date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-06-25,Jawa Barat,41,2,57,-18,3067,1466,182,1419
2020-06-26,Jawa Barat,35,2,109,-76,3102,1575,184,1343
2020-06-27,Jawa Barat,49,0,14,35,3151,1589,184,1378
2020-06-28,Jawa Barat,26,0,9,17,3177,1598,184,1395
2020-06-29,Jawa Barat,42,0,3,39,3219,1601,184,1434
2020-06-30,Jawa Barat,75,1,84,-10,3294,1685,185,1424
2020-07-01,Jawa Barat,58,0,15,43,3352,1700,185,1467
2020-07-02,Jawa Barat,65,0,45,20,3417,1745,185,1487
2020-07-03,Jawa Barat,32,0,4,28,3449,1749,185,1515
2020-07-04,Jawa Barat,86,0,23,63,3535,1772,185,1578
2020-07-05,Jawa Barat,108,0,16,92,3643,1788,185,1670
2020-07-06,Jawa Barat,129,1,22,106,3772,1810,186,1776
2020-07-07,Jawa Barat,81,2,44,35,3853,1854,188,1811
2020-07-08,Jawa Barat,95,2,25,68,3948,1879,190,1879
2020-07-09,Jawa Barat,964,4,28,932,4912,1907,194,2811
2020-07-10,Jawa Barat,108,0,33,75,5020,1940,194,2886
2020-07-11,Jawa Barat,73,1,29,43,5093,1969,195,2929
2020-07-12,Jawa Barat,44,0,9,35,5137,1978,195,2964
2020-07-13,Jawa Barat,87,0,19,68,5224,1997,195,3032
2020-07-14,Jawa Barat,77,1,34,42,5301,2031,196,3074
2020-07-15,Jawa Barat,74,1,145,-72,5375,2176,197,3002
2020-07-16,Jawa Barat,40,0,18,22,5415,2194,197,3024
2020-07-17,Jawa Barat,51,1,33,17,5466,2227,198,3041
2020-07-18,Jawa Barat,58,1,18,39,5524,2245,199,3080
2020-07-19,Jawa Barat,24,0,4,20,5548,2249,199,3100
2020-07-20,Jawa Barat,59,0,96,-37,5607,2345,199,3063
2020-07-21,Jawa Barat,65,4,32,29,5672,2377,203,3092
2020-07-22,Jawa Barat,32,0,23,9,5704,2400,203,3101
2020-07-23,Jawa Barat,63,1,13,49,5767,2413,204,3150
2020-07-24,Jawa Barat,89,0,19,70,5856,2432,204,3220
2020-07-25,Jawa Barat,72,0,32,40,5928,2464,204,3260
2020-07-26,Jawa Barat,50,0,23,27,5978,2487,204,3287
2020-07-27,Jawa Barat,57,0,406,-349,6035,2893,204,2938
2020-07-28,Jawa Barat,132,0,606,-474,6167,3499,204,2464
2020-07-29,Jawa Barat,97,2,48,47,6264,3547,206,2511
2020-07-30,Jawa Barat,141,2,333,-194,6405,3880,208,2317
2020-07-31,Jawa Barat,69,0,17,52,6474,3897,208,2369
2020-08-01,Jawa Barat,59,0,19,40,6533,3916,208,2409
2020-08-02,Jawa Barat,57,0,7,50,6590,3923,208,2459
2020-08-03,Jawa Barat,53,0,47,6,6643,3970,208,2465
2020-08-04,Jawa Barat,93,5,170,-82,6736,4140,213,2383
2020-08-05,Jawa Barat,124,0,9,115,6860,4149,213,2498
2020-08-06,Jawa Barat,82,1,32,49,6942,4181,214,2547
2020-08-07,Jawa Barat,151,4,62,85,7093,4243,218,2632
2020-08-08,Jawa Barat,241,3,40,198,7334,4283,221,2830
2020-08-09,Jawa Barat,176,4,66,106,7510,4349,225,2936
2020-08-10,Jawa Barat,33,0,27,6,7543,4376,225,2942
2020-08-11,Jawa Barat,92,4,39,49,7635,4415,229,2991
2020-08-12,Jawa Barat,106,1,70,35,7741,4485,230,3026
2020-08-13,Jawa Barat,110,1,17,92,7851,4502,231,3118
2020-08-14,Jawa Barat,362,1,21,340,8213,4523,232,3458
2020-08-15,Jawa Barat,227,0,36,191,8440,4559,232,3649
2020-08-16,Jawa Barat,78,2,41,35,8518,4600,234,3684
2020-08-17,Jawa Barat,44,1,45,-2,8562,4645,235,3682
2020-08-18,Jawa Barat,45,0,18,27,8607,4663,235,3709
2020-08-19,Jawa Barat,103,5,50,48,8710,4713,240,3757
2020-08-20,Jawa Barat,197,2,72,123,8907,4785,242,3880
2020-08-21,Jawa Barat,93,8,119,-34,9000,4904,250,3846
2020-08-22,Jawa Barat,153,6,178,-31,9153,5082,256,3815
2020-08-23,Jawa Barat,68,1,507,-440,9221,5589,257,3375
2020-08-24,Jawa Barat,132,2,207,-77,9353,5796,259,3298
2020-08-25,Jawa Barat,256,1,6,249,9609,5802,260,3547
2020-08-26,Jawa Barat,176,0,30,146,9785,5832,260,3693
2020-08-27,Jawa Barat,153,0,89,64,9938,5921,260,3757
2020-08-28,Jawa Barat,557,2,64,491,10495,5985,262,4248
2020-08-29,Jawa Barat,285,0,8,277,10780,5993,262,4525
2020-08-30,Jawa Barat,101,0,25,76,10881,6018,262,4601
2020-08-31,Jawa Barat,146,8,57,81,11027,6075,270,4682
2020-09-01,Jawa Barat,213,1,47,165,11240,6122,271,4847
2020-09-02,Jawa Barat,202,1,138,63,11442,6260,272,4910
2020-09-03,Jawa Barat,236,4,30,202,11678,6290,276,5112
2020-09-04,Jawa Barat,381,1,83,297,12059,6373,277,5409
2020-09-05,Jawa Barat,218,0,45,173,12277,6418,277,5582
2020-09-06,Jawa Barat,171,0,53,118,12448,6471,277,5700
2020-09-07,Jawa Barat,202,0,88,114,12650,6559,277,5814
2020-09-08,Jawa Barat,333,2,76,255,12983,6635,279,6069
2020-09-09,Jawa Barat,284,4,47,233,13267,6682,283,6302
2020-09-10,Jawa Barat,333,0,111,222,13600,6793,283,6524
2020-09-11,Jawa Barat,271,7,285,-21,13871,7078,290,6503
2020-09-12,Jawa Barat,288,1,328,-41,14159,7406,291,6462
2020-09-13,Jawa Barat,161,5,192,-36,14320,7598,296,6426
2020-09-14,Jawa Barat,206,0,167,39,14526,7765,296,6465
2020-09-15,Jawa Barat,354,7,250,97,14880,8015,303,6562
2020-09-16,Jawa Barat,299,1,206,92,15179,8221,304,6654
2020-09-17,Jawa Barat,355,4,331,20,15534,8552,308,6674
2020-09-18,Jawa Barat,347,3,284,60,15881,8836,311,6734
2020-09-19,Jawa Barat,457,0,552,-95,16338,9388,311,6639
2020-09-20,Jawa Barat,423,6,402,15,16761,9790,317,6654
2020-09-21,Jawa Barat,689,2,249,438,17450,10039,319,7092
2020-09-22,Jawa Barat,600,10,594,-4,18050,10633,329,7088
2020-09-23,Jawa Barat,512,14,170,328,18562,10803,343,7416
2020-09-24,Jawa Barat,793,12,251,530,19355,11054,355,7946
2020-09-25,Jawa Barat,729,13,820,-104,20084,11874,368,7842
2020-09-26,Jawa Barat,391,16,621,-246,20475,12495,384,7596
2020-09-27,Jawa Barat,435,2,238,195,20910,12733,386,7791
2020-09-28,Jawa Barat,492,1,295,196,21402,13028,387,7987
2020-09-29,Jawa Barat,316,15,113,188,21718,13141,402,8175
2020-09-30,Jawa Barat,431,15,372,44,22149,13513,417,8219
2020-10-01,Jawa Barat,577,16,131,430,22726,13644,433,8649
2020-10-02,Jawa Barat,536,15,186,335,23262,13830,448,8984
2020-10-03,Jawa Barat,354,15,96,243,23616,13926,463,9227
2020-10-04,Jawa Barat,246,16,77,153,23862,14003,479,9380
2020-10-05,Jawa Barat,500,15,789,-304,24362,14792,494,9076
2020-10-06,Jawa Barat,508,17,205,286,24870,14997,511,9362
2020-10-07,Jawa Barat,751,13,505,233,25621,15502,524,9595
2020-10-08,Jawa Barat,591,4,325,262,26212,15827,528,9857
2020-10-09,Jawa Barat,499,2,550,-53,26711,16377,530,9804
2020-10-10,Jawa Barat,268,2,389,-123,26979,16766,532,9681
2020-10-11,Jawa Barat,206,0,551,-345,27185,17317,532,9336
2020-10-12,Jawa Barat,297,9,238,50,27482,17555,541,9386
2020-10-13,Jawa Barat,567,0,566,1,28049,18121,541,9387
2020-10-14,Jawa Barat,444,12,526,-94,28493,18647,553,9293
2020-10-15,Jawa Barat,599,9,312,278,29092,18959,562,9571
2020-10-16,Jawa Barat,426,0,384,42,29518,19343,562,9613
2020-10-17,Jawa Barat,503,0,440,63,30021,19783,562,9676
2020-10-18,Jawa Barat,211,0,346,-135,30232,20129,562,9541
2020-10-19,Jawa Barat,515,21,342,152,30747,20471,583,9693
2020-10-20,Jawa Barat,470,20,211,239,31217,20682,603,9932
2020-10-21,Jawa Barat,633,16,548,69,31850,21230,619,10001
2020-10-22,Jawa Barat,722,23,332,367,32572,21562,642,10368
2020-10-23,Jawa Barat,513,11,318,184,33085,21880,653,10552
2020-10-24,Jawa Barat,439,19,650,-230,33524,22530,672,10322
2020-10-25,Jawa Barat,356,11,462,-117,33880,22992,683,10205
2020-10-26,Jawa Barat,441,14,441,-14,34321,23433,697,10191
2020-10-27,Jawa Barat,395,14,556,-175,34716,23989,711,10016
2020-10-28,Jawa Barat,407,7,372,28,35123,24361,718,10044
2020-10-29,Jawa Barat,458,0,490,-32,35581,24851,718,10012
2020-10-30,Jawa Barat,321,4,350,-33,35902,25201,722,9979
2020-10-31,Jawa Barat,422,1,289,132,36324,25490,723,10111
2020-11-01,Jawa Barat,244,2,625,-383,36568,26115,725,9728
2020-11-02,Jawa Barat,334,11,385,-62,36902,26500,736,9666
2020-11-03,Jawa Barat,482,5,392,85,37384,26892,741,9751
2020-11-04,Jawa Barat,525,16,282,227,37909,27174,757,9978
2020-11-05,Jawa Barat,639,9,396,234,38548,27570,766,10212
2020-11-06,Jawa Barat,587,0,462,125,39135,28032,766,10337
2020-11-07,Jawa Barat,477,0,458,19,39612,28490,766,10356
2020-11-08,Jawa Barat,479,1,622,-144,40091,29112,767,10212
2020-11-09,Jawa Barat,330,3,914,-587,40421,30026,770,9625
2020-11-10,Jawa Barat,748,6,899,-157,41169,30925,776,9468
2020-11-11,Jawa Barat,668,5,435,228,41837,31360,781,9696
2020-11-12,Jawa Barat,734,21,627,86,42571,31987,802,9782
2020-11-13,Jawa Barat,800,5,396,399,43371,32383,807,10181
2020-11-14,Jawa Barat,808,2,474,332,44179,32857,809,10513
2020-11-15,Jawa Barat,308,0,995,-687,44487,33852,809,9826
2020-11-16,Jawa Barat,558,19,654,-115,45045,34506,828,9711
2020-11-17,Jawa Barat,646,23,906,-283,45691,35412,851,9428
2020-11-18,Jawa Barat,367,4,882,-519,46058,36294,855,8909
2020-11-19,Jawa Barat,397,8,636,-247,46455,36930,863,8662
2020-11-20,Jawa Barat,872,1,101,770,47327,37031,864,9432
2020-11-21,Jawa Barat,364,0,626,-262,47691,37657,864,9170
2020-11-22,Jawa Barat,374,0,153,221,48065,37810,864,9391
2020-11-23,Jawa Barat,602,0,922,-320,48667,38732,864,9071
2020-11-24,Jawa Barat,299,4,452,-157,48966,39184,868,8914
2020-11-25,Jawa Barat,741,7,716,18,49707,39900,875,8932
2020-11-26,Jawa Barat,775,4,831,-60,50482,40731,879,8872
2020-11-27,Jawa Barat,699,5,734,-40,51181,41465,884,8832
2020-11-28,Jawa Barat,367,5,996,-634,51548,42461,889,8198
2020-11-29,Jawa Barat,228,9,861,-642,51776,43322,898,7556
2020-11-30,Jawa Barat,741,12,723,6,52517,44045,910,7562
2020-12-01,Jawa Barat,878,12,845,21,53395,44890,922,7583
2020-12-02,Jawa Barat,764,4,334,426,54159,45224,926,8009
2020-12-03,Jawa Barat,1648,22,849,777,55807,46073,948,8786
2020-12-04,Jawa Barat,992,2,814,176,56799,46887,950,8962
2020-12-05,Jawa Barat,1086,2,591,493,57885,47478,952,9455
2020-12-06,Jawa Barat,1388,7,1203,178,59273,48681,959,9633
2020-12-07,Jawa Barat,1171,8,1214,-51,60444,49895,967,9582
2020-12-08,Jawa Barat,731,6,521,204,61175,50416,973,9786
2020-12-09,Jawa Barat,908,20,544,344,62083,50960,993,10130
2020-12-10,Jawa Barat,960,33,687,240,63043,51647,1026,10370
2020-12-11,Jawa Barat,1029,20,922,87,64072,52569,1046,10457
2020-12-12,Jawa Barat,1283,2,904,377,65355,53473,1048,10834
2020-12-13,Jawa Barat,855,5,624,226,66210,54097,1053,11060
2020-12-14,Jawa Barat,600,14,817,-231,66810,54914,1067,10829
2020-12-15,Jawa Barat,1256,6,1175,75,68066,56089,1073,10904
2020-12-16,Jawa Barat,1434,4,1013,417,69500,57102,1077,11321
2020-12-17,Jawa Barat,1277,13,897,367,70777,57999,1090,11688
2020-12-18,Jawa Barat,987,1,830,156,71764,58829,1091,11844
2020-12-19,Jawa Barat,1132,1,736,395,72896,59565,1092,12239
2020-12-20,Jawa Barat,1052,1,1186,-135,73948,60751,1093,12104
2020-12-21,Jawa Barat,716,4,628,84,74664,61379,1097,12188
2020-12-22,Jawa Barat,925,3,771,151,75589,62150,1100,12339
2020-12-23,Jawa Barat,903,2,940,-39,76492,63090,1102,12300
2020-12-24,Jawa Barat,702,10,516,176,77194,63606,1112,12476
2020-12-25,Jawa Barat,903,0,716,187,78097,64322,1112,12663
2020-12-26,Jawa Barat,601,0,676,-75,78698,64998,1112,12588
2020-12-27,Jawa Barat,892,43,1172,-323,79590,66170,1155,12265
2020-12-28,Jawa Barat,403,0,828,-425,79993,66998,1155,11840
2020-12-29,Jawa Barat,1329,2,1153,174,81322,68151,1157,12014
2020-12-30,Jawa Barat,1233,2,1180,51,82555,69331,1159,12065
2020-12-31,Jawa Barat,1024,11,1241,-228,83579,70572,1170,11837
2021-01-01,Jawa Barat,1504,3,1204,297,85083,71776,1173,12134
2021-01-02,Jawa Barat,1167,1,912,254,86250,72688,1174,12388
2021-01-03,Jawa Barat,1232,2,1114,116,87482,73802,1176,12504
2021-01-04,Jawa Barat,1079,2,1041,36,88561,74843,1178,12540
2021-01-05,Jawa Barat,1100,8,1081,11,89661,75924,1186,12551
2021-01-06,Jawa Barat,1470,11,1360,99,91131,77284,1197,12650
2021-01-07,Jawa Barat,1416,2,1203,211,92547,78487,1199,12861
2021-01-08,Jawa Barat,1823,4,911,908,94370,79398,1203,13769
2021-01-09,Jawa Barat,1731,6,1174,551,96101,80572,1209,14320
2021-01-10,Jawa Barat,1467,8,948,511,97568,81520,1217,14831
2021-01-11,Jawa Barat,1475,11,1059,405,99043,82579,1228,15236
2021-01-12,Jawa Barat,1540,15,958,567,100583,83537,1243,15803
2021-01-13,Jawa Barat,1755,11,1058,686,102338,84595,1254,16489
2021-01-14,Jawa Barat,2202,11,1348,843,104540,85943,1265,17332
2021-01-15,Jawa Barat,3095,27,1091,1977,107635,87034,1292,19309
2021-01-16,Jawa Barat,3460,42,2142,1276,111095,89176,1334,20585
2021-01-17,Jawa Barat,1491,11,1581,-101,112586,90757,1345,20484
2021-01-18,Jawa Barat,1486,28,1624,-166,114072,92381,1373,20318
2021-01-19,Jawa Barat,1684,24,1358,302,115756,93739,1397,20620
2021-01-20,Jawa Barat,1814,13,1484,317,117570,95223,1410,20937
2021-01-21,Jawa Barat,1228,73,1593,-438,118798,96816,1483,20499
2021-01-22,Jawa Barat,2441,8,1359,1074,121239,98175,1491,21573
2021-01-23,Jawa Barat,1809,16,2115,-322,123048,100290,1507,21251
2021-01-24,Jawa Barat,2328,8,1763,557,125376,102053,1515,21808
2021-01-25,Jawa Barat,2022,2,1232,788,127398,103285,1517,22596
2021-01-26,Jawa Barat,3925,13,2244,1668,131323,105529,1530,24264
2021-01-27,Jawa Barat,3198,105,1793,1300,134521,107322,1635,25564
2021-01-28,Jawa Barat,4534,163,2284,2087,139055,109606,1798,27651
2021-01-29,Jawa Barat,3834,5,2234,1595,142889,111840,1803,29246
2021-01-30,Jawa Barat,4601,28,2661,1912,147490,114501,1831,31158
2021-01-31,Jawa Barat,2848,62,2458,328,150338,116959,1893,31486
2021-02-01,Jawa Barat,2969,5,2538,426,153307,119497,1898,31912
2021-02-02,Jawa Barat,2068,78,2306,-316,155375,121803,1976,31596
2021-02-03,Jawa Barat,2241,10,1890,341,157616,123693,1986,31937
2021-02-04,Jawa Barat,2020,17,2360,-357,159636,126053,2003,31580
2021-02-05,Jawa Barat,2117,28,2674,-585,161753,128727,2031,30995
2021-02-06,Jawa Barat,3971,4,3114,853,165724,131841,2035,31848
2021-02-07,Jawa Barat,1987,2,2082,-97,167711,133923,2037,31751
2021-02-08,Jawa Barat,1498,12,3218,-1732,169209,137141,2049,30019
2021-02-09,Jawa Barat,776,17,2127,-1368,169985,139268,2066,28651
2021-02-10,Jawa Barat,661,16,1059,-414,170646,140327,2082,28237
2021-02-11,Jawa Barat,1060,18,1127,-85,171706,141454,2100,28152
2021-02-12,Jawa Barat,683,5,1577,-899,172389,143031,2105,27253
2021-02-13,Jawa Barat,1736,2,2482,-748,174125,145513,2107,26505
2021-02-14,Jawa Barat,881,6,1684,-809,175006,147197,2113,25696
2021-02-15,Jawa Barat,947,5,1265,-323,175953,148462,2118,25373
2021-02-16,Jawa Barat,4032,14,2100,1918,179985,150562,2132,27291
2021-02-17,Jawa Barat,4333,3,2690,1640,184318,153252,2135,28931
2021-02-18,Jawa Barat,4210,9,3338,863,188528,156590,2144,29794
2021-02-19,Jawa Barat,3846,25,2552,1269,192374,159142,2169,31063
2021-02-20,Jawa Barat,974,5,1525,-556,193348,160667,2174,30507
2021-02-21,Jawa Barat,1021,4,1600,-583,194369,162267,2178,29924
2021-02-22,Jawa Barat,3813,16,2826,971,198182,165093,2194,30895
2021-02-23,Jawa Barat,4334,23,2048,2263,202516,167141,2217,33158
2021-02-24,Jawa Barat,2192,7,1376,809,204708,168517,2224,33967
2021-02-25,Jawa Barat,2544,73,1086,1385,207252,169603,2297,35352
2021-02-26,Jawa Barat,2314,7,867,1440,209566,170470,2304,36792
2021-02-27,Jawa Barat,876,5,651,220,210442,171121,2309,37012
2021-02-28,Jawa Barat,771,51,535,185,211213,171656,2360,37197
2021-03-01,Jawa Barat,1662,4,1692,-34,212875,173348,2364,37163
2021-03-02,Jawa Barat,1654,49,2231,-626,214529,175579,2413,36537
2021-03-03,Jawa Barat,1895,49,2255,-409,216424,177834,2462,36128
2021-03-04,Jawa Barat,1731,45,1191,495,218155,179025,2507,36623
2021-03-05,Jawa Barat,1785,7,1686,92,219940,180711,2514,36715
2021-03-06,Jawa Barat,1094,1,1304,-211,221034,182015,2515,36504
2021-03-07,Jawa Barat,1365,2,538,825,222399,182553,2517,37329
2021-03-08,Jawa Barat,1739,72,1940,-273,224138,184493,2589,37056
2021-03-09,Jawa Barat,1787,50,1005,732,225925,185498,2639,37788
2021-03-10,Jawa Barat,1570,24,1239,307,227495,186737,2663,38095
2021-03-11,Jawa Barat,781,6,4212,-3437,228276,190949,2669,34658
2021-03-12,Jawa Barat,1357,43,2495,-1181,229633,193444,2712,33477
2021-03-13,Jawa Barat,925,2,1587,-664,230558,195031,2714,32813
2021-03-14,Jawa Barat,1133,6,944,183,231691,195975,2720,32996
2021-03-15,Jawa Barat,1334,20,1562,-248,233025,197537,2740,32748
2021-03-16,Jawa Barat,1617,35,2142,-560,234642,199679,2775,32188
2021-03-17,Jawa Barat,1347,36,4155,-2844,235989,203834,2811,29344
2021-03-18,Jawa Barat,1261,44,1185,32,237250,205019,2855,29376
2021-03-19,Jawa Barat,1361,34,957,370,238611,205976,2889,29746
2021-03-20,Jawa Barat,822,7,1711,-896,239433,207687,2896,28850
2021-03-21,Jawa Barat,517,21,1323,-827,239950,209010,2917,28023
2021-03-22,Jawa Barat,1253,48,1062,143,241203,210072,2965,28166
2021-03-23,Jawa Barat,1216,41,1391,-216,242419,211463,3006,27950
2021-03-24,Jawa Barat,1329,7,2466,-1144,243748,213929,3013,26806
2021-03-25,Jawa Barat,1172,12,1146,14,244920,215075,3025,26820
2021-03-26,Jawa Barat,855,1,1494,-640,245775,216569,3026,26180
2021-03-27,Jawa Barat,476,102,1181,-807,246251,217750,3128,25373
2021-03-28,Jawa Barat,534,7,836,-309,246785,218586,3135,25064
2021-03-29,Jawa Barat,1610,6,1368,236,248395,219954,3141,25300
2021-03-30,Jawa Barat,911,8,1038,-135,249306,220992,3149,25165
2021-03-31,Jawa Barat,975,6,724,245,250281,221716,3155,25410
2021-04-01,Jawa Barat,904,75,1156,-327,251185,222872,3230,25083
2021-04-02,Jawa Barat,661,5,482,174,251846,223354,3235,25257
2021-04-03,Jawa Barat,360,5,389,-34,252206,223743,3240,25223
2021-04-04,Jawa Barat,338,4,294,40,252544,224037,3244,25263
2021-04-05,Jawa Barat,910,5,689,216,253454,224726,3249,25479
2021-04-06,Jawa Barat,963,68,647,248,254417,225373,3317,25727
2021-04-07,Jawa Barat,811,2,725,84,255228,226098,3319,25811
2021-04-08,Jawa Barat,673,13,1180,-520,255901,227278,3332,25291
2021-04-09,Jawa Barat,931,22,451,458,256832,227729,3354,25749
2021-04-10,Jawa Barat,997,7,475,515,257829,228204,3361,26264
2021-04-11,Jawa Barat,747,5,665,77,258576,228869,3366,26341
2021-04-12,Jawa Barat,1470,25,362,1083,260046,229231,3391,27424
2021-04-13,Jawa Barat,1456,23,1116,317,261502,230347,3414,27741
2021-04-14,Jawa Barat,1568,17,637,914,263070,230984,3431,28655
2021-04-15,Jawa Barat,1216,42,1351,-177,264286,232335,3473,28478
2021-04-16,Jawa Barat,998,5,612,381,265284,232947,3478,28859
2021-04-17,Jawa Barat,832,9,696,127,266116,233643,3487,28986
2021-04-18,Jawa Barat,769,9,407,353,266885,234050,3496,29339
2021-04-19,Jawa Barat,1422,8,854,560,268307,234904,3504,29899
2021-04-20,Jawa Barat,1399,15,649,735,269706,235553,3519,30634
2021-04-21,Jawa Barat,1004,44,2306,-1346,270710,237859,3563,29288
2021-04-22,Jawa Barat,1358,28,1336,-6,272068,239195,3591,29282
2021-04-23,Jawa Barat,1066,23,1031,12,273134,240226,3614,29294
2021-04-24,Jawa Barat,630,23,989,-382,273764,241215,3637,28912
2021-04-25,Jawa Barat,683,7,396,280,274447,241611,3644,29192
2021-04-26,Jawa Barat,1941,16,835,1090,276388,242446,3660,30282
2021-04-27,Jawa Barat,1164,17,845,302,277552,243291,3677,30584
2021-04-28,Jawa Barat,1354,14,1032,308,278906,244323,3691,30892
2021-04-29,Jawa Barat,1119,25,1146,-52,280025,245469,3716,30840
2021-04-30,Jawa Barat,1179,29,1178,-28,281204,246647,3745,30812
2021-05-01,Jawa Barat,754,5,760,-11,281958,247407,3750,30801
2021-05-02,Jawa Barat,672,7,479,186,282630,247886,3757,30987
2021-05-03,Jawa Barat,1292,16,944,332,283922,248830,3773,31319
2021-05-04,Jawa Barat,912,24,1380,-492,284834,250210,3797,30827
2021-05-05,Jawa Barat,995,25,1288,-318,285829,251498,3822,30509
2021-05-06,Jawa Barat,1038,6,1592,-560,286867,253090,3828,29949
2021-05-07,Jawa Barat,1953,35,1319,599,288820,254409,3863,30548
2021-05-08,Jawa Barat,2209,4,1957,248,291029,256366,3867,30796
2021-05-09,Jawa Barat,492,8,553,-69,291521,256919,3875,30727
2021-05-10,Jawa Barat,1070,16,2215,-1161,292591,259134,3891,29566
2021-05-11,Jawa Barat,1373,18,1073,282,293964,260207,3909,29848
2021-05-12,Jawa Barat,814,22,769,23,294778,260976,3931,29871
2021-05-13,Jawa Barat,400,10,602,-212,295178,261578,3941,29659
2021-05-14,Jawa Barat,610,2,676,-68,295788,262254,3943,29591
2021-05-15,Jawa Barat,723,9,591,123,296511,262845,3952,29714
2021-05-16,Jawa Barat,792,6,422,364,297303,263267,3958,30078
2021-05-17,Jawa Barat,1361,26,1143,192,298664,264410,3984,30270
2021-05-18,Jawa Barat,1119,39,1602,-522,299783,266012,4023,29748
2021-05-19,Jawa Barat,1219,8,1519,-308,301002,267531,4031,29440
2021-05-20,Jawa Barat,1332,14,1323,-5,302334,268854,4045,29435
2021-05-21,Jawa Barat,1085,16,1482,-413,303419,270336,4061,29022
2021-05-22,Jawa Barat,997,15,637,345,304416,270973,4076,29367
2021-05-23,Jawa Barat,970,6,709,255,305386,271682,4082,29622
2021-05-24,Jawa Barat,1420,19,1449,-48,306806,273131,4101,29574
2021-05-25,Jawa Barat,1024,13,1017,-6,307830,274148,4114,29568
2021-05-26,Jawa Barat,660,10,661,-11,308490,274809,4124,29557
2021-05-27,Jawa Barat,1370,15,1056,299,309860,275865,4139,29856
2021-05-28,Jawa Barat,1206,18,920,268,311066,276785,4157,30124
2021-05-29,Jawa Barat,927,7,891,29,311993,277676,4164,30153
2021-05-30,Jawa Barat,640,10,481,149,312633,278157,4174,30302
2021-05-31,Jawa Barat,1316,24,1205,87,313949,279362,4198,30389
2021-06-01,Jawa Barat,892,10,2039,-1157,314841,281401,4208,29232
2021-06-02,Jawa Barat,930,22,2875,-1967,315771,284276,4230,27265
2021-06-03,Jawa Barat,1176,26,7632,-6482,316947,291908,4256,20783
2021-06-04,Jawa Barat,952,22,1736,-806,317899,293644,4278,19977
2021-06-05,Jawa Barat,993,16,701,276,318892,294345,4294,20253
2021-06-06,Jawa Barat,870,15,356,499,319762,294701,4309,20752
2021-06-07,Jawa Barat,1790,22,974,794,321552,295675,4331,21546
2021-06-08,Jawa Barat,1073,26,999,48,322625,296674,4357,21594
