date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-06-09,Jawa Barat,1562,11,849,702,324187,297523,4368,22296
2021-06-10,Jawa Barat,1334,19,1259,56,325521,298782,4387,22352
2021-06-11,Jawa Barat,1302,14,1460,-172,326823,300242,4401,22180
2021-06-12,Jawa Barat,876,12,768,96,327699,301010,4413,22276
2021-06-13,Jawa Barat,1243,9,711,523,328942,301721,4422,22799
2021-06-14,Jawa Barat,1532,16,1757,-241,330474,303478,4438,22558
2021-06-15,Jawa Barat,1793,11,1286,496,332267,304764,4449,23054
2021-06-16,Jawa Barat,2599,15,1511,1073,334866,306275,4464,24127
2021-06-17,Jawa Barat,2800,17,1105,1678,337666,307380,4481,25805
2021-06-18,Jawa Barat,2791,48,1299,1444,340457,308679,4529,27249
2021-06-19,Jawa Barat,2104,15,1045,1044,342561,309724,4544,28293
2021-06-20,Jawa Barat,2009,62,1006,941,344570,310730,4606,29234
2021-06-21,Jawa Barat,2719,28,1252,1439,347289,311982,4634,30673
2021-06-22,Jawa Barat,3432,69,995,2368,350721,312977,4703,33041
2021-06-23,Jawa Barat,2911,38,1044,1829,353632,314021,4741,34870
2021-06-24,Jawa Barat,3053,84,1667,1302,356685,315688,4825,36172
2021-06-25,Jawa Barat,3846,84,1260,2502,360531,316948,4909,38674
2021-06-26,Jawa Barat,3787,75,1196,2516,364318,318144,4984,41190
2021-06-27,Jawa Barat,3988,94,1261,2633,368306,319405,5078,43823
2021-06-28,Jawa Barat,4771,73,1190,3508,373077,320595,5151,47331
2021-06-29,Jawa Barat,3908,112,1140,2656,376985,321735,5263,49987
2021-06-30,Jawa Barat,4473,91,2207,2175,381458,323942,5354,52162
2021-07-01,Jawa Barat,6179,64,1298,4817,387637,325240,5418,56979
2021-07-02,Jawa Barat,4920,37,1594,3289,392557,326834,5455,60268
2021-07-03,Jawa Barat,5393,37,2275,3081,397950,329109,5492,63349
2021-07-04,Jawa Barat,4458,66,2124,2268,402408,331233,5558,65617
2021-07-05,Jawa Barat,6971,38,1666,5267,409379,332899,5596,70884
2021-07-06,Jawa Barat,7239,49,3523,3667,416618,336422,5645,74551
2021-07-07,Jawa Barat,8591,68,3719,4804,425209,340141,5713,79355
2021-07-08,Jawa Barat,7772,136,3257,4379,432981,343398,5849,83734
2021-07-09,Jawa Barat,7401,160,4968,2273,440382,348366,6009,86007
2021-07-10,Jawa Barat,4926,165,3995,766,445308,352361,6174,86773
2021-07-11,Jawa Barat,6704,271,3618,2815,452012,355979,6445,89588
2021-07-12,Jawa Barat,7939,171,4447,3321,459951,360426,6616,92909
2021-07-13,Jawa Barat,7193,144,4174,2875,467144,364600,6760,95784
2021-07-14,Jawa Barat,10444,142,4118,6184,477588,368718,6902,101968
2021-07-15,Jawa Barat,11099,126,5130,5843,488687,373848,7028,107811
2021-07-16,Jawa Barat,10729,137,7338,3254,499416,381186,7165,111065
2021-07-17,Jawa Barat,9399,84,4888,4427,508815,386074,7249,115492
2021-07-18,Jawa Barat,7776,91,3937,3748,516591,390011,7340,119240
2021-07-19,Jawa Barat,7288,82,5218,1988,523879,395229,7422,121228
2021-07-20,Jawa Barat,6928,70,3064,3794,530807,398293,7492,125022
2021-07-21,Jawa Barat,5950,119,6895,-1064,536757,405188,7611,123958
2021-07-22,Jawa Barat,10499,141,7311,3047,547256,412499,7752,127005
2021-07-23,Jawa Barat,8925,156,6888,1881,556181,419387,7908,128886
2021-07-24,Jawa Barat,7587,115,6795,677,563768,426182,8023,129563
2021-07-25,Jawa Barat,5302,123,5141,38,569070,431323,8146,129601
2021-07-26,Jawa Barat,4368,226,4887,-745,573438,436210,8372,128856
2021-07-27,Jawa Barat,8589,309,9338,-1058,582027,445548,8681,127798
2021-07-28,Jawa Barat,8366,205,8068,93,590393,453616,8886,127891
2021-07-29,Jawa Barat,7519,210,7845,-536,597912,461461,9096,127355
2021-07-30,Jawa Barat,6912,88,7437,-613,604824,468898,9184,126742
2021-07-31,Jawa Barat,4204,179,6938,-2913,609028,475836,9363,123829
2021-08-01,Jawa Barat,2769,189,3441,-861,611797,479277,9552,122968
2020-03-08,Jawa Tengah,1,1,0,0,1,0,1,0
2020-03-09,Jawa Tengah,0,0,0,0,1,0,1,0
2020-03-10,Jawa Tengah,0,0,0,0,1,0,1,0
2020-03-11,Jawa Tengah,2,1,1,0,3,1,2,0
2020-03-12,Jawa Tengah,0,0,0,0,3,1,2,0
2020-03-13,Jawa Tengah,0,0,0,0,3,1,2,0
2020-03-14,Jawa Tengah,2,0,1,1,5,2,2,1
2020-03-15,Jawa Tengah,1,0,1,0,6,3,2,1
2020-03-16,Jawa Tengah,1,0,0,1,7,3,2,2
2020-03-17,Jawa Tengah,1,0,1,0,8,4,2,2
2020-03-18,Jawa Tengah,3,1,0,2,11,4,3,4
2020-03-19,Jawa Tengah,2,0,0,2,13,4,3,6
2020-03-20,Jawa Tengah,3,0,1,2,16,5,3,8
2020-03-21,Jawa Tengah,1,1,0,0,17,5,4,8
2020-03-22,Jawa Tengah,1,0,1,0,18,6,4,8
2020-03-23,Jawa Tengah,3,0,0,3,21,6,4,11
2020-03-24,Jawa Tengah,3,1,1,1,24,7,5,12
2020-03-25,Jawa Tengah,21,1,1,19,45,8,6,31
2020-03-26,Jawa Tengah,4,0,1,3,49,9,6,34
2020-03-27,Jawa Tengah,8,1,1,6,57,10,7,40
2020-03-28,Jawa Tengah,15,2,2,11,72,12,9,51
2020-03-29,Jawa Tengah,10,3,0,7,82,12,12,58
2020-03-30,Jawa Tengah,17,1,1,15,99,13,13,73
2020-03-31,Jawa Tengah,15,2,0,13,114,13,15,86
2020-04-01,Jawa Tengah,19,8,16,-5,133,29,23,81
2020-04-02,Jawa Tengah,4,2,2,0,137,31,25,81
2020-04-03,Jawa Tengah,19,1,5,13,156,36,26,94
2020-04-04,Jawa Tengah,14,1,3,10,170,39,27,104
2020-04-05,Jawa Tengah,3,0,0,3,173,39,27,107
2020-04-06,Jawa Tengah,18,5,1,12,191,40,32,119
2020-04-07,Jawa Tengah,9,0,0,9,200,40,32,128
2020-04-08,Jawa Tengah,14,3,2,9,214,42,35,137
2020-04-09,Jawa Tengah,12,1,5,6,226,47,36,143
2020-04-10,Jawa Tengah,2,0,0,2,228,47,36,145
2020-04-11,Jawa Tengah,7,1,0,6,235,47,37,151
2020-04-12,Jawa Tengah,61,1,1,59,296,48,38,210
2020-04-13,Jawa Tengah,13,1,3,9,309,51,39,219
2020-04-14,Jawa Tengah,81,1,3,77,390,54,40,296
2020-04-15,Jawa Tengah,27,3,2,22,417,56,43,318
2020-04-16,Jawa Tengah,15,3,4,8,432,60,46,326
2020-04-17,Jawa Tengah,14,4,16,-6,446,76,50,320
2020-04-18,Jawa Tengah,38,0,7,31,484,83,50,351
2020-04-19,Jawa Tengah,24,2,0,22,508,83,52,373
2020-04-20,Jawa Tengah,7,2,6,-1,515,89,54,372
2020-04-21,Jawa Tengah,104,1,2,101,619,91,55,473
2020-04-22,Jawa Tengah,40,2,10,28,659,101,57,501
2020-04-23,Jawa Tengah,68,2,10,56,727,111,59,557
2020-04-24,Jawa Tengah,41,4,4,33,768,115,63,590
2020-04-25,Jawa Tengah,52,2,11,39,820,126,65,629
2020-04-26,Jawa Tengah,38,0,3,35,858,129,65,664
2020-04-27,Jawa Tengah,22,2,13,7,880,142,67,671
2020-04-28,Jawa Tengah,22,1,13,8,902,155,68,679
2020-04-29,Jawa Tengah,41,3,8,30,943,163,71,709
2020-04-30,Jawa Tengah,19,1,13,5,962,176,72,714
2020-05-01,Jawa Tengah,28,3,11,14,990,187,75,728
2020-05-02,Jawa Tengah,27,1,10,16,1017,197,76,744
2020-05-03,Jawa Tengah,16,1,11,4,1033,208,77,748
2020-05-04,Jawa Tengah,27,0,10,17,1060,218,77,765
2020-05-05,Jawa Tengah,51,0,22,29,1111,240,77,794
2020-05-06,Jawa Tengah,54,1,35,18,1165,275,78,812
2020-05-07,Jawa Tengah,15,1,23,-9,1180,298,79,803
2020-05-08,Jawa Tengah,45,0,39,6,1225,337,79,809
2020-05-09,Jawa Tengah,31,2,17,12,1256,354,81,821
2020-05-10,Jawa Tengah,23,1,6,16,1279,360,82,837
2020-05-11,Jawa Tengah,3,0,6,-3,1282,366,82,834
2020-05-12,Jawa Tengah,18,2,5,11,1300,371,84,845
2020-05-13,Jawa Tengah,36,0,7,29,1336,378,84,874
2020-05-14,Jawa Tengah,59,1,9,49,1395,387,85,923
2020-05-15,Jawa Tengah,48,0,10,38,1443,397,85,961
2020-05-16,Jawa Tengah,43,1,8,34,1486,405,86,995
2020-05-17,Jawa Tengah,25,0,5,20,1511,410,86,1015
2020-05-18,Jawa Tengah,15,2,9,4,1526,419,88,1019
2020-05-19,Jawa Tengah,25,0,14,11,1551,433,88,1030
2020-05-20,Jawa Tengah,25,0,9,16,1576,442,88,1046
2020-05-21,Jawa Tengah,28,0,10,18,1604,452,88,1064
2020-05-22,Jawa Tengah,33,0,10,23,1637,462,88,1087
2020-05-23,Jawa Tengah,69,0,15,54,1706,477,88,1141
2020-05-24,Jawa Tengah,24,0,5,19,1730,482,88,1160
2020-05-25,Jawa Tengah,10,0,3,7,1740,485,88,1167
2020-05-26,Jawa Tengah,10,0,28,-18,1750,513,88,1149
2020-05-27,Jawa Tengah,17,1,1,15,1767,514,89,1164
2020-05-28,Jawa Tengah,17,1,7,9,1784,521,90,1173
2020-05-29,Jawa Tengah,19,1,65,-47,1803,586,91,1126
2020-05-30,Jawa Tengah,29,0,27,2,1832,613,91,1128
2020-05-31,Jawa Tengah,45,0,10,35,1877,623,91,1163
2020-06-01,Jawa Tengah,27,2,11,14,1904,634,93,1177
2020-06-02,Jawa Tengah,36,0,13,23,1940,647,93,1200
2020-06-03,Jawa Tengah,40,4,11,25,1980,658,97,1225
2020-06-04,Jawa Tengah,46,4,16,26,2026,674,101,1251
2020-06-05,Jawa Tengah,77,9,42,26,2103,716,110,1277
2020-06-06,Jawa Tengah,63,2,22,39,2166,738,112,1316
2020-06-07,Jawa Tengah,82,22,17,43,2248,755,134,1359
2020-06-08,Jawa Tengah,100,5,53,42,2348,808,139,1401
2020-06-09,Jawa Tengah,54,7,89,-42,2402,897,146,1359
2020-06-10,Jawa Tengah,175,4,128,43,2577,1025,150,1402
2020-06-11,Jawa Tengah,63,4,17,42,2640,1042,154,1444
2020-06-12,Jawa Tengah,59,1,54,4,2699,1096,155,1448
2020-06-13,Jawa Tengah,101,3,37,61,2800,1133,158,1509
2020-06-14,Jawa Tengah,128,7,27,94,2928,1160,165,1603
2020-06-15,Jawa Tengah,149,21,49,79,3077,1209,186,1682
2020-06-16,Jawa Tengah,83,6,23,54,3160,1232,192,1736
2020-06-17,Jawa Tengah,144,8,79,57,3304,1311,200,1793
2020-06-18,Jawa Tengah,83,14,39,30,3387,1350,214,1823
2020-06-19,Jawa Tengah,119,14,37,68,3506,1387,228,1891
2020-06-20,Jawa Tengah,151,2,37,112,3657,1424,230,2003
2020-06-21,Jawa Tengah,130,2,36,92,3787,1460,232,2095
2020-06-22,Jawa Tengah,88,7,43,38,3875,1503,239,2133
2020-06-23,Jawa Tengah,100,8,64,28,3975,1567,247,2161
2020-06-24,Jawa Tengah,122,6,32,84,4097,1599,253,2245
2020-06-25,Jawa Tengah,145,3,35,107,4242,1634,256,2352
2020-06-26,Jawa Tengah,241,7,59,175,4483,1693,263,2527
2020-06-27,Jawa Tengah,238,5,44,189,4721,1737,268,2716
2020-06-28,Jawa Tengah,208,3,32,173,4929,1769,271,2889
2020-06-29,Jawa Tengah,250,3,85,162,5179,1854,274,3051
2020-06-30,Jawa Tengah,201,32,176,-7,5380,2030,306,3044
2020-07-01,Jawa Tengah,220,3,119,98,5600,2149,309,3142
2020-07-02,Jawa Tengah,194,4,35,155,5794,2184,313,3297
2020-07-03,Jawa Tengah,166,15,104,47,5960,2288,328,3344
2020-07-04,Jawa Tengah,145,25,134,-14,6105,2422,353,3330
2020-07-05,Jawa Tengah,235,20,38,177,6340,2460,373,3507
2020-07-06,Jawa Tengah,217,28,84,105,6557,2544,401,3612
2020-07-07,Jawa Tengah,202,6,99,97,6759,2643,407,3709
2020-07-08,Jawa Tengah,247,18,121,108,7006,2764,425,3817
2020-07-09,Jawa Tengah,179,5,39,135,7185,2803,430,3952
2020-07-10,Jawa Tengah,153,22,199,-68,7338,3002,452,3884
2020-07-11,Jawa Tengah,170,7,24,139,7508,3026,459,4023
2020-07-12,Jawa Tengah,121,18,27,76,7629,3053,477,4099
2020-07-13,Jawa Tengah,165,9,46,110,7794,3099,486,4209
2020-07-14,Jawa Tengah,138,7,38,93,7932,3137,493,4302
2020-07-15,Jawa Tengah,355,10,112,233,8287,3249,503,4535
2020-07-16,Jawa Tengah,303,8,252,43,8590,3501,511,4578
2020-07-17,Jawa Tengah,320,7,224,89,8910,3725,518,4667
2020-07-18,Jawa Tengah,325,6,290,29,9235,4015,524,4696
2020-07-19,Jawa Tengah,361,34,424,-97,9596,4439,558,4599
2020-07-20,Jawa Tengah,408,42,316,50,10004,4755,600,4649
2020-07-21,Jawa Tengah,193,23,211,-41,10197,4966,623,4608
2020-07-22,Jawa Tengah,384,76,215,93,10581,5181,699,4701
2020-07-23,Jawa Tengah,339,73,240,26,10920,5421,772,4727
2020-07-24,Jawa Tengah,160,48,137,-25,11080,5558,820,4702
2020-07-25,Jawa Tengah,220,16,177,27,11300,5735,836,4729
2020-07-26,Jawa Tengah,94,15,176,-97,11394,5911,851,4632
2020-07-27,Jawa Tengah,210,4,223,-17,11604,6134,855,4615
2020-07-28,Jawa Tengah,185,15,360,-190,11789,6494,870,4425
2020-07-29,Jawa Tengah,313,20,319,-26,12102,6813,890,4399
2020-07-30,Jawa Tengah,163,19,409,-265,12265,7222,909,4134
2020-07-31,Jawa Tengah,235,8,95,132,12500,7317,917,4266
2020-08-01,Jawa Tengah,142,16,335,-209,12642,7652,933,4057
2020-08-02,Jawa Tengah,73,25,147,-99,12715,7799,958,3958
2020-08-03,Jawa Tengah,96,3,174,-81,12811,7973,961,3877
2020-08-04,Jawa Tengah,60,1,142,-83,12871,8115,962,3794
2020-08-05,Jawa Tengah,148,15,195,-62,13019,8310,977,3732
2020-08-06,Jawa Tengah,116,20,217,-121,13135,8527,997,3611
2020-08-07,Jawa Tengah,232,8,212,12,13367,8739,1005,3623
2020-08-08,Jawa Tengah,86,12,78,-4,13453,8817,1017,3619
2020-08-09,Jawa Tengah,140,3,68,69,13593,8885,1020,3688
2020-08-10,Jawa Tengah,67,6,176,-115,13660,9061,1026,3573
2020-08-11,Jawa Tengah,86,3,133,-50,13746,9194,1029,3523
2020-08-12,Jawa Tengah,179,20,137,22,13925,9331,1049,3545
2020-08-13,Jawa Tengah,204,14,117,73,14129,9448,1063,3618
2020-08-14,Jawa Tengah,192,11,63,118,14321,9511,1074,3736
2020-08-15,Jawa Tengah,131,5,63,63,14452,9574,1079,3799
2020-08-16,Jawa Tengah,168,7,62,99,14620,9636,1086,3898
2020-08-17,Jawa Tengah,36,5,43,-12,14656,9679,1091,3886
2020-08-18,Jawa Tengah,118,12,100,6,14774,9779,1103,3892
2020-08-19,Jawa Tengah,134,8,145,-19,14908,9924,1111,3873
2020-08-20,Jawa Tengah,172,4,135,33,15080,10059,1115,3906
2020-08-21,Jawa Tengah,94,5,101,-12,15174,10160,1120,3894
2020-08-22,Jawa Tengah,104,16,151,-63,15278,10311,1136,3831
2020-08-23,Jawa Tengah,188,12,68,108,15466,10379,1148,3939
2020-08-24,Jawa Tengah,152,4,103,45,15618,10482,1152,3984
2020-08-25,Jawa Tengah,198,25,123,50,15816,10605,1177,4034
2020-08-26,Jawa Tengah,148,30,164,-46,15964,10769,1207,3988
2020-08-27,Jawa Tengah,251,33,218,0,16215,10987,1240,3988
2020-08-28,Jawa Tengah,241,28,121,92,16456,11108,1268,4080
2020-08-29,Jawa Tengah,178,10,90,78,16634,11198,1278,4158
2020-08-30,Jawa Tengah,138,15,94,29,16772,11292,1293,4187
2020-08-31,Jawa Tengah,179,9,111,59,16951,11403,1302,4246
2020-09-01,Jawa Tengah,201,14,130,57,17152,11533,1316,4303
2020-09-02,Jawa Tengah,265,32,369,-136,17417,11902,1348,4167
2020-09-03,Jawa Tengah,242,18,141,83,17659,12043,1366,4250
2020-09-04,Jawa Tengah,190,5,122,63,17849,12165,1371,4313
2020-09-05,Jawa Tengah,259,10,282,-33,18108,12447,1381,4280
2020-09-06,Jawa Tengah,232,8,184,40,18340,12631,1389,4320
2020-09-07,Jawa Tengah,265,6,163,96,18605,12794,1395,4416
2020-09-08,Jawa Tengah,242,6,152,84,18847,12946,1401,4500
2020-09-09,Jawa Tengah,281,11,165,105,19128,13111,1412,4605
2020-09-10,Jawa Tengah,373,19,132,222,19501,13243,1431,4827
2020-09-11,Jawa Tengah,566,5,194,367,20067,13437,1436,5194
2020-09-12,Jawa Tengah,385,10,151,224,20452,13588,1446,5418
2020-09-13,Jawa Tengah,281,6,107,168,20733,13695,1452,5586
2020-09-14,Jawa Tengah,171,8,240,-77,20904,13935,1460,5509
2020-09-15,Jawa Tengah,198,12,186,0,21102,14121,1472,5509
2020-09-16,Jawa Tengah,339,14,123,202,21441,14244,1486,5711
2020-09-17,Jawa Tengah,290,17,228,45,21731,14472,1503,5756
2020-09-18,Jawa Tengah,199,9,412,-222,21930,14884,1512,5534
2020-09-19,Jawa Tengah,272,40,399,-167,22202,15283,1552,5367
2020-09-20,Jawa Tengah,304,9,296,-1,22506,15579,1561,5366
2020-09-21,Jawa Tengah,239,20,315,-96,22745,15894,1581,5270
2020-09-22,Jawa Tengah,229,42,402,-215,22974,16296,1623,5055
2020-09-23,Jawa Tengah,256,20,370,-134,23230,16666,1643,4921
2020-09-24,Jawa Tengah,435,25,685,-275,23665,17351,1668,4646
2020-09-25,Jawa Tengah,330,15,268,47,23995,17619,1683,4693
2020-09-26,Jawa Tengah,364,14,210,140,24359,17829,1697,4833
2020-09-27,Jawa Tengah,253,4,117,132,24612,17946,1701,4965
2020-09-28,Jawa Tengah,305,9,200,96,24917,18146,1710,5061
2020-09-29,Jawa Tengah,269,12,253,4,25186,18399,1722,5065
2020-09-30,Jawa Tengah,230,4,200,26,25416,18599,1726,5091
2020-10-01,Jawa Tengah,302,5,188,109,25718,18787,1731,5200
2020-10-02,Jawa Tengah,343,18,199,126,26061,18986,1749,5326
2020-10-03,Jawa Tengah,369,5,201,163,26430,19187,1754,5489
2020-10-04,Jawa Tengah,312,3,183,126,26742,19370,1757,5615
2020-10-05,Jawa Tengah,366,7,192,167,27108,19562,1764,5782
2020-10-06,Jawa Tengah,403,6,330,67,27511,19892,1770,5849
2020-10-07,Jawa Tengah,384,4,270,110,27895,20162,1774,5959
2020-10-08,Jawa Tengah,346,9,260,77,28241,20422,1783,6036
2020-10-09,Jawa Tengah,408,10,199,199,28649,20621,1793,6235
2020-10-10,Jawa Tengah,410,16,267,127,29059,20888,1809,6362
2020-10-11,Jawa Tengah,314,8,205,101,29373,21093,1817,6463
2020-10-12,Jawa Tengah,241,8,270,-37,29614,21363,1825,6426
2020-10-13,Jawa Tengah,451,10,288,153,30065,21651,1835,6579
2020-10-14,Jawa Tengah,286,10,893,-617,30351,22544,1845,5962
2020-10-15,Jawa Tengah,470,27,2176,-1733,30821,24720,1872,4229
2020-10-16,Jawa Tengah,444,9,391,44,31265,25111,1881,4273
2020-10-17,Jawa Tengah,414,11,357,46,31679,25468,1892,4319
2020-10-18,Jawa Tengah,355,3,383,-31,32034,25851,1895,4288
2020-10-19,Jawa Tengah,316,7,333,-24,32350,26184,1902,4264
2020-10-20,Jawa Tengah,440,20,587,-167,32790,26771,1922,4097
2020-10-21,Jawa Tengah,374,13,380,-19,33164,27151,1935,4078
2020-10-22,Jawa Tengah,510,11,365,134,33674,27516,1946,4212
2020-10-23,Jawa Tengah,570,14,465,91,34244,27981,1960,4303
2020-10-24,Jawa Tengah,285,20,423,-158,34529,28404,1980,4145
2020-10-25,Jawa Tengah,355,8,367,-20,34884,28771,1988,4125
2020-10-26,Jawa Tengah,157,17,297,-157,35041,29068,2005,3968
2020-10-27,Jawa Tengah,314,12,317,-15,35355,29385,2017,3953
2020-10-28,Jawa Tengah,318,10,327,-19,35673,29712,2027,3934
2020-10-29,Jawa Tengah,368,9,234,125,36041,29946,2036,4059
2020-10-30,Jawa Tengah,196,14,288,-106,36237,30234,2050,3953
2020-10-31,Jawa Tengah,616,11,277,328,36853,30511,2061,4281
2020-11-01,Jawa Tengah,460,10,328,122,37313,30839,2071,4403
2020-11-02,Jawa Tengah,248,13,356,-121,37561,31195,2084,4282
2020-11-03,Jawa Tengah,452,25,429,-2,38013,31624,2109,4280
2020-11-04,Jawa Tengah,546,16,353,177,38559,31977,2125,4457
2020-11-05,Jawa Tengah,360,14,327,19,38919,32304,2139,4476
2020-11-06,Jawa Tengah,612,12,277,323,39531,32581,2151,4799
2020-11-07,Jawa Tengah,479,27,289,163,40010,32870,2178,4962
2020-11-08,Jawa Tengah,637,8,277,352,40647,33147,2186,5314
2020-11-09,Jawa Tengah,617,13,291,313,41264,33438,2199,5627
2020-11-10,Jawa Tengah,679,15,315,349,41943,33753,2214,5976
2020-11-11,Jawa Tengah,160,15,296,-151,42103,34049,2229,5825
2020-11-12,Jawa Tengah,608,13,340,255,42711,34389,2242,6080
2020-11-13,Jawa Tengah,1357,31,311,1015,44068,34700,2273,7095
2020-11-14,Jawa Tengah,1216,23,242,951,45284,34942,2296,8046
2020-11-15,Jawa Tengah,1041,18,268,755,46325,35210,2314,8801
2020-11-16,Jawa Tengah,596,10,342,244,46921,35552,2324,9045
2020-11-17,Jawa Tengah,539,39,532,-32,47460,36084,2363,9013
2020-11-18,Jawa Tengah,483,18,383,82,47943,36467,2381,9095
2020-11-19,Jawa Tengah,415,8,329,78,48358,36796,2389,9173
2020-11-20,Jawa Tengah,466,7,381,78,48824,37177,2396,9251
2020-11-21,Jawa Tengah,654,16,226,412,49478,37403,2412,9663
2020-11-22,Jawa Tengah,470,19,576,-125,49948,37979,2431,9538
2020-11-23,Jawa Tengah,894,10,275,609,50842,38254,2441,10147
2020-11-24,Jawa Tengah,836,13,284,539,51678,38538,2454,10686
2020-11-25,Jawa Tengah,996,9,309,678,52674,38847,2463,11364
2020-11-26,Jawa Tengah,543,35,259,249,53217,39106,2498,11613
2020-11-27,Jawa Tengah,870,48,367,455,54087,39473,2546,12068
2020-11-28,Jawa Tengah,1004,20,449,535,55091,39922,2566,12603
2020-11-29,Jawa Tengah,1648,73,761,814,56739,40683,2639,13417
2020-11-30,Jawa Tengah,809,12,1285,-488,57548,41968,2651,12929
2020-12-01,Jawa Tengah,729,7,441,281,58277,42409,2658,13210
2020-12-02,Jawa Tengah,935,21,282,632,59212,42691,2679,13842
2020-12-03,Jawa Tengah,767,14,310,443,59979,43001,2693,14285
2020-12-04,Jawa Tengah,889,9,316,564,60868,43317,2702,14849
2020-12-05,Jawa Tengah,758,6,328,424,61626,43645,2708,15273
2020-12-06,Jawa Tengah,526,36,172,318,62152,43817,2744,15591
2020-12-07,Jawa Tengah,593,8,287,298,62745,44104,2752,15889
2020-12-08,Jawa Tengah,767,9,386,372,63512,44490,2761,16261
2020-12-09,Jawa Tengah,733,37,201,495,64245,44691,2798,16756
2020-12-10,Jawa Tengah,817,30,620,167,65062,45311,2828,16923
2020-12-11,Jawa Tengah,785,18,284,483,65847,45595,2846,17406
2020-12-12,Jawa Tengah,888,26,453,409,66735,46048,2872,17815
2020-12-13,Jawa Tengah,694,45,205,444,67429,46253,2917,18259
2020-12-14,Jawa Tengah,734,16,840,-122,68163,47093,2933,18137
2020-12-15,Jawa Tengah,764,22,834,-92,68927,47927,2955,18045
2020-12-16,Jawa Tengah,420,23,825,-428,69347,48752,2978,17617
2020-12-17,Jawa Tengah,619,30,243,346,69966,48995,3008,17963
2020-12-18,Jawa Tengah,354,17,360,-23,70320,49355,3025,17940
2020-12-19,Jawa Tengah,987,24,213,750,71307,49568,3049,18690
2020-12-20,Jawa Tengah,877,67,153,657,72184,49721,3116,19347
2020-12-21,Jawa Tengah,997,79,408,510,73181,50129,3195,19857
2020-12-22,Jawa Tengah,894,37,552,305,74075,50681,3232,20162
2020-12-23,Jawa Tengah,910,1,499,410,74985,51180,3233,20572
2020-12-24,Jawa Tengah,890,46,411,433,75875,51591,3279,21005
2020-12-25,Jawa Tengah,905,90,916,-101,76780,52507,3369,20904
2020-12-26,Jawa Tengah,871,19,433,419,77651,52940,3388,21323
2020-12-27,Jawa Tengah,785,80,566,139,78436,53506,3468,21462
2020-12-28,Jawa Tengah,976,85,606,285,79412,54112,3553,21747
2020-12-29,Jawa Tengah,1055,8,982,65,80467,55094,3561,21812
2020-12-30,Jawa Tengah,951,31,528,392,81418,55622,3592,22204
2020-12-31,Jawa Tengah,939,18,822,99,82357,56444,3610,22303
2021-01-01,Jawa Tengah,896,4,575,317,83253,57019,3614,22620
2021-01-02,Jawa Tengah,970,92,904,-26,84223,57923,3706,22594
2021-01-03,Jawa Tengah,927,64,405,458,85150,58328,3770,23052
2021-01-04,Jawa Tengah,1036,12,731,293,86186,59059,3782,23345
2021-01-05,Jawa Tengah,993,22,1327,-356,87179,60386,3804,22989
2021-01-06,Jawa Tengah,1022,47,1026,-51,88201,61412,3851,22938
2021-01-07,Jawa Tengah,995,46,700,249,89196,62112,3897,23187
2021-01-08,Jawa Tengah,1068,58,821,189,90264,62933,3955,23376
2021-01-09,Jawa Tengah,1030,23,271,736,91294,63204,3978,24112
2021-01-10,Jawa Tengah,1044,17,138,889,92338,63342,3995,25001
2021-01-11,Jawa Tengah,1049,31,790,228,93387,64132,4026,25229
2021-01-12,Jawa Tengah,1323,100,1296,-73,94710,65428,4126,25156
