date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-01-13,Jawa Tengah,1471,95,736,640,96181,66164,4221,25796
2021-01-14,Jawa Tengah,1494,88,1007,399,97675,67171,4309,26195
2021-01-15,Jawa Tengah,1990,32,859,1099,99665,68030,4341,27294
2021-01-16,Jawa Tengah,1992,44,768,1180,101657,68798,4385,28474
2021-01-17,Jawa Tengah,1850,41,120,1689,103507,68918,4426,30163
2021-01-18,Jawa Tengah,1552,85,1061,406,105059,69979,4511,30569
2021-01-19,Jawa Tengah,1612,106,673,833,106671,70652,4617,31402
2021-01-20,Jawa Tengah,1773,30,528,1215,108444,71180,4647,32617
2021-01-21,Jawa Tengah,1973,101,1114,758,110417,72294,4748,33375
2021-01-22,Jawa Tengah,1795,35,627,1133,112212,72921,4783,34508
2021-01-23,Jawa Tengah,1871,8,479,1384,114083,73400,4791,35892
2021-01-24,Jawa Tengah,1514,5,289,1220,115597,73689,4796,37112
2021-01-25,Jawa Tengah,1513,126,2161,-774,117110,75850,4922,36338
2021-01-26,Jawa Tengah,1678,118,1590,-30,118788,77440,5040,36308
2021-01-27,Jawa Tengah,1795,112,1554,129,120583,78994,5152,36437
2021-01-28,Jawa Tengah,1498,85,892,521,122081,79886,5237,36958
2021-01-29,Jawa Tengah,1494,25,374,1095,123575,80260,5262,38053
2021-01-30,Jawa Tengah,1238,24,309,905,124813,80569,5286,38958
2021-01-31,Jawa Tengah,1115,27,175,913,125928,80744,5313,39871
2021-02-01,Jawa Tengah,973,137,1977,-1141,126901,82721,5450,38730
2021-02-02,Jawa Tengah,1116,63,1374,-321,128017,84095,5513,38409
2021-02-03,Jawa Tengah,1783,23,992,768,129800,85087,5536,39177
2021-02-04,Jawa Tengah,1774,87,779,908,131574,85866,5623,40085
2021-02-05,Jawa Tengah,1883,20,511,1352,133457,86377,5643,41437
2021-02-06,Jawa Tengah,1600,16,115,1469,135057,86492,5659,42906
2021-02-07,Jawa Tengah,1061,15,78,968,136118,86570,5674,43874
2021-02-08,Jawa Tengah,826,9,1042,-225,136944,87612,5683,43649
2021-02-09,Jawa Tengah,948,50,662,236,137892,88274,5733,43885
2021-02-10,Jawa Tengah,1220,9,1312,-101,139112,89586,5742,43784
2021-02-11,Jawa Tengah,985,24,746,215,140097,90332,5766,43999
2021-02-12,Jawa Tengah,662,23,150,489,140759,90482,5789,44488
2021-02-13,Jawa Tengah,761,116,536,109,141520,91018,5905,44597
2021-02-14,Jawa Tengah,476,71,49,356,141996,91067,5976,44953
2021-02-15,Jawa Tengah,878,39,225,614,142874,91292,6015,45567
2021-02-16,Jawa Tengah,1101,38,12,1051,143975,91304,6053,46618
2021-02-17,Jawa Tengah,868,6,59,803,144843,91363,6059,47421
2021-02-18,Jawa Tengah,676,9,489,178,145519,91852,6068,47599
2021-02-19,Jawa Tengah,1205,35,691,479,146724,92543,6103,48078
2021-02-20,Jawa Tengah,804,18,489,297,147528,93032,6121,48375
2021-02-21,Jawa Tengah,484,12,225,247,148012,93257,6133,48622
2021-02-22,Jawa Tengah,1047,41,1141,-135,149059,94398,6174,48487
2021-02-23,Jawa Tengah,827,144,645,38,149886,95043,6318,48525
2021-02-24,Jawa Tengah,1260,78,571,611,151146,95614,6396,49136
2021-02-25,Jawa Tengah,820,69,1221,-470,151966,96835,6465,48666
2021-02-26,Jawa Tengah,651,133,1108,-590,152617,97943,6598,48076
2021-02-27,Jawa Tengah,629,69,2493,-1933,153246,100436,6667,46143
2021-02-28,Jawa Tengah,327,16,2701,-2390,153573,103137,6683,43753
2021-03-01,Jawa Tengah,656,24,883,-251,154229,104020,6707,43502
2021-03-02,Jawa Tengah,983,36,814,133,155212,104834,6743,43635
2021-03-03,Jawa Tengah,473,27,1314,-868,155685,106148,6770,42767
2021-03-04,Jawa Tengah,591,19,693,-121,156276,106841,6789,42646
2021-03-05,Jawa Tengah,872,17,283,572,157148,107124,6806,43218
2021-03-06,Jawa Tengah,586,8,47,531,157734,107171,6814,43749
2021-03-07,Jawa Tengah,394,2,572,-180,158128,107743,6816,43569
2021-03-08,Jawa Tengah,871,85,2345,-1559,158999,110088,6901,42010
2021-03-09,Jawa Tengah,899,52,1859,-1012,159898,111947,6953,40998
2021-03-10,Jawa Tengah,303,32,639,-368,160201,112586,6985,40630
2021-03-11,Jawa Tengah,251,12,326,-87,160452,112912,6997,40543
2021-03-12,Jawa Tengah,497,32,753,-288,160949,113665,7029,40255
2021-03-13,Jawa Tengah,155,11,255,-111,161104,113920,7040,40144
2021-03-14,Jawa Tengah,144,3,106,35,161248,114026,7043,40179
2021-03-15,Jawa Tengah,656,20,562,74,161904,114588,7063,40253
2021-03-16,Jawa Tengah,560,41,1390,-871,162464,115978,7104,39382
2021-03-17,Jawa Tengah,596,43,733,-180,163060,116711,7147,39202
2021-03-18,Jawa Tengah,658,67,948,-357,163718,117659,7214,38845
2021-03-19,Jawa Tengah,610,48,842,-280,164328,118501,7262,38565
2021-03-20,Jawa Tengah,220,9,303,-92,164548,118804,7271,38473
2021-03-21,Jawa Tengah,102,4,102,-4,164650,118906,7275,38469
2021-03-22,Jawa Tengah,740,21,1714,-995,165390,120620,7296,37474
2021-03-23,Jawa Tengah,732,23,1093,-384,166122,121713,7319,37090
2021-03-24,Jawa Tengah,403,27,1156,-780,166525,122869,7346,36310
2021-03-25,Jawa Tengah,437,18,568,-149,166962,123437,7364,36161
2021-03-26,Jawa Tengah,265,8,546,-289,167227,123983,7372,35872
2021-03-27,Jawa Tengah,141,9,87,45,167368,124070,7381,35917
2021-03-28,Jawa Tengah,100,1,0,99,167468,124070,7382,36016
2021-03-29,Jawa Tengah,388,37,871,-520,167856,124941,7419,35496
2021-03-30,Jawa Tengah,649,17,1108,-476,168505,126049,7436,35020
2021-03-31,Jawa Tengah,497,10,658,-171,169002,126707,7446,34849
2021-04-01,Jawa Tengah,669,14,812,-157,169671,127519,7460,34692
2021-04-02,Jawa Tengah,235,10,138,87,169906,127657,7470,34779
2021-04-03,Jawa Tengah,269,3,80,186,170175,127737,7473,34965
2021-04-04,Jawa Tengah,195,46,13,136,170370,127750,7519,35101
2021-04-05,Jawa Tengah,496,51,2016,-1571,170866,129766,7570,33530
2021-04-06,Jawa Tengah,593,3,804,-214,171459,130570,7573,33316
2021-04-07,Jawa Tengah,534,7,2273,-1746,171993,132843,7580,31570
2021-04-08,Jawa Tengah,796,37,2685,-1926,172789,135528,7617,29644
2021-04-09,Jawa Tengah,569,26,2756,-2213,173358,138284,7643,27431
2021-04-10,Jawa Tengah,280,0,292,-12,173638,138576,7643,27419
2021-04-11,Jawa Tengah,205,22,359,-176,173843,138935,7665,27243
2021-04-12,Jawa Tengah,736,13,1252,-529,174579,140187,7678,26714
2021-04-13,Jawa Tengah,857,15,2018,-1176,175436,142205,7693,25538
2021-04-14,Jawa Tengah,714,21,1770,-1077,176150,143975,7714,24461
2021-04-15,Jawa Tengah,840,35,2098,-1293,176990,146073,7749,23168
2021-04-16,Jawa Tengah,667,28,1851,-1212,177657,147924,7777,21956
2021-04-17,Jawa Tengah,517,2,1782,-1267,178174,149706,7779,20689
2021-04-18,Jawa Tengah,395,8,1334,-947,178569,151040,7787,19742
2021-04-19,Jawa Tengah,678,16,1849,-1187,179247,152889,7803,18555
2021-04-20,Jawa Tengah,681,68,2312,-1699,179928,155201,7871,16856
2021-04-21,Jawa Tengah,673,81,2045,-1453,180601,157246,7952,15403
2021-04-22,Jawa Tengah,599,37,1656,-1094,181200,158902,7989,14309
2021-04-23,Jawa Tengah,373,45,1532,-1204,181573,160434,8034,13105
2021-04-24,Jawa Tengah,316,54,615,-353,181889,161049,8088,12752
2021-04-25,Jawa Tengah,247,0,309,-62,182136,161358,8088,12690
2021-04-26,Jawa Tengah,643,53,488,102,182779,161846,8141,12792
2021-04-27,Jawa Tengah,353,41,635,-323,183132,162481,8182,12469
2021-04-28,Jawa Tengah,223,57,636,-470,183355,163117,8239,11999
2021-04-29,Jawa Tengah,581,74,1412,-905,183936,164529,8313,11094
2021-04-30,Jawa Tengah,400,73,938,-611,184336,165467,8386,10483
2021-05-01,Jawa Tengah,198,20,231,-53,184534,165698,8406,10430
2021-05-02,Jawa Tengah,174,18,80,76,184708,165778,8424,10506
2021-05-03,Jawa Tengah,531,31,599,-99,185239,166377,8455,10407
2021-05-04,Jawa Tengah,375,27,658,-310,185614,167035,8482,10097
2021-05-05,Jawa Tengah,525,59,586,-120,186139,167621,8541,9977
2021-05-06,Jawa Tengah,353,13,403,-63,186492,168024,8554,9914
2021-05-07,Jawa Tengah,524,12,764,-252,187016,168788,8566,9662
2021-05-08,Jawa Tengah,130,54,408,-332,187146,169196,8620,9330
2021-05-09,Jawa Tengah,138,40,445,-347,187284,169641,8660,8983
2021-05-10,Jawa Tengah,853,76,739,38,188137,170380,8736,9021
2021-05-11,Jawa Tengah,540,80,773,-313,188677,171153,8816,8708
2021-05-12,Jawa Tengah,109,24,290,-205,188786,171443,8840,8503
2021-05-13,Jawa Tengah,479,1,1145,-667,189265,172588,8841,7836
2021-05-14,Jawa Tengah,162,21,445,-304,189427,173033,8862,7532
2021-05-15,Jawa Tengah,247,35,425,-213,189674,173458,8897,7319
2021-05-16,Jawa Tengah,346,16,392,-62,190020,173850,8913,7257
2021-05-17,Jawa Tengah,673,43,899,-269,190693,174749,8956,6988
2021-05-18,Jawa Tengah,561,16,630,-85,191254,175379,8972,6903
2021-05-19,Jawa Tengah,404,53,182,169,191658,175561,9025,7072
2021-05-20,Jawa Tengah,550,68,425,57,192208,175986,9093,7129
2021-05-21,Jawa Tengah,653,43,159,451,192861,176145,9136,7580
2021-05-22,Jawa Tengah,486,31,117,338,193347,176262,9167,7918
2021-05-23,Jawa Tengah,359,21,256,82,193706,176518,9188,8000
2021-05-24,Jawa Tengah,905,14,878,13,194611,177396,9202,8013
2021-05-25,Jawa Tengah,692,28,332,332,195303,177728,9230,8345
2021-05-26,Jawa Tengah,547,23,248,276,195850,177976,9253,8621
2021-05-27,Jawa Tengah,694,5,237,452,196544,178213,9258,9073
2021-05-28,Jawa Tengah,668,45,630,-7,197212,178843,9303,9066
2021-05-29,Jawa Tengah,1050,20,651,379,198262,179494,9323,9445
2021-05-30,Jawa Tengah,1005,9,271,725,199267,179765,9332,10170
2021-05-31,Jawa Tengah,881,22,573,286,200148,180338,9354,10456
2021-06-01,Jawa Tengah,851,23,121,707,200999,180459,9377,11163
2021-06-02,Jawa Tengah,739,42,160,537,201738,180619,9419,11700
2021-06-03,Jawa Tengah,687,28,452,207,202425,181071,9447,11907
2021-06-04,Jawa Tengah,887,53,572,262,203312,181643,9500,12169
2021-06-05,Jawa Tengah,1034,18,116,900,204346,181759,9518,13069
2021-06-06,Jawa Tengah,890,40,395,455,205236,182154,9558,13524
2021-06-07,Jawa Tengah,1451,28,1217,206,206687,183371,9586,13730
2021-06-08,Jawa Tengah,1487,33,677,777,208174,184048,9619,14507
2021-06-09,Jawa Tengah,1457,15,937,505,209631,184985,9634,15012
2021-06-10,Jawa Tengah,1535,58,588,889,211166,185573,9692,15901
2021-06-11,Jawa Tengah,1026,37,812,177,212192,186385,9729,16078
2021-06-12,Jawa Tengah,914,36,180,698,213106,186565,9765,16776
2021-06-13,Jawa Tengah,2579,9,170,2400,215685,186735,9774,19176
2021-06-14,Jawa Tengah,1400,55,663,682,217085,187398,9829,19858
2021-06-15,Jawa Tengah,1658,16,879,763,218743,188277,9845,20621
2021-06-16,Jawa Tengah,1251,18,572,661,219994,188849,9863,21282
2021-06-17,Jawa Tengah,1752,52,966,734,221746,189815,9915,22016
2021-06-18,Jawa Tengah,1331,51,763,517,223077,190578,9966,22533
2021-06-19,Jawa Tengah,1877,33,237,1607,224954,190815,9999,24140
2021-06-20,Jawa Tengah,2195,86,154,1955,227149,190969,10085,26095
2021-06-21,Jawa Tengah,3252,39,2192,1021,230401,193161,10124,27116
2021-06-22,Jawa Tengah,2439,71,1652,716,232840,194813,10195,27832
2021-06-23,Jawa Tengah,2595,45,2015,535,235435,196828,10240,28367
2021-06-24,Jawa Tengah,4384,70,2236,2078,239819,199064,10310,30445
2021-06-25,Jawa Tengah,2118,104,1923,91,241937,200987,10414,30536
2021-06-26,Jawa Tengah,2306,52,562,1692,244243,201549,10466,32228
2021-06-27,Jawa Tengah,2288,69,419,1800,246531,201968,10535,34028
2021-06-28,Jawa Tengah,2143,56,1532,555,248674,203500,10591,34583
2021-06-29,Jawa Tengah,2923,66,1475,1382,251597,204975,10657,35965
2021-06-30,Jawa Tengah,2332,70,2013,249,253929,206988,10727,36214
2021-07-01,Jawa Tengah,2624,177,1702,745,256553,208690,10904,36959
2021-07-02,Jawa Tengah,2538,220,1153,1165,259091,209843,11124,38124
2021-07-03,Jawa Tengah,3224,187,1491,1546,262315,211334,11311,39670
2021-07-04,Jawa Tengah,2955,91,949,1915,265270,212283,11402,41585
2021-07-05,Jawa Tengah,3447,130,1567,1750,268717,213850,11532,43335
2021-07-06,Jawa Tengah,4048,212,1733,2103,272765,215583,11744,45438
2021-07-07,Jawa Tengah,3823,359,2731,733,276588,218314,12103,46171
2021-07-08,Jawa Tengah,4232,233,2237,1762,280820,220551,12336,47933
2021-07-09,Jawa Tengah,4530,197,3019,1314,285350,223570,12533,49247
2021-07-10,Jawa Tengah,3618,162,1528,1928,288968,225098,12695,51175
2021-07-11,Jawa Tengah,2575,156,2509,-90,291543,227607,12851,51085
2021-07-12,Jawa Tengah,2928,190,2665,73,294471,230272,13041,51158
2021-07-13,Jawa Tengah,3269,168,2420,681,297740,232692,13209,51839
2021-07-14,Jawa Tengah,5110,237,2726,2147,302850,235418,13446,53986
2021-07-15,Jawa Tengah,4360,241,2205,1914,307210,237623,13687,55900
2021-07-16,Jawa Tengah,4188,272,2738,1178,311398,240361,13959,57078
2021-07-17,Jawa Tengah,5655,247,1674,3734,317053,242035,14206,60812
2021-07-18,Jawa Tengah,4697,178,3418,1101,321750,245453,14384,61913
2021-07-19,Jawa Tengah,4042,275,3659,108,325792,249112,14659,62021
2021-07-20,Jawa Tengah,3423,273,4080,-930,329215,253192,14932,61091
2021-07-21,Jawa Tengah,4125,386,3940,-201,333340,257132,15318,60890
2021-07-22,Jawa Tengah,5371,379,5999,-1007,338711,263131,15697,59883
2021-07-23,Jawa Tengah,4498,444,4024,30,343209,267155,16141,59913
2021-07-24,Jawa Tengah,5462,334,3977,1151,348671,271132,16475,61064
2021-07-25,Jawa Tengah,5265,263,3406,1596,353936,274538,16738,62660
2021-07-26,Jawa Tengah,4021,305,4798,-1082,357957,279336,17043,61578
2021-07-27,Jawa Tengah,5187,414,4655,118,363144,283991,17457,61696
2021-07-28,Jawa Tengah,4666,398,4470,-202,367810,288461,17855,61494
2021-07-29,Jawa Tengah,4535,666,6186,-2317,372345,294647,18521,59177
2021-07-30,Jawa Tengah,4502,443,5289,-1230,376847,299936,18964,57947
2021-07-31,Jawa Tengah,4896,316,4584,-4,381743,304520,19280,57943
2021-08-01,Jawa Tengah,4234,335,4387,-488,385977,308907,19615,57455
2020-03-16,Daerah Istimewa Yogyakarta,1,0,0,1,1,0,0,1
2020-03-17,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,0,1
2020-03-18,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,0,1
2020-03-19,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,0,1
2020-03-20,Daerah Istimewa Yogyakarta,1,0,1,0,2,1,0,1
2020-03-21,Daerah Istimewa Yogyakarta,0,0,0,0,2,1,0,1
2020-03-22,Daerah Istimewa Yogyakarta,0,0,0,0,2,1,0,1
2020-03-23,Daerah Istimewa Yogyakarta,0,1,0,-1,2,1,1,0
2020-03-24,Daerah Istimewa Yogyakarta,0,0,0,0,2,1,1,0
2020-03-25,Daerah Istimewa Yogyakarta,1,1,0,0,3,1,2,0
2020-03-26,Daerah Istimewa Yogyakarta,0,0,0,0,3,1,2,0
2020-03-27,Daerah Istimewa Yogyakarta,1,0,0,1,4,1,2,1
2020-03-28,Daerah Istimewa Yogyakarta,0,0,0,0,4,1,2,1
2020-03-29,Daerah Istimewa Yogyakarta,0,0,0,0,4,1,2,1
2020-03-30,Daerah Istimewa Yogyakarta,2,0,1,1,6,2,2,2
2020-03-31,Daerah Istimewa Yogyakarta,5,0,0,5,11,2,2,7
2020-04-01,Daerah Istimewa Yogyakarta,6,0,1,5,17,3,2,12
2020-04-02,Daerah Istimewa Yogyakarta,0,1,0,-1,17,3,3,11
2020-04-03,Daerah Istimewa Yogyakarta,0,0,0,0,17,3,3,11
2020-04-04,Daerah Istimewa Yogyakarta,5,0,0,5,22,3,3,16
2020-04-05,Daerah Istimewa Yogyakarta,1,0,0,1,23,3,3,17
2020-04-06,Daerah Istimewa Yogyakarta,3,0,1,2,26,4,3,19
2020-04-07,Daerah Istimewa Yogyakarta,1,0,0,1,27,4,3,20
2020-04-08,Daerah Istimewa Yogyakarta,4,3,3,-2,31,7,6,18
2020-04-09,Daerah Istimewa Yogyakarta,3,0,3,0,34,10,6,18
2020-04-10,Daerah Istimewa Yogyakarta,3,0,3,0,37,13,6,18
2020-04-11,Daerah Istimewa Yogyakarta,0,0,0,0,37,13,6,18
2020-04-12,Daerah Istimewa Yogyakarta,1,0,5,-4,38,18,6,14
2020-04-13,Daerah Istimewa Yogyakarta,16,0,0,16,54,18,6,30
2020-04-14,Daerah Istimewa Yogyakarta,5,0,4,1,59,22,6,31
2020-04-15,Daerah Istimewa Yogyakarta,1,0,0,1,60,22,6,32
2020-04-16,Daerah Istimewa Yogyakarta,1,0,0,1,61,22,6,33
2020-04-17,Daerah Istimewa Yogyakarta,1,1,3,-3,62,25,7,30
2020-04-18,Daerah Istimewa Yogyakarta,3,0,2,1,65,27,7,31
2020-04-19,Daerah Istimewa Yogyakarta,1,0,1,0,66,28,7,31
2020-04-20,Daerah Istimewa Yogyakarta,2,0,0,2,68,28,7,33
2020-04-21,Daerah Istimewa Yogyakarta,3,0,3,0,71,31,7,33
2020-04-22,Daerah Istimewa Yogyakarta,3,0,5,-2,74,36,7,31
2020-04-23,Daerah Istimewa Yogyakarta,1,0,1,0,75,37,7,31
2020-04-24,Daerah Istimewa Yogyakarta,1,0,0,1,76,37,7,32
2020-04-25,Daerah Istimewa Yogyakarta,2,0,0,2,78,37,7,34
2020-04-26,Daerah Istimewa Yogyakarta,3,0,0,3,81,37,7,37
2020-04-27,Daerah Istimewa Yogyakarta,1,0,2,-1,82,39,7,36
2020-04-28,Daerah Istimewa Yogyakarta,10,0,1,9,92,40,7,45
2020-04-29,Daerah Istimewa Yogyakarta,1,0,3,-2,93,43,7,43
2020-04-30,Daerah Istimewa Yogyakarta,1,0,0,1,94,43,7,44
2020-05-01,Daerah Istimewa Yogyakarta,9,0,5,4,103,48,7,48
2020-05-02,Daerah Istimewa Yogyakarta,10,0,0,10,113,48,7,58
2020-05-03,Daerah Istimewa Yogyakarta,1,0,0,1,114,48,7,59
2020-05-04,Daerah Istimewa Yogyakarta,0,0,4,-4,114,52,7,55
2020-05-05,Daerah Istimewa Yogyakarta,6,0,1,5,120,53,7,60
2020-05-06,Daerah Istimewa Yogyakarta,1,0,5,-4,121,58,7,56
2020-05-07,Daerah Istimewa Yogyakarta,15,0,1,14,136,59,7,70
2020-05-08,Daerah Istimewa Yogyakarta,6,0,0,6,142,59,7,76
2020-05-09,Daerah Istimewa Yogyakarta,3,0,2,1,145,61,7,77
2020-05-10,Daerah Istimewa Yogyakarta,7,0,0,7,152,61,7,84
2020-05-11,Daerah Istimewa Yogyakarta,6,1,6,-1,158,67,8,83
2020-05-12,Daerah Istimewa Yogyakarta,10,0,0,10,168,67,8,93
2020-05-13,Daerah Istimewa Yogyakarta,12,0,1,11,180,68,8,104
2020-05-14,Daerah Istimewa Yogyakarta,4,0,7,-3,184,75,8,101
2020-05-15,Daerah Istimewa Yogyakarta,3,0,12,-9,187,87,8,92
2020-05-16,Daerah Istimewa Yogyakarta,6,0,1,5,193,88,8,97
2020-05-17,Daerah Istimewa Yogyakarta,5,0,3,2,198,91,8,99
2020-05-18,Daerah Istimewa Yogyakarta,1,0,3,-2,199,94,8,97
2020-05-19,Daerah Istimewa Yogyakarta,7,0,12,-5,206,106,8,92
2020-05-20,Daerah Istimewa Yogyakarta,2,0,8,-6,208,114,8,86
2020-05-21,Daerah Istimewa Yogyakarta,6,0,7,-1,214,121,8,85
2020-05-22,Daerah Istimewa Yogyakarta,5,0,2,3,219,123,8,88
2020-05-23,Daerah Istimewa Yogyakarta,5,0,6,-1,224,129,8,87
2020-05-24,Daerah Istimewa Yogyakarta,1,0,4,-3,225,133,8,84
2020-05-25,Daerah Istimewa Yogyakarta,0,0,1,-1,225,134,8,83
2020-05-26,Daerah Istimewa Yogyakarta,0,0,4,-4,225,138,8,79
2020-05-27,Daerah Istimewa Yogyakarta,2,0,9,-7,227,147,8,72
2020-05-28,Daerah Istimewa Yogyakarta,0,0,8,-8,227,155,8,64
2020-05-29,Daerah Istimewa Yogyakarta,2,0,6,-4,229,161,8,60
2020-05-30,Daerah Istimewa Yogyakarta,3,0,1,2,232,162,8,62
2020-05-31,Daerah Istimewa Yogyakarta,3,0,7,-4,235,169,8,58
2020-06-01,Daerah Istimewa Yogyakarta,1,0,0,1,236,169,8,59
2020-06-02,Daerah Istimewa Yogyakarta,0,0,1,-1,236,170,8,58
2020-06-03,Daerah Istimewa Yogyakarta,0,0,1,-1,236,171,8,57
2020-06-04,Daerah Istimewa Yogyakarta,0,0,3,-3,236,174,8,54
2020-06-05,Daerah Istimewa Yogyakarta,1,0,6,-5,237,180,8,49
2020-06-06,Daerah Istimewa Yogyakarta,4,0,5,-1,241,185,8,48
2020-06-07,Daerah Istimewa Yogyakarta,2,0,2,0,243,187,8,48
2020-06-08,Daerah Istimewa Yogyakarta,3,0,7,-4,246,194,8,44
2020-06-09,Daerah Istimewa Yogyakarta,2,0,0,2,248,194,8,46
2020-06-10,Daerah Istimewa Yogyakarta,1,0,1,0,249,195,8,46
2020-06-11,Daerah Istimewa Yogyakarta,2,0,5,-3,251,200,8,43
2020-06-12,Daerah Istimewa Yogyakarta,10,0,5,5,261,205,8,48
2020-06-13,Daerah Istimewa Yogyakarta,2,0,6,-4,263,211,8,44
2020-06-14,Daerah Istimewa Yogyakarta,5,0,1,4,268,212,8,48
2020-06-15,Daerah Istimewa Yogyakarta,3,0,2,1,271,214,8,49
2020-06-16,Daerah Istimewa Yogyakarta,1,0,4,-3,272,218,8,46
2020-06-17,Daerah Istimewa Yogyakarta,3,0,2,1,275,220,8,47
2020-06-18,Daerah Istimewa Yogyakarta,0,0,7,-7,275,227,8,40
2020-06-19,Daerah Istimewa Yogyakarta,1,0,4,-3,276,231,8,37
2020-06-20,Daerah Istimewa Yogyakarta,8,0,0,8,284,231,8,45
2020-06-21,Daerah Istimewa Yogyakarta,3,0,7,-4,287,238,8,41
2020-06-22,Daerah Istimewa Yogyakarta,0,0,0,0,287,238,8,41
2020-06-23,Daerah Istimewa Yogyakarta,3,0,5,-2,290,243,8,39
2020-06-24,Daerah Istimewa Yogyakarta,1,0,13,-12,291,256,8,27
2020-06-25,Daerah Istimewa Yogyakarta,7,0,3,4,298,259,8,31
2020-06-26,Daerah Istimewa Yogyakarta,3,0,3,0,301,262,8,31
2020-06-27,Daerah Istimewa Yogyakarta,2,0,1,1,303,263,8,32
2020-06-28,Daerah Istimewa Yogyakarta,2,0,1,1,305,264,8,33
2020-06-29,Daerah Istimewa Yogyakarta,0,0,1,-1,305,265,8,32
2020-06-30,Daerah Istimewa Yogyakarta,7,0,1,6,312,266,8,38
2020-07-01,Daerah Istimewa Yogyakarta,1,0,3,-2,313,269,8,36
2020-07-02,Daerah Istimewa Yogyakarta,6,1,4,1,319,273,9,37
2020-07-03,Daerah Istimewa Yogyakarta,4,0,3,1,323,276,9,38
2020-07-04,Daerah Istimewa Yogyakarta,1,0,1,0,324,277,9,38
2020-07-05,Daerah Istimewa Yogyakarta,6,0,0,6,330,277,9,44
2020-07-06,Daerah Istimewa Yogyakarta,8,0,5,3,338,282,9,47
2020-07-07,Daerah Istimewa Yogyakarta,7,0,3,4,345,285,9,51
2020-07-08,Daerah Istimewa Yogyakarta,3,1,1,1,348,286,10,52
2020-07-09,Daerah Istimewa Yogyakarta,7,0,4,3,355,290,10,55
2020-07-10,Daerah Istimewa Yogyakarta,7,0,3,4,362,293,10,59
2020-07-11,Daerah Istimewa Yogyakarta,7,0,1,6,369,294,10,65
2020-07-12,Daerah Istimewa Yogyakarta,1,0,3,-2,370,297,10,63
2020-07-13,Daerah Istimewa Yogyakarta,8,0,8,0,378,305,10,63
2020-07-14,Daerah Istimewa Yogyakarta,8,1,5,2,386,310,11,65
2020-07-15,Daerah Istimewa Yogyakarta,9,0,3,6,395,313,11,71
2020-07-16,Daerah Istimewa Yogyakarta,8,0,0,8,403,313,11,79
2020-07-17,Daerah Istimewa Yogyakarta,4,0,2,2,407,315,11,81
2020-07-18,Daerah Istimewa Yogyakarta,8,0,8,0,415,323,11,81
2020-07-19,Daerah Istimewa Yogyakarta,15,1,0,14,430,323,12,95
2020-07-20,Daerah Istimewa Yogyakarta,6,1,3,2,436,326,13,97
2020-07-21,Daerah Istimewa Yogyakarta,28,1,3,24,464,329,14,121
2020-07-22,Daerah Istimewa Yogyakarta,21,2,1,18,485,330,16,139
2020-07-23,Daerah Istimewa Yogyakarta,10,0,4,6,495,334,16,145
2020-07-24,Daerah Istimewa Yogyakarta,23,1,6,16,518,340,17,161
2020-07-25,Daerah Istimewa Yogyakarta,17,1,6,10,535,346,18,171
2020-07-26,Daerah Istimewa Yogyakarta,7,1,0,6,542,346,19,177
