date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-07-27,Daerah Istimewa Yogyakarta,15,0,4,11,557,350,19,188
2020-07-28,Daerah Istimewa Yogyakarta,14,1,5,8,571,355,20,196
2020-07-29,Daerah Istimewa Yogyakarta,15,0,12,3,586,367,20,199
2020-07-30,Daerah Istimewa Yogyakarta,23,0,14,9,609,381,20,208
2020-07-31,Daerah Istimewa Yogyakarta,64,0,17,47,673,398,20,255
2020-08-01,Daerah Istimewa Yogyakarta,67,1,11,55,740,409,21,310
2020-08-02,Daerah Istimewa Yogyakarta,19,0,10,9,759,419,21,319
2020-08-03,Daerah Istimewa Yogyakarta,12,0,13,-1,771,432,21,318
2020-08-04,Daerah Istimewa Yogyakarta,12,0,14,-2,783,446,21,316
2020-08-05,Daerah Istimewa Yogyakarta,17,0,29,-12,800,475,21,304
2020-08-06,Daerah Istimewa Yogyakarta,18,0,20,-2,818,495,21,302
2020-08-07,Daerah Istimewa Yogyakarta,19,0,29,-10,837,524,21,292
2020-08-08,Daerah Istimewa Yogyakarta,16,2,27,-13,853,551,23,279
2020-08-09,Daerah Istimewa Yogyakarta,8,1,18,-11,861,569,24,268
2020-08-10,Daerah Istimewa Yogyakarta,14,1,23,-10,875,592,25,258
2020-08-11,Daerah Istimewa Yogyakarta,4,0,16,-12,879,608,25,246
2020-08-12,Daerah Istimewa Yogyakarta,20,1,25,-6,899,633,26,240
2020-08-13,Daerah Istimewa Yogyakarta,11,0,13,-2,910,646,26,238
2020-08-14,Daerah Istimewa Yogyakarta,35,2,12,21,945,658,28,259
2020-08-15,Daerah Istimewa Yogyakarta,46,0,4,42,991,662,28,301
2020-08-16,Daerah Istimewa Yogyakarta,33,0,13,20,1024,675,28,321
2020-08-17,Daerah Istimewa Yogyakarta,16,0,7,9,1040,682,28,330
2020-08-18,Daerah Istimewa Yogyakarta,18,1,13,4,1058,695,29,334
2020-08-19,Daerah Istimewa Yogyakarta,31,0,18,13,1089,713,29,347
2020-08-20,Daerah Istimewa Yogyakarta,48,2,52,-6,1137,765,31,341
2020-08-21,Daerah Istimewa Yogyakarta,25,1,28,-4,1162,793,32,337
2020-08-22,Daerah Istimewa Yogyakarta,15,1,15,-1,1177,808,33,336
2020-08-23,Daerah Istimewa Yogyakarta,15,0,18,-3,1192,826,33,333
2020-08-24,Daerah Istimewa Yogyakarta,14,1,20,-7,1206,846,34,326
2020-08-25,Daerah Istimewa Yogyakarta,42,0,11,31,1248,857,34,357
2020-08-26,Daerah Istimewa Yogyakarta,16,2,35,-21,1264,892,36,336
2020-08-27,Daerah Istimewa Yogyakarta,42,0,31,11,1306,923,36,347
2020-08-28,Daerah Istimewa Yogyakarta,20,0,24,-4,1326,947,36,343
2020-08-29,Daerah Istimewa Yogyakarta,47,1,21,25,1373,968,37,368
2020-08-30,Daerah Istimewa Yogyakarta,24,0,8,16,1397,976,37,384
2020-08-31,Daerah Istimewa Yogyakarta,28,2,50,-24,1425,1026,39,360
2020-09-01,Daerah Istimewa Yogyakarta,20,0,10,10,1445,1036,39,370
2020-09-02,Daerah Istimewa Yogyakarta,29,2,25,2,1474,1061,41,372
2020-09-03,Daerah Istimewa Yogyakarta,33,2,14,17,1507,1075,43,389
2020-09-04,Daerah Istimewa Yogyakarta,18,1,21,-4,1525,1096,44,385
2020-09-05,Daerah Istimewa Yogyakarta,21,1,20,0,1546,1116,45,385
2020-09-06,Daerah Istimewa Yogyakarta,11,1,41,-31,1557,1157,46,354
2020-09-07,Daerah Istimewa Yogyakarta,14,0,32,-18,1571,1189,46,336
2020-09-08,Daerah Istimewa Yogyakarta,24,1,27,-4,1595,1216,47,332
2020-09-09,Daerah Istimewa Yogyakarta,50,1,52,-3,1645,1268,48,329
2020-09-10,Daerah Istimewa Yogyakarta,50,1,30,19,1695,1298,49,348
2020-09-11,Daerah Istimewa Yogyakarta,49,1,15,33,1744,1313,50,381
2020-09-12,Daerah Istimewa Yogyakarta,43,0,12,31,1787,1325,50,412
2020-09-13,Daerah Istimewa Yogyakarta,49,2,7,40,1836,1332,52,452
2020-09-14,Daerah Istimewa Yogyakarta,33,1,23,9,1869,1355,53,461
2020-09-15,Daerah Istimewa Yogyakarta,26,0,15,11,1895,1370,53,472
2020-09-16,Daerah Istimewa Yogyakarta,48,0,50,-2,1943,1420,53,470
2020-09-17,Daerah Istimewa Yogyakarta,41,0,20,21,1984,1440,53,491
2020-09-18,Daerah Istimewa Yogyakarta,53,0,31,22,2037,1471,53,513
2020-09-19,Daerah Istimewa Yogyakarta,74,1,20,53,2111,1491,54,566
2020-09-20,Daerah Istimewa Yogyakarta,70,4,15,51,2181,1506,58,617
2020-09-21,Daerah Istimewa Yogyakarta,64,2,37,25,2245,1543,60,642
2020-09-22,Daerah Istimewa Yogyakarta,67,0,35,32,2312,1578,60,674
2020-09-23,Daerah Istimewa Yogyakarta,63,1,56,6,2375,1634,61,680
2020-09-24,Daerah Istimewa Yogyakarta,22,3,18,1,2397,1652,64,681
2020-09-25,Daerah Istimewa Yogyakarta,61,0,25,36,2458,1677,64,717
2020-09-26,Daerah Istimewa Yogyakarta,41,0,40,1,2499,1717,64,718
2020-09-27,Daerah Istimewa Yogyakarta,20,1,26,-7,2519,1743,65,711
2020-09-28,Daerah Istimewa Yogyakarta,39,0,53,-14,2558,1796,65,697
2020-09-29,Daerah Istimewa Yogyakarta,49,2,59,-12,2607,1855,67,685
2020-09-30,Daerah Istimewa Yogyakarta,36,0,29,7,2643,1884,67,692
2020-10-01,Daerah Istimewa Yogyakarta,37,2,49,-14,2680,1933,69,678
2020-10-02,Daerah Istimewa Yogyakarta,20,4,23,-7,2700,1956,73,671
2020-10-03,Daerah Istimewa Yogyakarta,72,1,19,52,2772,1975,74,723
2020-10-04,Daerah Istimewa Yogyakarta,19,1,70,-52,2791,2045,75,671
2020-10-05,Daerah Istimewa Yogyakarta,22,0,76,-54,2813,2121,75,617
2020-10-06,Daerah Istimewa Yogyakarta,20,0,40,-20,2833,2161,75,597
2020-10-07,Daerah Istimewa Yogyakarta,20,0,20,0,2853,2181,75,597
2020-10-08,Daerah Istimewa Yogyakarta,51,1,9,41,2904,2190,76,638
2020-10-09,Daerah Istimewa Yogyakarta,56,2,31,23,2960,2221,78,661
2020-10-10,Daerah Istimewa Yogyakarta,69,0,13,56,3029,2234,78,717
2020-10-11,Daerah Istimewa Yogyakarta,35,1,37,-3,3064,2271,79,714
2020-10-12,Daerah Istimewa Yogyakarta,43,1,83,-41,3107,2354,80,673
2020-10-13,Daerah Istimewa Yogyakarta,38,1,39,-2,3145,2393,81,671
2020-10-14,Daerah Istimewa Yogyakarta,26,2,20,4,3171,2413,83,675
2020-10-15,Daerah Istimewa Yogyakarta,45,2,55,-12,3216,2468,85,663
2020-10-16,Daerah Istimewa Yogyakarta,45,0,32,13,3261,2500,85,676
2020-10-17,Daerah Istimewa Yogyakarta,24,0,48,-24,3285,2548,85,652
2020-10-18,Daerah Istimewa Yogyakarta,40,1,64,-25,3325,2612,86,627
2020-10-19,Daerah Istimewa Yogyakarta,18,0,75,-57,3343,2687,86,570
2020-10-20,Daerah Istimewa Yogyakarta,13,0,51,-38,3356,2738,86,532
2020-10-21,Daerah Istimewa Yogyakarta,33,2,20,11,3389,2758,88,543
2020-10-22,Daerah Istimewa Yogyakarta,45,0,19,26,3434,2777,88,569
2020-10-23,Daerah Istimewa Yogyakarta,28,0,25,3,3462,2802,88,572
2020-10-24,Daerah Istimewa Yogyakarta,44,0,36,8,3506,2838,88,580
2020-10-25,Daerah Istimewa Yogyakarta,44,0,68,-24,3550,2906,88,556
2020-10-26,Daerah Istimewa Yogyakarta,26,0,29,-3,3576,2935,88,553
2020-10-27,Daerah Istimewa Yogyakarta,41,1,32,8,3617,2967,89,561
2020-10-28,Daerah Istimewa Yogyakarta,45,1,41,3,3662,3008,90,564
2020-10-29,Daerah Istimewa Yogyakarta,82,1,51,30,3744,3059,91,594
2020-10-30,Daerah Istimewa Yogyakarta,59,1,60,-2,3803,3119,92,592
2020-10-31,Daerah Istimewa Yogyakarta,32,1,23,8,3835,3142,93,600
2020-11-01,Daerah Istimewa Yogyakarta,16,0,13,3,3851,3155,93,603
2020-11-02,Daerah Istimewa Yogyakarta,32,1,49,-18,3883,3204,94,585
2020-11-03,Daerah Istimewa Yogyakarta,49,1,22,26,3932,3226,95,611
2020-11-04,Daerah Istimewa Yogyakarta,40,2,47,-9,3972,3273,97,602
2020-11-05,Daerah Istimewa Yogyakarta,168,2,30,136,4140,3303,99,738
2020-11-06,Daerah Istimewa Yogyakarta,25,1,31,-7,4165,3334,100,731
2020-11-07,Daerah Istimewa Yogyakarta,38,2,48,-12,4203,3382,102,719
2020-11-08,Daerah Istimewa Yogyakarta,34,1,32,1,4237,3414,103,720
2020-11-09,Daerah Istimewa Yogyakarta,32,2,62,-32,4269,3476,105,688
2020-11-10,Daerah Istimewa Yogyakarta,21,1,19,1,4290,3495,106,689
2020-11-11,Daerah Istimewa Yogyakarta,30,1,44,-15,4320,3539,107,674
2020-11-12,Daerah Istimewa Yogyakarta,79,3,24,52,4399,3563,110,726
2020-11-13,Daerah Istimewa Yogyakarta,61,2,29,30,4460,3592,112,756
2020-11-14,Daerah Istimewa Yogyakarta,51,1,23,27,4511,3615,113,783
2020-11-15,Daerah Istimewa Yogyakarta,7,1,7,-1,4518,3622,114,782
2020-11-16,Daerah Istimewa Yogyakarta,67,0,15,52,4585,3637,114,834
2020-11-17,Daerah Istimewa Yogyakarta,90,1,30,59,4675,3667,115,893
2020-11-18,Daerah Istimewa Yogyakarta,153,2,41,110,4828,3708,117,1003
2020-11-19,Daerah Istimewa Yogyakarta,108,0,50,58,4936,3758,117,1061
2020-11-20,Daerah Istimewa Yogyakarta,68,2,59,7,5004,3817,119,1068
2020-11-21,Daerah Istimewa Yogyakarta,56,2,27,27,5060,3844,121,1095
2020-11-22,Daerah Istimewa Yogyakarta,77,4,9,64,5137,3853,125,1159
2020-11-23,Daerah Istimewa Yogyakarta,82,2,100,-20,5219,3953,127,1139
2020-11-24,Daerah Istimewa Yogyakarta,84,6,40,38,5303,3993,133,1177
2020-11-25,Daerah Istimewa Yogyakarta,150,3,143,4,5453,4136,136,1181
2020-11-26,Daerah Istimewa Yogyakarta,103,1,61,41,5556,4197,137,1222
2020-11-27,Daerah Istimewa Yogyakarta,89,3,30,56,5645,4227,140,1278
2020-11-28,Daerah Istimewa Yogyakarta,138,4,53,81,5783,4280,144,1359
2020-11-29,Daerah Istimewa Yogyakarta,139,1,51,87,5922,4331,145,1446
2020-11-30,Daerah Istimewa Yogyakarta,41,0,66,-25,5963,4397,145,1421
2020-12-01,Daerah Istimewa Yogyakarta,110,1,68,41,6073,4465,146,1462
2020-12-02,Daerah Istimewa Yogyakarta,122,1,30,91,6195,4495,147,1553
2020-12-03,Daerah Istimewa Yogyakarta,189,1,77,111,6384,4572,148,1664
2020-12-04,Daerah Istimewa Yogyakarta,181,0,76,105,6565,4648,148,1769
2020-12-05,Daerah Istimewa Yogyakarta,167,2,84,81,6732,4732,150,1850
2020-12-06,Daerah Istimewa Yogyakarta,224,2,83,139,6956,4815,152,1989
2020-12-07,Daerah Istimewa Yogyakarta,99,0,59,40,7055,4874,152,2029
2020-12-08,Daerah Istimewa Yogyakarta,168,1,69,98,7223,4943,153,2127
2020-12-09,Daerah Istimewa Yogyakarta,198,2,218,-22,7421,5161,155,2105
2020-12-10,Daerah Istimewa Yogyakarta,191,7,104,80,7612,5265,162,2185
2020-12-11,Daerah Istimewa Yogyakarta,157,3,116,38,7769,5381,165,2223
2020-12-12,Daerah Istimewa Yogyakarta,227,1,99,127,7996,5480,166,2350
2020-12-13,Daerah Istimewa Yogyakarta,151,2,130,19,8147,5610,168,2369
2020-12-14,Daerah Istimewa Yogyakarta,111,1,57,53,8258,5667,169,2422
2020-12-15,Daerah Istimewa Yogyakarta,160,3,107,50,8418,5774,172,2472
2020-12-16,Daerah Istimewa Yogyakarta,218,3,71,144,8636,5845,175,2616
2020-12-17,Daerah Istimewa Yogyakarta,224,2,60,162,8860,5905,177,2778
2020-12-18,Daerah Istimewa Yogyakarta,211,2,199,10,9071,6104,179,2788
2020-12-19,Daerah Istimewa Yogyakarta,216,3,74,139,9287,6178,182,2927
2020-12-20,Daerah Istimewa Yogyakarta,210,8,203,-1,9497,6381,190,2926
2020-12-21,Daerah Istimewa Yogyakarta,186,7,175,4,9683,6556,197,2930
2020-12-22,Daerah Istimewa Yogyakarta,242,8,45,189,9925,6601,205,3119
2020-12-23,Daerah Istimewa Yogyakarta,219,1,146,72,10144,6747,206,3191
2020-12-24,Daerah Istimewa Yogyakarta,253,7,164,82,10397,6911,213,3273
2020-12-25,Daerah Istimewa Yogyakarta,256,12,155,89,10653,7066,225,3362
2020-12-26,Daerah Istimewa Yogyakarta,274,6,100,168,10927,7166,231,3530
2020-12-27,Daerah Istimewa Yogyakarta,183,3,149,31,11110,7315,234,3561
2020-12-28,Daerah Istimewa Yogyakarta,210,4,107,99,11320,7422,238,3660
2020-12-29,Daerah Istimewa Yogyakarta,282,10,295,-23,11602,7717,248,3637
2020-12-30,Daerah Istimewa Yogyakarta,296,11,339,-54,11898,8056,259,3583
2020-12-31,Daerah Istimewa Yogyakarta,257,0,119,138,12155,8175,259,3721
2021-01-01,Daerah Istimewa Yogyakarta,233,13,113,107,12388,8288,272,3828
2021-01-02,Daerah Istimewa Yogyakarta,291,2,217,72,12679,8505,274,3900
2021-01-03,Daerah Istimewa Yogyakarta,218,13,221,-16,12897,8726,287,3884
2021-01-04,Daerah Istimewa Yogyakarta,146,3,133,10,13043,8859,290,3894
2021-01-05,Daerah Istimewa Yogyakarta,297,3,45,249,13340,8904,293,4143
2021-01-06,Daerah Istimewa Yogyakarta,272,4,290,-22,13612,9194,297,4121
2021-01-07,Daerah Istimewa Yogyakarta,355,4,180,171,13967,9374,301,4292
2021-01-08,Daerah Istimewa Yogyakarta,379,7,147,225,14346,9521,308,4517
2021-01-09,Daerah Istimewa Yogyakarta,301,7,136,158,14647,9657,315,4675
2021-01-10,Daerah Istimewa Yogyakarta,282,9,234,39,14929,9891,324,4714
2021-01-11,Daerah Istimewa Yogyakarta,285,9,200,76,15214,10091,333,4790
2021-01-12,Daerah Istimewa Yogyakarta,268,3,150,115,15482,10241,336,4905
2021-01-13,Daerah Istimewa Yogyakarta,319,5,178,136,15801,10419,341,5041
2021-01-14,Daerah Istimewa Yogyakarta,291,8,128,155,16092,10547,349,5196
2021-01-15,Daerah Istimewa Yogyakarta,262,18,248,-4,16354,10795,367,5192
2021-01-16,Daerah Istimewa Yogyakarta,302,12,298,-8,16656,11093,379,5184
2021-01-17,Daerah Istimewa Yogyakarta,277,9,173,95,16933,11266,388,5279
2021-01-18,Daerah Istimewa Yogyakarta,295,6,287,2,17228,11553,394,5281
2021-01-19,Daerah Istimewa Yogyakarta,287,1,107,179,17515,11660,395,5460
2021-01-20,Daerah Istimewa Yogyakarta,287,13,188,86,17802,11848,408,5546
2021-01-21,Daerah Istimewa Yogyakarta,456,9,207,240,18258,12055,417,5786
2021-01-22,Daerah Istimewa Yogyakarta,478,5,374,99,18736,12429,422,5885
2021-01-23,Daerah Istimewa Yogyakarta,473,8,117,348,19209,12546,430,6233
2021-01-24,Daerah Istimewa Yogyakarta,210,9,186,15,19419,12732,439,6248
2021-01-25,Daerah Istimewa Yogyakarta,310,15,408,-113,19729,13140,454,6135
2021-01-26,Daerah Istimewa Yogyakarta,325,6,311,8,20054,13451,460,6143
2021-01-27,Daerah Istimewa Yogyakarta,427,15,383,29,20481,13834,475,6172
2021-01-28,Daerah Istimewa Yogyakarta,359,9,383,-33,20840,14217,484,6139
2021-01-29,Daerah Istimewa Yogyakarta,414,3,210,201,21254,14427,487,6340
2021-01-30,Daerah Istimewa Yogyakarta,317,7,262,48,21571,14689,494,6388
2021-01-31,Daerah Istimewa Yogyakarta,254,14,409,-169,21825,15098,508,6219
2021-02-01,Daerah Istimewa Yogyakarta,222,7,260,-45,22047,15358,515,6174
2021-02-02,Daerah Istimewa Yogyakarta,226,6,271,-51,22273,15629,521,6123
2021-02-03,Daerah Istimewa Yogyakarta,312,4,312,-4,22585,15941,525,6119
2021-02-04,Daerah Istimewa Yogyakarta,321,6,229,86,22906,16170,531,6205
2021-02-05,Daerah Istimewa Yogyakarta,280,2,164,114,23186,16334,533,6319
2021-02-06,Daerah Istimewa Yogyakarta,217,4,266,-53,23403,16600,537,6266
2021-02-07,Daerah Istimewa Yogyakarta,145,3,215,-73,23548,16815,540,6193
2021-02-08,Daerah Istimewa Yogyakarta,206,13,255,-62,23754,17070,553,6131
2021-02-09,Daerah Istimewa Yogyakarta,228,4,328,-104,23982,17398,557,6027
2021-02-10,Daerah Istimewa Yogyakarta,291,7,257,27,24273,17655,564,6054
2021-02-11,Daerah Istimewa Yogyakarta,261,3,259,-1,24534,17914,567,6053
2021-02-12,Daerah Istimewa Yogyakarta,278,11,175,92,24812,18089,578,6145
2021-02-13,Daerah Istimewa Yogyakarta,113,9,370,-266,24925,18459,587,5879
2021-02-14,Daerah Istimewa Yogyakarta,108,9,247,-148,25033,18706,596,5731
2021-02-15,Daerah Istimewa Yogyakarta,135,5,139,-9,25168,18845,601,5722
2021-02-16,Daerah Istimewa Yogyakarta,165,5,262,-102,25333,19107,606,5620
2021-02-17,Daerah Istimewa Yogyakarta,229,3,227,-1,25562,19334,609,5619
2021-02-18,Daerah Istimewa Yogyakarta,255,11,118,126,25817,19452,620,5745
2021-02-19,Daerah Istimewa Yogyakarta,263,4,259,0,26080,19711,624,5745
2021-02-20,Daerah Istimewa Yogyakarta,201,5,128,68,26281,19839,629,5813
2021-02-21,Daerah Istimewa Yogyakarta,175,8,257,-90,26456,20096,637,5723
2021-02-22,Daerah Istimewa Yogyakarta,138,7,227,-96,26594,20323,644,5627
2021-02-23,Daerah Istimewa Yogyakarta,228,10,242,-24,26822,20565,654,5603
2021-02-24,Daerah Istimewa Yogyakarta,201,6,253,-58,27023,20818,660,5545
2021-02-25,Daerah Istimewa Yogyakarta,228,3,256,-31,27251,21074,663,5514
2021-02-26,Daerah Istimewa Yogyakarta,174,4,223,-53,27425,21297,667,5461
2021-02-27,Daerah Istimewa Yogyakarta,228,7,218,3,27653,21515,674,5464
2021-02-28,Daerah Istimewa Yogyakarta,170,4,259,-93,27823,21774,678,5371
2021-03-01,Daerah Istimewa Yogyakarta,144,4,274,-134,27967,22048,682,5237
2021-03-02,Daerah Istimewa Yogyakarta,150,4,266,-120,28117,22314,686,5117
2021-03-03,Daerah Istimewa Yogyakarta,229,7,160,62,28346,22474,693,5179
2021-03-04,Daerah Istimewa Yogyakarta,228,5,280,-57,28574,22754,698,5122
2021-03-05,Daerah Istimewa Yogyakarta,175,0,95,80,28749,22849,698,5202
2021-03-06,Daerah Istimewa Yogyakarta,89,5,249,-165,28838,23098,703,5037
2021-03-07,Daerah Istimewa Yogyakarta,149,4,105,40,28987,23203,707,5077
2021-03-08,Daerah Istimewa Yogyakarta,167,6,161,0,29154,23364,713,5077
2021-03-09,Daerah Istimewa Yogyakarta,176,2,190,-16,29330,23554,715,5061
2021-03-10,Daerah Istimewa Yogyakarta,178,6,141,31,29508,23695,721,5092
2021-03-11,Daerah Istimewa Yogyakarta,128,1,295,-168,29636,23990,722,4924
2021-03-12,Daerah Istimewa Yogyakarta,203,0,170,33,29839,24160,722,4957
2021-03-13,Daerah Istimewa Yogyakarta,188,3,259,-74,30027,24419,725,4883
2021-03-14,Daerah Istimewa Yogyakarta,90,4,266,-180,30117,24685,729,4703
2021-03-15,Daerah Istimewa Yogyakarta,140,3,151,-14,30257,24836,732,4689
2021-03-16,Daerah Istimewa Yogyakarta,170,6,211,-47,30427,25047,738,4642
2021-03-17,Daerah Istimewa Yogyakarta,270,1,74,195,30697,25121,739,4837
2021-03-18,Daerah Istimewa Yogyakarta,257,6,125,126,30954,25246,745,4963
2021-03-19,Daerah Istimewa Yogyakarta,161,3,200,-42,31115,25446,748,4921
2021-03-20,Daerah Istimewa Yogyakarta,242,5,100,137,31357,25546,753,5058
2021-03-21,Daerah Istimewa Yogyakarta,95,4,60,31,31452,25606,757,5089
2021-03-22,Daerah Istimewa Yogyakarta,143,4,174,-35,31595,25780,761,5054
2021-03-23,Daerah Istimewa Yogyakarta,205,3,220,-18,31800,26000,764,5036
2021-03-24,Daerah Istimewa Yogyakarta,254,4,150,100,32054,26150,768,5136
2021-03-25,Daerah Istimewa Yogyakarta,258,1,193,64,32312,26343,769,5200
2021-03-26,Daerah Istimewa Yogyakarta,232,8,140,84,32544,26483,777,5284
2021-03-27,Daerah Istimewa Yogyakarta,140,11,200,-71,32684,26683,788,5213
2021-03-28,Daerah Istimewa Yogyakarta,127,6,179,-58,32811,26862,794,5155
2021-03-29,Daerah Istimewa Yogyakarta,106,6,172,-72,32917,27034,800,5083
2021-03-30,Daerah Istimewa Yogyakarta,283,5,238,40,33200,27272,805,5123
2021-03-31,Daerah Istimewa Yogyakarta,272,4,231,37,33472,27503,809,5160
2021-04-01,Daerah Istimewa Yogyakarta,176,5,280,-109,33648,27783,814,5051
2021-04-02,Daerah Istimewa Yogyakarta,254,3,165,86,33902,27948,817,5137
2021-04-03,Daerah Istimewa Yogyakarta,118,7,231,-120,34020,28179,824,5017
2021-04-04,Daerah Istimewa Yogyakarta,123,2,183,-62,34143,28362,826,4955
2021-04-05,Daerah Istimewa Yogyakarta,135,1,227,-93,34278,28589,827,4862
2021-04-06,Daerah Istimewa Yogyakarta,233,7,207,19,34511,28796,834,4881
2021-04-07,Daerah Istimewa Yogyakarta,272,1,200,71,34783,28996,835,4952
2021-04-08,Daerah Istimewa Yogyakarta,220,5,210,5,35003,29206,840,4957
2021-04-09,Daerah Istimewa Yogyakarta,222,6,151,65,35225,29357,846,5022
2021-04-10,Daerah Istimewa Yogyakarta,230,7,177,46,35455,29534,853,5068
2021-04-11,Daerah Istimewa Yogyakarta,130,6,203,-79,35585,29737,859,4989
2021-04-12,Daerah Istimewa Yogyakarta,131,3,265,-137,35716,30002,862,4852
2021-04-13,Daerah Istimewa Yogyakarta,232,7,231,-6,35948,30233,869,4846
2021-04-14,Daerah Istimewa Yogyakarta,292,5,290,-3,36240,30523,874,4843
2021-04-15,Daerah Istimewa Yogyakarta,221,5,267,-51,36461,30790,879,4792
2021-04-16,Daerah Istimewa Yogyakarta,218,6,201,11,36679,30991,885,4803
2021-04-17,Daerah Istimewa Yogyakarta,158,9,281,-132,36837,31272,894,4671
2021-04-18,Daerah Istimewa Yogyakarta,143,6,225,-88,36980,31497,900,4583
2021-04-19,Daerah Istimewa Yogyakarta,170,6,168,-4,37150,31665,906,4579
2021-04-20,Daerah Istimewa Yogyakarta,210,4,243,-37,37360,31908,910,4542
2021-04-21,Daerah Istimewa Yogyakarta,229,9,242,-22,37589,32150,919,4520
2021-04-22,Daerah Istimewa Yogyakarta,257,8,274,-25,37846,32424,927,4495
2021-04-23,Daerah Istimewa Yogyakarta,137,5,260,-128,37983,32684,932,4367
2021-04-24,Daerah Istimewa Yogyakarta,149,4,262,-117,38132,32946,936,4250
2021-04-25,Daerah Istimewa Yogyakarta,223,5,251,-33,38355,33197,941,4217
2021-04-26,Daerah Istimewa Yogyakarta,184,2,225,-43,38539,33422,943,4174
2021-04-27,Daerah Istimewa Yogyakarta,164,5,212,-53,38703,33634,948,4121
2021-04-28,Daerah Istimewa Yogyakarta,292,5,200,87,38995,33834,953,4208
2021-04-29,Daerah Istimewa Yogyakarta,259,2,313,-56,39254,34147,955,4152
2021-04-30,Daerah Istimewa Yogyakarta,262,1,257,4,39516,34404,956,4156
2021-05-01,Daerah Istimewa Yogyakarta,128,4,330,-206,39644,34734,960,3950
2021-05-02,Daerah Istimewa Yogyakarta,180,5,308,-133,39824,35042,965,3817
2021-05-03,Daerah Istimewa Yogyakarta,157,5,332,-180,39981,35374,970,3637
2021-05-04,Daerah Istimewa Yogyakarta,159,11,254,-106,40140,35628,981,3531
2021-05-05,Daerah Istimewa Yogyakarta,232,6,261,-35,40372,35889,987,3496
2021-05-06,Daerah Istimewa Yogyakarta,229,5,319,-95,40601,36208,992,3401
2021-05-07,Daerah Istimewa Yogyakarta,184,11,271,-98,40785,36479,1003,3303
2021-05-08,Daerah Istimewa Yogyakarta,137,10,261,-134,40922,36740,1013,3169
2021-05-09,Daerah Istimewa Yogyakarta,140,10,202,-72,41062,36942,1023,3097
2021-05-10,Daerah Istimewa Yogyakarta,142,5,215,-78,41204,37157,1028,3019
2021-05-11,Daerah Istimewa Yogyakarta,154,5,307,-158,41358,37464,1033,2861
2021-05-12,Daerah Istimewa Yogyakarta,217,8,232,-23,41575,37696,1041,2838
2021-05-13,Daerah Istimewa Yogyakarta,105,4,240,-139,41680,37936,1045,2699
2021-05-14,Daerah Istimewa Yogyakarta,97,13,165,-81,41777,38101,1058,2618
2021-05-15,Daerah Istimewa Yogyakarta,94,5,266,-177,41871,38367,1063,2441
2021-05-16,Daerah Istimewa Yogyakarta,135,5,158,-28,42006,38525,1068,2413
2021-05-17,Daerah Istimewa Yogyakarta,136,8,170,-42,42142,38695,1076,2371
2021-05-18,Daerah Istimewa Yogyakarta,155,3,212,-60,42297,38907,1079,2311
2021-05-19,Daerah Istimewa Yogyakarta,227,10,190,27,42524,39097,1089,2338
2021-05-20,Daerah Istimewa Yogyakarta,269,10,225,34,42793,39322,1099,2372
