date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-10-23,Jawa Timur,282,22,376,-116,50431,46147,4056,228
2020-10-24,Jawa Timur,292,18,349,-75,50723,46496,4074,153
2020-10-25,Jawa Timur,246,18,269,-41,50969,46765,4092,112
2020-10-26,Jawa Timur,288,13,285,-10,51257,47050,4105,102
2020-10-27,Jawa Timur,286,11,270,5,51543,47320,4116,107
2020-10-28,Jawa Timur,232,15,260,-43,51775,47580,4131,64
2020-10-29,Jawa Timur,242,15,282,-55,52017,47862,4146,9
2020-10-30,Jawa Timur,218,46,542,-370,52235,48404,4192,-361
2020-10-31,Jawa Timur,225,22,277,-74,52460,48681,4214,-435
2020-11-01,Jawa Timur,627,23,345,259,53087,49026,4237,-176
2020-11-02,Jawa Timur,284,12,291,-19,53371,49317,4249,-195
2020-11-03,Jawa Timur,261,24,280,-43,53632,49597,4273,-238
2020-11-04,Jawa Timur,231,15,280,-64,53863,49877,4288,-302
2020-11-05,Jawa Timur,270,9,274,-13,54133,50151,4297,-315
2020-11-06,Jawa Timur,261,13,308,-60,54394,50459,4310,-375
2020-11-07,Jawa Timur,269,24,283,-38,54663,50742,4334,-413
2020-11-08,Jawa Timur,279,21,275,-17,54942,51017,4355,-430
2020-11-09,Jawa Timur,243,28,278,-63,55185,51295,4383,-493
2020-11-10,Jawa Timur,303,25,311,-33,55488,51606,4408,-526
2020-11-11,Jawa Timur,185,21,272,-108,55673,51878,4429,-634
2020-11-12,Jawa Timur,233,24,238,-29,55906,52116,4453,-663
2020-11-13,Jawa Timur,224,21,291,-88,56130,52407,4474,-751
2020-11-14,Jawa Timur,240,21,303,-84,56370,52710,4495,-835
2020-11-15,Jawa Timur,189,10,278,-99,56559,52988,4505,-934
2020-11-16,Jawa Timur,263,30,259,-26,56822,53247,4535,-960
2020-11-17,Jawa Timur,317,29,248,40,57139,53495,4564,-920
2020-11-18,Jawa Timur,372,18,283,71,57511,53778,4582,-849
2020-11-19,Jawa Timur,408,33,248,127,57919,54026,4615,-722
2020-11-20,Jawa Timur,361,26,305,30,58280,54331,4641,-692
2020-11-21,Jawa Timur,354,22,265,67,58634,54596,4663,-625
2020-11-22,Jawa Timur,274,27,276,-29,58908,54872,4690,-654
2020-11-23,Jawa Timur,341,29,268,44,59249,55140,4719,-610
2020-11-24,Jawa Timur,331,29,259,43,59580,55399,4748,-567
2020-11-25,Jawa Timur,378,35,284,59,59958,55683,4783,-508
2020-11-26,Jawa Timur,361,34,283,44,60319,55966,4817,-464
2020-11-27,Jawa Timur,375,43,338,-6,60694,56304,4860,-470
2020-11-28,Jawa Timur,442,32,395,15,61136,56699,4892,-455
2020-11-29,Jawa Timur,393,32,267,94,61529,56966,4924,-361
2020-11-30,Jawa Timur,389,94,675,-380,61918,57641,5018,-741
2020-12-01,Jawa Timur,419,30,403,-14,62337,58044,5048,-755
2020-12-02,Jawa Timur,462,23,317,122,62799,58361,5071,-633
2020-12-03,Jawa Timur,532,36,372,124,63331,58733,5107,-509
2020-12-04,Jawa Timur,586,17,364,205,63917,59097,5124,-304
2020-12-05,Jawa Timur,541,27,395,119,64458,59492,5151,-185
2020-12-06,Jawa Timur,536,31,351,154,64994,59843,5182,-31
2020-12-07,Jawa Timur,572,30,397,145,65566,60240,5212,114
2020-12-08,Jawa Timur,572,45,541,-14,66138,60781,5257,100
2020-12-09,Jawa Timur,670,46,527,97,66808,61308,5303,197
2020-12-10,Jawa Timur,726,31,610,85,67534,61918,5334,282
2020-12-11,Jawa Timur,812,32,444,336,68346,62362,5366,618
2020-12-12,Jawa Timur,765,49,451,265,69111,62813,5415,883
2020-12-13,Jawa Timur,708,30,563,115,69819,63376,5445,998
2020-12-14,Jawa Timur,704,22,501,181,70523,63877,5467,1179
2020-12-15,Jawa Timur,705,47,747,-89,71228,64624,5514,1090
2020-12-16,Jawa Timur,724,45,463,216,71952,65087,5559,1306
2020-12-17,Jawa Timur,832,36,612,184,72784,65699,5595,1490
2020-12-18,Jawa Timur,831,46,598,187,73615,66297,5641,1677
2020-12-19,Jawa Timur,736,50,518,168,74351,66815,5691,1845
2020-12-20,Jawa Timur,643,45,725,-127,74994,67540,5736,1718
2020-12-21,Jawa Timur,803,35,600,168,75797,68140,5771,1886
2020-12-22,Jawa Timur,705,47,618,40,76502,68758,5818,1926
2020-12-23,Jawa Timur,812,44,648,120,77314,69406,5862,2046
2020-12-24,Jawa Timur,731,55,668,8,78045,70074,5917,2054
2020-12-25,Jawa Timur,734,56,514,164,78779,70588,5973,2218
2020-12-26,Jawa Timur,779,48,647,84,79558,71235,6021,2302
2020-12-27,Jawa Timur,675,39,543,93,80233,71778,6060,2395
2020-12-28,Jawa Timur,813,62,602,149,81046,72380,6122,2544
2020-12-29,Jawa Timur,765,57,661,47,81811,73041,6179,2591
2020-12-30,Jawa Timur,957,58,744,155,82768,73785,6237,2746
2020-12-31,Jawa Timur,1644,163,1257,224,84412,75042,6400,2970
2021-01-01,Jawa Timur,862,64,641,157,85274,75683,6464,3127
2021-01-02,Jawa Timur,763,69,678,16,86037,76361,6533,3143
2021-01-03,Jawa Timur,570,49,535,-14,86607,76896,6582,3129
2021-01-04,Jawa Timur,673,49,501,123,87280,77397,6631,3252
2021-01-05,Jawa Timur,675,61,501,113,87955,77898,6692,3365
2021-01-06,Jawa Timur,800,51,906,-157,88755,78804,6743,3208
2021-01-07,Jawa Timur,879,81,561,237,89634,79365,6824,3445
2021-01-08,Jawa Timur,977,69,625,283,90611,79990,6893,3728
2021-01-09,Jawa Timur,1015,51,591,373,91626,80581,6944,4101
2021-01-10,Jawa Timur,946,55,818,73,92572,81399,6999,4174
2021-01-11,Jawa Timur,844,46,485,313,93416,81884,7045,4487
2021-01-12,Jawa Timur,832,68,726,38,94248,82610,7113,4525
2021-01-13,Jawa Timur,885,75,883,-73,95133,83493,7188,4452
2021-01-14,Jawa Timur,1007,66,766,175,96140,84259,7254,4627
2021-01-15,Jawa Timur,1256,69,788,399,97396,85047,7323,5026
2021-01-16,Jawa Timur,1219,48,707,464,98615,85754,7371,5490
2021-01-17,Jawa Timur,906,50,766,90,99521,86520,7421,5580
2021-01-18,Jawa Timur,863,39,705,119,100384,87225,7460,5699
2021-01-19,Jawa Timur,946,52,675,219,101330,87900,7512,5918
2021-01-20,Jawa Timur,940,59,700,181,102270,88600,7571,6099
2021-01-21,Jawa Timur,1122,52,914,156,103392,89514,7623,6255
2021-01-22,Jawa Timur,1046,52,813,181,104438,90327,7675,6436
2021-01-23,Jawa Timur,935,33,886,16,105373,91213,7708,6452
2021-01-24,Jawa Timur,895,44,765,86,106268,91978,7752,6538
2021-01-25,Jawa Timur,890,35,726,129,107158,92704,7787,6667
2021-01-26,Jawa Timur,933,56,744,133,108091,93448,7843,6800
2021-01-27,Jawa Timur,1089,44,770,275,109180,94218,7887,7075
2021-01-28,Jawa Timur,1035,44,753,238,110215,94971,7931,7313
2021-01-29,Jawa Timur,997,33,933,31,111212,95904,7964,7344
2021-01-30,Jawa Timur,854,38,804,12,112066,96708,8002,7356
2021-01-31,Jawa Timur,851,33,710,108,112917,97418,8035,7464
2021-02-01,Jawa Timur,669,36,929,-296,113586,98347,8071,7168
2021-02-02,Jawa Timur,809,50,919,-160,114395,99266,8121,7008
2021-02-03,Jawa Timur,719,64,662,-7,115114,99928,8185,7001
2021-02-04,Jawa Timur,595,57,874,-336,115709,100802,8242,6665
2021-02-05,Jawa Timur,753,61,836,-144,116462,101638,8303,6521
2021-02-06,Jawa Timur,693,61,678,-46,117155,102316,8364,6475
2021-02-07,Jawa Timur,569,31,697,-159,117724,103013,8395,6316
2021-02-08,Jawa Timur,666,26,753,-113,118390,103766,8421,6203
2021-02-09,Jawa Timur,447,25,349,73,118837,104115,8446,6276
2021-02-10,Jawa Timur,605,21,386,198,119442,104501,8467,6474
2021-02-11,Jawa Timur,1051,46,455,550,120493,104956,8513,7024
2021-02-12,Jawa Timur,778,93,576,109,121271,105532,8606,7133
2021-02-13,Jawa Timur,559,31,490,38,121830,106022,8637,7171
2021-02-14,Jawa Timur,516,37,395,84,122346,106417,8674,7255
2021-02-15,Jawa Timur,432,36,473,-77,122778,106890,8710,7178
2021-02-16,Jawa Timur,473,16,287,170,123251,107177,8726,7348
2021-02-17,Jawa Timur,579,13,265,301,123830,107442,8739,7649
2021-02-18,Jawa Timur,559,21,385,153,124389,107827,8760,7802
2021-02-19,Jawa Timur,571,23,638,-90,124960,108465,8783,7712
2021-02-20,Jawa Timur,625,32,570,23,125585,109035,8815,7735
2021-02-21,Jawa Timur,446,26,534,-114,126031,109569,8841,7621
2021-02-22,Jawa Timur,434,44,645,-255,126465,110214,8885,7366
2021-02-23,Jawa Timur,546,35,492,19,127011,110706,8920,7385
2021-02-24,Jawa Timur,580,30,697,-147,127591,111403,8950,7238
2021-02-25,Jawa Timur,556,37,560,-41,128147,111963,8987,7197
2021-02-26,Jawa Timur,543,20,600,-77,128690,112563,9007,7120
2021-02-27,Jawa Timur,445,20,444,-19,129135,113007,9027,7101
2021-02-28,Jawa Timur,324,26,555,-257,129459,113562,9053,6844
2021-03-01,Jawa Timur,341,21,421,-101,129800,113983,9074,6743
2021-03-02,Jawa Timur,412,21,653,-262,130212,114636,9095,6481
2021-03-03,Jawa Timur,430,25,480,-75,130642,115116,9120,6406
2021-03-04,Jawa Timur,404,20,440,-56,131046,115556,9140,6350
2021-03-05,Jawa Timur,404,16,447,-59,131450,116003,9156,6291
2021-03-06,Jawa Timur,393,25,466,-98,131843,116469,9181,6193
2021-03-07,Jawa Timur,328,16,380,-68,132171,116849,9197,6125
2021-03-08,Jawa Timur,328,23,410,-105,132499,117259,9220,6020
2021-03-09,Jawa Timur,391,22,434,-65,132890,117693,9242,5955
2021-03-10,Jawa Timur,400,18,481,-99,133290,118174,9260,5856
2021-03-11,Jawa Timur,341,16,384,-59,133631,118558,9276,5797
2021-03-12,Jawa Timur,339,15,419,-95,133970,118977,9291,5702
2021-03-13,Jawa Timur,346,18,362,-34,134316,119339,9309,5668
2021-03-14,Jawa Timur,278,14,214,50,134594,119553,9323,5718
2021-03-15,Jawa Timur,257,20,293,-56,134851,119846,9343,5662
2021-03-16,Jawa Timur,291,24,248,19,135142,120094,9367,5681
2021-03-17,Jawa Timur,321,88,1007,-774,135463,121101,9455,4907
2021-03-18,Jawa Timur,339,38,820,-519,135802,121921,9493,4388
2021-03-19,Jawa Timur,305,46,357,-98,136107,122278,9539,4290
2021-03-20,Jawa Timur,289,74,333,-118,136396,122611,9613,4172
2021-03-21,Jawa Timur,292,20,554,-282,136688,123165,9633,3890
2021-03-22,Jawa Timur,270,28,322,-80,136958,123487,9661,3810
2021-03-23,Jawa Timur,238,27,376,-165,137196,123863,9688,3645
2021-03-24,Jawa Timur,289,23,564,-298,137485,124427,9711,3347
2021-03-25,Jawa Timur,348,21,345,-18,137833,124772,9732,3329
2021-03-26,Jawa Timur,340,25,404,-89,138173,125176,9757,3240
2021-03-27,Jawa Timur,275,17,452,-194,138448,125628,9774,3046
2021-03-28,Jawa Timur,266,19,339,-92,138714,125967,9793,2954
2021-03-29,Jawa Timur,251,30,813,-592,138965,126780,9823,2362
2021-03-30,Jawa Timur,279,31,494,-246,139244,127274,9854,2116
2021-03-31,Jawa Timur,301,36,273,-8,139545,127547,9890,2108
2021-04-01,Jawa Timur,281,24,233,24,139826,127780,9914,2132
2021-04-02,Jawa Timur,274,25,228,21,140100,128008,9939,2153
2021-04-03,Jawa Timur,230,21,222,-13,140330,128230,9960,2140
2021-04-04,Jawa Timur,221,21,196,4,140551,128426,9981,2144
2021-04-05,Jawa Timur,230,30,233,-33,140781,128659,10011,2111
2021-04-06,Jawa Timur,295,25,216,54,141076,128875,10036,2165
2021-04-07,Jawa Timur,346,45,370,-69,141422,129245,10081,2096
2021-04-08,Jawa Timur,297,25,219,53,141719,129464,10106,2149
2021-04-09,Jawa Timur,308,19,249,40,142027,129713,10125,2189
2021-04-10,Jawa Timur,277,28,225,24,142304,129938,10153,2213
2021-04-11,Jawa Timur,249,23,342,-116,142553,130280,10176,2097
2021-04-12,Jawa Timur,251,34,251,-34,142804,130531,10210,2063
2021-04-13,Jawa Timur,249,32,225,-8,143053,130756,10242,2055
2021-04-14,Jawa Timur,262,23,279,-40,143315,131035,10265,2015
2021-04-15,Jawa Timur,294,27,228,39,143609,131263,10292,2054
2021-04-16,Jawa Timur,290,22,311,-43,143899,131574,10314,2011
2021-04-17,Jawa Timur,285,26,250,9,144184,131824,10340,2020
2021-04-18,Jawa Timur,241,19,224,-2,144425,132048,10359,2018
2021-04-19,Jawa Timur,253,30,235,-12,144678,132283,10389,2006
2021-04-20,Jawa Timur,258,35,212,11,144936,132495,10424,2017
2021-04-21,Jawa Timur,303,28,230,45,145239,132725,10452,2062
2021-04-22,Jawa Timur,291,25,235,31,145530,132960,10477,2093
2021-04-23,Jawa Timur,300,28,263,9,145830,133223,10505,2102
2021-04-24,Jawa Timur,257,18,301,-62,146087,133524,10523,2040
2021-04-25,Jawa Timur,236,20,216,0,146323,133740,10543,2040
2021-04-26,Jawa Timur,247,23,263,-39,146570,134003,10566,2001
2021-04-27,Jawa Timur,237,26,245,-34,146807,134248,10592,1967
2021-04-28,Jawa Timur,297,23,260,14,147104,134508,10615,1981
2021-04-29,Jawa Timur,325,25,253,47,147429,134761,10640,2028
2021-04-30,Jawa Timur,316,22,265,29,147745,135026,10662,2057
2021-05-01,Jawa Timur,231,21,202,8,147976,135228,10683,2065
2021-05-02,Jawa Timur,206,28,208,-30,148182,135436,10711,2035
2021-05-03,Jawa Timur,215,20,252,-57,148397,135688,10731,1978
2021-05-04,Jawa Timur,290,31,251,8,148687,135939,10762,1986
2021-05-05,Jawa Timur,271,27,233,11,148958,136172,10789,1997
2021-05-06,Jawa Timur,255,28,249,-22,149213,136421,10817,1975
2021-05-07,Jawa Timur,232,22,283,-73,149445,136704,10839,1902
2021-05-08,Jawa Timur,225,19,207,-1,149670,136911,10858,1901
2021-05-09,Jawa Timur,230,19,196,15,149900,137107,10877,1916
2021-05-10,Jawa Timur,206,21,213,-28,150106,137320,10898,1888
2021-05-11,Jawa Timur,258,31,216,11,150364,137536,10929,1899
2021-05-12,Jawa Timur,248,22,224,2,150612,137760,10951,1901
2021-05-13,Jawa Timur,148,12,151,-15,150760,137911,10963,1886
2021-05-14,Jawa Timur,141,15,174,-48,150901,138085,10978,1838
2021-05-15,Jawa Timur,183,28,329,-174,151084,138414,11006,1664
2021-05-16,Jawa Timur,164,17,164,-17,151248,138578,11023,1647
2021-05-17,Jawa Timur,202,25,273,-96,151450,138851,11048,1551
2021-05-18,Jawa Timur,227,21,230,-24,151677,139081,11069,1527
2021-05-19,Jawa Timur,254,32,195,27,151931,139276,11101,1554
2021-05-20,Jawa Timur,259,21,243,-5,152190,139519,11122,1549
2021-05-21,Jawa Timur,244,16,177,51,152434,139696,11138,1600
2021-05-22,Jawa Timur,233,16,196,21,152667,139892,11154,1621
2021-05-23,Jawa Timur,228,16,205,7,152895,140097,11170,1628
2021-05-24,Jawa Timur,227,20,206,1,153122,140303,11190,1629
2021-05-25,Jawa Timur,217,22,183,12,153339,140486,11212,1641
2021-05-26,Jawa Timur,257,20,126,111,153596,140612,11232,1752
2021-05-27,Jawa Timur,218,24,182,12,153814,140794,11256,1764
2021-05-28,Jawa Timur,246,19,206,21,154060,141000,11275,1785
2021-05-29,Jawa Timur,255,19,302,-66,154315,141302,11294,1719
2021-05-30,Jawa Timur,217,17,159,41,154532,141461,11311,1760
2021-05-31,Jawa Timur,249,31,226,-8,154781,141687,11342,1752
2021-06-01,Jawa Timur,225,22,211,-8,155006,141898,11364,1744
2021-06-02,Jawa Timur,239,28,204,7,155245,142102,11392,1751
2021-06-03,Jawa Timur,260,25,207,28,155505,142309,11417,1779
2021-06-04,Jawa Timur,301,22,255,24,155806,142564,11439,1803
2021-06-05,Jawa Timur,244,26,180,38,156050,142744,11465,1841
2021-06-06,Jawa Timur,276,21,189,66,156326,142933,11486,1907
2021-06-07,Jawa Timur,301,27,197,77,156627,143130,11513,1984
2021-06-08,Jawa Timur,389,34,247,108,157016,143377,11547,2092
2021-06-09,Jawa Timur,401,33,216,152,157417,143593,11580,2244
2021-06-10,Jawa Timur,425,32,227,166,157842,143820,11612,2410
2021-06-11,Jawa Timur,441,37,256,148,158283,144076,11649,2558
2021-06-12,Jawa Timur,358,29,198,131,158641,144274,11678,2689
2021-06-13,Jawa Timur,418,29,210,179,159059,144484,11707,2868
2021-06-14,Jawa Timur,403,32,280,91,159462,144764,11739,2959
2021-06-15,Jawa Timur,499,40,245,214,159961,145009,11779,3173
2021-06-16,Jawa Timur,702,47,255,400,160663,145264,11826,3573
2021-06-17,Jawa Timur,722,53,339,330,161385,145603,11879,3903
2021-06-18,Jawa Timur,731,39,409,283,162116,146012,11918,4186
2021-06-19,Jawa Timur,693,39,343,311,162809,146355,11957,4497
2021-06-20,Jawa Timur,739,50,376,313,163548,146731,12007,4810
2021-06-21,Jawa Timur,719,50,366,303,164267,147097,12057,5113
2021-06-22,Jawa Timur,746,42,383,321,165013,147480,12099,5434
2021-06-23,Jawa Timur,873,51,422,400,165886,147902,12150,5834
2021-06-24,Jawa Timur,945,51,393,501,166831,148295,12201,6335
2021-06-25,Jawa Timur,975,52,509,414,167806,148804,12253,6749
2021-06-26,Jawa Timur,989,50,577,362,168795,149381,12303,7111
2021-06-27,Jawa Timur,889,64,496,329,169684,149877,12367,7440
2021-06-28,Jawa Timur,1081,65,559,457,170765,150436,12432,7897
2021-06-29,Jawa Timur,1065,78,641,346,171830,151077,12510,8243
2021-06-30,Jawa Timur,1203,94,754,355,173033,151831,12604,8598
2021-07-01,Jawa Timur,1397,74,695,628,174430,152526,12678,9226
2021-07-02,Jawa Timur,1388,82,787,519,175818,153313,12760,9745
2021-07-03,Jawa Timur,1439,80,736,623,177257,154049,12840,10368
2021-07-04,Jawa Timur,1468,89,728,651,178725,154777,12929,11019
2021-07-05,Jawa Timur,1543,99,1108,336,180268,155885,13028,11355
2021-07-06,Jawa Timur,1808,122,1245,441,182076,157130,13150,11796
2021-07-07,Jawa Timur,2548,156,1210,1182,184624,158340,13306,12978
2021-07-08,Jawa Timur,2551,165,1291,1095,187175,159631,13471,14073
2021-07-09,Jawa Timur,2530,168,1727,635,189705,161358,13639,14708
2021-07-10,Jawa Timur,2237,180,1408,649,191942,162766,13819,15357
2021-07-11,Jawa Timur,2419,279,1433,707,194361,164199,14098,16064
2021-07-12,Jawa Timur,2742,171,1666,905,197103,165865,14269,16969
2021-07-13,Jawa Timur,6268,179,2127,3962,203371,167992,14448,20931
2021-07-14,Jawa Timur,7088,234,1836,5018,210459,169828,14682,25949
2021-07-15,Jawa Timur,8228,211,1988,6029,218687,171816,14893,31978
2021-07-16,Jawa Timur,7832,345,2226,5261,226519,174042,15238,37239
2021-07-17,Jawa Timur,6920,282,2703,3935,233439,176745,15520,41174
2021-07-18,Jawa Timur,5727,325,3055,2347,239166,179800,15845,43521
2021-07-19,Jawa Timur,4422,358,2864,1200,243588,182664,16203,44721
2021-07-20,Jawa Timur,5654,269,2580,2805,249242,185244,16472,47526
2021-07-21,Jawa Timur,3859,402,2980,477,253101,188224,16874,48003
2021-07-22,Jawa Timur,6625,279,3173,3173,259726,191397,17153,51176
2021-07-23,Jawa Timur,6912,351,4080,2481,266638,195477,17504,53657
2021-07-24,Jawa Timur,5699,356,4427,916,272337,199904,17860,54573
2021-07-25,Jawa Timur,4763,318,4865,-420,277100,204769,18178,54153
2021-07-26,Jawa Timur,3157,371,4488,-1702,280257,209257,18549,52451
2021-07-27,Jawa Timur,6337,339,4956,1042,286594,214213,18888,53493
2021-07-28,Jawa Timur,6422,401,4589,1432,293016,218802,19289,54925
2021-07-29,Jawa Timur,5506,337,3975,1194,298522,222777,19626,56119
2021-07-30,Jawa Timur,5210,388,4965,-143,303732,227742,20014,55976
2021-07-31,Jawa Timur,4697,320,5166,-789,308429,232908,20334,55187
2021-08-01,Jawa Timur,3671,330,5994,-2653,312100,238902,20664,52534
2020-03-11,Bali,1,1,0,0,1,0,1,0
2020-03-12,Bali,0,0,0,0,1,0,1,0
2020-03-13,Bali,0,0,0,0,1,0,1,0
2020-03-14,Bali,0,0,0,0,1,0,1,0
2020-03-15,Bali,0,0,0,0,1,0,1,0
2020-03-16,Bali,0,0,0,0,1,0,1,0
2020-03-17,Bali,0,0,0,0,1,0,1,0
2020-03-18,Bali,0,0,0,0,1,0,1,0
2020-03-19,Bali,1,1,0,0,2,0,2,0
2020-03-20,Bali,0,0,0,0,2,0,2,0
2020-03-21,Bali,0,0,0,0,2,0,2,0
2020-03-22,Bali,0,0,0,0,2,0,2,0
2020-03-23,Bali,0,0,0,0,2,0,2,0
2020-03-24,Bali,0,0,0,0,2,0,2,0
2020-03-25,Bali,0,0,0,0,2,0,2,0
2020-03-26,Bali,0,0,0,0,2,0,2,0
2020-03-27,Bali,0,0,0,0,2,0,2,0
2020-03-28,Bali,0,0,0,0,2,0,2,0
2020-03-29,Bali,1,0,0,1,3,0,2,1
2020-03-30,Bali,9,0,0,9,12,0,2,10
2020-03-31,Bali,0,0,1,-1,12,1,2,9
2020-04-01,Bali,6,0,1,5,18,2,2,14
2020-04-02,Bali,0,0,0,0,18,2,2,14
2020-04-03,Bali,3,0,0,3,21,2,2,17
2020-04-04,Bali,5,0,0,5,26,2,2,22
2020-04-05,Bali,5,0,4,1,31,6,2,23
2020-04-06,Bali,7,0,0,7,38,6,2,30
2020-04-07,Bali,0,0,0,0,38,6,2,30
2020-04-08,Bali,6,0,0,6,44,6,2,36
2020-04-09,Bali,14,0,0,14,58,6,2,50
2020-04-10,Bali,12,0,1,11,70,7,2,61
2020-04-11,Bali,4,0,0,4,74,7,2,65
2020-04-12,Bali,2,0,0,2,76,7,2,67
2020-04-13,Bali,5,0,0,5,81,7,2,72
2020-04-14,Bali,6,0,0,6,87,7,2,78
2020-04-15,Bali,6,0,0,6,93,7,2,84
2020-04-16,Bali,15,0,2,13,108,9,2,97
2020-04-17,Bali,11,0,1,10,119,10,2,107
2020-04-18,Bali,7,0,1,6,126,11,2,113
2020-04-19,Bali,4,0,2,2,130,13,2,115
2020-04-20,Bali,5,0,4,1,135,17,2,116
2020-04-21,Bali,10,0,0,10,145,17,2,126
2020-04-22,Bali,2,1,5,-4,147,22,3,122
2020-04-23,Bali,15,0,7,8,162,29,3,130
2020-04-24,Bali,10,0,2,8,172,31,3,138
2020-04-25,Bali,6,0,9,-3,178,40,3,135
2020-04-26,Bali,3,0,0,3,181,40,3,138
2020-04-27,Bali,7,0,6,1,188,46,3,139
2020-04-28,Bali,22,0,6,16,210,52,3,155
2020-04-29,Bali,0,0,7,-7,210,59,3,148
2020-04-30,Bali,7,0,11,-4,217,70,3,144
2020-05-01,Bali,13,0,5,8,230,75,3,152
2020-05-02,Bali,2,0,1,1,232,76,3,153
2020-05-03,Bali,25,0,17,8,257,93,3,161
2020-05-04,Bali,9,0,10,-1,266,103,3,160
2020-05-05,Bali,6,0,0,6,272,103,3,166
2020-05-06,Bali,0,0,3,-3,272,106,3,163
2020-05-07,Bali,10,0,11,-1,282,117,3,162
2020-05-08,Bali,13,0,9,4,295,126,3,166
2020-05-09,Bali,6,0,0,6,301,126,3,172
2020-05-10,Bali,5,0,4,1,306,130,3,173
2020-05-11,Bali,3,0,5,-2,309,135,3,171
2020-05-12,Bali,14,0,2,12,323,137,3,183
2020-05-13,Bali,4,0,1,3,327,138,3,186
2020-05-14,Bali,5,0,3,2,332,141,3,188
2020-05-15,Bali,6,0,8,-2,338,149,3,186
2020-05-16,Bali,3,0,4,-1,341,153,3,185
2020-05-17,Bali,2,0,4,-2,343,157,3,183
2020-05-18,Bali,11,0,3,8,354,160,3,191
2020-05-19,Bali,4,0,7,-3,358,167,3,188
2020-05-20,Bali,8,0,7,1,366,174,3,189
2020-05-21,Bali,3,0,2,1,369,176,3,190
2020-05-22,Bali,6,0,2,4,375,178,3,194
2020-05-23,Bali,8,0,0,8,383,178,3,202
2020-05-24,Bali,6,0,4,2,389,182,3,204
2020-05-25,Bali,2,0,1,1,391,183,3,205
2020-05-26,Bali,12,0,1,11,403,184,3,216
2020-05-27,Bali,8,0,4,4,411,188,3,220
2020-05-28,Bali,5,0,7,-2,416,195,3,218
2020-05-29,Bali,23,0,4,19,439,199,3,237
2020-05-30,Bali,12,0,6,6,451,205,3,243
2020-05-31,Bali,10,0,0,10,461,205,3,253
2020-06-01,Bali,17,1,4,12,478,209,4,265
2020-06-02,Bali,5,0,1,4,483,210,4,269
2020-06-03,Bali,3,0,3,0,486,213,4,269
2020-06-04,Bali,20,0,8,12,506,221,4,281
2020-06-05,Bali,14,0,4,10,520,225,4,291
2020-06-06,Bali,33,0,1,32,553,226,4,323
2020-06-07,Bali,25,0,1,24,578,227,4,347
2020-06-08,Bali,12,0,3,9,590,230,4,356
2020-06-09,Bali,14,0,12,2,604,242,4,358
2020-06-10,Bali,32,0,1,31,636,243,4,389
2020-06-11,Bali,19,0,7,12,655,250,4,401
