date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-04-10,Nusa Tenggara Barat,9,0,0,9,22,2,0,20
2020-04-11,Nusa Tenggara Barat,2,2,0,0,24,2,2,20
2020-04-12,Nusa Tenggara Barat,9,0,0,9,33,2,2,29
2020-04-13,Nusa Tenggara Barat,3,0,0,3,36,2,2,32
2020-04-14,Nusa Tenggara Barat,0,0,0,0,36,2,2,32
2020-04-15,Nusa Tenggara Barat,0,0,0,0,36,2,2,32
2020-04-16,Nusa Tenggara Barat,8,0,0,8,44,2,2,40
2020-04-17,Nusa Tenggara Barat,6,0,0,6,50,2,2,46
2020-04-18,Nusa Tenggara Barat,4,0,0,4,54,2,2,50
2020-04-19,Nusa Tenggara Barat,6,1,9,-4,60,11,3,46
2020-04-20,Nusa Tenggara Barat,11,1,0,10,71,11,4,56
2020-04-21,Nusa Tenggara Barat,21,0,0,21,92,11,4,77
2020-04-22,Nusa Tenggara Barat,15,0,0,15,107,11,4,92
2020-04-23,Nusa Tenggara Barat,7,0,2,5,114,13,4,97
2020-04-24,Nusa Tenggara Barat,38,0,2,36,152,15,4,133
2020-04-25,Nusa Tenggara Barat,28,0,5,23,180,20,4,156
2020-04-26,Nusa Tenggara Barat,15,0,0,15,195,20,4,171
2020-04-27,Nusa Tenggara Barat,11,0,2,9,206,22,4,180
2020-04-28,Nusa Tenggara Barat,15,0,2,13,221,24,4,193
2020-04-29,Nusa Tenggara Barat,9,0,7,2,230,31,4,195
2020-04-30,Nusa Tenggara Barat,0,0,0,0,230,31,4,195
2020-05-01,Nusa Tenggara Barat,3,0,0,3,233,31,4,198
2020-05-02,Nusa Tenggara Barat,17,0,1,16,250,32,4,214
2020-05-03,Nusa Tenggara Barat,18,0,4,14,268,36,4,228
2020-05-04,Nusa Tenggara Barat,0,0,0,0,268,36,4,228
2020-05-05,Nusa Tenggara Barat,16,0,10,6,284,46,4,234
2020-05-06,Nusa Tenggara Barat,5,1,7,-3,289,53,5,231
2020-05-07,Nusa Tenggara Barat,11,0,4,7,300,57,5,238
2020-05-08,Nusa Tenggara Barat,12,0,22,-10,312,79,5,228
2020-05-09,Nusa Tenggara Barat,18,1,7,10,330,86,6,238
2020-05-10,Nusa Tenggara Barat,0,0,5,-5,330,91,6,233
2020-05-11,Nusa Tenggara Barat,1,0,13,-12,331,104,6,221
2020-05-12,Nusa Tenggara Barat,8,0,0,8,339,104,6,229
2020-05-13,Nusa Tenggara Barat,5,1,9,-5,344,113,7,224
2020-05-14,Nusa Tenggara Barat,6,0,24,-18,350,137,7,206
2020-05-15,Nusa Tenggara Barat,8,0,50,-42,358,187,7,164
2020-05-16,Nusa Tenggara Barat,7,0,0,7,365,187,7,171
2020-05-17,Nusa Tenggara Barat,6,0,12,-6,371,199,7,165
2020-05-18,Nusa Tenggara Barat,4,0,13,-9,375,212,7,156
2020-05-19,Nusa Tenggara Barat,0,0,0,0,375,212,7,156
2020-05-20,Nusa Tenggara Barat,18,0,0,18,393,212,7,174
2020-05-21,Nusa Tenggara Barat,17,0,4,13,410,216,7,187
2020-05-22,Nusa Tenggara Barat,54,0,3,51,464,219,7,238
2020-05-23,Nusa Tenggara Barat,10,1,7,2,474,226,8,240
2020-05-24,Nusa Tenggara Barat,4,0,0,4,478,226,8,244
2020-05-25,Nusa Tenggara Barat,0,0,31,-31,478,257,8,213
2020-05-26,Nusa Tenggara Barat,10,0,0,10,488,257,8,223
2020-05-27,Nusa Tenggara Barat,49,1,14,34,537,271,9,257
2020-05-28,Nusa Tenggara Barat,25,1,1,23,562,272,10,280
2020-05-29,Nusa Tenggara Barat,28,0,3,25,590,275,10,305
2020-05-30,Nusa Tenggara Barat,4,0,3,1,594,278,10,306
2020-05-31,Nusa Tenggara Barat,42,0,12,30,636,290,10,336
2020-06-01,Nusa Tenggara Barat,16,0,1,15,652,291,10,351
2020-06-02,Nusa Tenggara Barat,18,2,0,16,670,291,12,367
2020-06-03,Nusa Tenggara Barat,15,1,5,9,685,296,13,376
2020-06-04,Nusa Tenggara Barat,20,4,2,14,705,298,17,390
2020-06-05,Nusa Tenggara Barat,52,3,0,49,757,298,20,439
2020-06-06,Nusa Tenggara Barat,41,1,12,28,798,310,21,467
2020-06-07,Nusa Tenggara Barat,10,0,14,-4,808,324,21,463
2020-06-08,Nusa Tenggara Barat,14,1,0,13,822,324,22,476
2020-06-09,Nusa Tenggara Barat,8,3,0,5,830,324,25,481
2020-06-10,Nusa Tenggara Barat,27,3,78,-54,857,402,28,427
2020-06-11,Nusa Tenggara Barat,11,3,44,-36,868,446,31,391
2020-06-12,Nusa Tenggara Barat,23,0,72,-49,891,518,31,342
2020-06-13,Nusa Tenggara Barat,13,2,20,-9,904,538,33,333
2020-06-14,Nusa Tenggara Barat,11,0,36,-25,915,574,33,308
2020-06-15,Nusa Tenggara Barat,22,2,31,-11,937,605,35,297
2020-06-16,Nusa Tenggara Barat,20,0,15,5,957,620,35,302
2020-06-17,Nusa Tenggara Barat,21,6,30,-15,978,650,41,287
2020-06-18,Nusa Tenggara Barat,30,2,20,8,1008,670,43,295
2020-06-19,Nusa Tenggara Barat,14,0,19,-5,1022,689,43,290
2020-06-20,Nusa Tenggara Barat,29,1,33,-5,1051,722,44,285
2020-06-21,Nusa Tenggara Barat,5,0,7,-2,1056,729,44,283
2020-06-22,Nusa Tenggara Barat,11,1,13,-3,1067,742,45,280
2020-06-23,Nusa Tenggara Barat,14,0,8,6,1081,750,45,286
2020-06-24,Nusa Tenggara Barat,21,2,19,0,1102,769,47,286
2020-06-25,Nusa Tenggara Barat,17,2,6,9,1119,775,49,295
2020-06-26,Nusa Tenggara Barat,23,0,11,12,1142,786,49,307
2020-06-27,Nusa Tenggara Barat,21,1,5,15,1163,791,50,322
2020-06-28,Nusa Tenggara Barat,36,9,19,8,1199,810,59,330
2020-06-29,Nusa Tenggara Barat,14,0,6,8,1213,816,59,338
2020-06-30,Nusa Tenggara Barat,21,1,8,12,1234,824,60,350
2020-07-01,Nusa Tenggara Barat,11,3,7,1,1245,831,63,351
2020-07-02,Nusa Tenggara Barat,15,0,11,4,1260,842,63,355
2020-07-03,Nusa Tenggara Barat,23,0,25,-2,1283,867,63,353
2020-07-04,Nusa Tenggara Barat,28,1,6,21,1311,873,64,374
2020-07-05,Nusa Tenggara Barat,18,0,9,9,1329,882,64,383
2020-07-06,Nusa Tenggara Barat,32,0,7,25,1361,889,64,408
2020-07-07,Nusa Tenggara Barat,30,1,8,21,1391,897,65,429
2020-07-08,Nusa Tenggara Barat,23,6,23,-6,1414,920,71,423
2020-07-09,Nusa Tenggara Barat,29,1,12,16,1443,932,72,439
2020-07-10,Nusa Tenggara Barat,36,2,14,20,1479,946,74,459
2020-07-11,Nusa Tenggara Barat,39,0,14,25,1518,960,74,484
2020-07-12,Nusa Tenggara Barat,30,3,13,14,1548,973,77,498
2020-07-13,Nusa Tenggara Barat,23,4,22,-3,1571,995,81,495
2020-07-14,Nusa Tenggara Barat,21,1,24,-4,1592,1019,82,491
2020-07-15,Nusa Tenggara Barat,26,3,14,9,1618,1033,85,500
2020-07-16,Nusa Tenggara Barat,30,0,27,3,1648,1060,85,503
2020-07-17,Nusa Tenggara Barat,21,1,11,9,1669,1071,86,512
2020-07-18,Nusa Tenggara Barat,25,3,13,9,1694,1084,89,521
2020-07-19,Nusa Tenggara Barat,31,5,19,7,1725,1103,94,528
2020-07-20,Nusa Tenggara Barat,34,2,1,31,1759,1104,96,559
2020-07-21,Nusa Tenggara Barat,18,2,14,2,1777,1118,98,561
2020-07-22,Nusa Tenggara Barat,12,0,10,2,1789,1128,98,563
2020-07-23,Nusa Tenggara Barat,33,0,13,20,1822,1141,98,583
2020-07-24,Nusa Tenggara Barat,28,5,16,7,1850,1157,103,590
2020-07-25,Nusa Tenggara Barat,33,0,13,20,1883,1170,103,610
2020-07-26,Nusa Tenggara Barat,20,1,22,-3,1903,1192,104,607
2020-07-27,Nusa Tenggara Barat,23,3,21,-1,1926,1213,107,606
2020-07-28,Nusa Tenggara Barat,20,1,6,13,1946,1219,108,619
2020-07-29,Nusa Tenggara Barat,40,0,30,10,1986,1249,108,629
2020-07-30,Nusa Tenggara Barat,36,0,12,24,2022,1261,108,653
2020-07-31,Nusa Tenggara Barat,43,2,24,17,2065,1285,110,670
2020-08-01,Nusa Tenggara Barat,0,0,0,0,2065,1285,110,670
2020-08-02,Nusa Tenggara Barat,50,5,26,19,2115,1311,115,689
2020-08-03,Nusa Tenggara Barat,35,2,9,24,2150,1320,117,713
2020-08-04,Nusa Tenggara Barat,21,2,11,8,2171,1331,119,721
2020-08-05,Nusa Tenggara Barat,26,2,29,-5,2197,1360,121,716
2020-08-06,Nusa Tenggara Barat,27,1,15,11,2224,1375,122,727
2020-08-07,Nusa Tenggara Barat,15,0,27,-12,2239,1402,122,715
2020-08-08,Nusa Tenggara Barat,24,1,8,15,2263,1410,123,730
2020-08-09,Nusa Tenggara Barat,27,0,14,13,2290,1424,123,743
2020-08-10,Nusa Tenggara Barat,26,2,10,14,2316,1434,125,757
2020-08-11,Nusa Tenggara Barat,22,3,55,-36,2338,1489,128,721
2020-08-12,Nusa Tenggara Barat,24,1,54,-31,2362,1543,129,690
2020-08-13,Nusa Tenggara Barat,13,0,48,-35,2375,1591,129,655
2020-08-14,Nusa Tenggara Barat,24,0,18,6,2399,1609,129,661
2020-08-15,Nusa Tenggara Barat,22,2,15,5,2421,1624,131,666
2020-08-16,Nusa Tenggara Barat,15,0,20,-5,2436,1644,131,661
2020-08-17,Nusa Tenggara Barat,22,1,13,8,2458,1657,132,669
2020-08-18,Nusa Tenggara Barat,23,2,19,2,2481,1676,134,671
2020-08-19,Nusa Tenggara Barat,24,1,21,2,2505,1697,135,673
2020-08-20,Nusa Tenggara Barat,21,1,29,-9,2526,1726,136,664
2020-08-21,Nusa Tenggara Barat,24,2,110,-88,2550,1836,138,576
2020-08-22,Nusa Tenggara Barat,14,3,26,-15,2564,1862,141,561
2020-08-23,Nusa Tenggara Barat,18,2,15,1,2582,1877,143,562
2020-08-24,Nusa Tenggara Barat,14,5,8,1,2596,1885,148,563
2020-08-25,Nusa Tenggara Barat,17,2,18,-3,2613,1903,150,560
2020-08-26,Nusa Tenggara Barat,28,2,16,10,2641,1919,152,570
2020-08-27,Nusa Tenggara Barat,21,3,21,-3,2662,1940,155,567
2020-08-28,Nusa Tenggara Barat,23,1,27,-5,2685,1967,156,562
2020-08-29,Nusa Tenggara Barat,42,0,27,15,2727,1994,156,577
2020-08-30,Nusa Tenggara Barat,1,1,24,-24,2728,2018,157,553
2020-08-31,Nusa Tenggara Barat,14,2,28,-16,2742,2046,159,537
2020-09-01,Nusa Tenggara Barat,16,3,28,-15,2758,2074,162,522
2020-09-02,Nusa Tenggara Barat,14,0,29,-15,2772,2103,162,507
2020-09-03,Nusa Tenggara Barat,14,0,12,2,2786,2115,162,509
2020-09-04,Nusa Tenggara Barat,9,3,14,-8,2795,2129,165,501
2020-09-05,Nusa Tenggara Barat,33,2,25,6,2828,2154,167,507
2020-09-06,Nusa Tenggara Barat,19,1,21,-3,2847,2175,168,504
2020-09-07,Nusa Tenggara Barat,8,1,16,-9,2855,2191,169,495
2020-09-08,Nusa Tenggara Barat,20,2,19,-1,2875,2210,171,494
2020-09-09,Nusa Tenggara Barat,15,0,25,-10,2890,2235,171,484
2020-09-10,Nusa Tenggara Barat,11,0,31,-20,2901,2266,171,464
2020-09-11,Nusa Tenggara Barat,9,1,19,-11,2910,2285,172,453
2020-09-12,Nusa Tenggara Barat,13,0,26,-13,2923,2311,172,440
2020-09-13,Nusa Tenggara Barat,16,1,9,6,2939,2320,173,446
2020-09-14,Nusa Tenggara Barat,22,0,23,-1,2961,2343,173,445
2020-09-15,Nusa Tenggara Barat,20,1,9,10,2981,2352,174,455
2020-09-16,Nusa Tenggara Barat,9,0,13,-4,2990,2365,174,451
2020-09-17,Nusa Tenggara Barat,19,3,20,-4,3009,2385,177,447
2020-09-18,Nusa Tenggara Barat,20,2,11,7,3029,2396,179,454
2020-09-19,Nusa Tenggara Barat,53,3,22,28,3082,2418,182,482
2020-09-20,Nusa Tenggara Barat,19,0,12,7,3101,2430,182,489
2020-09-21,Nusa Tenggara Barat,25,3,12,10,3126,2442,185,499
2020-09-22,Nusa Tenggara Barat,11,2,15,-6,3137,2457,187,493
2020-09-23,Nusa Tenggara Barat,24,0,20,4,3161,2477,187,497
2020-09-24,Nusa Tenggara Barat,39,3,20,16,3200,2497,190,513
2020-09-25,Nusa Tenggara Barat,18,2,39,-23,3218,2536,192,490
2020-09-26,Nusa Tenggara Barat,28,0,11,17,3246,2547,192,507
2020-09-27,Nusa Tenggara Barat,19,2,8,9,3265,2555,194,516
2020-09-28,Nusa Tenggara Barat,17,1,4,12,3282,2559,195,528
2020-09-29,Nusa Tenggara Barat,7,0,39,-32,3289,2598,195,496
2020-09-30,Nusa Tenggara Barat,27,1,40,-14,3316,2638,196,482
2020-10-01,Nusa Tenggara Barat,30,2,14,14,3346,2652,198,496
2020-10-02,Nusa Tenggara Barat,26,2,7,17,3372,2659,200,513
2020-10-03,Nusa Tenggara Barat,22,2,17,3,3394,2676,202,516
2020-10-04,Nusa Tenggara Barat,26,1,10,15,3420,2686,203,531
2020-10-05,Nusa Tenggara Barat,21,0,20,1,3441,2706,203,532
2020-10-06,Nusa Tenggara Barat,23,0,33,-10,3464,2739,203,522
2020-10-07,Nusa Tenggara Barat,7,0,18,-11,3471,2757,203,511
2020-10-08,Nusa Tenggara Barat,14,0,13,1,3485,2770,203,512
2020-10-09,Nusa Tenggara Barat,28,2,22,4,3513,2792,205,516
2020-10-10,Nusa Tenggara Barat,7,1,7,-1,3520,2799,206,515
2020-10-11,Nusa Tenggara Barat,19,0,7,12,3539,2806,206,527
2020-10-12,Nusa Tenggara Barat,15,0,7,8,3554,2813,206,535
2020-10-13,Nusa Tenggara Barat,8,0,72,-64,3562,2885,206,471
2020-10-14,Nusa Tenggara Barat,26,2,51,-27,3588,2936,208,444
2020-10-15,Nusa Tenggara Barat,25,0,15,10,3613,2951,208,454
2020-10-16,Nusa Tenggara Barat,33,0,19,14,3646,2970,208,468
2020-10-17,Nusa Tenggara Barat,27,1,24,2,3673,2994,209,470
2020-10-18,Nusa Tenggara Barat,31,0,11,20,3704,3005,209,490
2020-10-19,Nusa Tenggara Barat,28,2,6,20,3732,3011,211,510
2020-10-20,Nusa Tenggara Barat,21,2,10,9,3753,3021,213,519
2020-10-21,Nusa Tenggara Barat,32,1,14,17,3785,3035,214,536
2020-10-22,Nusa Tenggara Barat,25,1,42,-18,3810,3077,215,518
2020-10-23,Nusa Tenggara Barat,20,1,27,-8,3830,3104,216,510
2020-10-24,Nusa Tenggara Barat,6,1,14,-9,3836,3118,217,501
2020-10-25,Nusa Tenggara Barat,22,2,16,4,3858,3134,219,505
2020-10-26,Nusa Tenggara Barat,26,0,22,4,3884,3156,219,509
2020-10-27,Nusa Tenggara Barat,29,0,32,-3,3913,3188,219,506
2020-10-28,Nusa Tenggara Barat,27,0,32,-5,3940,3220,219,501
2020-10-29,Nusa Tenggara Barat,10,0,31,-21,3950,3251,219,480
2020-10-30,Nusa Tenggara Barat,16,1,4,11,3966,3255,220,491
2020-10-31,Nusa Tenggara Barat,6,1,3,2,3972,3258,221,493
2020-11-01,Nusa Tenggara Barat,24,0,5,19,3996,3263,221,512
2020-11-02,Nusa Tenggara Barat,2,1,9,-8,3998,3272,222,504
2020-11-03,Nusa Tenggara Barat,18,0,23,-5,4016,3295,222,499
2020-11-04,Nusa Tenggara Barat,26,2,59,-35,4042,3354,224,464
2020-11-05,Nusa Tenggara Barat,54,1,78,-25,4096,3432,225,439
2020-11-06,Nusa Tenggara Barat,21,2,27,-8,4117,3459,227,431
2020-11-07,Nusa Tenggara Barat,32,0,17,15,4149,3476,227,446
2020-11-08,Nusa Tenggara Barat,46,2,61,-17,4195,3537,229,429
2020-11-09,Nusa Tenggara Barat,44,0,3,41,4239,3540,229,470
2020-11-10,Nusa Tenggara Barat,11,0,0,11,4250,3540,229,481
2020-11-11,Nusa Tenggara Barat,36,0,0,36,4286,3540,229,517
2020-11-12,Nusa Tenggara Barat,28,0,0,28,4314,3540,229,545
2020-11-13,Nusa Tenggara Barat,48,0,0,48,4362,3540,229,593
2020-11-14,Nusa Tenggara Barat,27,0,0,27,4389,3540,229,620
2020-11-15,Nusa Tenggara Barat,14,0,0,14,4403,3540,229,634
2020-11-16,Nusa Tenggara Barat,0,0,0,0,4403,3540,229,634
2020-11-17,Nusa Tenggara Barat,4,0,3,1,4407,3543,229,635
2020-11-18,Nusa Tenggara Barat,21,1,10,10,4428,3553,230,645
2020-11-19,Nusa Tenggara Barat,16,0,14,2,4444,3567,230,647
2020-11-20,Nusa Tenggara Barat,39,4,22,13,4483,3589,234,660
2020-11-21,Nusa Tenggara Barat,28,0,2,26,4511,3591,234,686
2020-11-22,Nusa Tenggara Barat,10,0,30,-20,4521,3621,234,666
2020-11-23,Nusa Tenggara Barat,15,1,3,11,4536,3624,235,677
2020-11-24,Nusa Tenggara Barat,14,0,9,5,4550,3633,235,682
2020-11-25,Nusa Tenggara Barat,10,2,32,-24,4560,3665,237,658
2020-11-26,Nusa Tenggara Barat,17,0,21,-4,4577,3686,237,654
2020-11-27,Nusa Tenggara Barat,38,1,13,24,4615,3699,238,678
2020-11-28,Nusa Tenggara Barat,32,1,17,14,4647,3716,239,692
2020-11-29,Nusa Tenggara Barat,24,1,8,15,4671,3724,240,707
2020-11-30,Nusa Tenggara Barat,8,2,4,2,4679,3728,242,709
2020-12-01,Nusa Tenggara Barat,18,1,36,-19,4697,3764,243,690
2020-12-02,Nusa Tenggara Barat,22,1,49,-28,4719,3813,244,662
2020-12-03,Nusa Tenggara Barat,12,1,50,-39,4731,3863,245,623
2020-12-04,Nusa Tenggara Barat,33,2,103,-72,4764,3966,247,551
2020-12-05,Nusa Tenggara Barat,27,0,66,-39,4791,4032,247,512
2020-12-06,Nusa Tenggara Barat,14,1,32,-19,4805,4064,248,493
2020-12-07,Nusa Tenggara Barat,25,2,14,9,4830,4078,250,502
2020-12-08,Nusa Tenggara Barat,9,1,18,-10,4839,4096,251,492
2020-12-09,Nusa Tenggara Barat,57,1,22,34,4896,4118,252,526
2020-12-10,Nusa Tenggara Barat,20,0,19,1,4916,4137,252,527
2020-12-11,Nusa Tenggara Barat,34,0,14,20,4950,4151,252,547
2020-12-12,Nusa Tenggara Barat,37,1,28,8,4987,4179,253,555
2020-12-13,Nusa Tenggara Barat,29,2,16,11,5016,4195,255,566
2020-12-14,Nusa Tenggara Barat,47,0,4,43,5063,4199,255,609
2020-12-15,Nusa Tenggara Barat,34,2,19,13,5097,4218,257,622
2020-12-16,Nusa Tenggara Barat,33,0,10,23,5130,4228,257,645
2020-12-17,Nusa Tenggara Barat,31,0,0,31,5161,4228,257,676
2020-12-18,Nusa Tenggara Barat,19,0,0,19,5180,4228,257,695
2020-12-19,Nusa Tenggara Barat,35,1,26,8,5215,4254,258,703
2020-12-20,Nusa Tenggara Barat,23,0,10,13,5238,4264,258,716
2020-12-21,Nusa Tenggara Barat,57,2,1,54,5295,4265,260,770
2020-12-22,Nusa Tenggara Barat,39,0,36,3,5334,4301,260,773
2020-12-23,Nusa Tenggara Barat,22,0,23,-1,5356,4324,260,772
2020-12-24,Nusa Tenggara Barat,42,0,35,7,5398,4359,260,779
2020-12-25,Nusa Tenggara Barat,24,0,5,19,5422,4364,260,798
2020-12-26,Nusa Tenggara Barat,32,0,18,14,5454,4382,260,812
2020-12-27,Nusa Tenggara Barat,16,0,25,-9,5470,4407,260,803
2020-12-28,Nusa Tenggara Barat,53,0,5,48,5523,4412,260,851
2020-12-29,Nusa Tenggara Barat,11,0,36,-25,5534,4448,260,826
2020-12-30,Nusa Tenggara Barat,65,0,60,5,5599,4508,260,831
2020-12-31,Nusa Tenggara Barat,65,0,48,17,5664,4556,260,848
2021-01-01,Nusa Tenggara Barat,60,0,20,40,5724,4576,260,888
2021-01-02,Nusa Tenggara Barat,59,2,39,18,5783,4615,262,906
2021-01-03,Nusa Tenggara Barat,21,0,14,7,5804,4629,262,913
2021-01-04,Nusa Tenggara Barat,43,0,13,30,5847,4642,262,943
2021-01-05,Nusa Tenggara Barat,13,0,0,13,5860,4642,262,956
2021-01-06,Nusa Tenggara Barat,42,1,12,29,5902,4654,263,985
2021-01-07,Nusa Tenggara Barat,59,0,46,13,5961,4700,263,998
2021-01-08,Nusa Tenggara Barat,37,0,102,-65,5998,4802,263,933
2021-01-09,Nusa Tenggara Barat,70,0,88,-18,6068,4890,263,915
2021-01-10,Nusa Tenggara Barat,68,0,98,-30,6136,4988,263,885
2021-01-11,Nusa Tenggara Barat,43,0,72,-29,6179,5060,263,856
2021-01-12,Nusa Tenggara Barat,58,0,1,57,6237,5061,263,913
2021-01-13,Nusa Tenggara Barat,33,0,29,4,6270,5090,263,917
2021-01-14,Nusa Tenggara Barat,83,0,28,55,6353,5118,263,972
2021-01-15,Nusa Tenggara Barat,58,0,17,41,6411,5135,263,1013
2021-01-16,Nusa Tenggara Barat,72,0,14,58,6483,5149,263,1071
2021-01-17,Nusa Tenggara Barat,60,0,33,27,6543,5182,263,1098
2021-01-18,Nusa Tenggara Barat,35,1,40,-6,6578,5222,264,1092
2021-01-19,Nusa Tenggara Barat,65,2,23,40,6643,5245,266,1132
2021-01-20,Nusa Tenggara Barat,64,0,45,19,6707,5290,266,1151
2021-01-21,Nusa Tenggara Barat,90,3,97,-10,6797,5387,269,1141
2021-01-22,Nusa Tenggara Barat,55,1,68,-14,6852,5455,270,1127
2021-01-23,Nusa Tenggara Barat,88,1,33,54,6940,5488,271,1181
2021-01-24,Nusa Tenggara Barat,83,0,28,55,7023,5516,271,1236
2021-01-25,Nusa Tenggara Barat,57,0,25,32,7080,5541,271,1268
2021-01-26,Nusa Tenggara Barat,50,0,33,17,7130,5574,271,1285
2021-01-27,Nusa Tenggara Barat,107,0,50,57,7237,5624,271,1342
2021-01-28,Nusa Tenggara Barat,100,0,22,78,7337,5646,271,1420
2021-01-29,Nusa Tenggara Barat,83,3,37,43,7420,5683,274,1463
2021-01-30,Nusa Tenggara Barat,58,1,46,11,7478,5729,275,1474
2021-01-31,Nusa Tenggara Barat,96,4,42,50,7574,5771,279,1524
2021-02-01,Nusa Tenggara Barat,48,1,57,-10,7622,5828,280,1514
2021-02-02,Nusa Tenggara Barat,0,0,118,-118,7622,5946,280,1396
2021-02-03,Nusa Tenggara Barat,6,4,11,-9,7628,5957,284,1387
2021-02-04,Nusa Tenggara Barat,0,0,36,-36,7628,5993,284,1351
2021-02-05,Nusa Tenggara Barat,1,2,1,-2,7629,5994,286,1349
2021-02-06,Nusa Tenggara Barat,22,23,45,-46,7651,6039,309,1303
2021-02-07,Nusa Tenggara Barat,0,0,12,-12,7651,6051,309,1291
2021-02-08,Nusa Tenggara Barat,141,2,110,29,7792,6161,311,1320
2021-02-09,Nusa Tenggara Barat,87,22,110,-45,7879,6271,333,1275
2021-02-10,Nusa Tenggara Barat,90,1,53,36,7969,6324,334,1311
2021-02-11,Nusa Tenggara Barat,63,0,12,51,8032,6336,334,1362
2021-02-12,Nusa Tenggara Barat,36,1,78,-43,8068,6414,335,1319
2021-02-13,Nusa Tenggara Barat,17,0,58,-41,8085,6472,335,1278
2021-02-14,Nusa Tenggara Barat,13,1,75,-63,8098,6547,336,1215
2021-02-15,Nusa Tenggara Barat,3,0,11,-8,8101,6558,336,1207
2021-02-16,Nusa Tenggara Barat,57,0,12,45,8158,6570,336,1252
2021-02-17,Nusa Tenggara Barat,61,0,18,43,8219,6588,336,1295
2021-02-18,Nusa Tenggara Barat,38,0,16,22,8257,6604,336,1317
2021-02-19,Nusa Tenggara Barat,58,0,11,47,8315,6615,336,1364
2021-02-20,Nusa Tenggara Barat,39,0,18,21,8354,6633,336,1385
2021-02-21,Nusa Tenggara Barat,50,0,6,44,8404,6639,336,1429
2021-02-22,Nusa Tenggara Barat,75,0,3,72,8479,6642,336,1501
2021-02-23,Nusa Tenggara Barat,33,1,60,-28,8512,6702,337,1473
2021-02-24,Nusa Tenggara Barat,20,0,25,-5,8532,6727,337,1468
2021-02-25,Nusa Tenggara Barat,44,1,107,-64,8576,6834,338,1404
2021-02-26,Nusa Tenggara Barat,65,0,121,-56,8641,6955,338,1348
2021-02-27,Nusa Tenggara Barat,32,0,28,4,8673,6983,338,1352
2021-02-28,Nusa Tenggara Barat,67,3,70,-6,8740,7053,341,1346
2021-03-01,Nusa Tenggara Barat,50,1,23,26,8790,7076,342,1372
2021-03-02,Nusa Tenggara Barat,5,0,14,-9,8795,7090,342,1363
2021-03-03,Nusa Tenggara Barat,9,0,18,-9,8804,7108,342,1354
2021-03-04,Nusa Tenggara Barat,6,1,3,2,8810,7111,343,1356
2021-03-05,Nusa Tenggara Barat,41,1,1,39,8851,7112,344,1395
2021-03-06,Nusa Tenggara Barat,3,1,26,-24,8854,7138,345,1371
2021-03-07,Nusa Tenggara Barat,16,0,1,15,8870,7139,345,1386
2021-03-08,Nusa Tenggara Barat,2,1,1,0,8872,7140,346,1386
2021-03-09,Nusa Tenggara Barat,11,0,5,6,8883,7145,346,1392
2021-03-10,Nusa Tenggara Barat,25,0,99,-74,8908,7244,346,1318
2021-03-11,Nusa Tenggara Barat,0,0,6,-6,8908,7250,346,1312
2021-03-12,Nusa Tenggara Barat,1,1,0,0,8909,7250,347,1312
2021-03-13,Nusa Tenggara Barat,20,0,12,8,8929,7262,347,1320
2021-03-14,Nusa Tenggara Barat,69,0,0,69,8998,7262,347,1389
2021-03-15,Nusa Tenggara Barat,42,1,10,31,9040,7272,348,1420
2021-03-16,Nusa Tenggara Barat,1,0,0,1,9041,7272,348,1421
2021-03-17,Nusa Tenggara Barat,34,0,1,33,9075,7273,348,1454
2021-03-18,Nusa Tenggara Barat,67,0,28,39,9142,7301,348,1493
2021-03-19,Nusa Tenggara Barat,28,0,16,12,9170,7317,348,1505
2021-03-20,Nusa Tenggara Barat,41,2,2,37,9211,7319,350,1542
2021-03-21,Nusa Tenggara Barat,33,0,8,25,9244,7327,350,1567
2021-03-22,Nusa Tenggara Barat,64,1,50,13,9308,7377,351,1580
2021-03-23,Nusa Tenggara Barat,15,0,2,13,9323,7379,351,1593
2021-03-24,Nusa Tenggara Barat,38,0,5,33,9361,7384,351,1626
2021-03-25,Nusa Tenggara Barat,41,0,13,28,9402,7397,351,1654
2021-03-26,Nusa Tenggara Barat,17,0,1,16,9419,7398,351,1670
2021-03-27,Nusa Tenggara Barat,35,3,6,26,9454,7404,354,1696
2021-03-28,Nusa Tenggara Barat,6,0,0,6,9460,7404,354,1702
