date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-03-29,Nusa Tenggara Barat,32,2,12,18,9492,7416,356,1720
2021-03-30,Nusa Tenggara Barat,60,4,75,-19,9552,7491,360,1701
2021-03-31,Nusa Tenggara Barat,42,0,12,30,9594,7503,360,1731
2021-04-01,Nusa Tenggara Barat,15,2,3,10,9609,7506,362,1741
2021-04-02,Nusa Tenggara Barat,17,0,8,9,9626,7514,362,1750
2021-04-03,Nusa Tenggara Barat,21,0,0,21,9647,7514,362,1771
2021-04-04,Nusa Tenggara Barat,19,1,0,18,9666,7514,363,1789
2021-04-05,Nusa Tenggara Barat,32,2,0,30,9698,7514,365,1819
2021-04-06,Nusa Tenggara Barat,7,1,1,5,9705,7515,366,1824
2021-04-07,Nusa Tenggara Barat,26,0,10,16,9731,7525,366,1840
2021-04-08,Nusa Tenggara Barat,43,1,5,37,9774,7530,367,1877
2021-04-09,Nusa Tenggara Barat,25,0,0,25,9799,7530,367,1902
2021-04-10,Nusa Tenggara Barat,17,0,20,-3,9816,7550,367,1899
2021-04-11,Nusa Tenggara Barat,19,0,3,16,9835,7553,367,1915
2021-04-12,Nusa Tenggara Barat,32,0,0,32,9867,7553,367,1947
2021-04-13,Nusa Tenggara Barat,5,1,52,-48,9872,7605,368,1899
2021-04-14,Nusa Tenggara Barat,20,0,4,16,9892,7609,368,1915
2021-04-15,Nusa Tenggara Barat,31,0,0,31,9923,7609,368,1946
2021-04-16,Nusa Tenggara Barat,86,0,4,82,10009,7613,368,2028
2021-04-17,Nusa Tenggara Barat,33,4,27,2,10042,7640,372,2030
2021-04-18,Nusa Tenggara Barat,0,0,1,-1,10042,7641,372,2029
2021-04-19,Nusa Tenggara Barat,52,0,6,46,10094,7647,372,2075
2021-04-20,Nusa Tenggara Barat,18,0,0,18,10112,7647,372,2093
2021-04-21,Nusa Tenggara Barat,42,0,18,24,10154,7665,372,2117
2021-04-22,Nusa Tenggara Barat,16,1,0,15,10170,7665,373,2132
2021-04-23,Nusa Tenggara Barat,1,0,10,-9,10171,7675,373,2123
2021-04-24,Nusa Tenggara Barat,0,0,0,0,10171,7675,373,2123
2021-04-25,Nusa Tenggara Barat,3,0,0,3,10174,7675,373,2126
2021-04-26,Nusa Tenggara Barat,58,0,9,49,10232,7684,373,2175
2021-04-27,Nusa Tenggara Barat,59,1,6,52,10291,7690,374,2227
2021-04-28,Nusa Tenggara Barat,49,1,60,-12,10340,7750,375,2215
2021-04-29,Nusa Tenggara Barat,36,9,58,-31,10376,7808,384,2184
2021-04-30,Nusa Tenggara Barat,65,0,29,36,10441,7837,384,2220
2021-05-01,Nusa Tenggara Barat,18,0,35,-17,10459,7872,384,2203
2021-05-02,Nusa Tenggara Barat,29,1,6,22,10488,7878,385,2225
2021-05-03,Nusa Tenggara Barat,129,2,28,99,10617,7906,387,2324
2021-05-04,Nusa Tenggara Barat,30,6,24,0,10647,7930,393,2324
2021-05-05,Nusa Tenggara Barat,26,12,0,14,10673,7930,405,2338
2021-05-06,Nusa Tenggara Barat,19,0,16,3,10692,7946,405,2341
2021-05-07,Nusa Tenggara Barat,28,1,9,18,10720,7955,406,2359
2021-05-08,Nusa Tenggara Barat,23,0,1,22,10743,7956,406,2381
2021-05-09,Nusa Tenggara Barat,2,0,2,0,10745,7958,406,2381
2021-05-10,Nusa Tenggara Barat,29,2,2,25,10774,7960,408,2406
2021-05-11,Nusa Tenggara Barat,15,2,12,1,10789,7972,410,2407
2021-05-12,Nusa Tenggara Barat,21,0,0,21,10810,7972,410,2428
2021-05-13,Nusa Tenggara Barat,5,0,0,5,10815,7972,410,2433
2021-05-14,Nusa Tenggara Barat,12,0,9,3,10827,7981,410,2436
2021-05-15,Nusa Tenggara Barat,5,0,0,5,10832,7981,410,2441
2021-05-16,Nusa Tenggara Barat,18,0,3,15,10850,7984,410,2456
2021-05-17,Nusa Tenggara Barat,12,0,0,12,10862,7984,410,2468
2021-05-18,Nusa Tenggara Barat,50,1,50,-1,10912,8034,411,2467
2021-05-19,Nusa Tenggara Barat,54,1,7,46,10966,8041,412,2513
2021-05-20,Nusa Tenggara Barat,16,1,11,4,10982,8052,413,2517
2021-05-21,Nusa Tenggara Barat,35,5,4,26,11017,8056,418,2543
2021-05-22,Nusa Tenggara Barat,30,0,21,9,11047,8077,418,2552
2021-05-23,Nusa Tenggara Barat,26,0,0,26,11073,8077,418,2578
2021-05-24,Nusa Tenggara Barat,24,0,7,17,11097,8084,418,2595
2021-05-25,Nusa Tenggara Barat,17,0,3,14,11114,8087,418,2609
2021-05-26,Nusa Tenggara Barat,22,4,0,18,11136,8087,422,2627
2021-05-27,Nusa Tenggara Barat,15,1,2,12,11151,8089,423,2639
2021-05-28,Nusa Tenggara Barat,451,1,507,-57,11602,8596,424,2582
2021-05-29,Nusa Tenggara Barat,40,1,10,29,11642,8606,425,2611
2021-05-30,Nusa Tenggara Barat,76,10,101,-35,11718,8707,435,2576
2021-05-31,Nusa Tenggara Barat,237,7,103,127,11955,8810,442,2703
2021-06-01,Nusa Tenggara Barat,82,5,111,-34,12037,8921,447,2669
2021-06-02,Nusa Tenggara Barat,124,6,170,-52,12161,9091,453,2617
2021-06-03,Nusa Tenggara Barat,67,3,63,1,12228,9154,456,2618
2021-06-04,Nusa Tenggara Barat,77,5,55,17,12305,9209,461,2635
2021-06-05,Nusa Tenggara Barat,28,4,41,-17,12333,9250,465,2618
2021-06-06,Nusa Tenggara Barat,20,4,2,14,12353,9252,469,2632
2021-06-07,Nusa Tenggara Barat,60,5,111,-56,12413,9363,474,2576
2021-06-08,Nusa Tenggara Barat,72,2,59,11,12485,9422,476,2587
2021-06-09,Nusa Tenggara Barat,49,0,28,21,12534,9450,476,2608
2021-06-10,Nusa Tenggara Barat,37,3,32,2,12571,9482,479,2610
2021-06-11,Nusa Tenggara Barat,20,0,61,-41,12591,9543,479,2569
2021-06-12,Nusa Tenggara Barat,20,1,25,-6,12611,9568,480,2563
2021-06-13,Nusa Tenggara Barat,10,0,7,3,12621,9575,480,2566
2021-06-14,Nusa Tenggara Barat,6,0,21,-15,12627,9596,480,2551
2021-06-15,Nusa Tenggara Barat,43,1,200,-158,12670,9796,481,2393
2021-06-16,Nusa Tenggara Barat,5,0,42,-37,12675,9838,481,2356
2021-06-17,Nusa Tenggara Barat,17,0,364,-347,12692,10202,481,2009
2021-06-18,Nusa Tenggara Barat,23,0,202,-179,12715,10404,481,1830
2021-06-19,Nusa Tenggara Barat,39,0,19,20,12754,10423,481,1850
2021-06-20,Nusa Tenggara Barat,15,1,75,-61,12769,10498,482,1789
2021-06-21,Nusa Tenggara Barat,23,0,30,-7,12792,10528,482,1782
2021-06-22,Nusa Tenggara Barat,11,0,43,-32,12803,10571,482,1750
2021-06-23,Nusa Tenggara Barat,25,1,74,-50,12828,10645,483,1700
2021-06-24,Nusa Tenggara Barat,9,0,32,-23,12837,10677,483,1677
2021-06-25,Nusa Tenggara Barat,7,0,33,-26,12844,10710,483,1651
2021-06-26,Nusa Tenggara Barat,6,12,59,-65,12850,10769,495,1586
2021-06-27,Nusa Tenggara Barat,19,0,36,-17,12869,10805,495,1569
2021-06-28,Nusa Tenggara Barat,41,0,125,-84,12910,10930,495,1485
2021-06-29,Nusa Tenggara Barat,82,0,77,5,12992,11007,495,1490
2021-06-30,Nusa Tenggara Barat,7,0,94,-87,12999,11101,495,1403
2021-07-01,Nusa Tenggara Barat,139,0,49,90,13138,11150,495,1493
2021-07-02,Nusa Tenggara Barat,25,0,87,-62,13163,11237,495,1431
2021-07-03,Nusa Tenggara Barat,25,0,13,12,13188,11250,495,1443
2021-07-04,Nusa Tenggara Barat,9,0,9,0,13197,11259,495,1443
2021-07-05,Nusa Tenggara Barat,65,1,74,-10,13262,11333,496,1433
2021-07-06,Nusa Tenggara Barat,122,1,79,42,13384,11412,497,1475
2021-07-07,Nusa Tenggara Barat,52,0,11,41,13436,11423,497,1516
2021-07-08,Nusa Tenggara Barat,22,1,21,0,13458,11444,498,1516
2021-07-09,Nusa Tenggara Barat,8,0,3,5,13466,11447,498,1521
2021-07-10,Nusa Tenggara Barat,214,0,74,140,13680,11521,498,1661
2021-07-11,Nusa Tenggara Barat,503,1,53,449,14183,11574,499,2110
2021-07-12,Nusa Tenggara Barat,217,2,289,-74,14400,11863,501,2036
2021-07-13,Nusa Tenggara Barat,372,3,618,-249,14772,12481,504,1787
2021-07-14,Nusa Tenggara Barat,236,10,110,116,15008,12591,514,1903
2021-07-15,Nusa Tenggara Barat,370,6,110,254,15378,12701,520,2157
2021-07-16,Nusa Tenggara Barat,241,4,200,37,15619,12901,524,2194
2021-07-17,Nusa Tenggara Barat,379,7,219,153,15998,13120,531,2347
2021-07-18,Nusa Tenggara Barat,333,2,210,121,16331,13330,533,2468
2021-07-19,Nusa Tenggara Barat,228,2,321,-95,16559,13651,535,2373
2021-07-20,Nusa Tenggara Barat,337,5,89,243,16896,13740,540,2616
2021-07-21,Nusa Tenggara Barat,208,4,242,-38,17104,13982,544,2578
2021-07-22,Nusa Tenggara Barat,379,5,300,74,17483,14282,549,2652
2021-07-23,Nusa Tenggara Barat,295,0,226,69,17778,14508,549,2721
2021-07-24,Nusa Tenggara Barat,114,0,327,-213,17892,14835,549,2508
2021-07-25,Nusa Tenggara Barat,127,0,242,-115,18019,15077,549,2393
2021-07-26,Nusa Tenggara Barat,136,2,362,-228,18155,15439,551,2165
2021-07-27,Nusa Tenggara Barat,207,5,277,-75,18362,15716,556,2090
2021-07-28,Nusa Tenggara Barat,287,4,285,-2,18649,16001,560,2088
2021-07-29,Nusa Tenggara Barat,326,3,312,11,18975,16313,563,2099
2021-07-30,Nusa Tenggara Barat,342,3,380,-41,19317,16693,566,2058
2021-07-31,Nusa Tenggara Barat,383,2,263,118,19700,16956,568,2176
2021-08-01,Nusa Tenggara Barat,260,3,283,-26,19960,17239,571,2150
2020-04-09,Nusa Tenggara Timur,1,0,0,1,1,0,0,1
2020-04-10,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-11,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-12,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-13,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-14,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-15,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-16,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-17,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-18,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-19,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-20,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-21,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-22,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-23,Nusa Tenggara Timur,0,0,0,0,1,0,0,1
2020-04-24,Nusa Tenggara Timur,0,0,1,-1,1,1,0,0
2020-04-25,Nusa Tenggara Timur,0,0,0,0,1,1,0,0
2020-04-26,Nusa Tenggara Timur,0,0,0,0,1,1,0,0
2020-04-27,Nusa Tenggara Timur,0,0,0,0,1,1,0,0
2020-04-28,Nusa Tenggara Timur,0,0,0,0,1,1,0,0
2020-04-29,Nusa Tenggara Timur,0,0,0,0,1,1,0,0
2020-04-30,Nusa Tenggara Timur,2,0,0,2,3,1,0,2
2020-05-01,Nusa Tenggara Timur,0,0,0,0,3,1,0,2
2020-05-02,Nusa Tenggara Timur,0,0,0,0,3,1,0,2
2020-05-03,Nusa Tenggara Timur,7,0,0,7,10,1,0,9
2020-05-04,Nusa Tenggara Timur,0,0,0,0,10,1,0,9
2020-05-05,Nusa Tenggara Timur,3,0,0,3,13,1,0,12
2020-05-06,Nusa Tenggara Timur,0,0,0,0,13,1,0,12
2020-05-07,Nusa Tenggara Timur,0,0,0,0,13,1,0,12
2020-05-08,Nusa Tenggara Timur,0,0,0,0,13,1,0,12
2020-05-09,Nusa Tenggara Timur,0,0,0,0,13,1,0,12
2020-05-10,Nusa Tenggara Timur,1,0,0,1,14,1,0,13
2020-05-11,Nusa Tenggara Timur,0,0,0,0,14,1,0,13
2020-05-12,Nusa Tenggara Timur,1,0,0,1,15,1,0,14
2020-05-13,Nusa Tenggara Timur,6,0,0,6,21,1,0,20
2020-05-14,Nusa Tenggara Timur,2,1,0,1,23,1,1,21
2020-05-15,Nusa Tenggara Timur,0,0,0,0,23,1,1,21
2020-05-16,Nusa Tenggara Timur,27,0,1,26,50,2,1,47
2020-05-17,Nusa Tenggara Timur,12,0,4,8,62,6,1,55
2020-05-18,Nusa Tenggara Timur,14,0,0,14,76,6,1,69
2020-05-19,Nusa Tenggara Timur,3,0,0,3,79,6,1,72
2020-05-20,Nusa Tenggara Timur,2,0,0,2,81,6,1,74
2020-05-21,Nusa Tenggara Timur,3,0,0,3,84,6,1,77
2020-05-22,Nusa Tenggara Timur,0,0,0,0,84,6,1,77
2020-05-23,Nusa Tenggara Timur,0,0,0,0,84,6,1,77
2020-05-24,Nusa Tenggara Timur,0,0,0,0,84,6,1,77
2020-05-25,Nusa Tenggara Timur,1,0,0,1,85,6,1,78
2020-05-26,Nusa Tenggara Timur,3,0,1,2,88,7,1,80
2020-05-27,Nusa Tenggara Timur,0,0,2,-2,88,9,1,78
2020-05-28,Nusa Tenggara Timur,0,0,0,0,88,9,1,78
2020-05-29,Nusa Tenggara Timur,2,0,3,-1,90,12,1,77
2020-05-30,Nusa Tenggara Timur,1,0,0,1,91,12,1,78
2020-05-31,Nusa Tenggara Timur,1,0,2,-1,92,14,1,77
2020-06-01,Nusa Tenggara Timur,5,0,0,5,97,14,1,82
2020-06-02,Nusa Tenggara Timur,0,0,0,0,97,14,1,82
2020-06-03,Nusa Tenggara Timur,1,0,0,1,98,14,1,83
2020-06-04,Nusa Tenggara Timur,0,0,0,0,98,14,1,83
2020-06-05,Nusa Tenggara Timur,0,0,0,0,98,14,1,83
2020-06-06,Nusa Tenggara Timur,0,0,0,0,98,14,1,83
2020-06-07,Nusa Tenggara Timur,0,0,0,0,98,14,1,83
2020-06-08,Nusa Tenggara Timur,5,0,16,-11,103,30,1,72
2020-06-09,Nusa Tenggara Timur,0,0,0,0,103,30,1,72
2020-06-10,Nusa Tenggara Timur,2,0,7,-5,105,37,1,67
2020-06-11,Nusa Tenggara Timur,0,0,0,0,105,37,1,67
2020-06-12,Nusa Tenggara Timur,1,0,5,-4,106,42,1,63
2020-06-13,Nusa Tenggara Timur,0,0,0,0,106,42,1,63
2020-06-14,Nusa Tenggara Timur,2,0,0,2,108,42,1,65
2020-06-15,Nusa Tenggara Timur,0,0,0,0,108,42,1,65
2020-06-16,Nusa Tenggara Timur,0,0,0,0,108,42,1,65
2020-06-17,Nusa Tenggara Timur,0,0,2,-2,108,44,1,63
2020-06-18,Nusa Tenggara Timur,0,0,0,0,108,44,1,63
2020-06-19,Nusa Tenggara Timur,0,0,0,0,108,44,1,63
2020-06-20,Nusa Tenggara Timur,0,0,0,0,108,44,1,63
2020-06-21,Nusa Tenggara Timur,3,0,0,3,111,44,1,66
2020-06-22,Nusa Tenggara Timur,0,0,1,-1,111,45,1,65
2020-06-23,Nusa Tenggara Timur,1,0,1,0,112,46,1,65
2020-06-24,Nusa Tenggara Timur,0,0,0,0,112,46,1,65
2020-06-25,Nusa Tenggara Timur,0,0,1,-1,112,47,1,64
2020-06-26,Nusa Tenggara Timur,1,0,0,1,113,47,1,65
2020-06-27,Nusa Tenggara Timur,0,0,0,0,113,47,1,65
2020-06-28,Nusa Tenggara Timur,0,0,0,0,113,47,1,65
2020-06-29,Nusa Tenggara Timur,0,0,0,0,113,47,1,65
2020-06-30,Nusa Tenggara Timur,0,0,0,0,113,47,1,65
2020-07-01,Nusa Tenggara Timur,0,0,0,0,113,47,1,65
2020-07-02,Nusa Tenggara Timur,5,0,10,-5,118,57,1,60
2020-07-03,Nusa Tenggara Timur,0,0,0,0,118,57,1,60
2020-07-04,Nusa Tenggara Timur,0,0,0,0,118,57,1,60
2020-07-05,Nusa Tenggara Timur,0,0,0,0,118,57,1,60
2020-07-06,Nusa Tenggara Timur,0,0,0,0,118,57,1,60
2020-07-07,Nusa Tenggara Timur,0,0,0,0,118,57,1,60
2020-07-08,Nusa Tenggara Timur,3,0,34,-31,121,91,1,29
2020-07-09,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-10,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-11,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-12,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-13,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-14,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-15,Nusa Tenggara Timur,0,0,0,0,121,91,1,29
2020-07-16,Nusa Tenggara Timur,0,0,1,-1,121,92,1,28
2020-07-17,Nusa Tenggara Timur,0,0,0,0,121,92,1,28
2020-07-18,Nusa Tenggara Timur,10,0,12,-2,131,104,1,26
2020-07-19,Nusa Tenggara Timur,0,0,0,0,131,104,1,26
2020-07-20,Nusa Tenggara Timur,3,0,3,0,134,107,1,26
2020-07-21,Nusa Tenggara Timur,3,0,4,-1,137,111,1,25
2020-07-22,Nusa Tenggara Timur,0,0,0,0,137,111,1,25
2020-07-23,Nusa Tenggara Timur,0,0,0,0,137,111,1,25
2020-07-24,Nusa Tenggara Timur,0,0,0,0,137,111,1,25
2020-07-25,Nusa Tenggara Timur,0,0,0,0,137,111,1,25
2020-07-26,Nusa Tenggara Timur,8,0,0,8,145,111,1,33
2020-07-27,Nusa Tenggara Timur,0,0,0,0,145,111,1,33
2020-07-28,Nusa Tenggara Timur,0,0,0,0,145,111,1,33
2020-07-29,Nusa Tenggara Timur,0,0,0,0,145,111,1,33
2020-07-30,Nusa Tenggara Timur,0,0,0,0,145,111,1,33
2020-07-31,Nusa Tenggara Timur,0,0,0,0,145,111,1,33
2020-08-01,Nusa Tenggara Timur,0,0,0,0,145,111,1,33
2020-08-02,Nusa Tenggara Timur,6,0,9,-3,151,120,1,30
2020-08-03,Nusa Tenggara Timur,0,0,0,0,151,120,1,30
2020-08-04,Nusa Tenggara Timur,0,0,0,0,151,120,1,30
2020-08-05,Nusa Tenggara Timur,1,0,9,-8,152,129,1,22
2020-08-06,Nusa Tenggara Timur,0,0,0,0,152,129,1,22
2020-08-07,Nusa Tenggara Timur,0,0,1,-1,152,130,1,21
2020-08-08,Nusa Tenggara Timur,0,0,0,0,152,130,1,21
2020-08-09,Nusa Tenggara Timur,0,0,0,0,152,130,1,21
2020-08-10,Nusa Tenggara Timur,0,0,0,0,152,130,1,21
2020-08-11,Nusa Tenggara Timur,3,0,1,2,155,131,1,23
2020-08-12,Nusa Tenggara Timur,7,0,6,1,162,137,1,24
2020-08-13,Nusa Tenggara Timur,0,0,0,0,162,137,1,24
2020-08-14,Nusa Tenggara Timur,0,0,0,0,162,137,1,24
2020-08-15,Nusa Tenggara Timur,3,0,1,2,165,138,1,26
2020-08-16,Nusa Tenggara Timur,0,0,0,0,165,138,1,26
2020-08-17,Nusa Tenggara Timur,0,0,0,0,165,138,1,26
2020-08-18,Nusa Tenggara Timur,0,0,0,0,165,138,1,26
2020-08-19,Nusa Tenggara Timur,0,0,0,0,165,138,1,26
2020-08-20,Nusa Tenggara Timur,0,0,0,0,165,138,1,26
2020-08-21,Nusa Tenggara Timur,0,0,0,0,165,138,1,26
2020-08-22,Nusa Tenggara Timur,6,1,10,-5,171,148,2,21
2020-08-23,Nusa Tenggara Timur,0,0,1,-1,171,149,2,20
2020-08-24,Nusa Tenggara Timur,0,0,0,0,171,149,2,20
2020-08-25,Nusa Tenggara Timur,1,0,0,1,172,149,2,21
2020-08-26,Nusa Tenggara Timur,1,0,0,1,173,149,2,22
2020-08-27,Nusa Tenggara Timur,1,0,6,-5,174,155,2,17
2020-08-28,Nusa Tenggara Timur,2,0,1,1,176,156,2,18
2020-08-29,Nusa Tenggara Timur,0,0,0,0,176,156,2,18
2020-08-30,Nusa Tenggara Timur,1,0,0,1,177,156,2,19
2020-08-31,Nusa Tenggara Timur,0,0,0,0,177,156,2,19
2020-09-01,Nusa Tenggara Timur,2,0,0,2,179,156,2,21
2020-09-02,Nusa Tenggara Timur,12,0,3,9,191,159,2,30
2020-09-03,Nusa Tenggara Timur,9,0,4,5,200,163,2,35
2020-09-04,Nusa Tenggara Timur,2,0,0,2,202,163,2,37
2020-09-05,Nusa Tenggara Timur,2,0,6,-4,204,169,2,33
2020-09-06,Nusa Tenggara Timur,2,0,1,1,206,170,2,34
2020-09-07,Nusa Tenggara Timur,0,1,0,-1,206,170,3,33
2020-09-08,Nusa Tenggara Timur,3,0,0,3,209,170,3,36
2020-09-09,Nusa Tenggara Timur,4,1,0,3,213,170,4,39
2020-09-10,Nusa Tenggara Timur,0,0,0,0,213,170,4,39
2020-09-11,Nusa Tenggara Timur,0,0,0,0,213,170,4,39
2020-09-12,Nusa Tenggara Timur,4,1,0,3,217,170,5,42
2020-09-13,Nusa Tenggara Timur,20,0,2,18,237,172,5,60
2020-09-14,Nusa Tenggara Timur,0,0,0,0,237,172,5,60
2020-09-15,Nusa Tenggara Timur,39,0,0,39,276,172,5,99
2020-09-16,Nusa Tenggara Timur,13,0,1,12,289,173,5,111
2020-09-17,Nusa Tenggara Timur,13,0,2,11,302,175,5,122
2020-09-18,Nusa Tenggara Timur,11,0,4,7,313,179,5,129
2020-09-19,Nusa Tenggara Timur,2,0,1,1,315,180,5,130
2020-09-20,Nusa Tenggara Timur,6,0,51,-45,321,231,5,85
2020-09-21,Nusa Tenggara Timur,0,0,0,0,321,231,5,85
2020-09-22,Nusa Tenggara Timur,11,0,0,11,332,231,5,96
2020-09-23,Nusa Tenggara Timur,17,1,9,7,349,240,6,103
2020-09-24,Nusa Tenggara Timur,18,0,0,18,367,240,6,121
2020-09-25,Nusa Tenggara Timur,21,0,0,21,388,240,6,142
2020-09-26,Nusa Tenggara Timur,6,0,10,-4,394,250,6,138
2020-09-27,Nusa Tenggara Timur,8,0,0,8,402,250,6,146
2020-09-28,Nusa Tenggara Timur,0,0,13,-13,402,263,6,133
2020-09-29,Nusa Tenggara Timur,4,0,5,-1,406,268,6,132
2020-09-30,Nusa Tenggara Timur,18,0,6,12,424,274,6,144
2020-10-01,Nusa Tenggara Timur,5,0,8,-3,429,282,6,141
2020-10-02,Nusa Tenggara Timur,10,0,3,7,439,285,6,148
2020-10-03,Nusa Tenggara Timur,9,0,0,9,448,285,6,157
2020-10-04,Nusa Tenggara Timur,16,0,21,-5,464,306,6,152
2020-10-05,Nusa Tenggara Timur,1,0,13,-12,465,319,6,140
2020-10-06,Nusa Tenggara Timur,2,0,14,-12,467,333,6,128
2020-10-07,Nusa Tenggara Timur,18,0,3,15,485,336,6,143
2020-10-08,Nusa Tenggara Timur,47,1,7,39,532,343,7,182
2020-10-09,Nusa Tenggara Timur,19,0,6,13,551,349,7,195
2020-10-10,Nusa Tenggara Timur,7,0,3,4,558,352,7,199
2020-10-11,Nusa Tenggara Timur,7,0,0,7,565,352,7,206
2020-10-12,Nusa Tenggara Timur,0,0,1,-1,565,353,7,205
2020-10-13,Nusa Tenggara Timur,7,0,9,-2,572,362,7,203
2020-10-14,Nusa Tenggara Timur,2,0,7,-5,574,369,7,198
2020-10-15,Nusa Tenggara Timur,1,0,0,1,575,369,7,199
2020-10-16,Nusa Tenggara Timur,7,0,31,-24,582,400,7,175
2020-10-17,Nusa Tenggara Timur,2,0,6,-4,584,406,7,171
2020-10-18,Nusa Tenggara Timur,3,0,0,3,587,406,7,174
2020-10-19,Nusa Tenggara Timur,1,0,0,1,588,406,7,175
2020-10-20,Nusa Tenggara Timur,4,0,5,-1,592,411,7,174
2020-10-21,Nusa Tenggara Timur,13,0,5,8,605,416,7,182
2020-10-22,Nusa Tenggara Timur,10,0,6,4,615,422,7,186
2020-10-23,Nusa Tenggara Timur,19,0,12,7,634,434,7,193
2020-10-24,Nusa Tenggara Timur,15,0,9,6,649,443,7,199
2020-10-25,Nusa Tenggara Timur,3,0,0,3,652,443,7,202
2020-10-26,Nusa Tenggara Timur,1,0,0,1,653,443,7,203
2020-10-27,Nusa Tenggara Timur,14,0,6,8,667,449,7,211
2020-10-28,Nusa Tenggara Timur,2,0,14,-12,669,463,7,199
2020-10-29,Nusa Tenggara Timur,10,0,2,8,679,465,7,207
2020-10-30,Nusa Tenggara Timur,0,0,33,-33,679,498,7,174
2020-10-31,Nusa Tenggara Timur,2,0,0,2,681,498,7,176
2020-11-01,Nusa Tenggara Timur,9,0,1,8,690,499,7,184
2020-11-02,Nusa Tenggara Timur,4,0,1,3,694,500,7,187
2020-11-03,Nusa Tenggara Timur,24,2,18,4,718,518,9,191
2020-11-04,Nusa Tenggara Timur,10,0,5,5,728,523,9,196
2020-11-05,Nusa Tenggara Timur,15,2,9,4,743,532,11,200
2020-11-06,Nusa Tenggara Timur,8,0,21,-13,751,553,11,187
2020-11-07,Nusa Tenggara Timur,17,0,4,13,768,557,11,200
2020-11-08,Nusa Tenggara Timur,10,0,15,-5,778,572,11,195
2020-11-09,Nusa Tenggara Timur,1,0,8,-7,779,580,11,188
2020-11-10,Nusa Tenggara Timur,8,0,5,3,787,585,11,191
2020-11-11,Nusa Tenggara Timur,6,0,0,6,793,585,11,197
2020-11-12,Nusa Tenggara Timur,12,0,2,10,805,587,11,207
2020-11-13,Nusa Tenggara Timur,18,3,8,7,823,595,14,214
2020-11-14,Nusa Tenggara Timur,7,0,13,-6,830,608,14,208
2020-11-15,Nusa Tenggara Timur,0,0,1,-1,830,609,14,207
2020-11-16,Nusa Tenggara Timur,11,0,14,-3,841,623,14,204
2020-11-17,Nusa Tenggara Timur,25,1,4,20,866,627,15,224
2020-11-18,Nusa Tenggara Timur,33,0,6,27,899,633,15,251
2020-11-19,Nusa Tenggara Timur,0,0,0,0,899,633,15,251
2020-11-20,Nusa Tenggara Timur,13,0,21,-8,912,654,15,243
2020-11-21,Nusa Tenggara Timur,25,0,2,23,937,656,15,266
2020-11-22,Nusa Tenggara Timur,14,2,6,6,951,662,17,272
2020-11-23,Nusa Tenggara Timur,8,0,14,-6,959,676,17,266
2020-11-24,Nusa Tenggara Timur,1,0,1,0,960,677,17,266
2020-11-25,Nusa Tenggara Timur,42,1,9,32,1002,686,18,298
2020-11-26,Nusa Tenggara Timur,75,0,2,73,1077,688,18,371
2020-11-27,Nusa Tenggara Timur,33,0,0,33,1110,688,18,404
2020-11-28,Nusa Tenggara Timur,27,0,12,15,1137,700,18,419
2020-11-29,Nusa Tenggara Timur,52,0,1,51,1189,701,18,470
2020-11-30,Nusa Tenggara Timur,20,0,20,0,1209,721,18,470
2020-12-01,Nusa Tenggara Timur,33,2,2,29,1242,723,20,499
2020-12-02,Nusa Tenggara Timur,29,2,2,25,1271,725,22,524
2020-12-03,Nusa Tenggara Timur,26,1,6,19,1297,731,23,543
2020-12-04,Nusa Tenggara Timur,29,1,7,21,1326,738,24,564
2020-12-05,Nusa Tenggara Timur,18,1,0,17,1344,738,25,581
2020-12-06,Nusa Tenggara Timur,25,1,3,21,1369,741,26,602
2020-12-07,Nusa Tenggara Timur,59,0,0,59,1428,741,26,661
2020-12-08,Nusa Tenggara Timur,21,0,13,8,1449,754,26,669
2020-12-09,Nusa Tenggara Timur,27,3,7,17,1476,761,29,686
