date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-12-10,Nusa Tenggara Timur,33,1,12,20,1509,773,30,706
2020-12-11,Nusa Tenggara Timur,6,1,20,-15,1515,793,31,691
2020-12-12,Nusa Tenggara Timur,22,2,19,1,1537,812,33,692
2020-12-13,Nusa Tenggara Timur,10,1,19,-10,1547,831,34,682
2020-12-14,Nusa Tenggara Timur,1,0,0,1,1548,831,34,683
2020-12-15,Nusa Tenggara Timur,12,0,1,11,1560,832,34,694
2020-12-16,Nusa Tenggara Timur,40,2,37,1,1600,869,36,695
2020-12-17,Nusa Tenggara Timur,43,0,16,27,1643,885,36,722
2020-12-18,Nusa Tenggara Timur,65,0,35,30,1708,920,36,752
2020-12-19,Nusa Tenggara Timur,71,0,7,64,1779,927,36,816
2020-12-20,Nusa Tenggara Timur,29,2,38,-11,1808,965,38,805
2020-12-21,Nusa Tenggara Timur,13,2,8,3,1821,973,40,808
2020-12-22,Nusa Tenggara Timur,86,1,15,70,1907,988,41,878
2020-12-23,Nusa Tenggara Timur,52,0,83,-31,1959,1071,41,847
2020-12-24,Nusa Tenggara Timur,37,0,14,23,1996,1085,41,870
2020-12-25,Nusa Tenggara Timur,16,0,31,-15,2012,1116,41,855
2020-12-26,Nusa Tenggara Timur,0,1,3,-4,2012,1119,42,851
2020-12-27,Nusa Tenggara Timur,29,0,4,25,2041,1123,42,876
2020-12-28,Nusa Tenggara Timur,17,1,3,13,2058,1126,43,889
2020-12-29,Nusa Tenggara Timur,30,0,7,23,2088,1133,43,912
2020-12-30,Nusa Tenggara Timur,53,4,66,-17,2141,1199,47,895
2020-12-31,Nusa Tenggara Timur,26,2,4,20,2167,1203,49,915
2021-01-01,Nusa Tenggara Timur,14,0,1,13,2181,1204,49,928
2021-01-02,Nusa Tenggara Timur,35,0,3,32,2216,1207,49,960
2021-01-03,Nusa Tenggara Timur,19,3,66,-50,2235,1273,52,910
2021-01-04,Nusa Tenggara Timur,4,0,16,-12,2239,1289,52,898
2021-01-05,Nusa Tenggara Timur,57,2,14,41,2296,1303,54,939
2021-01-06,Nusa Tenggara Timur,24,1,38,-15,2320,1341,55,924
2021-01-07,Nusa Tenggara Timur,79,0,52,27,2399,1393,55,951
2021-01-08,Nusa Tenggara Timur,51,0,85,-34,2450,1478,55,917
2021-01-09,Nusa Tenggara Timur,31,1,16,14,2481,1494,56,931
2021-01-10,Nusa Tenggara Timur,45,3,14,28,2526,1508,59,959
2021-01-11,Nusa Tenggara Timur,12,1,63,-52,2538,1571,60,907
2021-01-12,Nusa Tenggara Timur,37,7,0,30,2575,1571,67,937
2021-01-13,Nusa Tenggara Timur,171,4,18,149,2746,1589,71,1086
2021-01-14,Nusa Tenggara Timur,56,6,9,41,2802,1598,77,1127
2021-01-15,Nusa Tenggara Timur,57,1,24,32,2859,1622,78,1159
2021-01-16,Nusa Tenggara Timur,118,6,30,82,2977,1652,84,1241
2021-01-17,Nusa Tenggara Timur,67,1,28,38,3044,1680,85,1279
2021-01-18,Nusa Tenggara Timur,101,3,27,71,3145,1707,88,1350
2021-01-19,Nusa Tenggara Timur,7,0,0,7,3152,1707,88,1357
2021-01-20,Nusa Tenggara Timur,192,4,34,154,3344,1741,92,1511
2021-01-21,Nusa Tenggara Timur,44,0,25,19,3388,1766,92,1530
2021-01-22,Nusa Tenggara Timur,275,10,68,197,3663,1834,102,1727
2021-01-23,Nusa Tenggara Timur,271,5,83,183,3934,1917,107,1910
2021-01-24,Nusa Tenggara Timur,74,1,85,-12,4008,2002,108,1898
2021-01-25,Nusa Tenggara Timur,121,4,40,77,4129,2042,112,1975
2021-01-26,Nusa Tenggara Timur,221,8,88,125,4350,2130,120,2100
2021-01-27,Nusa Tenggara Timur,127,3,26,98,4477,2156,123,2198
2021-01-28,Nusa Tenggara Timur,116,5,69,42,4593,2225,128,2240
2021-01-29,Nusa Tenggara Timur,93,4,93,-4,4686,2318,132,2236
2021-01-30,Nusa Tenggara Timur,163,7,21,135,4849,2339,139,2371
2021-01-31,Nusa Tenggara Timur,56,3,44,9,4905,2383,142,2380
2021-02-01,Nusa Tenggara Timur,134,1,20,113,5039,2403,143,2493
2021-02-02,Nusa Tenggara Timur,173,2,14,157,5212,2417,145,2650
2021-02-03,Nusa Tenggara Timur,112,2,97,13,5324,2514,147,2663
2021-02-04,Nusa Tenggara Timur,158,2,11,145,5482,2525,149,2808
2021-02-05,Nusa Tenggara Timur,389,0,123,266,5871,2648,149,3074
2021-02-06,Nusa Tenggara Timur,198,1,14,183,6069,2662,150,3257
2021-02-07,Nusa Tenggara Timur,213,5,89,119,6282,2751,155,3376
2021-02-08,Nusa Tenggara Timur,83,5,106,-28,6365,2857,160,3348
2021-02-09,Nusa Tenggara Timur,113,1,69,43,6478,2926,161,3391
2021-02-10,Nusa Tenggara Timur,90,0,59,31,6568,2985,161,3422
2021-02-11,Nusa Tenggara Timur,32,1,209,-178,6600,3194,162,3244
2021-02-12,Nusa Tenggara Timur,185,10,559,-384,6785,3753,172,2860
2021-02-13,Nusa Tenggara Timur,235,6,71,158,7020,3824,178,3018
2021-02-14,Nusa Tenggara Timur,252,5,72,175,7272,3896,183,3193
2021-02-15,Nusa Tenggara Timur,115,3,355,-243,7387,4251,186,2950
2021-02-16,Nusa Tenggara Timur,130,1,298,-169,7517,4549,187,2781
2021-02-17,Nusa Tenggara Timur,103,3,90,10,7620,4639,190,2791
2021-02-18,Nusa Tenggara Timur,224,2,197,25,7844,4836,192,2816
2021-02-19,Nusa Tenggara Timur,133,3,144,-14,7977,4980,195,2802
2021-02-20,Nusa Tenggara Timur,176,3,351,-178,8153,5331,198,2624
2021-02-21,Nusa Tenggara Timur,100,2,103,-5,8253,5434,200,2619
2021-02-22,Nusa Tenggara Timur,138,17,281,-160,8391,5715,217,2459
2021-02-23,Nusa Tenggara Timur,195,6,149,40,8586,5864,223,2499
2021-02-24,Nusa Tenggara Timur,95,21,280,-206,8681,6144,244,2293
2021-02-25,Nusa Tenggara Timur,202,1,97,104,8883,6241,245,2397
2021-02-26,Nusa Tenggara Timur,116,4,104,8,8999,6345,249,2405
2021-02-27,Nusa Tenggara Timur,140,7,97,36,9139,6442,256,2441
2021-02-28,Nusa Tenggara Timur,108,1,61,46,9247,6503,257,2487
2021-03-01,Nusa Tenggara Timur,40,5,180,-145,9287,6683,262,2342
2021-03-02,Nusa Tenggara Timur,117,3,171,-57,9404,6854,265,2285
2021-03-03,Nusa Tenggara Timur,141,2,188,-49,9545,7042,267,2236
2021-03-04,Nusa Tenggara Timur,103,2,116,-15,9648,7158,269,2221
2021-03-05,Nusa Tenggara Timur,150,3,167,-20,9798,7325,272,2201
2021-03-06,Nusa Tenggara Timur,130,8,211,-89,9928,7536,280,2112
2021-03-07,Nusa Tenggara Timur,43,1,55,-13,9971,7591,281,2099
2021-03-08,Nusa Tenggara Timur,134,4,121,9,10105,7712,285,2108
2021-03-09,Nusa Tenggara Timur,136,3,173,-40,10241,7885,288,2068
2021-03-10,Nusa Tenggara Timur,114,0,75,39,10355,7960,288,2107
2021-03-11,Nusa Tenggara Timur,66,1,126,-61,10421,8086,289,2046
2021-03-12,Nusa Tenggara Timur,128,1,29,98,10549,8115,290,2144
2021-03-13,Nusa Tenggara Timur,141,6,9,126,10690,8124,296,2270
2021-03-14,Nusa Tenggara Timur,23,1,232,-210,10713,8356,297,2060
2021-03-15,Nusa Tenggara Timur,83,0,9,74,10796,8365,297,2134
2021-03-16,Nusa Tenggara Timur,193,0,193,0,10989,8558,297,2134
2021-03-17,Nusa Tenggara Timur,220,7,105,108,11209,8663,304,2242
2021-03-18,Nusa Tenggara Timur,167,0,210,-43,11376,8873,304,2199
2021-03-19,Nusa Tenggara Timur,96,0,0,96,11472,8873,304,2295
2021-03-20,Nusa Tenggara Timur,160,1,34,125,11632,8907,305,2420
2021-03-21,Nusa Tenggara Timur,37,4,90,-57,11669,8997,309,2363
2021-03-22,Nusa Tenggara Timur,76,2,55,19,11745,9052,311,2382
2021-03-23,Nusa Tenggara Timur,169,10,73,86,11914,9125,321,2468
2021-03-24,Nusa Tenggara Timur,98,3,152,-57,12012,9277,324,2411
2021-03-25,Nusa Tenggara Timur,54,1,108,-55,12066,9385,325,2356
2021-03-26,Nusa Tenggara Timur,43,0,37,6,12109,9422,325,2362
2021-03-27,Nusa Tenggara Timur,53,0,56,-3,12162,9478,325,2359
2021-03-28,Nusa Tenggara Timur,20,0,13,7,12182,9491,325,2366
2021-03-29,Nusa Tenggara Timur,27,2,498,-473,12209,9989,327,1893
2021-03-30,Nusa Tenggara Timur,116,4,18,94,12325,10007,331,1987
2021-03-31,Nusa Tenggara Timur,90,3,270,-183,12415,10277,334,1804
2021-04-01,Nusa Tenggara Timur,86,2,154,-70,12501,10431,336,1734
2021-04-02,Nusa Tenggara Timur,79,0,7,72,12580,10438,336,1806
2021-04-03,Nusa Tenggara Timur,30,2,50,-22,12610,10488,338,1784
2021-04-04,Nusa Tenggara Timur,32,3,34,-5,12642,10522,341,1779
2021-04-05,Nusa Tenggara Timur,0,2,20,-22,12642,10542,343,1757
2021-04-06,Nusa Tenggara Timur,27,2,36,-11,12669,10578,345,1746
2021-04-07,Nusa Tenggara Timur,15,1,6,8,12684,10584,346,1754
2021-04-08,Nusa Tenggara Timur,29,3,5,21,12713,10589,349,1775
2021-04-09,Nusa Tenggara Timur,42,1,611,-570,12755,11200,350,1205
2021-04-10,Nusa Tenggara Timur,45,0,3,42,12800,11203,350,1247
2021-04-11,Nusa Tenggara Timur,0,0,2,-2,12800,11205,350,1245
2021-04-12,Nusa Tenggara Timur,42,0,158,-116,12842,11363,350,1129
2021-04-13,Nusa Tenggara Timur,116,0,9,107,12958,11372,350,1236
2021-04-14,Nusa Tenggara Timur,55,1,5,49,13013,11377,351,1285
2021-04-15,Nusa Tenggara Timur,52,5,120,-73,13065,11497,356,1212
2021-04-16,Nusa Tenggara Timur,131,0,45,86,13196,11542,356,1298
2021-04-17,Nusa Tenggara Timur,24,2,57,-35,13220,11599,358,1263
2021-04-18,Nusa Tenggara Timur,4,1,9,-6,13224,11608,359,1257
2021-04-19,Nusa Tenggara Timur,26,0,47,-21,13250,11655,359,1236
2021-04-20,Nusa Tenggara Timur,248,2,339,-93,13498,11994,361,1143
2021-04-21,Nusa Tenggara Timur,284,0,0,284,13782,11994,361,1427
2021-04-22,Nusa Tenggara Timur,125,1,64,60,13907,12058,362,1487
2021-04-23,Nusa Tenggara Timur,27,0,2,25,13934,12060,362,1512
2021-04-24,Nusa Tenggara Timur,53,1,43,9,13987,12103,363,1521
2021-04-25,Nusa Tenggara Timur,14,0,52,-38,14001,12155,363,1483
2021-04-26,Nusa Tenggara Timur,71,0,29,42,14072,12184,363,1525
2021-04-27,Nusa Tenggara Timur,128,3,284,-159,14200,12468,366,1366
2021-04-28,Nusa Tenggara Timur,31,0,12,19,14231,12480,366,1385
2021-04-29,Nusa Tenggara Timur,32,3,45,-16,14263,12525,369,1369
2021-04-30,Nusa Tenggara Timur,90,5,17,68,14353,12542,374,1437
2021-05-01,Nusa Tenggara Timur,31,0,20,11,14384,12562,374,1448
2021-05-02,Nusa Tenggara Timur,252,3,173,76,14636,12735,377,1524
2021-05-03,Nusa Tenggara Timur,61,1,62,-2,14697,12797,378,1522
2021-05-04,Nusa Tenggara Timur,59,0,25,34,14756,12822,378,1556
2021-05-05,Nusa Tenggara Timur,55,2,133,-80,14811,12955,380,1476
2021-05-06,Nusa Tenggara Timur,273,3,61,209,15084,13016,383,1685
2021-05-07,Nusa Tenggara Timur,89,6,116,-33,15173,13132,389,1652
2021-05-08,Nusa Tenggara Timur,77,4,151,-78,15250,13283,393,1574
2021-05-09,Nusa Tenggara Timur,52,2,13,37,15302,13296,395,1611
2021-05-10,Nusa Tenggara Timur,60,0,68,-8,15362,13364,395,1603
2021-05-11,Nusa Tenggara Timur,125,1,167,-43,15487,13531,396,1560
2021-05-12,Nusa Tenggara Timur,9,1,1,7,15496,13532,397,1567
2021-05-13,Nusa Tenggara Timur,4,6,49,-51,15500,13581,403,1516
2021-05-14,Nusa Tenggara Timur,77,1,75,1,15577,13656,404,1517
2021-05-15,Nusa Tenggara Timur,5,0,32,-27,15582,13688,404,1490
2021-05-16,Nusa Tenggara Timur,0,0,43,-43,15582,13731,404,1447
2021-05-17,Nusa Tenggara Timur,53,2,372,-321,15635,14103,406,1126
2021-05-18,Nusa Tenggara Timur,50,1,91,-42,15685,14194,407,1084
2021-05-19,Nusa Tenggara Timur,10,0,78,-68,15695,14272,407,1016
2021-05-20,Nusa Tenggara Timur,12,1,57,-46,15707,14329,408,970
2021-05-21,Nusa Tenggara Timur,16,2,17,-3,15723,14346,410,967
2021-05-22,Nusa Tenggara Timur,36,0,43,-7,15759,14389,410,960
2021-05-23,Nusa Tenggara Timur,50,2,119,-71,15809,14508,412,889
2021-05-24,Nusa Tenggara Timur,67,1,118,-52,15876,14626,413,837
2021-05-25,Nusa Tenggara Timur,10,0,72,-62,15886,14698,413,775
2021-05-26,Nusa Tenggara Timur,21,1,4,16,15907,14702,414,791
2021-05-27,Nusa Tenggara Timur,1,0,1,0,15908,14703,414,791
2021-05-28,Nusa Tenggara Timur,175,2,170,3,16083,14873,416,794
2021-05-29,Nusa Tenggara Timur,2,0,1,1,16085,14874,416,795
2021-05-30,Nusa Tenggara Timur,25,1,11,13,16110,14885,417,808
2021-05-31,Nusa Tenggara Timur,150,3,123,24,16260,15008,420,832
2021-06-01,Nusa Tenggara Timur,8,0,49,-41,16268,15057,420,791
2021-06-02,Nusa Tenggara Timur,61,0,6,55,16329,15063,420,846
2021-06-03,Nusa Tenggara Timur,33,1,99,-67,16362,15162,421,779
2021-06-04,Nusa Tenggara Timur,233,3,271,-41,16595,15433,424,738
2021-06-05,Nusa Tenggara Timur,29,2,43,-16,16624,15476,426,722
2021-06-06,Nusa Tenggara Timur,70,3,55,12,16694,15531,429,734
2021-06-07,Nusa Tenggara Timur,177,2,181,-6,16871,15712,431,728
2021-06-08,Nusa Tenggara Timur,84,7,128,-51,16955,15840,438,677
2021-06-09,Nusa Tenggara Timur,26,1,24,1,16981,15864,439,678
2021-06-10,Nusa Tenggara Timur,63,2,13,48,17044,15877,441,726
2021-06-11,Nusa Tenggara Timur,10,1,7,2,17054,15884,442,728
2021-06-12,Nusa Tenggara Timur,50,3,43,4,17104,15927,445,732
2021-06-13,Nusa Tenggara Timur,60,2,74,-16,17164,16001,447,716
2021-06-14,Nusa Tenggara Timur,70,3,30,37,17234,16031,450,753
2021-06-15,Nusa Tenggara Timur,14,0,4,10,17248,16035,450,763
2021-06-16,Nusa Tenggara Timur,47,0,44,3,17295,16079,450,766
2021-06-17,Nusa Tenggara Timur,9,0,6,3,17304,16085,450,769
2021-06-18,Nusa Tenggara Timur,20,0,6,14,17324,16091,450,783
2021-06-19,Nusa Tenggara Timur,6,0,14,-8,17330,16105,450,775
2021-06-20,Nusa Tenggara Timur,34,0,17,17,17364,16122,450,792
2021-06-21,Nusa Tenggara Timur,7,1,9,-3,17371,16131,451,789
2021-06-22,Nusa Tenggara Timur,97,0,21,76,17468,16152,451,865
2021-06-23,Nusa Tenggara Timur,71,0,5,66,17539,16157,451,931
2021-06-24,Nusa Tenggara Timur,104,4,50,50,17643,16207,455,981
2021-06-25,Nusa Tenggara Timur,172,0,54,118,17815,16261,455,1099
2021-06-26,Nusa Tenggara Timur,106,0,0,106,17921,16261,455,1205
2021-06-27,Nusa Tenggara Timur,114,3,18,93,18035,16279,458,1298
2021-06-28,Nusa Tenggara Timur,78,0,31,47,18113,16310,458,1345
2021-06-29,Nusa Tenggara Timur,125,0,22,103,18238,16332,458,1448
2021-06-30,Nusa Tenggara Timur,178,1,10,167,18416,16342,459,1615
2021-07-01,Nusa Tenggara Timur,349,3,196,150,18765,16538,462,1765
2021-07-02,Nusa Tenggara Timur,487,3,10,474,19252,16548,465,2239
2021-07-03,Nusa Tenggara Timur,383,1,7,375,19635,16555,466,2614
2021-07-04,Nusa Tenggara Timur,340,3,41,296,19975,16596,469,2910
2021-07-05,Nusa Tenggara Timur,461,6,417,38,20436,17013,475,2948
2021-07-06,Nusa Tenggara Timur,632,4,212,416,21068,17225,479,3364
2021-07-07,Nusa Tenggara Timur,731,4,28,699,21799,17253,483,4063
2021-07-08,Nusa Tenggara Timur,914,5,43,866,22713,17296,488,4929
2021-07-09,Nusa Tenggara Timur,220,5,90,125,22933,17386,493,5054
2021-07-10,Nusa Tenggara Timur,353,0,115,238,23286,17501,493,5292
2021-07-11,Nusa Tenggara Timur,474,3,57,414,23760,17558,496,5706
2021-07-12,Nusa Tenggara Timur,697,2,47,648,24457,17605,498,6354
2021-07-13,Nusa Tenggara Timur,1128,3,54,1071,25585,17659,501,7425
2021-07-14,Nusa Tenggara Timur,537,3,165,369,26122,17824,504,7794
2021-07-15,Nusa Tenggara Timur,639,4,35,600,26761,17859,508,8394
2021-07-16,Nusa Tenggara Timur,547,10,160,377,27308,18019,518,8771
2021-07-17,Nusa Tenggara Timur,488,17,255,216,27796,18274,535,8987
2021-07-18,Nusa Tenggara Timur,565,2,141,422,28361,18415,537,9409
2021-07-19,Nusa Tenggara Timur,749,9,241,499,29110,18656,546,9908
2021-07-20,Nusa Tenggara Timur,731,6,471,254,29841,19127,552,10162
2021-07-21,Nusa Tenggara Timur,1249,5,678,566,31090,19805,557,10728
2021-07-22,Nusa Tenggara Timur,779,9,216,554,31869,20021,566,11282
2021-07-23,Nusa Tenggara Timur,807,12,880,-85,32676,20901,578,11197
2021-07-24,Nusa Tenggara Timur,509,18,429,62,33185,21330,596,11259
2021-07-25,Nusa Tenggara Timur,1080,13,173,894,34265,21503,609,12153
2021-07-26,Nusa Tenggara Timur,320,8,1121,-809,34585,22624,617,11344
2021-07-27,Nusa Tenggara Timur,1244,43,1250,-49,35829,23874,660,11295
2021-07-28,Nusa Tenggara Timur,1127,12,849,266,36956,24723,672,11561
2021-07-29,Nusa Tenggara Timur,781,15,617,149,37737,25340,687,11710
2021-07-30,Nusa Tenggara Timur,722,28,570,124,38459,25910,715,11834
2021-07-31,Nusa Tenggara Timur,647,10,660,-23,39106,26570,725,11811
2021-08-01,Nusa Tenggara Timur,886,5,553,328,39992,27123,730,12139
2020-03-26,Aceh,1,0,0,1,1,0,0,1
2020-03-27,Aceh,3,0,0,3,4,0,0,4
2020-03-28,Aceh,1,0,0,1,5,0,0,5
2020-03-29,Aceh,0,0,0,0,5,0,0,5
2020-03-30,Aceh,0,0,0,0,5,0,0,5
2020-03-31,Aceh,0,0,0,0,5,0,0,5
2020-04-01,Aceh,0,0,0,0,5,0,0,5
2020-04-02,Aceh,0,0,0,0,5,0,0,5
2020-04-03,Aceh,0,0,0,0,5,0,0,5
2020-04-04,Aceh,0,0,0,0,5,0,0,5
2020-04-05,Aceh,0,0,0,0,5,0,0,5
2020-04-06,Aceh,0,0,0,0,5,0,0,5
2020-04-07,Aceh,0,0,0,0,5,0,0,5
2020-04-08,Aceh,0,0,0,0,5,0,0,5
2020-04-09,Aceh,0,0,1,-1,5,1,0,4
2020-04-10,Aceh,0,0,0,0,5,1,0,4
2020-04-11,Aceh,0,0,0,0,5,1,0,4
2020-04-12,Aceh,0,0,0,0,5,1,0,4
2020-04-13,Aceh,0,0,2,-2,5,3,0,2
2020-04-14,Aceh,0,0,0,0,5,3,0,2
2020-04-15,Aceh,0,0,0,0,5,3,0,2
2020-04-16,Aceh,0,0,0,0,5,3,0,2
2020-04-17,Aceh,0,0,0,0,5,3,0,2
2020-04-18,Aceh,1,0,0,1,6,3,0,3
2020-04-19,Aceh,1,0,0,1,7,3,0,4
2020-04-20,Aceh,0,0,0,0,7,3,0,4
2020-04-21,Aceh,0,0,0,0,7,3,0,4
2020-04-22,Aceh,0,0,0,0,7,3,0,4
2020-04-23,Aceh,0,1,0,-1,7,3,1,3
2020-04-24,Aceh,1,0,0,1,8,3,1,4
2020-04-25,Aceh,1,0,0,1,9,3,1,5
2020-04-26,Aceh,0,0,0,0,9,3,1,5
2020-04-27,Aceh,0,0,1,-1,9,4,1,4
2020-04-28,Aceh,0,0,1,-1,9,5,1,3
2020-04-29,Aceh,0,0,1,-1,9,6,1,2
2020-04-30,Aceh,1,0,0,1,10,6,1,3
2020-05-01,Aceh,1,0,0,1,11,6,1,4
2020-05-02,Aceh,0,0,0,0,11,6,1,4
2020-05-03,Aceh,1,0,2,-1,12,8,1,3
2020-05-04,Aceh,0,0,0,0,12,8,1,3
2020-05-05,Aceh,0,0,0,0,12,8,1,3
2020-05-06,Aceh,5,0,0,5,17,8,1,8
2020-05-07,Aceh,0,0,0,0,17,8,1,8
2020-05-08,Aceh,0,0,3,-3,17,11,1,5
2020-05-09,Aceh,0,0,0,0,17,11,1,5
2020-05-10,Aceh,0,0,0,0,17,11,1,5
2020-05-11,Aceh,0,0,1,-1,17,12,1,4
2020-05-12,Aceh,0,0,0,0,17,12,1,4
2020-05-13,Aceh,0,0,1,-1,17,13,1,3
2020-05-14,Aceh,0,0,0,0,17,13,1,3
2020-05-15,Aceh,0,0,0,0,17,13,1,3
2020-05-16,Aceh,1,0,2,-1,18,15,1,2
2020-05-17,Aceh,0,0,0,0,18,15,1,2
2020-05-18,Aceh,0,0,0,0,18,15,1,2
2020-05-19,Aceh,0,0,0,0,18,15,1,2
2020-05-20,Aceh,0,0,0,0,18,15,1,2
2020-05-21,Aceh,0,0,0,0,18,15,1,2
2020-05-22,Aceh,1,0,1,0,19,16,1,2
2020-05-23,Aceh,0,0,1,-1,19,17,1,1
2020-05-24,Aceh,0,0,0,0,19,17,1,1
2020-05-25,Aceh,0,0,0,0,19,17,1,1
2020-05-26,Aceh,0,0,0,0,19,17,1,1
2020-05-27,Aceh,0,0,0,0,19,17,1,1
2020-05-28,Aceh,1,0,0,1,20,17,1,2
2020-05-29,Aceh,0,0,0,0,20,17,1,2
2020-05-30,Aceh,0,0,0,0,20,17,1,2
2020-05-31,Aceh,0,0,0,0,20,17,1,2
2020-06-01,Aceh,0,0,0,0,20,17,1,2
2020-06-02,Aceh,0,0,0,0,20,17,1,2
2020-06-03,Aceh,0,0,1,-1,20,18,1,1
2020-06-04,Aceh,0,0,0,0,20,18,1,1
2020-06-05,Aceh,0,0,0,0,20,18,1,1
2020-06-06,Aceh,0,0,0,0,20,18,1,1
2020-06-07,Aceh,0,0,0,0,20,18,1,1
2020-06-08,Aceh,0,0,0,0,20,18,1,1
2020-06-09,Aceh,0,0,0,0,20,18,1,1
2020-06-10,Aceh,2,0,0,2,22,18,1,3
2020-06-11,Aceh,0,0,0,0,22,18,1,3
2020-06-12,Aceh,0,0,0,0,22,18,1,3
2020-06-13,Aceh,0,0,1,-1,22,19,1,2
2020-06-14,Aceh,5,0,0,5,27,19,1,7
2020-06-15,Aceh,0,0,0,0,27,19,1,7
2020-06-16,Aceh,0,0,1,-1,27,20,1,6
2020-06-17,Aceh,10,1,0,9,37,20,2,15
2020-06-18,Aceh,1,0,0,1,38,20,2,16
2020-06-19,Aceh,0,0,0,0,38,20,2,16
2020-06-20,Aceh,1,0,0,1,39,20,2,17
2020-06-21,Aceh,10,0,0,10,49,20,2,27
2020-06-22,Aceh,0,0,0,0,49,20,2,27
2020-06-23,Aceh,0,0,0,0,49,20,2,27
2020-06-24,Aceh,4,0,0,4,53,20,2,31
2020-06-25,Aceh,13,0,0,13,66,20,2,44
2020-06-26,Aceh,3,0,0,3,69,20,2,47
2020-06-27,Aceh,8,0,2,6,77,22,2,53
2020-06-28,Aceh,2,0,3,-1,79,25,2,52
2020-06-29,Aceh,0,1,0,-1,79,25,3,51
2020-06-30,Aceh,1,0,1,0,80,26,3,51
2020-07-01,Aceh,6,0,5,1,86,31,3,52
2020-07-02,Aceh,0,0,0,0,86,31,3,52
2020-07-03,Aceh,1,0,0,1,87,31,3,53
2020-07-04,Aceh,0,0,0,0,87,31,3,53
2020-07-05,Aceh,0,0,0,0,87,31,3,53
2020-07-06,Aceh,0,0,9,-9,87,40,3,44
2020-07-07,Aceh,1,0,2,-1,88,42,3,43
2020-07-08,Aceh,1,0,9,-8,89,51,3,35
2020-07-09,Aceh,1,0,3,-2,90,54,3,33
2020-07-10,Aceh,0,0,5,-5,90,59,3,28
2020-07-11,Aceh,9,1,4,4,99,63,4,32
2020-07-12,Aceh,7,0,0,7,106,63,4,39
2020-07-13,Aceh,0,1,0,-1,106,63,5,38
2020-07-14,Aceh,4,0,1,3,110,64,5,41
2020-07-15,Aceh,27,2,1,24,137,65,7,65
2020-07-16,Aceh,3,1,1,1,140,66,8,66
2020-07-17,Aceh,5,0,0,5,145,66,8,71
2020-07-18,Aceh,0,0,0,0,145,66,8,71
2020-07-19,Aceh,1,1,0,0,146,66,9,71
2020-07-20,Aceh,2,0,1,1,148,67,9,72
2020-07-21,Aceh,1,0,5,-4,149,72,9,68
2020-07-22,Aceh,2,0,4,-2,151,76,9,66
2020-07-23,Aceh,7,1,1,5,158,77,10,71
2020-07-24,Aceh,4,0,12,-8,162,89,10,63
2020-07-25,Aceh,6,0,2,4,168,91,10,67
2020-07-26,Aceh,0,0,0,0,168,91,10,67
2020-07-27,Aceh,0,0,0,0,168,91,10,67
2020-07-28,Aceh,25,0,0,25,193,91,10,92
2020-07-29,Aceh,45,3,0,42,238,91,13,134
2020-07-30,Aceh,74,0,0,74,312,91,13,208
2020-07-31,Aceh,98,0,0,98,410,91,13,306
2020-08-01,Aceh,0,1,0,-1,410,91,14,305
2020-08-02,Aceh,21,2,0,19,431,91,16,324
2020-08-03,Aceh,2,1,0,1,433,91,17,325
2020-08-04,Aceh,7,0,0,7,440,91,17,332
2020-08-05,Aceh,2,1,0,1,442,91,18,333
2020-08-06,Aceh,41,0,1,40,483,92,18,373
2020-08-07,Aceh,53,0,0,53,536,92,18,426
2020-08-08,Aceh,0,0,0,0,536,92,18,426
2020-08-09,Aceh,44,1,0,43,580,92,19,469
2020-08-10,Aceh,96,0,1,95,676,93,19,564
2020-08-11,Aceh,0,1,0,-1,676,93,20,563
2020-08-12,Aceh,72,2,98,-28,748,191,22,535
2020-08-13,Aceh,1,1,0,0,749,191,23,535
2020-08-14,Aceh,92,0,0,92,841,191,23,627
2020-08-15,Aceh,25,2,0,23,866,191,25,650
2020-08-16,Aceh,11,0,0,11,877,191,25,661
2020-08-17,Aceh,168,0,0,168,1045,191,25,829
2020-08-18,Aceh,25,2,0,23,1070,191,27,852
2020-08-19,Aceh,63,0,0,63,1133,191,27,915
2020-08-20,Aceh,4,0,0,4,1137,191,27,919
2020-08-21,Aceh,4,2,0,2,1141,191,29,921
2020-08-22,Aceh,70,0,0,70,1211,191,29,991
2020-08-23,Aceh,0,2,0,-2,1211,191,31,989
2020-08-24,Aceh,30,3,0,27,1241,191,34,1016
2020-08-25,Aceh,20,3,0,17,1261,191,37,1033
2020-08-26,Aceh,30,0,0,30,1291,191,37,1063
2020-08-27,Aceh,108,0,0,108,1399,191,37,1171
2020-08-28,Aceh,50,11,0,39,1449,191,48,1210
2020-08-29,Aceh,97,6,0,91,1546,191,54,1301
2020-08-30,Aceh,54,4,56,-6,1600,247,58,1295
2020-08-31,Aceh,33,2,66,-35,1633,313,60,1260
2020-09-01,Aceh,16,3,82,-69,1649,395,63,1191
2020-09-02,Aceh,48,3,1,44,1697,396,66,1235
2020-09-03,Aceh,97,3,8,86,1794,404,69,1321
2020-09-04,Aceh,90,3,31,56,1884,435,72,1377
2020-09-05,Aceh,61,1,0,60,1945,435,73,1437
