date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-09-06,Aceh,78,2,0,76,2023,435,75,1513
2020-09-07,Aceh,19,3,0,16,2042,435,78,1529
2020-09-08,Aceh,12,2,58,-48,2054,493,80,1481
2020-09-09,Aceh,98,1,9,88,2152,502,81,1569
2020-09-10,Aceh,106,2,1,103,2258,503,83,1672
2020-09-11,Aceh,145,2,2,141,2403,505,85,1813
2020-09-12,Aceh,124,0,1,123,2527,506,85,1936
2020-09-13,Aceh,212,5,0,207,2739,506,90,2143
2020-09-14,Aceh,153,5,52,96,2892,558,95,2239
2020-09-15,Aceh,140,6,142,-8,3032,700,101,2231
2020-09-16,Aceh,95,12,390,-307,3127,1090,113,1924
2020-09-17,Aceh,109,12,1,96,3236,1091,125,2020
2020-09-18,Aceh,116,4,160,-48,3352,1251,129,1972
2020-09-19,Aceh,175,0,45,130,3527,1296,129,2102
2020-09-20,Aceh,68,4,0,64,3595,1296,133,2166
2020-09-21,Aceh,99,2,366,-269,3694,1662,135,1897
2020-09-22,Aceh,91,7,95,-11,3785,1757,142,1886
2020-09-23,Aceh,50,3,3,44,3835,1760,145,1930
2020-09-24,Aceh,56,1,115,-60,3891,1875,146,1870
2020-09-25,Aceh,91,2,1,88,3982,1876,148,1958
2020-09-26,Aceh,191,3,1,187,4173,1877,151,2145
2020-09-27,Aceh,73,5,149,-81,4246,2026,156,2064
2020-09-28,Aceh,79,13,161,-95,4325,2187,169,1969
2020-09-29,Aceh,146,9,120,17,4471,2307,178,1986
2020-09-30,Aceh,83,3,2,78,4554,2309,181,2064
2020-10-01,Aceh,112,3,158,-49,4666,2467,184,2015
2020-10-02,Aceh,188,6,0,182,4854,2467,190,2197
2020-10-03,Aceh,73,3,150,-80,4927,2617,193,2117
2020-10-04,Aceh,67,7,187,-127,4994,2804,200,1990
2020-10-05,Aceh,70,6,173,-109,5064,2977,206,1881
2020-10-06,Aceh,119,4,99,16,5183,3076,210,1897
2020-10-07,Aceh,72,2,211,-141,5255,3287,212,1756
2020-10-08,Aceh,168,2,165,1,5423,3452,214,1757
2020-10-09,Aceh,123,4,93,26,5546,3545,218,1783
2020-10-10,Aceh,98,2,1,95,5644,3546,220,1878
2020-10-11,Aceh,123,1,0,122,5767,3546,221,2000
2020-10-12,Aceh,77,2,157,-82,5844,3703,223,1918
2020-10-13,Aceh,51,1,105,-55,5895,3808,224,1863
2020-10-14,Aceh,65,3,58,4,5960,3866,227,1867
2020-10-15,Aceh,117,2,148,-33,6077,4014,229,1834
2020-10-16,Aceh,177,6,130,41,6254,4144,235,1875
2020-10-17,Aceh,182,1,130,51,6436,4274,236,1926
2020-10-18,Aceh,115,6,284,-175,6551,4558,242,1751
2020-10-19,Aceh,116,2,211,-97,6667,4769,244,1654
2020-10-20,Aceh,98,2,215,-119,6765,4984,246,1535
2020-10-21,Aceh,80,3,0,77,6845,4984,249,1612
2020-10-22,Aceh,102,3,0,99,6947,4984,252,1711
2020-10-23,Aceh,90,4,3,83,7037,4987,256,1794
2020-10-24,Aceh,88,5,0,83,7125,4987,261,1877
2020-10-25,Aceh,87,2,0,85,7212,4987,263,1962
2020-10-26,Aceh,40,5,0,35,7252,4987,268,1997
2020-10-27,Aceh,13,4,0,9,7265,4987,272,2006
2020-10-28,Aceh,74,4,0,70,7339,4987,276,2076
2020-10-29,Aceh,34,0,1,33,7373,4988,276,2109
2020-10-30,Aceh,21,2,0,19,7394,4988,278,2128
2020-10-31,Aceh,11,1,0,10,7405,4988,279,2138
2020-11-01,Aceh,20,0,0,20,7425,4988,279,2158
2020-11-02,Aceh,30,0,137,-107,7455,5125,279,2051
2020-11-03,Aceh,24,3,176,-155,7479,5301,282,1896
2020-11-04,Aceh,44,5,174,-135,7523,5475,287,1761
2020-11-05,Aceh,35,1,1,33,7558,5476,288,1794
2020-11-06,Aceh,71,0,185,-114,7629,5661,288,1680
2020-11-07,Aceh,27,3,80,-56,7656,5741,291,1624
2020-11-08,Aceh,26,0,251,-225,7682,5992,291,1399
2020-11-09,Aceh,3,0,201,-198,7685,6193,291,1201
2020-11-10,Aceh,29,1,3,25,7714,6196,292,1226
2020-11-11,Aceh,51,1,0,50,7765,6196,293,1276
2020-11-12,Aceh,32,0,0,32,7797,6196,293,1308
2020-11-13,Aceh,45,0,0,45,7842,6196,293,1353
2020-11-14,Aceh,20,0,2,18,7862,6198,293,1371
2020-11-15,Aceh,49,0,0,49,7911,6198,293,1420
2020-11-16,Aceh,21,0,13,8,7932,6211,293,1428
2020-11-17,Aceh,43,3,28,12,7975,6239,296,1440
2020-11-18,Aceh,18,22,115,-119,7993,6354,318,1321
2020-11-19,Aceh,50,1,0,49,8043,6354,319,1370
2020-11-20,Aceh,21,0,0,21,8064,6354,319,1391
2020-11-21,Aceh,42,0,0,42,8106,6354,319,1433
2020-11-22,Aceh,18,0,0,18,8124,6354,319,1451
2020-11-23,Aceh,30,0,2,28,8154,6356,319,1479
2020-11-24,Aceh,6,0,0,6,8160,6356,319,1485
2020-11-25,Aceh,39,5,139,-105,8199,6495,324,1380
2020-11-26,Aceh,24,5,27,-8,8223,6522,329,1372
2020-11-27,Aceh,21,1,4,16,8244,6526,330,1388
2020-11-28,Aceh,11,1,0,10,8255,6526,331,1398
2020-11-29,Aceh,27,4,25,-2,8282,6551,335,1396
2020-11-30,Aceh,10,1,9,0,8292,6560,336,1396
2020-12-01,Aceh,9,2,14,-7,8301,6574,338,1389
2020-12-02,Aceh,10,0,28,-18,8311,6602,338,1371
2020-12-03,Aceh,44,0,6,38,8355,6608,338,1409
2020-12-04,Aceh,14,6,3,5,8369,6611,344,1414
2020-12-05,Aceh,15,0,8,7,8384,6619,344,1421
2020-12-06,Aceh,38,0,119,-81,8422,6738,344,1340
2020-12-07,Aceh,4,0,5,-1,8426,6743,344,1339
2020-12-08,Aceh,18,1,7,10,8444,6750,345,1349
2020-12-09,Aceh,6,0,4,2,8450,6754,345,1351
2020-12-10,Aceh,8,1,8,-1,8458,6762,346,1350
2020-12-11,Aceh,20,4,62,-46,8478,6824,350,1304
2020-12-12,Aceh,29,0,11,18,8507,6835,350,1322
2020-12-13,Aceh,15,0,4,11,8522,6839,350,1333
2020-12-14,Aceh,4,2,54,-52,8526,6893,352,1281
2020-12-15,Aceh,12,2,86,-76,8538,6979,354,1205
2020-12-16,Aceh,8,0,6,2,8546,6985,354,1207
2020-12-17,Aceh,8,0,8,0,8554,6993,354,1207
2020-12-18,Aceh,3,0,55,-52,8557,7048,354,1155
2020-12-19,Aceh,12,0,6,6,8569,7054,354,1161
2020-12-20,Aceh,4,1,13,-10,8573,7067,355,1151
2020-12-21,Aceh,18,0,4,14,8591,7071,355,1165
2020-12-22,Aceh,29,0,9,20,8620,7080,355,1185
2020-12-23,Aceh,30,1,9,20,8650,7089,356,1205
2020-12-24,Aceh,14,1,13,0,8664,7102,357,1205
2020-12-25,Aceh,15,0,1,14,8679,7103,357,1219
2020-12-26,Aceh,19,1,6,12,8698,7109,358,1231
2020-12-27,Aceh,13,0,0,13,8711,7109,358,1244
2020-12-28,Aceh,16,0,16,0,8727,7125,358,1244
2020-12-29,Aceh,9,0,4,5,8736,7129,358,1249
2020-12-30,Aceh,6,0,2,4,8742,7131,358,1253
2020-12-31,Aceh,4,0,9,-5,8746,7140,358,1248
2021-01-01,Aceh,7,0,10,-3,8753,7150,358,1245
2021-01-02,Aceh,8,0,7,1,8761,7157,358,1246
2021-01-03,Aceh,2,0,0,2,8763,7157,358,1248
2021-01-04,Aceh,5,0,10,-5,8768,7167,358,1243
2021-01-05,Aceh,8,2,17,-11,8776,7184,360,1232
2021-01-06,Aceh,29,0,14,15,8805,7198,360,1247
2021-01-07,Aceh,31,3,84,-56,8836,7282,363,1191
2021-01-08,Aceh,42,0,5,37,8878,7287,363,1228
2021-01-09,Aceh,16,1,7,8,8894,7294,364,1236
2021-01-10,Aceh,15,1,14,0,8909,7308,365,1236
2021-01-11,Aceh,10,0,1,9,8919,7309,365,1245
2021-01-12,Aceh,48,4,0,44,8967,7309,369,1289
2021-01-13,Aceh,24,2,5,17,8991,7314,371,1306
2021-01-14,Aceh,11,2,13,-4,9002,7327,373,1302
2021-01-15,Aceh,16,1,36,-21,9018,7363,374,1281
2021-01-16,Aceh,17,1,1,15,9035,7364,375,1296
2021-01-17,Aceh,18,0,0,18,9053,7364,375,1314
2021-01-18,Aceh,2,3,26,-27,9055,7390,378,1287
2021-01-19,Aceh,16,0,143,-127,9071,7533,378,1160
2021-01-20,Aceh,18,1,28,-11,9089,7561,379,1149
2021-01-21,Aceh,11,0,36,-25,9100,7597,379,1124
2021-01-22,Aceh,15,0,6,9,9115,7603,379,1133
2021-01-23,Aceh,11,0,2,9,9126,7605,379,1142
2021-01-24,Aceh,18,0,2,16,9144,7607,379,1158
2021-01-25,Aceh,0,0,5,-5,9144,7612,379,1153
2021-01-26,Aceh,5,0,4,1,9149,7616,379,1154
2021-01-27,Aceh,14,0,9,5,9163,7625,379,1159
2021-01-28,Aceh,18,0,0,18,9181,7625,379,1177
2021-01-29,Aceh,21,0,8,13,9202,7633,379,1190
2021-01-30,Aceh,22,0,7,15,9224,7640,379,1205
2021-01-31,Aceh,4,0,3,1,9228,7643,379,1206
2021-02-01,Aceh,2,0,5,-3,9230,7648,379,1203
2021-02-02,Aceh,22,1,11,10,9252,7659,380,1213
2021-02-03,Aceh,14,0,20,-6,9266,7679,380,1207
2021-02-04,Aceh,10,0,4,6,9276,7683,380,1213
2021-02-05,Aceh,9,0,0,9,9285,7683,380,1222
2021-02-06,Aceh,13,0,8,5,9298,7691,380,1227
2021-02-07,Aceh,14,0,2,12,9312,7693,380,1239
2021-02-08,Aceh,11,1,31,-21,9323,7724,381,1218
2021-02-09,Aceh,47,0,1,46,9370,7725,381,1264
2021-02-10,Aceh,3,0,21,-18,9373,7746,381,1246
2021-02-11,Aceh,17,0,5,12,9390,7751,381,1258
2021-02-12,Aceh,8,0,0,8,9398,7751,381,1266
2021-02-13,Aceh,1,2,3,-4,9399,7754,383,1262
2021-02-14,Aceh,4,0,0,4,9403,7754,383,1266
2021-02-15,Aceh,0,0,0,0,9403,7754,383,1266
2021-02-16,Aceh,0,0,0,0,9403,7754,383,1266
2021-02-17,Aceh,0,0,0,0,9403,7754,383,1266
2021-02-18,Aceh,32,0,5,27,9435,7759,383,1293
2021-02-19,Aceh,13,0,9,4,9448,7768,383,1297
2021-02-20,Aceh,8,0,18,-10,9456,7786,383,1287
2021-02-21,Aceh,1,0,0,1,9457,7786,383,1288
2021-02-22,Aceh,1,0,5,-4,9458,7791,383,1284
2021-02-23,Aceh,29,0,7,22,9487,7798,383,1306
2021-02-24,Aceh,26,0,8,18,9513,7806,383,1324
2021-02-25,Aceh,10,1,0,9,9523,7806,384,1333
2021-02-26,Aceh,8,0,21,-13,9531,7827,384,1320
2021-02-27,Aceh,3,1,8,-6,9534,7835,385,1314
2021-02-28,Aceh,7,0,0,7,9541,7835,385,1321
2021-03-01,Aceh,2,0,16,-14,9543,7851,385,1307
2021-03-02,Aceh,14,0,4,10,9557,7855,385,1317
2021-03-03,Aceh,13,3,6,4,9570,7861,388,1321
2021-03-04,Aceh,10,0,2,8,9580,7863,388,1329
2021-03-05,Aceh,9,0,4,5,9589,7867,388,1334
2021-03-06,Aceh,16,0,18,-2,9605,7885,388,1332
2021-03-07,Aceh,4,0,0,4,9609,7885,388,1336
2021-03-08,Aceh,7,0,4,3,9616,7889,388,1339
2021-03-09,Aceh,26,0,26,0,9642,7915,388,1339
2021-03-10,Aceh,0,0,4,-4,9642,7919,388,1335
2021-03-11,Aceh,19,0,0,19,9661,7919,388,1354
2021-03-12,Aceh,6,1,7,-2,9667,7926,389,1352
2021-03-13,Aceh,14,0,0,14,9681,7926,389,1366
2021-03-14,Aceh,5,0,28,-23,9686,7954,389,1343
2021-03-15,Aceh,0,0,6,-6,9686,7960,389,1337
2021-03-16,Aceh,10,0,21,-11,9696,7981,389,1326
2021-03-17,Aceh,6,0,3,3,9702,7984,389,1329
2021-03-18,Aceh,10,0,3,7,9712,7987,389,1336
2021-03-19,Aceh,16,0,0,16,9728,7987,389,1352
2021-03-20,Aceh,15,0,23,-8,9743,8010,389,1344
2021-03-21,Aceh,0,0,0,0,9743,8010,389,1344
2021-03-22,Aceh,20,0,3,17,9763,8013,389,1361
2021-03-23,Aceh,15,1,8,6,9778,8021,390,1367
2021-03-24,Aceh,13,1,0,12,9791,8021,391,1379
2021-03-25,Aceh,6,3,2,1,9797,8023,394,1380
2021-03-26,Aceh,15,0,16,-1,9812,8039,394,1379
2021-03-27,Aceh,21,2,6,13,9833,8045,396,1392
2021-03-28,Aceh,12,0,19,-7,9845,8064,396,1385
2021-03-29,Aceh,8,1,6,1,9853,8070,397,1386
2021-03-30,Aceh,9,0,0,9,9862,8070,397,1395
2021-03-31,Aceh,30,0,2,28,9892,8072,397,1423
2021-04-01,Aceh,11,0,1,10,9903,8073,397,1433
2021-04-02,Aceh,9,0,6,3,9912,8079,397,1436
2021-04-03,Aceh,6,0,6,0,9918,8085,397,1436
2021-04-04,Aceh,4,0,2,2,9922,8087,397,1438
2021-04-05,Aceh,11,1,0,10,9933,8087,398,1448
2021-04-06,Aceh,13,1,31,-19,9946,8118,399,1429
2021-04-07,Aceh,39,0,21,18,9985,8139,399,1447
2021-04-08,Aceh,42,1,7,34,10027,8146,400,1481
2021-04-09,Aceh,28,1,6,21,10055,8152,401,1502
2021-04-10,Aceh,20,3,5,12,10075,8157,404,1514
2021-04-11,Aceh,7,0,0,7,10082,8157,404,1521
2021-04-12,Aceh,24,2,17,5,10106,8174,406,1526
2021-04-13,Aceh,28,0,35,-7,10134,8209,406,1519
2021-04-14,Aceh,26,0,21,5,10160,8230,406,1524
2021-04-15,Aceh,40,1,101,-62,10200,8331,407,1462
2021-04-16,Aceh,22,0,121,-99,10222,8452,407,1363
2021-04-17,Aceh,35,1,113,-79,10257,8565,408,1284
2021-04-18,Aceh,43,1,100,-58,10300,8665,409,1226
2021-04-19,Aceh,13,1,101,-89,10313,8766,410,1137
2021-04-20,Aceh,52,6,113,-67,10365,8879,416,1070
2021-04-21,Aceh,64,2,114,-52,10429,8993,418,1018
2021-04-22,Aceh,87,2,105,-20,10516,9098,420,998
2021-04-23,Aceh,91,2,9,80,10607,9107,422,1078
2021-04-24,Aceh,46,5,107,-66,10653,9214,427,1012
2021-04-25,Aceh,24,2,111,-89,10677,9325,429,923
2021-04-26,Aceh,67,3,33,31,10744,9358,432,954
2021-04-27,Aceh,70,0,10,60,10814,9368,432,1014
2021-04-28,Aceh,71,4,107,-40,10885,9475,436,974
2021-04-29,Aceh,82,3,56,23,10967,9531,439,997
2021-04-30,Aceh,78,1,83,-6,11045,9614,440,991
2021-05-01,Aceh,124,2,119,3,11169,9733,442,994
2021-05-02,Aceh,68,7,53,8,11237,9786,449,1002
2021-05-03,Aceh,56,1,14,41,11293,9800,450,1043
2021-05-04,Aceh,98,5,9,84,11391,9809,455,1127
2021-05-05,Aceh,91,6,18,67,11482,9827,461,1194
2021-05-06,Aceh,107,1,38,68,11589,9865,462,1262
2021-05-07,Aceh,113,4,114,-5,11702,9979,466,1257
2021-05-08,Aceh,100,4,5,91,11802,9984,470,1348
2021-05-09,Aceh,28,6,93,-71,11830,10077,476,1277
2021-05-10,Aceh,68,5,87,-24,11898,10164,481,1253
2021-05-11,Aceh,100,2,32,66,11998,10196,483,1319
2021-05-12,Aceh,128,3,32,93,12126,10228,486,1412
2021-05-13,Aceh,26,1,22,3,12152,10250,487,1415
2021-05-14,Aceh,5,3,18,-16,12157,10268,490,1399
2021-05-15,Aceh,57,2,12,43,12214,10280,492,1442
2021-05-16,Aceh,35,2,74,-41,12249,10354,494,1401
2021-05-17,Aceh,91,5,22,64,12340,10376,499,1465
2021-05-18,Aceh,128,4,74,50,12468,10450,503,1515
2021-05-19,Aceh,147,9,62,76,12615,10512,512,1591
2021-05-20,Aceh,199,3,2,194,12814,10514,515,1785
2021-05-21,Aceh,176,9,102,65,12990,10616,524,1850
2021-05-22,Aceh,135,6,9,120,13125,10625,530,1970
2021-05-23,Aceh,104,6,92,6,13229,10717,536,1976
2021-05-24,Aceh,167,8,257,-98,13396,10974,544,1878
2021-05-25,Aceh,185,9,151,25,13581,11125,553,1903
2021-05-26,Aceh,267,4,38,225,13848,11163,557,2128
2021-05-27,Aceh,230,7,128,95,14078,11291,564,2223
2021-05-28,Aceh,260,8,145,107,14338,11436,572,2330
2021-05-29,Aceh,293,7,126,160,14631,11562,579,2490
2021-05-30,Aceh,270,3,117,150,14901,11679,582,2640
2021-05-31,Aceh,116,15,132,-31,15017,11811,597,2609
2021-06-01,Aceh,122,1,120,1,15139,11931,598,2610
2021-06-02,Aceh,101,2,1,98,15240,11932,600,2708
2021-06-03,Aceh,214,7,48,159,15454,11980,607,2867
2021-06-04,Aceh,209,9,39,161,15663,12019,616,3028
2021-06-05,Aceh,206,3,122,81,15869,12141,619,3109
2021-06-06,Aceh,196,2,139,55,16065,12280,621,3164
2021-06-07,Aceh,130,8,189,-67,16195,12469,629,3097
2021-06-08,Aceh,157,5,68,84,16352,12537,634,3181
2021-06-09,Aceh,226,15,114,97,16578,12651,649,3278
2021-06-10,Aceh,247,8,35,204,16825,12686,657,3482
2021-06-11,Aceh,284,7,87,190,17109,12773,664,3672
2021-06-12,Aceh,108,14,189,-95,17217,12962,678,3577
2021-06-13,Aceh,159,6,38,115,17376,13000,684,3692
2021-06-14,Aceh,166,6,47,113,17542,13047,690,3805
2021-06-15,Aceh,155,8,281,-134,17697,13328,698,3671
2021-06-16,Aceh,133,9,50,74,17830,13378,707,3745
2021-06-17,Aceh,140,4,88,48,17970,13466,711,3793
2021-06-18,Aceh,150,2,67,81,18120,13533,713,3874
2021-06-19,Aceh,116,7,78,31,18236,13611,720,3905
2021-06-20,Aceh,93,3,20,70,18329,13631,723,3975
2021-06-21,Aceh,47,12,198,-163,18376,13829,735,3812
2021-06-22,Aceh,63,10,79,-26,18439,13908,745,3786
2021-06-23,Aceh,156,6,224,-74,18595,14132,751,3712
2021-06-24,Aceh,73,6,111,-44,18668,14243,757,3668
2021-06-25,Aceh,103,6,57,40,18771,14300,763,3708
2021-06-26,Aceh,81,6,90,-15,18852,14390,769,3693
2021-06-27,Aceh,59,4,40,15,18911,14430,773,3708
2021-06-28,Aceh,104,14,30,60,19015,14460,787,3768
2021-06-29,Aceh,133,10,87,36,19148,14547,797,3804
2021-06-30,Aceh,98,11,116,-29,19246,14663,808,3775
2021-07-01,Aceh,92,3,54,35,19338,14717,811,3810
2021-07-02,Aceh,94,8,259,-173,19432,14976,819,3637
2021-07-03,Aceh,72,6,209,-143,19504,15185,825,3494
2021-07-04,Aceh,72,1,67,4,19576,15252,826,3498
2021-07-05,Aceh,34,7,21,6,19610,15273,833,3504
2021-07-06,Aceh,174,2,72,100,19784,15345,835,3604
2021-07-07,Aceh,114,7,31,76,19898,15376,842,3680
2021-07-08,Aceh,162,7,52,103,20060,15428,849,3783
2021-07-09,Aceh,80,13,108,-41,20140,15536,862,3742
2021-07-10,Aceh,133,2,16,115,20273,15552,864,3857
2021-07-11,Aceh,67,3,43,21,20340,15595,867,3878
2021-07-12,Aceh,36,6,181,-151,20376,15776,873,3727
2021-07-13,Aceh,162,7,138,17,20538,15914,880,3744
2021-07-14,Aceh,116,8,20,88,20654,15934,888,3832
2021-07-15,Aceh,100,9,82,9,20754,16016,897,3841
2021-07-16,Aceh,64,5,50,9,20818,16066,902,3850
2021-07-17,Aceh,69,13,39,17,20887,16105,915,3867
2021-07-18,Aceh,63,8,86,-31,20950,16191,923,3836
2021-07-19,Aceh,11,3,49,-41,20961,16240,926,3795
2021-07-20,Aceh,52,0,11,41,21013,16251,926,3836
2021-07-21,Aceh,51,4,36,11,21064,16287,930,3847
2021-07-22,Aceh,103,1,57,45,21167,16344,931,3892
2021-07-23,Aceh,145,3,33,109,21312,16377,934,4001
2021-07-24,Aceh,212,3,41,168,21524,16418,937,4169
2021-07-25,Aceh,200,5,47,148,21724,16465,942,4317
2021-07-26,Aceh,160,5,56,99,21884,16521,947,4416
2021-07-27,Aceh,226,8,70,148,22110,16591,955,4564
2021-07-28,Aceh,237,5,40,192,22347,16631,960,4756
2021-07-29,Aceh,231,10,40,181,22578,16671,970,4937
2021-07-30,Aceh,240,10,66,164,22818,16737,980,5101
2021-07-31,Aceh,228,8,161,59,23046,16898,988,5160
2021-08-01,Aceh,204,6,67,131,23250,16965,994,5291
2020-03-17,Sumatera Utara,1,1,0,0,1,0,1,0
2020-03-18,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-19,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-20,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-21,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-22,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-23,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-24,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-25,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-26,Sumatera Utara,0,0,0,0,1,0,1,0
2020-03-27,Sumatera Utara,0,1,0,-1,1,0,2,-1
2020-03-28,Sumatera Utara,0,0,0,0,1,0,2,-1
2020-03-29,Sumatera Utara,0,0,0,0,1,0,2,-1
2020-03-30,Sumatera Utara,6,0,0,6,7,0,2,5
2020-03-31,Sumatera Utara,6,2,0,4,13,0,4,9
2020-04-01,Sumatera Utara,2,0,0,2,15,0,4,11
2020-04-02,Sumatera Utara,0,0,0,0,15,0,4,11
2020-04-03,Sumatera Utara,0,0,0,0,15,0,4,11
2020-04-04,Sumatera Utara,3,1,0,2,18,0,5,13
2020-04-05,Sumatera Utara,0,0,0,0,18,0,5,13
2020-04-06,Sumatera Utara,1,0,0,1,19,0,5,14
2020-04-07,Sumatera Utara,0,0,0,0,19,0,5,14
2020-04-08,Sumatera Utara,29,0,0,29,48,0,5,43
2020-04-09,Sumatera Utara,0,0,0,0,48,0,5,43
2020-04-10,Sumatera Utara,7,0,8,-1,55,8,5,42
2020-04-11,Sumatera Utara,0,3,0,-3,55,8,8,39
2020-04-12,Sumatera Utara,10,0,0,10,65,8,8,49
2020-04-13,Sumatera Utara,2,1,1,0,67,9,9,49
2020-04-14,Sumatera Utara,5,0,1,4,72,10,9,53
2020-04-15,Sumatera Utara,6,0,0,6,78,10,9,59
2020-04-16,Sumatera Utara,1,0,3,-2,79,13,9,57
2020-04-17,Sumatera Utara,0,0,0,0,79,13,9,57
2020-04-18,Sumatera Utara,0,0,0,0,79,13,9,57
2020-04-19,Sumatera Utara,2,0,0,2,81,13,9,59
2020-04-20,Sumatera Utara,2,1,1,0,83,14,10,59
2020-04-21,Sumatera Utara,1,0,0,1,84,14,10,60
2020-04-22,Sumatera Utara,9,0,7,2,93,21,10,62
2020-04-23,Sumatera Utara,2,1,0,1,95,21,11,63
2020-04-24,Sumatera Utara,1,0,0,1,96,21,11,64
2020-04-25,Sumatera Utara,9,1,0,8,105,21,12,72
2020-04-26,Sumatera Utara,6,0,7,-1,111,28,12,71
2020-04-27,Sumatera Utara,0,0,7,-7,111,35,12,64
2020-04-28,Sumatera Utara,0,1,0,-1,111,35,13,63
2020-04-29,Sumatera Utara,3,0,5,-2,114,40,13,61
2020-04-30,Sumatera Utara,3,1,1,1,117,41,14,62
2020-05-01,Sumatera Utara,0,0,0,0,117,41,14,62
2020-05-02,Sumatera Utara,0,0,0,0,117,41,14,62
2020-05-03,Sumatera Utara,6,0,0,6,123,41,14,68
2020-05-04,Sumatera Utara,6,0,0,6,129,41,14,74
2020-05-05,Sumatera Utara,1,0,2,-1,130,43,14,73
2020-05-06,Sumatera Utara,11,5,0,6,141,43,19,79
2020-05-07,Sumatera Utara,1,0,5,-4,142,48,19,75
2020-05-08,Sumatera Utara,15,0,0,15,157,48,19,90
2020-05-09,Sumatera Utara,22,5,0,17,179,48,24,107
2020-05-10,Sumatera Utara,0,0,0,0,179,48,24,107
2020-05-11,Sumatera Utara,17,3,0,14,196,48,27,121
2020-05-12,Sumatera Utara,2,0,5,-3,198,53,27,118
2020-05-13,Sumatera Utara,2,0,0,2,200,53,27,120
2020-05-14,Sumatera Utara,2,0,0,2,202,53,27,122
2020-05-15,Sumatera Utara,0,0,0,0,202,53,27,122
2020-05-16,Sumatera Utara,0,0,0,0,202,53,27,122
2020-05-17,Sumatera Utara,16,2,5,9,218,58,29,131
2020-05-18,Sumatera Utara,7,1,0,6,225,58,30,137
2020-05-19,Sumatera Utara,10,1,0,9,235,58,31,146
2020-05-20,Sumatera Utara,15,2,16,-3,250,74,33,143
2020-05-21,Sumatera Utara,23,1,0,22,273,74,34,165
2020-05-22,Sumatera Utara,12,1,28,-17,285,102,35,148
2020-05-23,Sumatera Utara,9,0,0,9,294,102,35,157
2020-05-24,Sumatera Utara,17,1,7,9,311,109,36,166
2020-05-25,Sumatera Utara,4,0,5,-1,315,114,36,165
2020-05-26,Sumatera Utara,0,0,0,0,315,114,36,165
2020-05-27,Sumatera Utara,17,1,2,14,332,116,37,179
2020-05-28,Sumatera Utara,30,1,2,27,362,118,38,206
2020-05-29,Sumatera Utara,38,0,0,38,400,118,38,244
2020-05-30,Sumatera Utara,6,4,5,-3,406,123,42,241
2020-05-31,Sumatera Utara,3,0,23,-20,409,146,42,221
2020-06-01,Sumatera Utara,8,0,3,5,417,149,42,226
2020-06-02,Sumatera Utara,1,0,2,-1,418,151,42,225
2020-06-03,Sumatera Utara,26,2,9,15,444,160,44,240
2020-06-04,Sumatera Utara,44,1,7,36,488,167,45,276
2020-06-05,Sumatera Utara,48,1,5,42,536,172,46,318
2020-06-06,Sumatera Utara,67,0,7,60,603,179,46,378
2020-06-07,Sumatera Utara,0,0,0,0,603,179,46,378
2020-06-08,Sumatera Utara,2,2,10,-10,605,189,48,368
2020-06-09,Sumatera Utara,12,4,0,8,617,189,52,376
2020-06-10,Sumatera Utara,18,1,4,13,635,193,53,389
2020-06-11,Sumatera Utara,45,3,12,30,680,205,56,419
2020-06-12,Sumatera Utara,83,1,0,82,763,205,57,501
2020-06-13,Sumatera Utara,98,2,0,96,861,205,59,597
2020-06-14,Sumatera Utara,8,0,7,1,869,212,59,598
2020-06-15,Sumatera Utara,63,5,4,54,932,216,64,652
2020-06-16,Sumatera Utara,25,2,6,17,957,222,66,669
2020-06-17,Sumatera Utara,13,0,5,8,970,227,66,677
2020-06-18,Sumatera Utara,23,0,7,16,993,234,66,693
2020-06-19,Sumatera Utara,31,0,16,15,1024,250,66,708
2020-06-20,Sumatera Utara,58,2,5,51,1082,255,68,759
2020-06-21,Sumatera Utara,13,2,4,7,1095,259,70,766
2020-06-22,Sumatera Utara,20,3,4,13,1115,263,73,779
2020-06-23,Sumatera Utara,116,3,3,110,1231,266,76,889
2020-06-24,Sumatera Utara,54,3,8,43,1285,274,79,932
2020-06-25,Sumatera Utara,69,3,18,48,1354,292,82,980
2020-06-26,Sumatera Utara,14,4,64,-54,1368,356,86,926
2020-06-27,Sumatera Utara,75,5,18,52,1443,374,91,978
2020-06-28,Sumatera Utara,22,0,10,12,1465,384,91,990
2020-06-29,Sumatera Utara,12,0,18,-6,1477,402,91,984
2020-06-30,Sumatera Utara,72,1,5,66,1549,407,92,1050
2020-07-01,Sumatera Utara,50,5,13,32,1599,420,97,1082
2020-07-02,Sumatera Utara,89,2,6,81,1688,426,99,1163
2020-07-03,Sumatera Utara,33,1,13,19,1721,439,100,1182
