date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-07-04,Sumatera Utara,44,3,21,20,1765,460,103,1202
2020-07-05,Sumatera Utara,12,0,19,-7,1777,479,103,1195
2020-07-06,Sumatera Utara,19,4,7,8,1796,486,107,1203
2020-07-07,Sumatera Utara,24,1,9,14,1820,495,108,1217
2020-07-08,Sumatera Utara,155,1,10,144,1975,505,109,1361
2020-07-09,Sumatera Utara,109,5,12,92,2084,517,114,1453
2020-07-10,Sumatera Utara,108,1,12,95,2192,529,115,1548
2020-07-11,Sumatera Utara,88,4,16,68,2280,545,119,1616
2020-07-12,Sumatera Utara,39,4,22,13,2319,567,123,1629
2020-07-13,Sumatera Utara,46,2,13,31,2365,580,125,1660
2020-07-14,Sumatera Utara,130,5,20,105,2495,600,130,1765
2020-07-15,Sumatera Utara,96,0,8,88,2591,608,130,1853
2020-07-16,Sumatera Utara,98,5,29,64,2689,637,135,1917
2020-07-17,Sumatera Utara,83,7,21,55,2772,658,142,1972
2020-07-18,Sumatera Utara,149,3,39,107,2921,697,145,2079
2020-07-19,Sumatera Utara,14,1,25,-12,2935,722,146,2067
2020-07-20,Sumatera Utara,15,3,49,-37,2950,771,149,2030
2020-07-21,Sumatera Utara,42,4,30,8,2992,801,153,2038
2020-07-22,Sumatera Utara,166,7,26,133,3158,827,160,2171
2020-07-23,Sumatera Utara,104,8,16,80,3262,843,168,2251
2020-07-24,Sumatera Utara,56,3,33,20,3318,876,171,2271
2020-07-25,Sumatera Utara,52,3,24,25,3370,900,174,2296
2020-07-26,Sumatera Utara,20,4,19,-3,3390,919,178,2293
2020-07-27,Sumatera Utara,48,1,13,34,3438,932,179,2327
2020-07-28,Sumatera Utara,80,1,18,61,3518,950,180,2388
2020-07-29,Sumatera Utara,241,3,30,208,3759,980,183,2596
2020-07-30,Sumatera Utara,68,4,268,-204,3827,1248,187,2392
2020-07-31,Sumatera Utara,104,5,106,-7,3931,1354,192,2385
2020-08-01,Sumatera Utara,31,1,131,-101,3962,1485,193,2284
2020-08-02,Sumatera Utara,174,8,129,37,4136,1614,201,2321
2020-08-03,Sumatera Utara,57,2,39,16,4193,1653,203,2337
2020-08-04,Sumatera Utara,68,6,64,-2,4261,1717,209,2335
2020-08-05,Sumatera Utara,130,2,74,54,4391,1791,211,2389
2020-08-06,Sumatera Utara,86,1,69,16,4477,1860,212,2405
2020-08-07,Sumatera Utara,216,9,52,155,4693,1912,221,2560
2020-08-08,Sumatera Utara,101,1,124,-24,4794,2036,222,2536
2020-08-09,Sumatera Utara,25,2,35,-12,4819,2071,224,2524
2020-08-10,Sumatera Utara,129,1,27,101,4948,2098,225,2625
2020-08-11,Sumatera Utara,207,4,40,163,5155,2138,229,2788
2020-08-12,Sumatera Utara,109,2,51,56,5264,2189,231,2844
2020-08-13,Sumatera Utara,94,5,148,-59,5358,2337,236,2785
2020-08-14,Sumatera Utara,69,4,101,-36,5427,2438,240,2749
2020-08-15,Sumatera Utara,195,3,73,119,5622,2511,243,2868
2020-08-16,Sumatera Utara,51,2,102,-53,5673,2613,245,2815
2020-08-17,Sumatera Utara,17,3,46,-32,5690,2659,248,2783
2020-08-18,Sumatera Utara,130,8,81,41,5820,2740,256,2824
2020-08-19,Sumatera Utara,78,3,94,-19,5898,2834,259,2805
2020-08-20,Sumatera Utara,59,9,80,-30,5957,2914,268,2775
2020-08-21,Sumatera Utara,21,2,70,-51,5978,2984,270,2724
2020-08-22,Sumatera Utara,73,6,80,-13,6051,3064,276,2711
2020-08-23,Sumatera Utara,78,3,75,0,6129,3139,279,2711
2020-08-24,Sumatera Utara,37,6,65,-34,6166,3204,285,2677
2020-08-25,Sumatera Utara,134,2,107,25,6300,3311,287,2702
2020-08-26,Sumatera Utara,137,2,129,6,6437,3440,289,2708
2020-08-27,Sumatera Utara,104,6,117,-19,6541,3557,295,2689
2020-08-28,Sumatera Utara,86,7,133,-54,6627,3690,302,2635
2020-08-29,Sumatera Utara,103,6,112,-15,6730,3802,308,2620
2020-08-30,Sumatera Utara,39,3,102,-66,6769,3904,311,2554
2020-08-31,Sumatera Utara,58,3,60,-5,6827,3964,314,2549
2020-09-01,Sumatera Utara,115,4,99,12,6942,4063,318,2561
2020-09-02,Sumatera Utara,182,2,105,75,7124,4168,320,2636
2020-09-03,Sumatera Utara,141,3,111,27,7265,4279,323,2663
2020-09-04,Sumatera Utara,125,4,55,66,7390,4334,327,2729
2020-09-05,Sumatera Utara,162,6,114,42,7552,4448,333,2771
2020-09-06,Sumatera Utara,81,2,103,-24,7633,4551,335,2747
2020-09-07,Sumatera Utara,92,4,93,-5,7725,4644,339,2742
2020-09-08,Sumatera Utara,107,3,86,18,7832,4730,342,2760
2020-09-09,Sumatera Utara,132,1,91,40,7964,4821,343,2800
2020-09-10,Sumatera Utara,146,3,61,82,8110,4882,346,2882
2020-09-11,Sumatera Utara,131,3,75,53,8241,4957,349,2935
2020-09-12,Sumatera Utara,121,6,83,32,8362,5040,355,2967
2020-09-13,Sumatera Utara,103,0,64,39,8465,5104,355,3006
2020-09-14,Sumatera Utara,94,6,57,31,8559,5161,361,3037
2020-09-15,Sumatera Utara,249,6,90,153,8808,5251,367,3190
2020-09-16,Sumatera Utara,126,4,66,56,8934,5317,371,3246
2020-09-17,Sumatera Utara,117,8,71,38,9051,5388,379,3284
2020-09-18,Sumatera Utara,125,10,71,44,9176,5459,389,3328
2020-09-19,Sumatera Utara,97,5,76,16,9273,5535,394,3344
2020-09-20,Sumatera Utara,95,5,94,-4,9368,5629,399,3340
2020-09-21,Sumatera Utara,100,2,77,21,9468,5706,401,3361
2020-09-22,Sumatera Utara,98,1,44,53,9566,5750,402,3414
2020-09-23,Sumatera Utara,87,5,115,-33,9653,5865,407,3381
2020-09-24,Sumatera Utara,96,3,139,-46,9749,6004,410,3335
2020-09-25,Sumatera Utara,94,5,100,-11,9843,6104,415,3324
2020-09-26,Sumatera Utara,98,2,153,-57,9941,6257,417,3267
2020-09-27,Sumatera Utara,97,3,180,-86,10038,6437,420,3181
2020-09-28,Sumatera Utara,85,4,194,-113,10123,6631,424,3068
2020-09-29,Sumatera Utara,88,2,172,-86,10211,6803,426,2982
2020-09-30,Sumatera Utara,102,4,170,-72,10313,6973,430,2910
2020-10-01,Sumatera Utara,111,4,153,-46,10424,7126,434,2864
2020-10-02,Sumatera Utara,89,2,180,-93,10513,7306,436,2771
2020-10-03,Sumatera Utara,86,2,129,-45,10599,7435,438,2726
2020-10-04,Sumatera Utara,83,5,110,-32,10682,7545,443,2694
2020-10-05,Sumatera Utara,89,3,121,-35,10771,7666,446,2659
2020-10-06,Sumatera Utara,98,2,204,-108,10869,7870,448,2551
2020-10-07,Sumatera Utara,96,5,178,-87,10965,8048,453,2464
2020-10-08,Sumatera Utara,99,7,189,-97,11064,8237,460,2367
2020-10-09,Sumatera Utara,95,2,163,-70,11159,8400,462,2297
2020-10-10,Sumatera Utara,88,0,149,-61,11247,8549,462,2236
2020-10-11,Sumatera Utara,85,6,158,-79,11332,8707,468,2157
2020-10-12,Sumatera Utara,87,5,174,-92,11419,8881,473,2065
2020-10-13,Sumatera Utara,89,7,134,-52,11508,9015,480,2013
2020-10-14,Sumatera Utara,88,5,161,-78,11596,9176,485,1935
2020-10-15,Sumatera Utara,90,4,110,-24,11686,9286,489,1911
2020-10-16,Sumatera Utara,89,3,111,-25,11775,9397,492,1886
2020-10-17,Sumatera Utara,86,5,100,-19,11861,9497,497,1867
2020-10-18,Sumatera Utara,83,2,106,-25,11944,9603,499,1842
2020-10-19,Sumatera Utara,91,4,118,-31,12035,9721,503,1811
2020-10-20,Sumatera Utara,90,4,93,-7,12125,9814,507,1804
2020-10-21,Sumatera Utara,87,3,80,4,12212,9894,510,1808
2020-10-22,Sumatera Utara,83,3,84,-4,12295,9978,513,1804
2020-10-23,Sumatera Utara,91,1,72,18,12386,10050,514,1822
2020-10-24,Sumatera Utara,84,0,78,6,12470,10128,514,1828
2020-10-25,Sumatera Utara,90,2,75,13,12560,10203,516,1841
2020-10-26,Sumatera Utara,93,7,85,1,12653,10288,523,1842
2020-10-27,Sumatera Utara,90,1,92,-3,12743,10380,524,1839
2020-10-28,Sumatera Utara,92,2,88,2,12835,10468,526,1841
2020-10-29,Sumatera Utara,83,2,82,-1,12918,10550,528,1840
2020-10-30,Sumatera Utara,89,1,74,14,13007,10624,529,1854
2020-10-31,Sumatera Utara,93,4,90,-1,13100,10714,533,1853
2020-11-01,Sumatera Utara,91,3,72,16,13191,10786,536,1869
2020-11-02,Sumatera Utara,79,6,69,4,13270,10855,542,1873
2020-11-03,Sumatera Utara,78,4,72,2,13348,10927,546,1875
2020-11-04,Sumatera Utara,79,6,75,-2,13427,11002,552,1873
2020-11-05,Sumatera Utara,77,4,63,10,13504,11065,556,1883
2020-11-06,Sumatera Utara,78,4,60,14,13582,11125,560,1897
2020-11-07,Sumatera Utara,76,2,63,11,13658,11188,562,1908
2020-11-08,Sumatera Utara,78,2,58,18,13736,11246,564,1926
2020-11-09,Sumatera Utara,75,2,64,9,13811,11310,566,1935
2020-11-10,Sumatera Utara,72,3,66,3,13883,11376,569,1938
2020-11-11,Sumatera Utara,80,1,60,19,13963,11436,570,1957
2020-11-12,Sumatera Utara,79,2,77,0,14042,11513,572,1957
2020-11-13,Sumatera Utara,88,6,63,19,14130,11576,578,1976
2020-11-14,Sumatera Utara,77,1,59,17,14207,11635,579,1993
2020-11-15,Sumatera Utara,85,0,68,17,14292,11703,579,2010
2020-11-16,Sumatera Utara,118,4,106,8,14410,11809,583,2018
2020-11-17,Sumatera Utara,101,1,105,-5,14511,11914,584,2013
2020-11-18,Sumatera Utara,85,2,72,11,14596,11986,586,2024
2020-11-19,Sumatera Utara,79,2,77,0,14675,12063,588,2024
2020-11-20,Sumatera Utara,79,1,71,7,14754,12134,589,2031
2020-11-21,Sumatera Utara,76,3,77,-4,14830,12211,592,2027
2020-11-22,Sumatera Utara,74,3,69,2,14904,12280,595,2029
2020-11-23,Sumatera Utara,84,0,81,3,14988,12361,595,2032
2020-11-24,Sumatera Utara,81,2,78,1,15069,12439,597,2033
2020-11-25,Sumatera Utara,84,3,81,0,15153,12520,600,2033
2020-11-26,Sumatera Utara,82,0,75,7,15235,12595,600,2040
2020-11-27,Sumatera Utara,92,4,87,1,15327,12682,604,2041
2020-11-28,Sumatera Utara,93,5,91,-3,15420,12773,609,2038
2020-11-29,Sumatera Utara,88,3,78,7,15508,12851,612,2045
2020-11-30,Sumatera Utara,77,3,69,5,15585,12920,615,2050
2020-12-01,Sumatera Utara,86,2,83,1,15671,13003,617,2051
2020-12-02,Sumatera Utara,88,2,77,9,15759,13080,619,2060
2020-12-03,Sumatera Utara,86,4,80,2,15845,13160,623,2062
2020-12-04,Sumatera Utara,79,2,81,-4,15924,13241,625,2058
2020-12-05,Sumatera Utara,78,1,77,0,16002,13318,626,2058
2020-12-06,Sumatera Utara,87,3,83,1,16089,13401,629,2059
2020-12-07,Sumatera Utara,85,3,80,2,16174,13481,632,2061
2020-12-08,Sumatera Utara,87,1,81,5,16261,13562,633,2066
2020-12-09,Sumatera Utara,80,1,74,5,16341,13636,634,2071
2020-12-10,Sumatera Utara,83,3,81,-1,16424,13717,637,2070
2020-12-11,Sumatera Utara,82,2,76,4,16506,13793,639,2074
2020-12-12,Sumatera Utara,87,1,81,5,16593,13874,640,2079
2020-12-13,Sumatera Utara,89,0,83,6,16682,13957,640,2085
2020-12-14,Sumatera Utara,87,4,81,2,16769,14038,644,2087
2020-12-15,Sumatera Utara,74,1,75,-2,16843,14113,645,2085
2020-12-16,Sumatera Utara,79,0,78,1,16922,14191,645,2086
2020-12-17,Sumatera Utara,84,1,81,2,17006,14272,646,2088
2020-12-18,Sumatera Utara,89,1,75,13,17095,14347,647,2101
2020-12-19,Sumatera Utara,86,2,81,3,17181,14428,649,2104
2020-12-20,Sumatera Utara,82,4,83,-5,17263,14511,653,2099
2020-12-21,Sumatera Utara,90,2,84,4,17353,14595,655,2103
2020-12-22,Sumatera Utara,73,5,76,-8,17426,14671,660,2095
2020-12-23,Sumatera Utara,76,4,87,-15,17502,14758,664,2080
2020-12-24,Sumatera Utara,80,5,81,-6,17582,14839,669,2074
2020-12-25,Sumatera Utara,75,1,79,-5,17657,14918,670,2069
2020-12-26,Sumatera Utara,75,0,74,1,17732,14992,670,2070
2020-12-27,Sumatera Utara,78,2,80,-4,17810,15072,672,2066
2020-12-28,Sumatera Utara,82,2,83,-3,17892,15155,674,2063
2020-12-29,Sumatera Utara,85,1,82,2,17977,15237,675,2065
2020-12-30,Sumatera Utara,89,4,84,1,18066,15321,679,2066
2020-12-31,Sumatera Utara,83,0,82,1,18149,15403,679,2067
2021-01-01,Sumatera Utara,84,2,89,-7,18233,15492,681,2060
2021-01-02,Sumatera Utara,86,2,82,2,18319,15574,683,2062
2021-01-03,Sumatera Utara,89,0,84,5,18408,15658,683,2067
2021-01-04,Sumatera Utara,92,1,88,3,18500,15746,684,2070
2021-01-05,Sumatera Utara,86,2,83,1,18586,15829,686,2071
2021-01-06,Sumatera Utara,87,3,89,-5,18673,15918,689,2066
2021-01-07,Sumatera Utara,83,2,84,-3,18756,16002,691,2063
2021-01-08,Sumatera Utara,92,4,80,8,18848,16082,695,2071
2021-01-09,Sumatera Utara,89,1,91,-3,18937,16173,696,2068
2021-01-10,Sumatera Utara,90,1,86,3,19027,16259,697,2071
2021-01-11,Sumatera Utara,95,3,89,3,19122,16348,700,2074
2021-01-12,Sumatera Utara,90,1,95,-6,19212,16443,701,2068
2021-01-13,Sumatera Utara,96,4,91,1,19308,16534,705,2069
2021-01-14,Sumatera Utara,89,2,93,-6,19397,16627,707,2063
2021-01-15,Sumatera Utara,98,0,83,15,19495,16710,707,2078
2021-01-16,Sumatera Utara,74,1,83,-10,19569,16793,708,2068
2021-01-17,Sumatera Utara,78,3,89,-14,19647,16882,711,2054
2021-01-18,Sumatera Utara,74,4,85,-15,19721,16967,715,2039
2021-01-19,Sumatera Utara,78,1,86,-9,19799,17053,716,2030
2021-01-20,Sumatera Utara,80,2,90,-12,19879,17143,718,2018
2021-01-21,Sumatera Utara,83,1,80,2,19962,17223,719,2020
2021-01-22,Sumatera Utara,84,4,86,-6,20046,17309,723,2014
2021-01-23,Sumatera Utara,87,1,83,3,20133,17392,724,2017
2021-01-24,Sumatera Utara,88,2,81,5,20221,17473,726,2022
2021-01-25,Sumatera Utara,92,4,85,3,20313,17558,730,2025
2021-01-26,Sumatera Utara,90,2,89,-1,20403,17647,732,2024
2021-01-27,Sumatera Utara,93,3,90,0,20496,17737,735,2024
2021-01-28,Sumatera Utara,95,3,81,11,20591,17818,738,2035
2021-01-29,Sumatera Utara,91,2,89,0,20682,17907,740,2035
2021-01-30,Sumatera Utara,92,2,77,13,20774,17984,742,2048
2021-01-31,Sumatera Utara,91,1,88,2,20865,18072,743,2050
2021-02-01,Sumatera Utara,97,2,92,3,20962,18164,745,2053
2021-02-02,Sumatera Utara,136,3,101,32,21098,18265,748,2085
2021-02-03,Sumatera Utara,135,5,104,26,21233,18369,753,2111
2021-02-04,Sumatera Utara,126,3,112,11,21359,18481,756,2122
2021-02-05,Sumatera Utara,115,4,109,2,21474,18590,760,2124
2021-02-06,Sumatera Utara,99,2,107,-10,21573,18697,762,2114
2021-02-07,Sumatera Utara,169,0,140,29,21742,18837,762,2143
2021-02-08,Sumatera Utara,146,3,121,22,21888,18958,765,2165
2021-02-09,Sumatera Utara,174,2,138,34,22062,19096,767,2199
2021-02-10,Sumatera Utara,224,4,104,116,22286,19200,771,2315
2021-02-11,Sumatera Utara,131,2,113,16,22417,19313,773,2331
2021-02-12,Sumatera Utara,168,4,104,60,22585,19417,777,2391
2021-02-13,Sumatera Utara,154,0,105,49,22739,19522,777,2440
2021-02-14,Sumatera Utara,126,4,107,15,22865,19629,781,2455
2021-02-15,Sumatera Utara,134,5,117,12,22999,19746,786,2467
2021-02-16,Sumatera Utara,109,3,71,35,23108,19817,789,2502
2021-02-17,Sumatera Utara,128,5,174,-51,23236,19991,794,2451
2021-02-18,Sumatera Utara,99,4,149,-54,23335,20140,798,2397
2021-02-19,Sumatera Utara,127,5,116,6,23462,20256,803,2403
2021-02-20,Sumatera Utara,99,2,117,-20,23561,20373,805,2383
2021-02-21,Sumatera Utara,97,3,98,-4,23658,20471,808,2379
2021-02-22,Sumatera Utara,97,5,106,-14,23755,20577,813,2365
2021-02-23,Sumatera Utara,139,6,107,26,23894,20684,819,2391
2021-02-24,Sumatera Utara,122,1,100,21,24016,20784,820,2412
2021-02-25,Sumatera Utara,153,4,107,42,24169,20891,824,2454
2021-02-26,Sumatera Utara,130,5,116,9,24299,21007,829,2463
2021-02-27,Sumatera Utara,119,3,118,-2,24418,21125,832,2461
2021-02-28,Sumatera Utara,110,5,107,-2,24528,21232,837,2459
2021-03-01,Sumatera Utara,138,1,100,37,24666,21332,838,2496
2021-03-02,Sumatera Utara,129,3,108,18,24795,21440,841,2514
2021-03-03,Sumatera Utara,134,4,119,11,24929,21559,845,2525
2021-03-04,Sumatera Utara,136,2,116,18,25065,21675,847,2543
2021-03-05,Sumatera Utara,99,4,128,-33,25164,21803,851,2510
2021-03-06,Sumatera Utara,87,3,90,-6,25251,21893,854,2504
2021-03-07,Sumatera Utara,78,2,88,-12,25329,21981,856,2492
2021-03-08,Sumatera Utara,94,3,97,-6,25423,22078,859,2486
2021-03-09,Sumatera Utara,98,6,91,1,25521,22169,865,2487
2021-03-10,Sumatera Utara,90,0,86,4,25611,22255,865,2491
2021-03-11,Sumatera Utara,92,2,93,-3,25703,22348,867,2488
2021-03-12,Sumatera Utara,83,4,79,0,25786,22427,871,2488
2021-03-13,Sumatera Utara,91,2,86,3,25877,22513,873,2491
2021-03-14,Sumatera Utara,88,3,90,-5,25965,22603,876,2486
2021-03-15,Sumatera Utara,102,5,92,5,26067,22695,881,2491
2021-03-16,Sumatera Utara,79,2,85,-8,26146,22780,883,2483
2021-03-17,Sumatera Utara,88,5,92,-9,26234,22872,888,2474
2021-03-18,Sumatera Utara,87,1,86,0,26321,22958,889,2474
2021-03-19,Sumatera Utara,85,2,98,-15,26406,23056,891,2459
2021-03-20,Sumatera Utara,86,3,83,0,26492,23139,894,2459
2021-03-21,Sumatera Utara,53,3,60,-10,26545,23199,897,2449
2021-03-22,Sumatera Utara,85,2,81,2,26630,23280,899,2451
2021-03-23,Sumatera Utara,97,0,71,26,26727,23351,899,2477
2021-03-24,Sumatera Utara,91,1,74,16,26818,23425,900,2493
2021-03-25,Sumatera Utara,74,0,95,-21,26892,23520,900,2472
2021-03-26,Sumatera Utara,79,1,80,-2,26971,23600,901,2470
2021-03-27,Sumatera Utara,80,3,76,1,27051,23676,904,2471
2021-03-28,Sumatera Utara,69,2,86,-19,27120,23762,906,2452
2021-03-29,Sumatera Utara,74,1,78,-5,27194,23840,907,2447
2021-03-30,Sumatera Utara,69,2,73,-6,27263,23913,909,2441
2021-03-31,Sumatera Utara,95,3,92,0,27358,24005,912,2441
2021-04-01,Sumatera Utara,65,2,74,-11,27423,24079,914,2430
2021-04-02,Sumatera Utara,61,1,81,-21,27484,24160,915,2409
2021-04-03,Sumatera Utara,64,3,78,-17,27548,24238,918,2392
2021-04-04,Sumatera Utara,73,1,82,-10,27621,24320,919,2382
2021-04-05,Sumatera Utara,74,0,75,-1,27695,24395,919,2381
2021-04-06,Sumatera Utara,77,5,74,-2,27772,24469,924,2379
2021-04-07,Sumatera Utara,76,1,96,-21,27848,24565,925,2358
2021-04-08,Sumatera Utara,71,2,81,-12,27919,24646,927,2346
2021-04-09,Sumatera Utara,79,1,77,1,27998,24723,928,2347
2021-04-10,Sumatera Utara,78,2,84,-8,28076,24807,930,2339
2021-04-11,Sumatera Utara,75,2,73,0,28151,24880,932,2339
2021-04-12,Sumatera Utara,69,3,76,-10,28220,24956,935,2329
2021-04-13,Sumatera Utara,67,2,70,-5,28287,25026,937,2324
2021-04-14,Sumatera Utara,60,3,71,-14,28347,25097,940,2310
2021-04-15,Sumatera Utara,68,1,74,-7,28415,25171,941,2303
2021-04-16,Sumatera Utara,66,3,68,-5,28481,25239,944,2298
2021-04-17,Sumatera Utara,63,1,74,-12,28544,25313,945,2286
2021-04-18,Sumatera Utara,61,1,69,-9,28605,25382,946,2277
2021-04-19,Sumatera Utara,69,3,61,5,28674,25443,949,2282
2021-04-20,Sumatera Utara,67,2,67,-2,28741,25510,951,2280
2021-04-21,Sumatera Utara,68,1,60,7,28809,25570,952,2287
2021-04-22,Sumatera Utara,66,1,66,-1,28875,25636,953,2286
2021-04-23,Sumatera Utara,65,5,64,-4,28940,25700,958,2282
2021-04-24,Sumatera Utara,64,0,56,8,29004,25756,958,2290
2021-04-25,Sumatera Utara,62,4,65,-7,29066,25821,962,2283
2021-04-26,Sumatera Utara,69,1,60,8,29135,25881,963,2291
2021-04-27,Sumatera Utara,63,2,68,-7,29198,25949,965,2284
2021-04-28,Sumatera Utara,66,2,61,3,29264,26010,967,2287
2021-04-29,Sumatera Utara,67,1,58,8,29331,26068,968,2295
2021-04-30,Sumatera Utara,68,1,64,3,29399,26132,969,2298
2021-05-01,Sumatera Utara,59,4,56,-1,29458,26188,973,2297
2021-05-02,Sumatera Utara,64,2,59,3,29522,26247,975,2300
2021-05-03,Sumatera Utara,68,1,60,7,29590,26307,976,2307
2021-05-04,Sumatera Utara,63,0,65,-2,29653,26372,976,2305
2021-05-05,Sumatera Utara,71,2,64,5,29724,26436,978,2310
2021-05-06,Sumatera Utara,81,4,60,17,29805,26496,982,2327
2021-05-07,Sumatera Utara,95,1,76,18,29900,26572,983,2345
2021-05-08,Sumatera Utara,82,3,73,6,29982,26645,986,2351
2021-05-09,Sumatera Utara,76,2,75,-1,30058,26720,988,2350
2021-05-10,Sumatera Utara,89,4,80,5,30147,26800,992,2355
2021-05-11,Sumatera Utara,83,2,73,8,30230,26873,994,2363
2021-05-12,Sumatera Utara,78,3,77,-2,30308,26950,997,2361
2021-05-13,Sumatera Utara,82,1,70,11,30390,27020,998,2372
2021-05-14,Sumatera Utara,86,2,67,17,30476,27087,1000,2389
2021-05-15,Sumatera Utara,76,3,76,-3,30552,27163,1003,2386
2021-05-16,Sumatera Utara,80,4,73,3,30632,27236,1007,2389
2021-05-17,Sumatera Utara,91,2,64,25,30723,27300,1009,2414
2021-05-18,Sumatera Utara,95,2,101,-8,30818,27401,1011,2406
2021-05-19,Sumatera Utara,92,1,112,-21,30910,27513,1012,2385
2021-05-20,Sumatera Utara,98,1,83,14,31008,27596,1013,2399
2021-05-21,Sumatera Utara,97,4,109,-16,31105,27705,1017,2383
2021-05-22,Sumatera Utara,87,6,76,5,31192,27781,1023,2388
2021-05-23,Sumatera Utara,84,3,68,13,31276,27849,1026,2401
2021-05-24,Sumatera Utara,99,2,96,1,31375,27945,1028,2402
2021-05-25,Sumatera Utara,97,4,73,20,31472,28018,1032,2422
2021-05-26,Sumatera Utara,85,3,78,4,31557,28096,1035,2426
2021-05-27,Sumatera Utara,95,2,114,-21,31652,28210,1037,2405
2021-05-28,Sumatera Utara,89,3,77,9,31741,28287,1040,2414
2021-05-29,Sumatera Utara,82,5,81,-4,31823,28368,1045,2410
2021-05-30,Sumatera Utara,72,1,71,0,31895,28439,1046,2410
2021-05-31,Sumatera Utara,98,6,83,9,31993,28522,1052,2419
2021-06-01,Sumatera Utara,95,1,79,15,32088,28601,1053,2434
2021-06-02,Sumatera Utara,93,0,84,9,32181,28685,1053,2443
2021-06-03,Sumatera Utara,96,0,98,-2,32277,28783,1053,2441
2021-06-04,Sumatera Utara,97,5,76,16,32374,28859,1058,2457
2021-06-05,Sumatera Utara,80,7,77,-4,32454,28936,1065,2453
2021-06-06,Sumatera Utara,74,3,89,-18,32528,29025,1068,2435
2021-06-07,Sumatera Utara,99,6,96,-3,32627,29121,1074,2432
2021-06-08,Sumatera Utara,95,3,102,-10,32722,29223,1077,2422
2021-06-09,Sumatera Utara,93,5,88,0,32815,29311,1082,2422
2021-06-10,Sumatera Utara,211,4,88,119,33026,29399,1086,2541
2021-06-11,Sumatera Utara,115,6,103,6,33141,29502,1092,2547
2021-06-12,Sumatera Utara,99,3,93,3,33240,29595,1095,2550
2021-06-13,Sumatera Utara,73,7,97,-31,33313,29692,1102,2519
2021-06-14,Sumatera Utara,193,9,120,64,33506,29812,1111,2583
2021-06-15,Sumatera Utara,121,5,115,1,33627,29927,1116,2584
2021-06-16,Sumatera Utara,136,6,97,33,33763,30024,1122,2617
2021-06-17,Sumatera Utara,162,9,107,46,33925,30131,1131,2663
2021-06-18,Sumatera Utara,137,7,121,9,34062,30252,1138,2672
2021-06-19,Sumatera Utara,122,6,110,6,34184,30362,1144,2678
2021-06-20,Sumatera Utara,108,1,124,-17,34292,30486,1145,2661
2021-06-21,Sumatera Utara,280,3,139,138,34572,30625,1148,2799
2021-06-22,Sumatera Utara,298,10,183,105,34870,30808,1158,2904
2021-06-23,Sumatera Utara,146,6,171,-31,35016,30979,1164,2873
2021-06-24,Sumatera Utara,185,7,166,12,35201,31145,1171,2885
2021-06-25,Sumatera Utara,190,1,165,24,35391,31310,1172,2909
