date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-06-26,Sumatera Utara,220,3,135,82,35611,31445,1175,2991
2021-06-27,Sumatera Utara,119,5,117,-3,35730,31562,1180,2988
2021-06-28,Sumatera Utara,208,3,174,31,35938,31736,1183,3019
2021-06-29,Sumatera Utara,146,2,260,-116,36084,31996,1185,2903
2021-06-30,Sumatera Utara,189,5,136,48,36273,32132,1190,2951
2021-07-01,Sumatera Utara,174,4,196,-26,36447,32328,1194,2925
2021-07-02,Sumatera Utara,119,3,137,-21,36566,32465,1197,2904
2021-07-03,Sumatera Utara,149,3,154,-8,36715,32619,1200,2896
2021-07-04,Sumatera Utara,132,5,128,-1,36847,32747,1205,2895
2021-07-05,Sumatera Utara,136,4,136,-4,36983,32883,1209,2891
2021-07-06,Sumatera Utara,256,9,300,-53,37239,33183,1218,2838
2021-07-07,Sumatera Utara,190,3,142,45,37429,33325,1221,2883
2021-07-08,Sumatera Utara,275,6,199,70,37704,33524,1227,2953
2021-07-09,Sumatera Utara,336,5,241,90,38040,33765,1232,3043
2021-07-10,Sumatera Utara,284,6,161,117,38324,33926,1238,3160
2021-07-11,Sumatera Utara,282,5,149,128,38606,34075,1243,3288
2021-07-12,Sumatera Utara,344,11,163,170,38950,34238,1254,3458
2021-07-13,Sumatera Utara,810,10,203,597,39760,34441,1264,4055
2021-07-14,Sumatera Utara,896,12,165,719,40656,34606,1276,4774
2021-07-15,Sumatera Utara,1129,15,174,940,41785,34780,1291,5714
2021-07-16,Sumatera Utara,936,9,175,752,42721,34955,1300,6466
2021-07-17,Sumatera Utara,1004,12,207,785,43725,35162,1312,7251
2021-07-18,Sumatera Utara,814,14,217,583,44539,35379,1326,7834
2021-07-19,Sumatera Utara,611,8,202,401,45150,35581,1334,8235
2021-07-20,Sumatera Utara,903,19,172,712,46053,35753,1353,8947
2021-07-21,Sumatera Utara,951,4,200,747,47004,35953,1357,9694
2021-07-22,Sumatera Utara,1235,3,323,909,48239,36276,1360,10603
2021-07-23,Sumatera Utara,1521,3,397,1121,49760,36673,1363,11724
2021-07-24,Sumatera Utara,1276,2,654,620,51036,37327,1365,12344
2021-07-25,Sumatera Utara,1031,20,396,615,52067,37723,1385,12959
2021-07-26,Sumatera Utara,1028,9,511,508,53095,38234,1394,13467
2021-07-27,Sumatera Utara,1408,17,550,841,54503,38784,1411,14308
2021-07-28,Sumatera Utara,1588,23,535,1030,56091,39319,1434,15338
2021-07-29,Sumatera Utara,1588,13,409,1166,57679,39728,1447,16504
2021-07-30,Sumatera Utara,1425,14,417,994,59104,40145,1461,17498
2021-07-31,Sumatera Utara,1417,11,349,1057,60521,40494,1472,18555
2021-08-01,Sumatera Utara,1179,31,405,743,61700,40899,1503,19298
2020-03-26,Sumatera Barat,3,0,0,3,3,0,0,3
2020-03-27,Sumatera Barat,2,0,0,2,5,0,0,5
2020-03-28,Sumatera Barat,0,0,0,0,5,0,0,5
2020-03-29,Sumatera Barat,0,0,0,0,5,0,0,5
2020-03-30,Sumatera Barat,3,0,0,3,8,0,0,8
2020-03-31,Sumatera Barat,0,0,0,0,8,0,0,8
2020-04-01,Sumatera Barat,0,0,0,0,8,0,0,8
2020-04-02,Sumatera Barat,0,0,0,0,8,0,0,8
2020-04-03,Sumatera Barat,0,0,0,0,8,0,0,8
2020-04-04,Sumatera Barat,0,0,0,0,8,0,0,8
2020-04-05,Sumatera Barat,0,0,0,0,8,0,0,8
2020-04-06,Sumatera Barat,10,0,0,10,18,0,0,18
2020-04-07,Sumatera Barat,0,0,0,0,18,0,0,18
2020-04-08,Sumatera Barat,0,0,0,0,18,0,0,18
2020-04-09,Sumatera Barat,0,0,0,0,18,0,0,18
2020-04-10,Sumatera Barat,13,3,5,5,31,5,3,23
2020-04-11,Sumatera Barat,0,0,0,0,31,5,3,23
2020-04-12,Sumatera Barat,13,0,1,12,44,6,3,35
2020-04-13,Sumatera Barat,1,0,0,1,45,6,3,36
2020-04-14,Sumatera Barat,3,1,0,2,48,6,4,38
2020-04-15,Sumatera Barat,7,0,1,6,55,7,4,44
2020-04-16,Sumatera Barat,0,0,0,0,55,7,4,44
2020-04-17,Sumatera Barat,7,2,3,2,62,10,6,46
2020-04-18,Sumatera Barat,9,1,2,6,71,12,7,52
2020-04-19,Sumatera Barat,1,0,0,1,72,12,7,53
2020-04-20,Sumatera Barat,2,0,1,1,74,13,7,54
2020-04-21,Sumatera Barat,2,1,0,1,76,13,8,55
2020-04-22,Sumatera Barat,5,1,0,4,81,13,9,59
2020-04-23,Sumatera Barat,5,0,3,2,86,16,9,61
2020-04-24,Sumatera Barat,10,1,1,8,96,17,10,69
2020-04-25,Sumatera Barat,1,1,4,-4,97,21,11,65
2020-04-26,Sumatera Barat,5,0,0,5,102,21,11,70
2020-04-27,Sumatera Barat,19,3,4,12,121,25,14,82
2020-04-28,Sumatera Barat,23,0,0,23,144,25,14,105
2020-04-29,Sumatera Barat,1,1,0,0,145,25,15,105
2020-04-30,Sumatera Barat,3,0,1,2,148,26,15,107
2020-05-01,Sumatera Barat,24,0,5,19,172,31,15,126
2020-05-02,Sumatera Barat,10,1,0,9,182,31,16,135
2020-05-03,Sumatera Barat,13,0,5,8,195,36,16,143
2020-05-04,Sumatera Barat,8,0,2,6,203,38,16,149
2020-05-05,Sumatera Barat,18,0,1,17,221,39,16,166
2020-05-06,Sumatera Barat,17,1,0,16,238,39,17,182
2020-05-07,Sumatera Barat,14,1,3,10,252,42,18,192
2020-05-08,Sumatera Barat,18,0,7,11,270,49,18,203
2020-05-09,Sumatera Barat,16,0,7,9,286,56,18,212
2020-05-10,Sumatera Barat,13,0,2,11,299,58,18,223
2020-05-11,Sumatera Barat,0,0,11,-11,299,69,18,212
2020-05-12,Sumatera Barat,20,1,3,16,319,72,19,228
2020-05-13,Sumatera Barat,20,1,13,6,339,85,20,234
2020-05-14,Sumatera Barat,32,2,3,27,371,88,22,261
2020-05-15,Sumatera Barat,22,0,3,19,393,91,22,280
2020-05-16,Sumatera Barat,3,1,3,-1,396,94,23,279
2020-05-17,Sumatera Barat,12,0,3,9,408,97,23,288
2020-05-18,Sumatera Barat,1,0,12,-11,409,109,23,277
2020-05-19,Sumatera Barat,11,0,10,1,420,119,23,278
2020-05-20,Sumatera Barat,8,1,28,-21,428,147,24,257
2020-05-21,Sumatera Barat,8,0,7,1,436,154,24,258
2020-05-22,Sumatera Barat,2,0,5,-3,438,159,24,255
2020-05-23,Sumatera Barat,5,1,20,-16,443,179,25,239
2020-05-24,Sumatera Barat,35,0,5,30,478,184,25,269
2020-05-25,Sumatera Barat,0,0,5,-5,478,189,25,264
2020-05-26,Sumatera Barat,32,0,22,10,510,211,25,274
2020-05-27,Sumatera Barat,27,1,28,-2,537,239,26,272
2020-05-28,Sumatera Barat,4,0,8,-4,541,247,26,268
2020-05-29,Sumatera Barat,0,0,6,-6,541,253,26,262
2020-05-30,Sumatera Barat,11,0,6,5,552,259,26,267
2020-05-31,Sumatera Barat,15,0,9,6,567,268,26,273
2020-06-01,Sumatera Barat,0,0,2,-2,567,270,26,271
2020-06-02,Sumatera Barat,7,0,5,2,574,275,26,273
2020-06-03,Sumatera Barat,9,0,5,4,583,280,26,277
2020-06-04,Sumatera Barat,11,0,35,-24,594,315,26,253
2020-06-05,Sumatera Barat,13,1,21,-9,607,336,27,244
2020-06-06,Sumatera Barat,11,0,3,8,618,339,27,252
2020-06-07,Sumatera Barat,8,0,4,4,626,343,27,256
2020-06-08,Sumatera Barat,0,0,11,-11,626,354,27,245
2020-06-09,Sumatera Barat,19,2,10,7,645,364,29,252
2020-06-10,Sumatera Barat,14,0,28,-14,659,392,29,238
2020-06-11,Sumatera Barat,2,0,3,-1,661,395,29,237
2020-06-12,Sumatera Barat,10,0,15,-5,671,410,29,232
2020-06-13,Sumatera Barat,3,0,4,-1,674,414,29,231
2020-06-14,Sumatera Barat,7,1,12,-6,681,426,30,225
2020-06-15,Sumatera Barat,0,0,0,0,681,426,30,225
2020-06-16,Sumatera Barat,6,0,36,-30,687,462,30,195
2020-06-17,Sumatera Barat,4,0,6,-2,691,468,30,193
2020-06-18,Sumatera Barat,5,0,17,-12,696,485,30,181
2020-06-19,Sumatera Barat,4,0,11,-7,700,496,30,174
2020-06-20,Sumatera Barat,3,0,4,-1,703,500,30,173
2020-06-21,Sumatera Barat,4,0,6,-2,707,506,30,171
2020-06-22,Sumatera Barat,0,0,2,-2,707,508,30,169
2020-06-23,Sumatera Barat,5,0,19,-14,712,527,30,155
2020-06-24,Sumatera Barat,3,0,15,-12,715,542,30,143
2020-06-25,Sumatera Barat,2,0,22,-20,717,564,30,123
2020-06-26,Sumatera Barat,3,1,10,-8,720,574,31,115
2020-06-27,Sumatera Barat,2,0,10,-8,722,584,31,107
2020-06-28,Sumatera Barat,3,0,6,-3,725,590,31,104
2020-06-29,Sumatera Barat,0,0,1,-1,725,591,31,103
2020-06-30,Sumatera Barat,1,0,12,-11,726,603,31,92
2020-07-01,Sumatera Barat,16,0,7,9,742,610,31,101
2020-07-02,Sumatera Barat,8,0,11,-3,750,621,31,98
2020-07-03,Sumatera Barat,10,0,4,6,760,625,31,104
2020-07-04,Sumatera Barat,2,0,2,0,762,627,31,104
2020-07-05,Sumatera Barat,13,0,1,12,775,628,31,116
2020-07-06,Sumatera Barat,0,0,2,-2,775,630,31,114
2020-07-07,Sumatera Barat,5,0,10,-5,780,640,31,109
2020-07-08,Sumatera Barat,0,1,10,-11,780,650,32,98
2020-07-09,Sumatera Barat,5,0,8,-3,785,658,32,95
2020-07-10,Sumatera Barat,6,0,6,0,791,664,32,95
2020-07-11,Sumatera Barat,3,0,5,-2,794,669,32,93
2020-07-12,Sumatera Barat,6,0,5,1,800,674,32,94
2020-07-13,Sumatera Barat,0,0,0,0,800,674,32,94
2020-07-14,Sumatera Barat,3,0,11,-8,803,685,32,86
2020-07-15,Sumatera Barat,2,0,5,-3,805,690,32,83
2020-07-16,Sumatera Barat,1,0,3,-2,806,693,32,81
2020-07-17,Sumatera Barat,7,0,2,5,813,695,32,86
2020-07-18,Sumatera Barat,4,0,5,-1,817,700,32,85
2020-07-19,Sumatera Barat,9,1,4,4,826,704,33,89
2020-07-20,Sumatera Barat,2,0,0,2,828,704,33,91
2020-07-21,Sumatera Barat,8,0,7,1,836,711,33,92
2020-07-22,Sumatera Barat,10,0,1,9,846,712,33,101
2020-07-23,Sumatera Barat,3,0,3,0,849,715,33,101
2020-07-24,Sumatera Barat,3,0,6,-3,852,721,33,98
2020-07-25,Sumatera Barat,12,0,13,-1,864,734,33,97
2020-07-26,Sumatera Barat,5,0,6,-1,869,740,33,96
2020-07-27,Sumatera Barat,0,0,3,-3,869,743,33,93
2020-07-28,Sumatera Barat,5,0,4,1,874,747,33,94
2020-07-29,Sumatera Barat,17,0,7,10,891,754,33,104
2020-07-30,Sumatera Barat,16,0,8,8,907,762,33,112
2020-07-31,Sumatera Barat,41,1,2,38,948,764,34,150
2020-08-01,Sumatera Barat,0,0,0,0,948,764,34,150
2020-08-02,Sumatera Barat,9,0,8,1,957,772,34,151
2020-08-03,Sumatera Barat,17,0,2,15,974,774,34,166
2020-08-04,Sumatera Barat,13,0,3,10,987,777,34,176
2020-08-05,Sumatera Barat,19,0,3,16,1006,780,34,192
2020-08-06,Sumatera Barat,32,0,12,20,1038,792,34,212
2020-08-07,Sumatera Barat,41,0,10,31,1079,802,34,243
2020-08-08,Sumatera Barat,23,0,5,18,1102,807,34,261
2020-08-09,Sumatera Barat,38,0,3,35,1140,810,34,296
2020-08-10,Sumatera Barat,36,0,9,27,1176,819,34,323
2020-08-11,Sumatera Barat,13,0,9,4,1189,828,34,327
2020-08-12,Sumatera Barat,27,2,11,14,1216,839,36,341
2020-08-13,Sumatera Barat,42,1,20,21,1258,859,37,362
2020-08-14,Sumatera Barat,42,1,15,26,1300,874,38,388
2020-08-15,Sumatera Barat,37,0,19,18,1337,893,38,406
2020-08-16,Sumatera Barat,13,2,8,3,1350,901,40,409
2020-08-17,Sumatera Barat,26,1,18,7,1376,919,41,416
2020-08-18,Sumatera Barat,37,2,4,31,1413,923,43,447
2020-08-19,Sumatera Barat,26,2,20,4,1439,943,45,451
2020-08-20,Sumatera Barat,44,0,19,25,1483,962,45,476
2020-08-21,Sumatera Barat,45,0,42,3,1528,1004,45,479
2020-08-22,Sumatera Barat,37,3,7,27,1565,1011,48,506
2020-08-23,Sumatera Barat,68,1,37,30,1633,1048,49,536
2020-08-24,Sumatera Barat,26,0,12,14,1659,1060,49,550
2020-08-25,Sumatera Barat,77,1,20,56,1736,1080,50,606
2020-08-26,Sumatera Barat,87,1,8,78,1823,1088,51,684
2020-08-27,Sumatera Barat,41,2,55,-16,1864,1143,53,668
2020-08-28,Sumatera Barat,26,2,11,13,1890,1154,55,681
2020-08-29,Sumatera Barat,88,0,8,80,1978,1162,55,761
2020-08-30,Sumatera Barat,90,1,39,50,2068,1201,56,811
2020-08-31,Sumatera Barat,89,0,27,62,2157,1228,56,873
2020-09-01,Sumatera Barat,83,0,19,64,2240,1247,56,937
2020-09-02,Sumatera Barat,88,0,66,22,2328,1313,56,959
2020-09-03,Sumatera Barat,44,0,21,23,2372,1334,56,982
2020-09-04,Sumatera Barat,65,3,70,-8,2437,1404,59,974
2020-09-05,Sumatera Barat,70,0,30,40,2507,1434,59,1014
2020-09-06,Sumatera Barat,244,1,23,220,2751,1457,60,1234
2020-09-07,Sumatera Barat,44,1,57,-14,2795,1514,61,1220
2020-09-08,Sumatera Barat,115,0,53,62,2910,1567,61,1282
2020-09-09,Sumatera Barat,110,2,65,43,3020,1632,63,1325
2020-09-10,Sumatera Barat,104,0,61,43,3124,1693,63,1368
2020-09-11,Sumatera Barat,37,0,50,-13,3161,1743,63,1355
2020-09-12,Sumatera Barat,103,4,5,94,3264,1748,67,1449
2020-09-13,Sumatera Barat,123,3,23,97,3387,1771,70,1546
2020-09-14,Sumatera Barat,118,4,41,73,3505,1812,74,1619
2020-09-15,Sumatera Barat,128,5,86,37,3633,1898,79,1656
2020-09-16,Sumatera Barat,116,5,59,52,3749,1957,84,1708
2020-09-17,Sumatera Barat,119,2,36,81,3868,1993,86,1789
2020-09-18,Sumatera Barat,134,2,63,69,4002,2056,88,1858
2020-09-19,Sumatera Barat,159,2,130,27,4161,2186,90,1885
2020-09-20,Sumatera Barat,106,3,37,66,4267,2223,93,1951
2020-09-21,Sumatera Barat,181,1,88,92,4448,2311,94,2043
2020-09-22,Sumatera Barat,202,2,91,109,4650,2402,96,2152
2020-09-23,Sumatera Barat,204,2,105,97,4854,2507,98,2249
2020-09-24,Sumatera Barat,302,2,144,156,5156,2651,100,2405
2020-09-25,Sumatera Barat,208,4,89,115,5364,2740,104,2520
2020-09-26,Sumatera Barat,140,1,117,22,5504,2857,105,2542
2020-09-27,Sumatera Barat,216,3,68,145,5720,2925,108,2687
2020-09-28,Sumatera Barat,206,2,80,124,5926,3005,110,2811
2020-09-29,Sumatera Barat,254,6,85,163,6180,3090,116,2974
2020-09-30,Sumatera Barat,101,11,105,-15,6281,3195,127,2959
2020-10-01,Sumatera Barat,192,4,107,81,6473,3302,131,3040
2020-10-02,Sumatera Barat,114,5,133,-24,6587,3435,136,3016
2020-10-03,Sumatera Barat,285,7,114,164,6872,3549,143,3180
2020-10-04,Sumatera Barat,255,4,132,119,7127,3681,147,3299
2020-10-05,Sumatera Barat,216,4,156,56,7343,3837,151,3355
2020-10-06,Sumatera Barat,85,3,300,-218,7428,4137,154,3137
2020-10-07,Sumatera Barat,194,9,119,66,7622,4256,163,3203
2020-10-08,Sumatera Barat,201,5,142,54,7823,4398,168,3257
2020-10-09,Sumatera Barat,295,4,167,124,8118,4565,172,3381
2020-10-10,Sumatera Barat,244,5,134,105,8362,4699,177,3486
2020-10-11,Sumatera Barat,341,4,207,130,8703,4906,181,3616
2020-10-12,Sumatera Barat,176,0,112,64,8879,5018,181,3680
2020-10-13,Sumatera Barat,173,3,91,79,9052,5109,184,3759
2020-10-14,Sumatera Barat,351,1,125,225,9403,5234,185,3984
2020-10-15,Sumatera Barat,346,4,131,211,9749,5365,189,4195
2020-10-16,Sumatera Barat,500,4,148,348,10249,5513,193,4543
2020-10-17,Sumatera Barat,435,3,257,175,10684,5770,196,4718
2020-10-18,Sumatera Barat,277,2,107,168,10961,5877,198,4886
2020-10-19,Sumatera Barat,242,13,170,59,11203,6047,211,4945
2020-10-20,Sumatera Barat,170,3,110,57,11373,6157,214,5002
2020-10-21,Sumatera Barat,279,7,268,4,11652,6425,221,5006
2020-10-22,Sumatera Barat,222,3,114,105,11874,6539,224,5111
2020-10-23,Sumatera Barat,257,7,523,-273,12131,7062,231,4838
2020-10-24,Sumatera Barat,296,0,203,93,12427,7265,231,4931
2020-10-25,Sumatera Barat,356,6,173,177,12783,7438,237,5108
2020-10-26,Sumatera Barat,271,4,185,82,13054,7623,241,5190
2020-10-27,Sumatera Barat,312,9,481,-178,13366,8104,250,5012
2020-10-28,Sumatera Barat,266,4,199,63,13632,8303,254,5075
2020-10-29,Sumatera Barat,345,9,553,-217,13977,8856,263,4858
2020-10-30,Sumatera Barat,301,7,1176,-882,14278,10032,270,3976
2020-10-31,Sumatera Barat,252,5,261,-14,14530,10293,275,3962
2020-11-01,Sumatera Barat,223,6,244,-27,14753,10537,281,3935
2020-11-02,Sumatera Barat,178,5,252,-79,14931,10789,286,3856
2020-11-03,Sumatera Barat,78,4,252,-178,15009,11041,290,3678
2020-11-04,Sumatera Barat,170,5,663,-498,15179,11704,295,3180
2020-11-05,Sumatera Barat,240,5,373,-138,15419,12077,300,3042
2020-11-06,Sumatera Barat,234,6,291,-63,15653,12368,306,2979
2020-11-07,Sumatera Barat,167,8,267,-108,15820,12635,314,2871
2020-11-08,Sumatera Barat,197,6,240,-49,16017,12875,320,2822
2020-11-09,Sumatera Barat,126,2,184,-60,16143,13059,322,2762
2020-11-10,Sumatera Barat,112,4,298,-190,16255,13357,326,2572
2020-11-11,Sumatera Barat,254,2,119,133,16509,13476,328,2705
2020-11-12,Sumatera Barat,200,4,144,52,16709,13620,332,2757
2020-11-13,Sumatera Barat,189,2,125,62,16898,13745,334,2819
2020-11-14,Sumatera Barat,244,3,147,94,17142,13892,337,2913
2020-11-15,Sumatera Barat,213,0,138,75,17355,14030,337,2988
2020-11-16,Sumatera Barat,38,3,80,-45,17393,14110,340,2943
2020-11-17,Sumatera Barat,105,11,37,57,17498,14147,351,3000
2020-11-18,Sumatera Barat,210,6,147,57,17708,14294,357,3057
2020-11-19,Sumatera Barat,195,2,501,-308,17903,14795,359,2749
2020-11-20,Sumatera Barat,218,4,319,-105,18121,15114,363,2644
2020-11-21,Sumatera Barat,243,11,324,-92,18364,15438,374,2552
2020-11-22,Sumatera Barat,229,7,443,-221,18593,15881,381,2331
2020-11-23,Sumatera Barat,33,4,161,-132,18626,16042,385,2199
2020-11-24,Sumatera Barat,58,1,431,-374,18684,16473,386,1825
2020-11-25,Sumatera Barat,260,6,332,-78,18944,16805,392,1747
2020-11-26,Sumatera Barat,307,5,147,155,19251,16952,397,1902
2020-11-27,Sumatera Barat,239,3,250,-14,19490,17202,400,1888
2020-11-28,Sumatera Barat,186,4,210,-28,19676,17412,404,1860
2020-11-29,Sumatera Barat,273,3,192,78,19949,17604,407,1938
2020-11-30,Sumatera Barat,92,7,216,-131,20041,17820,414,1807
2020-12-01,Sumatera Barat,57,1,118,-62,20098,17938,415,1745
2020-12-02,Sumatera Barat,175,5,216,-46,20273,18154,420,1699
2020-12-03,Sumatera Barat,191,4,151,36,20464,18305,424,1735
2020-12-04,Sumatera Barat,209,5,211,-7,20673,18516,429,1728
2020-12-05,Sumatera Barat,161,1,151,9,20834,18667,430,1737
2020-12-06,Sumatera Barat,139,5,201,-67,20973,18868,435,1670
2020-12-07,Sumatera Barat,114,0,113,1,21087,18981,435,1671
2020-12-08,Sumatera Barat,88,5,164,-81,21175,19145,440,1590
2020-12-09,Sumatera Barat,125,5,159,-39,21300,19304,445,1551
2020-12-10,Sumatera Barat,140,0,278,-138,21440,19582,445,1413
2020-12-11,Sumatera Barat,63,1,253,-191,21503,19835,446,1222
2020-12-12,Sumatera Barat,85,0,39,46,21588,19874,446,1268
2020-12-13,Sumatera Barat,116,2,245,-131,21704,20119,448,1137
2020-12-14,Sumatera Barat,54,2,51,1,21758,20170,450,1138
2020-12-15,Sumatera Barat,39,0,143,-104,21797,20313,450,1034
2020-12-16,Sumatera Barat,175,4,154,17,21972,20467,454,1051
2020-12-17,Sumatera Barat,114,6,128,-20,22086,20595,460,1031
2020-12-18,Sumatera Barat,109,7,127,-25,22195,20722,467,1006
2020-12-19,Sumatera Barat,136,6,34,96,22331,20756,473,1102
2020-12-20,Sumatera Barat,127,7,113,7,22458,20869,480,1109
2020-12-21,Sumatera Barat,122,6,102,14,22580,20971,486,1123
2020-12-22,Sumatera Barat,48,2,107,-61,22628,21078,488,1062
2020-12-23,Sumatera Barat,160,5,39,116,22788,21117,493,1178
2020-12-24,Sumatera Barat,100,6,29,65,22888,21146,499,1243
2020-12-25,Sumatera Barat,100,5,20,75,22988,21166,504,1318
2020-12-26,Sumatera Barat,75,5,11,59,23063,21177,509,1377
2020-12-27,Sumatera Barat,60,4,126,-70,23123,21303,513,1307
2020-12-28,Sumatera Barat,16,1,115,-100,23139,21418,514,1207
2020-12-29,Sumatera Barat,83,6,129,-52,23222,21547,520,1155
2020-12-30,Sumatera Barat,125,1,143,-19,23347,21690,521,1136
2020-12-31,Sumatera Barat,117,4,125,-12,23464,21815,525,1124
2021-01-01,Sumatera Barat,147,1,115,31,23611,21930,526,1155
2021-01-02,Sumatera Barat,38,2,125,-89,23649,22055,528,1066
2021-01-03,Sumatera Barat,61,3,116,-58,23710,22171,531,1008
2021-01-04,Sumatera Barat,24,3,141,-120,23734,22312,534,888
2021-01-05,Sumatera Barat,72,2,141,-71,23806,22453,536,817
2021-01-06,Sumatera Barat,178,4,123,51,23984,22576,540,868
2021-01-07,Sumatera Barat,171,4,23,144,24155,22599,544,1012
2021-01-08,Sumatera Barat,167,0,23,144,24322,22622,544,1156
2021-01-09,Sumatera Barat,182,1,19,162,24504,22641,545,1318
2021-01-10,Sumatera Barat,5,0,12,-7,24509,22653,545,1311
2021-01-11,Sumatera Barat,0,3,24,-27,24509,22677,548,1284
2021-01-12,Sumatera Barat,111,4,19,88,24620,22696,552,1372
2021-01-13,Sumatera Barat,170,4,43,123,24790,22739,556,1495
2021-01-14,Sumatera Barat,269,1,40,228,25059,22779,557,1723
2021-01-15,Sumatera Barat,191,5,33,153,25250,22812,562,1876
2021-01-16,Sumatera Barat,182,3,29,150,25432,22841,565,2026
2021-01-17,Sumatera Barat,168,0,14,154,25600,22855,565,2180
2021-01-18,Sumatera Barat,35,2,4,29,25635,22859,567,2209
2021-01-19,Sumatera Barat,108,0,59,49,25743,22918,567,2258
2021-01-20,Sumatera Barat,167,7,17,143,25910,22935,574,2401
2021-01-21,Sumatera Barat,181,4,49,128,26091,22984,578,2529
2021-01-22,Sumatera Barat,127,7,22,98,26218,23006,585,2627
2021-01-23,Sumatera Barat,111,0,114,-3,26329,23120,585,2624
2021-01-24,Sumatera Barat,123,0,122,1,26452,23242,585,2625
2021-01-25,Sumatera Barat,44,3,80,-39,26496,23322,588,2586
2021-01-26,Sumatera Barat,31,3,52,-24,26527,23374,591,2562
2021-01-27,Sumatera Barat,100,1,53,46,26627,23427,592,2608
2021-01-28,Sumatera Barat,110,1,133,-24,26737,23560,593,2584
2021-01-29,Sumatera Barat,71,6,311,-246,26808,23871,599,2338
2021-01-30,Sumatera Barat,84,1,77,6,26892,23948,600,2344
2021-01-31,Sumatera Barat,87,2,144,-59,26979,24092,602,2285
2021-02-01,Sumatera Barat,44,2,39,3,27023,24131,604,2288
2021-02-02,Sumatera Barat,37,7,183,-153,27060,24314,611,2135
2021-02-03,Sumatera Barat,129,3,118,8,27189,24432,614,2143
2021-02-04,Sumatera Barat,97,3,176,-82,27286,24608,617,2061
2021-02-05,Sumatera Barat,58,1,106,-49,27344,24714,618,2012
2021-02-06,Sumatera Barat,95,1,161,-67,27439,24875,619,1945
2021-02-07,Sumatera Barat,129,0,111,18,27568,24986,619,1963
2021-02-08,Sumatera Barat,42,1,154,-113,27610,25140,620,1850
2021-02-09,Sumatera Barat,51,0,171,-120,27661,25311,620,1730
2021-02-10,Sumatera Barat,141,1,59,81,27802,25370,621,1811
2021-02-11,Sumatera Barat,85,5,91,-11,27887,25461,626,1800
2021-02-12,Sumatera Barat,123,3,52,68,28010,25513,629,1868
2021-02-13,Sumatera Barat,81,1,61,19,28091,25574,630,1887
2021-02-14,Sumatera Barat,77,0,116,-39,28168,25690,630,1848
2021-02-15,Sumatera Barat,14,4,46,-36,28182,25736,634,1812
2021-02-16,Sumatera Barat,54,0,0,54,28236,25736,634,1866
2021-02-17,Sumatera Barat,71,0,27,44,28307,25763,634,1910
2021-02-18,Sumatera Barat,112,1,49,62,28419,25812,635,1972
2021-02-19,Sumatera Barat,90,3,6,81,28509,25818,638,2053
2021-02-20,Sumatera Barat,81,3,60,18,28590,25878,641,2071
2021-02-21,Sumatera Barat,71,0,55,16,28661,25933,641,2087
2021-02-22,Sumatera Barat,29,0,227,-198,28690,26160,641,1889
2021-02-23,Sumatera Barat,60,1,184,-125,28750,26344,642,1764
2021-02-24,Sumatera Barat,87,0,189,-102,28837,26533,642,1662
