date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-02-25,Sumatera Barat,83,0,133,-50,28920,26666,642,1612
2021-02-26,Sumatera Barat,97,1,137,-41,29017,26803,643,1571
2021-02-27,Sumatera Barat,81,0,95,-14,29098,26898,643,1557
2021-02-28,Sumatera Barat,84,0,129,-45,29182,27027,643,1512
2021-03-01,Sumatera Barat,22,4,164,-146,29204,27191,647,1366
2021-03-02,Sumatera Barat,71,1,149,-79,29275,27340,648,1287
2021-03-03,Sumatera Barat,105,2,184,-81,29380,27524,650,1206
2021-03-04,Sumatera Barat,87,2,75,10,29467,27599,652,1216
2021-03-05,Sumatera Barat,87,1,165,-79,29554,27764,653,1137
2021-03-06,Sumatera Barat,92,0,141,-49,29646,27905,653,1088
2021-03-07,Sumatera Barat,60,1,69,-10,29706,27974,654,1078
2021-03-08,Sumatera Barat,8,1,75,-68,29714,28049,655,1010
2021-03-09,Sumatera Barat,83,2,33,48,29797,28082,657,1058
2021-03-10,Sumatera Barat,101,1,101,-1,29898,28183,658,1057
2021-03-11,Sumatera Barat,87,1,104,-18,29985,28287,659,1039
2021-03-12,Sumatera Barat,57,4,48,5,30042,28335,663,1044
2021-03-13,Sumatera Barat,68,2,50,16,30110,28385,665,1060
2021-03-14,Sumatera Barat,93,3,145,-55,30203,28530,668,1005
2021-03-15,Sumatera Barat,22,0,33,-11,30225,28563,668,994
2021-03-16,Sumatera Barat,55,0,64,-9,30280,28627,668,985
2021-03-17,Sumatera Barat,135,4,66,65,30415,28693,672,1050
2021-03-18,Sumatera Barat,105,0,91,14,30520,28784,672,1064
2021-03-19,Sumatera Barat,109,2,80,27,30629,28864,674,1091
2021-03-20,Sumatera Barat,77,1,172,-96,30706,29036,675,995
2021-03-21,Sumatera Barat,87,2,60,25,30793,29096,677,1020
2021-03-22,Sumatera Barat,41,0,59,-18,30834,29155,677,1002
2021-03-23,Sumatera Barat,90,2,41,47,30924,29196,679,1049
2021-03-24,Sumatera Barat,89,0,105,-16,31013,29301,679,1033
2021-03-25,Sumatera Barat,111,0,123,-12,31124,29424,679,1021
2021-03-26,Sumatera Barat,115,0,46,69,31239,29470,679,1090
2021-03-27,Sumatera Barat,110,1,64,45,31349,29534,680,1135
2021-03-28,Sumatera Barat,106,2,128,-24,31455,29662,682,1111
2021-03-29,Sumatera Barat,41,1,37,3,31496,29699,683,1114
2021-03-30,Sumatera Barat,106,0,13,93,31602,29712,683,1207
2021-03-31,Sumatera Barat,126,1,56,69,31728,29768,684,1276
2021-04-01,Sumatera Barat,134,1,76,57,31862,29844,685,1333
2021-04-02,Sumatera Barat,150,4,55,91,32012,29899,689,1424
2021-04-03,Sumatera Barat,86,1,92,-7,32098,29991,690,1417
2021-04-04,Sumatera Barat,57,0,37,20,32155,30028,690,1437
2021-04-05,Sumatera Barat,51,4,110,-63,32206,30138,694,1374
2021-04-06,Sumatera Barat,105,4,115,-14,32311,30253,698,1360
2021-04-07,Sumatera Barat,129,0,121,8,32440,30374,698,1368
2021-04-08,Sumatera Barat,215,10,193,12,32655,30567,708,1380
2021-04-09,Sumatera Barat,145,2,67,76,32800,30634,710,1456
2021-04-10,Sumatera Barat,155,5,54,96,32955,30688,715,1552
2021-04-11,Sumatera Barat,114,1,153,-40,33069,30841,716,1512
2021-04-12,Sumatera Barat,57,2,50,5,33126,30891,718,1517
2021-04-13,Sumatera Barat,101,4,162,-65,33227,31053,722,1452
2021-04-14,Sumatera Barat,174,3,168,3,33401,31221,725,1455
2021-04-15,Sumatera Barat,158,5,153,0,33559,31374,730,1455
2021-04-16,Sumatera Barat,168,4,162,2,33727,31536,734,1457
2021-04-17,Sumatera Barat,206,7,140,59,33933,31676,741,1516
2021-04-18,Sumatera Barat,204,3,99,102,34137,31775,744,1618
2021-04-19,Sumatera Barat,89,3,59,27,34226,31834,747,1645
2021-04-20,Sumatera Barat,176,6,146,24,34402,31980,753,1669
2021-04-21,Sumatera Barat,514,8,106,400,34916,32086,761,2069
2021-04-22,Sumatera Barat,286,2,100,184,35202,32186,763,2253
2021-04-23,Sumatera Barat,232,2,230,0,35434,32416,765,2253
2021-04-24,Sumatera Barat,295,6,259,30,35729,32675,771,2283
2021-04-25,Sumatera Barat,234,2,77,155,35963,32752,773,2438
2021-04-26,Sumatera Barat,93,6,56,31,36056,32808,779,2469
2021-04-27,Sumatera Barat,212,4,247,-39,36268,33055,783,2430
2021-04-28,Sumatera Barat,220,4,231,-15,36488,33286,787,2415
2021-04-29,Sumatera Barat,281,6,247,28,36769,33533,793,2443
2021-04-30,Sumatera Barat,162,2,140,20,36931,33673,795,2463
2021-05-01,Sumatera Barat,179,8,333,-162,37110,34006,803,2301
2021-05-02,Sumatera Barat,270,6,137,127,37380,34143,809,2428
2021-05-03,Sumatera Barat,58,5,98,-45,37438,34241,814,2383
2021-05-04,Sumatera Barat,144,5,223,-84,37582,34464,819,2299
2021-05-05,Sumatera Barat,263,5,208,50,37845,34672,824,2349
2021-05-06,Sumatera Barat,416,10,257,149,38261,34929,834,2498
2021-05-07,Sumatera Barat,283,7,204,72,38544,35133,841,2570
2021-05-08,Sumatera Barat,300,3,276,21,38844,35409,844,2591
2021-05-09,Sumatera Barat,322,11,171,140,39166,35580,855,2731
2021-05-10,Sumatera Barat,177,11,103,63,39343,35683,866,2794
2021-05-11,Sumatera Barat,231,3,268,-40,39574,35951,869,2754
2021-05-12,Sumatera Barat,443,9,184,250,40017,36135,878,3004
2021-05-13,Sumatera Barat,94,0,228,-134,40111,36363,878,2870
2021-05-14,Sumatera Barat,0,0,2,-2,40111,36365,878,2868
2021-05-15,Sumatera Barat,0,0,10,-10,40111,36375,878,2858
2021-05-16,Sumatera Barat,141,6,230,-95,40252,36605,884,2763
2021-05-17,Sumatera Barat,127,10,146,-29,40379,36751,894,2734
2021-05-18,Sumatera Barat,230,7,244,-21,40609,36995,901,2713
2021-05-19,Sumatera Barat,295,5,358,-68,40904,37353,906,2645
2021-05-20,Sumatera Barat,349,7,223,119,41253,37576,913,2764
2021-05-21,Sumatera Barat,362,10,314,38,41615,37890,923,2802
2021-05-22,Sumatera Barat,301,8,304,-11,41916,38194,931,2791
2021-05-23,Sumatera Barat,381,9,181,191,42297,38375,940,2982
2021-05-24,Sumatera Barat,154,1,194,-41,42451,38569,941,2941
2021-05-25,Sumatera Barat,271,8,184,79,42722,38753,949,3020
2021-05-26,Sumatera Barat,290,3,268,19,43012,39021,952,3039
2021-05-27,Sumatera Barat,313,4,137,172,43325,39158,956,3211
2021-05-28,Sumatera Barat,172,11,217,-56,43497,39375,967,3155
2021-05-29,Sumatera Barat,361,10,401,-50,43858,39776,977,3105
2021-05-30,Sumatera Barat,269,15,188,66,44127,39964,992,3171
2021-05-31,Sumatera Barat,131,2,123,6,44258,40087,994,3177
2021-06-01,Sumatera Barat,185,9,333,-157,44443,40420,1003,3020
2021-06-02,Sumatera Barat,224,1,118,105,44667,40538,1004,3125
2021-06-03,Sumatera Barat,177,6,280,-109,44844,40818,1010,3016
2021-06-04,Sumatera Barat,306,3,184,119,45150,41002,1013,3135
2021-06-05,Sumatera Barat,467,8,276,183,45617,41278,1021,3318
2021-06-06,Sumatera Barat,388,4,240,144,46005,41518,1025,3462
2021-06-07,Sumatera Barat,239,14,52,173,46244,41570,1039,3635
2021-06-08,Sumatera Barat,141,9,229,-97,46385,41799,1048,3538
2021-06-09,Sumatera Barat,259,7,168,84,46644,41967,1055,3622
2021-06-10,Sumatera Barat,353,6,199,148,46997,42166,1061,3770
2021-06-11,Sumatera Barat,278,10,366,-98,47275,42532,1071,3672
2021-06-12,Sumatera Barat,232,3,221,8,47507,42753,1074,3680
2021-06-13,Sumatera Barat,267,8,454,-195,47774,43207,1082,3485
2021-06-14,Sumatera Barat,111,7,170,-66,47885,43377,1089,3419
2021-06-15,Sumatera Barat,154,9,369,-224,48039,43746,1098,3195
2021-06-16,Sumatera Barat,214,4,233,-23,48253,43979,1102,3172
2021-06-17,Sumatera Barat,188,6,250,-68,48441,44229,1108,3104
2021-06-18,Sumatera Barat,241,7,264,-30,48682,44493,1115,3074
2021-06-19,Sumatera Barat,135,5,330,-200,48817,44823,1120,2874
2021-06-20,Sumatera Barat,131,5,207,-81,48948,45030,1125,2793
2021-06-21,Sumatera Barat,70,4,188,-122,49018,45218,1129,2671
2021-06-22,Sumatera Barat,188,7,158,23,49206,45376,1136,2694
2021-06-23,Sumatera Barat,294,7,181,106,49500,45557,1143,2800
2021-06-24,Sumatera Barat,206,4,133,69,49706,45690,1147,2869
2021-06-25,Sumatera Barat,322,4,178,140,50028,45868,1151,3009
2021-06-26,Sumatera Barat,257,4,358,-105,50285,46226,1155,2904
2021-06-27,Sumatera Barat,172,8,75,89,50457,46301,1163,2993
2021-06-28,Sumatera Barat,89,10,99,-20,50546,46400,1173,2973
2021-06-29,Sumatera Barat,188,7,182,-1,50734,46582,1180,2972
2021-06-30,Sumatera Barat,452,7,206,239,51186,46788,1187,3211
2021-07-01,Sumatera Barat,549,7,95,447,51735,46883,1194,3658
2021-07-02,Sumatera Barat,455,7,355,93,52190,47238,1201,3751
2021-07-03,Sumatera Barat,501,7,417,77,52691,47655,1208,3828
2021-07-04,Sumatera Barat,435,8,129,298,53126,47784,1216,4126
2021-07-05,Sumatera Barat,81,11,126,-56,53207,47910,1227,4070
2021-07-06,Sumatera Barat,304,9,208,87,53511,48118,1236,4157
2021-07-07,Sumatera Barat,676,3,109,564,54187,48227,1239,4721
2021-07-08,Sumatera Barat,770,10,314,446,54957,48541,1249,5167
2021-07-09,Sumatera Barat,718,11,274,433,55675,48815,1260,5600
2021-07-10,Sumatera Barat,847,5,242,600,56522,49057,1265,6200
2021-07-11,Sumatera Barat,344,19,286,39,56866,49343,1284,6239
2021-07-12,Sumatera Barat,366,10,258,98,57232,49601,1294,6337
2021-07-13,Sumatera Barat,488,11,274,203,57720,49875,1305,6540
2021-07-14,Sumatera Barat,667,3,330,334,58387,50205,1308,6874
2021-07-15,Sumatera Barat,678,5,354,319,59065,50559,1313,7193
2021-07-16,Sumatera Barat,1006,8,340,658,60071,50899,1321,7851
2021-07-17,Sumatera Barat,637,11,290,336,60708,51189,1332,8187
2021-07-18,Sumatera Barat,642,4,317,321,61350,51506,1336,8508
2021-07-19,Sumatera Barat,740,10,373,357,62090,51879,1346,8865
2021-07-20,Sumatera Barat,524,7,251,266,62614,52130,1353,9131
2021-07-21,Sumatera Barat,540,9,304,227,63154,52434,1362,9358
2021-07-22,Sumatera Barat,617,3,350,264,63771,52784,1365,9622
2021-07-23,Sumatera Barat,753,13,158,582,64524,52942,1378,10204
2021-07-24,Sumatera Barat,428,11,335,82,64952,53277,1389,10286
2021-07-25,Sumatera Barat,752,3,274,475,65704,53551,1392,10761
2021-07-26,Sumatera Barat,614,16,440,158,66318,53991,1408,10919
2021-07-27,Sumatera Barat,894,17,494,383,67212,54485,1425,11302
2021-07-28,Sumatera Barat,863,21,615,227,68075,55100,1446,11529
2021-07-29,Sumatera Barat,1036,21,696,319,69111,55796,1467,11848
2021-07-30,Sumatera Barat,873,8,529,336,69984,56325,1475,12184
2021-07-31,Sumatera Barat,886,21,439,426,70870,56764,1496,12610
2021-08-01,Sumatera Barat,718,19,456,243,71588,57220,1515,12853
2020-03-02,Riau,1,0,0,1,1,0,0,1
2020-03-03,Riau,0,0,0,0,1,0,0,1
2020-03-04,Riau,0,0,0,0,1,0,0,1
2020-03-05,Riau,0,0,0,0,1,0,0,1
2020-03-06,Riau,0,0,0,0,1,0,0,1
2020-03-07,Riau,0,0,0,0,1,0,0,1
2020-03-08,Riau,0,0,0,0,1,0,0,1
2020-03-09,Riau,0,0,0,0,1,0,0,1
2020-03-10,Riau,0,0,0,0,1,0,0,1
2020-03-11,Riau,0,0,0,0,1,0,0,1
2020-03-12,Riau,0,0,0,0,1,0,0,1
2020-03-13,Riau,0,0,0,0,1,0,0,1
2020-03-14,Riau,0,0,0,0,1,0,0,1
2020-03-15,Riau,0,0,0,0,1,0,0,1
2020-03-16,Riau,0,0,0,0,1,0,0,1
2020-03-17,Riau,0,0,0,0,1,0,0,1
2020-03-18,Riau,0,0,0,0,1,0,0,1
2020-03-19,Riau,0,0,0,0,1,0,0,1
2020-03-20,Riau,0,0,0,0,1,0,0,1
2020-03-21,Riau,0,0,0,0,1,0,0,1
2020-03-22,Riau,0,0,0,0,1,0,0,1
2020-03-23,Riau,0,0,0,0,1,0,0,1
2020-03-24,Riau,0,0,0,0,1,0,0,1
2020-03-25,Riau,0,0,0,0,1,0,0,1
2020-03-26,Riau,0,0,0,0,1,0,0,1
2020-03-27,Riau,0,0,0,0,1,0,0,1
2020-03-28,Riau,0,0,0,0,1,0,0,1
2020-03-29,Riau,1,0,0,1,2,0,0,2
2020-03-30,Riau,1,0,0,1,3,0,0,3
2020-03-31,Riau,0,0,0,0,3,0,0,3
2020-04-01,Riau,0,1,0,-1,3,0,1,2
2020-04-02,Riau,4,0,0,4,7,0,1,6
2020-04-03,Riau,3,0,0,3,10,0,1,9
2020-04-04,Riau,0,0,1,-1,10,1,1,8
2020-04-05,Riau,1,1,0,0,11,1,2,8
2020-04-06,Riau,1,0,0,1,12,1,2,9
2020-04-07,Riau,0,0,0,0,12,1,2,9
2020-04-08,Riau,0,0,0,0,12,1,2,9
2020-04-09,Riau,1,1,0,0,13,1,3,9
2020-04-10,Riau,1,0,1,0,14,2,3,9
2020-04-11,Riau,3,0,1,2,17,3,3,11
2020-04-12,Riau,0,0,0,0,17,3,3,11
2020-04-13,Riau,3,0,0,3,20,3,3,14
2020-04-14,Riau,0,0,0,0,20,3,3,14
2020-04-15,Riau,0,2,4,-6,20,7,5,8
2020-04-16,Riau,5,0,3,2,25,10,5,10
2020-04-17,Riau,1,0,0,1,26,10,5,11
2020-04-18,Riau,4,0,0,4,30,10,5,15
2020-04-19,Riau,0,0,0,0,30,10,5,15
2020-04-20,Riau,4,1,0,3,34,10,6,18
2020-04-21,Riau,1,0,0,1,35,10,6,19
2020-04-22,Riau,0,0,0,0,35,10,6,19
2020-04-23,Riau,1,0,3,-2,36,13,6,17
2020-04-24,Riau,0,0,1,-1,36,14,6,16
2020-04-25,Riau,2,0,1,1,38,15,6,17
2020-04-26,Riau,1,0,0,1,39,15,6,18
2020-04-27,Riau,0,0,1,-1,39,16,6,17
2020-04-28,Riau,1,0,0,1,40,16,6,18
2020-04-29,Riau,1,0,1,0,41,17,6,18
2020-04-30,Riau,1,0,7,-6,42,24,6,12
2020-05-01,Riau,1,0,1,0,43,25,6,12
2020-05-02,Riau,3,0,2,1,46,27,6,13
2020-05-03,Riau,8,0,0,8,54,27,6,21
2020-05-04,Riau,5,0,0,5,59,27,6,26
2020-05-05,Riau,3,0,1,2,62,28,6,28
2020-05-06,Riau,0,0,0,0,62,28,6,28
2020-05-07,Riau,5,0,0,5,67,28,6,33
2020-05-08,Riau,3,0,11,-8,70,39,6,25
2020-05-09,Riau,3,0,1,2,73,40,6,27
2020-05-10,Riau,2,0,7,-5,75,47,6,22
2020-05-11,Riau,1,0,3,-2,76,50,6,20
2020-05-12,Riau,7,0,0,7,83,50,6,27
2020-05-13,Riau,8,0,0,8,91,50,6,35
2020-05-14,Riau,5,0,0,5,96,50,6,40
2020-05-15,Riau,1,0,5,-4,97,55,6,36
2020-05-16,Riau,0,0,7,-7,97,62,6,29
2020-05-17,Riau,4,0,0,4,101,62,6,33
2020-05-18,Riau,2,0,2,0,103,64,6,33
2020-05-19,Riau,5,0,0,5,108,64,6,38
2020-05-20,Riau,1,0,1,0,109,65,6,38
2020-05-21,Riau,1,0,3,-2,110,68,6,36
2020-05-22,Riau,1,0,0,1,111,68,6,37
2020-05-23,Riau,1,0,0,1,112,68,6,38
2020-05-24,Riau,1,0,1,0,113,69,6,38
2020-05-25,Riau,0,0,1,-1,113,70,6,37
2020-05-26,Riau,0,0,9,-9,113,79,6,28
2020-05-27,Riau,0,0,0,0,113,79,6,28
2020-05-28,Riau,0,0,3,-3,113,82,6,25
2020-05-29,Riau,6,0,4,2,119,86,6,27
2020-05-30,Riau,0,0,1,-1,119,87,6,26
2020-05-31,Riau,0,0,3,-3,119,90,6,23
2020-06-01,Riau,0,0,1,-1,119,91,6,22
2020-06-02,Riau,0,0,3,-3,119,94,6,19
2020-06-03,Riau,0,0,4,-4,119,98,6,15
2020-06-04,Riau,0,0,2,-2,119,100,6,13
2020-06-05,Riau,0,0,2,-2,119,102,6,11
2020-06-06,Riau,1,0,0,1,120,102,6,12
2020-06-07,Riau,0,0,0,0,120,102,6,12
2020-06-08,Riau,0,0,6,-6,120,108,6,6
2020-06-09,Riau,2,0,0,2,122,108,6,8
2020-06-10,Riau,0,0,0,0,122,108,6,8
2020-06-11,Riau,0,0,1,-1,122,109,6,7
2020-06-12,Riau,0,0,1,-1,122,110,6,6
2020-06-13,Riau,5,0,0,5,127,110,6,11
2020-06-14,Riau,0,0,0,0,127,110,6,11
2020-06-15,Riau,1,1,2,-2,128,112,7,9
2020-06-16,Riau,0,0,1,-1,128,113,7,8
2020-06-17,Riau,2,1,1,0,130,114,8,8
2020-06-18,Riau,6,0,1,5,136,115,8,13
2020-06-19,Riau,8,0,0,8,144,115,8,21
2020-06-20,Riau,0,0,2,-2,144,117,8,19
2020-06-21,Riau,0,0,0,0,144,117,8,19
2020-06-22,Riau,24,0,1,23,168,118,8,42
2020-06-23,Riau,27,1,0,26,195,118,9,68
2020-06-24,Riau,24,0,3,21,219,121,9,89
2020-06-25,Riau,3,1,1,1,222,122,10,90
2020-06-26,Riau,3,0,0,3,225,122,10,93
2020-06-27,Riau,0,0,0,0,225,122,10,93
2020-06-28,Riau,1,0,17,-16,226,139,10,77
2020-06-29,Riau,2,0,27,-25,228,166,10,52
2020-06-30,Riau,0,0,10,-10,228,176,10,42
2020-07-01,Riau,1,0,2,-1,229,178,10,41
2020-07-02,Riau,1,0,10,-9,230,188,10,32
2020-07-03,Riau,4,0,12,-8,234,200,10,24
2020-07-04,Riau,1,0,5,-4,235,205,10,20
2020-07-05,Riau,1,0,3,-2,236,208,10,18
2020-07-06,Riau,1,1,4,-4,237,212,11,14
2020-07-07,Riau,1,0,2,-1,238,214,11,13
2020-07-08,Riau,0,0,1,-1,238,215,11,12
2020-07-09,Riau,2,0,1,1,240,216,11,13
2020-07-10,Riau,0,0,1,-1,240,217,11,12
2020-07-11,Riau,1,0,0,1,241,217,11,13
2020-07-12,Riau,1,0,1,0,242,218,11,13
2020-07-13,Riau,3,0,3,0,245,221,11,13
2020-07-14,Riau,3,0,0,3,248,221,11,16
2020-07-15,Riau,0,0,1,-1,248,222,11,15
2020-07-16,Riau,5,0,2,3,253,224,11,18
2020-07-17,Riau,5,0,0,5,258,224,11,23
2020-07-18,Riau,5,0,0,5,263,224,11,28
2020-07-19,Riau,11,0,1,10,274,225,11,38
2020-07-20,Riau,15,0,5,10,289,230,11,48
2020-07-21,Riau,23,0,2,21,312,232,11,69
2020-07-22,Riau,38,0,0,38,350,232,11,107
2020-07-23,Riau,4,0,2,2,354,234,11,109
2020-07-24,Riau,13,0,1,12,367,235,11,121
2020-07-25,Riau,5,0,9,-4,372,244,11,117
2020-07-26,Riau,11,0,13,-2,383,257,11,115
2020-07-27,Riau,4,0,9,-5,387,266,11,110
2020-07-28,Riau,25,1,5,19,412,271,12,129
2020-07-29,Riau,6,0,16,-10,418,287,12,119
2020-07-30,Riau,10,0,19,-9,428,306,12,110
2020-07-31,Riau,18,0,4,14,446,310,12,124
2020-08-01,Riau,3,0,16,-13,449,326,12,111
2020-08-02,Riau,10,0,1,9,459,327,12,120
2020-08-03,Riau,50,1,6,43,509,333,13,163
2020-08-04,Riau,69,0,12,57,578,345,13,220
2020-08-05,Riau,28,0,4,24,606,349,13,244
2020-08-06,Riau,15,0,11,4,621,360,13,248
2020-08-07,Riau,37,0,9,28,658,369,13,276
2020-08-08,Riau,50,0,4,46,708,373,13,322
2020-08-09,Riau,26,1,9,16,734,382,14,338
2020-08-10,Riau,41,0,24,17,775,406,14,355
2020-08-11,Riau,17,0,21,-4,792,427,14,351
2020-08-12,Riau,33,0,10,23,825,437,14,374
2020-08-13,Riau,68,0,46,22,893,483,14,396
2020-08-14,Riau,27,0,52,-25,920,535,14,371
2020-08-15,Riau,41,0,45,-4,961,580,14,367
2020-08-16,Riau,23,1,20,2,984,600,15,369
2020-08-17,Riau,34,1,17,16,1018,617,16,385
2020-08-18,Riau,23,0,23,0,1041,640,16,385
2020-08-19,Riau,11,0,19,-8,1052,659,16,377
2020-08-20,Riau,47,1,36,10,1099,695,17,387
2020-08-21,Riau,34,0,26,8,1133,721,17,395
2020-08-22,Riau,63,1,29,33,1196,750,18,428
2020-08-23,Riau,42,1,15,26,1238,765,19,454
2020-08-24,Riau,42,2,52,-12,1280,817,21,442
2020-08-25,Riau,39,1,12,26,1319,829,22,468
2020-08-26,Riau,42,0,23,19,1361,852,22,487
2020-08-27,Riau,99,3,16,80,1460,868,25,567
2020-08-28,Riau,66,5,43,18,1526,911,30,585
2020-08-29,Riau,79,0,24,55,1605,935,30,640
2020-08-30,Riau,134,0,31,103,1739,966,30,743
2020-08-31,Riau,108,4,44,60,1847,1010,34,803
2020-09-01,Riau,81,1,19,61,1928,1029,35,864
2020-09-02,Riau,107,1,10,96,2035,1039,36,960
2020-09-03,Riau,107,1,27,79,2142,1066,37,1039
2020-09-04,Riau,130,5,53,72,2272,1119,42,1111
2020-09-05,Riau,177,0,106,71,2449,1225,42,1182
2020-09-06,Riau,141,5,29,107,2590,1254,47,1289
2020-09-07,Riau,136,2,49,85,2726,1303,49,1374
2020-09-08,Riau,113,3,42,68,2839,1345,52,1442
2020-09-09,Riau,141,3,82,56,2980,1427,55,1498
2020-09-10,Riau,198,3,61,134,3178,1488,58,1632
2020-09-11,Riau,183,0,70,113,3361,1558,58,1745
2020-09-12,Riau,232,5,32,195,3593,1590,63,1940
2020-09-13,Riau,207,8,29,170,3800,1619,71,2110
2020-09-14,Riau,136,4,91,41,3936,1710,75,2151
2020-09-15,Riau,166,5,76,85,4102,1786,80,2236
2020-09-16,Riau,188,4,25,159,4290,1811,84,2395
2020-09-17,Riau,236,8,37,191,4526,1848,92,2586
2020-09-18,Riau,228,3,204,21,4754,2052,95,2607
2020-09-19,Riau,297,2,75,220,5051,2127,97,2827
2020-09-20,Riau,282,3,80,199,5333,2207,100,3026
2020-09-21,Riau,160,6,35,119,5493,2242,106,3145
2020-09-22,Riau,249,0,139,110,5742,2381,106,3255
2020-09-23,Riau,189,11,329,-151,5931,2710,117,3104
2020-09-24,Riau,235,9,116,110,6166,2826,126,3214
2020-09-25,Riau,200,5,181,14,6366,3007,131,3228
2020-09-26,Riau,260,6,192,62,6626,3199,137,3290
2020-09-27,Riau,190,6,209,-25,6816,3408,143,3265
2020-09-28,Riau,236,5,111,120,7052,3519,148,3385
2020-09-29,Riau,222,4,164,54,7274,3683,152,3439
2020-09-30,Riau,356,7,250,99,7630,3933,159,3538
2020-10-01,Riau,259,7,271,-19,7889,4204,166,3519
2020-10-02,Riau,178,6,155,17,8067,4359,172,3536
2020-10-03,Riau,175,5,457,-287,8242,4816,177,3249
2020-10-04,Riau,166,6,218,-58,8408,5034,183,3191
2020-10-05,Riau,297,8,279,10,8705,5313,191,3201
2020-10-06,Riau,132,7,182,-57,8837,5495,198,3144
2020-10-07,Riau,150,2,262,-114,8987,5757,200,3030
2020-10-08,Riau,246,4,98,144,9233,5855,204,3174
2020-10-09,Riau,203,6,73,124,9436,5928,210,3298
2020-10-10,Riau,233,9,153,71,9669,6081,219,3369
2020-10-11,Riau,307,5,108,194,9976,6189,224,3563
2020-10-12,Riau,206,2,116,88,10182,6305,226,3651
2020-10-13,Riau,162,4,113,45,10344,6418,230,3696
2020-10-14,Riau,295,12,117,166,10639,6535,242,3862
2020-10-15,Riau,183,6,120,57,10822,6655,248,3919
2020-10-16,Riau,278,2,109,167,11100,6764,250,4086
2020-10-17,Riau,256,8,123,125,11356,6887,258,4211
2020-10-18,Riau,285,4,111,170,11641,6998,262,4381
2020-10-19,Riau,198,5,505,-312,11839,7503,267,4069
2020-10-20,Riau,169,2,629,-462,12008,8132,269,3607
2020-10-21,Riau,315,9,307,-1,12323,8439,278,3606
2020-10-22,Riau,282,6,172,104,12605,8611,284,3710
2020-10-23,Riau,275,6,254,15,12880,8865,290,3725
2020-10-24,Riau,379,9,277,93,13259,9142,299,3818
2020-10-25,Riau,288,3,541,-256,13547,9683,302,3562
2020-10-26,Riau,206,4,262,-60,13753,9945,306,3502
2020-10-27,Riau,247,6,296,-55,14000,10241,312,3447
2020-10-28,Riau,249,6,265,-22,14249,10506,318,3425
2020-10-29,Riau,261,6,224,31,14510,10730,324,3456
2020-10-30,Riau,161,6,247,-92,14671,10977,330,3364
2020-10-31,Riau,127,5,231,-109,14798,11208,335,3255
2020-11-01,Riau,25,2,164,-141,14823,11372,337,3114
2020-11-02,Riau,9,2,156,-149,14832,11528,339,2965
2020-11-03,Riau,99,2,343,-246,14931,11871,341,2719
2020-11-04,Riau,168,4,249,-85,15099,12120,345,2634
2020-11-05,Riau,176,2,318,-144,15275,12438,347,2490
2020-11-06,Riau,143,7,210,-74,15418,12648,354,2416
2020-11-07,Riau,165,5,355,-195,15583,13003,359,2221
2020-11-08,Riau,158,4,161,-7,15741,13164,363,2214
2020-11-09,Riau,14,2,128,-116,15755,13292,365,2098
2020-11-10,Riau,152,0,11,141,15907,13303,365,2239
2020-11-11,Riau,146,10,489,-353,16053,13792,375,1886
2020-11-12,Riau,116,3,86,27,16169,13878,378,1913
2020-11-13,Riau,146,3,90,53,16315,13968,381,1966
2020-11-14,Riau,130,1,51,78,16445,14019,382,2044
2020-11-15,Riau,163,3,205,-45,16608,14224,385,1999
2020-11-16,Riau,148,8,124,16,16756,14348,393,2015
2020-11-17,Riau,268,2,41,225,17024,14389,395,2240
2020-11-18,Riau,274,2,248,24,17298,14637,397,2264
2020-11-19,Riau,688,3,995,-310,17986,15632,400,1954
2020-11-20,Riau,176,5,198,-27,18162,15830,405,1927
2020-11-21,Riau,308,4,122,182,18470,15952,409,2109
2020-11-22,Riau,171,5,179,-13,18641,16131,414,2096
2020-11-23,Riau,113,2,133,-22,18754,16264,416,2074
2020-11-24,Riau,138,3,116,19,18892,16380,419,2093
2020-11-25,Riau,236,5,180,51,19128,16560,424,2144
2020-11-26,Riau,206,4,200,2,19334,16760,428,2146
