date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-11-27,Riau,261,8,198,55,19595,16958,436,2201
2020-11-28,Riau,170,8,256,-94,19765,17214,444,2107
2020-11-29,Riau,173,6,194,-27,19938,17408,450,2080
2020-11-30,Riau,136,6,170,-40,20074,17578,456,2040
2020-12-01,Riau,163,2,283,-122,20237,17861,458,1918
2020-12-02,Riau,227,5,175,47,20464,18036,463,1965
2020-12-03,Riau,179,5,160,14,20643,18196,468,1979
2020-12-04,Riau,155,2,156,-3,20798,18352,470,1976
2020-12-05,Riau,114,3,206,-95,20912,18558,473,1881
2020-12-06,Riau,225,3,191,31,21137,18749,476,1912
2020-12-07,Riau,164,5,186,-27,21301,18935,481,1885
2020-12-08,Riau,171,6,143,22,21472,19078,487,1907
2020-12-09,Riau,235,6,186,43,21707,19264,493,1950
2020-12-10,Riau,139,5,114,20,21846,19378,498,1970
2020-12-11,Riau,149,3,180,-34,21995,19558,501,1936
2020-12-12,Riau,178,4,227,-53,22173,19785,505,1883
2020-12-13,Riau,181,3,153,25,22354,19938,508,1908
2020-12-14,Riau,78,3,167,-92,22432,20105,511,1816
2020-12-15,Riau,177,3,124,50,22609,20229,514,1866
2020-12-16,Riau,153,4,223,-74,22762,20452,518,1792
2020-12-17,Riau,288,5,197,86,23050,20649,523,1878
2020-12-18,Riau,184,9,200,-25,23234,20849,532,1853
2020-12-19,Riau,372,5,183,184,23606,21032,537,2037
2020-12-20,Riau,121,2,128,-9,23727,21160,539,2028
2020-12-21,Riau,76,4,99,-27,23803,21259,543,2001
2020-12-22,Riau,116,1,165,-50,23919,21424,544,1951
2020-12-23,Riau,96,3,205,-112,24015,21629,547,1839
2020-12-24,Riau,214,4,112,98,24229,21741,551,1937
2020-12-25,Riau,79,7,281,-209,24308,22022,558,1728
2020-12-26,Riau,93,8,191,-106,24401,22213,566,1622
2020-12-27,Riau,117,2,185,-70,24518,22398,568,1552
2020-12-28,Riau,81,4,172,-95,24599,22570,572,1457
2020-12-29,Riau,116,3,318,-205,24715,22888,575,1252
2020-12-30,Riau,141,4,112,25,24856,23000,579,1277
2020-12-31,Riau,110,3,77,30,24966,23077,582,1307
2021-01-01,Riau,147,3,144,0,25113,23221,585,1307
2021-01-02,Riau,68,6,128,-66,25181,23349,591,1241
2021-01-03,Riau,81,5,156,-80,25262,23505,596,1161
2021-01-04,Riau,110,2,96,12,25372,23601,598,1173
2021-01-05,Riau,160,2,92,66,25532,23693,600,1239
2021-01-06,Riau,169,1,115,53,25701,23808,601,1292
2021-01-07,Riau,139,1,93,45,25840,23901,602,1337
2021-01-08,Riau,192,5,114,73,26032,24015,607,1410
2021-01-09,Riau,134,7,153,-26,26166,24168,614,1384
2021-01-10,Riau,166,3,108,55,26332,24276,617,1439
2021-01-11,Riau,88,2,98,-12,26420,24374,619,1427
2021-01-12,Riau,266,2,78,186,26686,24452,621,1613
2021-01-13,Riau,138,5,89,44,26824,24541,626,1657
2021-01-14,Riau,93,1,119,-27,26917,24660,627,1630
2021-01-15,Riau,170,2,186,-18,27087,24846,629,1612
2021-01-16,Riau,96,5,166,-75,27183,25012,634,1537
2021-01-17,Riau,188,1,138,49,27371,25150,635,1586
2021-01-18,Riau,88,6,140,-58,27459,25290,641,1528
2021-01-19,Riau,167,4,141,22,27626,25431,645,1550
2021-01-20,Riau,122,5,150,-33,27748,25581,650,1517
2021-01-21,Riau,137,5,96,36,27885,25677,655,1553
2021-01-22,Riau,122,1,204,-83,28007,25881,656,1470
2021-01-23,Riau,112,7,140,-35,28119,26021,663,1435
2021-01-24,Riau,153,5,99,49,28272,26120,668,1484
2021-01-25,Riau,44,2,169,-127,28316,26289,670,1357
2021-01-26,Riau,132,9,99,24,28448,26388,679,1381
2021-01-27,Riau,129,2,159,-32,28577,26547,681,1349
2021-01-28,Riau,116,1,116,-1,28693,26663,682,1348
2021-01-29,Riau,96,2,148,-54,28789,26811,684,1294
2021-01-30,Riau,89,2,130,-43,28878,26941,686,1251
2021-01-31,Riau,130,1,140,-11,29008,27081,687,1240
2021-02-01,Riau,21,3,120,-102,29029,27201,690,1138
2021-02-02,Riau,78,1,110,-33,29107,27311,691,1105
2021-02-03,Riau,104,1,135,-32,29211,27446,692,1073
2021-02-04,Riau,92,5,58,29,29303,27504,697,1102
2021-02-05,Riau,68,3,107,-42,29371,27611,700,1060
2021-02-06,Riau,70,3,130,-63,29441,27741,703,997
2021-02-07,Riau,93,3,77,13,29534,27818,706,1010
2021-02-08,Riau,62,1,74,-13,29596,27892,707,997
2021-02-09,Riau,73,3,83,-13,29669,27975,710,984
2021-02-10,Riau,173,4,129,40,29842,28104,714,1024
2021-02-11,Riau,89,3,44,42,29931,28148,717,1066
2021-02-12,Riau,96,3,92,1,30027,28240,720,1067
2021-02-13,Riau,47,2,104,-59,30074,28344,722,1008
2021-02-14,Riau,67,1,88,-22,30141,28432,723,986
2021-02-15,Riau,56,2,51,3,30197,28483,725,989
2021-02-16,Riau,80,4,72,4,30277,28555,729,993
2021-02-17,Riau,22,1,57,-36,30299,28612,730,957
2021-02-18,Riau,109,2,111,-4,30408,28723,732,953
2021-02-19,Riau,69,3,74,-8,30477,28797,735,945
2021-02-20,Riau,133,8,171,-46,30610,28968,743,899
2021-02-21,Riau,197,1,91,105,30807,29059,744,1004
2021-02-22,Riau,51,2,94,-45,30858,29153,746,959
2021-02-23,Riau,116,3,59,54,30974,29212,749,1013
2021-02-24,Riau,110,2,55,53,31084,29267,751,1066
2021-02-25,Riau,133,2,63,68,31217,29330,753,1134
2021-02-26,Riau,69,4,85,-20,31286,29415,757,1114
2021-02-27,Riau,49,4,56,-11,31335,29471,761,1103
2021-02-28,Riau,63,2,91,-30,31398,29562,763,1073
2021-03-01,Riau,55,2,75,-22,31453,29637,765,1051
2021-03-02,Riau,89,1,106,-18,31542,29743,766,1033
2021-03-03,Riau,79,3,165,-89,31621,29908,769,944
2021-03-04,Riau,87,4,70,13,31708,29978,773,957
2021-03-05,Riau,129,1,99,29,31837,30077,774,986
2021-03-06,Riau,68,4,87,-23,31905,30164,778,963
2021-03-07,Riau,134,3,99,32,32039,30263,781,995
2021-03-08,Riau,64,2,71,-9,32103,30334,783,986
2021-03-09,Riau,109,3,75,31,32212,30409,786,1017
2021-03-10,Riau,107,2,67,38,32319,30476,788,1055
2021-03-11,Riau,111,1,50,60,32430,30526,789,1115
2021-03-12,Riau,58,4,50,4,32488,30576,793,1119
2021-03-13,Riau,66,3,107,-44,32554,30683,796,1075
2021-03-14,Riau,169,4,111,54,32723,30794,800,1129
2021-03-15,Riau,69,1,98,-30,32792,30892,801,1099
2021-03-16,Riau,117,3,52,62,32909,30944,804,1161
2021-03-17,Riau,82,1,121,-40,32991,31065,805,1121
2021-03-18,Riau,108,1,56,51,33099,31121,806,1172
2021-03-19,Riau,132,7,211,-86,33231,31332,813,1086
2021-03-20,Riau,219,3,114,102,33450,31446,816,1188
2021-03-21,Riau,49,0,112,-63,33499,31558,816,1125
2021-03-22,Riau,74,4,76,-6,33573,31634,820,1119
2021-03-23,Riau,167,3,71,93,33740,31705,823,1212
2021-03-24,Riau,125,5,141,-21,33865,31846,828,1191
2021-03-25,Riau,120,7,85,28,33985,31931,835,1219
2021-03-26,Riau,169,0,107,62,34154,32038,835,1281
2021-03-27,Riau,112,3,75,34,34266,32113,838,1315
2021-03-28,Riau,125,1,95,29,34391,32208,839,1344
2021-03-29,Riau,69,5,105,-41,34460,32313,844,1303
2021-03-30,Riau,132,2,140,-10,34592,32453,846,1293
2021-03-31,Riau,160,5,144,11,34752,32597,851,1304
2021-04-01,Riau,199,6,75,118,34951,32672,857,1422
2021-04-02,Riau,203,4,132,67,35154,32804,861,1489
2021-04-03,Riau,116,4,121,-9,35270,32925,865,1480
2021-04-04,Riau,217,6,123,88,35487,33048,871,1568
2021-04-05,Riau,85,8,108,-31,35572,33156,879,1537
2021-04-06,Riau,214,5,170,39,35786,33326,884,1576
2021-04-07,Riau,222,4,116,102,36008,33442,888,1678
2021-04-08,Riau,300,6,146,148,36308,33588,894,1826
2021-04-09,Riau,231,4,126,101,36539,33714,898,1927
2021-04-10,Riau,265,1,142,122,36804,33856,899,2049
2021-04-11,Riau,191,5,135,51,36995,33991,904,2100
2021-04-12,Riau,146,6,94,46,37141,34085,910,2146
2021-04-13,Riau,253,7,196,50,37394,34281,917,2196
2021-04-14,Riau,335,11,162,162,37729,34443,928,2358
2021-04-15,Riau,269,10,106,153,37998,34549,938,2511
2021-04-16,Riau,235,6,194,35,38233,34743,944,2546
2021-04-17,Riau,320,6,215,99,38553,34958,950,2645
2021-04-18,Riau,330,8,278,44,38883,35236,958,2689
2021-04-19,Riau,227,9,203,15,39110,35439,967,2704
2021-04-20,Riau,410,14,212,184,39520,35651,981,2888
2021-04-21,Riau,460,4,233,223,39980,35884,985,3111
2021-04-22,Riau,419,12,157,250,40399,36041,997,3361
2021-04-23,Riau,477,11,241,225,40876,36282,1008,3586
2021-04-24,Riau,421,9,328,84,41297,36610,1017,3670
2021-04-25,Riau,404,8,224,172,41701,36834,1025,3842
2021-04-26,Riau,614,14,208,392,42315,37042,1039,4234
2021-04-27,Riau,383,11,329,43,42698,37371,1050,4277
2021-04-28,Riau,479,11,271,197,43177,37642,1061,4474
2021-04-29,Riau,579,10,280,289,43756,37922,1071,4763
2021-04-30,Riau,521,14,403,104,44277,38325,1085,4867
2021-05-01,Riau,377,15,333,29,44654,38658,1100,4896
2021-05-02,Riau,583,16,344,223,45237,39002,1116,5119
2021-05-03,Riau,341,18,398,-75,45578,39400,1134,5044
2021-05-04,Riau,483,7,331,145,46061,39731,1141,5189
2021-05-05,Riau,570,15,572,-17,46631,40303,1156,5172
2021-05-06,Riau,520,20,479,21,47151,40782,1176,5193
2021-05-07,Riau,628,17,505,106,47779,41287,1193,5299
2021-05-08,Riau,653,7,256,390,48432,41543,1200,5689
2021-05-09,Riau,454,26,222,206,48886,41765,1226,5895
2021-05-10,Riau,551,14,630,-93,49437,42395,1240,5802
2021-05-11,Riau,587,24,527,36,50024,42922,1264,5838
2021-05-12,Riau,523,12,779,-268,50547,43701,1276,5570
2021-05-13,Riau,513,14,263,236,51060,43964,1290,5806
2021-05-14,Riau,112,16,501,-405,51172,44465,1306,5401
2021-05-15,Riau,146,12,564,-430,51318,45029,1318,4971
2021-05-16,Riau,355,6,567,-218,51673,45596,1324,4753
2021-05-17,Riau,317,21,600,-304,51990,46196,1345,4449
2021-05-18,Riau,321,18,579,-276,52311,46775,1363,4173
2021-05-19,Riau,385,17,469,-101,52696,47244,1380,4072
2021-05-20,Riau,421,11,596,-186,53117,47840,1391,3886
2021-05-21,Riau,512,17,648,-153,53629,48488,1408,3733
2021-05-22,Riau,639,6,431,202,54268,48919,1414,3935
2021-05-23,Riau,592,12,513,67,54860,49432,1426,4002
2021-05-24,Riau,665,24,202,439,55525,49634,1450,4441
2021-05-25,Riau,642,19,179,444,56167,49813,1469,4885
2021-05-26,Riau,739,27,347,365,56906,50160,1496,5250
2021-05-27,Riau,810,14,248,548,57716,50408,1510,5798
2021-05-28,Riau,503,19,458,26,58219,50866,1529,5824
2021-05-29,Riau,652,11,413,228,58871,51279,1540,6052
2021-05-30,Riau,726,21,451,254,59597,51730,1561,6306
2021-05-31,Riau,473,26,501,-54,60070,52231,1587,6252
2021-06-01,Riau,452,13,589,-150,60522,52820,1600,6102
2021-06-02,Riau,615,16,578,21,61137,53398,1616,6123
2021-06-03,Riau,380,13,478,-111,61517,53876,1629,6012
2021-06-04,Riau,593,16,701,-124,62110,54577,1645,5888
2021-06-05,Riau,507,19,682,-194,62617,55259,1664,5694
2021-06-06,Riau,528,9,738,-219,63145,55997,1673,5475
2021-06-07,Riau,313,22,561,-270,63458,56558,1695,5205
2021-06-08,Riau,345,13,638,-306,63803,57196,1708,4899
2021-06-09,Riau,402,14,646,-258,64205,57842,1722,4641
2021-06-10,Riau,438,11,470,-43,64643,58312,1733,4598
2021-06-11,Riau,387,12,447,-72,65030,58759,1745,4526
2021-06-12,Riau,388,7,561,-180,65418,59320,1752,4346
2021-06-13,Riau,322,13,400,-91,65740,59720,1765,4255
2021-06-14,Riau,163,9,546,-392,65903,60266,1774,3863
2021-06-15,Riau,310,5,521,-216,66213,60787,1779,3647
2021-06-16,Riau,326,14,453,-141,66539,61240,1793,3506
2021-06-17,Riau,331,15,339,-23,66870,61579,1808,3483
2021-06-18,Riau,353,8,365,-20,67223,61944,1816,3463
2021-06-19,Riau,284,9,385,-110,67507,62329,1825,3353
2021-06-20,Riau,274,12,379,-117,67781,62708,1837,3236
2021-06-21,Riau,148,7,403,-262,67929,63111,1844,2974
2021-06-22,Riau,224,7,360,-143,68153,63471,1851,2831
2021-06-23,Riau,329,10,317,2,68482,63788,1861,2833
2021-06-24,Riau,295,11,177,107,68777,63965,1872,2940
2021-06-25,Riau,274,11,300,-37,69051,64265,1883,2903
2021-06-26,Riau,365,10,309,46,69416,64574,1893,2949
2021-06-27,Riau,223,6,305,-88,69639,64879,1899,2861
2021-06-28,Riau,209,10,312,-113,69848,65191,1909,2748
2021-06-29,Riau,288,14,273,1,70136,65464,1923,2749
2021-06-30,Riau,381,8,251,122,70517,65715,1931,2871
2021-07-01,Riau,416,11,147,258,70933,65862,1942,3129
2021-07-02,Riau,506,10,222,274,71439,66084,1952,3403
2021-07-03,Riau,447,8,352,87,71886,66436,1960,3490
2021-07-04,Riau,463,6,245,212,72349,66681,1966,3702
2021-07-05,Riau,424,11,273,140,72773,66954,1977,3842
2021-07-06,Riau,418,3,326,89,73191,67280,1980,3931
2021-07-07,Riau,532,15,193,324,73723,67473,1995,4255
2021-07-08,Riau,672,8,209,455,74395,67682,2003,4710
2021-07-09,Riau,504,16,299,189,74899,67981,2019,4899
2021-07-10,Riau,738,20,394,324,75637,68375,2039,5223
2021-07-11,Riau,653,15,373,265,76290,68748,2054,5488
2021-07-12,Riau,560,17,495,48,76850,69243,2071,5536
2021-07-13,Riau,610,11,450,149,77460,69693,2082,5685
2021-07-14,Riau,978,16,474,488,78438,70167,2098,6173
2021-07-15,Riau,964,23,361,580,79402,70528,2121,6753
2021-07-16,Riau,858,19,391,448,80260,70919,2140,7201
2021-07-17,Riau,999,21,517,461,81259,71436,2161,7662
2021-07-18,Riau,847,28,639,180,82106,72075,2189,7842
2021-07-19,Riau,680,27,509,144,82786,72584,2216,7986
2021-07-20,Riau,843,24,739,80,83629,73323,2240,8066
2021-07-21,Riau,452,23,317,112,84081,73640,2263,8178
2021-07-22,Riau,769,27,786,-44,84850,74426,2290,8134
2021-07-23,Riau,1008,21,600,387,85858,75026,2311,8521
2021-07-24,Riau,1215,34,971,210,87073,75997,2345,8731
2021-07-25,Riau,1032,37,927,68,88105,76924,2382,8799
2021-07-26,Riau,1137,32,806,299,89242,77730,2414,9098
2021-07-27,Riau,1428,35,664,729,90670,78394,2449,9827
2021-07-28,Riau,1276,23,923,330,91946,79317,2472,10157
2021-07-29,Riau,2096,25,606,1465,94042,79923,2497,11622
2021-07-30,Riau,1667,43,907,717,95709,80830,2540,12339
2021-07-31,Riau,1626,50,374,1202,97335,81204,2590,13541
2021-08-01,Riau,1202,33,849,320,98537,82053,2623,13861
2020-03-19,Kepulauan Riau,1,1,0,0,1,0,1,0
2020-03-20,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-21,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-22,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-23,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-24,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-25,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-26,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-27,Kepulauan Riau,0,0,0,0,1,0,1,0
2020-03-28,Kepulauan Riau,1,0,2,-1,2,2,1,-1
2020-03-29,Kepulauan Riau,0,0,0,0,2,2,1,-1
2020-03-30,Kepulauan Riau,2,2,0,0,4,2,3,-1
2020-03-31,Kepulauan Riau,1,0,0,1,5,2,3,0
2020-04-01,Kepulauan Riau,0,0,0,0,5,2,3,0
2020-04-02,Kepulauan Riau,2,1,2,-1,7,4,4,-1
2020-04-03,Kepulauan Riau,2,0,0,2,9,4,4,1
2020-04-04,Kepulauan Riau,0,0,0,0,9,4,4,1
2020-04-05,Kepulauan Riau,1,0,0,1,10,4,4,2
2020-04-06,Kepulauan Riau,0,0,0,0,10,4,4,2
2020-04-07,Kepulauan Riau,0,0,0,0,10,4,4,2
2020-04-08,Kepulauan Riau,0,0,0,0,10,4,4,2
2020-04-09,Kepulauan Riau,11,0,0,11,21,4,4,13
2020-04-10,Kepulauan Riau,0,0,0,0,21,4,4,13
2020-04-11,Kepulauan Riau,0,2,0,-2,21,4,6,11
2020-04-12,Kepulauan Riau,0,0,0,0,21,4,6,11
2020-04-13,Kepulauan Riau,0,0,0,0,21,4,6,11
2020-04-14,Kepulauan Riau,6,2,0,4,27,4,8,15
2020-04-15,Kepulauan Riau,5,0,3,2,32,7,8,17
2020-04-16,Kepulauan Riau,7,0,0,7,39,7,8,24
2020-04-17,Kepulauan Riau,19,0,1,18,58,8,8,42
2020-04-18,Kepulauan Riau,21,0,0,21,79,8,8,63
2020-04-19,Kepulauan Riau,0,0,1,-1,79,9,8,62
2020-04-20,Kepulauan Riau,0,1,1,-2,79,10,9,60
2020-04-21,Kepulauan Riau,2,0,1,1,81,11,9,61
2020-04-22,Kepulauan Riau,0,0,0,0,81,11,9,61
2020-04-23,Kepulauan Riau,2,0,0,2,83,11,9,63
2020-04-24,Kepulauan Riau,0,0,0,0,83,11,9,63
2020-04-25,Kepulauan Riau,0,0,2,-2,83,13,9,61
2020-04-26,Kepulauan Riau,2,0,0,2,85,13,9,63
2020-04-27,Kepulauan Riau,1,0,0,1,86,13,9,64
2020-04-28,Kepulauan Riau,3,0,0,3,89,13,9,67
2020-04-29,Kepulauan Riau,0,0,4,-4,89,17,9,63
2020-04-30,Kepulauan Riau,0,0,0,0,89,17,9,63
2020-05-01,Kepulauan Riau,0,0,23,-23,89,40,9,40
2020-05-02,Kepulauan Riau,0,0,11,-11,89,51,9,29
2020-05-03,Kepulauan Riau,3,1,1,1,92,52,10,30
2020-05-04,Kepulauan Riau,0,0,1,-1,92,53,10,29
2020-05-05,Kepulauan Riau,5,0,6,-1,97,59,10,28
2020-05-06,Kepulauan Riau,1,0,6,-5,98,65,10,23
2020-05-07,Kepulauan Riau,0,0,4,-4,98,69,10,19
2020-05-08,Kepulauan Riau,2,0,2,0,100,71,10,19
2020-05-09,Kepulauan Riau,1,1,1,-1,101,72,11,18
2020-05-10,Kepulauan Riau,0,0,1,-1,101,73,11,17
2020-05-11,Kepulauan Riau,3,0,7,-4,104,80,11,13
2020-05-12,Kepulauan Riau,2,0,1,1,106,81,11,14
2020-05-13,Kepulauan Riau,5,0,0,5,111,81,11,19
2020-05-14,Kepulauan Riau,0,0,0,0,111,81,11,19
2020-05-15,Kepulauan Riau,4,0,3,1,115,84,11,20
2020-05-16,Kepulauan Riau,1,0,0,1,116,84,11,21
2020-05-17,Kepulauan Riau,0,1,0,-1,116,84,12,20
2020-05-18,Kepulauan Riau,11,0,1,10,127,85,12,30
2020-05-19,Kepulauan Riau,13,0,0,13,140,85,12,43
2020-05-20,Kepulauan Riau,0,0,0,0,140,85,12,43
2020-05-21,Kepulauan Riau,0,0,0,0,140,85,12,43
2020-05-22,Kepulauan Riau,1,0,4,-3,141,89,12,40
2020-05-23,Kepulauan Riau,8,1,1,6,149,90,13,46
2020-05-24,Kepulauan Riau,4,0,0,4,153,90,13,50
2020-05-25,Kepulauan Riau,0,0,0,0,153,90,13,50
2020-05-26,Kepulauan Riau,0,1,1,-2,153,91,14,48
2020-05-27,Kepulauan Riau,8,0,2,6,161,93,14,54
2020-05-28,Kepulauan Riau,13,1,7,5,174,100,15,59
2020-05-29,Kepulauan Riau,3,0,5,-2,177,105,15,57
2020-05-30,Kepulauan Riau,18,0,0,18,195,105,15,75
2020-05-31,Kepulauan Riau,0,1,0,-1,195,105,16,74
2020-06-01,Kepulauan Riau,0,0,0,0,195,105,16,74
2020-06-02,Kepulauan Riau,12,0,0,12,207,105,16,86
2020-06-03,Kepulauan Riau,0,0,1,-1,207,106,16,85
2020-06-04,Kepulauan Riau,11,0,1,10,218,107,16,95
2020-06-05,Kepulauan Riau,3,0,11,-8,221,118,16,87
2020-06-06,Kepulauan Riau,4,0,5,-1,225,123,16,86
2020-06-07,Kepulauan Riau,1,0,0,1,226,123,16,87
2020-06-08,Kepulauan Riau,1,0,3,-2,227,126,16,85
2020-06-09,Kepulauan Riau,0,0,0,0,227,126,16,85
2020-06-10,Kepulauan Riau,0,0,5,-5,227,131,16,80
2020-06-11,Kepulauan Riau,10,0,0,10,237,131,16,90
2020-06-12,Kepulauan Riau,0,0,10,-10,237,141,16,80
2020-06-13,Kepulauan Riau,1,0,6,-5,238,147,16,75
2020-06-14,Kepulauan Riau,0,0,13,-13,238,160,16,62
2020-06-15,Kepulauan Riau,15,0,3,12,253,163,16,74
2020-06-16,Kepulauan Riau,0,0,2,-2,253,165,16,72
2020-06-17,Kepulauan Riau,9,0,10,-1,262,175,16,71
2020-06-18,Kepulauan Riau,1,0,0,1,263,175,16,72
2020-06-19,Kepulauan Riau,2,0,10,-8,265,185,16,64
2020-06-20,Kepulauan Riau,1,0,1,0,266,186,16,64
2020-06-21,Kepulauan Riau,13,0,0,13,279,186,16,77
2020-06-22,Kepulauan Riau,2,0,10,-8,281,196,16,69
2020-06-23,Kepulauan Riau,0,0,1,-1,281,197,16,68
2020-06-24,Kepulauan Riau,3,0,1,2,284,198,16,70
2020-06-25,Kepulauan Riau,7,0,12,-5,291,210,16,65
2020-06-26,Kepulauan Riau,0,0,11,-11,291,221,16,54
2020-06-27,Kepulauan Riau,0,0,17,-17,291,238,16,37
2020-06-28,Kepulauan Riau,2,0,2,0,293,240,16,37
2020-06-29,Kepulauan Riau,0,0,3,-3,293,243,16,34
2020-06-30,Kepulauan Riau,0,0,2,-2,293,245,16,32
2020-07-01,Kepulauan Riau,9,0,1,8,302,246,16,40
2020-07-02,Kepulauan Riau,5,0,11,-6,307,257,16,34
2020-07-03,Kepulauan Riau,3,0,4,-1,310,261,16,33
2020-07-04,Kepulauan Riau,1,0,0,1,311,261,16,34
2020-07-05,Kepulauan Riau,2,0,4,-2,313,265,16,32
2020-07-06,Kepulauan Riau,0,0,0,0,313,265,16,32
2020-07-07,Kepulauan Riau,0,0,5,-5,313,270,16,27
2020-07-08,Kepulauan Riau,5,0,12,-7,318,282,16,20
2020-07-09,Kepulauan Riau,3,0,0,3,321,282,16,23
2020-07-10,Kepulauan Riau,0,0,4,-4,321,286,16,19
2020-07-11,Kepulauan Riau,6,0,7,-1,327,293,16,18
2020-07-12,Kepulauan Riau,5,0,1,4,332,294,16,22
2020-07-13,Kepulauan Riau,0,0,1,-1,332,295,16,21
2020-07-14,Kepulauan Riau,5,0,1,4,337,296,16,25
2020-07-15,Kepulauan Riau,4,0,5,-1,341,301,16,24
2020-07-16,Kepulauan Riau,0,0,0,0,341,301,16,24
2020-07-17,Kepulauan Riau,0,0,0,0,341,301,16,24
2020-07-18,Kepulauan Riau,3,0,0,3,344,301,16,27
2020-07-19,Kepulauan Riau,1,0,0,1,345,301,16,28
2020-07-20,Kepulauan Riau,1,0,2,-1,346,303,16,27
2020-07-21,Kepulauan Riau,0,0,0,0,346,303,16,27
2020-07-22,Kepulauan Riau,4,0,1,3,350,304,16,30
2020-07-23,Kepulauan Riau,0,0,4,-4,350,308,16,26
2020-07-24,Kepulauan Riau,2,0,9,-7,352,317,16,19
2020-07-25,Kepulauan Riau,3,0,1,2,355,318,16,21
2020-07-26,Kepulauan Riau,1,1,0,0,356,318,17,21
2020-07-27,Kepulauan Riau,2,0,0,2,358,318,17,23
2020-07-28,Kepulauan Riau,8,1,6,1,366,324,18,24
2020-07-29,Kepulauan Riau,8,1,0,7,374,324,19,31
2020-07-30,Kepulauan Riau,0,0,0,0,374,324,19,31
2020-07-31,Kepulauan Riau,77,1,0,76,451,324,20,107
2020-08-01,Kepulauan Riau,41,0,0,41,492,324,20,148
2020-08-02,Kepulauan Riau,2,0,0,2,494,324,20,150
2020-08-03,Kepulauan Riau,0,0,0,0,494,324,20,150
2020-08-04,Kepulauan Riau,0,0,0,0,494,324,20,150
2020-08-05,Kepulauan Riau,7,3,0,4,501,324,23,154
2020-08-06,Kepulauan Riau,0,0,0,0,501,324,23,154
2020-08-07,Kepulauan Riau,17,0,1,16,518,325,23,170
2020-08-08,Kepulauan Riau,9,0,0,9,527,325,23,179
2020-08-09,Kepulauan Riau,8,1,0,7,535,325,24,186
2020-08-10,Kepulauan Riau,21,0,2,19,556,327,24,205
2020-08-11,Kepulauan Riau,16,0,6,10,572,333,24,215
2020-08-12,Kepulauan Riau,27,1,0,26,599,333,25,241
2020-08-13,Kepulauan Riau,15,1,31,-17,614,364,26,224
2020-08-14,Kepulauan Riau,12,0,18,-6,626,382,26,218
2020-08-15,Kepulauan Riau,22,1,5,16,648,387,27,234
2020-08-16,Kepulauan Riau,10,1,2,7,658,389,28,241
2020-08-17,Kepulauan Riau,12,0,8,4,670,397,28,245
2020-08-18,Kepulauan Riau,0,0,0,0,670,397,28,245
2020-08-19,Kepulauan Riau,15,0,10,5,685,407,28,250
2020-08-20,Kepulauan Riau,1,2,11,-12,686,418,30,238
2020-08-21,Kepulauan Riau,23,1,30,-8,709,448,31,230
2020-08-22,Kepulauan Riau,0,1,0,-1,709,448,32,229
2020-08-23,Kepulauan Riau,39,2,17,20,748,465,34,249
2020-08-24,Kepulauan Riau,11,0,3,8,759,468,34,257
2020-08-25,Kepulauan Riau,10,1,48,-39,769,516,35,218
2020-08-26,Kepulauan Riau,7,0,11,-4,776,527,35,214
2020-08-27,Kepulauan Riau,50,3,6,41,826,533,38,255
2020-08-28,Kepulauan Riau,41,0,6,35,867,539,38,290
2020-08-29,Kepulauan Riau,35,2,13,20,902,552,40,310
2020-08-30,Kepulauan Riau,1,0,0,1,903,552,40,311
2020-08-31,Kepulauan Riau,88,1,23,64,991,575,41,375
2020-09-01,Kepulauan Riau,27,0,0,27,1018,575,41,402
