date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-09-02,Kepulauan Riau,47,0,6,41,1065,581,41,443
2020-09-03,Kepulauan Riau,37,0,8,29,1102,589,41,472
2020-09-04,Kepulauan Riau,65,0,9,56,1167,598,41,528
2020-09-05,Kepulauan Riau,17,0,1,16,1184,599,41,544
2020-09-06,Kepulauan Riau,0,0,0,0,1184,599,41,544
2020-09-07,Kepulauan Riau,53,2,52,-1,1237,651,43,543
2020-09-08,Kepulauan Riau,24,1,6,17,1261,657,44,560
2020-09-09,Kepulauan Riau,52,0,1,51,1313,658,44,611
2020-09-10,Kepulauan Riau,28,1,1,26,1341,659,45,637
2020-09-11,Kepulauan Riau,17,0,70,-53,1358,729,45,584
2020-09-12,Kepulauan Riau,21,4,37,-20,1379,766,49,564
2020-09-13,Kepulauan Riau,33,0,2,31,1412,768,49,595
2020-09-14,Kepulauan Riau,19,0,75,-56,1431,843,49,539
2020-09-15,Kepulauan Riau,8,0,25,-17,1439,868,49,522
2020-09-16,Kepulauan Riau,21,0,9,12,1460,877,49,534
2020-09-17,Kepulauan Riau,34,0,1,33,1494,878,49,567
2020-09-18,Kepulauan Riau,88,4,279,-195,1582,1157,53,372
2020-09-19,Kepulauan Riau,46,1,18,27,1628,1175,54,399
2020-09-20,Kepulauan Riau,12,1,0,11,1640,1175,55,410
2020-09-21,Kepulauan Riau,85,0,0,85,1725,1175,55,495
2020-09-22,Kepulauan Riau,23,0,6,17,1748,1181,55,512
2020-09-23,Kepulauan Riau,117,0,19,98,1865,1200,55,610
2020-09-24,Kepulauan Riau,11,0,16,-5,1876,1216,55,605
2020-09-25,Kepulauan Riau,147,0,13,134,2023,1229,55,739
2020-09-26,Kepulauan Riau,92,0,65,27,2115,1294,55,766
2020-09-27,Kepulauan Riau,56,0,1,55,2171,1295,55,821
2020-09-28,Kepulauan Riau,12,0,104,-92,2183,1399,55,729
2020-09-29,Kepulauan Riau,17,0,15,2,2200,1414,55,731
2020-09-30,Kepulauan Riau,34,0,3,31,2234,1417,55,762
2020-10-01,Kepulauan Riau,16,0,1,15,2250,1418,55,777
2020-10-02,Kepulauan Riau,23,0,9,14,2273,1427,55,791
2020-10-03,Kepulauan Riau,33,0,31,2,2306,1458,55,793
2020-10-04,Kepulauan Riau,37,1,1,35,2343,1459,56,828
2020-10-05,Kepulauan Riau,39,3,85,-49,2382,1544,59,779
2020-10-06,Kepulauan Riau,29,0,44,-15,2411,1588,59,764
2020-10-07,Kepulauan Riau,10,0,100,-90,2421,1688,59,674
2020-10-08,Kepulauan Riau,29,1,132,-104,2450,1820,60,570
2020-10-09,Kepulauan Riau,0,0,0,0,2450,1820,60,570
2020-10-10,Kepulauan Riau,75,0,133,-58,2525,1953,60,512
2020-10-11,Kepulauan Riau,22,1,44,-23,2547,1997,61,489
2020-10-12,Kepulauan Riau,72,0,43,29,2619,2040,61,518
2020-10-13,Kepulauan Riau,22,0,53,-31,2641,2093,61,487
2020-10-14,Kepulauan Riau,20,6,1,13,2661,2094,67,500
2020-10-15,Kepulauan Riau,38,1,67,-30,2699,2161,68,470
2020-10-16,Kepulauan Riau,69,0,70,-1,2768,2231,68,469
2020-10-17,Kepulauan Riau,0,1,0,-1,2768,2231,69,468
2020-10-18,Kepulauan Riau,68,1,35,32,2836,2266,70,500
2020-10-19,Kepulauan Riau,47,1,1,45,2883,2267,71,545
2020-10-20,Kepulauan Riau,32,2,78,-48,2915,2345,73,497
2020-10-21,Kepulauan Riau,97,1,0,96,3012,2345,74,593
2020-10-22,Kepulauan Riau,0,0,0,0,3012,2345,74,593
2020-10-23,Kepulauan Riau,114,7,26,81,3126,2371,81,674
2020-10-24,Kepulauan Riau,81,6,34,41,3207,2405,87,715
2020-10-25,Kepulauan Riau,155,1,52,102,3362,2457,88,817
2020-10-26,Kepulauan Riau,138,3,67,68,3500,2524,91,885
2020-10-27,Kepulauan Riau,103,0,0,103,3603,2524,91,988
2020-10-28,Kepulauan Riau,135,1,22,112,3738,2546,92,1100
2020-10-29,Kepulauan Riau,163,2,23,138,3901,2569,94,1238
2020-10-30,Kepulauan Riau,67,1,35,31,3968,2604,95,1269
2020-10-31,Kepulauan Riau,40,0,56,-16,4008,2660,95,1253
2020-11-01,Kepulauan Riau,17,0,3,14,4025,2663,95,1267
2020-11-02,Kepulauan Riau,22,0,107,-85,4047,2770,95,1182
2020-11-03,Kepulauan Riau,64,1,0,63,4111,2770,96,1245
2020-11-04,Kepulauan Riau,34,0,31,3,4145,2801,96,1248
2020-11-05,Kepulauan Riau,44,1,68,-25,4189,2869,97,1223
2020-11-06,Kepulauan Riau,42,0,26,16,4231,2895,97,1239
2020-11-07,Kepulauan Riau,43,4,28,11,4274,2923,101,1250
2020-11-08,Kepulauan Riau,84,5,82,-3,4358,3005,106,1247
2020-11-09,Kepulauan Riau,28,5,49,-26,4386,3054,111,1221
2020-11-10,Kepulauan Riau,0,0,0,0,4386,3054,111,1221
2020-11-11,Kepulauan Riau,158,0,16,142,4544,3070,111,1363
2020-11-12,Kepulauan Riau,97,5,0,92,4641,3070,116,1455
2020-11-13,Kepulauan Riau,74,1,65,8,4715,3135,117,1463
2020-11-14,Kepulauan Riau,21,0,114,-93,4736,3249,117,1370
2020-11-15,Kepulauan Riau,0,1,132,-133,4736,3381,118,1237
2020-11-16,Kepulauan Riau,2,2,0,0,4738,3381,120,1237
2020-11-17,Kepulauan Riau,1,1,102,-102,4739,3483,121,1135
2020-11-18,Kepulauan Riau,0,0,2,-2,4739,3485,121,1133
2020-11-19,Kepulauan Riau,21,0,1,20,4760,3486,121,1153
2020-11-20,Kepulauan Riau,7,0,3,4,4767,3489,121,1157
2020-11-21,Kepulauan Riau,0,0,0,0,4767,3489,121,1157
2020-11-22,Kepulauan Riau,174,0,0,174,4941,3489,121,1331
2020-11-23,Kepulauan Riau,273,0,13,260,5214,3502,121,1591
2020-11-24,Kepulauan Riau,45,0,3,42,5259,3505,121,1633
2020-11-25,Kepulauan Riau,28,7,388,-367,5287,3893,128,1266
2020-11-26,Kepulauan Riau,18,2,109,-93,5305,4002,130,1173
2020-11-27,Kepulauan Riau,46,3,32,11,5351,4034,133,1184
2020-11-28,Kepulauan Riau,26,0,54,-28,5377,4088,133,1156
2020-11-29,Kepulauan Riau,67,3,46,18,5444,4134,136,1174
2020-11-30,Kepulauan Riau,14,0,12,2,5458,4146,136,1176
2020-12-01,Kepulauan Riau,33,0,39,-6,5491,4185,136,1170
2020-12-02,Kepulauan Riau,32,1,0,31,5523,4185,137,1201
2020-12-03,Kepulauan Riau,77,0,222,-145,5600,4407,137,1056
2020-12-04,Kepulauan Riau,56,0,0,56,5656,4407,137,1112
2020-12-05,Kepulauan Riau,86,0,147,-61,5742,4554,137,1051
2020-12-06,Kepulauan Riau,113,4,77,32,5855,4631,141,1083
2020-12-07,Kepulauan Riau,45,5,16,24,5900,4647,146,1107
2020-12-08,Kepulauan Riau,50,3,9,38,5950,4656,149,1145
2020-12-09,Kepulauan Riau,12,0,1,11,5962,4657,149,1156
2020-12-10,Kepulauan Riau,72,0,29,43,6034,4686,149,1199
2020-12-11,Kepulauan Riau,45,1,301,-257,6079,4987,150,942
2020-12-12,Kepulauan Riau,59,0,146,-87,6138,5133,150,855
2020-12-13,Kepulauan Riau,78,3,54,21,6216,5187,153,876
2020-12-14,Kepulauan Riau,97,2,53,42,6313,5240,155,918
2020-12-15,Kepulauan Riau,20,0,21,-1,6333,5261,155,917
2020-12-16,Kepulauan Riau,53,2,68,-17,6386,5329,157,900
2020-12-17,Kepulauan Riau,82,0,17,65,6468,5346,157,965
2020-12-18,Kepulauan Riau,11,2,29,-20,6479,5375,159,945
2020-12-19,Kepulauan Riau,49,0,35,14,6528,5410,159,959
2020-12-20,Kepulauan Riau,0,0,69,-69,6528,5479,159,890
2020-12-21,Kepulauan Riau,154,0,9,145,6682,5488,159,1035
2020-12-22,Kepulauan Riau,33,2,56,-25,6715,5544,161,1010
2020-12-23,Kepulauan Riau,45,0,73,-28,6760,5617,161,982
2020-12-24,Kepulauan Riau,17,1,108,-92,6777,5725,162,890
2020-12-25,Kepulauan Riau,78,1,43,34,6855,5768,163,924
2020-12-26,Kepulauan Riau,15,2,50,-37,6870,5818,165,887
2020-12-27,Kepulauan Riau,8,0,12,-4,6878,5830,165,883
2020-12-28,Kepulauan Riau,33,3,73,-43,6911,5903,168,840
2020-12-29,Kepulauan Riau,22,3,42,-23,6933,5945,171,817
2020-12-30,Kepulauan Riau,35,0,43,-8,6968,5988,171,809
2020-12-31,Kepulauan Riau,27,0,62,-35,6995,6050,171,774
2021-01-01,Kepulauan Riau,19,1,8,10,7014,6058,172,784
2021-01-02,Kepulauan Riau,19,0,98,-79,7033,6156,172,705
2021-01-03,Kepulauan Riau,13,0,21,-8,7046,6177,172,697
2021-01-04,Kepulauan Riau,63,0,52,11,7109,6229,172,708
2021-01-05,Kepulauan Riau,30,2,55,-27,7139,6284,174,681
2021-01-06,Kepulauan Riau,25,0,58,-33,7164,6342,174,648
2021-01-07,Kepulauan Riau,22,2,8,12,7186,6350,176,660
2021-01-08,Kepulauan Riau,26,0,49,-23,7212,6399,176,637
2021-01-09,Kepulauan Riau,60,1,100,-41,7272,6499,177,596
2021-01-10,Kepulauan Riau,34,0,39,-5,7306,6538,177,591
2021-01-11,Kepulauan Riau,19,0,23,-4,7325,6561,177,587
2021-01-12,Kepulauan Riau,32,2,30,0,7357,6591,179,587
2021-01-13,Kepulauan Riau,28,2,16,10,7385,6607,181,597
2021-01-14,Kepulauan Riau,51,1,62,-12,7436,6669,182,585
2021-01-15,Kepulauan Riau,26,1,14,11,7462,6683,183,596
2021-01-16,Kepulauan Riau,63,0,4,59,7525,6687,183,655
2021-01-17,Kepulauan Riau,29,2,31,-4,7554,6718,185,651
2021-01-18,Kepulauan Riau,85,2,24,59,7639,6742,187,710
2021-01-19,Kepulauan Riau,30,0,31,-1,7669,6773,187,709
2021-01-20,Kepulauan Riau,34,1,28,5,7703,6801,188,714
2021-01-21,Kepulauan Riau,30,2,21,7,7733,6822,190,721
2021-01-22,Kepulauan Riau,60,2,21,37,7793,6843,192,758
2021-01-23,Kepulauan Riau,15,0,15,0,7808,6858,192,758
2021-01-24,Kepulauan Riau,23,0,64,-41,7831,6922,192,717
2021-01-25,Kepulauan Riau,32,0,3,29,7863,6925,192,746
2021-01-26,Kepulauan Riau,28,1,30,-3,7891,6955,193,743
2021-01-27,Kepulauan Riau,18,1,25,-8,7909,6980,194,735
2021-01-28,Kepulauan Riau,37,2,21,14,7946,7001,196,749
2021-01-29,Kepulauan Riau,27,0,22,5,7973,7023,196,754
2021-01-30,Kepulauan Riau,26,0,59,-33,7999,7082,196,721
2021-01-31,Kepulauan Riau,100,2,33,65,8099,7115,198,786
2021-02-01,Kepulauan Riau,50,3,10,37,8149,7125,201,823
2021-02-02,Kepulauan Riau,26,2,172,-148,8175,7297,203,675
2021-02-03,Kepulauan Riau,19,0,0,19,8194,7297,203,694
2021-02-04,Kepulauan Riau,36,0,53,-17,8230,7350,203,677
2021-02-05,Kepulauan Riau,25,0,161,-136,8255,7511,203,541
2021-02-06,Kepulauan Riau,19,1,33,-15,8274,7544,204,526
2021-02-07,Kepulauan Riau,31,0,51,-20,8305,7595,204,506
2021-02-08,Kepulauan Riau,10,0,67,-57,8315,7662,204,449
2021-02-09,Kepulauan Riau,51,4,32,15,8366,7694,208,464
2021-02-10,Kepulauan Riau,37,0,80,-43,8403,7774,208,421
2021-02-11,Kepulauan Riau,25,0,33,-8,8428,7807,208,413
2021-02-12,Kepulauan Riau,11,0,69,-58,8439,7876,208,355
2021-02-13,Kepulauan Riau,20,1,7,12,8459,7883,209,367
2021-02-14,Kepulauan Riau,33,0,17,16,8492,7900,209,383
2021-02-15,Kepulauan Riau,8,0,1,7,8500,7901,209,390
2021-02-16,Kepulauan Riau,14,0,7,7,8514,7908,209,397
2021-02-17,Kepulauan Riau,13,1,3,9,8527,7911,210,406
2021-02-18,Kepulauan Riau,25,0,108,-83,8552,8019,210,323
2021-02-19,Kepulauan Riau,11,2,71,-62,8563,8090,212,261
2021-02-20,Kepulauan Riau,17,2,30,-15,8580,8120,214,246
2021-02-21,Kepulauan Riau,24,3,22,-1,8604,8142,217,245
2021-02-22,Kepulauan Riau,22,0,21,1,8626,8163,217,246
2021-02-23,Kepulauan Riau,16,0,1,15,8642,8164,217,261
2021-02-24,Kepulauan Riau,15,1,19,-5,8657,8183,218,256
2021-02-25,Kepulauan Riau,8,0,75,-67,8665,8258,218,189
2021-02-26,Kepulauan Riau,19,0,14,5,8684,8272,218,194
2021-02-27,Kepulauan Riau,11,0,7,4,8695,8279,218,198
2021-02-28,Kepulauan Riau,7,1,4,2,8702,8283,219,200
2021-03-01,Kepulauan Riau,13,1,20,-8,8715,8303,220,192
2021-03-02,Kepulauan Riau,9,0,12,-3,8724,8315,220,189
2021-03-03,Kepulauan Riau,6,0,19,-13,8730,8334,220,176
2021-03-04,Kepulauan Riau,12,0,17,-5,8742,8351,220,171
2021-03-05,Kepulauan Riau,19,0,17,2,8761,8368,220,173
2021-03-06,Kepulauan Riau,13,0,18,-5,8774,8386,220,168
2021-03-07,Kepulauan Riau,13,0,17,-4,8787,8403,220,164
2021-03-08,Kepulauan Riau,17,1,3,13,8804,8406,221,177
2021-03-09,Kepulauan Riau,3,0,22,-19,8807,8428,221,158
2021-03-10,Kepulauan Riau,14,0,20,-6,8821,8448,221,152
2021-03-11,Kepulauan Riau,18,0,9,9,8839,8457,221,161
2021-03-12,Kepulauan Riau,3,0,13,-10,8842,8470,221,151
2021-03-13,Kepulauan Riau,4,1,5,-2,8846,8475,222,149
2021-03-14,Kepulauan Riau,27,0,8,19,8873,8483,222,168
2021-03-15,Kepulauan Riau,4,1,3,0,8877,8486,223,168
2021-03-16,Kepulauan Riau,2,0,22,-20,8879,8508,223,148
2021-03-17,Kepulauan Riau,37,1,4,32,8916,8512,224,180
2021-03-18,Kepulauan Riau,8,1,18,-11,8924,8530,225,169
2021-03-19,Kepulauan Riau,19,0,4,15,8943,8534,225,184
2021-03-20,Kepulauan Riau,12,0,3,9,8955,8537,225,193
2021-03-21,Kepulauan Riau,5,0,15,-10,8960,8552,225,183
2021-03-22,Kepulauan Riau,33,1,25,7,8993,8577,226,190
2021-03-23,Kepulauan Riau,15,0,6,9,9008,8583,226,199
2021-03-24,Kepulauan Riau,31,1,1,29,9039,8584,227,228
2021-03-25,Kepulauan Riau,42,0,21,21,9081,8605,227,249
2021-03-26,Kepulauan Riau,17,2,17,-2,9098,8622,229,247
2021-03-27,Kepulauan Riau,25,0,1,24,9123,8623,229,271
2021-03-28,Kepulauan Riau,20,0,8,12,9143,8631,229,283
2021-03-29,Kepulauan Riau,11,0,2,9,9154,8633,229,292
2021-03-30,Kepulauan Riau,8,0,38,-30,9162,8671,229,262
2021-03-31,Kepulauan Riau,23,0,4,19,9185,8675,229,281
2021-04-01,Kepulauan Riau,31,0,18,13,9216,8693,229,294
2021-04-02,Kepulauan Riau,32,1,34,-3,9248,8727,230,291
2021-04-03,Kepulauan Riau,56,0,43,13,9304,8770,230,304
2021-04-04,Kepulauan Riau,10,0,0,10,9314,8770,230,314
2021-04-05,Kepulauan Riau,44,0,5,39,9358,8775,230,353
2021-04-06,Kepulauan Riau,23,0,17,6,9381,8792,230,359
2021-04-07,Kepulauan Riau,34,1,21,12,9415,8813,231,371
2021-04-08,Kepulauan Riau,26,2,18,6,9441,8831,233,377
2021-04-09,Kepulauan Riau,58,1,5,52,9499,8836,234,429
2021-04-10,Kepulauan Riau,25,1,29,-5,9524,8865,235,424
2021-04-11,Kepulauan Riau,38,0,7,31,9562,8872,235,455
2021-04-12,Kepulauan Riau,24,2,49,-27,9586,8921,237,428
2021-04-13,Kepulauan Riau,87,1,22,64,9673,8943,238,492
2021-04-14,Kepulauan Riau,45,0,15,30,9718,8958,238,522
2021-04-15,Kepulauan Riau,129,0,10,119,9847,8968,238,641
2021-04-16,Kepulauan Riau,66,2,12,52,9913,8980,240,693
2021-04-17,Kepulauan Riau,69,0,37,32,9982,9017,240,725
2021-04-18,Kepulauan Riau,88,0,2,86,10070,9019,240,811
2021-04-19,Kepulauan Riau,26,1,71,-46,10096,9090,241,765
2021-04-20,Kepulauan Riau,86,0,36,50,10182,9126,241,815
2021-04-21,Kepulauan Riau,60,2,17,41,10242,9143,243,856
2021-04-22,Kepulauan Riau,85,1,32,52,10327,9175,244,908
2021-04-23,Kepulauan Riau,50,0,21,29,10377,9196,244,937
2021-04-24,Kepulauan Riau,101,2,38,61,10478,9234,246,998
2021-04-25,Kepulauan Riau,148,1,171,-24,10626,9405,247,974
2021-04-26,Kepulauan Riau,137,4,147,-14,10763,9552,251,960
2021-04-27,Kepulauan Riau,75,2,20,53,10838,9572,253,1013
2021-04-28,Kepulauan Riau,105,2,20,83,10943,9592,255,1096
2021-04-29,Kepulauan Riau,118,1,37,80,11061,9629,256,1176
2021-04-30,Kepulauan Riau,114,0,12,102,11175,9641,256,1278
2021-05-01,Kepulauan Riau,180,1,111,68,11355,9752,257,1346
2021-05-02,Kepulauan Riau,145,0,8,137,11500,9760,257,1483
2021-05-03,Kepulauan Riau,153,0,0,153,11653,9760,257,1636
2021-05-04,Kepulauan Riau,134,3,173,-42,11787,9933,260,1594
2021-05-05,Kepulauan Riau,94,0,111,-17,11881,10044,260,1577
2021-05-06,Kepulauan Riau,253,11,89,153,12134,10133,271,1730
2021-05-07,Kepulauan Riau,94,0,33,61,12228,10166,271,1791
2021-05-08,Kepulauan Riau,112,0,19,93,12340,10185,271,1884
2021-05-09,Kepulauan Riau,92,0,311,-219,12432,10496,271,1665
2021-05-10,Kepulauan Riau,109,0,82,27,12541,10578,271,1692
2021-05-11,Kepulauan Riau,147,2,132,13,12688,10710,273,1705
2021-05-12,Kepulauan Riau,125,0,3,122,12813,10713,273,1827
2021-05-13,Kepulauan Riau,98,12,255,-169,12911,10968,285,1658
2021-05-14,Kepulauan Riau,98,0,13,85,13009,10981,285,1743
2021-05-15,Kepulauan Riau,190,1,9,180,13199,10990,286,1923
2021-05-16,Kepulauan Riau,222,12,242,-32,13421,11232,298,1891
2021-05-17,Kepulauan Riau,106,1,4,101,13527,11236,299,1992
2021-05-18,Kepulauan Riau,164,2,128,34,13691,11364,301,2026
2021-05-19,Kepulauan Riau,137,0,103,34,13828,11467,301,2060
2021-05-20,Kepulauan Riau,205,0,281,-76,14033,11748,301,1984
2021-05-21,Kepulauan Riau,236,9,46,181,14269,11794,310,2165
2021-05-22,Kepulauan Riau,174,0,60,114,14443,11854,310,2279
2021-05-23,Kepulauan Riau,215,0,25,190,14658,11879,310,2469
2021-05-24,Kepulauan Riau,247,1,313,-67,14905,12192,311,2402
2021-05-25,Kepulauan Riau,191,2,21,168,15096,12213,313,2570
2021-05-26,Kepulauan Riau,190,3,56,131,15286,12269,316,2701
2021-05-27,Kepulauan Riau,411,0,82,329,15697,12351,316,3030
2021-05-28,Kepulauan Riau,219,8,154,57,15916,12505,324,3087
2021-05-29,Kepulauan Riau,456,8,175,273,16372,12680,332,3360
2021-05-30,Kepulauan Riau,294,7,201,86,16666,12881,339,3446
2021-05-31,Kepulauan Riau,161,0,16,145,16827,12897,339,3591
2021-06-01,Kepulauan Riau,227,22,195,10,17054,13092,361,3601
2021-06-02,Kepulauan Riau,351,8,42,301,17405,13134,369,3902
2021-06-03,Kepulauan Riau,217,13,120,84,17622,13254,382,3986
2021-06-04,Kepulauan Riau,200,0,120,80,17822,13374,382,4066
2021-06-05,Kepulauan Riau,372,2,332,38,18194,13706,384,4104
2021-06-06,Kepulauan Riau,273,2,9,262,18467,13715,386,4366
2021-06-07,Kepulauan Riau,151,0,27,124,18618,13742,386,4490
2021-06-08,Kepulauan Riau,218,1,426,-209,18836,14168,387,4281
2021-06-09,Kepulauan Riau,407,17,429,-39,19243,14597,404,4242
2021-06-10,Kepulauan Riau,307,0,292,15,19550,14889,404,4257
2021-06-11,Kepulauan Riau,300,4,288,8,19850,15177,408,4265
2021-06-12,Kepulauan Riau,282,1,965,-684,20132,16142,409,3581
2021-06-13,Kepulauan Riau,215,0,354,-139,20347,16496,409,3442
2021-06-14,Kepulauan Riau,120,9,30,81,20467,16526,418,3523
2021-06-15,Kepulauan Riau,219,0,0,219,20686,16526,418,3742
2021-06-16,Kepulauan Riau,351,1,506,-156,21037,17032,419,3586
2021-06-17,Kepulauan Riau,307,23,307,-23,21344,17339,442,3563
2021-06-18,Kepulauan Riau,278,0,334,-56,21622,17673,442,3507
2021-06-19,Kepulauan Riau,341,0,515,-174,21963,18188,442,3333
2021-06-20,Kepulauan Riau,337,2,213,122,22300,18401,444,3455
2021-06-21,Kepulauan Riau,227,0,399,-172,22527,18800,444,3283
2021-06-22,Kepulauan Riau,153,2,33,118,22680,18833,446,3401
2021-06-23,Kepulauan Riau,309,25,277,7,22989,19110,471,3408
2021-06-24,Kepulauan Riau,459,2,431,26,23448,19541,473,3434
2021-06-25,Kepulauan Riau,403,2,181,220,23851,19722,475,3654
2021-06-26,Kepulauan Riau,408,17,255,136,24259,19977,492,3790
2021-06-27,Kepulauan Riau,435,15,287,133,24694,20264,507,3923
2021-06-28,Kepulauan Riau,329,15,296,18,25023,20560,522,3941
2021-06-29,Kepulauan Riau,480,18,299,163,25503,20859,540,4104
2021-06-30,Kepulauan Riau,421,4,60,357,25924,20919,544,4461
2021-07-01,Kepulauan Riau,397,6,267,124,26321,21186,550,4585
2021-07-02,Kepulauan Riau,469,15,335,119,26790,21521,565,4704
2021-07-03,Kepulauan Riau,648,8,281,359,27438,21802,573,5063
2021-07-04,Kepulauan Riau,416,23,630,-237,27854,22432,596,4826
2021-07-05,Kepulauan Riau,408,13,534,-139,28262,22966,609,4687
2021-07-06,Kepulauan Riau,586,2,23,561,28848,22989,611,5248
2021-07-07,Kepulauan Riau,608,12,756,-160,29456,23745,623,5088
2021-07-08,Kepulauan Riau,456,5,33,418,29912,23778,628,5506
2021-07-09,Kepulauan Riau,725,11,141,573,30637,23919,639,6079
2021-07-10,Kepulauan Riau,481,38,571,-128,31118,24490,677,5951
2021-07-11,Kepulauan Riau,651,3,501,147,31769,24991,680,6098
2021-07-12,Kepulauan Riau,580,15,388,177,32349,25379,695,6275
2021-07-13,Kepulauan Riau,539,7,400,132,32888,25779,702,6407
2021-07-14,Kepulauan Riau,529,25,468,36,33417,26247,727,6443
2021-07-15,Kepulauan Riau,625,18,620,-13,34042,26867,745,6430
2021-07-16,Kepulauan Riau,719,13,242,464,34761,27109,758,6894
2021-07-17,Kepulauan Riau,892,37,192,663,35653,27301,795,7557
2021-07-18,Kepulauan Riau,928,31,347,550,36581,27648,826,8107
2021-07-19,Kepulauan Riau,704,17,554,133,37285,28202,843,8240
2021-07-20,Kepulauan Riau,710,23,612,75,37995,28814,866,8315
2021-07-21,Kepulauan Riau,520,13,434,73,38515,29248,879,8388
2021-07-22,Kepulauan Riau,690,17,698,-25,39205,29946,896,8363
2021-07-23,Kepulauan Riau,912,27,469,416,40117,30415,923,8779
2021-07-24,Kepulauan Riau,692,21,614,57,40809,31029,944,8836
2021-07-25,Kepulauan Riau,599,14,608,-23,41408,31637,958,8813
2021-07-26,Kepulauan Riau,473,45,507,-79,41881,32144,1003,8734
2021-07-27,Kepulauan Riau,656,11,511,134,42537,32655,1014,8868
2021-07-28,Kepulauan Riau,690,36,826,-172,43227,33481,1050,8696
2021-07-29,Kepulauan Riau,516,30,642,-156,43743,34123,1080,8540
2021-07-30,Kepulauan Riau,539,45,873,-379,44282,34996,1125,8161
2021-07-31,Kepulauan Riau,497,36,893,-432,44779,35889,1161,7729
2021-08-01,Kepulauan Riau,366,23,1379,-1036,45145,37268,1184,6693
2020-03-20,Jambi,1,0,0,1,1,0,0,1
2020-03-21,Jambi,0,0,0,0,1,0,0,1
2020-03-22,Jambi,0,0,0,0,1,0,0,1
2020-03-23,Jambi,0,0,0,0,1,0,0,1
2020-03-24,Jambi,0,0,0,0,1,0,0,1
2020-03-25,Jambi,0,0,0,0,1,0,0,1
2020-03-26,Jambi,0,0,0,0,1,0,0,1
2020-03-27,Jambi,0,0,0,0,1,0,0,1
2020-03-28,Jambi,0,0,0,0,1,0,0,1
2020-03-29,Jambi,0,0,0,0,1,0,0,1
2020-03-30,Jambi,1,0,0,1,2,0,0,2
2020-03-31,Jambi,0,0,0,0,2,0,0,2
2020-04-01,Jambi,0,0,0,0,2,0,0,2
2020-04-02,Jambi,0,0,0,0,2,0,0,2
2020-04-03,Jambi,0,0,0,0,2,0,0,2
2020-04-04,Jambi,0,0,0,0,2,0,0,2
2020-04-05,Jambi,0,0,0,0,2,0,0,2
2020-04-06,Jambi,0,0,0,0,2,0,0,2
2020-04-07,Jambi,0,0,0,0,2,0,0,2
2020-04-08,Jambi,0,0,0,0,2,0,0,2
2020-04-09,Jambi,0,0,0,0,2,0,0,2
2020-04-10,Jambi,0,0,0,0,2,0,0,2
2020-04-11,Jambi,2,0,0,2,4,0,0,4
2020-04-12,Jambi,0,0,0,0,4,0,0,4
2020-04-13,Jambi,0,0,0,0,4,0,0,4
2020-04-14,Jambi,1,0,0,1,5,0,0,5
2020-04-15,Jambi,1,0,0,1,6,0,0,6
2020-04-16,Jambi,1,0,0,1,7,0,0,7
2020-04-17,Jambi,1,0,0,1,8,0,0,8
2020-04-18,Jambi,0,0,1,-1,8,1,0,7
2020-04-19,Jambi,0,0,0,0,8,1,0,7
2020-04-20,Jambi,0,0,0,0,8,1,0,7
2020-04-21,Jambi,5,0,0,5,13,1,0,12
2020-04-22,Jambi,0,0,0,0,13,1,0,12
2020-04-23,Jambi,1,0,0,1,14,1,0,13
2020-04-24,Jambi,4,0,0,4,18,1,0,17
2020-04-25,Jambi,3,0,0,3,21,1,0,20
2020-04-26,Jambi,11,0,0,11,32,1,0,31
2020-04-27,Jambi,0,0,0,0,32,1,0,31
2020-04-28,Jambi,0,0,0,0,32,1,0,31
2020-04-29,Jambi,0,0,0,0,32,1,0,31
2020-04-30,Jambi,0,0,0,0,32,1,0,31
2020-05-01,Jambi,0,0,0,0,32,1,0,31
2020-05-02,Jambi,0,0,0,0,32,1,0,31
2020-05-03,Jambi,6,0,0,6,38,1,0,37
2020-05-04,Jambi,0,0,0,0,38,1,0,37
2020-05-05,Jambi,5,0,0,5,43,1,0,42
2020-05-06,Jambi,4,0,0,4,47,1,0,46
2020-05-07,Jambi,0,0,0,0,47,1,0,46
2020-05-08,Jambi,0,0,0,0,47,1,0,46
2020-05-09,Jambi,15,0,2,13,62,3,0,59
2020-05-10,Jambi,2,0,0,2,64,3,0,61
