date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-05-11,Jambi,1,0,0,1,65,3,0,62
2020-05-12,Jambi,0,0,0,0,65,3,0,62
2020-05-13,Jambi,0,0,0,0,65,3,0,62
2020-05-14,Jambi,1,0,0,1,66,3,0,63
2020-05-15,Jambi,3,0,0,3,69,3,0,66
2020-05-16,Jambi,10,0,1,9,79,4,0,75
2020-05-17,Jambi,1,0,0,1,80,4,0,76
2020-05-18,Jambi,1,0,0,1,81,4,0,77
2020-05-19,Jambi,3,0,0,3,84,4,0,80
2020-05-20,Jambi,5,0,2,3,89,6,0,83
2020-05-21,Jambi,0,0,2,-2,89,8,0,81
2020-05-22,Jambi,2,0,0,2,91,8,0,83
2020-05-23,Jambi,0,0,5,-5,91,13,0,78
2020-05-24,Jambi,4,0,2,2,95,15,0,80
2020-05-25,Jambi,2,0,0,2,97,15,0,82
2020-05-26,Jambi,0,0,0,0,97,15,0,82
2020-05-27,Jambi,0,0,0,0,97,15,0,82
2020-05-28,Jambi,0,0,0,0,97,15,0,82
2020-05-29,Jambi,0,0,0,0,97,15,0,82
2020-05-30,Jambi,0,0,0,0,97,15,0,82
2020-05-31,Jambi,0,0,0,0,97,15,0,82
2020-06-01,Jambi,0,0,5,-5,97,20,0,77
2020-06-02,Jambi,0,0,0,0,97,20,0,77
2020-06-03,Jambi,0,0,7,-7,97,27,0,70
2020-06-04,Jambi,2,0,0,2,99,27,0,72
2020-06-05,Jambi,2,0,0,2,101,27,0,74
2020-06-06,Jambi,2,0,0,2,103,27,0,76
2020-06-07,Jambi,0,0,0,0,103,27,0,76
2020-06-08,Jambi,0,0,0,0,103,27,0,76
2020-06-09,Jambi,0,0,0,0,103,27,0,76
2020-06-10,Jambi,2,0,0,2,105,27,0,78
2020-06-11,Jambi,0,0,0,0,105,27,0,78
2020-06-12,Jambi,1,0,0,1,106,27,0,79
2020-06-13,Jambi,2,0,10,-8,108,37,0,71
2020-06-14,Jambi,0,0,0,0,108,37,0,71
2020-06-15,Jambi,0,0,0,0,108,37,0,71
2020-06-16,Jambi,0,0,8,-8,108,45,0,63
2020-06-17,Jambi,1,0,0,1,109,45,0,64
2020-06-18,Jambi,0,0,0,0,109,45,0,64
2020-06-19,Jambi,3,0,1,2,112,46,0,66
2020-06-20,Jambi,0,0,0,0,112,46,0,66
2020-06-21,Jambi,0,0,0,0,112,46,0,66
2020-06-22,Jambi,0,0,0,0,112,46,0,66
2020-06-23,Jambi,2,0,20,-18,114,66,0,48
2020-06-24,Jambi,0,0,0,0,114,66,0,48
2020-06-25,Jambi,0,1,0,-1,114,66,1,47
2020-06-26,Jambi,0,0,0,0,114,66,1,47
2020-06-27,Jambi,3,0,3,0,117,69,1,47
2020-06-28,Jambi,0,0,0,0,117,69,1,47
2020-06-29,Jambi,0,0,0,0,117,69,1,47
2020-06-30,Jambi,0,0,0,0,117,69,1,47
2020-07-01,Jambi,0,0,8,-8,117,77,1,39
2020-07-02,Jambi,0,0,0,0,117,77,1,39
2020-07-03,Jambi,0,0,0,0,117,77,1,39
2020-07-04,Jambi,0,0,0,0,117,77,1,39
2020-07-05,Jambi,3,1,4,-2,120,81,2,37
2020-07-06,Jambi,0,0,0,0,120,81,2,37
2020-07-07,Jambi,1,0,0,1,121,81,2,38
2020-07-08,Jambi,0,0,0,0,121,81,2,38
2020-07-09,Jambi,1,0,0,1,122,81,2,39
2020-07-10,Jambi,0,0,3,-3,122,84,2,36
2020-07-11,Jambi,0,0,0,0,122,84,2,36
2020-07-12,Jambi,0,0,9,-9,122,93,2,27
2020-07-13,Jambi,0,1,0,-1,122,93,3,26
2020-07-14,Jambi,2,0,0,2,124,93,3,28
2020-07-15,Jambi,1,0,2,-1,125,95,3,27
2020-07-16,Jambi,0,0,0,0,125,95,3,27
2020-07-17,Jambi,1,0,3,-2,126,98,3,25
2020-07-18,Jambi,6,0,3,3,132,101,3,28
2020-07-19,Jambi,0,0,3,-3,132,104,3,25
2020-07-20,Jambi,0,0,0,0,132,104,3,25
2020-07-21,Jambi,2,0,0,2,134,104,3,27
2020-07-22,Jambi,2,0,3,-1,136,107,3,26
2020-07-23,Jambi,0,0,3,-3,136,110,3,23
2020-07-24,Jambi,2,0,1,1,138,111,3,24
2020-07-25,Jambi,1,0,1,0,139,112,3,24
2020-07-26,Jambi,0,0,0,0,139,112,3,24
2020-07-27,Jambi,0,0,0,0,139,112,3,24
2020-07-28,Jambi,0,0,1,-1,139,113,3,23
2020-07-29,Jambi,15,2,2,11,154,115,5,34
2020-07-30,Jambi,2,0,0,2,156,115,5,36
2020-07-31,Jambi,6,0,0,6,162,115,5,42
2020-08-01,Jambi,6,0,0,6,168,115,5,48
2020-08-02,Jambi,1,0,0,1,169,115,5,49
2020-08-03,Jambi,0,0,0,0,169,115,5,49
2020-08-04,Jambi,19,0,1,18,188,116,5,67
2020-08-05,Jambi,5,0,0,5,193,116,5,72
2020-08-06,Jambi,0,0,0,0,193,116,5,72
2020-08-07,Jambi,12,0,1,11,205,117,5,83
2020-08-08,Jambi,5,0,0,5,210,117,5,88
2020-08-09,Jambi,0,0,1,-1,210,118,5,87
2020-08-10,Jambi,0,0,0,0,210,118,5,87
2020-08-11,Jambi,0,0,0,0,210,118,5,87
2020-08-12,Jambi,5,0,1,4,215,119,5,91
2020-08-13,Jambi,0,0,0,0,215,119,5,91
2020-08-14,Jambi,7,0,1,6,222,120,5,97
2020-08-15,Jambi,3,0,1,2,225,121,5,99
2020-08-16,Jambi,0,0,0,0,225,121,5,99
2020-08-17,Jambi,20,0,1,19,245,122,5,118
2020-08-18,Jambi,0,0,0,0,245,122,5,118
2020-08-19,Jambi,5,0,4,1,250,126,5,119
2020-08-20,Jambi,0,0,0,0,250,126,5,119
2020-08-21,Jambi,21,1,4,16,271,130,6,135
2020-08-22,Jambi,3,0,1,2,274,131,6,137
2020-08-23,Jambi,0,0,0,0,274,131,6,137
2020-08-24,Jambi,0,0,0,0,274,131,6,137
2020-08-25,Jambi,7,0,2,5,281,133,6,142
2020-08-26,Jambi,8,0,4,4,289,137,6,146
2020-08-27,Jambi,7,0,0,7,296,137,6,153
2020-08-28,Jambi,6,0,6,0,302,143,6,153
2020-08-29,Jambi,0,0,6,-6,302,149,6,147
2020-08-30,Jambi,0,0,0,0,302,149,6,147
2020-08-31,Jambi,0,0,7,-7,302,156,6,140
2020-09-01,Jambi,0,0,0,0,302,156,6,140
2020-09-02,Jambi,1,0,0,1,303,156,6,141
2020-09-03,Jambi,0,0,1,-1,303,157,6,140
2020-09-04,Jambi,1,0,13,-12,304,170,6,128
2020-09-05,Jambi,0,0,11,-11,304,181,6,117
2020-09-06,Jambi,0,0,0,0,304,181,6,117
2020-09-07,Jambi,0,0,0,0,304,181,6,117
2020-09-08,Jambi,0,0,0,0,304,181,6,117
2020-09-09,Jambi,4,0,6,-2,308,187,6,115
2020-09-10,Jambi,1,1,25,-25,309,212,7,90
2020-09-11,Jambi,5,1,10,-6,314,222,8,84
2020-09-12,Jambi,5,0,7,-2,319,229,8,82
2020-09-13,Jambi,2,0,4,-2,321,233,8,80
2020-09-14,Jambi,0,0,0,0,321,233,8,80
2020-09-15,Jambi,10,0,0,10,331,233,8,90
2020-09-16,Jambi,14,0,8,6,345,241,8,96
2020-09-17,Jambi,6,1,8,-3,351,249,9,93
2020-09-18,Jambi,7,0,3,4,358,252,9,97
2020-09-19,Jambi,14,0,2,12,372,254,9,109
2020-09-20,Jambi,14,0,1,13,386,255,9,122
2020-09-21,Jambi,0,0,1,-1,386,256,9,121
2020-09-22,Jambi,0,0,0,0,386,256,9,121
2020-09-23,Jambi,9,0,4,5,395,260,9,126
2020-09-24,Jambi,4,0,2,2,399,262,9,128
2020-09-25,Jambi,10,0,1,9,409,263,9,137
2020-09-26,Jambi,16,1,0,15,425,263,10,152
2020-09-27,Jambi,21,0,2,19,446,265,10,171
2020-09-28,Jambi,21,0,0,21,467,265,10,192
2020-09-29,Jambi,23,2,0,21,490,265,12,213
2020-09-30,Jambi,23,0,0,23,513,265,12,236
2020-10-01,Jambi,21,0,3,18,534,268,12,254
2020-10-02,Jambi,24,3,5,16,558,273,15,270
2020-10-03,Jambi,13,0,3,10,571,276,15,280
2020-10-04,Jambi,22,0,5,17,593,281,15,297
2020-10-05,Jambi,25,0,5,20,618,286,15,317
2020-10-06,Jambi,29,0,7,22,647,293,15,339
2020-10-07,Jambi,23,0,10,13,670,303,15,352
2020-10-08,Jambi,46,0,1,45,716,304,15,397
2020-10-09,Jambi,45,2,5,38,761,309,17,435
2020-10-10,Jambi,30,0,1,29,791,310,17,464
2020-10-11,Jambi,21,2,6,13,812,316,19,477
2020-10-12,Jambi,13,0,0,13,825,316,19,490
2020-10-13,Jambi,38,0,2,36,863,318,19,526
2020-10-14,Jambi,30,0,0,30,893,318,19,556
2020-10-15,Jambi,23,0,3,20,916,321,19,576
2020-10-16,Jambi,26,0,20,6,942,341,19,582
2020-10-17,Jambi,26,0,27,-1,968,368,19,581
2020-10-18,Jambi,14,0,0,14,982,368,19,595
2020-10-19,Jambi,6,1,3,2,988,371,20,597
2020-10-20,Jambi,39,2,9,28,1027,380,22,625
2020-10-21,Jambi,22,0,0,22,1049,380,22,647
2020-10-22,Jambi,19,0,39,-20,1068,419,22,627
2020-10-23,Jambi,24,0,6,18,1092,425,22,645
2020-10-24,Jambi,26,0,22,4,1118,447,22,649
2020-10-25,Jambi,22,0,54,-32,1140,501,22,617
2020-10-26,Jambi,9,1,19,-11,1149,520,23,606
2020-10-27,Jambi,7,1,22,-16,1156,542,24,590
2020-10-28,Jambi,32,1,32,-1,1188,574,25,589
2020-10-29,Jambi,31,0,19,12,1219,593,25,601
2020-10-30,Jambi,11,0,14,-3,1230,607,25,598
2020-10-31,Jambi,0,0,12,-12,1230,619,25,586
2020-11-01,Jambi,0,0,0,0,1230,619,25,586
2020-11-02,Jambi,0,0,0,0,1230,619,25,586
2020-11-03,Jambi,7,0,29,-22,1237,648,25,564
2020-11-04,Jambi,5,0,7,-2,1242,655,25,562
2020-11-05,Jambi,10,0,22,-12,1252,677,25,550
2020-11-06,Jambi,15,0,17,-2,1267,694,25,548
2020-11-07,Jambi,18,0,20,-2,1285,714,25,546
2020-11-08,Jambi,41,0,30,11,1326,744,25,557
2020-11-09,Jambi,36,0,35,1,1362,779,25,558
2020-11-10,Jambi,11,0,50,-39,1373,829,25,519
2020-11-11,Jambi,11,1,31,-21,1384,860,26,498
2020-11-12,Jambi,15,2,31,-18,1399,891,28,480
2020-11-13,Jambi,20,1,20,-1,1419,911,29,479
2020-11-14,Jambi,19,2,20,-3,1438,931,31,476
2020-11-15,Jambi,16,0,43,-27,1454,974,31,449
2020-11-16,Jambi,0,0,11,-11,1454,985,31,438
2020-11-17,Jambi,10,2,7,1,1464,992,33,439
2020-11-18,Jambi,27,0,37,-10,1491,1029,33,429
2020-11-19,Jambi,40,1,45,-6,1531,1074,34,423
2020-11-20,Jambi,45,0,40,5,1576,1114,34,428
2020-11-21,Jambi,44,1,32,11,1620,1146,35,439
2020-11-22,Jambi,29,1,0,28,1649,1146,36,467
2020-11-23,Jambi,0,0,28,-28,1649,1174,36,439
2020-11-24,Jambi,41,1,8,32,1690,1182,37,471
2020-11-25,Jambi,45,0,45,0,1735,1227,37,471
2020-11-26,Jambi,39,0,4,35,1774,1231,37,506
2020-11-27,Jambi,46,1,39,6,1820,1270,38,512
2020-11-28,Jambi,47,0,5,42,1867,1275,38,554
2020-11-29,Jambi,46,0,33,13,1913,1308,38,567
2020-11-30,Jambi,30,0,22,8,1943,1330,38,575
2020-12-01,Jambi,50,0,47,3,1993,1377,38,578
2020-12-02,Jambi,81,0,44,37,2074,1421,38,615
2020-12-03,Jambi,94,2,21,71,2168,1442,40,686
2020-12-04,Jambi,55,0,0,55,2223,1442,40,741
2020-12-05,Jambi,113,0,23,90,2336,1465,40,831
2020-12-06,Jambi,19,2,1,16,2355,1466,42,847
2020-12-07,Jambi,0,0,13,-13,2355,1479,42,834
2020-12-08,Jambi,77,1,15,61,2432,1494,43,895
2020-12-09,Jambi,70,0,5,65,2502,1499,43,960
2020-12-10,Jambi,32,0,0,32,2534,1499,43,992
2020-12-11,Jambi,39,3,6,30,2573,1505,46,1022
2020-12-12,Jambi,63,0,30,33,2636,1535,46,1055
2020-12-13,Jambi,66,2,25,39,2702,1560,48,1094
2020-12-14,Jambi,0,0,0,0,2702,1560,48,1094
2020-12-15,Jambi,50,0,62,-12,2752,1622,48,1082
2020-12-16,Jambi,23,0,39,-16,2775,1661,48,1066
2020-12-17,Jambi,72,0,90,-18,2847,1751,48,1048
2020-12-18,Jambi,20,1,69,-50,2867,1820,49,998
2020-12-19,Jambi,34,0,39,-5,2901,1859,49,993
2020-12-20,Jambi,35,0,9,26,2936,1868,49,1019
2020-12-21,Jambi,19,1,47,-29,2955,1915,50,990
2020-12-22,Jambi,36,0,63,-27,2991,1978,50,963
2020-12-23,Jambi,39,2,12,25,3030,1990,52,988
2020-12-24,Jambi,38,0,56,-18,3068,2046,52,970
2020-12-25,Jambi,28,0,41,-13,3096,2087,52,957
2020-12-26,Jambi,0,1,47,-48,3096,2134,53,909
2020-12-27,Jambi,20,0,25,-5,3116,2159,53,904
2020-12-28,Jambi,11,0,35,-24,3127,2194,53,880
2020-12-29,Jambi,30,2,16,12,3157,2210,55,892
2020-12-30,Jambi,35,0,58,-23,3192,2268,55,869
2020-12-31,Jambi,35,1,50,-16,3227,2318,56,853
2021-01-01,Jambi,36,0,34,2,3263,2352,56,855
2021-01-02,Jambi,33,1,29,3,3296,2381,57,858
2021-01-03,Jambi,26,1,1,24,3322,2382,58,882
2021-01-04,Jambi,14,0,15,-1,3336,2397,58,881
2021-01-05,Jambi,20,0,43,-23,3356,2440,58,858
2021-01-06,Jambi,41,0,29,12,3397,2469,58,870
2021-01-07,Jambi,57,0,48,9,3454,2517,58,879
2021-01-08,Jambi,72,0,33,39,3526,2550,58,918
2021-01-09,Jambi,44,0,42,2,3570,2592,58,920
2021-01-10,Jambi,31,1,17,13,3601,2609,59,933
2021-01-11,Jambi,14,0,10,4,3615,2619,59,937
2021-01-12,Jambi,34,0,12,22,3649,2631,59,959
2021-01-13,Jambi,78,1,17,60,3727,2648,60,1019
2021-01-14,Jambi,80,0,1,79,3807,2649,60,1098
2021-01-15,Jambi,51,0,39,12,3858,2688,60,1110
2021-01-16,Jambi,36,2,3,31,3894,2691,62,1141
2021-01-17,Jambi,52,0,60,-8,3946,2751,62,1133
