date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-01-18,Jambi,29,0,4,25,3975,2755,62,1158
2021-01-19,Jambi,49,0,5,44,4024,2760,62,1202
2021-01-20,Jambi,32,0,35,-3,4056,2795,62,1199
2021-01-21,Jambi,71,0,18,53,4127,2813,62,1252
2021-01-22,Jambi,62,1,49,12,4189,2862,63,1264
2021-01-23,Jambi,36,0,12,24,4225,2874,63,1288
2021-01-24,Jambi,38,0,64,-26,4263,2938,63,1262
2021-01-25,Jambi,26,0,7,19,4289,2945,63,1281
2021-01-26,Jambi,39,0,33,6,4328,2978,63,1287
2021-01-27,Jambi,60,1,67,-8,4388,3045,64,1279
2021-01-28,Jambi,65,0,46,19,4453,3091,64,1298
2021-01-29,Jambi,46,0,51,-5,4499,3142,64,1293
2021-01-30,Jambi,44,0,30,14,4543,3172,64,1307
2021-01-31,Jambi,37,1,36,0,4580,3208,65,1307
2021-02-01,Jambi,0,0,0,0,4580,3208,65,1307
2021-02-02,Jambi,53,0,26,27,4633,3234,65,1334
2021-02-03,Jambi,60,0,6,54,4693,3240,65,1388
2021-02-04,Jambi,48,0,15,33,4741,3255,65,1421
2021-02-05,Jambi,56,4,130,-78,4797,3385,69,1343
2021-02-06,Jambi,37,0,71,-34,4834,3456,69,1309
2021-02-07,Jambi,25,0,32,-7,4859,3488,69,1302
2021-02-08,Jambi,2,0,11,-9,4861,3499,69,1293
2021-02-09,Jambi,22,0,21,1,4883,3520,69,1294
2021-02-10,Jambi,45,0,80,-35,4928,3600,69,1259
2021-02-11,Jambi,33,0,41,-8,4961,3641,69,1251
2021-02-12,Jambi,30,0,21,9,4991,3662,69,1260
2021-02-13,Jambi,33,0,3,30,5024,3665,69,1290
2021-02-14,Jambi,34,0,22,12,5058,3687,69,1302
2021-02-15,Jambi,9,0,16,-7,5067,3703,69,1295
2021-02-16,Jambi,24,0,0,24,5091,3703,69,1319
2021-02-17,Jambi,22,0,3,19,5113,3706,69,1338
2021-02-18,Jambi,55,2,50,3,5168,3756,71,1341
2021-02-19,Jambi,10,0,27,-17,5178,3783,71,1324
2021-02-20,Jambi,20,0,38,-18,5198,3821,71,1306
2021-02-21,Jambi,21,1,24,-4,5219,3845,72,1302
2021-02-22,Jambi,20,0,21,-1,5239,3866,72,1301
2021-02-23,Jambi,26,0,22,4,5265,3888,72,1305
2021-02-24,Jambi,56,0,48,8,5321,3936,72,1313
2021-02-25,Jambi,28,1,39,-12,5349,3975,73,1301
2021-02-26,Jambi,24,1,39,-16,5373,4014,74,1285
2021-02-27,Jambi,83,0,40,43,5456,4054,74,1328
2021-02-28,Jambi,32,0,35,-3,5488,4089,74,1325
2021-03-01,Jambi,1,0,43,-42,5489,4132,74,1283
2021-03-02,Jambi,45,0,0,45,5534,4132,74,1328
2021-03-03,Jambi,9,0,62,-53,5543,4194,74,1275
2021-03-04,Jambi,44,0,21,23,5587,4215,74,1298
2021-03-05,Jambi,7,2,23,-18,5594,4238,76,1280
2021-03-06,Jambi,17,0,45,-28,5611,4283,76,1252
2021-03-07,Jambi,20,1,15,4,5631,4298,77,1256
2021-03-08,Jambi,6,0,9,-3,5637,4307,77,1253
2021-03-09,Jambi,20,1,42,-23,5657,4349,78,1230
2021-03-10,Jambi,18,0,48,-30,5675,4397,78,1200
2021-03-11,Jambi,9,0,13,-4,5684,4410,78,1196
2021-03-12,Jambi,29,0,2,27,5713,4412,78,1223
2021-03-13,Jambi,21,1,45,-25,5734,4457,79,1198
2021-03-14,Jambi,0,0,23,-23,5734,4480,79,1175
2021-03-15,Jambi,5,0,32,-27,5739,4512,79,1148
2021-03-16,Jambi,36,0,54,-18,5775,4566,79,1130
2021-03-17,Jambi,25,0,10,15,5800,4576,79,1145
2021-03-18,Jambi,35,2,85,-52,5835,4661,81,1093
2021-03-19,Jambi,32,2,88,-58,5867,4749,83,1035
2021-03-20,Jambi,25,6,76,-57,5892,4825,89,978
2021-03-21,Jambi,22,0,16,6,5914,4841,89,984
2021-03-22,Jambi,14,0,31,-17,5928,4872,89,967
2021-03-23,Jambi,19,0,27,-8,5947,4899,89,959
2021-03-24,Jambi,24,0,10,14,5971,4909,89,973
2021-03-25,Jambi,48,0,2,46,6019,4911,89,1019
2021-03-26,Jambi,15,2,10,3,6034,4921,91,1022
2021-03-27,Jambi,45,1,27,17,6079,4948,92,1039
2021-03-28,Jambi,53,0,12,41,6132,4960,92,1080
2021-03-29,Jambi,46,2,33,11,6178,4993,94,1091
2021-03-30,Jambi,20,0,15,5,6198,5008,94,1096
2021-03-31,Jambi,27,0,77,-50,6225,5085,94,1046
2021-04-01,Jambi,62,0,16,46,6287,5101,94,1092
2021-04-02,Jambi,42,0,10,32,6329,5111,94,1124
2021-04-03,Jambi,32,1,26,5,6361,5137,95,1129
2021-04-04,Jambi,23,0,17,6,6384,5154,95,1135
2021-04-05,Jambi,21,0,15,6,6405,5169,95,1141
2021-04-06,Jambi,60,0,36,24,6465,5205,95,1165
2021-04-07,Jambi,47,1,26,20,6512,5231,96,1185
2021-04-08,Jambi,50,0,27,23,6562,5258,96,1208
2021-04-09,Jambi,50,0,28,22,6612,5286,96,1230
2021-04-10,Jambi,8,0,42,-34,6620,5328,96,1196
2021-04-11,Jambi,20,1,9,10,6640,5337,97,1206
2021-04-12,Jambi,5,0,8,-3,6645,5345,97,1203
2021-04-13,Jambi,40,0,54,-14,6685,5399,97,1189
2021-04-14,Jambi,51,0,32,19,6736,5431,97,1208
2021-04-15,Jambi,49,0,70,-21,6785,5501,97,1187
2021-04-16,Jambi,53,0,45,8,6838,5546,97,1195
2021-04-17,Jambi,68,2,43,23,6906,5589,99,1218
2021-04-18,Jambi,48,0,25,23,6954,5614,99,1241
2021-04-19,Jambi,25,1,30,-6,6979,5644,100,1235
2021-04-20,Jambi,74,2,42,30,7053,5686,102,1265
2021-04-21,Jambi,56,0,26,30,7109,5712,102,1295
2021-04-22,Jambi,87,2,41,44,7196,5753,104,1339
2021-04-23,Jambi,43,1,78,-36,7239,5831,105,1303
2021-04-24,Jambi,65,0,67,-2,7304,5898,105,1301
2021-04-25,Jambi,29,0,19,10,7333,5917,105,1311
2021-04-26,Jambi,42,2,50,-10,7375,5967,107,1301
2021-04-27,Jambi,32,2,20,10,7407,5987,109,1311
2021-04-28,Jambi,97,1,52,44,7504,6039,110,1355
2021-04-29,Jambi,92,1,97,-6,7596,6136,111,1349
2021-04-30,Jambi,74,0,29,45,7670,6165,111,1394
2021-05-01,Jambi,60,3,50,7,7730,6215,114,1401
2021-05-02,Jambi,78,2,33,43,7808,6248,116,1444
2021-05-03,Jambi,82,1,44,37,7890,6292,117,1481
2021-05-04,Jambi,50,3,63,-16,7940,6355,120,1465
2021-05-05,Jambi,102,2,63,37,8042,6418,122,1502
2021-05-06,Jambi,84,2,45,37,8126,6463,124,1539
2021-05-07,Jambi,87,9,93,-15,8213,6556,133,1524
2021-05-08,Jambi,88,3,37,48,8301,6593,136,1572
2021-05-09,Jambi,75,0,62,13,8376,6655,136,1585
2021-05-10,Jambi,71,1,65,5,8447,6720,137,1590
2021-05-11,Jambi,64,1,58,5,8511,6778,138,1595
2021-05-12,Jambi,60,0,57,3,8571,6835,138,1598
2021-05-13,Jambi,14,0,20,-6,8585,6855,138,1592
2021-05-14,Jambi,64,2,39,23,8649,6894,140,1615
2021-05-15,Jambi,0,1,69,-70,8649,6963,141,1545
2021-05-16,Jambi,22,1,22,-1,8671,6985,142,1544
2021-05-17,Jambi,21,0,48,-27,8692,7033,142,1517
2021-05-18,Jambi,5,0,61,-56,8697,7094,142,1461
2021-05-19,Jambi,45,1,58,-14,8742,7152,143,1447
2021-05-20,Jambi,83,6,46,31,8825,7198,149,1478
2021-05-21,Jambi,67,2,44,21,8892,7242,151,1499
2021-05-22,Jambi,63,4,57,2,8955,7299,155,1501
2021-05-23,Jambi,55,6,99,-50,9010,7398,161,1451
2021-05-24,Jambi,76,0,61,15,9086,7459,161,1466
2021-05-25,Jambi,59,3,65,-9,9145,7524,164,1457
2021-05-26,Jambi,77,0,76,1,9222,7600,164,1458
2021-05-27,Jambi,74,2,20,52,9296,7620,166,1510
2021-05-28,Jambi,63,0,146,-83,9359,7766,166,1427
2021-05-29,Jambi,79,6,46,27,9438,7812,172,1454
2021-05-30,Jambi,90,8,1,81,9528,7813,180,1535
2021-05-31,Jambi,84,3,4,77,9612,7817,183,1612
2021-06-01,Jambi,66,1,66,-1,9678,7883,184,1611
2021-06-02,Jambi,86,1,30,55,9764,7913,185,1666
2021-06-03,Jambi,66,0,59,7,9830,7972,185,1673
2021-06-04,Jambi,85,2,79,4,9915,8051,187,1677
2021-06-05,Jambi,81,3,34,44,9996,8085,190,1721
2021-06-06,Jambi,108,2,61,45,10104,8146,192,1766
2021-06-07,Jambi,126,2,58,66,10230,8204,194,1832
2021-06-08,Jambi,148,2,77,69,10378,8281,196,1901
2021-06-09,Jambi,136,1,61,74,10514,8342,197,1975
2021-06-10,Jambi,132,0,51,81,10646,8393,197,2056
2021-06-11,Jambi,91,4,142,-55,10737,8535,201,2001
2021-06-12,Jambi,145,1,195,-51,10882,8730,202,1950
2021-06-13,Jambi,133,1,238,-106,11015,8968,203,1844
2021-06-14,Jambi,104,3,154,-53,11119,9122,206,1791
2021-06-15,Jambi,128,1,58,69,11247,9180,207,1860
2021-06-16,Jambi,124,2,87,35,11371,9267,209,1895
2021-06-17,Jambi,132,3,87,42,11503,9354,212,1937
2021-06-18,Jambi,157,2,106,49,11660,9460,214,1986
2021-06-19,Jambi,146,5,213,-72,11806,9673,219,1914
2021-06-20,Jambi,105,4,139,-38,11911,9812,223,1876
2021-06-21,Jambi,119,7,69,43,12030,9881,230,1919
2021-06-22,Jambi,141,3,140,-2,12171,10021,233,1917
2021-06-23,Jambi,103,1,90,12,12274,10111,234,1929
2021-06-24,Jambi,43,2,131,-90,12317,10242,236,1839
2021-06-25,Jambi,152,5,147,0,12469,10389,241,1839
2021-06-26,Jambi,68,1,156,-89,12537,10545,242,1750
2021-06-27,Jambi,48,1,53,-6,12585,10598,243,1744
2021-06-28,Jambi,46,4,166,-124,12631,10764,247,1620
2021-06-29,Jambi,123,4,140,-21,12754,10904,251,1599
2021-06-30,Jambi,107,3,98,6,12861,11002,254,1605
2021-07-01,Jambi,101,1,55,45,12962,11057,255,1650
2021-07-02,Jambi,183,8,139,36,13145,11196,263,1686
2021-07-03,Jambi,56,3,75,-22,13201,11271,266,1664
2021-07-04,Jambi,131,7,81,43,13332,11352,273,1707
2021-07-05,Jambi,121,2,100,19,13453,11452,275,1726
2021-07-06,Jambi,58,2,142,-86,13511,11594,277,1640
2021-07-07,Jambi,106,4,44,58,13617,11638,281,1698
2021-07-08,Jambi,132,1,136,-5,13749,11774,282,1693
2021-07-09,Jambi,186,2,118,66,13935,11892,284,1759
2021-07-10,Jambi,134,6,86,42,14069,11978,290,1801
2021-07-11,Jambi,147,6,259,-118,14216,12237,296,1683
2021-07-12,Jambi,39,4,114,-79,14255,12351,300,1604
2021-07-13,Jambi,352,1,38,313,14607,12389,301,1917
2021-07-14,Jambi,400,1,45,354,15007,12434,302,2271
2021-07-15,Jambi,389,2,91,296,15396,12525,304,2567
2021-07-16,Jambi,303,4,126,173,15699,12651,308,2740
2021-07-17,Jambi,302,2,55,245,16001,12706,310,2985
2021-07-18,Jambi,442,7,151,284,16443,12857,317,3269
2021-07-19,Jambi,207,1,101,105,16650,12958,318,3374
2021-07-20,Jambi,222,4,50,168,16872,13008,322,3542
2021-07-21,Jambi,14,6,197,-189,16886,13205,328,3353
2021-07-22,Jambi,359,10,21,328,17245,13226,338,3681
2021-07-23,Jambi,465,7,35,423,17710,13261,345,4104
2021-07-24,Jambi,396,8,57,331,18106,13318,353,4435
2021-07-25,Jambi,192,9,51,132,18298,13369,362,4567
2021-07-26,Jambi,105,7,159,-61,18403,13528,369,4506
2021-07-27,Jambi,226,7,180,39,18629,13708,376,4545
2021-07-28,Jambi,567,6,213,348,19196,13921,382,4893
2021-07-29,Jambi,385,16,244,125,19581,14165,398,5018
2021-07-30,Jambi,374,10,222,142,19955,14387,408,5160
2021-07-31,Jambi,300,9,189,102,20255,14576,417,5262
2021-08-01,Jambi,414,7,136,271,20669,14712,424,5533
2020-03-31,Bengkulu,1,1,0,0,1,0,1,0
2020-04-01,Bengkulu,0,0,0,0,1,0,1,0
2020-04-02,Bengkulu,0,0,0,0,1,0,1,0
2020-04-03,Bengkulu,1,0,0,1,2,0,1,1
2020-04-04,Bengkulu,0,0,0,0,2,0,1,1
2020-04-05,Bengkulu,0,0,0,0,2,0,1,1
2020-04-06,Bengkulu,0,0,0,0,2,0,1,1
2020-04-07,Bengkulu,0,0,0,0,2,0,1,1
2020-04-08,Bengkulu,0,0,0,0,2,0,1,1
2020-04-09,Bengkulu,2,0,0,2,4,0,1,3
2020-04-10,Bengkulu,0,0,0,0,4,0,1,3
2020-04-11,Bengkulu,0,0,0,0,4,0,1,3
2020-04-12,Bengkulu,0,0,0,0,4,0,1,3
2020-04-13,Bengkulu,0,0,0,0,4,0,1,3
2020-04-14,Bengkulu,0,0,0,0,4,0,1,3
2020-04-15,Bengkulu,0,0,0,0,4,0,1,3
2020-04-16,Bengkulu,0,0,0,0,4,0,1,3
2020-04-17,Bengkulu,0,0,0,0,4,0,1,3
2020-04-18,Bengkulu,0,0,1,-1,4,1,1,2
2020-04-19,Bengkulu,0,0,0,0,4,1,1,2
2020-04-20,Bengkulu,0,0,0,0,4,1,1,2
2020-04-21,Bengkulu,4,0,0,4,8,1,1,6
2020-04-22,Bengkulu,0,0,0,0,8,1,1,6
2020-04-23,Bengkulu,0,0,0,0,8,1,1,6
2020-04-24,Bengkulu,0,0,0,0,8,1,1,6
2020-04-25,Bengkulu,0,0,0,0,8,1,1,6
2020-04-26,Bengkulu,0,0,0,0,8,1,1,6
2020-04-27,Bengkulu,0,0,0,0,8,1,1,6
