date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-04-28,Bengkulu,0,1,0,-1,8,1,2,5
2020-04-29,Bengkulu,4,0,0,4,12,1,2,9
2020-04-30,Bengkulu,0,0,0,0,12,1,2,9
2020-05-01,Bengkulu,0,0,0,0,12,1,2,9
2020-05-02,Bengkulu,0,0,0,0,12,1,2,9
2020-05-03,Bengkulu,0,0,0,0,12,1,2,9
2020-05-04,Bengkulu,0,0,0,0,12,1,2,9
2020-05-05,Bengkulu,0,0,0,0,12,1,2,9
2020-05-06,Bengkulu,2,0,0,2,14,1,2,11
2020-05-07,Bengkulu,0,0,0,0,14,1,2,11
2020-05-08,Bengkulu,0,0,0,0,14,1,2,11
2020-05-09,Bengkulu,23,0,0,23,37,1,2,34
2020-05-10,Bengkulu,0,0,0,0,37,1,2,34
2020-05-11,Bengkulu,0,0,0,0,37,1,2,34
2020-05-12,Bengkulu,3,0,0,3,40,1,2,37
2020-05-13,Bengkulu,0,0,0,0,40,1,2,37
2020-05-14,Bengkulu,2,0,0,2,42,1,2,39
2020-05-15,Bengkulu,11,0,0,11,53,1,2,50
2020-05-16,Bengkulu,3,0,0,3,56,1,2,53
2020-05-17,Bengkulu,9,0,0,9,65,1,2,62
2020-05-18,Bengkulu,1,0,0,1,66,1,2,63
2020-05-19,Bengkulu,1,0,0,1,67,1,2,64
2020-05-20,Bengkulu,0,0,6,-6,67,7,2,58
2020-05-21,Bengkulu,2,0,2,0,69,9,2,58
2020-05-22,Bengkulu,0,0,0,0,69,9,2,58
2020-05-23,Bengkulu,0,0,0,0,69,9,2,58
2020-05-24,Bengkulu,0,0,0,0,69,9,2,58
2020-05-25,Bengkulu,0,0,0,0,69,9,2,58
2020-05-26,Bengkulu,0,1,2,-3,69,11,3,55
2020-05-27,Bengkulu,0,0,8,-8,69,19,3,47
2020-05-28,Bengkulu,2,0,1,1,71,20,3,48
2020-05-29,Bengkulu,1,0,2,-1,72,22,3,47
2020-05-30,Bengkulu,14,0,0,14,86,22,3,61
2020-05-31,Bengkulu,5,0,0,5,91,22,3,66
2020-06-01,Bengkulu,0,0,3,-3,91,25,3,63
2020-06-02,Bengkulu,1,0,0,1,92,25,3,64
2020-06-03,Bengkulu,0,0,0,0,92,25,3,64
2020-06-04,Bengkulu,0,0,0,0,92,25,3,64
2020-06-05,Bengkulu,0,1,0,-1,92,25,4,63
2020-06-06,Bengkulu,0,0,12,-12,92,37,4,51
2020-06-07,Bengkulu,0,0,3,-3,92,40,4,48
2020-06-08,Bengkulu,0,0,0,0,92,40,4,48
2020-06-09,Bengkulu,0,0,6,-6,92,46,4,42
2020-06-10,Bengkulu,0,0,1,-1,92,47,4,41
2020-06-11,Bengkulu,0,0,1,-1,92,48,4,40
2020-06-12,Bengkulu,3,1,1,1,95,49,5,41
2020-06-13,Bengkulu,3,1,9,-7,98,58,6,34
2020-06-14,Bengkulu,3,0,0,3,101,58,6,37
2020-06-15,Bengkulu,0,0,4,-4,101,62,6,33
2020-06-16,Bengkulu,3,0,1,2,104,63,6,35
2020-06-17,Bengkulu,1,0,2,-1,105,65,6,34
2020-06-18,Bengkulu,0,2,0,-2,105,65,8,32
2020-06-19,Bengkulu,2,0,3,-1,107,68,8,31
2020-06-20,Bengkulu,9,0,3,6,116,71,8,37
2020-06-21,Bengkulu,0,1,1,-2,116,72,9,35
2020-06-22,Bengkulu,0,0,0,0,116,72,9,35
2020-06-23,Bengkulu,2,1,0,1,118,72,10,36
2020-06-24,Bengkulu,0,0,1,-1,118,73,10,35
2020-06-25,Bengkulu,2,0,5,-3,120,78,10,32
2020-06-26,Bengkulu,4,0,10,-6,124,88,10,26
2020-06-27,Bengkulu,1,0,1,0,125,89,10,26
2020-06-28,Bengkulu,0,1,0,-1,125,89,11,25
2020-06-29,Bengkulu,0,1,0,-1,125,89,12,24
2020-06-30,Bengkulu,0,0,0,0,125,89,12,24
2020-07-01,Bengkulu,4,0,1,3,129,90,12,27
2020-07-02,Bengkulu,1,0,1,0,130,91,12,27
2020-07-03,Bengkulu,6,1,3,2,136,94,13,29
2020-07-04,Bengkulu,1,0,0,1,137,94,13,30
2020-07-05,Bengkulu,4,0,1,3,141,95,13,33
2020-07-06,Bengkulu,0,0,0,0,141,95,13,33
2020-07-07,Bengkulu,3,0,1,2,144,96,13,35
2020-07-08,Bengkulu,7,1,2,4,151,98,14,39
2020-07-09,Bengkulu,4,0,1,3,155,99,14,42
2020-07-10,Bengkulu,3,2,2,-1,158,101,16,41
2020-07-11,Bengkulu,4,0,1,3,162,102,16,44
2020-07-12,Bengkulu,1,0,0,1,163,102,16,45
2020-07-13,Bengkulu,0,0,1,-1,163,103,16,44
2020-07-14,Bengkulu,5,0,1,4,168,104,16,48
2020-07-15,Bengkulu,2,0,1,1,170,105,16,49
2020-07-16,Bengkulu,1,0,1,0,171,106,16,49
2020-07-17,Bengkulu,2,0,1,1,173,107,16,50
2020-07-18,Bengkulu,6,0,0,6,179,107,16,56
2020-07-19,Bengkulu,2,0,3,-1,181,110,16,55
2020-07-20,Bengkulu,0,0,0,0,181,110,16,55
2020-07-21,Bengkulu,0,0,1,-1,181,111,16,54
2020-07-22,Bengkulu,4,0,0,4,185,111,16,58
2020-07-23,Bengkulu,10,0,5,5,195,116,16,63
2020-07-24,Bengkulu,1,0,1,0,196,117,16,63
2020-07-25,Bengkulu,4,0,0,4,200,117,16,67
2020-07-26,Bengkulu,0,0,0,0,200,117,16,67
2020-07-27,Bengkulu,0,0,0,0,200,117,16,67
2020-07-28,Bengkulu,10,0,0,10,210,117,16,77
2020-07-29,Bengkulu,2,2,1,-1,212,118,18,76
2020-07-30,Bengkulu,2,0,0,2,214,118,18,78
2020-07-31,Bengkulu,3,0,0,3,217,118,18,81
2020-08-01,Bengkulu,1,1,0,0,218,118,19,81
2020-08-02,Bengkulu,17,0,0,17,235,118,19,98
2020-08-03,Bengkulu,0,0,0,0,235,118,19,98
2020-08-04,Bengkulu,3,1,0,2,238,118,20,100
2020-08-05,Bengkulu,1,0,17,-16,239,135,20,84
2020-08-06,Bengkulu,1,0,0,1,240,135,20,85
2020-08-07,Bengkulu,0,0,13,-13,240,148,20,72
2020-08-08,Bengkulu,3,1,0,2,243,148,21,74
2020-08-09,Bengkulu,9,0,0,9,252,148,21,83
2020-08-10,Bengkulu,1,1,1,-1,253,149,22,82
2020-08-11,Bengkulu,5,0,2,3,258,151,22,85
2020-08-12,Bengkulu,2,2,0,0,260,151,24,85
2020-08-13,Bengkulu,4,0,7,-3,264,158,24,82
2020-08-14,Bengkulu,10,0,0,10,274,158,24,92
2020-08-15,Bengkulu,3,0,0,3,277,158,24,95
2020-08-16,Bengkulu,2,0,0,2,279,158,24,97
2020-08-17,Bengkulu,0,0,0,0,279,158,24,97
2020-08-18,Bengkulu,1,0,0,1,280,158,24,98
2020-08-19,Bengkulu,6,0,0,6,286,158,24,104
2020-08-20,Bengkulu,0,0,1,-1,286,159,24,103
2020-08-21,Bengkulu,1,0,1,0,287,160,24,103
2020-08-22,Bengkulu,1,0,0,1,288,160,24,104
2020-08-23,Bengkulu,0,0,4,-4,288,164,24,100
2020-08-24,Bengkulu,1,0,1,0,289,165,24,100
2020-08-25,Bengkulu,11,0,1,10,300,166,24,110
2020-08-26,Bengkulu,3,0,5,-2,303,171,24,108
2020-08-27,Bengkulu,2,1,0,1,305,171,25,109
2020-08-28,Bengkulu,24,0,2,22,329,173,25,131
2020-08-29,Bengkulu,3,0,0,3,332,173,25,134
2020-08-30,Bengkulu,11,0,9,2,343,182,25,136
2020-08-31,Bengkulu,0,0,4,-4,343,186,25,132
2020-09-01,Bengkulu,6,0,0,6,349,186,25,138
2020-09-02,Bengkulu,4,0,0,4,353,186,25,142
2020-09-03,Bengkulu,8,0,0,8,361,186,25,150
2020-09-04,Bengkulu,3,0,0,3,364,186,25,153
2020-09-05,Bengkulu,5,1,1,3,369,187,26,156
2020-09-06,Bengkulu,22,0,0,22,391,187,26,178
2020-09-07,Bengkulu,0,0,10,-10,391,197,26,168
2020-09-08,Bengkulu,3,0,0,3,394,197,26,171
2020-09-09,Bengkulu,3,0,5,-2,397,202,26,169
2020-09-10,Bengkulu,3,1,8,-6,400,210,27,163
2020-09-11,Bengkulu,30,1,0,29,430,210,28,192
2020-09-12,Bengkulu,28,2,0,26,458,210,30,218
2020-09-13,Bengkulu,8,0,0,8,466,210,30,226
2020-09-14,Bengkulu,1,0,0,1,467,210,30,227
2020-09-15,Bengkulu,9,0,27,-18,476,237,30,209
2020-09-16,Bengkulu,4,0,16,-12,480,253,30,197
2020-09-17,Bengkulu,30,0,18,12,510,271,30,209
2020-09-18,Bengkulu,13,0,4,9,523,275,30,218
2020-09-19,Bengkulu,7,1,1,5,530,276,31,223
2020-09-20,Bengkulu,6,0,4,2,536,280,31,225
2020-09-21,Bengkulu,0,0,27,-27,536,307,31,198
2020-09-22,Bengkulu,5,0,28,-23,541,335,31,175
2020-09-23,Bengkulu,31,0,18,13,572,353,31,188
2020-09-24,Bengkulu,7,0,14,-7,579,367,31,181
2020-09-25,Bengkulu,11,1,12,-2,590,379,32,179
2020-09-26,Bengkulu,10,2,12,-4,600,391,34,175
2020-09-27,Bengkulu,45,0,11,34,645,402,34,209
2020-09-28,Bengkulu,2,0,0,2,647,402,34,211
2020-09-29,Bengkulu,18,0,19,-1,665,421,34,210
2020-09-30,Bengkulu,28,0,20,8,693,441,34,218
2020-10-01,Bengkulu,20,2,15,3,713,456,36,221
2020-10-02,Bengkulu,9,1,10,-2,722,466,37,219
2020-10-03,Bengkulu,2,0,0,2,724,466,37,221
2020-10-04,Bengkulu,4,0,6,-2,728,472,37,219
2020-10-05,Bengkulu,24,0,29,-5,752,501,37,214
2020-10-06,Bengkulu,6,0,30,-24,758,531,37,190
2020-10-07,Bengkulu,4,0,20,-16,762,551,37,174
2020-10-08,Bengkulu,12,0,20,-8,774,571,37,166
2020-10-09,Bengkulu,11,1,14,-4,785,585,38,162
2020-10-10,Bengkulu,11,0,25,-14,796,610,38,148
2020-10-11,Bengkulu,7,1,30,-24,803,640,39,124
2020-10-12,Bengkulu,1,0,30,-29,804,670,39,95
2020-10-13,Bengkulu,3,0,0,3,807,670,39,98
2020-10-14,Bengkulu,18,0,14,4,825,684,39,102
2020-10-15,Bengkulu,7,0,0,7,832,684,39,109
2020-10-16,Bengkulu,7,1,15,-9,839,699,40,100
2020-10-17,Bengkulu,23,3,2,18,862,701,43,118
2020-10-18,Bengkulu,15,1,20,-6,877,721,44,112
2020-10-19,Bengkulu,3,0,0,3,880,721,44,115
2020-10-20,Bengkulu,35,1,6,28,915,727,45,143
2020-10-21,Bengkulu,2,0,0,2,917,727,45,145
2020-10-22,Bengkulu,11,1,20,-10,928,747,46,135
2020-10-23,Bengkulu,33,0,13,20,961,760,46,155
2020-10-24,Bengkulu,8,1,0,7,969,760,47,162
2020-10-25,Bengkulu,26,1,8,17,995,768,48,179
2020-10-26,Bengkulu,0,0,5,-5,995,773,48,174
2020-10-27,Bengkulu,22,0,12,10,1017,785,48,184
2020-10-28,Bengkulu,23,0,3,20,1040,788,48,204
2020-10-29,Bengkulu,9,0,5,4,1049,793,48,208
2020-10-30,Bengkulu,32,0,10,22,1081,803,48,230
2020-10-31,Bengkulu,0,1,0,-1,1081,803,49,229
2020-11-01,Bengkulu,1,0,0,1,1082,803,49,230
2020-11-02,Bengkulu,5,3,30,-28,1087,833,52,202
2020-11-03,Bengkulu,12,2,9,1,1099,842,54,203
2020-11-04,Bengkulu,18,0,13,5,1117,855,54,208
2020-11-05,Bengkulu,23,0,33,-10,1140,888,54,198
2020-11-06,Bengkulu,17,0,5,12,1157,893,54,210
2020-11-07,Bengkulu,40,2,8,30,1197,901,56,240
2020-11-08,Bengkulu,38,0,25,13,1235,926,56,253
2020-11-09,Bengkulu,4,2,22,-20,1239,948,58,233
2020-11-10,Bengkulu,24,0,27,-3,1263,975,58,230
2020-11-11,Bengkulu,18,0,16,2,1281,991,58,232
2020-11-12,Bengkulu,13,0,11,2,1294,1002,58,234
2020-11-13,Bengkulu,61,1,15,45,1355,1017,59,279
2020-11-14,Bengkulu,37,1,29,7,1392,1046,60,286
2020-11-15,Bengkulu,11,2,13,-4,1403,1059,62,282
2020-11-16,Bengkulu,2,0,4,-2,1405,1063,62,280
2020-11-17,Bengkulu,14,1,25,-12,1419,1088,63,268
2020-11-18,Bengkulu,21,1,20,0,1440,1108,64,268
2020-11-19,Bengkulu,21,2,15,4,1461,1123,66,272
2020-11-20,Bengkulu,15,0,41,-26,1476,1164,66,246
2020-11-21,Bengkulu,62,0,15,47,1538,1179,66,293
2020-11-22,Bengkulu,31,1,25,5,1569,1204,67,298
2020-11-23,Bengkulu,5,4,43,-42,1574,1247,71,256
2020-11-24,Bengkulu,13,0,19,-6,1587,1266,71,250
2020-11-25,Bengkulu,48,1,20,27,1635,1286,72,277
2020-11-26,Bengkulu,30,1,23,6,1665,1309,73,283
2020-11-27,Bengkulu,42,1,25,16,1707,1334,74,299
2020-11-28,Bengkulu,43,3,30,10,1750,1364,77,309
2020-11-29,Bengkulu,71,0,35,36,1821,1399,77,345
2020-11-30,Bengkulu,2,0,32,-30,1823,1431,77,315
2020-12-01,Bengkulu,19,1,18,0,1842,1449,78,315
2020-12-02,Bengkulu,12,0,29,-17,1854,1478,78,298
2020-12-03,Bengkulu,59,2,1,56,1913,1479,80,354
2020-12-04,Bengkulu,90,3,30,57,2003,1509,83,411
2020-12-05,Bengkulu,35,2,39,-6,2038,1548,85,405
2020-12-06,Bengkulu,60,3,39,18,2098,1587,88,423
2020-12-07,Bengkulu,11,1,26,-16,2109,1613,89,407
2020-12-08,Bengkulu,65,0,29,36,2174,1642,89,443
2020-12-09,Bengkulu,8,2,0,6,2182,1642,91,449
2020-12-10,Bengkulu,62,1,19,42,2244,1661,92,491
2020-12-11,Bengkulu,50,1,30,19,2294,1691,93,510
2020-12-12,Bengkulu,90,1,20,69,2384,1711,94,579
2020-12-13,Bengkulu,51,1,32,18,2435,1743,95,597
2020-12-14,Bengkulu,28,3,38,-13,2463,1781,98,584
2020-12-15,Bengkulu,80,4,30,46,2543,1811,102,630
2020-12-16,Bengkulu,156,0,0,156,2699,1811,102,786
2020-12-17,Bengkulu,80,1,50,29,2779,1861,103,815
2020-12-18,Bengkulu,171,0,50,121,2950,1911,103,936
2020-12-19,Bengkulu,51,1,64,-14,3001,1975,104,922
2020-12-20,Bengkulu,75,2,46,27,3076,2021,106,949
