date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-12-21,Bengkulu,54,0,61,-7,3130,2082,106,942
2020-12-22,Bengkulu,22,0,2,20,3152,2084,106,962
2020-12-23,Bengkulu,31,0,28,3,3183,2112,106,965
2020-12-24,Bengkulu,60,0,50,10,3243,2162,106,975
2020-12-25,Bengkulu,109,1,62,46,3352,2224,107,1021
2020-12-26,Bengkulu,2,0,6,-4,3354,2230,107,1017
2020-12-27,Bengkulu,100,1,73,26,3454,2303,108,1043
2020-12-28,Bengkulu,20,1,61,-42,3474,2364,109,1001
2020-12-29,Bengkulu,17,1,65,-49,3491,2429,110,952
2020-12-30,Bengkulu,40,0,4,36,3531,2433,110,988
2020-12-31,Bengkulu,72,2,126,-56,3603,2559,112,932
2021-01-01,Bengkulu,68,5,98,-35,3671,2657,117,897
2021-01-02,Bengkulu,19,1,71,-53,3690,2728,118,844
2021-01-03,Bengkulu,45,0,91,-46,3735,2819,118,798
2021-01-04,Bengkulu,24,1,81,-58,3759,2900,119,740
2021-01-05,Bengkulu,20,0,75,-55,3779,2975,119,685
2021-01-06,Bengkulu,42,2,70,-30,3821,3045,121,655
2021-01-07,Bengkulu,121,2,75,44,3942,3120,123,699
2021-01-08,Bengkulu,32,1,62,-31,3974,3182,124,668
2021-01-09,Bengkulu,39,2,91,-54,4013,3273,126,614
2021-01-10,Bengkulu,49,1,102,-54,4062,3375,127,560
2021-01-11,Bengkulu,7,2,101,-96,4069,3476,129,464
2021-01-12,Bengkulu,27,1,71,-45,4096,3547,130,419
2021-01-13,Bengkulu,51,0,70,-19,4147,3617,130,400
2021-01-14,Bengkulu,17,3,81,-67,4164,3698,133,333
2021-01-15,Bengkulu,27,0,75,-48,4191,3773,133,285
2021-01-16,Bengkulu,35,0,50,-15,4226,3823,133,270
2021-01-17,Bengkulu,40,1,60,-21,4266,3883,134,249
2021-01-18,Bengkulu,2,1,41,-40,4268,3924,135,209
2021-01-19,Bengkulu,25,0,24,1,4293,3948,135,210
2021-01-20,Bengkulu,20,1,0,19,4313,3948,136,229
2021-01-21,Bengkulu,50,0,0,50,4363,3948,136,279
2021-01-22,Bengkulu,15,0,39,-24,4378,3987,136,255
2021-01-23,Bengkulu,55,1,35,19,4433,4022,137,274
2021-01-24,Bengkulu,15,1,31,-17,4448,4053,138,257
2021-01-25,Bengkulu,15,1,30,-16,4463,4083,139,241
2021-01-26,Bengkulu,18,0,25,-7,4481,4108,139,234
2021-01-27,Bengkulu,17,0,18,-1,4498,4126,139,233
2021-01-28,Bengkulu,13,1,32,-20,4511,4158,140,213
2021-01-29,Bengkulu,16,0,30,-14,4527,4188,140,199
2021-01-30,Bengkulu,30,0,15,15,4557,4203,140,214
2021-01-31,Bengkulu,22,1,25,-4,4579,4228,141,210
2021-02-01,Bengkulu,4,0,24,-20,4583,4252,141,190
2021-02-02,Bengkulu,13,0,15,-2,4596,4267,141,188
2021-02-03,Bengkulu,12,0,25,-13,4608,4292,141,175
2021-02-04,Bengkulu,13,0,20,-7,4621,4312,141,168
2021-02-05,Bengkulu,6,1,15,-10,4627,4327,142,158
2021-02-06,Bengkulu,6,0,15,-9,4633,4342,142,149
2021-02-07,Bengkulu,8,1,15,-8,4641,4357,143,141
2021-02-08,Bengkulu,6,0,15,-9,4647,4372,143,132
2021-02-09,Bengkulu,12,0,15,-3,4659,4387,143,129
2021-02-10,Bengkulu,7,0,15,-8,4666,4402,143,121
2021-02-11,Bengkulu,11,1,20,-10,4677,4422,144,111
2021-02-12,Bengkulu,17,0,15,2,4694,4437,144,113
2021-02-13,Bengkulu,9,0,3,6,4703,4440,144,119
2021-02-14,Bengkulu,18,0,9,9,4721,4449,144,128
2021-02-15,Bengkulu,5,0,15,-10,4726,4464,144,118
2021-02-16,Bengkulu,17,0,0,17,4743,4464,144,135
2021-02-17,Bengkulu,9,0,0,9,4752,4464,144,144
2021-02-18,Bengkulu,5,0,0,5,4757,4464,144,149
2021-02-19,Bengkulu,14,0,0,14,4771,4464,144,163
2021-02-20,Bengkulu,19,0,0,19,4790,4464,144,182
2021-02-21,Bengkulu,13,1,69,-57,4803,4533,145,125
2021-02-22,Bengkulu,22,0,6,16,4825,4539,145,141
2021-02-23,Bengkulu,42,0,10,32,4867,4549,145,173
2021-02-24,Bengkulu,16,0,10,6,4883,4559,145,179
2021-02-25,Bengkulu,11,0,1,10,4894,4560,145,189
2021-02-26,Bengkulu,20,1,15,4,4914,4575,146,193
2021-02-27,Bengkulu,13,1,12,0,4927,4587,147,193
2021-02-28,Bengkulu,6,0,11,-5,4933,4598,147,188
2021-03-01,Bengkulu,3,0,10,-7,4936,4608,147,181
2021-03-02,Bengkulu,13,0,10,3,4949,4618,147,184
2021-03-03,Bengkulu,33,0,14,19,4982,4632,147,203
2021-03-04,Bengkulu,12,0,0,12,4994,4632,147,215
2021-03-05,Bengkulu,15,0,10,5,5009,4642,147,220
2021-03-06,Bengkulu,8,0,0,8,5017,4642,147,228
2021-03-07,Bengkulu,10,0,21,-11,5027,4663,147,217
2021-03-08,Bengkulu,40,3,12,25,5067,4675,150,242
2021-03-09,Bengkulu,8,0,10,-2,5075,4685,150,240
2021-03-10,Bengkulu,9,0,10,-1,5084,4695,150,239
2021-03-11,Bengkulu,11,0,15,-4,5095,4710,150,235
2021-03-12,Bengkulu,27,0,13,14,5122,4723,150,249
2021-03-13,Bengkulu,3,0,10,-7,5125,4733,150,242
2021-03-14,Bengkulu,20,0,13,7,5145,4746,150,249
2021-03-15,Bengkulu,9,0,20,-11,5154,4766,150,238
2021-03-16,Bengkulu,15,0,15,0,5169,4781,150,238
2021-03-17,Bengkulu,35,0,25,10,5204,4806,150,248
2021-03-18,Bengkulu,8,1,21,-14,5212,4827,151,234
2021-03-19,Bengkulu,20,1,20,-1,5232,4847,152,233
2021-03-20,Bengkulu,10,1,10,-1,5242,4857,153,232
2021-03-21,Bengkulu,13,0,15,-2,5255,4872,153,230
2021-03-22,Bengkulu,3,0,15,-12,5258,4887,153,218
2021-03-23,Bengkulu,35,0,15,20,5293,4902,153,238
2021-03-24,Bengkulu,24,0,15,9,5317,4917,153,247
2021-03-25,Bengkulu,7,0,15,-8,5324,4932,153,239
2021-03-26,Bengkulu,8,1,15,-8,5332,4947,154,231
2021-03-27,Bengkulu,5,0,0,5,5337,4947,154,236
2021-03-28,Bengkulu,27,0,0,27,5364,4947,154,263
2021-03-29,Bengkulu,10,0,42,-32,5374,4989,154,231
2021-03-30,Bengkulu,52,0,18,34,5426,5007,154,265
2021-03-31,Bengkulu,35,0,17,18,5461,5024,154,283
2021-04-01,Bengkulu,23,0,18,5,5484,5042,154,288
2021-04-02,Bengkulu,7,0,15,-8,5491,5057,154,280
2021-04-03,Bengkulu,6,0,15,-9,5497,5072,154,271
2021-04-04,Bengkulu,38,0,0,38,5535,5072,154,309
2021-04-05,Bengkulu,14,3,40,-29,5549,5112,157,280
2021-04-06,Bengkulu,28,1,18,9,5577,5130,158,289
2021-04-07,Bengkulu,42,0,20,22,5619,5150,158,311
2021-04-08,Bengkulu,68,0,15,53,5687,5165,158,364
2021-04-09,Bengkulu,47,0,32,15,5734,5197,158,379
2021-04-10,Bengkulu,16,0,19,-3,5750,5216,158,376
2021-04-11,Bengkulu,45,0,30,15,5795,5246,158,391
2021-04-12,Bengkulu,6,2,27,-23,5801,5273,160,368
2021-04-13,Bengkulu,25,0,20,5,5826,5293,160,373
2021-04-14,Bengkulu,15,0,26,-11,5841,5319,160,362
2021-04-15,Bengkulu,46,2,20,24,5887,5339,162,386
2021-04-16,Bengkulu,55,0,30,25,5942,5369,162,411
2021-04-17,Bengkulu,54,1,29,24,5996,5398,163,435
2021-04-18,Bengkulu,95,1,35,59,6091,5433,164,494
2021-04-19,Bengkulu,27,1,34,-8,6118,5467,165,486
2021-04-20,Bengkulu,50,0,31,19,6168,5498,165,505
2021-04-21,Bengkulu,86,1,40,45,6254,5538,166,550
2021-04-22,Bengkulu,20,0,21,-1,6274,5559,166,549
2021-04-23,Bengkulu,90,0,31,59,6364,5590,166,608
2021-04-24,Bengkulu,40,0,25,15,6404,5615,166,623
2021-04-25,Bengkulu,114,0,51,63,6518,5666,166,686
2021-04-26,Bengkulu,42,5,40,-3,6560,5706,171,683
2021-04-27,Bengkulu,70,1,40,29,6630,5746,172,712
2021-04-28,Bengkulu,65,0,40,25,6695,5786,172,737
2021-04-29,Bengkulu,44,0,30,14,6739,5816,172,751
2021-04-30,Bengkulu,43,0,36,7,6782,5852,172,758
2021-05-01,Bengkulu,102,0,40,62,6884,5892,172,820
2021-05-02,Bengkulu,75,1,47,27,6959,5939,173,847
2021-05-03,Bengkulu,7,1,15,-9,6966,5954,174,838
2021-05-04,Bengkulu,54,0,38,16,7020,5992,174,854
2021-05-05,Bengkulu,35,0,41,-6,7055,6033,174,848
2021-05-06,Bengkulu,50,1,45,4,7105,6078,175,852
2021-05-07,Bengkulu,65,0,35,30,7170,6113,175,882
2021-05-08,Bengkulu,76,0,48,28,7246,6161,175,910
2021-05-09,Bengkulu,37,0,61,-24,7283,6222,175,886
2021-05-10,Bengkulu,18,0,53,-35,7301,6275,175,851
2021-05-11,Bengkulu,16,0,40,-24,7317,6315,175,827
2021-05-12,Bengkulu,50,0,51,-1,7367,6366,175,826
2021-05-13,Bengkulu,35,0,61,-26,7402,6427,175,800
2021-05-14,Bengkulu,29,0,40,-11,7431,6467,175,789
2021-05-15,Bengkulu,4,0,52,-48,7435,6519,175,741
2021-05-16,Bengkulu,8,0,35,-27,7443,6554,175,714
2021-05-17,Bengkulu,4,0,17,-13,7447,6571,175,701
2021-05-18,Bengkulu,26,0,51,-25,7473,6622,175,676
2021-05-19,Bengkulu,35,0,12,23,7508,6634,175,699
2021-05-20,Bengkulu,37,0,3,34,7545,6637,175,733
2021-05-21,Bengkulu,80,0,56,24,7625,6693,175,757
2021-05-22,Bengkulu,60,0,50,10,7685,6743,175,767
2021-05-23,Bengkulu,70,0,51,19,7755,6794,175,786
2021-05-24,Bengkulu,8,1,40,-33,7763,6834,176,753
2021-05-25,Bengkulu,30,1,55,-26,7793,6889,177,727
2021-05-26,Bengkulu,27,0,31,-4,7820,6920,177,723
2021-05-27,Bengkulu,19,0,42,-23,7839,6962,177,700
2021-05-28,Bengkulu,66,0,41,25,7905,7003,177,725
2021-05-29,Bengkulu,81,1,63,17,7986,7066,178,742
2021-05-30,Bengkulu,70,1,62,7,8056,7128,179,749
2021-05-31,Bengkulu,18,1,20,-3,8074,7148,180,746
2021-06-01,Bengkulu,40,0,48,-8,8114,7196,180,738
2021-06-02,Bengkulu,13,0,40,-27,8127,7236,180,711
2021-06-03,Bengkulu,30,0,36,-6,8157,7272,180,705
2021-06-04,Bengkulu,67,1,55,11,8224,7327,181,716
2021-06-05,Bengkulu,53,0,0,53,8277,7327,181,769
2021-06-06,Bengkulu,63,0,46,17,8340,7373,181,786
2021-06-07,Bengkulu,35,0,54,-19,8375,7427,181,767
2021-06-08,Bengkulu,26,0,64,-38,8401,7491,181,729
2021-06-09,Bengkulu,24,0,77,-53,8425,7568,181,676
2021-06-10,Bengkulu,33,0,34,-1,8458,7602,181,675
2021-06-11,Bengkulu,64,1,42,21,8522,7644,182,696
2021-06-12,Bengkulu,43,1,35,7,8565,7679,183,703
2021-06-13,Bengkulu,103,1,50,52,8668,7729,184,755
2021-06-14,Bengkulu,15,0,28,-13,8683,7757,184,742
2021-06-15,Bengkulu,34,1,79,-46,8717,7836,185,696
2021-06-16,Bengkulu,49,0,36,13,8766,7872,185,709
2021-06-17,Bengkulu,30,0,30,0,8796,7902,185,709
2021-06-18,Bengkulu,70,2,68,0,8866,7970,187,709
2021-06-19,Bengkulu,81,0,64,17,8947,8034,187,726
2021-06-20,Bengkulu,85,0,73,12,9032,8107,187,738
2021-06-21,Bengkulu,46,0,65,-19,9078,8172,187,719
2021-06-22,Bengkulu,101,0,0,101,9179,8172,187,820
2021-06-23,Bengkulu,106,0,106,0,9285,8278,187,820
2021-06-24,Bengkulu,141,0,80,61,9426,8358,187,881
2021-06-25,Bengkulu,196,2,93,101,9622,8451,189,982
2021-06-26,Bengkulu,109,0,75,34,9731,8526,189,1016
2021-06-27,Bengkulu,16,0,70,-54,9747,8596,189,962
2021-06-28,Bengkulu,10,1,54,-45,9757,8650,190,917
2021-06-29,Bengkulu,110,0,82,28,9867,8732,190,945
2021-06-30,Bengkulu,264,1,92,171,10131,8824,191,1116
2021-07-01,Bengkulu,178,0,84,94,10309,8908,191,1210
2021-07-02,Bengkulu,139,0,74,65,10448,8982,191,1275
2021-07-03,Bengkulu,140,0,89,51,10588,9071,191,1326
2021-07-04,Bengkulu,190,0,67,123,10778,9138,191,1449
2021-07-05,Bengkulu,100,2,89,9,10878,9227,193,1458
2021-07-06,Bengkulu,201,0,0,201,11079,9227,193,1659
2021-07-07,Bengkulu,227,0,144,83,11306,9371,193,1742
2021-07-08,Bengkulu,264,1,92,171,11570,9463,194,1913
2021-07-09,Bengkulu,101,0,67,34,11671,9530,194,1947
2021-07-10,Bengkulu,212,7,91,114,11883,9621,201,2061
2021-07-11,Bengkulu,161,17,111,33,12044,9732,218,2094
2021-07-12,Bengkulu,147,0,105,42,12191,9837,218,2136
2021-07-13,Bengkulu,154,0,92,62,12345,9929,218,2198
2021-07-14,Bengkulu,247,0,93,154,12592,10022,218,2352
2021-07-15,Bengkulu,372,0,124,248,12964,10146,218,2600
2021-07-16,Bengkulu,354,0,93,261,13318,10239,218,2861
2021-07-17,Bengkulu,217,3,98,116,13535,10337,221,2977
