date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-03-09,Sumatera Selatan,32,2,48,-18,16390,14241,763,1386
2021-03-10,Sumatera Selatan,63,7,86,-30,16453,14327,770,1356
2021-03-11,Sumatera Selatan,37,3,35,-1,16490,14362,773,1355
2021-03-12,Sumatera Selatan,33,4,31,-2,16523,14393,777,1353
2021-03-13,Sumatera Selatan,43,3,41,-1,16566,14434,780,1352
2021-03-14,Sumatera Selatan,20,1,34,-15,16586,14468,781,1337
2021-03-15,Sumatera Selatan,57,0,40,17,16643,14508,781,1354
2021-03-16,Sumatera Selatan,55,4,28,23,16698,14536,785,1377
2021-03-17,Sumatera Selatan,45,7,57,-19,16743,14593,792,1358
2021-03-18,Sumatera Selatan,39,2,37,0,16782,14630,794,1358
2021-03-19,Sumatera Selatan,40,1,36,3,16822,14666,795,1361
2021-03-20,Sumatera Selatan,52,1,32,19,16874,14698,796,1380
2021-03-21,Sumatera Selatan,54,2,49,3,16928,14747,798,1383
2021-03-22,Sumatera Selatan,45,2,260,-217,16973,15007,800,1166
2021-03-23,Sumatera Selatan,27,2,88,-63,17000,15095,802,1103
2021-03-24,Sumatera Selatan,51,3,59,-11,17051,15154,805,1092
2021-03-25,Sumatera Selatan,118,2,131,-15,17169,15285,807,1077
2021-03-26,Sumatera Selatan,89,17,26,46,17258,15311,824,1123
2021-03-27,Sumatera Selatan,84,2,16,66,17342,15327,826,1189
2021-03-28,Sumatera Selatan,101,5,83,13,17443,15410,831,1202
2021-03-29,Sumatera Selatan,91,1,70,20,17534,15480,832,1222
2021-03-30,Sumatera Selatan,91,2,65,24,17625,15545,834,1246
2021-03-31,Sumatera Selatan,102,2,41,59,17727,15586,836,1305
2021-04-01,Sumatera Selatan,133,5,27,101,17860,15613,841,1406
2021-04-02,Sumatera Selatan,75,4,33,38,17935,15646,845,1444
2021-04-03,Sumatera Selatan,39,1,12,26,17974,15658,846,1470
2021-04-04,Sumatera Selatan,41,0,55,-14,18015,15713,846,1456
2021-04-05,Sumatera Selatan,54,3,50,1,18069,15763,849,1457
2021-04-06,Sumatera Selatan,49,4,57,-12,18118,15820,853,1445
2021-04-07,Sumatera Selatan,70,3,60,7,18188,15880,856,1452
2021-04-08,Sumatera Selatan,90,6,132,-48,18278,16012,862,1404
2021-04-09,Sumatera Selatan,79,3,118,-42,18357,16130,865,1362
2021-04-10,Sumatera Selatan,94,12,99,-17,18451,16229,877,1345
2021-04-11,Sumatera Selatan,52,0,93,-41,18503,16322,877,1304
2021-04-12,Sumatera Selatan,63,5,125,-67,18566,16447,882,1237
2021-04-13,Sumatera Selatan,60,5,121,-66,18626,16568,887,1171
2021-04-14,Sumatera Selatan,78,5,87,-14,18704,16655,892,1157
2021-04-15,Sumatera Selatan,63,6,128,-71,18767,16783,898,1086
2021-04-16,Sumatera Selatan,77,1,68,8,18844,16851,899,1094
2021-04-17,Sumatera Selatan,126,5,97,24,18970,16948,904,1118
2021-04-18,Sumatera Selatan,101,2,64,35,19071,17012,906,1153
2021-04-19,Sumatera Selatan,111,9,95,7,19182,17107,915,1160
2021-04-20,Sumatera Selatan,93,15,59,19,19275,17166,930,1179
2021-04-21,Sumatera Selatan,112,3,90,19,19387,17256,933,1198
2021-04-22,Sumatera Selatan,119,6,80,33,19506,17336,939,1231
2021-04-23,Sumatera Selatan,101,7,52,42,19607,17388,946,1273
2021-04-24,Sumatera Selatan,125,3,93,29,19732,17481,949,1302
2021-04-25,Sumatera Selatan,144,11,116,17,19876,17597,960,1319
2021-04-26,Sumatera Selatan,99,9,68,22,19975,17665,969,1341
2021-04-27,Sumatera Selatan,93,10,49,34,20068,17714,979,1375
2021-04-28,Sumatera Selatan,137,2,97,38,20205,17811,981,1413
2021-04-29,Sumatera Selatan,117,7,124,-14,20322,17935,988,1399
2021-04-30,Sumatera Selatan,126,4,77,45,20448,18012,992,1444
2021-05-01,Sumatera Selatan,147,5,74,68,20595,18086,997,1512
2021-05-02,Sumatera Selatan,130,8,44,78,20725,18130,1005,1590
2021-05-03,Sumatera Selatan,113,9,252,-148,20838,18382,1014,1442
2021-05-04,Sumatera Selatan,111,10,166,-65,20949,18548,1024,1377
2021-05-05,Sumatera Selatan,129,10,51,68,21078,18599,1034,1445
2021-05-06,Sumatera Selatan,130,7,127,-4,21208,18726,1041,1441
2021-05-07,Sumatera Selatan,142,4,112,26,21350,18838,1045,1467
2021-05-08,Sumatera Selatan,150,13,298,-161,21500,19136,1058,1306
2021-05-09,Sumatera Selatan,140,5,126,9,21640,19262,1063,1315
2021-05-10,Sumatera Selatan,131,7,149,-25,21771,19411,1070,1290
2021-05-11,Sumatera Selatan,100,8,122,-30,21871,19533,1078,1260
2021-05-12,Sumatera Selatan,126,5,75,46,21997,19608,1083,1306
2021-05-13,Sumatera Selatan,99,1,37,61,22096,19645,1084,1367
2021-05-14,Sumatera Selatan,67,6,47,14,22163,19692,1090,1381
2021-05-15,Sumatera Selatan,74,4,33,37,22237,19725,1094,1418
2021-05-16,Sumatera Selatan,77,9,224,-156,22314,19949,1103,1262
2021-05-17,Sumatera Selatan,106,5,220,-119,22420,20169,1108,1143
2021-05-18,Sumatera Selatan,68,11,188,-131,22488,20357,1119,1012
2021-05-19,Sumatera Selatan,75,13,115,-53,22563,20472,1132,959
2021-05-20,Sumatera Selatan,95,15,123,-43,22658,20595,1147,916
2021-05-21,Sumatera Selatan,120,6,63,51,22778,20658,1153,967
2021-05-22,Sumatera Selatan,204,5,112,87,22982,20770,1158,1054
2021-05-23,Sumatera Selatan,194,11,81,102,23176,20851,1169,1156
2021-05-24,Sumatera Selatan,130,9,93,28,23306,20944,1178,1184
2021-05-25,Sumatera Selatan,129,10,97,22,23435,21041,1188,1206
2021-05-26,Sumatera Selatan,159,6,46,107,23594,21087,1194,1313
2021-05-27,Sumatera Selatan,157,7,103,47,23751,21190,1201,1360
2021-05-28,Sumatera Selatan,152,1,79,72,23903,21269,1202,1432
2021-05-29,Sumatera Selatan,165,10,263,-108,24068,21532,1212,1324
2021-05-30,Sumatera Selatan,122,7,93,22,24190,21625,1219,1346
2021-05-31,Sumatera Selatan,142,5,95,42,24332,21720,1224,1388
2021-06-01,Sumatera Selatan,150,4,124,22,24482,21844,1228,1410
2021-06-02,Sumatera Selatan,129,7,87,35,24611,21931,1235,1445
2021-06-03,Sumatera Selatan,161,11,106,44,24772,22037,1246,1489
2021-06-04,Sumatera Selatan,156,11,204,-59,24928,22241,1257,1430
2021-06-05,Sumatera Selatan,158,3,136,19,25086,22377,1260,1449
2021-06-06,Sumatera Selatan,127,10,89,28,25213,22466,1270,1477
2021-06-07,Sumatera Selatan,126,10,186,-70,25339,22652,1280,1407
2021-06-08,Sumatera Selatan,122,4,146,-28,25461,22798,1284,1379
2021-06-09,Sumatera Selatan,152,11,125,16,25613,22923,1295,1395
2021-06-10,Sumatera Selatan,154,9,100,45,25767,23023,1304,1440
2021-06-11,Sumatera Selatan,128,10,89,29,25895,23112,1314,1469
2021-06-12,Sumatera Selatan,184,6,104,74,26079,23216,1320,1543
2021-06-13,Sumatera Selatan,144,11,86,47,26223,23302,1331,1590
2021-06-14,Sumatera Selatan,88,10,289,-211,26311,23591,1341,1379
2021-06-15,Sumatera Selatan,152,7,95,50,26463,23686,1348,1429
2021-06-16,Sumatera Selatan,138,6,163,-31,26601,23849,1354,1398
2021-06-17,Sumatera Selatan,121,5,88,28,26722,23937,1359,1426
2021-06-18,Sumatera Selatan,135,4,146,-15,26857,24083,1363,1411
2021-06-19,Sumatera Selatan,119,3,210,-94,26976,24293,1366,1317
2021-06-20,Sumatera Selatan,143,6,184,-47,27119,24477,1372,1270
2021-06-21,Sumatera Selatan,111,6,83,22,27230,24560,1378,1292
2021-06-22,Sumatera Selatan,151,7,95,49,27381,24655,1385,1341
2021-06-23,Sumatera Selatan,115,1,68,46,27496,24723,1386,1387
2021-06-24,Sumatera Selatan,144,7,84,53,27640,24807,1393,1440
2021-06-25,Sumatera Selatan,202,15,147,40,27842,24954,1408,1480
2021-06-26,Sumatera Selatan,173,9,109,55,28015,25063,1417,1535
2021-06-27,Sumatera Selatan,162,5,107,50,28177,25170,1422,1585
2021-06-28,Sumatera Selatan,199,9,246,-56,28376,25416,1431,1529
2021-06-29,Sumatera Selatan,164,7,141,16,28540,25557,1438,1545
2021-06-30,Sumatera Selatan,223,3,63,157,28763,25620,1441,1702
2021-07-01,Sumatera Selatan,229,17,86,126,28992,25706,1458,1828
2021-07-02,Sumatera Selatan,243,9,110,124,29235,25816,1467,1952
2021-07-03,Sumatera Selatan,246,7,136,103,29481,25952,1474,2055
2021-07-04,Sumatera Selatan,244,14,317,-87,29725,26269,1488,1968
2021-07-05,Sumatera Selatan,172,8,132,32,29897,26401,1496,2000
2021-07-06,Sumatera Selatan,255,9,133,113,30152,26534,1505,2113
2021-07-07,Sumatera Selatan,358,16,139,203,30510,26673,1521,2316
2021-07-08,Sumatera Selatan,296,16,167,113,30806,26840,1537,2429
2021-07-09,Sumatera Selatan,341,6,221,114,31147,27061,1543,2543
2021-07-10,Sumatera Selatan,423,38,234,151,31570,27295,1581,2694
2021-07-11,Sumatera Selatan,388,12,239,137,31958,27534,1593,2831
2021-07-12,Sumatera Selatan,472,17,311,144,32430,27845,1610,2975
2021-07-13,Sumatera Selatan,778,8,170,600,33208,28015,1618,3575
2021-07-14,Sumatera Selatan,759,10,200,549,33967,28215,1628,4124
2021-07-15,Sumatera Selatan,963,11,262,690,34930,28477,1639,4814
2021-07-16,Sumatera Selatan,689,16,258,415,35619,28735,1655,5229
2021-07-17,Sumatera Selatan,771,22,406,343,36390,29141,1677,5572
2021-07-18,Sumatera Selatan,556,21,294,241,36946,29435,1698,5813
2021-07-19,Sumatera Selatan,376,41,290,45,37322,29725,1739,5858
2021-07-20,Sumatera Selatan,596,5,211,380,37918,29936,1744,6238
2021-07-21,Sumatera Selatan,450,12,205,233,38368,30141,1756,6471
2021-07-22,Sumatera Selatan,806,11,201,594,39174,30342,1767,7065
2021-07-23,Sumatera Selatan,841,27,405,409,40015,30747,1794,7474
2021-07-24,Sumatera Selatan,815,30,410,375,40830,31157,1824,7849
2021-07-25,Sumatera Selatan,388,22,483,-117,41218,31640,1846,7732
2021-07-26,Sumatera Selatan,366,20,325,21,41584,31965,1866,7753
2021-07-27,Sumatera Selatan,1020,22,431,567,42604,32396,1888,8320
2021-07-28,Sumatera Selatan,1249,37,494,718,43853,32890,1925,9038
2021-07-29,Sumatera Selatan,1278,46,505,727,45131,33395,1971,9765
2021-07-30,Sumatera Selatan,1002,36,518,448,46133,33913,2007,10213
2021-07-31,Sumatera Selatan,893,49,568,276,47026,34481,2056,10489
2021-08-01,Sumatera Selatan,547,44,801,-298,47573,35282,2100,10191
2020-03-30,Kep. Bangka Belitung,1,0,0,1,1,0,0,1
2020-03-31,Kep. Bangka Belitung,1,1,0,0,2,0,1,1
2020-04-01,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-02,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-03,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-04,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-05,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-06,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-07,Kep. Bangka Belitung,0,0,0,0,2,0,1,1
2020-04-08,Kep. Bangka Belitung,1,0,0,1,3,0,1,2
2020-04-09,Kep. Bangka Belitung,1,0,0,1,4,0,1,3
2020-04-10,Kep. Bangka Belitung,0,0,0,0,4,0,1,3
2020-04-11,Kep. Bangka Belitung,1,0,0,1,5,0,1,4
2020-04-12,Kep. Bangka Belitung,0,0,0,0,5,0,1,4
2020-04-13,Kep. Bangka Belitung,0,0,0,0,5,0,1,4
2020-04-14,Kep. Bangka Belitung,0,0,0,0,5,0,1,4
2020-04-15,Kep. Bangka Belitung,1,0,0,1,6,0,1,5
2020-04-16,Kep. Bangka Belitung,1,0,0,1,7,0,1,6
2020-04-17,Kep. Bangka Belitung,0,0,0,0,7,0,1,6
2020-04-18,Kep. Bangka Belitung,0,0,1,-1,7,1,1,5
2020-04-19,Kep. Bangka Belitung,1,0,0,1,8,1,1,6
2020-04-20,Kep. Bangka Belitung,0,0,0,0,8,1,1,6
2020-04-21,Kep. Bangka Belitung,1,0,2,-1,9,3,1,5
2020-04-22,Kep. Bangka Belitung,0,0,0,0,9,3,1,5
2020-04-23,Kep. Bangka Belitung,1,0,0,1,10,3,1,6
2020-04-24,Kep. Bangka Belitung,0,0,0,0,10,3,1,6
2020-04-25,Kep. Bangka Belitung,0,0,0,0,10,3,1,6
2020-04-26,Kep. Bangka Belitung,1,0,0,1,11,3,1,7
2020-04-27,Kep. Bangka Belitung,0,0,0,0,11,3,1,7
2020-04-28,Kep. Bangka Belitung,0,0,0,0,11,3,1,7
2020-04-29,Kep. Bangka Belitung,0,0,0,0,11,3,1,7
2020-04-30,Kep. Bangka Belitung,0,0,2,-2,11,5,1,5
2020-05-01,Kep. Bangka Belitung,9,0,0,9,20,5,1,14
2020-05-02,Kep. Bangka Belitung,0,0,0,0,20,5,1,14
2020-05-03,Kep. Bangka Belitung,1,0,0,1,21,5,1,15
2020-05-04,Kep. Bangka Belitung,0,0,0,0,21,5,1,15
2020-05-05,Kep. Bangka Belitung,8,0,0,8,29,5,1,23
2020-05-06,Kep. Bangka Belitung,0,0,2,-2,29,7,1,21
2020-05-07,Kep. Bangka Belitung,0,0,0,0,29,7,1,21
2020-05-08,Kep. Bangka Belitung,0,0,1,-1,29,8,1,20
2020-05-09,Kep. Bangka Belitung,0,0,0,0,29,8,1,20
2020-05-10,Kep. Bangka Belitung,1,0,0,1,30,8,1,21
2020-05-11,Kep. Bangka Belitung,0,0,0,0,30,8,1,21
2020-05-12,Kep. Bangka Belitung,0,0,0,0,30,8,1,21
2020-05-13,Kep. Bangka Belitung,0,0,0,0,30,8,1,21
2020-05-14,Kep. Bangka Belitung,0,0,0,0,30,8,1,21
2020-05-15,Kep. Bangka Belitung,0,0,17,-17,30,25,1,4
2020-05-16,Kep. Bangka Belitung,0,0,0,0,30,25,1,4
2020-05-17,Kep. Bangka Belitung,0,0,0,0,30,25,1,4
2020-05-18,Kep. Bangka Belitung,0,0,0,0,30,25,1,4
2020-05-19,Kep. Bangka Belitung,0,0,0,0,30,25,1,4
2020-05-20,Kep. Bangka Belitung,6,0,1,5,36,26,1,9
2020-05-21,Kep. Bangka Belitung,1,0,1,0,37,27,1,9
2020-05-22,Kep. Bangka Belitung,0,0,0,0,37,27,1,9
2020-05-23,Kep. Bangka Belitung,3,0,1,2,40,28,1,11
2020-05-24,Kep. Bangka Belitung,0,0,0,0,40,28,1,11
2020-05-25,Kep. Bangka Belitung,0,0,0,0,40,28,1,11
2020-05-26,Kep. Bangka Belitung,0,0,0,0,40,28,1,11
2020-05-27,Kep. Bangka Belitung,3,0,0,3,43,28,1,14
2020-05-28,Kep. Bangka Belitung,0,0,0,0,43,28,1,14
2020-05-29,Kep. Bangka Belitung,0,0,0,0,43,28,1,14
2020-05-30,Kep. Bangka Belitung,3,0,0,3,46,28,1,17
2020-05-31,Kep. Bangka Belitung,1,0,1,0,47,29,1,17
2020-06-01,Kep. Bangka Belitung,0,0,0,0,47,29,1,17
2020-06-02,Kep. Bangka Belitung,4,0,1,3,51,30,1,20
2020-06-03,Kep. Bangka Belitung,12,0,3,9,63,33,1,29
2020-06-04,Kep. Bangka Belitung,10,0,2,8,73,35,1,37
2020-06-05,Kep. Bangka Belitung,9,0,0,9,82,35,1,46
2020-06-06,Kep. Bangka Belitung,17,0,1,16,99,36,1,62
2020-06-07,Kep. Bangka Belitung,4,0,1,3,103,37,1,65
2020-06-08,Kep. Bangka Belitung,0,0,1,-1,103,38,1,64
2020-06-09,Kep. Bangka Belitung,19,0,5,14,122,43,1,78
2020-06-10,Kep. Bangka Belitung,2,0,1,1,124,44,1,79
2020-06-11,Kep. Bangka Belitung,3,0,3,0,127,47,1,79
2020-06-12,Kep. Bangka Belitung,6,0,8,-2,133,55,1,77
2020-06-13,Kep. Bangka Belitung,4,0,9,-5,137,64,1,72
2020-06-14,Kep. Bangka Belitung,8,1,0,7,145,64,2,79
2020-06-15,Kep. Bangka Belitung,0,0,0,0,145,64,2,79
2020-06-16,Kep. Bangka Belitung,1,0,5,-4,146,69,2,75
2020-06-17,Kep. Bangka Belitung,2,0,27,-25,148,96,2,50
2020-06-18,Kep. Bangka Belitung,0,0,6,-6,148,102,2,44
2020-06-19,Kep. Bangka Belitung,0,0,6,-6,148,108,2,38
2020-06-20,Kep. Bangka Belitung,1,0,0,1,149,108,2,39
2020-06-21,Kep. Bangka Belitung,0,0,0,0,149,108,2,39
2020-06-22,Kep. Bangka Belitung,0,0,10,-10,149,118,2,29
2020-06-23,Kep. Bangka Belitung,0,0,0,0,149,118,2,29
2020-06-24,Kep. Bangka Belitung,0,0,9,-9,149,127,2,20
2020-06-25,Kep. Bangka Belitung,0,0,1,-1,149,128,2,19
2020-06-26,Kep. Bangka Belitung,0,0,3,-3,149,131,2,16
2020-06-27,Kep. Bangka Belitung,1,0,2,-1,150,133,2,15
2020-06-28,Kep. Bangka Belitung,0,0,0,0,150,133,2,15
2020-06-29,Kep. Bangka Belitung,3,0,1,2,153,134,2,17
2020-06-30,Kep. Bangka Belitung,0,0,1,-1,153,135,2,16
2020-07-01,Kep. Bangka Belitung,3,0,1,2,156,136,2,18
2020-07-02,Kep. Bangka Belitung,0,0,1,-1,156,137,2,17
2020-07-03,Kep. Bangka Belitung,2,0,0,2,158,137,2,19
2020-07-04,Kep. Bangka Belitung,4,0,0,4,162,137,2,23
2020-07-05,Kep. Bangka Belitung,2,0,0,2,164,137,2,25
2020-07-06,Kep. Bangka Belitung,6,0,0,6,170,137,2,31
2020-07-07,Kep. Bangka Belitung,2,0,3,-1,172,140,2,30
2020-07-08,Kep. Bangka Belitung,0,0,0,0,172,140,2,30
2020-07-09,Kep. Bangka Belitung,0,0,1,-1,172,141,2,29
2020-07-10,Kep. Bangka Belitung,0,0,1,-1,172,142,2,28
2020-07-11,Kep. Bangka Belitung,1,0,1,0,173,143,2,28
2020-07-12,Kep. Bangka Belitung,0,0,0,0,173,143,2,28
2020-07-13,Kep. Bangka Belitung,0,0,3,-3,173,146,2,25
2020-07-14,Kep. Bangka Belitung,2,0,0,2,175,146,2,27
2020-07-15,Kep. Bangka Belitung,1,0,5,-4,176,151,2,23
2020-07-16,Kep. Bangka Belitung,0,0,16,-16,176,167,2,7
2020-07-17,Kep. Bangka Belitung,0,0,0,0,176,167,2,7
2020-07-18,Kep. Bangka Belitung,1,0,1,0,177,168,2,7
2020-07-19,Kep. Bangka Belitung,0,0,0,0,177,168,2,7
2020-07-20,Kep. Bangka Belitung,4,0,0,4,181,168,2,11
2020-07-21,Kep. Bangka Belitung,0,0,0,0,181,168,2,11
2020-07-22,Kep. Bangka Belitung,1,0,2,-1,182,170,2,10
2020-07-23,Kep. Bangka Belitung,1,0,0,1,183,170,2,11
2020-07-24,Kep. Bangka Belitung,3,0,0,3,186,170,2,14
2020-07-25,Kep. Bangka Belitung,1,0,3,-2,187,173,2,12
2020-07-26,Kep. Bangka Belitung,2,0,1,1,189,174,2,13
2020-07-27,Kep. Bangka Belitung,3,0,0,3,192,174,2,16
2020-07-28,Kep. Bangka Belitung,0,0,0,0,192,174,2,16
2020-07-29,Kep. Bangka Belitung,2,0,0,2,194,174,2,18
2020-07-30,Kep. Bangka Belitung,0,0,0,0,194,174,2,18
2020-07-31,Kep. Bangka Belitung,0,0,0,0,194,174,2,18
2020-08-01,Kep. Bangka Belitung,0,0,0,0,194,174,2,18
2020-08-02,Kep. Bangka Belitung,0,0,0,0,194,174,2,18
2020-08-03,Kep. Bangka Belitung,3,0,0,3,197,174,2,21
2020-08-04,Kep. Bangka Belitung,0,0,2,-2,197,176,2,19
2020-08-05,Kep. Bangka Belitung,1,0,7,-6,198,183,2,13
2020-08-06,Kep. Bangka Belitung,0,0,0,0,198,183,2,13
2020-08-07,Kep. Bangka Belitung,3,0,3,0,201,186,2,13
2020-08-08,Kep. Bangka Belitung,0,0,3,-3,201,189,2,10
2020-08-09,Kep. Bangka Belitung,1,0,1,0,202,190,2,10
2020-08-10,Kep. Bangka Belitung,2,0,0,2,204,190,2,12
2020-08-11,Kep. Bangka Belitung,0,0,0,0,204,190,2,12
2020-08-12,Kep. Bangka Belitung,0,0,6,-6,204,196,2,6
2020-08-13,Kep. Bangka Belitung,0,0,0,0,204,196,2,6
2020-08-14,Kep. Bangka Belitung,2,0,0,2,206,196,2,8
2020-08-15,Kep. Bangka Belitung,2,0,0,2,208,196,2,10
2020-08-16,Kep. Bangka Belitung,5,0,1,4,213,197,2,14
2020-08-17,Kep. Bangka Belitung,2,0,0,2,215,197,2,16
2020-08-18,Kep. Bangka Belitung,2,0,2,0,217,199,2,16
2020-08-19,Kep. Bangka Belitung,3,0,3,0,220,202,2,16
2020-08-20,Kep. Bangka Belitung,1,0,0,1,221,202,2,17
2020-08-21,Kep. Bangka Belitung,2,0,0,2,223,202,2,19
2020-08-22,Kep. Bangka Belitung,4,0,0,4,227,202,2,23
2020-08-23,Kep. Bangka Belitung,2,0,0,2,229,202,2,25
2020-08-24,Kep. Bangka Belitung,0,0,2,-2,229,204,2,23
2020-08-25,Kep. Bangka Belitung,3,0,5,-2,232,209,2,21
2020-08-26,Kep. Bangka Belitung,4,0,4,0,236,213,2,21
2020-08-27,Kep. Bangka Belitung,0,0,0,0,236,213,2,21
2020-08-28,Kep. Bangka Belitung,0,0,2,-2,236,215,2,19
2020-08-29,Kep. Bangka Belitung,0,0,3,-3,236,218,2,16
2020-08-30,Kep. Bangka Belitung,4,0,0,4,240,218,2,20
2020-08-31,Kep. Bangka Belitung,0,0,6,-6,240,224,2,14
2020-09-01,Kep. Bangka Belitung,0,0,0,0,240,224,2,14
2020-09-02,Kep. Bangka Belitung,0,0,1,-1,240,225,2,13
2020-09-03,Kep. Bangka Belitung,1,0,2,-1,241,227,2,12
2020-09-04,Kep. Bangka Belitung,2,0,2,0,243,229,2,12
2020-09-05,Kep. Bangka Belitung,0,0,3,-3,243,232,2,9
2020-09-06,Kep. Bangka Belitung,1,0,0,1,244,232,2,10
2020-09-07,Kep. Bangka Belitung,0,0,0,0,244,232,2,10
2020-09-08,Kep. Bangka Belitung,7,0,4,3,251,236,2,13
2020-09-09,Kep. Bangka Belitung,2,0,0,2,253,236,2,15
2020-09-10,Kep. Bangka Belitung,11,1,2,8,264,238,3,23
2020-09-11,Kep. Bangka Belitung,7,0,0,7,271,238,3,30
2020-09-12,Kep. Bangka Belitung,5,0,0,5,276,238,3,35
2020-09-13,Kep. Bangka Belitung,8,0,2,6,284,240,3,41
2020-09-14,Kep. Bangka Belitung,0,0,0,0,284,240,3,41
2020-09-15,Kep. Bangka Belitung,1,0,5,-4,285,245,3,37
2020-09-16,Kep. Bangka Belitung,11,0,2,9,296,247,3,46
2020-09-17,Kep. Bangka Belitung,10,0,0,10,306,247,3,56
2020-09-18,Kep. Bangka Belitung,1,1,3,-3,307,250,4,53
2020-09-19,Kep. Bangka Belitung,4,0,13,-9,311,263,4,44
2020-09-20,Kep. Bangka Belitung,1,0,2,-1,312,265,4,43
2020-09-21,Kep. Bangka Belitung,1,0,4,-3,313,269,4,40
2020-09-22,Kep. Bangka Belitung,8,0,1,7,321,270,4,47
2020-09-23,Kep. Bangka Belitung,14,0,0,14,335,270,4,61
2020-09-24,Kep. Bangka Belitung,1,0,5,-4,336,275,4,57
2020-09-25,Kep. Bangka Belitung,1,0,3,-2,337,278,4,55
2020-09-26,Kep. Bangka Belitung,1,0,1,0,338,279,4,55
2020-09-27,Kep. Bangka Belitung,0,0,13,-13,338,292,4,42
2020-09-28,Kep. Bangka Belitung,0,0,9,-9,338,301,4,33
2020-09-29,Kep. Bangka Belitung,10,0,2,8,348,303,4,41
2020-09-30,Kep. Bangka Belitung,14,0,1,13,362,304,4,54
2020-10-01,Kep. Bangka Belitung,10,0,0,10,372,304,4,64
2020-10-02,Kep. Bangka Belitung,16,1,9,6,388,313,5,70
2020-10-03,Kep. Bangka Belitung,19,0,4,15,407,317,5,85
2020-10-04,Kep. Bangka Belitung,5,1,6,-2,412,323,6,83
2020-10-05,Kep. Bangka Belitung,12,0,6,6,424,329,6,89
2020-10-06,Kep. Bangka Belitung,5,0,2,3,429,331,6,92
2020-10-07,Kep. Bangka Belitung,10,0,1,9,439,332,6,101
2020-10-08,Kep. Bangka Belitung,2,0,0,2,441,332,6,103
2020-10-09,Kep. Bangka Belitung,14,0,2,12,455,334,6,115
2020-10-10,Kep. Bangka Belitung,7,0,23,-16,462,357,6,99
2020-10-11,Kep. Bangka Belitung,13,0,5,8,475,362,6,107
2020-10-12,Kep. Bangka Belitung,0,0,2,-2,475,364,6,105
2020-10-13,Kep. Bangka Belitung,1,0,13,-12,476,377,6,93
2020-10-14,Kep. Bangka Belitung,5,0,26,-21,481,403,6,72
2020-10-15,Kep. Bangka Belitung,4,0,10,-6,485,413,6,66
2020-10-16,Kep. Bangka Belitung,4,0,6,-2,489,419,6,64
2020-10-17,Kep. Bangka Belitung,11,0,12,-1,500,431,6,63
2020-10-18,Kep. Bangka Belitung,16,1,6,9,516,437,7,72
2020-10-19,Kep. Bangka Belitung,1,0,15,-14,517,452,7,58
2020-10-20,Kep. Bangka Belitung,7,0,5,2,524,457,7,60
2020-10-21,Kep. Bangka Belitung,15,0,5,10,539,462,7,70
2020-10-22,Kep. Bangka Belitung,6,0,7,-1,545,469,7,69
2020-10-23,Kep. Bangka Belitung,0,0,3,-3,545,472,7,66
2020-10-24,Kep. Bangka Belitung,5,0,2,3,550,474,7,69
2020-10-25,Kep. Bangka Belitung,4,0,2,2,554,476,7,71
2020-10-26,Kep. Bangka Belitung,1,0,7,-6,555,483,7,65
2020-10-27,Kep. Bangka Belitung,12,0,13,-1,567,496,7,64
2020-10-28,Kep. Bangka Belitung,7,0,15,-8,574,511,7,56
2020-10-29,Kep. Bangka Belitung,5,0,2,3,579,513,7,59
2020-10-30,Kep. Bangka Belitung,3,0,0,3,582,513,7,62
2020-10-31,Kep. Bangka Belitung,2,0,12,-10,584,525,7,52
2020-11-01,Kep. Bangka Belitung,4,0,2,2,588,527,7,54
2020-11-02,Kep. Bangka Belitung,5,0,7,-2,593,534,7,52
2020-11-03,Kep. Bangka Belitung,11,0,7,4,604,541,7,56
2020-11-04,Kep. Bangka Belitung,34,0,6,28,638,547,7,84
