date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-07-02,Lampung,2,0,0,2,193,153,12,28
2020-07-03,Lampung,0,0,0,0,193,153,12,28
2020-07-04,Lampung,0,0,1,-1,193,154,12,27
2020-07-05,Lampung,2,0,1,1,195,155,12,28
2020-07-06,Lampung,6,0,4,2,201,159,12,30
2020-07-07,Lampung,0,0,0,0,201,159,12,30
2020-07-08,Lampung,1,0,0,1,202,159,12,31
2020-07-09,Lampung,1,0,1,0,203,160,12,31
2020-07-10,Lampung,2,0,4,-2,205,164,12,29
2020-07-11,Lampung,0,0,0,0,205,164,12,29
2020-07-12,Lampung,3,0,3,0,208,167,12,29
2020-07-13,Lampung,1,0,1,0,209,168,12,29
2020-07-14,Lampung,0,0,0,0,209,168,12,29
2020-07-15,Lampung,6,0,1,5,215,169,12,34
2020-07-16,Lampung,4,0,0,4,219,169,12,38
2020-07-17,Lampung,1,0,1,0,220,170,12,38
2020-07-18,Lampung,9,0,0,9,229,170,12,47
2020-07-19,Lampung,2,0,4,-2,231,174,12,45
2020-07-20,Lampung,0,0,3,-3,231,177,12,42
2020-07-21,Lampung,1,0,1,0,232,178,12,42
2020-07-22,Lampung,5,0,1,4,237,179,12,46
2020-07-23,Lampung,9,0,3,6,246,182,12,52
2020-07-24,Lampung,0,0,3,-3,246,185,12,49
2020-07-25,Lampung,1,0,2,-1,247,187,12,48
2020-07-26,Lampung,3,0,3,0,250,190,12,48
2020-07-27,Lampung,2,0,2,0,252,192,12,48
2020-07-28,Lampung,0,0,3,-3,252,195,12,45
2020-07-29,Lampung,0,0,0,0,252,195,12,45
2020-07-30,Lampung,3,0,0,3,255,195,12,48
2020-07-31,Lampung,0,0,0,0,255,195,12,48
2020-08-01,Lampung,0,0,0,0,255,195,12,48
2020-08-02,Lampung,16,1,0,15,271,195,13,63
2020-08-03,Lampung,26,0,16,10,297,211,13,73
2020-08-04,Lampung,0,0,1,-1,297,212,13,72
2020-08-05,Lampung,1,0,3,-2,298,215,13,70
2020-08-06,Lampung,1,0,4,-3,299,219,13,67
2020-08-07,Lampung,4,0,2,2,303,221,13,69
2020-08-08,Lampung,4,0,5,-1,307,226,13,68
2020-08-09,Lampung,0,0,0,0,307,226,13,68
2020-08-10,Lampung,9,0,1,8,316,227,13,76
2020-08-11,Lampung,2,0,1,1,318,228,13,77
2020-08-12,Lampung,2,0,2,0,320,230,13,77
2020-08-13,Lampung,7,0,4,3,327,234,13,80
2020-08-14,Lampung,5,0,0,5,332,234,13,85
2020-08-15,Lampung,0,0,13,-13,332,247,13,72
2020-08-16,Lampung,9,1,0,8,341,247,14,80
2020-08-17,Lampung,2,0,31,-29,343,278,14,51
2020-08-18,Lampung,0,0,0,0,343,278,14,51
2020-08-19,Lampung,3,0,2,1,346,280,14,52
2020-08-20,Lampung,6,0,1,5,352,281,14,57
2020-08-21,Lampung,1,0,1,0,353,282,14,57
2020-08-22,Lampung,3,0,1,2,356,283,14,59
2020-08-23,Lampung,6,0,0,6,362,283,14,65
2020-08-24,Lampung,3,0,12,-9,365,295,14,56
2020-08-25,Lampung,4,0,0,4,369,295,14,60
2020-08-26,Lampung,2,0,15,-13,371,310,14,47
2020-08-27,Lampung,5,0,11,-6,376,321,14,41
2020-08-28,Lampung,2,0,0,2,378,321,14,43
2020-08-29,Lampung,4,0,0,4,382,321,14,47
2020-08-30,Lampung,7,0,3,4,389,324,14,51
2020-08-31,Lampung,6,0,5,1,395,329,14,52
2020-09-01,Lampung,4,2,0,2,399,329,16,54
2020-09-02,Lampung,11,0,5,6,410,334,16,60
2020-09-03,Lampung,14,1,2,11,424,336,17,71
2020-09-04,Lampung,4,0,2,2,428,338,17,73
2020-09-05,Lampung,12,1,1,10,440,339,18,83
2020-09-06,Lampung,12,1,6,5,452,345,19,88
2020-09-07,Lampung,3,2,0,1,455,345,21,89
2020-09-08,Lampung,11,0,6,5,466,351,21,94
2020-09-09,Lampung,22,1,10,11,488,361,22,105
2020-09-10,Lampung,21,0,2,19,509,363,22,124
2020-09-11,Lampung,2,0,3,-1,511,366,22,123
2020-09-12,Lampung,44,0,0,44,555,366,22,167
2020-09-13,Lampung,0,0,5,-5,555,371,22,162
2020-09-14,Lampung,60,1,8,51,615,379,23,213
2020-09-15,Lampung,29,0,6,23,644,385,23,236
2020-09-16,Lampung,22,2,22,-2,666,407,25,234
2020-09-17,Lampung,21,1,21,-1,687,428,26,233
2020-09-18,Lampung,7,1,2,4,694,430,27,237
2020-09-19,Lampung,21,1,6,14,715,436,28,251
2020-09-20,Lampung,13,1,0,12,728,436,29,263
2020-09-21,Lampung,10,0,0,10,738,436,29,273
2020-09-22,Lampung,24,1,24,-1,762,460,30,272
2020-09-23,Lampung,16,0,34,-18,778,494,30,254
2020-09-24,Lampung,21,0,0,21,799,494,30,275
2020-09-25,Lampung,15,0,25,-10,814,519,30,265
2020-09-26,Lampung,12,0,63,-51,826,582,30,214
2020-09-27,Lampung,15,0,14,1,841,596,30,215
2020-09-28,Lampung,10,0,19,-9,851,615,30,206
2020-09-29,Lampung,24,0,14,10,875,629,30,216
2020-09-30,Lampung,19,3,11,5,894,640,33,221
2020-10-01,Lampung,13,0,16,-3,907,656,33,218
2020-10-02,Lampung,25,3,17,5,932,673,36,223
2020-10-03,Lampung,10,0,9,1,942,682,36,224
2020-10-04,Lampung,9,0,13,-4,951,695,36,220
2020-10-05,Lampung,37,0,16,21,988,711,36,241
2020-10-06,Lampung,27,0,22,5,1015,733,36,246
2020-10-07,Lampung,16,2,0,14,1031,733,38,260
2020-10-08,Lampung,58,0,16,42,1089,749,38,302
2020-10-09,Lampung,0,1,17,-18,1089,766,39,284
2020-10-10,Lampung,31,2,3,26,1120,769,41,310
2020-10-11,Lampung,11,0,1,10,1131,770,41,320
2020-10-12,Lampung,16,0,0,16,1147,770,41,336
2020-10-13,Lampung,15,0,0,15,1162,770,41,351
2020-10-14,Lampung,42,5,17,20,1204,787,46,371
2020-10-15,Lampung,17,1,0,16,1221,787,47,387
2020-10-16,Lampung,29,0,63,-34,1250,850,47,353
2020-10-17,Lampung,35,1,20,14,1285,870,48,367
2020-10-18,Lampung,13,3,20,-10,1298,890,51,357
2020-10-19,Lampung,42,2,24,16,1340,914,53,373
2020-10-20,Lampung,36,1,0,35,1376,914,54,408
2020-10-21,Lampung,44,1,0,43,1420,914,55,451
2020-10-22,Lampung,40,2,23,15,1460,937,57,466
2020-10-23,Lampung,62,2,4,56,1522,941,59,522
2020-10-24,Lampung,29,3,0,26,1551,941,62,548
2020-10-25,Lampung,50,0,2,48,1601,943,62,596
2020-10-26,Lampung,45,3,6,36,1646,949,65,632
2020-10-27,Lampung,40,4,0,36,1686,949,69,668
2020-10-28,Lampung,43,2,39,2,1729,988,71,670
2020-10-29,Lampung,28,3,46,-21,1757,1034,74,649
2020-10-30,Lampung,37,1,25,11,1794,1059,75,660
2020-10-31,Lampung,31,2,0,29,1825,1059,77,689
2020-11-01,Lampung,26,2,74,-50,1851,1133,79,639
2020-11-02,Lampung,33,0,1,32,1884,1134,79,671
2020-11-03,Lampung,52,3,2,47,1936,1136,82,718
2020-11-04,Lampung,48,4,43,1,1984,1179,86,719
2020-11-05,Lampung,38,2,2,34,2022,1181,88,753
2020-11-06,Lampung,44,3,0,41,2066,1181,91,794
2020-11-07,Lampung,39,1,81,-43,2105,1262,92,751
2020-11-08,Lampung,60,6,6,48,2165,1268,98,799
2020-11-09,Lampung,86,6,19,61,2251,1287,104,860
2020-11-10,Lampung,0,0,4,-4,2251,1291,104,856
2020-11-11,Lampung,99,0,22,77,2350,1313,104,933
2020-11-12,Lampung,95,1,30,64,2445,1343,105,997
2020-11-13,Lampung,137,3,11,123,2582,1354,108,1120
2020-11-14,Lampung,87,0,26,61,2669,1380,108,1181
2020-11-15,Lampung,14,3,58,-47,2683,1438,111,1134
2020-11-16,Lampung,61,2,12,47,2744,1450,113,1181
2020-11-17,Lampung,22,3,117,-98,2766,1567,116,1083
2020-11-18,Lampung,0,0,3,-3,2766,1570,116,1080
2020-11-19,Lampung,125,4,49,72,2891,1619,120,1152
2020-11-20,Lampung,44,1,3,40,2935,1622,121,1192
2020-11-21,Lampung,46,0,50,-4,2981,1672,121,1188
2020-11-22,Lampung,46,3,9,34,3027,1681,124,1222
2020-11-23,Lampung,60,11,50,-1,3087,1731,135,1221
2020-11-24,Lampung,67,0,9,58,3154,1740,135,1279
2020-11-25,Lampung,84,9,50,25,3238,1790,144,1304
2020-11-26,Lampung,102,9,30,63,3340,1820,153,1367
2020-11-27,Lampung,157,10,84,63,3497,1904,163,1430
2020-11-28,Lampung,125,6,71,48,3622,1975,169,1478
2020-11-29,Lampung,56,3,29,24,3678,2004,172,1502
2020-11-30,Lampung,145,1,37,107,3823,2041,173,1609
2020-12-01,Lampung,116,0,50,66,3939,2091,173,1675
2020-12-02,Lampung,54,0,58,-4,3993,2149,173,1671
2020-12-03,Lampung,54,2,50,2,4047,2199,175,1673
2020-12-04,Lampung,81,2,56,23,4128,2255,177,1696
2020-12-05,Lampung,65,2,39,24,4193,2294,179,1720
2020-12-06,Lampung,55,1,92,-38,4248,2386,180,1682
2020-12-07,Lampung,34,1,176,-143,4282,2562,181,1539
2020-12-08,Lampung,64,5,42,17,4346,2604,186,1556
2020-12-09,Lampung,80,3,54,23,4426,2658,189,1579
2020-12-10,Lampung,65,5,61,-1,4491,2719,194,1578
2020-12-11,Lampung,62,4,72,-14,4553,2791,198,1564
2020-12-12,Lampung,66,4,3,59,4619,2794,202,1623
2020-12-13,Lampung,79,3,87,-11,4698,2881,205,1612
2020-12-14,Lampung,78,12,13,53,4776,2894,217,1665
2020-12-15,Lampung,73,4,158,-89,4849,3052,221,1576
2020-12-16,Lampung,78,8,117,-47,4927,3169,229,1529
2020-12-17,Lampung,103,3,147,-47,5030,3316,232,1482
2020-12-18,Lampung,95,1,77,17,5125,3393,233,1499
2020-12-19,Lampung,95,5,51,39,5220,3444,238,1538
2020-12-20,Lampung,112,2,46,64,5332,3490,240,1602
2020-12-21,Lampung,132,0,12,120,5464,3502,240,1722
2020-12-22,Lampung,73,1,48,24,5537,3550,241,1746
2020-12-23,Lampung,111,1,24,86,5648,3574,242,1832
2020-12-24,Lampung,78,1,95,-18,5726,3669,243,1814
2020-12-25,Lampung,65,4,51,10,5791,3720,247,1824
2020-12-26,Lampung,65,3,108,-46,5856,3828,250,1778
2020-12-27,Lampung,91,4,98,-11,5947,3926,254,1767
2020-12-28,Lampung,78,5,73,0,6025,3999,259,1767
2020-12-29,Lampung,102,3,92,7,6127,4091,262,1774
2020-12-30,Lampung,64,7,87,-30,6191,4178,269,1744
2020-12-31,Lampung,85,5,140,-60,6276,4318,274,1684
2021-01-01,Lampung,80,3,197,-120,6356,4515,277,1564
2021-01-02,Lampung,115,0,6,109,6471,4521,277,1673
2021-01-03,Lampung,81,3,42,36,6552,4563,280,1709
2021-01-04,Lampung,62,7,96,-41,6614,4659,287,1668
2021-01-05,Lampung,82,5,66,11,6696,4725,292,1679
2021-01-06,Lampung,87,34,95,-42,6783,4820,326,1637
2021-01-07,Lampung,92,13,53,26,6875,4873,339,1663
2021-01-08,Lampung,122,2,47,73,6997,4920,341,1736
2021-01-09,Lampung,119,6,22,91,7116,4942,347,1827
2021-01-10,Lampung,97,3,46,48,7213,4988,350,1875
2021-01-11,Lampung,135,5,99,31,7348,5087,355,1906
2021-01-12,Lampung,193,13,53,127,7541,5140,368,2033
2021-01-13,Lampung,108,17,102,-11,7649,5242,385,2022
2021-01-14,Lampung,96,13,99,-16,7745,5341,398,2006
2021-01-15,Lampung,166,5,81,80,7911,5422,403,2086
2021-01-16,Lampung,114,8,54,52,8025,5476,411,2138
2021-01-17,Lampung,118,9,52,57,8143,5528,420,2195
2021-01-18,Lampung,85,6,37,42,8228,5565,426,2237
2021-01-19,Lampung,124,7,144,-27,8352,5709,433,2210
2021-01-20,Lampung,174,2,87,85,8526,5796,435,2295
2021-01-21,Lampung,128,5,217,-94,8654,6013,440,2201
2021-01-22,Lampung,120,4,88,28,8774,6101,444,2229
2021-01-23,Lampung,145,27,161,-43,8919,6262,471,2186
2021-01-24,Lampung,165,6,46,113,9084,6308,477,2299
2021-01-25,Lampung,108,3,170,-65,9192,6478,480,2234
2021-01-26,Lampung,126,9,38,79,9318,6516,489,2313
2021-01-27,Lampung,148,3,111,34,9466,6627,492,2347
2021-01-28,Lampung,118,3,116,-1,9584,6743,495,2346
2021-01-29,Lampung,146,4,78,64,9730,6821,499,2410
2021-01-30,Lampung,145,7,77,61,9875,6898,506,2471
2021-01-31,Lampung,134,5,131,-2,10009,7029,511,2469
2021-02-01,Lampung,147,10,206,-69,10156,7235,521,2400
2021-02-02,Lampung,165,8,130,27,10321,7365,529,2427
2021-02-03,Lampung,124,7,167,-50,10445,7532,536,2377
2021-02-04,Lampung,98,6,162,-70,10543,7694,542,2307
2021-02-05,Lampung,114,11,123,-20,10657,7817,553,2287
2021-02-06,Lampung,115,3,165,-53,10772,7982,556,2234
2021-02-07,Lampung,114,2,134,-22,10886,8116,558,2212
2021-02-08,Lampung,61,9,97,-45,10947,8213,567,2167
2021-02-09,Lampung,98,4,174,-80,11045,8387,571,2087
2021-02-10,Lampung,106,8,179,-81,11151,8566,579,2006
2021-02-11,Lampung,66,6,130,-70,11217,8696,585,1936
2021-02-12,Lampung,76,8,144,-76,11293,8840,593,1860
2021-02-13,Lampung,75,6,215,-146,11368,9055,599,1714
2021-02-14,Lampung,89,1,97,-9,11457,9152,600,1705
2021-02-15,Lampung,68,1,94,-27,11525,9246,601,1678
2021-02-16,Lampung,78,1,35,42,11603,9281,602,1720
2021-02-17,Lampung,75,0,44,31,11678,9325,602,1751
2021-02-18,Lampung,67,1,352,-286,11745,9677,603,1465
2021-02-19,Lampung,79,9,267,-197,11824,9944,612,1268
2021-02-20,Lampung,98,1,62,35,11922,10006,613,1303
2021-02-21,Lampung,73,5,132,-64,11995,10138,618,1239
2021-02-22,Lampung,92,7,179,-94,12087,10317,625,1145
2021-02-23,Lampung,94,2,126,-34,12181,10443,627,1111
2021-02-24,Lampung,68,3,93,-28,12249,10536,630,1083
2021-02-25,Lampung,68,2,130,-64,12317,10666,632,1019
2021-02-26,Lampung,68,4,115,-51,12385,10781,636,968
2021-02-27,Lampung,82,1,35,46,12467,10816,637,1014
2021-02-28,Lampung,68,7,95,-34,12535,10911,644,980
2021-03-01,Lampung,73,6,70,-3,12608,10981,650,977
2021-03-02,Lampung,50,8,74,-32,12658,11055,658,945
2021-03-03,Lampung,59,6,69,-16,12717,11124,664,929
2021-03-04,Lampung,56,2,59,-5,12773,11183,666,924
2021-03-05,Lampung,45,4,79,-38,12818,11262,670,886
2021-03-06,Lampung,41,0,69,-28,12859,11331,670,858
2021-03-07,Lampung,48,0,51,-3,12907,11382,670,855
2021-03-08,Lampung,53,2,79,-28,12960,11461,672,827
2021-03-09,Lampung,60,0,65,-5,13020,11526,672,822
2021-03-10,Lampung,58,3,160,-105,13078,11686,675,717
2021-03-11,Lampung,46,5,22,19,13124,11708,680,736
2021-03-12,Lampung,42,8,99,-65,13166,11807,688,671
2021-03-13,Lampung,43,2,41,0,13209,11848,690,671
2021-03-14,Lampung,48,2,30,16,13257,11878,692,687
2021-03-15,Lampung,47,6,37,4,13304,11915,698,691
2021-03-16,Lampung,43,4,47,-8,13347,11962,702,683
2021-03-17,Lampung,41,2,65,-26,13388,12027,704,657
2021-03-18,Lampung,37,8,61,-32,13425,12088,712,625
2021-03-19,Lampung,40,2,59,-21,13465,12147,714,604
2021-03-20,Lampung,54,6,30,18,13519,12177,720,622
2021-03-21,Lampung,58,7,30,21,13577,12207,727,643
2021-03-22,Lampung,36,6,41,-11,13613,12248,733,632
2021-03-23,Lampung,37,2,61,-26,13650,12309,735,606
2021-03-24,Lampung,51,3,34,14,13701,12343,738,620
2021-03-25,Lampung,51,1,63,-13,13752,12406,739,607
2021-03-26,Lampung,43,1,53,-11,13795,12459,740,596
2021-03-27,Lampung,48,4,51,-7,13843,12510,744,589
2021-03-28,Lampung,35,5,47,-17,13878,12557,749,572
2021-03-29,Lampung,61,1,54,6,13939,12611,750,578
2021-03-30,Lampung,51,5,71,-25,13990,12682,755,553
2021-03-31,Lampung,29,2,49,-22,14019,12731,757,531
2021-04-01,Lampung,43,2,38,3,14062,12769,759,534
2021-04-02,Lampung,72,4,33,35,14134,12802,763,569
2021-04-03,Lampung,44,5,70,-31,14178,12872,768,538
2021-04-04,Lampung,28,2,27,-1,14206,12899,770,537
2021-04-05,Lampung,28,2,41,-15,14234,12940,772,522
2021-04-06,Lampung,38,0,25,13,14272,12965,772,535
2021-04-07,Lampung,44,1,29,14,14316,12994,773,549
2021-04-08,Lampung,39,2,32,5,14355,13026,775,554
2021-04-09,Lampung,49,0,16,33,14404,13042,775,587
2021-04-10,Lampung,54,2,22,30,14458,13064,777,617
2021-04-11,Lampung,52,0,42,10,14510,13106,777,627
2021-04-12,Lampung,68,0,16,52,14578,13122,777,679
2021-04-13,Lampung,79,0,4,75,14657,13126,777,754
2021-04-14,Lampung,58,3,57,-2,14715,13183,780,752
2021-04-15,Lampung,48,2,21,25,14763,13204,782,777
2021-04-16,Lampung,67,0,7,60,14830,13211,782,837
2021-04-17,Lampung,70,0,4,66,14900,13215,782,903
2021-04-18,Lampung,88,4,5,79,14988,13220,786,982
2021-04-19,Lampung,91,6,35,50,15079,13255,792,1032
2021-04-20,Lampung,107,3,33,71,15186,13288,795,1103
2021-04-21,Lampung,88,2,40,46,15274,13328,797,1149
2021-04-22,Lampung,63,1,30,32,15337,13358,798,1181
2021-04-23,Lampung,80,2,61,17,15417,13419,800,1198
2021-04-24,Lampung,68,1,26,41,15485,13445,801,1239
2021-04-25,Lampung,81,0,25,56,15566,13470,801,1295
2021-04-26,Lampung,67,7,74,-14,15633,13544,808,1281
2021-04-27,Lampung,69,3,90,-24,15702,13634,811,1257
2021-04-28,Lampung,115,2,156,-43,15817,13790,813,1214
2021-04-29,Lampung,97,2,52,43,15914,13842,815,1257
2021-04-30,Lampung,61,1,49,11,15975,13891,816,1268
2021-05-01,Lampung,66,0,35,31,16041,13926,816,1299
2021-05-02,Lampung,75,0,26,49,16116,13952,816,1348
2021-05-03,Lampung,95,1,60,34,16211,14012,817,1382
2021-05-04,Lampung,52,3,39,10,16263,14051,820,1392
2021-05-05,Lampung,77,1,76,0,16340,14127,821,1392
2021-05-06,Lampung,67,3,36,28,16407,14163,824,1420
2021-05-07,Lampung,53,4,27,22,16460,14190,828,1442
2021-05-08,Lampung,77,2,67,8,16537,14257,830,1450
2021-05-09,Lampung,54,6,46,2,16591,14303,836,1452
2021-05-10,Lampung,44,1,48,-5,16635,14351,837,1447
2021-05-11,Lampung,85,18,217,-150,16720,14568,855,1297
2021-05-12,Lampung,88,5,72,11,16808,14640,860,1308
2021-05-13,Lampung,49,4,25,20,16857,14665,864,1328
2021-05-14,Lampung,29,2,34,-7,16886,14699,866,1321
2021-05-15,Lampung,65,0,15,50,16951,14714,866,1371
2021-05-16,Lampung,58,2,24,32,17009,14738,868,1403
2021-05-17,Lampung,60,5,92,-37,17069,14830,873,1366
2021-05-18,Lampung,55,6,154,-105,17124,14984,879,1261
2021-05-19,Lampung,64,2,18,44,17188,15002,881,1305
2021-05-20,Lampung,69,23,143,-97,17257,15145,904,1208
2021-05-21,Lampung,86,0,101,-15,17343,15246,904,1193
2021-05-22,Lampung,70,6,56,8,17413,15302,910,1201
2021-05-23,Lampung,104,0,29,75,17517,15331,910,1276
2021-05-24,Lampung,94,1,41,52,17611,15372,911,1328
2021-05-25,Lampung,84,3,41,40,17695,15413,914,1368
2021-05-26,Lampung,75,2,57,16,17770,15470,916,1384
2021-05-27,Lampung,56,5,95,-44,17826,15565,921,1340
2021-05-28,Lampung,85,4,61,20,17911,15626,925,1360
2021-05-29,Lampung,98,1,79,18,18009,15705,926,1378
2021-05-30,Lampung,89,1,37,51,18098,15742,927,1429
2021-05-31,Lampung,99,1,76,22,18197,15818,928,1451
2021-06-01,Lampung,97,4,30,63,18294,15848,932,1514
2021-06-02,Lampung,90,3,40,47,18384,15888,935,1561
2021-06-03,Lampung,100,9,33,58,18484,15921,944,1619
2021-06-04,Lampung,74,2,32,40,18558,15953,946,1659
2021-06-05,Lampung,83,2,31,50,18641,15984,948,1709
2021-06-06,Lampung,94,1,28,65,18735,16012,949,1774
2021-06-07,Lampung,119,7,78,34,18854,16090,956,1808
2021-06-08,Lampung,103,7,90,6,18957,16180,963,1814
2021-06-09,Lampung,112,1,24,87,19069,16204,964,1901
2021-06-10,Lampung,97,6,81,10,19166,16285,970,1911
2021-06-11,Lampung,89,4,28,57,19255,16313,974,1968
2021-06-12,Lampung,96,1,60,35,19351,16373,975,2003
2021-06-13,Lampung,113,4,53,56,19464,16426,979,2059
2021-06-14,Lampung,128,4,97,27,19592,16523,983,2086
2021-06-15,Lampung,109,3,62,44,19701,16585,986,2130
2021-06-16,Lampung,62,12,89,-39,19763,16674,998,2091
2021-06-17,Lampung,92,57,720,-685,19855,17394,1055,1406
2021-06-18,Lampung,88,10,215,-137,19943,17609,1065,1269
2021-06-19,Lampung,117,10,204,-97,20060,17813,1075,1172
2021-06-20,Lampung,141,5,107,29,20201,17920,1080,1201
2021-06-21,Lampung,119,2,26,91,20320,17946,1082,1292
2021-06-22,Lampung,72,4,121,-53,20392,18067,1086,1239
2021-06-23,Lampung,142,3,36,103,20534,18103,1089,1342
2021-06-24,Lampung,121,4,37,80,20655,18140,1093,1422
2021-06-25,Lampung,153,1,53,99,20808,18193,1094,1521
2021-06-26,Lampung,148,1,56,91,20956,18249,1095,1612
2021-06-27,Lampung,235,2,120,113,21191,18369,1097,1725
2021-06-28,Lampung,159,11,50,98,21350,18419,1108,1823
2021-06-29,Lampung,125,1,39,85,21475,18458,1109,1908
2021-06-30,Lampung,197,10,96,91,21672,18554,1119,1999
2021-07-01,Lampung,206,2,88,116,21878,18642,1121,2115
2021-07-02,Lampung,285,4,112,169,22163,18754,1125,2284
2021-07-03,Lampung,286,0,70,216,22449,18824,1125,2500
2021-07-04,Lampung,281,4,129,148,22730,18953,1129,2648
2021-07-05,Lampung,306,4,52,250,23036,19005,1133,2898
2021-07-06,Lampung,266,6,41,219,23302,19046,1139,3117
2021-07-07,Lampung,320,1,16,303,23622,19062,1140,3420
2021-07-08,Lampung,373,2,50,321,23995,19112,1142,3741
2021-07-09,Lampung,383,7,76,300,24378,19188,1149,4041
2021-07-10,Lampung,336,19,116,201,24714,19304,1168,4242
2021-07-11,Lampung,326,4,44,278,25040,19348,1172,4520
2021-07-12,Lampung,430,7,198,225,25470,19546,1179,4745
2021-07-13,Lampung,325,40,520,-235,25795,20066,1219,4510
2021-07-14,Lampung,320,0,20,300,26115,20086,1219,4810
2021-07-15,Lampung,349,1,47,301,26464,20133,1220,5111
2021-07-16,Lampung,420,19,404,-3,26884,20537,1239,5108
2021-07-17,Lampung,448,2,77,369,27332,20614,1241,5477
2021-07-18,Lampung,677,12,176,489,28009,20790,1253,5966
2021-07-19,Lampung,650,11,128,511,28659,20918,1264,6477
2021-07-20,Lampung,419,2,106,311,29078,21024,1266,6788
2021-07-21,Lampung,441,15,148,278,29519,21172,1281,7066
2021-07-22,Lampung,424,28,203,193,29943,21375,1309,7259
2021-07-23,Lampung,445,11,105,329,30388,21480,1320,7588
2021-07-24,Lampung,499,5,100,394,30887,21580,1325,7982
2021-07-25,Lampung,399,6,74,319,31286,21654,1331,8301
2021-07-26,Lampung,449,16,139,294,31735,21793,1347,8595
2021-07-27,Lampung,581,255,491,-165,32316,22284,1602,8430
2021-07-28,Lampung,517,180,1447,-1110,32833,23731,1782,7320
2021-07-29,Lampung,687,94,632,-39,33520,24363,1876,7281
2021-07-30,Lampung,569,89,300,180,34089,24663,1965,7461
2021-07-31,Lampung,678,41,275,362,34767,24938,2006,7823
2021-08-01,Lampung,581,75,632,-126,35348,25570,2081,7697
2020-03-29,Kalimantan Barat,7,0,2,5,7,2,0,5
2020-03-30,Kalimantan Barat,1,0,0,1,8,2,0,6
2020-03-31,Kalimantan Barat,0,0,0,0,8,2,0,6
2020-04-01,Kalimantan Barat,1,0,0,1,9,2,0,7
2020-04-02,Kalimantan Barat,0,1,0,-1,9,2,1,6
2020-04-03,Kalimantan Barat,0,0,0,0,9,2,1,6
2020-04-04,Kalimantan Barat,0,0,0,0,9,2,1,6
2020-04-05,Kalimantan Barat,0,0,0,0,9,2,1,6
2020-04-06,Kalimantan Barat,0,0,0,0,9,2,1,6
2020-04-07,Kalimantan Barat,1,0,1,0,10,3,1,6
2020-04-08,Kalimantan Barat,0,0,0,0,10,3,1,6
2020-04-09,Kalimantan Barat,0,0,0,0,10,3,1,6
2020-04-10,Kalimantan Barat,0,0,0,0,10,3,1,6
2020-04-11,Kalimantan Barat,0,0,0,0,10,3,1,6
2020-04-12,Kalimantan Barat,3,0,0,3,13,3,1,9
2020-04-13,Kalimantan Barat,0,0,0,0,13,3,1,9
2020-04-14,Kalimantan Barat,0,0,2,-2,13,5,1,7
2020-04-15,Kalimantan Barat,0,0,0,0,13,5,1,7
2020-04-16,Kalimantan Barat,8,0,0,8,21,5,1,15
2020-04-17,Kalimantan Barat,0,0,0,0,21,5,1,15
2020-04-18,Kalimantan Barat,0,0,0,0,21,5,1,15
2020-04-19,Kalimantan Barat,0,0,0,0,21,5,1,15
2020-04-20,Kalimantan Barat,0,0,0,0,21,5,1,15
2020-04-21,Kalimantan Barat,6,0,1,5,27,6,1,20
2020-04-22,Kalimantan Barat,4,0,1,3,31,7,1,23
2020-04-23,Kalimantan Barat,19,0,0,19,50,7,1,42
2020-04-24,Kalimantan Barat,0,0,0,0,50,7,1,42
2020-04-25,Kalimantan Barat,1,0,0,1,51,7,1,43
2020-04-26,Kalimantan Barat,0,0,0,0,51,7,1,43
2020-04-27,Kalimantan Barat,0,0,0,0,51,7,1,43
