date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-04-28,Kalimantan Barat,0,0,0,0,51,7,1,43
2020-04-29,Kalimantan Barat,7,0,0,7,58,7,1,50
2020-04-30,Kalimantan Barat,0,0,0,0,58,7,1,50
2020-05-01,Kalimantan Barat,3,0,0,3,61,7,1,53
2020-05-02,Kalimantan Barat,7,0,0,7,68,7,1,60
2020-05-03,Kalimantan Barat,2,0,0,2,70,7,1,62
2020-05-04,Kalimantan Barat,3,0,0,3,73,7,1,65
2020-05-05,Kalimantan Barat,0,0,0,0,73,7,1,65
2020-05-06,Kalimantan Barat,17,0,3,14,90,10,1,79
2020-05-07,Kalimantan Barat,5,0,0,5,95,10,1,84
2020-05-08,Kalimantan Barat,0,0,0,0,95,10,1,84
2020-05-09,Kalimantan Barat,23,0,0,23,118,10,1,107
2020-05-10,Kalimantan Barat,2,0,0,2,120,10,1,109
2020-05-11,Kalimantan Barat,0,0,0,0,120,10,1,109
2020-05-12,Kalimantan Barat,3,0,9,-6,123,19,1,103
2020-05-13,Kalimantan Barat,6,1,2,3,129,21,2,106
2020-05-14,Kalimantan Barat,0,0,0,0,129,21,2,106
2020-05-15,Kalimantan Barat,0,0,0,0,129,21,2,106
2020-05-16,Kalimantan Barat,2,0,0,2,131,21,2,108
2020-05-17,Kalimantan Barat,1,0,2,-1,132,23,2,107
2020-05-18,Kalimantan Barat,0,0,8,-8,132,31,2,99
2020-05-19,Kalimantan Barat,0,0,0,0,132,31,2,99
2020-05-20,Kalimantan Barat,0,0,0,0,132,31,2,99
2020-05-21,Kalimantan Barat,1,0,5,-4,133,36,2,95
2020-05-22,Kalimantan Barat,7,0,1,6,140,37,2,101
2020-05-23,Kalimantan Barat,28,0,0,28,168,37,2,129
2020-05-24,Kalimantan Barat,0,0,0,0,168,37,2,129
2020-05-25,Kalimantan Barat,7,0,5,2,175,42,2,131
2020-05-26,Kalimantan Barat,1,0,1,0,176,43,2,131
2020-05-27,Kalimantan Barat,7,0,0,7,183,43,2,138
2020-05-28,Kalimantan Barat,1,0,0,1,184,43,2,139
2020-05-29,Kalimantan Barat,0,0,3,-3,184,46,2,136
2020-05-30,Kalimantan Barat,0,0,0,0,184,46,2,136
2020-05-31,Kalimantan Barat,5,0,5,0,189,51,2,136
2020-06-01,Kalimantan Barat,7,0,3,4,196,54,2,140
2020-06-02,Kalimantan Barat,0,0,0,0,196,54,2,140
2020-06-03,Kalimantan Barat,6,0,24,-18,202,78,2,122
2020-06-04,Kalimantan Barat,0,0,15,-15,202,93,2,107
2020-06-05,Kalimantan Barat,3,0,15,-12,205,108,2,95
2020-06-06,Kalimantan Barat,5,0,5,0,210,113,2,95
2020-06-07,Kalimantan Barat,0,0,0,0,210,113,2,95
2020-06-08,Kalimantan Barat,0,0,3,-3,210,116,2,92
2020-06-09,Kalimantan Barat,24,0,1,23,234,117,2,115
2020-06-10,Kalimantan Barat,11,0,20,-9,245,137,2,106
2020-06-11,Kalimantan Barat,0,0,7,-7,245,144,2,99
2020-06-12,Kalimantan Barat,22,0,1,21,267,145,2,120
2020-06-13,Kalimantan Barat,0,0,4,-4,267,149,2,116
2020-06-14,Kalimantan Barat,1,0,9,-8,268,158,2,108
2020-06-15,Kalimantan Barat,0,0,7,-7,268,165,2,101
2020-06-16,Kalimantan Barat,2,0,1,1,270,166,2,102
2020-06-17,Kalimantan Barat,12,0,0,12,282,166,2,114
2020-06-18,Kalimantan Barat,0,0,6,-6,282,172,2,108
2020-06-19,Kalimantan Barat,14,0,13,1,296,185,2,109
2020-06-20,Kalimantan Barat,2,0,9,-7,298,194,2,102
2020-06-21,Kalimantan Barat,0,0,21,-21,298,215,2,81
2020-06-22,Kalimantan Barat,0,0,3,-3,298,218,2,78
2020-06-23,Kalimantan Barat,15,0,4,11,313,222,2,89
2020-06-24,Kalimantan Barat,0,0,5,-5,313,227,2,84
2020-06-25,Kalimantan Barat,0,0,7,-7,313,234,2,77
2020-06-26,Kalimantan Barat,0,0,6,-6,313,240,2,71
2020-06-27,Kalimantan Barat,8,0,10,-2,321,250,2,69
2020-06-28,Kalimantan Barat,0,0,8,-8,321,258,2,61
2020-06-29,Kalimantan Barat,0,0,4,-4,321,262,2,57
2020-06-30,Kalimantan Barat,0,0,5,-5,321,267,2,52
2020-07-01,Kalimantan Barat,15,0,3,12,336,270,2,64
2020-07-02,Kalimantan Barat,0,0,0,0,336,270,2,64
2020-07-03,Kalimantan Barat,0,0,6,-6,336,276,2,58
2020-07-04,Kalimantan Barat,0,0,4,-4,336,280,2,54
2020-07-05,Kalimantan Barat,3,0,19,-16,339,299,2,38
2020-07-06,Kalimantan Barat,0,0,0,0,339,299,2,38
2020-07-07,Kalimantan Barat,5,0,5,0,344,304,2,38
2020-07-08,Kalimantan Barat,0,0,1,-1,344,305,2,37
2020-07-09,Kalimantan Barat,3,0,2,1,347,307,2,38
2020-07-10,Kalimantan Barat,0,0,0,0,347,307,2,38
2020-07-11,Kalimantan Barat,0,0,19,-19,347,326,2,19
2020-07-12,Kalimantan Barat,3,0,0,3,350,326,2,22
2020-07-13,Kalimantan Barat,5,0,1,4,355,327,2,26
2020-07-14,Kalimantan Barat,0,0,12,-12,355,339,2,14
2020-07-15,Kalimantan Barat,0,0,0,0,355,339,2,14
2020-07-16,Kalimantan Barat,4,0,1,3,359,340,2,17
2020-07-17,Kalimantan Barat,0,0,0,0,359,340,2,17
2020-07-18,Kalimantan Barat,0,0,6,-6,359,346,2,11
2020-07-19,Kalimantan Barat,0,0,4,-4,359,350,2,7
2020-07-20,Kalimantan Barat,0,0,0,0,359,350,2,7
2020-07-21,Kalimantan Barat,0,0,0,0,359,350,2,7
2020-07-22,Kalimantan Barat,0,0,4,-4,359,354,2,3
2020-07-23,Kalimantan Barat,0,0,0,0,359,354,2,3
2020-07-24,Kalimantan Barat,0,0,0,0,359,354,2,3
2020-07-25,Kalimantan Barat,6,0,0,6,365,354,2,9
2020-07-26,Kalimantan Barat,0,0,0,0,365,354,2,9
2020-07-27,Kalimantan Barat,0,0,0,0,365,354,2,9
2020-07-28,Kalimantan Barat,16,0,0,16,381,354,2,25
2020-07-29,Kalimantan Barat,0,0,0,0,381,354,2,25
2020-07-30,Kalimantan Barat,0,0,0,0,381,354,2,25
2020-07-31,Kalimantan Barat,6,0,0,6,387,354,2,31
2020-08-01,Kalimantan Barat,0,0,0,0,387,354,2,31
2020-08-02,Kalimantan Barat,0,0,0,0,387,354,2,31
2020-08-03,Kalimantan Barat,0,0,0,0,387,354,2,31
2020-08-04,Kalimantan Barat,0,0,16,-16,387,370,2,15
2020-08-05,Kalimantan Barat,0,0,0,0,387,370,2,15
2020-08-06,Kalimantan Barat,7,0,0,7,394,370,2,22
2020-08-07,Kalimantan Barat,3,0,3,0,397,373,2,22
2020-08-08,Kalimantan Barat,0,0,0,0,397,373,2,22
2020-08-09,Kalimantan Barat,13,0,6,7,410,379,2,29
2020-08-10,Kalimantan Barat,6,0,0,6,416,379,2,35
2020-08-11,Kalimantan Barat,4,0,0,4,420,379,2,39
2020-08-12,Kalimantan Barat,9,0,0,9,429,379,2,48
2020-08-13,Kalimantan Barat,10,0,18,-8,439,397,2,40
2020-08-14,Kalimantan Barat,5,0,1,4,444,398,2,44
2020-08-15,Kalimantan Barat,3,0,6,-3,447,404,2,41
2020-08-16,Kalimantan Barat,0,0,2,-2,447,406,2,39
2020-08-17,Kalimantan Barat,0,0,0,0,447,406,2,39
2020-08-18,Kalimantan Barat,5,0,2,3,452,408,2,42
2020-08-19,Kalimantan Barat,4,0,1,3,456,409,2,45
2020-08-20,Kalimantan Barat,15,0,14,1,471,423,2,46
2020-08-21,Kalimantan Barat,29,0,0,29,500,423,2,75
2020-08-22,Kalimantan Barat,33,0,5,28,533,428,2,103
2020-08-23,Kalimantan Barat,33,0,19,14,566,447,2,117
2020-08-24,Kalimantan Barat,12,0,0,12,578,447,2,129
2020-08-25,Kalimantan Barat,27,0,0,27,605,447,2,156
2020-08-26,Kalimantan Barat,0,0,20,-20,605,467,2,136
2020-08-27,Kalimantan Barat,6,0,41,-35,611,508,2,101
2020-08-28,Kalimantan Barat,0,0,0,0,611,508,2,101
2020-08-29,Kalimantan Barat,16,0,31,-15,627,539,2,86
2020-08-30,Kalimantan Barat,18,1,0,17,645,539,3,103
2020-08-31,Kalimantan Barat,0,0,17,-17,645,556,3,86
2020-09-01,Kalimantan Barat,8,0,0,8,653,556,3,94
2020-09-02,Kalimantan Barat,6,0,21,-15,659,577,3,79
2020-09-03,Kalimantan Barat,15,0,10,5,674,587,3,84
2020-09-04,Kalimantan Barat,11,0,12,-1,685,599,3,83
2020-09-05,Kalimantan Barat,6,1,14,-9,691,613,4,74
2020-09-06,Kalimantan Barat,13,0,0,13,704,613,4,87
2020-09-07,Kalimantan Barat,0,0,0,0,704,613,4,87
2020-09-08,Kalimantan Barat,7,0,5,2,711,618,4,89
2020-09-09,Kalimantan Barat,12,0,2,10,723,620,4,99
2020-09-10,Kalimantan Barat,5,0,0,5,728,620,4,104
2020-09-11,Kalimantan Barat,8,0,23,-15,736,643,4,89
2020-09-12,Kalimantan Barat,11,0,3,8,747,646,4,97
2020-09-13,Kalimantan Barat,7,0,2,5,754,648,4,102
2020-09-14,Kalimantan Barat,26,0,6,20,780,654,4,122
2020-09-15,Kalimantan Barat,4,1,0,3,784,654,5,125
2020-09-16,Kalimantan Barat,19,0,11,8,803,665,5,133
2020-09-17,Kalimantan Barat,22,0,4,18,825,669,5,151
2020-09-18,Kalimantan Barat,15,0,11,4,840,680,5,155
2020-09-19,Kalimantan Barat,21,0,9,12,861,689,5,167
2020-09-20,Kalimantan Barat,6,0,15,-9,867,704,5,158
2020-09-21,Kalimantan Barat,1,0,15,-14,868,719,5,144
2020-09-22,Kalimantan Barat,11,0,0,11,879,719,5,155
2020-09-23,Kalimantan Barat,6,1,2,3,885,721,6,158
2020-09-24,Kalimantan Barat,16,0,7,9,901,728,6,167
2020-09-25,Kalimantan Barat,34,0,40,-6,935,768,6,161
2020-09-26,Kalimantan Barat,11,0,11,0,946,779,6,161
2020-09-27,Kalimantan Barat,11,1,9,1,957,788,7,162
2020-09-28,Kalimantan Barat,0,0,0,0,957,788,7,162
2020-09-29,Kalimantan Barat,17,0,19,-2,974,807,7,160
2020-09-30,Kalimantan Barat,8,0,2,6,982,809,7,166
2020-10-01,Kalimantan Barat,29,0,14,15,1011,823,7,181
2020-10-02,Kalimantan Barat,6,0,18,-12,1017,841,7,169
2020-10-03,Kalimantan Barat,6,0,5,1,1023,846,7,170
2020-10-04,Kalimantan Barat,19,0,19,0,1042,865,7,170
2020-10-05,Kalimantan Barat,2,0,0,2,1044,865,7,172
2020-10-06,Kalimantan Barat,41,0,8,33,1085,873,7,205
2020-10-07,Kalimantan Barat,10,0,4,6,1095,877,7,211
2020-10-08,Kalimantan Barat,13,0,1,12,1108,878,7,223
2020-10-09,Kalimantan Barat,28,0,30,-2,1136,908,7,221
2020-10-10,Kalimantan Barat,80,0,7,73,1216,915,7,294
2020-10-11,Kalimantan Barat,81,0,43,38,1297,958,7,332
2020-10-12,Kalimantan Barat,0,0,0,0,1297,958,7,332
2020-10-13,Kalimantan Barat,14,0,66,-52,1311,1024,7,280
2020-10-14,Kalimantan Barat,17,0,55,-38,1328,1079,7,242
2020-10-15,Kalimantan Barat,29,0,57,-28,1357,1136,7,214
2020-10-16,Kalimantan Barat,25,0,52,-27,1382,1188,7,187
2020-10-17,Kalimantan Barat,31,0,35,-4,1413,1223,7,183
2020-10-18,Kalimantan Barat,15,1,3,11,1428,1226,8,194
2020-10-19,Kalimantan Barat,0,0,0,0,1428,1226,8,194
2020-10-20,Kalimantan Barat,23,0,28,-5,1451,1254,8,189
2020-10-21,Kalimantan Barat,0,0,0,0,1451,1254,8,189
2020-10-22,Kalimantan Barat,46,0,12,34,1497,1266,8,223
2020-10-23,Kalimantan Barat,31,0,15,16,1528,1281,8,239
2020-10-24,Kalimantan Barat,36,0,6,30,1564,1287,8,269
2020-10-25,Kalimantan Barat,0,0,0,0,1564,1287,8,269
2020-10-26,Kalimantan Barat,13,2,12,-1,1577,1299,10,268
2020-10-27,Kalimantan Barat,29,0,6,23,1606,1305,10,291
2020-10-28,Kalimantan Barat,14,4,22,-12,1620,1327,14,279
2020-10-29,Kalimantan Barat,13,1,0,12,1633,1327,15,291
2020-10-30,Kalimantan Barat,17,3,5,9,1650,1332,18,300
2020-10-31,Kalimantan Barat,5,0,5,0,1655,1337,18,300
2020-11-01,Kalimantan Barat,22,1,0,21,1677,1337,19,321
2020-11-02,Kalimantan Barat,0,0,0,0,1677,1337,19,321
2020-11-03,Kalimantan Barat,35,1,3,31,1712,1340,20,352
2020-11-04,Kalimantan Barat,19,0,7,12,1731,1347,20,364
2020-11-05,Kalimantan Barat,60,0,7,53,1791,1354,20,417
2020-11-06,Kalimantan Barat,79,0,49,30,1870,1403,20,447
2020-11-07,Kalimantan Barat,83,0,6,77,1953,1409,20,524
2020-11-08,Kalimantan Barat,36,0,25,11,1989,1434,20,535
2020-11-09,Kalimantan Barat,0,0,1,-1,1989,1435,20,534
2020-11-10,Kalimantan Barat,0,0,0,0,1989,1435,20,534
2020-11-11,Kalimantan Barat,33,0,22,11,2022,1457,20,545
2020-11-12,Kalimantan Barat,13,0,12,1,2035,1469,20,546
2020-11-13,Kalimantan Barat,13,0,15,-2,2048,1484,20,544
2020-11-14,Kalimantan Barat,12,0,15,-3,2060,1499,20,541
2020-11-15,Kalimantan Barat,13,0,13,0,2073,1512,20,541
2020-11-16,Kalimantan Barat,9,0,20,-11,2082,1532,20,530
2020-11-17,Kalimantan Barat,38,0,15,23,2120,1547,20,553
2020-11-18,Kalimantan Barat,39,0,11,28,2159,1558,20,581
2020-11-19,Kalimantan Barat,28,0,10,18,2187,1568,20,599
2020-11-20,Kalimantan Barat,34,0,26,8,2221,1594,20,607
2020-11-21,Kalimantan Barat,10,0,23,-13,2231,1617,20,594
2020-11-22,Kalimantan Barat,16,0,32,-16,2247,1649,20,578
2020-11-23,Kalimantan Barat,10,0,21,-11,2257,1670,20,567
2020-11-24,Kalimantan Barat,31,0,60,-29,2288,1730,20,538
2020-11-25,Kalimantan Barat,24,0,53,-29,2312,1783,20,509
2020-11-26,Kalimantan Barat,10,0,38,-28,2322,1821,20,481
2020-11-27,Kalimantan Barat,29,0,63,-34,2351,1884,20,447
2020-11-28,Kalimantan Barat,27,0,36,-9,2378,1920,20,438
2020-11-29,Kalimantan Barat,27,0,61,-34,2405,1981,20,404
2020-11-30,Kalimantan Barat,0,0,0,0,2405,1981,20,404
2020-12-01,Kalimantan Barat,33,0,55,-22,2438,2036,20,382
2020-12-02,Kalimantan Barat,23,0,56,-33,2461,2092,20,349
2020-12-03,Kalimantan Barat,24,0,59,-35,2485,2151,20,314
2020-12-04,Kalimantan Barat,34,0,57,-23,2519,2208,20,291
2020-12-05,Kalimantan Barat,32,1,24,7,2551,2232,21,298
2020-12-06,Kalimantan Barat,0,0,31,-31,2551,2263,21,267
2020-12-07,Kalimantan Barat,30,1,0,29,2581,2263,22,296
2020-12-08,Kalimantan Barat,25,0,16,9,2606,2279,22,305
2020-12-09,Kalimantan Barat,57,0,40,17,2663,2319,22,322
2020-12-10,Kalimantan Barat,25,0,27,-2,2688,2346,22,320
2020-12-11,Kalimantan Barat,28,0,30,-2,2716,2376,22,318
2020-12-12,Kalimantan Barat,28,0,23,5,2744,2399,22,323
2020-12-13,Kalimantan Barat,21,0,24,-3,2765,2423,22,320
2020-12-14,Kalimantan Barat,11,0,0,11,2776,2423,22,331
2020-12-15,Kalimantan Barat,13,1,29,-17,2789,2452,23,314
2020-12-16,Kalimantan Barat,34,0,24,10,2823,2476,23,324
2020-12-17,Kalimantan Barat,37,0,12,25,2860,2488,23,349
2020-12-18,Kalimantan Barat,31,0,13,18,2891,2501,23,367
2020-12-19,Kalimantan Barat,36,0,15,21,2927,2516,23,388
2020-12-20,Kalimantan Barat,23,0,16,7,2950,2532,23,395
2020-12-21,Kalimantan Barat,0,0,0,0,2950,2532,23,395
2020-12-22,Kalimantan Barat,19,1,23,-5,2969,2555,24,390
2020-12-23,Kalimantan Barat,22,0,24,-2,2991,2579,24,388
2020-12-24,Kalimantan Barat,26,0,24,2,3017,2603,24,390
2020-12-25,Kalimantan Barat,22,0,23,-1,3039,2626,24,389
2020-12-26,Kalimantan Barat,0,0,0,0,3039,2626,24,389
2020-12-27,Kalimantan Barat,17,0,21,-4,3056,2647,24,385
2020-12-28,Kalimantan Barat,0,0,0,0,3056,2647,24,385
2020-12-29,Kalimantan Barat,22,1,24,-3,3078,2671,25,382
2020-12-30,Kalimantan Barat,15,0,37,-22,3093,2708,25,360
2020-12-31,Kalimantan Barat,25,0,33,-8,3118,2741,25,352
2021-01-01,Kalimantan Barat,18,0,60,-42,3136,2801,25,310
2021-01-02,Kalimantan Barat,0,0,0,0,3136,2801,25,310
2021-01-03,Kalimantan Barat,24,0,52,-28,3160,2853,25,282
2021-01-04,Kalimantan Barat,0,0,0,0,3160,2853,25,282
2021-01-05,Kalimantan Barat,29,1,26,2,3189,2879,26,284
2021-01-06,Kalimantan Barat,24,0,38,-14,3213,2917,26,270
2021-01-07,Kalimantan Barat,26,0,35,-9,3239,2952,26,261
2021-01-08,Kalimantan Barat,33,0,28,5,3272,2980,26,266
2021-01-09,Kalimantan Barat,47,0,22,25,3319,3002,26,291
2021-01-10,Kalimantan Barat,29,0,31,-2,3348,3033,26,289
2021-01-11,Kalimantan Barat,0,0,0,0,3348,3033,26,289
2021-01-12,Kalimantan Barat,35,0,29,6,3383,3062,26,295
2021-01-13,Kalimantan Barat,33,0,30,3,3416,3092,26,298
2021-01-14,Kalimantan Barat,25,0,23,2,3441,3115,26,300
2021-01-15,Kalimantan Barat,34,0,25,9,3475,3140,26,309
2021-01-16,Kalimantan Barat,56,0,29,27,3531,3169,26,336
2021-01-17,Kalimantan Barat,26,0,35,-9,3557,3204,26,327
2021-01-18,Kalimantan Barat,0,0,0,0,3557,3204,26,327
2021-01-19,Kalimantan Barat,45,0,33,12,3602,3237,26,339
2021-01-20,Kalimantan Barat,32,0,28,4,3634,3265,26,343
2021-01-21,Kalimantan Barat,25,0,30,-5,3659,3295,26,338
2021-01-22,Kalimantan Barat,49,0,26,23,3708,3321,26,361
2021-01-23,Kalimantan Barat,37,0,20,17,3745,3341,26,378
2021-01-24,Kalimantan Barat,20,0,21,-1,3765,3362,26,377
2021-01-25,Kalimantan Barat,0,1,0,-1,3765,3362,27,376
2021-01-26,Kalimantan Barat,33,0,28,5,3798,3390,27,381
2021-01-27,Kalimantan Barat,31,0,29,2,3829,3419,27,383
2021-01-28,Kalimantan Barat,13,0,20,-7,3842,3439,27,376
2021-01-29,Kalimantan Barat,31,0,16,15,3873,3455,27,391
2021-01-30,Kalimantan Barat,41,1,31,9,3914,3486,28,400
2021-01-31,Kalimantan Barat,18,0,35,-17,3932,3521,28,383
2021-02-01,Kalimantan Barat,0,0,0,0,3932,3521,28,383
2021-02-02,Kalimantan Barat,37,0,34,3,3969,3555,28,386
2021-02-03,Kalimantan Barat,27,0,29,-2,3996,3584,28,384
2021-02-04,Kalimantan Barat,33,0,31,2,4029,3615,28,386
2021-02-05,Kalimantan Barat,25,0,40,-15,4054,3655,28,371
2021-02-06,Kalimantan Barat,42,0,31,11,4096,3686,28,382
2021-02-07,Kalimantan Barat,23,1,39,-17,4119,3725,29,365
2021-02-08,Kalimantan Barat,0,0,0,0,4119,3725,29,365
2021-02-09,Kalimantan Barat,35,1,28,6,4154,3753,30,371
2021-02-10,Kalimantan Barat,19,0,44,-25,4173,3797,30,346
2021-02-11,Kalimantan Barat,27,0,26,1,4200,3823,30,347
2021-02-12,Kalimantan Barat,33,0,27,6,4233,3850,30,353
2021-02-13,Kalimantan Barat,10,0,23,-13,4243,3873,30,340
2021-02-14,Kalimantan Barat,19,0,16,3,4262,3889,30,343
2021-02-15,Kalimantan Barat,0,0,0,0,4262,3889,30,343
2021-02-16,Kalimantan Barat,37,0,0,37,4299,3889,30,380
2021-02-17,Kalimantan Barat,26,0,0,26,4325,3889,30,406
2021-02-18,Kalimantan Barat,32,0,11,21,4357,3900,30,427
2021-02-19,Kalimantan Barat,26,0,99,-73,4383,3999,30,354
2021-02-20,Kalimantan Barat,35,1,16,18,4418,4015,31,372
2021-02-21,Kalimantan Barat,30,0,21,9,4448,4036,31,381
2021-02-22,Kalimantan Barat,0,0,0,0,4448,4036,31,381
2021-02-23,Kalimantan Barat,28,0,41,-13,4476,4077,31,368
2021-02-24,Kalimantan Barat,27,0,17,10,4503,4094,31,378
2021-02-25,Kalimantan Barat,32,0,27,5,4535,4121,31,383
2021-02-26,Kalimantan Barat,39,0,22,17,4574,4143,31,400
2021-02-27,Kalimantan Barat,27,0,25,2,4601,4168,31,402
2021-02-28,Kalimantan Barat,39,0,27,12,4640,4195,31,414
2021-03-01,Kalimantan Barat,0,0,0,0,4640,4195,31,414
2021-03-02,Kalimantan Barat,22,0,25,-3,4662,4220,31,411
2021-03-03,Kalimantan Barat,34,0,42,-8,4696,4262,31,403
2021-03-04,Kalimantan Barat,41,0,21,20,4737,4283,31,423
2021-03-05,Kalimantan Barat,29,0,30,-1,4766,4313,31,422
2021-03-06,Kalimantan Barat,73,0,26,47,4839,4339,31,469
2021-03-07,Kalimantan Barat,67,0,20,47,4906,4359,31,516
2021-03-08,Kalimantan Barat,0,0,0,0,4906,4359,31,516
2021-03-09,Kalimantan Barat,50,0,44,6,4956,4403,31,522
2021-03-10,Kalimantan Barat,43,0,24,19,4999,4427,31,541
2021-03-11,Kalimantan Barat,42,0,24,18,5041,4451,31,559
2021-03-12,Kalimantan Barat,23,0,32,-9,5064,4483,31,550
2021-03-13,Kalimantan Barat,84,0,27,57,5148,4510,31,607
2021-03-14,Kalimantan Barat,97,0,49,48,5245,4559,31,655
2021-03-15,Kalimantan Barat,0,0,0,0,5245,4559,31,655
2021-03-16,Kalimantan Barat,82,0,34,48,5327,4593,31,703
2021-03-17,Kalimantan Barat,79,0,31,48,5406,4624,31,751
2021-03-18,Kalimantan Barat,51,0,46,5,5457,4670,31,756
2021-03-19,Kalimantan Barat,30,0,58,-28,5487,4728,31,728
2021-03-20,Kalimantan Barat,40,1,64,-25,5527,4792,32,703
2021-03-21,Kalimantan Barat,39,0,53,-14,5566,4845,32,689
2021-03-22,Kalimantan Barat,0,0,0,0,5566,4845,32,689
2021-03-23,Kalimantan Barat,39,0,53,-14,5605,4898,32,675
2021-03-24,Kalimantan Barat,42,0,69,-27,5647,4967,32,648
2021-03-25,Kalimantan Barat,32,0,43,-11,5679,5010,32,637
2021-03-26,Kalimantan Barat,54,0,49,5,5733,5059,32,642
2021-03-27,Kalimantan Barat,66,0,51,15,5799,5110,32,657
2021-03-28,Kalimantan Barat,10,0,63,-53,5809,5173,32,604
2021-03-29,Kalimantan Barat,0,0,0,0,5809,5173,32,604
2021-03-30,Kalimantan Barat,40,0,57,-17,5849,5230,32,587
2021-03-31,Kalimantan Barat,53,0,62,-9,5902,5292,32,578
2021-04-01,Kalimantan Barat,39,0,46,-7,5941,5338,32,571
2021-04-02,Kalimantan Barat,53,0,55,-2,5994,5393,32,569
2021-04-03,Kalimantan Barat,49,0,67,-18,6043,5460,32,551
2021-04-04,Kalimantan Barat,48,0,50,-2,6091,5510,32,549
2021-04-05,Kalimantan Barat,0,0,0,0,6091,5510,32,549
2021-04-06,Kalimantan Barat,36,0,47,-11,6127,5557,32,538
2021-04-07,Kalimantan Barat,40,0,55,-15,6167,5612,32,523
2021-04-08,Kalimantan Barat,44,0,51,-7,6211,5663,32,516
2021-04-09,Kalimantan Barat,77,0,44,33,6288,5707,32,549
2021-04-10,Kalimantan Barat,73,0,45,28,6361,5752,32,577
2021-04-11,Kalimantan Barat,52,0,43,9,6413,5795,32,586
2021-04-12,Kalimantan Barat,0,0,0,0,6413,5795,32,586
2021-04-13,Kalimantan Barat,80,0,49,31,6493,5844,32,617
2021-04-14,Kalimantan Barat,92,1,56,35,6585,5900,33,652
2021-04-15,Kalimantan Barat,88,0,51,37,6673,5951,33,689
2021-04-16,Kalimantan Barat,98,0,45,53,6771,5996,33,742
2021-04-17,Kalimantan Barat,97,2,46,49,6868,6042,35,791
2021-04-18,Kalimantan Barat,78,0,42,36,6946,6084,35,827
2021-04-19,Kalimantan Barat,0,0,0,0,6946,6084,35,827
2021-04-20,Kalimantan Barat,77,0,59,18,7023,6143,35,845
2021-04-21,Kalimantan Barat,98,3,60,35,7121,6203,38,880
2021-04-22,Kalimantan Barat,99,2,50,47,7220,6253,40,927
2021-04-23,Kalimantan Barat,92,0,61,31,7312,6314,40,958
2021-04-24,Kalimantan Barat,96,0,76,20,7408,6390,40,978
2021-04-25,Kalimantan Barat,39,0,80,-41,7447,6470,40,937
2021-04-26,Kalimantan Barat,0,1,0,-1,7447,6470,41,936
2021-04-27,Kalimantan Barat,56,0,77,-21,7503,6547,41,915
2021-04-28,Kalimantan Barat,63,0,59,4,7566,6606,41,919
2021-04-29,Kalimantan Barat,99,1,83,15,7665,6689,42,934
2021-04-30,Kalimantan Barat,73,0,70,3,7738,6759,42,937
2021-05-01,Kalimantan Barat,98,0,68,30,7836,6827,42,967
2021-05-02,Kalimantan Barat,95,1,73,21,7931,6900,43,988
2021-05-03,Kalimantan Barat,0,1,0,-1,7931,6900,44,987
2021-05-04,Kalimantan Barat,117,0,99,18,8048,6999,44,1005
2021-05-05,Kalimantan Barat,116,4,100,12,8164,7099,48,1017
2021-05-06,Kalimantan Barat,120,5,89,26,8284,7188,53,1043
2021-05-07,Kalimantan Barat,133,0,95,38,8417,7283,53,1081
2021-05-08,Kalimantan Barat,74,0,49,25,8491,7332,53,1106
2021-05-09,Kalimantan Barat,124,2,121,1,8615,7453,55,1107
2021-05-10,Kalimantan Barat,65,2,87,-24,8680,7540,57,1083
2021-05-11,Kalimantan Barat,88,0,119,-31,8768,7659,57,1052
2021-05-12,Kalimantan Barat,138,3,62,73,8906,7721,60,1125
2021-05-13,Kalimantan Barat,103,3,245,-145,9009,7966,63,980
2021-05-14,Kalimantan Barat,107,1,157,-51,9116,8123,64,929
2021-05-15,Kalimantan Barat,67,0,174,-107,9183,8297,64,822
2021-05-16,Kalimantan Barat,97,1,17,79,9280,8314,65,901
2021-05-17,Kalimantan Barat,72,3,161,-92,9352,8475,68,809
2021-05-18,Kalimantan Barat,133,1,75,57,9485,8550,69,866
2021-05-19,Kalimantan Barat,117,0,214,-97,9602,8764,69,769
2021-05-20,Kalimantan Barat,128,0,42,86,9730,8806,69,855
