date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-05-21,Kalimantan Barat,117,0,162,-45,9847,8968,69,810
2021-05-22,Kalimantan Barat,84,8,64,12,9931,9032,77,822
2021-05-23,Kalimantan Barat,118,2,109,7,10049,9141,79,829
2021-05-24,Kalimantan Barat,83,1,98,-16,10132,9239,80,813
2021-05-25,Kalimantan Barat,114,0,37,77,10246,9276,80,890
2021-05-26,Kalimantan Barat,121,3,100,18,10367,9376,83,908
2021-05-27,Kalimantan Barat,119,1,40,78,10486,9416,84,986
2021-05-28,Kalimantan Barat,98,2,192,-96,10584,9608,86,890
2021-05-29,Kalimantan Barat,99,1,111,-13,10683,9719,87,877
2021-05-30,Kalimantan Barat,133,2,62,69,10816,9781,89,946
2021-05-31,Kalimantan Barat,38,3,146,-111,10854,9927,92,835
2021-06-01,Kalimantan Barat,108,0,103,5,10962,10030,92,840
2021-06-02,Kalimantan Barat,105,2,164,-61,11067,10194,94,779
2021-06-03,Kalimantan Barat,86,5,93,-12,11153,10287,99,767
2021-06-04,Kalimantan Barat,123,2,7,114,11276,10294,101,881
2021-06-05,Kalimantan Barat,124,3,270,-149,11400,10564,104,732
2021-06-06,Kalimantan Barat,104,0,0,104,11504,10564,104,836
2021-06-07,Kalimantan Barat,0,0,0,0,11504,10564,104,836
2021-06-08,Kalimantan Barat,95,0,102,-7,11599,10666,104,829
2021-06-09,Kalimantan Barat,158,0,7,151,11757,10673,104,980
2021-06-10,Kalimantan Barat,149,8,124,17,11906,10797,112,997
2021-06-11,Kalimantan Barat,144,0,0,144,12050,10797,112,1141
2021-06-12,Kalimantan Barat,146,2,378,-234,12196,11175,114,907
2021-06-13,Kalimantan Barat,136,0,0,136,12332,11175,114,1043
2021-06-14,Kalimantan Barat,0,0,193,-193,12332,11368,114,850
2021-06-15,Kalimantan Barat,114,0,0,114,12446,11368,114,964
2021-06-16,Kalimantan Barat,121,0,238,-117,12567,11606,114,847
2021-06-17,Kalimantan Barat,144,0,0,144,12711,11606,114,991
2021-06-18,Kalimantan Barat,140,10,0,130,12851,11606,124,1121
2021-06-19,Kalimantan Barat,147,1,296,-150,12998,11902,125,971
2021-06-20,Kalimantan Barat,147,0,0,147,13145,11902,125,1118
2021-06-21,Kalimantan Barat,97,29,147,-79,13242,12049,154,1039
2021-06-22,Kalimantan Barat,125,14,117,-6,13367,12166,168,1033
2021-06-23,Kalimantan Barat,155,0,83,72,13522,12249,168,1105
2021-06-24,Kalimantan Barat,189,32,208,-51,13711,12457,200,1054
2021-06-25,Kalimantan Barat,147,14,153,-20,13858,12610,214,1034
2021-06-26,Kalimantan Barat,129,16,0,113,13987,12610,230,1147
2021-06-27,Kalimantan Barat,146,14,252,-120,14133,12862,244,1027
2021-06-28,Kalimantan Barat,125,15,0,110,14258,12862,259,1137
2021-06-29,Kalimantan Barat,219,5,239,-25,14477,13101,264,1112
2021-06-30,Kalimantan Barat,192,0,123,69,14669,13224,264,1181
2021-07-01,Kalimantan Barat,191,3,121,67,14860,13345,267,1248
2021-07-02,Kalimantan Barat,199,25,137,37,15059,13482,292,1285
2021-07-03,Kalimantan Barat,336,1,137,198,15395,13619,293,1483
2021-07-04,Kalimantan Barat,190,24,17,149,15585,13636,317,1632
2021-07-05,Kalimantan Barat,101,50,205,-154,15686,13841,367,1478
2021-07-06,Kalimantan Barat,259,26,122,111,15945,13963,393,1589
2021-07-07,Kalimantan Barat,282,11,108,163,16227,14071,404,1752
2021-07-08,Kalimantan Barat,288,7,156,125,16515,14227,411,1877
2021-07-09,Kalimantan Barat,296,0,143,153,16811,14370,411,2030
2021-07-10,Kalimantan Barat,298,1,0,297,17109,14370,412,2327
2021-07-11,Kalimantan Barat,241,6,269,-34,17350,14639,418,2293
2021-07-12,Kalimantan Barat,247,24,125,98,17597,14764,442,2391
2021-07-13,Kalimantan Barat,746,13,148,585,18343,14912,455,2976
2021-07-14,Kalimantan Barat,779,2,0,777,19122,14912,457,3753
2021-07-15,Kalimantan Barat,585,0,392,193,19707,15304,457,3946
2021-07-16,Kalimantan Barat,573,0,218,355,20280,15522,457,4301
2021-07-17,Kalimantan Barat,511,14,0,497,20791,15522,471,4798
2021-07-18,Kalimantan Barat,358,4,462,-108,21149,15984,475,4690
2021-07-19,Kalimantan Barat,130,1,0,129,21279,15984,476,4819
2021-07-20,Kalimantan Barat,403,13,430,-40,21682,16414,489,4779
2021-07-21,Kalimantan Barat,186,5,0,181,21868,16414,494,4960
2021-07-22,Kalimantan Barat,475,10,471,-6,22343,16885,504,4954
2021-07-23,Kalimantan Barat,422,14,0,408,22765,16885,518,5362
2021-07-24,Kalimantan Barat,287,9,606,-328,23052,17491,527,5034
2021-07-25,Kalimantan Barat,364,9,423,-68,23416,17914,536,4966
2021-07-26,Kalimantan Barat,132,11,342,-221,23548,18256,547,4745
2021-07-27,Kalimantan Barat,427,14,441,-28,23975,18697,561,4717
2021-07-28,Kalimantan Barat,487,4,418,65,24462,19115,565,4782
2021-07-29,Kalimantan Barat,397,1,367,29,24859,19482,566,4811
2021-07-30,Kalimantan Barat,431,12,360,59,25290,19842,578,4870
2021-07-31,Kalimantan Barat,456,20,315,121,25746,20157,598,4991
2021-08-01,Kalimantan Barat,569,9,511,49,26315,20668,607,5040
2020-03-30,Kalimantan Selatan,5,0,0,5,5,0,0,5
2020-03-31,Kalimantan Selatan,2,0,0,2,7,0,0,7
2020-04-01,Kalimantan Selatan,0,0,0,0,7,0,0,7
2020-04-02,Kalimantan Selatan,0,0,0,0,7,0,0,7
2020-04-03,Kalimantan Selatan,0,0,0,0,7,0,0,7
2020-04-04,Kalimantan Selatan,0,0,0,0,7,0,0,7
2020-04-05,Kalimantan Selatan,8,1,0,7,15,0,1,14
2020-04-06,Kalimantan Selatan,2,0,0,2,17,0,1,16
2020-04-07,Kalimantan Selatan,0,2,0,-2,17,0,3,14
2020-04-08,Kalimantan Selatan,4,0,1,3,21,1,3,17
2020-04-09,Kalimantan Selatan,0,1,2,-3,21,3,4,14
2020-04-10,Kalimantan Selatan,7,0,0,7,28,3,4,21
2020-04-11,Kalimantan Selatan,0,1,0,-1,28,3,5,20
2020-04-12,Kalimantan Selatan,5,0,0,5,33,3,5,25
2020-04-13,Kalimantan Selatan,1,0,1,0,34,4,5,25
2020-04-14,Kalimantan Selatan,3,2,0,1,37,4,7,26
2020-04-15,Kalimantan Selatan,12,0,1,11,49,5,7,37
2020-04-16,Kalimantan Selatan,9,0,4,5,58,9,7,42
2020-04-17,Kalimantan Selatan,15,0,0,15,73,9,7,57
2020-04-18,Kalimantan Selatan,18,0,1,17,91,10,7,74
2020-04-19,Kalimantan Selatan,4,0,0,4,95,10,7,78
2020-04-20,Kalimantan Selatan,0,0,0,0,95,10,7,78
2020-04-21,Kalimantan Selatan,2,0,1,1,97,11,7,79
2020-04-22,Kalimantan Selatan,10,0,0,10,107,11,7,89
2020-04-23,Kalimantan Selatan,7,1,0,6,114,11,8,95
2020-04-24,Kalimantan Selatan,18,0,0,18,132,11,8,113
2020-04-25,Kalimantan Selatan,14,0,4,10,146,15,8,123
2020-04-26,Kalimantan Selatan,0,0,1,-1,146,16,8,122
2020-04-27,Kalimantan Selatan,4,0,0,4,150,16,8,126
2020-04-28,Kalimantan Selatan,0,1,4,-5,150,20,9,121
2020-04-29,Kalimantan Selatan,7,0,0,7,157,20,9,128
2020-04-30,Kalimantan Selatan,13,0,0,13,170,20,9,141
2020-05-01,Kalimantan Selatan,9,0,4,5,179,24,9,146
2020-05-02,Kalimantan Selatan,0,0,0,0,179,24,9,146
2020-05-03,Kalimantan Selatan,16,0,0,16,195,24,9,162
2020-05-04,Kalimantan Selatan,3,0,0,3,198,24,9,165
2020-05-05,Kalimantan Selatan,14,0,0,14,212,24,9,179
2020-05-06,Kalimantan Selatan,13,0,0,13,225,24,9,192
2020-05-07,Kalimantan Selatan,13,0,0,13,238,24,9,205
2020-05-08,Kalimantan Selatan,8,0,0,8,246,24,9,213
2020-05-09,Kalimantan Selatan,7,0,0,7,253,24,9,220
2020-05-10,Kalimantan Selatan,7,0,0,7,260,24,9,227
2020-05-11,Kalimantan Selatan,0,0,0,0,260,24,9,227
2020-05-12,Kalimantan Selatan,14,0,0,14,274,24,9,241
2020-05-13,Kalimantan Selatan,13,0,0,13,287,24,9,254
2020-05-14,Kalimantan Selatan,2,0,0,2,289,24,9,256
2020-05-15,Kalimantan Selatan,67,27,0,40,356,24,36,296
2020-05-16,Kalimantan Selatan,7,0,50,-43,363,74,36,253
2020-05-17,Kalimantan Selatan,2,8,0,-6,365,74,44,247
2020-05-18,Kalimantan Selatan,71,2,0,69,436,74,46,316
2020-05-19,Kalimantan Selatan,46,5,3,38,482,77,51,354
2020-05-20,Kalimantan Selatan,59,4,0,55,541,77,55,409
2020-05-21,Kalimantan Selatan,8,4,1,3,549,78,59,412
2020-05-22,Kalimantan Selatan,21,0,0,21,570,78,59,433
2020-05-23,Kalimantan Selatan,18,2,0,16,588,78,61,449
2020-05-24,Kalimantan Selatan,9,2,3,4,597,81,63,453
2020-05-25,Kalimantan Selatan,3,2,0,1,600,81,65,454
2020-05-26,Kalimantan Selatan,28,8,0,20,628,81,73,474
2020-05-27,Kalimantan Selatan,73,0,0,73,701,81,73,547
2020-05-28,Kalimantan Selatan,114,1,2,111,815,83,74,658
2020-05-29,Kalimantan Selatan,73,5,15,53,888,98,79,711
2020-05-30,Kalimantan Selatan,3,0,2,1,891,100,79,712
2020-05-31,Kalimantan Selatan,26,6,0,20,917,100,85,732
2020-06-01,Kalimantan Selatan,29,1,0,28,946,100,86,760
2020-06-02,Kalimantan Selatan,21,3,2,16,967,102,89,776
2020-06-03,Kalimantan Selatan,64,3,0,61,1031,102,92,837
2020-06-04,Kalimantan Selatan,109,0,3,106,1140,105,92,943
2020-06-05,Kalimantan Selatan,71,2,0,69,1211,105,94,1012
2020-06-06,Kalimantan Selatan,33,2,4,27,1244,109,96,1039
2020-06-07,Kalimantan Selatan,38,3,0,35,1282,109,99,1074
2020-06-08,Kalimantan Selatan,62,0,9,53,1344,118,99,1127
2020-06-09,Kalimantan Selatan,91,8,1,82,1435,119,107,1209
2020-06-10,Kalimantan Selatan,127,4,10,113,1562,129,111,1322
2020-06-11,Kalimantan Selatan,70,4,36,30,1632,165,115,1352
2020-06-12,Kalimantan Selatan,60,3,15,42,1692,180,118,1394
2020-06-13,Kalimantan Selatan,123,6,22,95,1815,202,124,1489
2020-06-14,Kalimantan Selatan,70,6,29,35,1885,231,130,1524
2020-06-15,Kalimantan Selatan,66,4,16,46,1951,247,134,1570
2020-06-16,Kalimantan Selatan,169,6,6,157,2120,253,140,1727
2020-06-17,Kalimantan Selatan,87,9,79,-1,2207,332,149,1726
2020-06-18,Kalimantan Selatan,118,2,14,102,2325,346,151,1828
2020-06-19,Kalimantan Selatan,66,3,14,49,2391,360,154,1877
2020-06-20,Kalimantan Selatan,84,10,25,49,2475,385,164,1926
2020-06-21,Kalimantan Selatan,94,2,10,82,2569,395,166,2008
2020-06-22,Kalimantan Selatan,89,0,10,79,2658,405,166,2087
2020-06-23,Kalimantan Selatan,27,1,28,-2,2685,433,167,2085
2020-06-24,Kalimantan Selatan,90,7,15,68,2775,448,174,2153
2020-06-25,Kalimantan Selatan,59,3,86,-30,2834,534,177,2123
2020-06-26,Kalimantan Selatan,41,0,15,26,2875,549,177,2149
2020-06-27,Kalimantan Selatan,54,4,94,-44,2929,643,181,2105
2020-06-28,Kalimantan Selatan,73,4,80,-11,3002,723,185,2094
2020-06-29,Kalimantan Selatan,38,3,5,30,3040,728,188,2124
2020-06-30,Kalimantan Selatan,108,1,38,69,3148,766,189,2193
2020-07-01,Kalimantan Selatan,75,0,23,52,3223,789,189,2245
2020-07-02,Kalimantan Selatan,113,5,51,57,3336,840,194,2302
2020-07-03,Kalimantan Selatan,110,3,28,79,3446,868,197,2381
2020-07-04,Kalimantan Selatan,73,2,42,29,3519,910,199,2410
2020-07-05,Kalimantan Selatan,44,2,32,10,3563,942,201,2420
2020-07-06,Kalimantan Selatan,64,3,15,46,3627,957,204,2466
2020-07-07,Kalimantan Selatan,67,1,107,-41,3694,1064,205,2425
2020-07-08,Kalimantan Selatan,123,3,62,58,3817,1126,208,2483
2020-07-09,Kalimantan Selatan,106,2,22,82,3923,1148,210,2565
2020-07-10,Kalimantan Selatan,66,0,55,11,3989,1203,210,2576
2020-07-11,Kalimantan Selatan,79,5,75,-1,4068,1278,215,2575
2020-07-12,Kalimantan Selatan,77,5,107,-35,4145,1385,220,2540
2020-07-13,Kalimantan Selatan,73,3,24,46,4218,1409,223,2586
2020-07-14,Kalimantan Selatan,161,2,54,105,4379,1463,225,2691
2020-07-15,Kalimantan Selatan,109,8,41,60,4488,1504,233,2751
2020-07-16,Kalimantan Selatan,133,2,66,65,4621,1570,235,2816
2020-07-17,Kalimantan Selatan,101,7,42,52,4722,1612,242,2868
2020-07-18,Kalimantan Selatan,107,3,88,16,4829,1700,245,2884
2020-07-19,Kalimantan Selatan,110,5,30,75,4939,1730,250,2959
2020-07-20,Kalimantan Selatan,52,6,99,-53,4991,1829,256,2906
2020-07-21,Kalimantan Selatan,92,5,191,-104,5083,2020,261,2802
2020-07-22,Kalimantan Selatan,133,1,134,-2,5216,2154,262,2800
2020-07-23,Kalimantan Selatan,116,0,115,1,5332,2269,262,2801
2020-07-24,Kalimantan Selatan,90,3,271,-184,5422,2540,265,2617
2020-07-25,Kalimantan Selatan,118,5,178,-65,5540,2718,270,2552
2020-07-26,Kalimantan Selatan,115,2,131,-18,5655,2849,272,2534
2020-07-27,Kalimantan Selatan,33,3,67,-37,5688,2916,275,2497
2020-07-28,Kalimantan Selatan,94,4,157,-67,5782,3073,279,2430
2020-07-29,Kalimantan Selatan,101,8,71,22,5883,3144,287,2452
2020-07-30,Kalimantan Selatan,87,1,155,-69,5970,3299,288,2383
2020-07-31,Kalimantan Selatan,128,6,68,54,6098,3367,294,2437
2020-08-01,Kalimantan Selatan,62,0,82,-20,6160,3449,294,2417
2020-08-02,Kalimantan Selatan,32,0,18,14,6192,3467,294,2431
2020-08-03,Kalimantan Selatan,46,2,92,-48,6238,3559,296,2383
2020-08-04,Kalimantan Selatan,119,1,50,68,6357,3609,297,2451
2020-08-05,Kalimantan Selatan,54,0,95,-41,6411,3704,297,2410
2020-08-06,Kalimantan Selatan,67,0,25,42,6478,3729,297,2452
2020-08-07,Kalimantan Selatan,57,3,121,-67,6535,3850,300,2385
2020-08-08,Kalimantan Selatan,82,2,42,38,6617,3892,302,2423
2020-08-09,Kalimantan Selatan,98,3,133,-38,6715,4025,305,2385
2020-08-10,Kalimantan Selatan,50,1,28,21,6765,4053,306,2406
2020-08-11,Kalimantan Selatan,71,1,82,-12,6836,4135,307,2394
2020-08-12,Kalimantan Selatan,53,2,86,-35,6889,4221,309,2359
2020-08-13,Kalimantan Selatan,45,4,26,15,6934,4247,313,2374
2020-08-14,Kalimantan Selatan,55,2,57,-4,6989,4304,315,2370
2020-08-15,Kalimantan Selatan,62,3,36,23,7051,4340,318,2393
2020-08-16,Kalimantan Selatan,100,0,83,17,7151,4423,318,2410
2020-08-17,Kalimantan Selatan,90,6,126,-42,7241,4549,324,2368
2020-08-18,Kalimantan Selatan,40,0,40,0,7281,4589,324,2368
2020-08-19,Kalimantan Selatan,82,1,136,-55,7363,4725,325,2313
2020-08-20,Kalimantan Selatan,181,0,74,107,7544,4799,325,2420
2020-08-21,Kalimantan Selatan,74,2,275,-203,7618,5074,327,2217
2020-08-22,Kalimantan Selatan,78,3,230,-155,7696,5304,330,2062
2020-08-23,Kalimantan Selatan,81,2,77,2,7777,5381,332,2064
2020-08-24,Kalimantan Selatan,61,2,47,12,7838,5428,334,2076
2020-08-25,Kalimantan Selatan,82,4,66,12,7920,5494,338,2088
2020-08-26,Kalimantan Selatan,54,2,141,-89,7974,5635,340,1999
2020-08-27,Kalimantan Selatan,39,2,184,-147,8013,5819,342,1852
2020-08-28,Kalimantan Selatan,68,5,180,-117,8081,5999,347,1735
2020-08-29,Kalimantan Selatan,111,3,149,-41,8192,6148,350,1694
2020-08-30,Kalimantan Selatan,64,2,96,-34,8256,6244,352,1660
2020-08-31,Kalimantan Selatan,32,1,42,-11,8288,6286,353,1649
2020-09-01,Kalimantan Selatan,69,1,102,-34,8357,6388,354,1615
2020-09-02,Kalimantan Selatan,59,4,105,-50,8416,6493,358,1565
2020-09-03,Kalimantan Selatan,111,4,139,-32,8527,6632,362,1533
2020-09-04,Kalimantan Selatan,49,0,37,12,8576,6669,362,1545
2020-09-05,Kalimantan Selatan,81,6,37,38,8657,6706,368,1583
2020-09-06,Kalimantan Selatan,103,1,95,7,8760,6801,369,1590
2020-09-07,Kalimantan Selatan,77,2,49,26,8837,6850,371,1616
2020-09-08,Kalimantan Selatan,66,1,38,27,8903,6888,372,1643
2020-09-09,Kalimantan Selatan,99,1,106,-8,9002,6994,373,1635
2020-09-10,Kalimantan Selatan,77,6,138,-67,9079,7132,379,1568
2020-09-11,Kalimantan Selatan,73,1,101,-29,9152,7233,380,1539
2020-09-12,Kalimantan Selatan,96,5,84,7,9248,7317,385,1546
2020-09-13,Kalimantan Selatan,33,0,78,-45,9281,7395,385,1501
2020-09-14,Kalimantan Selatan,141,3,78,60,9422,7473,388,1561
2020-09-15,Kalimantan Selatan,77,1,56,20,9499,7529,389,1581
2020-09-16,Kalimantan Selatan,11,2,58,-49,9510,7587,391,1532
2020-09-17,Kalimantan Selatan,36,0,37,-1,9546,7624,391,1531
2020-09-18,Kalimantan Selatan,25,2,199,-176,9571,7823,393,1355
2020-09-19,Kalimantan Selatan,76,2,247,-173,9647,8070,395,1182
2020-09-20,Kalimantan Selatan,87,3,59,25,9734,8129,398,1207
2020-09-21,Kalimantan Selatan,82,2,96,-16,9816,8225,400,1191
2020-09-22,Kalimantan Selatan,85,0,40,45,9901,8265,400,1236
2020-09-23,Kalimantan Selatan,82,3,104,-25,9983,8369,403,1211
2020-09-24,Kalimantan Selatan,63,1,81,-19,10046,8450,404,1192
2020-09-25,Kalimantan Selatan,33,4,51,-22,10079,8501,408,1170
2020-09-26,Kalimantan Selatan,40,2,16,22,10119,8517,410,1192
2020-09-27,Kalimantan Selatan,77,1,75,1,10196,8592,411,1193
2020-09-28,Kalimantan Selatan,40,5,89,-54,10236,8681,416,1139
2020-09-29,Kalimantan Selatan,53,2,64,-13,10289,8745,418,1126
2020-09-30,Kalimantan Selatan,59,2,38,19,10348,8783,420,1145
2020-10-01,Kalimantan Selatan,55,0,73,-18,10403,8856,420,1127
2020-10-02,Kalimantan Selatan,75,4,63,8,10478,8919,424,1135
2020-10-03,Kalimantan Selatan,84,2,71,11,10562,8990,426,1146
2020-10-04,Kalimantan Selatan,59,1,97,-39,10621,9087,427,1107
2020-10-05,Kalimantan Selatan,44,1,32,11,10665,9119,428,1118
2020-10-06,Kalimantan Selatan,73,3,107,-37,10738,9226,431,1081
2020-10-07,Kalimantan Selatan,40,1,68,-29,10778,9294,432,1052
2020-10-08,Kalimantan Selatan,42,5,69,-32,10820,9363,437,1020
2020-10-09,Kalimantan Selatan,81,1,142,-62,10901,9505,438,958
2020-10-10,Kalimantan Selatan,53,1,22,30,10954,9527,439,988
2020-10-11,Kalimantan Selatan,75,1,79,-5,11029,9606,440,983
2020-10-12,Kalimantan Selatan,27,1,45,-19,11056,9651,441,964
2020-10-13,Kalimantan Selatan,77,1,111,-35,11133,9762,442,929
2020-10-14,Kalimantan Selatan,55,3,54,-2,11188,9816,445,927
2020-10-15,Kalimantan Selatan,76,1,59,16,11264,9875,446,943
2020-10-16,Kalimantan Selatan,68,2,43,23,11332,9918,448,966
2020-10-17,Kalimantan Selatan,71,2,66,3,11403,9984,450,969
2020-10-18,Kalimantan Selatan,39,2,58,-21,11442,10042,452,948
2020-10-19,Kalimantan Selatan,8,2,33,-27,11450,10075,454,921
2020-10-20,Kalimantan Selatan,42,2,42,-2,11492,10117,456,919
2020-10-21,Kalimantan Selatan,19,3,37,-21,11511,10154,459,898
2020-10-22,Kalimantan Selatan,28,3,42,-17,11539,10196,462,881
2020-10-23,Kalimantan Selatan,48,3,80,-35,11587,10276,465,846
2020-10-24,Kalimantan Selatan,46,3,99,-56,11633,10375,468,790
2020-10-25,Kalimantan Selatan,19,3,52,-36,11652,10427,471,754
2020-10-26,Kalimantan Selatan,2,2,56,-56,11654,10483,473,698
2020-10-27,Kalimantan Selatan,12,3,32,-23,11666,10515,476,675
2020-10-28,Kalimantan Selatan,69,2,80,-13,11735,10595,478,662
2020-10-29,Kalimantan Selatan,32,2,43,-13,11767,10638,480,649
2020-10-30,Kalimantan Selatan,44,1,59,-16,11811,10697,481,633
2020-10-31,Kalimantan Selatan,48,3,78,-33,11859,10775,484,600
2020-11-01,Kalimantan Selatan,25,2,75,-52,11884,10850,486,548
2020-11-02,Kalimantan Selatan,12,0,25,-13,11896,10875,486,535
2020-11-03,Kalimantan Selatan,16,1,53,-38,11912,10928,487,497
2020-11-04,Kalimantan Selatan,22,0,41,-19,11934,10969,487,478
2020-11-05,Kalimantan Selatan,94,1,27,66,12028,10996,488,544
2020-11-06,Kalimantan Selatan,59,2,45,12,12087,11041,490,556
2020-11-07,Kalimantan Selatan,43,2,15,26,12130,11056,492,582
2020-11-08,Kalimantan Selatan,46,2,16,28,12176,11072,494,610
2020-11-09,Kalimantan Selatan,12,1,8,3,12188,11080,495,613
2020-11-10,Kalimantan Selatan,59,0,43,16,12247,11123,495,629
2020-11-11,Kalimantan Selatan,68,2,61,5,12315,11184,497,634
2020-11-12,Kalimantan Selatan,50,2,28,20,12365,11212,499,654
2020-11-13,Kalimantan Selatan,31,1,29,1,12396,11241,500,655
2020-11-14,Kalimantan Selatan,51,1,91,-41,12447,11332,501,614
2020-11-15,Kalimantan Selatan,74,0,35,39,12521,11367,501,653
2020-11-16,Kalimantan Selatan,22,2,46,-26,12543,11413,503,627
2020-11-17,Kalimantan Selatan,14,0,173,-159,12557,11586,503,468
2020-11-18,Kalimantan Selatan,83,1,2,80,12640,11588,504,548
2020-11-19,Kalimantan Selatan,40,3,2,35,12680,11590,507,583
2020-11-20,Kalimantan Selatan,58,3,3,52,12738,11593,510,635
2020-11-21,Kalimantan Selatan,89,1,0,88,12827,11593,511,723
2020-11-22,Kalimantan Selatan,75,3,1,71,12902,11594,514,794
2020-11-23,Kalimantan Selatan,11,0,9,2,12913,11603,514,796
2020-11-24,Kalimantan Selatan,21,2,26,-7,12934,11629,516,789
2020-11-25,Kalimantan Selatan,64,1,29,34,12998,11658,517,823
2020-11-26,Kalimantan Selatan,49,3,16,30,13047,11674,520,853
2020-11-27,Kalimantan Selatan,44,2,39,3,13091,11713,522,856
2020-11-28,Kalimantan Selatan,56,1,18,37,13147,11731,523,893
2020-11-29,Kalimantan Selatan,40,3,14,23,13187,11745,526,916
2020-11-30,Kalimantan Selatan,12,1,32,-21,13199,11777,527,895
2020-12-01,Kalimantan Selatan,82,4,39,39,13281,11816,531,934
2020-12-02,Kalimantan Selatan,33,1,73,-41,13314,11889,532,893
2020-12-03,Kalimantan Selatan,54,2,10,42,13368,11899,534,935
2020-12-04,Kalimantan Selatan,71,2,84,-15,13439,11983,536,920
2020-12-05,Kalimantan Selatan,96,0,13,83,13535,11996,536,1003
2020-12-06,Kalimantan Selatan,70,1,27,42,13605,12023,537,1045
2020-12-07,Kalimantan Selatan,28,1,10,17,13633,12033,538,1062
2020-12-08,Kalimantan Selatan,62,1,31,30,13695,12064,539,1092
2020-12-09,Kalimantan Selatan,83,3,225,-145,13778,12289,542,947
2020-12-10,Kalimantan Selatan,46,2,109,-65,13824,12398,544,882
2020-12-11,Kalimantan Selatan,56,5,51,0,13880,12449,549,882
2020-12-12,Kalimantan Selatan,91,2,117,-28,13971,12566,551,854
2020-12-13,Kalimantan Selatan,104,1,55,48,14075,12621,552,902
2020-12-14,Kalimantan Selatan,48,1,60,-13,14123,12681,553,889
2020-12-15,Kalimantan Selatan,48,2,68,-22,14171,12749,555,867
2020-12-16,Kalimantan Selatan,72,0,66,6,14243,12815,555,873
2020-12-17,Kalimantan Selatan,95,0,94,1,14338,12909,555,874
2020-12-18,Kalimantan Selatan,82,1,123,-42,14420,13032,556,832
2020-12-19,Kalimantan Selatan,78,5,102,-29,14498,13134,561,803
2020-12-20,Kalimantan Selatan,88,2,41,45,14586,13175,563,848
2020-12-21,Kalimantan Selatan,43,3,25,15,14629,13200,566,863
2020-12-22,Kalimantan Selatan,66,2,32,32,14695,13232,568,895
2020-12-23,Kalimantan Selatan,90,2,39,49,14785,13271,570,944
2020-12-24,Kalimantan Selatan,95,3,33,59,14880,13304,573,1003
2020-12-25,Kalimantan Selatan,93,0,75,18,14973,13379,573,1021
2020-12-26,Kalimantan Selatan,63,0,93,-30,15036,13472,573,991
2020-12-27,Kalimantan Selatan,45,2,35,8,15081,13507,575,999
2020-12-28,Kalimantan Selatan,21,0,40,-19,15102,13547,575,980
2020-12-29,Kalimantan Selatan,61,3,99,-41,15163,13646,578,939
2020-12-30,Kalimantan Selatan,74,2,72,0,15237,13718,580,939
