date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-12-31,Kalimantan Selatan,66,4,82,-20,15303,13800,584,919
2021-01-01,Kalimantan Selatan,99,0,61,38,15402,13861,584,957
2021-01-02,Kalimantan Selatan,17,2,45,-30,15419,13906,586,927
2021-01-03,Kalimantan Selatan,71,1,80,-10,15490,13986,587,917
2021-01-04,Kalimantan Selatan,20,2,69,-51,15510,14055,589,866
2021-01-05,Kalimantan Selatan,81,1,59,21,15591,14114,590,887
2021-01-06,Kalimantan Selatan,88,2,59,27,15679,14173,592,914
2021-01-07,Kalimantan Selatan,93,0,47,46,15772,14220,592,960
2021-01-08,Kalimantan Selatan,89,1,46,42,15861,14266,593,1002
2021-01-09,Kalimantan Selatan,98,1,61,36,15959,14327,594,1038
2021-01-10,Kalimantan Selatan,120,3,45,72,16079,14372,597,1110
2021-01-11,Kalimantan Selatan,114,2,59,53,16193,14431,599,1163
2021-01-12,Kalimantan Selatan,34,1,91,-58,16227,14522,600,1105
2021-01-13,Kalimantan Selatan,69,2,37,30,16296,14559,602,1135
2021-01-14,Kalimantan Selatan,101,2,75,24,16397,14634,604,1159
2021-01-15,Kalimantan Selatan,107,1,77,29,16504,14711,605,1188
2021-01-16,Kalimantan Selatan,108,3,76,29,16612,14787,608,1217
2021-01-17,Kalimantan Selatan,112,2,62,48,16724,14849,610,1265
2021-01-18,Kalimantan Selatan,13,3,82,-72,16737,14931,613,1193
2021-01-19,Kalimantan Selatan,68,2,42,24,16805,14973,615,1217
2021-01-20,Kalimantan Selatan,32,1,44,-13,16837,15017,616,1204
2021-01-21,Kalimantan Selatan,106,2,77,27,16943,15094,618,1231
2021-01-22,Kalimantan Selatan,107,3,93,11,17050,15187,621,1242
2021-01-23,Kalimantan Selatan,137,2,105,30,17187,15292,623,1272
2021-01-24,Kalimantan Selatan,120,2,87,31,17307,15379,625,1303
2021-01-25,Kalimantan Selatan,133,2,138,-7,17440,15517,627,1296
2021-01-26,Kalimantan Selatan,97,5,75,17,17537,15592,632,1313
2021-01-27,Kalimantan Selatan,62,3,101,-42,17599,15693,635,1271
2021-01-28,Kalimantan Selatan,103,1,49,53,17702,15742,636,1324
2021-01-29,Kalimantan Selatan,120,3,100,17,17822,15842,639,1341
2021-01-30,Kalimantan Selatan,130,2,42,86,17952,15884,641,1427
2021-01-31,Kalimantan Selatan,124,3,88,33,18076,15972,644,1460
2021-02-01,Kalimantan Selatan,74,3,58,13,18150,16030,647,1473
2021-02-02,Kalimantan Selatan,87,2,64,21,18237,16094,649,1494
2021-02-03,Kalimantan Selatan,104,2,45,57,18341,16139,651,1551
2021-02-04,Kalimantan Selatan,111,5,138,-32,18452,16277,656,1519
2021-02-05,Kalimantan Selatan,128,2,64,62,18580,16341,658,1581
2021-02-06,Kalimantan Selatan,140,4,154,-18,18720,16495,662,1563
2021-02-07,Kalimantan Selatan,117,3,56,58,18837,16551,665,1621
2021-02-08,Kalimantan Selatan,80,2,34,44,18917,16585,667,1665
2021-02-09,Kalimantan Selatan,115,3,181,-69,19032,16766,670,1596
2021-02-10,Kalimantan Selatan,145,2,190,-47,19177,16956,672,1549
2021-02-11,Kalimantan Selatan,139,2,108,29,19316,17064,674,1578
2021-02-12,Kalimantan Selatan,136,3,65,68,19452,17129,677,1646
2021-02-13,Kalimantan Selatan,144,0,120,24,19596,17249,677,1670
2021-02-14,Kalimantan Selatan,97,5,92,0,19693,17341,682,1670
2021-02-15,Kalimantan Selatan,146,0,21,125,19839,17362,682,1795
2021-02-16,Kalimantan Selatan,139,0,52,87,19978,17414,682,1882
2021-02-17,Kalimantan Selatan,151,1,8,142,20129,17422,683,2024
2021-02-18,Kalimantan Selatan,120,0,109,11,20249,17531,683,2035
2021-02-19,Kalimantan Selatan,180,12,211,-43,20429,17742,695,1992
2021-02-20,Kalimantan Selatan,183,0,382,-199,20612,18124,695,1793
2021-02-21,Kalimantan Selatan,162,2,153,7,20774,18277,697,1800
2021-02-22,Kalimantan Selatan,107,7,194,-94,20881,18471,704,1706
2021-02-23,Kalimantan Selatan,101,1,117,-17,20982,18588,705,1689
2021-02-24,Kalimantan Selatan,133,3,129,1,21115,18717,708,1690
2021-02-25,Kalimantan Selatan,179,5,93,81,21294,18810,713,1771
2021-02-26,Kalimantan Selatan,186,3,294,-111,21480,19104,716,1660
2021-02-27,Kalimantan Selatan,187,1,128,58,21667,19232,717,1718
2021-02-28,Kalimantan Selatan,170,3,43,124,21837,19275,720,1842
2021-03-01,Kalimantan Selatan,206,1,91,114,22043,19366,721,1956
2021-03-02,Kalimantan Selatan,187,6,102,79,22230,19468,727,2035
2021-03-03,Kalimantan Selatan,179,2,121,56,22409,19589,729,2091
2021-03-04,Kalimantan Selatan,167,5,129,33,22576,19718,734,2124
2021-03-05,Kalimantan Selatan,197,3,242,-48,22773,19960,737,2076
2021-03-06,Kalimantan Selatan,171,6,83,82,22944,20043,743,2158
2021-03-07,Kalimantan Selatan,196,2,136,58,23140,20179,745,2216
2021-03-08,Kalimantan Selatan,160,2,265,-107,23300,20444,747,2109
2021-03-09,Kalimantan Selatan,126,4,131,-9,23426,20575,751,2100
2021-03-10,Kalimantan Selatan,112,4,114,-6,23538,20689,755,2094
2021-03-11,Kalimantan Selatan,196,2,125,69,23734,20814,757,2163
2021-03-12,Kalimantan Selatan,199,3,72,124,23933,20886,760,2287
2021-03-13,Kalimantan Selatan,197,3,146,48,24130,21032,763,2335
2021-03-14,Kalimantan Selatan,204,5,279,-80,24334,21311,768,2255
2021-03-15,Kalimantan Selatan,175,4,142,29,24509,21453,772,2284
2021-03-16,Kalimantan Selatan,191,2,266,-77,24700,21719,774,2207
2021-03-17,Kalimantan Selatan,158,5,130,23,24858,21849,779,2230
2021-03-18,Kalimantan Selatan,118,4,134,-20,24976,21983,783,2210
2021-03-19,Kalimantan Selatan,197,4,157,36,25173,22140,787,2246
2021-03-20,Kalimantan Selatan,215,4,188,23,25388,22328,791,2269
2021-03-21,Kalimantan Selatan,228,0,116,112,25616,22444,791,2381
2021-03-22,Kalimantan Selatan,207,4,91,112,25823,22535,795,2493
2021-03-23,Kalimantan Selatan,140,4,117,19,25963,22652,799,2512
2021-03-24,Kalimantan Selatan,190,5,363,-178,26153,23015,804,2334
2021-03-25,Kalimantan Selatan,236,3,110,123,26389,23125,807,2457
2021-03-26,Kalimantan Selatan,215,3,159,53,26604,23284,810,2510
2021-03-27,Kalimantan Selatan,267,4,164,99,26871,23448,814,2609
2021-03-28,Kalimantan Selatan,248,6,196,46,27119,23644,820,2655
2021-03-29,Kalimantan Selatan,275,6,217,52,27394,23861,826,2707
2021-03-30,Kalimantan Selatan,221,3,82,136,27615,23943,829,2843
2021-03-31,Kalimantan Selatan,267,4,83,180,27882,24026,833,3023
2021-04-01,Kalimantan Selatan,262,4,258,0,28144,24284,837,3023
2021-04-02,Kalimantan Selatan,283,5,141,137,28427,24425,842,3160
2021-04-03,Kalimantan Selatan,154,5,220,-71,28581,24645,847,3089
2021-04-04,Kalimantan Selatan,290,0,258,32,28871,24903,847,3121
2021-04-05,Kalimantan Selatan,153,2,213,-62,29024,25116,849,3059
2021-04-06,Kalimantan Selatan,153,5,222,-74,29177,25338,854,2985
2021-04-07,Kalimantan Selatan,140,3,122,15,29317,25460,857,3000
2021-04-08,Kalimantan Selatan,301,7,498,-204,29618,25958,864,2796
2021-04-09,Kalimantan Selatan,281,5,174,102,29899,26132,869,2898
2021-04-10,Kalimantan Selatan,257,4,225,28,30156,26357,873,2926
2021-04-11,Kalimantan Selatan,241,0,290,-49,30397,26647,873,2877
2021-04-12,Kalimantan Selatan,82,4,184,-106,30479,26831,877,2771
2021-04-13,Kalimantan Selatan,142,5,124,13,30621,26955,882,2784
2021-04-14,Kalimantan Selatan,256,1,154,101,30877,27109,883,2885
2021-04-15,Kalimantan Selatan,221,6,237,-22,31098,27346,889,2863
2021-04-16,Kalimantan Selatan,153,6,215,-68,31251,27561,895,2795
2021-04-17,Kalimantan Selatan,156,2,287,-133,31407,27848,897,2662
2021-04-18,Kalimantan Selatan,186,3,142,41,31593,27990,900,2703
2021-04-19,Kalimantan Selatan,31,2,112,-83,31624,28102,902,2620
2021-04-20,Kalimantan Selatan,147,4,142,1,31771,28244,906,2621
2021-04-21,Kalimantan Selatan,95,5,279,-189,31866,28523,911,2432
2021-04-22,Kalimantan Selatan,206,5,210,-9,32072,28733,916,2423
2021-04-23,Kalimantan Selatan,197,4,327,-134,32269,29060,920,2289
2021-04-24,Kalimantan Selatan,173,5,54,114,32442,29114,925,2403
2021-04-25,Kalimantan Selatan,56,2,62,-8,32498,29176,927,2395
2021-04-26,Kalimantan Selatan,16,3,212,-199,32514,29388,930,2196
2021-04-27,Kalimantan Selatan,98,7,130,-39,32612,29518,937,2157
2021-04-28,Kalimantan Selatan,74,1,97,-24,32686,29615,938,2133
2021-04-29,Kalimantan Selatan,65,3,59,3,32751,29674,941,2136
2021-04-30,Kalimantan Selatan,207,0,166,41,32958,29840,941,2177
2021-05-01,Kalimantan Selatan,88,4,99,-15,33046,29939,945,2162
2021-05-02,Kalimantan Selatan,12,4,62,-54,33058,30001,949,2108
2021-05-03,Kalimantan Selatan,34,1,45,-12,33092,30046,950,2096
2021-05-04,Kalimantan Selatan,56,5,224,-173,33148,30270,955,1923
2021-05-05,Kalimantan Selatan,108,3,211,-106,33256,30481,958,1817
2021-05-06,Kalimantan Selatan,64,2,140,-78,33320,30621,960,1739
2021-05-07,Kalimantan Selatan,144,1,223,-80,33464,30844,961,1659
2021-05-08,Kalimantan Selatan,108,3,92,13,33572,30936,964,1672
2021-05-09,Kalimantan Selatan,64,2,129,-67,33636,31065,966,1605
2021-05-10,Kalimantan Selatan,22,3,63,-44,33658,31128,969,1561
2021-05-11,Kalimantan Selatan,46,2,114,-70,33704,31242,971,1491
2021-05-12,Kalimantan Selatan,85,1,458,-374,33789,31700,972,1117
2021-05-13,Kalimantan Selatan,27,3,100,-76,33816,31800,975,1041
2021-05-14,Kalimantan Selatan,19,1,39,-21,33835,31839,976,1020
2021-05-15,Kalimantan Selatan,1,1,44,-44,33836,31883,977,976
2021-05-16,Kalimantan Selatan,37,4,48,-15,33873,31931,981,961
2021-05-17,Kalimantan Selatan,25,3,77,-55,33898,32008,984,906
2021-05-18,Kalimantan Selatan,42,5,76,-39,33940,32084,989,867
2021-05-19,Kalimantan Selatan,55,3,86,-34,33995,32170,992,833
2021-05-20,Kalimantan Selatan,81,3,47,31,34076,32217,995,864
2021-05-21,Kalimantan Selatan,85,2,64,19,34161,32281,997,883
2021-05-22,Kalimantan Selatan,48,1,27,20,34209,32308,998,903
2021-05-23,Kalimantan Selatan,73,2,57,14,34282,32365,1000,917
2021-05-24,Kalimantan Selatan,29,2,194,-167,34311,32559,1002,750
2021-05-25,Kalimantan Selatan,43,1,65,-23,34354,32624,1003,727
2021-05-26,Kalimantan Selatan,82,3,25,54,34436,32649,1006,781
2021-05-27,Kalimantan Selatan,56,2,47,7,34492,32696,1008,788
2021-05-28,Kalimantan Selatan,68,2,39,27,34560,32735,1010,815
2021-05-29,Kalimantan Selatan,110,2,42,66,34670,32777,1012,881
2021-05-30,Kalimantan Selatan,74,2,45,27,34744,32822,1014,908
2021-05-31,Kalimantan Selatan,15,1,65,-51,34759,32887,1015,857
2021-06-01,Kalimantan Selatan,43,2,41,0,34802,32928,1017,857
2021-06-02,Kalimantan Selatan,12,3,32,-23,34814,32960,1020,834
2021-06-03,Kalimantan Selatan,56,3,42,11,34870,33002,1023,845
2021-06-04,Kalimantan Selatan,53,3,54,-4,34923,33056,1026,841
2021-06-05,Kalimantan Selatan,48,0,41,7,34971,33097,1026,848
2021-06-06,Kalimantan Selatan,72,7,83,-18,35043,33180,1033,830
2021-06-07,Kalimantan Selatan,9,2,33,-26,35052,33213,1035,804
2021-06-08,Kalimantan Selatan,17,2,52,-37,35069,33265,1037,767
2021-06-09,Kalimantan Selatan,28,3,92,-67,35097,33357,1040,700
2021-06-10,Kalimantan Selatan,102,1,164,-63,35199,33521,1041,637
2021-06-11,Kalimantan Selatan,34,0,35,-1,35233,33556,1041,636
2021-06-12,Kalimantan Selatan,23,0,24,-1,35256,33580,1041,635
2021-06-13,Kalimantan Selatan,29,3,30,-4,35285,33610,1044,631
2021-06-14,Kalimantan Selatan,13,2,27,-16,35298,33637,1046,615
2021-06-15,Kalimantan Selatan,21,2,42,-23,35319,33679,1048,592
2021-06-16,Kalimantan Selatan,57,1,55,1,35376,33734,1049,593
2021-06-17,Kalimantan Selatan,93,1,36,56,35469,33770,1050,649
2021-06-18,Kalimantan Selatan,28,0,12,16,35497,33782,1050,665
2021-06-19,Kalimantan Selatan,48,1,31,16,35545,33813,1051,681
2021-06-20,Kalimantan Selatan,20,0,50,-30,35565,33863,1051,651
2021-06-21,Kalimantan Selatan,5,1,29,-25,35570,33892,1052,626
2021-06-22,Kalimantan Selatan,37,1,21,15,35607,33913,1053,641
2021-06-23,Kalimantan Selatan,77,1,86,-10,35684,33999,1054,631
2021-06-24,Kalimantan Selatan,39,3,22,14,35723,34021,1057,645
2021-06-25,Kalimantan Selatan,56,1,21,34,35779,34042,1058,679
2021-06-26,Kalimantan Selatan,89,4,31,54,35868,34073,1062,733
2021-06-27,Kalimantan Selatan,23,0,35,-12,35891,34108,1062,721
2021-06-28,Kalimantan Selatan,48,3,21,24,35939,34129,1065,745
2021-06-29,Kalimantan Selatan,55,1,70,-16,35994,34199,1066,729
2021-06-30,Kalimantan Selatan,82,0,25,57,36076,34224,1066,786
2021-07-01,Kalimantan Selatan,124,1,44,79,36200,34268,1067,865
2021-07-02,Kalimantan Selatan,159,4,67,88,36359,34335,1071,953
2021-07-03,Kalimantan Selatan,77,1,23,53,36436,34358,1072,1006
2021-07-04,Kalimantan Selatan,208,1,134,73,36644,34492,1073,1079
2021-07-05,Kalimantan Selatan,22,2,22,-2,36666,34514,1075,1077
2021-07-06,Kalimantan Selatan,55,5,69,-19,36721,34583,1080,1058
2021-07-07,Kalimantan Selatan,111,5,36,70,36832,34619,1085,1128
2021-07-08,Kalimantan Selatan,144,3,82,59,36976,34701,1088,1187
2021-07-09,Kalimantan Selatan,200,3,73,124,37176,34774,1091,1311
2021-07-10,Kalimantan Selatan,202,6,52,144,37378,34826,1097,1455
2021-07-11,Kalimantan Selatan,120,6,35,79,37498,34861,1103,1534
2021-07-12,Kalimantan Selatan,49,5,64,-20,37547,34925,1108,1514
2021-07-13,Kalimantan Selatan,307,5,82,220,37854,35007,1113,1734
2021-07-14,Kalimantan Selatan,393,5,62,326,38247,35069,1118,2060
2021-07-15,Kalimantan Selatan,493,5,137,351,38740,35206,1123,2411
2021-07-16,Kalimantan Selatan,345,6,134,205,39085,35340,1129,2616
2021-07-17,Kalimantan Selatan,644,6,87,551,39729,35427,1135,3167
2021-07-18,Kalimantan Selatan,299,5,104,190,40028,35531,1140,3357
2021-07-19,Kalimantan Selatan,248,6,33,209,40276,35564,1146,3566
2021-07-20,Kalimantan Selatan,495,6,79,410,40771,35643,1152,3976
2021-07-21,Kalimantan Selatan,229,10,165,54,41000,35808,1162,4030
2021-07-22,Kalimantan Selatan,650,6,149,495,41650,35957,1168,4525
2021-07-23,Kalimantan Selatan,876,8,112,756,42526,36069,1176,5281
2021-07-24,Kalimantan Selatan,690,0,72,618,43216,36141,1176,5899
2021-07-25,Kalimantan Selatan,619,19,166,434,43835,36307,1195,6333
2021-07-26,Kalimantan Selatan,195,5,412,-222,44030,36719,1200,6111
2021-07-27,Kalimantan Selatan,517,37,347,133,44547,37066,1237,6244
2021-07-28,Kalimantan Selatan,862,11,217,634,45409,37283,1248,6878
2021-07-29,Kalimantan Selatan,913,29,375,509,46322,37658,1277,7387
2021-07-30,Kalimantan Selatan,958,13,254,691,47280,37912,1290,8078
2021-07-31,Kalimantan Selatan,720,3,130,587,48000,38042,1293,8665
2021-08-01,Kalimantan Selatan,665,28,415,222,48665,38457,1321,8887
2020-03-26,Kalimantan Tengah,2,0,0,2,2,0,0,2
2020-03-27,Kalimantan Tengah,0,0,0,0,2,0,0,2
2020-03-28,Kalimantan Tengah,1,0,0,1,3,0,0,3
2020-03-29,Kalimantan Tengah,0,0,0,0,3,0,0,3
2020-03-30,Kalimantan Tengah,0,0,0,0,3,0,0,3
2020-03-31,Kalimantan Tengah,4,0,2,2,7,2,0,5
2020-04-01,Kalimantan Tengah,0,0,0,0,7,2,0,5
2020-04-02,Kalimantan Tengah,0,0,0,0,7,2,0,5
2020-04-03,Kalimantan Tengah,2,0,0,2,9,2,0,7
2020-04-04,Kalimantan Tengah,1,0,2,-1,10,4,0,6
2020-04-05,Kalimantan Tengah,0,0,0,0,10,4,0,6
2020-04-06,Kalimantan Tengah,9,0,0,9,19,4,0,15
2020-04-07,Kalimantan Tengah,1,0,2,-1,20,6,0,14
2020-04-08,Kalimantan Tengah,0,1,0,-1,20,6,1,13
2020-04-09,Kalimantan Tengah,0,0,0,0,20,6,1,13
2020-04-10,Kalimantan Tengah,4,0,1,3,24,7,1,16
2020-04-11,Kalimantan Tengah,0,0,0,0,24,7,1,16
2020-04-12,Kalimantan Tengah,0,0,0,0,24,7,1,16
2020-04-13,Kalimantan Tengah,1,0,1,0,25,8,1,16
2020-04-14,Kalimantan Tengah,0,1,0,-1,25,8,2,15
2020-04-15,Kalimantan Tengah,8,0,0,8,33,8,2,23
2020-04-16,Kalimantan Tengah,1,0,0,1,34,8,2,24
2020-04-17,Kalimantan Tengah,1,0,0,1,35,8,2,25
2020-04-18,Kalimantan Tengah,6,1,0,5,41,8,3,30
2020-04-19,Kalimantan Tengah,5,0,0,5,46,8,3,35
2020-04-20,Kalimantan Tengah,14,1,1,12,60,9,4,47
2020-04-21,Kalimantan Tengah,7,1,0,6,67,9,5,53
2020-04-22,Kalimantan Tengah,15,0,0,15,82,9,5,68
2020-04-23,Kalimantan Tengah,1,0,0,1,83,9,5,69
2020-04-24,Kalimantan Tengah,11,0,0,11,94,9,5,80
2020-04-25,Kalimantan Tengah,6,0,0,6,100,9,5,86
2020-04-26,Kalimantan Tengah,4,0,1,3,104,10,5,89
2020-04-27,Kalimantan Tengah,8,0,0,8,112,10,5,97
2020-04-28,Kalimantan Tengah,9,1,2,6,121,12,6,103
2020-04-29,Kalimantan Tengah,6,0,0,6,127,12,6,109
2020-04-30,Kalimantan Tengah,18,0,1,17,145,13,6,126
2020-05-01,Kalimantan Tengah,11,1,2,8,156,15,7,134
2020-05-02,Kalimantan Tengah,1,0,0,1,157,15,7,135
2020-05-03,Kalimantan Tengah,0,0,0,0,157,15,7,135
2020-05-04,Kalimantan Tengah,23,0,1,22,180,16,7,157
2020-05-05,Kalimantan Tengah,1,2,0,-1,181,16,9,156
2020-05-06,Kalimantan Tengah,5,0,13,-8,186,29,9,148
2020-05-07,Kalimantan Tengah,2,1,0,1,188,29,10,149
2020-05-08,Kalimantan Tengah,0,0,1,-1,188,30,10,148
2020-05-09,Kalimantan Tengah,1,0,0,1,189,30,10,149
2020-05-10,Kalimantan Tengah,4,0,0,4,193,30,10,153
2020-05-11,Kalimantan Tengah,7,0,0,7,200,30,10,160
2020-05-12,Kalimantan Tengah,4,0,1,3,204,31,10,163
2020-05-13,Kalimantan Tengah,16,0,1,15,220,32,10,178
2020-05-14,Kalimantan Tengah,3,0,10,-7,223,42,10,171
2020-05-15,Kalimantan Tengah,4,0,7,-3,227,49,10,168
2020-05-16,Kalimantan Tengah,0,0,0,0,227,49,10,168
2020-05-17,Kalimantan Tengah,0,0,0,0,227,49,10,168
2020-05-18,Kalimantan Tengah,0,0,0,0,227,49,10,168
2020-05-19,Kalimantan Tengah,5,0,0,5,232,49,10,173
2020-05-20,Kalimantan Tengah,9,0,18,-9,241,67,10,164
2020-05-21,Kalimantan Tengah,13,0,10,3,254,77,10,167
2020-05-22,Kalimantan Tengah,35,4,15,16,289,92,14,183
2020-05-23,Kalimantan Tengah,2,0,0,2,291,92,14,185
2020-05-24,Kalimantan Tengah,15,0,0,15,306,92,14,200
2020-05-25,Kalimantan Tengah,2,2,21,-21,308,113,16,179
2020-05-26,Kalimantan Tengah,12,0,0,12,320,113,16,191
2020-05-27,Kalimantan Tengah,8,0,0,8,328,113,16,199
2020-05-28,Kalimantan Tengah,6,0,0,6,334,113,16,205
2020-05-29,Kalimantan Tengah,29,0,7,22,363,120,16,227
2020-05-30,Kalimantan Tengah,31,2,6,23,394,126,18,250
2020-05-31,Kalimantan Tengah,12,0,0,12,406,126,18,262
2020-06-01,Kalimantan Tengah,9,0,1,8,415,127,18,270
2020-06-02,Kalimantan Tengah,9,1,17,-9,424,144,19,261
2020-06-03,Kalimantan Tengah,28,4,7,17,452,151,23,278
2020-06-04,Kalimantan Tengah,13,0,0,13,465,151,23,291
2020-06-05,Kalimantan Tengah,15,2,0,13,480,151,25,304
2020-06-06,Kalimantan Tengah,15,0,0,15,495,151,25,319
2020-06-07,Kalimantan Tengah,1,0,10,-9,496,161,25,310
2020-06-08,Kalimantan Tengah,8,2,2,4,504,163,27,314
2020-06-09,Kalimantan Tengah,18,0,0,18,522,163,27,332
2020-06-10,Kalimantan Tengah,15,1,11,3,537,174,28,335
2020-06-11,Kalimantan Tengah,15,0,0,15,552,174,28,350
2020-06-12,Kalimantan Tengah,13,0,4,9,565,178,28,359
2020-06-13,Kalimantan Tengah,21,1,1,19,586,179,29,378
2020-06-14,Kalimantan Tengah,0,3,17,-20,586,196,32,358
2020-06-15,Kalimantan Tengah,45,4,2,39,631,198,36,397
2020-06-16,Kalimantan Tengah,26,0,10,16,657,208,36,413
2020-06-17,Kalimantan Tengah,45,1,1,43,702,209,37,456
2020-06-18,Kalimantan Tengah,36,6,39,-9,738,248,43,447
2020-06-19,Kalimantan Tengah,0,0,0,0,738,248,43,447
2020-06-20,Kalimantan Tengah,26,2,10,14,764,258,45,461
2020-06-21,Kalimantan Tengah,0,0,0,0,764,258,45,461
2020-06-22,Kalimantan Tengah,21,3,7,11,785,265,48,472
2020-06-23,Kalimantan Tengah,11,1,7,3,796,272,49,475
2020-06-24,Kalimantan Tengah,4,0,0,4,800,272,49,479
2020-06-25,Kalimantan Tengah,10,0,0,10,810,272,49,489
2020-06-26,Kalimantan Tengah,7,2,29,-24,817,301,51,465
2020-06-27,Kalimantan Tengah,5,1,0,4,822,301,52,469
2020-06-28,Kalimantan Tengah,12,0,0,12,834,301,52,481
2020-06-29,Kalimantan Tengah,47,0,50,-3,881,351,52,478
2020-06-30,Kalimantan Tengah,13,2,1,10,894,352,54,488
2020-07-01,Kalimantan Tengah,37,0,0,37,931,352,54,525
2020-07-02,Kalimantan Tengah,15,0,0,15,946,352,54,540
2020-07-03,Kalimantan Tengah,50,4,45,1,996,397,58,541
2020-07-04,Kalimantan Tengah,8,2,26,-20,1004,423,60,521
2020-07-05,Kalimantan Tengah,28,0,4,24,1032,427,60,545
2020-07-06,Kalimantan Tengah,8,1,1,6,1040,428,61,551
2020-07-07,Kalimantan Tengah,18,0,19,-1,1058,447,61,550
2020-07-08,Kalimantan Tengah,15,0,6,9,1073,453,61,559
2020-07-09,Kalimantan Tengah,23,3,22,-2,1096,475,64,557
2020-07-10,Kalimantan Tengah,35,0,1,34,1131,476,64,591
2020-07-11,Kalimantan Tengah,26,1,28,-3,1157,504,65,588
2020-07-12,Kalimantan Tengah,39,5,12,22,1196,516,70,610
2020-07-13,Kalimantan Tengah,26,0,3,23,1222,519,70,633
2020-07-14,Kalimantan Tengah,32,1,42,-11,1254,561,71,622
2020-07-15,Kalimantan Tengah,0,0,21,-21,1254,582,71,601
2020-07-16,Kalimantan Tengah,12,1,33,-22,1266,615,72,579
2020-07-17,Kalimantan Tengah,58,2,30,26,1324,645,74,605
2020-07-18,Kalimantan Tengah,0,2,6,-8,1324,651,76,597
2020-07-19,Kalimantan Tengah,74,3,74,-3,1398,725,79,594
2020-07-20,Kalimantan Tengah,0,0,0,0,1398,725,79,594
2020-07-21,Kalimantan Tengah,14,0,30,-16,1412,755,79,578
2020-07-22,Kalimantan Tengah,36,1,150,-115,1448,905,80,463
2020-07-23,Kalimantan Tengah,27,0,25,2,1475,930,80,465
2020-07-24,Kalimantan Tengah,45,0,29,16,1520,959,80,481
2020-07-25,Kalimantan Tengah,67,6,68,-7,1587,1027,86,474
2020-07-26,Kalimantan Tengah,45,0,31,14,1632,1058,86,488
2020-07-27,Kalimantan Tengah,21,1,34,-14,1653,1092,87,474
2020-07-28,Kalimantan Tengah,24,0,24,0,1677,1116,87,474
2020-07-29,Kalimantan Tengah,0,0,1,-1,1677,1117,87,473
2020-07-30,Kalimantan Tengah,24,0,0,24,1701,1117,87,497
2020-07-31,Kalimantan Tengah,28,3,34,-9,1729,1151,90,488
2020-08-01,Kalimantan Tengah,31,0,17,14,1760,1168,90,502
2020-08-02,Kalimantan Tengah,17,0,12,5,1777,1180,90,507
2020-08-03,Kalimantan Tengah,14,0,30,-16,1791,1210,90,491
2020-08-04,Kalimantan Tengah,53,0,31,22,1844,1241,90,513
2020-08-05,Kalimantan Tengah,5,0,27,-22,1849,1268,90,491
2020-08-06,Kalimantan Tengah,25,4,7,14,1874,1275,94,505
2020-08-07,Kalimantan Tengah,37,1,25,11,1911,1300,95,516
2020-08-08,Kalimantan Tengah,66,0,40,26,1977,1340,95,542
