date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-08-09,Kalimantan Tengah,30,0,37,-7,2007,1377,95,535
2020-08-10,Kalimantan Tengah,43,0,34,9,2050,1411,95,544
2020-08-11,Kalimantan Tengah,31,1,10,20,2081,1421,96,564
2020-08-12,Kalimantan Tengah,6,0,30,-24,2087,1451,96,540
2020-08-13,Kalimantan Tengah,44,2,71,-29,2131,1522,98,511
2020-08-14,Kalimantan Tengah,20,1,22,-3,2151,1544,99,508
2020-08-15,Kalimantan Tengah,37,0,30,7,2188,1574,99,515
2020-08-16,Kalimantan Tengah,0,0,0,0,2188,1574,99,515
2020-08-17,Kalimantan Tengah,27,0,30,-3,2215,1604,99,512
2020-08-18,Kalimantan Tengah,43,2,71,-30,2258,1675,101,482
2020-08-19,Kalimantan Tengah,0,0,0,0,2258,1675,101,482
2020-08-20,Kalimantan Tengah,33,0,12,21,2291,1687,101,503
2020-08-21,Kalimantan Tengah,23,1,20,2,2314,1707,102,505
2020-08-22,Kalimantan Tengah,34,1,25,8,2348,1732,103,513
2020-08-23,Kalimantan Tengah,62,0,38,24,2410,1770,103,537
2020-08-24,Kalimantan Tengah,17,0,10,7,2427,1780,103,544
2020-08-25,Kalimantan Tengah,11,1,32,-22,2438,1812,104,522
2020-08-26,Kalimantan Tengah,8,0,30,-22,2446,1842,104,500
2020-08-27,Kalimantan Tengah,18,1,24,-7,2464,1866,105,493
2020-08-28,Kalimantan Tengah,0,0,0,0,2464,1866,105,493
2020-08-29,Kalimantan Tengah,18,1,40,-23,2482,1906,106,470
2020-08-30,Kalimantan Tengah,25,1,35,-11,2507,1941,107,459
2020-08-31,Kalimantan Tengah,41,0,22,19,2548,1963,107,478
2020-09-01,Kalimantan Tengah,37,0,20,17,2585,1983,107,495
2020-09-02,Kalimantan Tengah,0,0,0,0,2585,1983,107,495
2020-09-03,Kalimantan Tengah,51,1,85,-35,2636,2068,108,460
2020-09-04,Kalimantan Tengah,53,1,90,-38,2689,2158,109,422
2020-09-05,Kalimantan Tengah,0,0,0,0,2689,2158,109,422
2020-09-06,Kalimantan Tengah,51,1,0,50,2740,2158,110,472
2020-09-07,Kalimantan Tengah,67,2,0,65,2807,2158,112,537
2020-09-08,Kalimantan Tengah,0,0,0,0,2807,2158,112,537
2020-09-09,Kalimantan Tengah,44,1,15,28,2851,2173,113,565
2020-09-10,Kalimantan Tengah,36,1,30,5,2887,2203,114,570
2020-09-11,Kalimantan Tengah,33,0,10,23,2920,2213,114,593
2020-09-12,Kalimantan Tengah,46,1,15,30,2966,2228,115,623
2020-09-13,Kalimantan Tengah,36,1,6,29,3002,2234,116,652
2020-09-14,Kalimantan Tengah,0,0,0,0,3002,2234,116,652
2020-09-15,Kalimantan Tengah,57,1,18,38,3059,2252,117,690
2020-09-16,Kalimantan Tengah,64,3,120,-59,3123,2372,120,631
2020-09-17,Kalimantan Tengah,0,0,0,0,3123,2372,120,631
2020-09-18,Kalimantan Tengah,55,2,78,-25,3178,2450,122,606
2020-09-19,Kalimantan Tengah,50,4,30,16,3228,2480,126,622
2020-09-20,Kalimantan Tengah,44,1,13,30,3272,2493,127,652
2020-09-21,Kalimantan Tengah,28,2,22,4,3300,2515,129,656
2020-09-22,Kalimantan Tengah,0,0,0,0,3300,2515,129,656
2020-09-23,Kalimantan Tengah,92,0,38,54,3392,2553,129,710
2020-09-24,Kalimantan Tengah,39,0,18,21,3431,2571,129,731
2020-09-25,Kalimantan Tengah,43,0,30,13,3474,2601,129,744
2020-09-26,Kalimantan Tengah,0,0,0,0,3474,2601,129,744
2020-09-27,Kalimantan Tengah,11,0,26,-15,3485,2627,129,729
2020-09-28,Kalimantan Tengah,64,1,30,33,3549,2657,130,762
2020-09-29,Kalimantan Tengah,85,0,4,81,3634,2661,130,843
2020-09-30,Kalimantan Tengah,11,2,120,-111,3645,2781,132,732
2020-10-01,Kalimantan Tengah,46,0,15,31,3691,2796,132,763
2020-10-02,Kalimantan Tengah,29,0,33,-4,3720,2829,132,759
2020-10-03,Kalimantan Tengah,38,0,82,-44,3758,2911,132,715
2020-10-04,Kalimantan Tengah,18,1,30,-13,3776,2941,133,702
2020-10-05,Kalimantan Tengah,28,0,38,-10,3804,2979,133,692
2020-10-06,Kalimantan Tengah,14,3,42,-31,3818,3021,136,661
2020-10-07,Kalimantan Tengah,37,1,36,0,3855,3057,137,661
2020-10-08,Kalimantan Tengah,11,1,50,-40,3866,3107,138,621
2020-10-09,Kalimantan Tengah,24,0,8,16,3890,3115,138,637
2020-10-10,Kalimantan Tengah,17,2,18,-3,3907,3133,140,634
2020-10-11,Kalimantan Tengah,34,0,27,7,3941,3160,140,641
2020-10-12,Kalimantan Tengah,26,0,38,-12,3967,3198,140,629
2020-10-13,Kalimantan Tengah,11,1,70,-60,3978,3268,141,569
2020-10-14,Kalimantan Tengah,9,2,31,-24,3987,3299,143,545
2020-10-15,Kalimantan Tengah,27,0,33,-6,4014,3332,143,539
2020-10-16,Kalimantan Tengah,31,1,39,-9,4045,3371,144,530
2020-10-17,Kalimantan Tengah,36,0,32,4,4081,3403,144,534
2020-10-18,Kalimantan Tengah,0,0,0,0,4081,3403,144,534
2020-10-19,Kalimantan Tengah,41,0,46,-5,4122,3449,144,529
2020-10-20,Kalimantan Tengah,27,0,77,-50,4149,3526,144,479
2020-10-21,Kalimantan Tengah,13,0,17,-4,4162,3543,144,475
2020-10-22,Kalimantan Tengah,0,0,0,0,4162,3543,144,475
2020-10-23,Kalimantan Tengah,51,2,55,-6,4213,3598,146,469
2020-10-24,Kalimantan Tengah,20,1,52,-33,4233,3650,147,436
2020-10-25,Kalimantan Tengah,18,0,26,-8,4251,3676,147,428
2020-10-26,Kalimantan Tengah,23,3,34,-14,4274,3710,150,414
2020-10-27,Kalimantan Tengah,10,0,32,-22,4284,3742,150,392
2020-10-28,Kalimantan Tengah,4,0,17,-13,4288,3759,150,379
2020-10-29,Kalimantan Tengah,40,0,27,13,4328,3786,150,392
2020-10-30,Kalimantan Tengah,11,0,36,-25,4339,3822,150,367
2020-10-31,Kalimantan Tengah,5,0,25,-20,4344,3847,150,347
2020-11-01,Kalimantan Tengah,0,0,0,0,4344,3847,150,347
2020-11-02,Kalimantan Tengah,37,2,25,10,4381,3872,152,357
2020-11-03,Kalimantan Tengah,17,1,20,-4,4398,3892,153,353
2020-11-04,Kalimantan Tengah,20,2,16,2,4418,3908,155,355
2020-11-05,Kalimantan Tengah,50,1,18,31,4468,3926,156,386
2020-11-06,Kalimantan Tengah,49,3,30,16,4517,3956,159,402
2020-11-07,Kalimantan Tengah,42,1,10,31,4559,3966,160,433
2020-11-08,Kalimantan Tengah,53,0,6,47,4612,3972,160,480
2020-11-09,Kalimantan Tengah,35,1,19,15,4647,3991,161,495
2020-11-10,Kalimantan Tengah,20,2,25,-7,4667,4016,163,488
2020-11-11,Kalimantan Tengah,45,0,11,34,4712,4027,163,522
2020-11-12,Kalimantan Tengah,89,1,25,63,4801,4052,164,585
2020-11-13,Kalimantan Tengah,89,2,42,45,4890,4094,166,630
2020-11-14,Kalimantan Tengah,36,1,20,15,4926,4114,167,645
2020-11-15,Kalimantan Tengah,50,0,16,34,4976,4130,167,679
2020-11-16,Kalimantan Tengah,0,0,0,0,4976,4130,167,679
2020-11-17,Kalimantan Tengah,65,2,58,5,5041,4188,169,684
2020-11-18,Kalimantan Tengah,45,1,26,18,5086,4214,170,702
2020-11-19,Kalimantan Tengah,20,5,29,-14,5106,4243,175,688
2020-11-20,Kalimantan Tengah,65,1,21,43,5171,4264,176,731
2020-11-21,Kalimantan Tengah,58,1,42,15,5229,4306,177,746
2020-11-22,Kalimantan Tengah,131,3,31,97,5360,4337,180,843
2020-11-23,Kalimantan Tengah,85,3,35,47,5445,4372,183,890
2020-11-24,Kalimantan Tengah,51,0,30,21,5496,4402,183,911
2020-11-25,Kalimantan Tengah,58,0,40,18,5554,4442,183,929
2020-11-26,Kalimantan Tengah,49,3,49,-3,5603,4491,186,926
2020-11-27,Kalimantan Tengah,86,4,57,25,5689,4548,190,951
2020-11-28,Kalimantan Tengah,86,2,46,38,5775,4594,192,989
2020-11-29,Kalimantan Tengah,157,1,47,109,5932,4641,193,1098
2020-11-30,Kalimantan Tengah,0,0,0,0,5932,4641,193,1098
2020-12-01,Kalimantan Tengah,190,0,0,190,6122,4641,193,1288
2020-12-02,Kalimantan Tengah,82,0,0,82,6204,4641,193,1370
2020-12-03,Kalimantan Tengah,157,0,0,157,6361,4641,193,1527
2020-12-04,Kalimantan Tengah,0,0,0,0,6361,4641,193,1527
2020-12-05,Kalimantan Tengah,260,0,100,160,6621,4741,193,1687
2020-12-06,Kalimantan Tengah,0,0,0,0,6621,4741,193,1687
2020-12-07,Kalimantan Tengah,209,0,0,209,6830,4741,193,1896
2020-12-08,Kalimantan Tengah,194,0,0,194,7024,4741,193,2090
2020-12-09,Kalimantan Tengah,229,0,100,129,7253,4841,193,2219
2020-12-10,Kalimantan Tengah,205,0,0,205,7458,4841,193,2424
2020-12-11,Kalimantan Tengah,216,0,0,216,7674,4841,193,2640
2020-12-12,Kalimantan Tengah,116,0,0,116,7790,4841,193,2756
2020-12-13,Kalimantan Tengah,150,2,0,148,7940,4841,195,2904
2020-12-14,Kalimantan Tengah,73,0,0,73,8013,4841,195,2977
2020-12-15,Kalimantan Tengah,106,0,0,106,8119,4841,195,3083
2020-12-16,Kalimantan Tengah,0,0,0,0,8119,4841,195,3083
2020-12-17,Kalimantan Tengah,95,0,100,-5,8214,4941,195,3078
2020-12-18,Kalimantan Tengah,112,1,0,111,8326,4941,196,3189
2020-12-19,Kalimantan Tengah,154,2,3,149,8480,4944,198,3338
2020-12-20,Kalimantan Tengah,137,0,300,-163,8617,5244,198,3175
2020-12-21,Kalimantan Tengah,296,0,0,296,8913,5244,198,3471
2020-12-22,Kalimantan Tengah,142,0,100,42,9055,5344,198,3513
2020-12-23,Kalimantan Tengah,101,0,0,101,9156,5344,198,3614
2020-12-24,Kalimantan Tengah,90,0,0,90,9246,5344,198,3704
2020-12-25,Kalimantan Tengah,88,0,0,88,9334,5344,198,3792
2020-12-26,Kalimantan Tengah,80,0,0,80,9414,5344,198,3872
2020-12-27,Kalimantan Tengah,85,0,398,-313,9499,5742,198,3559
2020-12-28,Kalimantan Tengah,43,0,0,43,9542,5742,198,3602
2020-12-29,Kalimantan Tengah,74,0,0,74,9616,5742,198,3676
2020-12-30,Kalimantan Tengah,56,1,113,-58,9672,5855,199,3618
2020-12-31,Kalimantan Tengah,68,0,600,-532,9740,6455,199,3086
2021-01-01,Kalimantan Tengah,95,0,200,-105,9835,6655,199,2981
2021-01-02,Kalimantan Tengah,59,0,100,-41,9894,6755,199,2940
2021-01-03,Kalimantan Tengah,64,0,200,-136,9958,6955,199,2804
2021-01-04,Kalimantan Tengah,24,0,214,-190,9982,7169,199,2614
2021-01-05,Kalimantan Tengah,60,0,3,57,10042,7172,199,2671
2021-01-06,Kalimantan Tengah,66,0,203,-137,10108,7375,199,2534
2021-01-07,Kalimantan Tengah,76,0,305,-229,10184,7680,199,2305
2021-01-08,Kalimantan Tengah,114,0,123,-9,10298,7803,199,2296
2021-01-09,Kalimantan Tengah,54,0,100,-46,10352,7903,199,2250
2021-01-10,Kalimantan Tengah,94,1,200,-107,10446,8103,200,2143
2021-01-11,Kalimantan Tengah,60,1,107,-48,10506,8210,201,2095
2021-01-12,Kalimantan Tengah,68,0,301,-233,10574,8511,201,1862
2021-01-13,Kalimantan Tengah,74,0,102,-28,10648,8613,201,1834
2021-01-14,Kalimantan Tengah,71,0,0,71,10719,8613,201,1905
2021-01-15,Kalimantan Tengah,84,0,200,-116,10803,8813,201,1789
2021-01-16,Kalimantan Tengah,97,0,199,-102,10900,9012,201,1687
2021-01-17,Kalimantan Tengah,95,1,0,94,10995,9012,202,1781
2021-01-18,Kalimantan Tengah,40,0,98,-58,11035,9110,202,1723
2021-01-19,Kalimantan Tengah,65,0,200,-135,11100,9310,202,1588
2021-01-20,Kalimantan Tengah,62,1,0,61,11162,9310,203,1649
2021-01-21,Kalimantan Tengah,54,0,0,54,11216,9310,203,1703
2021-01-22,Kalimantan Tengah,65,1,0,64,11281,9310,204,1767
2021-01-23,Kalimantan Tengah,86,1,100,-15,11367,9410,205,1752
2021-01-24,Kalimantan Tengah,134,1,58,75,11501,9468,206,1827
2021-01-25,Kalimantan Tengah,45,2,82,-39,11546,9550,208,1788
2021-01-26,Kalimantan Tengah,31,0,137,-106,11577,9687,208,1682
2021-01-27,Kalimantan Tengah,62,1,108,-47,11639,9795,209,1635
2021-01-28,Kalimantan Tengah,62,0,17,45,11701,9812,209,1680
2021-01-29,Kalimantan Tengah,133,2,100,31,11834,9912,211,1711
2021-01-30,Kalimantan Tengah,76,0,147,-71,11910,10059,211,1640
2021-01-31,Kalimantan Tengah,66,0,101,-35,11976,10160,211,1605
2021-02-01,Kalimantan Tengah,62,0,89,-27,12038,10249,211,1578
2021-02-02,Kalimantan Tengah,98,0,100,-2,12136,10349,211,1576
2021-02-03,Kalimantan Tengah,19,95,2,-78,12155,10351,306,1498
2021-02-04,Kalimantan Tengah,50,0,83,-33,12205,10434,306,1465
2021-02-05,Kalimantan Tengah,80,0,101,-21,12285,10535,306,1444
2021-02-06,Kalimantan Tengah,67,0,132,-65,12352,10667,306,1379
2021-02-07,Kalimantan Tengah,61,0,17,44,12413,10684,306,1423
2021-02-08,Kalimantan Tengah,43,1,128,-86,12456,10812,307,1337
2021-02-09,Kalimantan Tengah,32,1,102,-71,12488,10914,308,1266
2021-02-10,Kalimantan Tengah,30,0,100,-70,12518,11014,308,1196
2021-02-11,Kalimantan Tengah,31,1,71,-41,12549,11085,309,1155
2021-02-12,Kalimantan Tengah,78,1,69,8,12627,11154,310,1163
2021-02-13,Kalimantan Tengah,101,0,97,4,12728,11251,310,1167
2021-02-14,Kalimantan Tengah,36,0,101,-65,12764,11352,310,1102
2021-02-15,Kalimantan Tengah,41,0,0,41,12805,11352,310,1143
2021-02-16,Kalimantan Tengah,50,0,89,-39,12855,11441,310,1104
2021-02-17,Kalimantan Tengah,32,0,61,-29,12887,11502,310,1075
2021-02-18,Kalimantan Tengah,86,1,63,22,12973,11565,311,1097
2021-02-19,Kalimantan Tengah,99,2,91,6,13072,11656,313,1103
2021-02-20,Kalimantan Tengah,95,1,48,46,13167,11704,314,1149
2021-02-21,Kalimantan Tengah,148,2,28,118,13315,11732,316,1267
2021-02-22,Kalimantan Tengah,64,1,168,-105,13379,11900,317,1162
2021-02-23,Kalimantan Tengah,75,0,127,-52,13454,12027,317,1110
2021-02-24,Kalimantan Tengah,62,5,71,-14,13516,12098,322,1096
2021-02-25,Kalimantan Tengah,52,2,59,-9,13568,12157,324,1087
2021-02-26,Kalimantan Tengah,112,0,12,100,13680,12169,324,1187
2021-02-27,Kalimantan Tengah,97,1,35,61,13777,12204,325,1248
2021-02-28,Kalimantan Tengah,74,0,61,13,13851,12265,325,1261
2021-03-01,Kalimantan Tengah,73,3,18,52,13924,12283,328,1313
2021-03-02,Kalimantan Tengah,84,0,53,31,14008,12336,328,1344
2021-03-03,Kalimantan Tengah,94,2,34,58,14102,12370,330,1402
2021-03-04,Kalimantan Tengah,68,0,35,33,14170,12405,330,1435
2021-03-05,Kalimantan Tengah,152,5,41,106,14322,12446,335,1541
2021-03-06,Kalimantan Tengah,122,2,84,36,14444,12530,337,1577
2021-03-07,Kalimantan Tengah,118,0,21,97,14562,12551,337,1674
2021-03-08,Kalimantan Tengah,70,4,21,45,14632,12572,341,1719
2021-03-09,Kalimantan Tengah,133,4,81,48,14765,12653,345,1767
2021-03-10,Kalimantan Tengah,94,3,7,84,14859,12660,348,1851
2021-03-11,Kalimantan Tengah,47,8,144,-105,14906,12804,356,1746
2021-03-12,Kalimantan Tengah,62,4,175,-117,14968,12979,360,1629
2021-03-13,Kalimantan Tengah,97,3,13,81,15065,12992,363,1710
2021-03-14,Kalimantan Tengah,125,5,0,120,15190,12992,368,1830
2021-03-15,Kalimantan Tengah,125,2,64,59,15315,13056,370,1889
2021-03-16,Kalimantan Tengah,83,1,22,60,15398,13078,371,1949
2021-03-17,Kalimantan Tengah,153,1,60,92,15551,13138,372,2041
2021-03-18,Kalimantan Tengah,76,3,118,-45,15627,13256,375,1996
2021-03-19,Kalimantan Tengah,113,1,64,48,15740,13320,376,2044
2021-03-20,Kalimantan Tengah,88,1,41,46,15828,13361,377,2090
2021-03-21,Kalimantan Tengah,201,0,8,193,16029,13369,377,2283
2021-03-22,Kalimantan Tengah,87,7,107,-27,16116,13476,384,2256
2021-03-23,Kalimantan Tengah,148,0,32,116,16264,13508,384,2372
2021-03-24,Kalimantan Tengah,161,0,70,91,16425,13578,384,2463
2021-03-25,Kalimantan Tengah,107,0,19,88,16532,13597,384,2551
2021-03-26,Kalimantan Tengah,95,0,90,5,16627,13687,384,2556
2021-03-27,Kalimantan Tengah,183,0,55,128,16810,13742,384,2684
2021-03-28,Kalimantan Tengah,111,0,40,71,16921,13782,384,2755
2021-03-29,Kalimantan Tengah,72,0,47,25,16993,13829,384,2780
2021-03-30,Kalimantan Tengah,79,4,154,-79,17072,13983,388,2701
2021-03-31,Kalimantan Tengah,168,0,63,105,17240,14046,388,2806
2021-04-01,Kalimantan Tengah,63,1,66,-4,17303,14112,389,2802
2021-04-02,Kalimantan Tengah,104,0,72,32,17407,14184,389,2834
2021-04-03,Kalimantan Tengah,90,3,30,57,17497,14214,392,2891
2021-04-04,Kalimantan Tengah,92,2,42,48,17589,14256,394,2939
2021-04-05,Kalimantan Tengah,106,2,142,-38,17695,14398,396,2901
2021-04-06,Kalimantan Tengah,70,0,134,-64,17765,14532,396,2837
2021-04-07,Kalimantan Tengah,81,2,167,-88,17846,14699,398,2749
2021-04-08,Kalimantan Tengah,64,1,8,55,17910,14707,399,2804
2021-04-09,Kalimantan Tengah,111,2,29,80,18021,14736,401,2884
2021-04-10,Kalimantan Tengah,114,5,115,-6,18135,14851,406,2878
2021-04-11,Kalimantan Tengah,143,0,333,-190,18278,15184,406,2688
2021-04-12,Kalimantan Tengah,76,1,139,-64,18354,15323,407,2624
2021-04-13,Kalimantan Tengah,107,0,77,30,18461,15400,407,2654
2021-04-14,Kalimantan Tengah,82,14,540,-472,18543,15940,421,2182
2021-04-15,Kalimantan Tengah,85,1,33,51,18628,15973,422,2233
2021-04-16,Kalimantan Tengah,116,1,58,57,18744,16031,423,2290
2021-04-17,Kalimantan Tengah,117,5,23,89,18861,16054,428,2379
2021-04-18,Kalimantan Tengah,92,2,10,80,18953,16064,430,2459
2021-04-19,Kalimantan Tengah,78,1,178,-101,19031,16242,431,2358
2021-04-20,Kalimantan Tengah,142,1,24,117,19173,16266,432,2475
2021-04-21,Kalimantan Tengah,97,2,61,34,19270,16327,434,2509
2021-04-22,Kalimantan Tengah,71,1,5,65,19341,16332,435,2574
2021-04-23,Kalimantan Tengah,85,0,53,32,19426,16385,435,2606
2021-04-24,Kalimantan Tengah,119,3,56,60,19545,16441,438,2666
2021-04-25,Kalimantan Tengah,81,0,8,73,19626,16449,438,2739
2021-04-26,Kalimantan Tengah,97,1,37,59,19723,16486,439,2798
2021-04-27,Kalimantan Tengah,57,1,21,35,19780,16507,440,2833
2021-04-28,Kalimantan Tengah,118,2,80,36,19898,16587,442,2869
2021-04-29,Kalimantan Tengah,62,4,348,-290,19960,16935,446,2579
2021-04-30,Kalimantan Tengah,111,2,20,89,20071,16955,448,2668
2021-05-01,Kalimantan Tengah,108,1,12,95,20179,16967,449,2763
2021-05-02,Kalimantan Tengah,49,3,13,33,20228,16980,452,2796
2021-05-03,Kalimantan Tengah,74,0,167,-93,20302,17147,452,2703
2021-05-04,Kalimantan Tengah,101,0,243,-142,20403,17390,452,2561
2021-05-05,Kalimantan Tengah,91,1,338,-248,20494,17728,453,2313
2021-05-06,Kalimantan Tengah,74,0,41,33,20568,17769,453,2346
2021-05-07,Kalimantan Tengah,84,0,125,-41,20652,17894,453,2305
2021-05-08,Kalimantan Tengah,125,2,51,72,20777,17945,455,2377
2021-05-09,Kalimantan Tengah,90,0,21,69,20867,17966,455,2446
2021-05-10,Kalimantan Tengah,61,4,149,-92,20928,18115,459,2354
2021-05-11,Kalimantan Tengah,58,9,57,-8,20986,18172,468,2346
2021-05-12,Kalimantan Tengah,79,1,50,28,21065,18222,469,2374
2021-05-13,Kalimantan Tengah,59,0,3,56,21124,18225,469,2430
2021-05-14,Kalimantan Tengah,55,0,3,52,21179,18228,469,2482
2021-05-15,Kalimantan Tengah,27,7,113,-93,21206,18341,476,2389
2021-05-16,Kalimantan Tengah,46,1,39,6,21252,18380,477,2395
2021-05-17,Kalimantan Tengah,57,6,160,-109,21309,18540,483,2286
2021-05-18,Kalimantan Tengah,83,2,52,29,21392,18592,485,2315
2021-05-19,Kalimantan Tengah,82,0,13,69,21474,18605,485,2384
2021-05-20,Kalimantan Tengah,94,0,87,7,21568,18692,485,2391
2021-05-21,Kalimantan Tengah,92,4,68,20,21660,18760,489,2411
2021-05-22,Kalimantan Tengah,96,0,13,83,21756,18773,489,2494
2021-05-23,Kalimantan Tengah,96,0,2,94,21852,18775,489,2588
2021-05-24,Kalimantan Tengah,68,2,84,-18,21920,18859,491,2570
2021-05-25,Kalimantan Tengah,71,2,76,-7,21991,18935,493,2563
2021-05-26,Kalimantan Tengah,91,1,81,9,22082,19016,494,2572
2021-05-27,Kalimantan Tengah,60,3,30,27,22142,19046,497,2599
2021-05-28,Kalimantan Tengah,82,1,11,70,22224,19057,498,2669
2021-05-29,Kalimantan Tengah,155,2,13,140,22379,19070,500,2809
2021-05-30,Kalimantan Tengah,111,2,23,86,22490,19093,502,2895
2021-05-31,Kalimantan Tengah,73,1,116,-44,22563,19209,503,2851
2021-06-01,Kalimantan Tengah,64,0,10,54,22627,19219,503,2905
2021-06-02,Kalimantan Tengah,81,1,157,-77,22708,19376,504,2828
2021-06-03,Kalimantan Tengah,128,7,68,53,22836,19444,511,2881
2021-06-04,Kalimantan Tengah,119,2,31,86,22955,19475,513,2967
2021-06-05,Kalimantan Tengah,90,1,10,79,23045,19485,514,3046
2021-06-06,Kalimantan Tengah,45,2,14,29,23090,19499,516,3075
2021-06-07,Kalimantan Tengah,90,0,17,73,23180,19516,516,3148
2021-06-08,Kalimantan Tengah,127,0,65,62,23307,19581,516,3210
2021-06-09,Kalimantan Tengah,67,2,116,-51,23374,19697,518,3159
2021-06-10,Kalimantan Tengah,106,0,55,51,23480,19752,518,3210
2021-06-11,Kalimantan Tengah,66,2,24,40,23546,19776,520,3250
2021-06-12,Kalimantan Tengah,120,1,25,94,23666,19801,521,3344
2021-06-13,Kalimantan Tengah,97,0,0,97,23763,19801,521,3441
2021-06-14,Kalimantan Tengah,46,1,166,-121,23809,19967,522,3320
2021-06-15,Kalimantan Tengah,95,0,61,34,23904,20028,522,3354
2021-06-16,Kalimantan Tengah,94,1,17,76,23998,20045,523,3430
2021-06-17,Kalimantan Tengah,85,0,12,73,24083,20057,523,3503
2021-06-18,Kalimantan Tengah,119,0,89,30,24202,20146,523,3533
2021-06-19,Kalimantan Tengah,88,1,28,59,24290,20174,524,3592
2021-06-20,Kalimantan Tengah,75,2,12,61,24365,20186,526,3653
2021-06-21,Kalimantan Tengah,70,0,97,-27,24435,20283,526,3626
2021-06-22,Kalimantan Tengah,135,1,17,117,24570,20300,527,3743
2021-06-23,Kalimantan Tengah,96,0,6,90,24666,20306,527,3833
2021-06-24,Kalimantan Tengah,172,1,7,164,24838,20313,528,3997
2021-06-25,Kalimantan Tengah,129,11,52,66,24967,20365,539,4063
2021-06-26,Kalimantan Tengah,174,0,14,160,25141,20379,539,4223
2021-06-27,Kalimantan Tengah,160,2,21,137,25301,20400,541,4360
2021-06-28,Kalimantan Tengah,106,2,78,26,25407,20478,543,4386
2021-06-29,Kalimantan Tengah,146,0,13,133,25553,20491,543,4519
2021-06-30,Kalimantan Tengah,188,1,17,170,25741,20508,544,4689
2021-07-01,Kalimantan Tengah,256,2,64,190,25997,20572,546,4879
2021-07-02,Kalimantan Tengah,210,0,34,176,26207,20606,546,5055
2021-07-03,Kalimantan Tengah,272,2,51,219,26479,20657,548,5274
2021-07-04,Kalimantan Tengah,240,0,99,141,26719,20756,548,5415
2021-07-05,Kalimantan Tengah,139,1,49,89,26858,20805,549,5504
2021-07-06,Kalimantan Tengah,198,1,17,180,27056,20822,550,5684
2021-07-07,Kalimantan Tengah,286,1,38,247,27342,20860,551,5931
2021-07-08,Kalimantan Tengah,250,3,23,224,27592,20883,554,6155
2021-07-09,Kalimantan Tengah,216,0,144,72,27808,21027,554,6227
2021-07-10,Kalimantan Tengah,232,3,84,145,28040,21111,557,6372
2021-07-11,Kalimantan Tengah,261,3,44,214,28301,21155,560,6586
2021-07-12,Kalimantan Tengah,303,1,85,217,28604,21240,561,6803
2021-07-13,Kalimantan Tengah,253,7,93,153,28857,21333,568,6956
2021-07-14,Kalimantan Tengah,281,2,225,54,29138,21558,570,7010
2021-07-15,Kalimantan Tengah,258,0,13,245,29396,21571,570,7255
2021-07-16,Kalimantan Tengah,270,1,71,198,29666,21642,571,7453
2021-07-17,Kalimantan Tengah,376,1,5,370,30042,21647,572,7823
