date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-07-18,Kalimantan Tengah,305,11,160,134,30347,21807,583,7957
2021-07-19,Kalimantan Tengah,123,8,140,-25,30470,21947,591,7932
2021-07-20,Kalimantan Tengah,348,1,475,-128,30818,22422,592,7804
2021-07-21,Kalimantan Tengah,244,11,225,8,31062,22647,603,7812
2021-07-22,Kalimantan Tengah,339,8,350,-19,31401,22997,611,7793
2021-07-23,Kalimantan Tengah,348,12,515,-179,31749,23512,623,7614
2021-07-24,Kalimantan Tengah,381,25,456,-100,32130,23968,648,7514
2021-07-25,Kalimantan Tengah,450,2,294,154,32580,24262,650,7668
2021-07-26,Kalimantan Tengah,424,2,607,-185,33004,24869,652,7483
2021-07-27,Kalimantan Tengah,254,14,350,-110,33258,25219,666,7373
2021-07-28,Kalimantan Tengah,416,36,450,-70,33674,25669,702,7303
2021-07-29,Kalimantan Tengah,379,41,425,-87,34053,26094,743,7216
2021-07-30,Kalimantan Tengah,247,101,455,-309,34300,26549,844,6907
2021-07-31,Kalimantan Tengah,446,46,2192,-1792,34746,28741,890,5115
2021-08-01,Kalimantan Tengah,309,11,258,40,35055,28999,901,5155
2020-03-14,Kalimantan Timur,3,0,0,3,3,0,0,3
2020-03-15,Kalimantan Timur,2,0,0,2,5,0,0,5
2020-03-16,Kalimantan Timur,1,0,0,1,6,0,0,6
2020-03-17,Kalimantan Timur,1,0,0,1,7,0,0,7
2020-03-18,Kalimantan Timur,0,0,0,0,7,0,0,7
2020-03-19,Kalimantan Timur,0,0,0,0,7,0,0,7
2020-03-20,Kalimantan Timur,0,0,0,0,7,0,0,7
2020-03-21,Kalimantan Timur,0,0,0,0,7,0,0,7
2020-03-22,Kalimantan Timur,0,0,0,0,7,0,0,7
2020-03-23,Kalimantan Timur,1,0,0,1,8,0,0,8
2020-03-24,Kalimantan Timur,0,0,0,0,8,0,0,8
2020-03-25,Kalimantan Timur,0,0,0,0,8,0,0,8
2020-03-26,Kalimantan Timur,0,0,0,0,8,0,0,8
2020-03-27,Kalimantan Timur,0,0,0,0,8,0,0,8
2020-03-28,Kalimantan Timur,5,0,0,5,13,0,0,13
2020-03-29,Kalimantan Timur,0,0,0,0,13,0,0,13
2020-03-30,Kalimantan Timur,0,0,0,0,13,0,0,13
2020-03-31,Kalimantan Timur,3,1,0,2,16,0,1,15
2020-04-01,Kalimantan Timur,1,0,0,1,17,0,1,16
2020-04-02,Kalimantan Timur,0,0,0,0,17,0,1,16
2020-04-03,Kalimantan Timur,1,0,0,1,18,0,1,17
2020-04-04,Kalimantan Timur,2,0,1,1,20,1,1,18
2020-04-05,Kalimantan Timur,1,0,0,1,21,1,1,19
2020-04-06,Kalimantan Timur,6,0,0,6,27,1,1,25
2020-04-07,Kalimantan Timur,0,0,0,0,27,1,1,25
2020-04-08,Kalimantan Timur,1,0,0,1,28,1,1,26
2020-04-09,Kalimantan Timur,1,0,5,-4,29,6,1,22
2020-04-10,Kalimantan Timur,4,0,0,4,33,6,1,26
2020-04-11,Kalimantan Timur,0,0,0,0,33,6,1,26
2020-04-12,Kalimantan Timur,0,0,0,0,33,6,1,26
2020-04-13,Kalimantan Timur,0,0,0,0,33,6,1,26
2020-04-14,Kalimantan Timur,0,0,0,0,33,6,1,26
2020-04-15,Kalimantan Timur,0,0,0,0,33,6,1,26
2020-04-16,Kalimantan Timur,9,0,5,4,42,11,1,30
2020-04-17,Kalimantan Timur,0,0,1,-1,42,12,1,29
2020-04-18,Kalimantan Timur,10,0,0,10,52,12,1,39
2020-04-19,Kalimantan Timur,5,0,0,5,57,12,1,44
2020-04-20,Kalimantan Timur,4,0,0,4,61,12,1,48
2020-04-21,Kalimantan Timur,5,0,0,5,66,12,1,53
2020-04-22,Kalimantan Timur,1,0,0,1,67,12,1,54
2020-04-23,Kalimantan Timur,5,0,0,5,72,12,1,59
2020-04-24,Kalimantan Timur,11,0,2,9,83,14,1,68
2020-04-25,Kalimantan Timur,12,0,0,12,95,14,1,80
2020-04-26,Kalimantan Timur,8,0,1,7,103,15,1,87
2020-04-27,Kalimantan Timur,2,0,1,1,105,16,1,88
2020-04-28,Kalimantan Timur,8,0,0,8,113,16,1,96
2020-04-29,Kalimantan Timur,4,0,0,4,117,16,1,100
2020-04-30,Kalimantan Timur,15,0,0,15,132,16,1,115
2020-05-01,Kalimantan Timur,3,0,1,2,135,17,1,117
2020-05-02,Kalimantan Timur,18,0,0,18,153,17,1,135
2020-05-03,Kalimantan Timur,8,0,0,8,161,17,1,143
2020-05-04,Kalimantan Timur,5,1,0,4,166,17,2,147
2020-05-05,Kalimantan Timur,1,0,0,1,167,17,2,148
2020-05-06,Kalimantan Timur,14,0,0,14,181,17,2,162
2020-05-07,Kalimantan Timur,0,0,0,0,181,17,2,162
2020-05-08,Kalimantan Timur,27,0,9,18,208,26,2,180
2020-05-09,Kalimantan Timur,5,0,6,-1,213,32,2,179
2020-05-10,Kalimantan Timur,4,0,3,1,217,35,2,180
2020-05-11,Kalimantan Timur,7,1,4,2,224,39,3,182
2020-05-12,Kalimantan Timur,3,0,3,0,227,42,3,182
2020-05-13,Kalimantan Timur,2,0,5,-3,229,47,3,179
2020-05-14,Kalimantan Timur,8,0,11,-3,237,58,3,176
2020-05-15,Kalimantan Timur,13,0,4,9,250,62,3,185
2020-05-16,Kalimantan Timur,2,0,2,0,252,64,3,185
2020-05-17,Kalimantan Timur,1,0,2,-1,253,66,3,184
2020-05-18,Kalimantan Timur,1,0,10,-9,254,76,3,175
2020-05-19,Kalimantan Timur,3,0,5,-2,257,81,3,173
2020-05-20,Kalimantan Timur,6,0,4,2,263,85,3,175
2020-05-21,Kalimantan Timur,2,0,11,-9,265,96,3,166
2020-05-22,Kalimantan Timur,5,0,6,-1,270,102,3,165
2020-05-23,Kalimantan Timur,3,0,3,0,273,105,3,165
2020-05-24,Kalimantan Timur,2,0,0,2,275,105,3,167
2020-05-25,Kalimantan Timur,1,0,16,-15,276,121,3,152
2020-05-26,Kalimantan Timur,1,0,1,0,277,122,3,152
2020-05-27,Kalimantan Timur,3,0,5,-2,280,127,3,150
2020-05-28,Kalimantan Timur,1,0,6,-5,281,133,3,145
2020-05-29,Kalimantan Timur,4,0,9,-5,285,142,3,140
2020-05-30,Kalimantan Timur,6,0,18,-12,291,160,3,128
2020-05-31,Kalimantan Timur,4,0,11,-7,295,171,3,121
2020-06-01,Kalimantan Timur,2,0,3,-1,297,174,3,120
2020-06-02,Kalimantan Timur,1,0,1,0,298,175,3,120
2020-06-03,Kalimantan Timur,12,0,2,10,310,177,3,130
2020-06-04,Kalimantan Timur,6,0,7,-1,316,184,3,129
2020-06-05,Kalimantan Timur,1,0,0,1,317,184,3,130
2020-06-06,Kalimantan Timur,10,0,22,-12,327,206,3,118
2020-06-07,Kalimantan Timur,2,0,4,-2,329,210,3,116
2020-06-08,Kalimantan Timur,9,0,3,6,338,213,3,122
2020-06-09,Kalimantan Timur,13,0,3,10,351,216,3,132
2020-06-10,Kalimantan Timur,11,0,5,6,362,221,3,138
2020-06-11,Kalimantan Timur,3,0,7,-4,365,228,3,134
2020-06-12,Kalimantan Timur,8,1,11,-4,373,239,4,130
2020-06-13,Kalimantan Timur,3,0,10,-7,376,249,4,123
2020-06-14,Kalimantan Timur,2,0,12,-10,378,261,4,113
2020-06-15,Kalimantan Timur,4,0,1,3,382,262,4,116
2020-06-16,Kalimantan Timur,10,0,13,-3,392,275,4,113
2020-06-17,Kalimantan Timur,5,0,17,-12,397,292,4,101
2020-06-18,Kalimantan Timur,8,0,19,-11,405,311,4,90
2020-06-19,Kalimantan Timur,12,0,3,9,417,314,4,99
2020-06-20,Kalimantan Timur,6,0,6,0,423,320,4,99
2020-06-21,Kalimantan Timur,11,1,3,7,434,323,5,106
2020-06-22,Kalimantan Timur,1,0,1,0,435,324,5,106
2020-06-23,Kalimantan Timur,12,0,1,11,447,325,5,117
2020-06-24,Kalimantan Timur,9,1,10,-2,456,335,6,115
2020-06-25,Kalimantan Timur,17,0,21,-4,473,356,6,111
2020-06-26,Kalimantan Timur,10,1,5,4,483,361,7,115
2020-06-27,Kalimantan Timur,11,0,5,6,494,366,7,121
2020-06-28,Kalimantan Timur,9,0,11,-2,503,377,7,119
2020-06-29,Kalimantan Timur,7,0,1,6,510,378,7,125
2020-06-30,Kalimantan Timur,8,0,9,-1,518,387,7,124
2020-07-01,Kalimantan Timur,7,0,15,-8,525,402,7,116
2020-07-02,Kalimantan Timur,6,0,14,-8,531,416,7,108
2020-07-03,Kalimantan Timur,13,1,10,2,544,426,8,110
2020-07-04,Kalimantan Timur,10,0,7,3,554,433,8,113
2020-07-05,Kalimantan Timur,30,0,3,27,584,436,8,140
2020-07-06,Kalimantan Timur,13,1,1,11,597,437,9,151
2020-07-07,Kalimantan Timur,6,2,16,-12,603,453,11,139
2020-07-08,Kalimantan Timur,14,0,9,5,617,462,11,144
2020-07-09,Kalimantan Timur,6,0,7,-1,623,469,11,143
2020-07-10,Kalimantan Timur,19,1,10,8,642,479,12,151
2020-07-11,Kalimantan Timur,31,0,12,19,673,491,12,170
2020-07-12,Kalimantan Timur,17,4,3,10,690,494,16,180
2020-07-13,Kalimantan Timur,5,1,10,-6,695,504,17,174
2020-07-14,Kalimantan Timur,27,0,8,19,722,512,17,193
2020-07-15,Kalimantan Timur,34,0,7,27,756,519,17,220
2020-07-16,Kalimantan Timur,24,0,15,9,780,534,17,229
2020-07-17,Kalimantan Timur,43,0,18,25,823,552,17,254
2020-07-18,Kalimantan Timur,25,0,13,12,848,565,17,266
2020-07-19,Kalimantan Timur,20,1,1,18,868,566,18,284
2020-07-20,Kalimantan Timur,25,1,20,4,893,586,19,288
2020-07-21,Kalimantan Timur,71,0,5,66,964,591,19,354
2020-07-22,Kalimantan Timur,30,3,31,-4,994,622,22,350
2020-07-23,Kalimantan Timur,40,0,50,-10,1034,672,22,340
2020-07-24,Kalimantan Timur,38,2,32,4,1072,704,24,344
2020-07-25,Kalimantan Timur,62,2,24,36,1134,728,26,380
2020-07-26,Kalimantan Timur,32,2,25,5,1166,753,28,385
2020-07-27,Kalimantan Timur,18,0,22,-4,1184,775,28,381
2020-07-28,Kalimantan Timur,66,0,34,32,1250,809,28,413
2020-07-29,Kalimantan Timur,57,0,47,10,1307,856,28,423
2020-07-30,Kalimantan Timur,70,2,30,38,1377,886,30,461
2020-07-31,Kalimantan Timur,49,1,15,33,1426,901,31,494
2020-08-01,Kalimantan Timur,7,1,7,-1,1433,908,32,493
2020-08-02,Kalimantan Timur,83,5,6,72,1516,914,37,565
2020-08-03,Kalimantan Timur,22,4,25,-7,1538,939,41,558
2020-08-04,Kalimantan Timur,60,1,37,22,1598,976,42,580
2020-08-05,Kalimantan Timur,67,0,56,11,1665,1032,42,591
2020-08-06,Kalimantan Timur,36,1,46,-11,1701,1078,43,580
2020-08-07,Kalimantan Timur,98,4,58,36,1799,1136,47,616
2020-08-08,Kalimantan Timur,35,1,28,6,1834,1164,48,622
2020-08-09,Kalimantan Timur,53,4,15,34,1887,1179,52,656
2020-08-10,Kalimantan Timur,45,4,83,-42,1932,1262,56,614
2020-08-11,Kalimantan Timur,128,3,68,57,2060,1330,59,671
2020-08-12,Kalimantan Timur,46,2,51,-7,2106,1381,61,664
2020-08-13,Kalimantan Timur,23,1,30,-8,2129,1411,62,656
2020-08-14,Kalimantan Timur,98,4,67,27,2227,1478,66,683
2020-08-15,Kalimantan Timur,56,1,12,43,2283,1490,67,726
2020-08-16,Kalimantan Timur,85,23,54,8,2368,1544,90,734
2020-08-17,Kalimantan Timur,116,5,66,45,2484,1610,95,779
2020-08-18,Kalimantan Timur,93,1,34,58,2577,1644,96,837
2020-08-19,Kalimantan Timur,91,3,56,32,2668,1700,99,869
2020-08-20,Kalimantan Timur,28,2,21,5,2696,1721,101,874
2020-08-21,Kalimantan Timur,195,5,52,138,2891,1773,106,1012
2020-08-22,Kalimantan Timur,129,1,84,44,3020,1857,107,1056
2020-08-23,Kalimantan Timur,80,15,51,14,3100,1908,122,1070
2020-08-24,Kalimantan Timur,44,3,10,31,3144,1918,125,1101
2020-08-25,Kalimantan Timur,141,9,168,-36,3285,2086,134,1065
2020-08-26,Kalimantan Timur,134,2,76,56,3419,2162,136,1121
2020-08-27,Kalimantan Timur,206,9,52,145,3625,2214,145,1266
2020-08-28,Kalimantan Timur,97,3,44,50,3722,2258,148,1316
2020-08-29,Kalimantan Timur,200,8,42,150,3922,2300,156,1466
2020-08-30,Kalimantan Timur,197,4,18,175,4119,2318,160,1641
2020-08-31,Kalimantan Timur,124,1,72,51,4243,2390,161,1692
2020-09-01,Kalimantan Timur,61,3,17,41,4304,2407,164,1733
2020-09-02,Kalimantan Timur,72,1,68,3,4376,2475,165,1736
2020-09-03,Kalimantan Timur,157,27,77,53,4533,2552,192,1789
2020-09-04,Kalimantan Timur,279,8,89,182,4812,2641,200,1971
2020-09-05,Kalimantan Timur,128,8,136,-16,4940,2777,208,1955
2020-09-06,Kalimantan Timur,186,7,178,1,5126,2955,215,1956
2020-09-07,Kalimantan Timur,62,3,10,49,5188,2965,218,2005
2020-09-08,Kalimantan Timur,87,8,56,23,5275,3021,226,2028
2020-09-09,Kalimantan Timur,80,2,97,-19,5355,3118,228,2009
2020-09-10,Kalimantan Timur,90,3,132,-45,5445,3250,231,1964
2020-09-11,Kalimantan Timur,153,3,101,49,5598,3351,234,2013
2020-09-12,Kalimantan Timur,153,5,100,48,5751,3451,239,2061
2020-09-13,Kalimantan Timur,174,2,143,29,5925,3594,241,2090
2020-09-14,Kalimantan Timur,123,2,181,-60,6048,3775,243,2030
2020-09-15,Kalimantan Timur,51,3,84,-36,6099,3859,246,1994
2020-09-16,Kalimantan Timur,217,5,178,34,6316,4037,251,2028
2020-09-17,Kalimantan Timur,169,5,102,62,6485,4139,256,2090
2020-09-18,Kalimantan Timur,119,7,166,-54,6604,4305,263,2036
2020-09-19,Kalimantan Timur,111,3,88,20,6715,4393,266,2056
2020-09-20,Kalimantan Timur,60,1,60,-1,6775,4453,267,2055
2020-09-21,Kalimantan Timur,178,6,75,97,6953,4528,273,2152
2020-09-22,Kalimantan Timur,114,5,152,-43,7067,4680,278,2109
2020-09-23,Kalimantan Timur,196,4,224,-32,7263,4904,282,2077
2020-09-24,Kalimantan Timur,195,5,123,67,7458,5027,287,2144
2020-09-25,Kalimantan Timur,392,8,55,329,7850,5082,295,2473
2020-09-26,Kalimantan Timur,219,2,98,119,8069,5180,297,2592
2020-09-27,Kalimantan Timur,140,3,144,-7,8209,5324,300,2585
2020-09-28,Kalimantan Timur,114,2,149,-37,8323,5473,302,2548
2020-09-29,Kalimantan Timur,114,12,50,52,8437,5523,314,2600
2020-09-30,Kalimantan Timur,213,19,253,-59,8650,5776,333,2541
2020-10-01,Kalimantan Timur,131,20,108,3,8781,5884,353,2544
2020-10-02,Kalimantan Timur,319,10,84,225,9100,5968,363,2769
2020-10-03,Kalimantan Timur,117,2,150,-35,9217,6118,365,2734
2020-10-04,Kalimantan Timur,228,3,232,-7,9445,6350,368,2727
2020-10-05,Kalimantan Timur,117,9,198,-90,9562,6548,377,2637
2020-10-06,Kalimantan Timur,200,3,150,47,9762,6698,380,2684
2020-10-07,Kalimantan Timur,202,4,109,89,9964,6807,384,2773
2020-10-08,Kalimantan Timur,238,12,236,-10,10202,7043,396,2763
2020-10-09,Kalimantan Timur,135,10,182,-57,10337,7225,406,2706
2020-10-10,Kalimantan Timur,131,6,134,-9,10468,7359,412,2697
2020-10-11,Kalimantan Timur,194,5,210,-21,10662,7569,417,2676
2020-10-12,Kalimantan Timur,66,2,61,3,10728,7630,419,2679
2020-10-13,Kalimantan Timur,108,3,32,73,10836,7662,422,2752
2020-10-14,Kalimantan Timur,210,5,273,-68,11046,7935,427,2684
2020-10-15,Kalimantan Timur,164,7,136,21,11210,8071,434,2705
2020-10-16,Kalimantan Timur,94,3,209,-118,11304,8280,437,2587
2020-10-17,Kalimantan Timur,197,1,272,-76,11501,8552,438,2511
2020-10-18,Kalimantan Timur,382,2,209,171,11883,8761,440,2682
2020-10-19,Kalimantan Timur,85,3,73,9,11968,8834,443,2691
2020-10-20,Kalimantan Timur,68,0,145,-77,12036,8979,443,2614
2020-10-21,Kalimantan Timur,183,6,121,56,12219,9100,449,2670
2020-10-22,Kalimantan Timur,259,8,185,66,12478,9285,457,2736
2020-10-23,Kalimantan Timur,223,2,236,-15,12701,9521,459,2721
2020-10-24,Kalimantan Timur,242,2,172,68,12943,9693,461,2789
2020-10-25,Kalimantan Timur,175,3,153,19,13118,9846,464,2808
2020-10-26,Kalimantan Timur,106,2,128,-24,13224,9974,466,2784
2020-10-27,Kalimantan Timur,123,4,214,-95,13347,10188,470,2689
2020-10-28,Kalimantan Timur,214,1,92,121,13561,10280,471,2810
2020-10-29,Kalimantan Timur,208,6,274,-72,13769,10554,477,2738
2020-10-30,Kalimantan Timur,205,1,254,-50,13974,10808,478,2688
2020-10-31,Kalimantan Timur,116,10,269,-163,14090,11077,488,2525
2020-11-01,Kalimantan Timur,168,5,185,-22,14258,11262,493,2503
2020-11-02,Kalimantan Timur,86,2,251,-167,14344,11513,495,2336
2020-11-03,Kalimantan Timur,152,4,277,-129,14496,11790,499,2207
2020-11-04,Kalimantan Timur,146,1,125,20,14642,11915,500,2227
2020-11-05,Kalimantan Timur,307,1,241,65,14949,12156,501,2292
2020-11-06,Kalimantan Timur,190,1,125,64,15139,12281,502,2356
2020-11-07,Kalimantan Timur,265,3,302,-40,15404,12583,505,2316
2020-11-08,Kalimantan Timur,201,6,213,-18,15605,12796,511,2298
2020-11-09,Kalimantan Timur,75,4,313,-242,15680,13109,515,2056
2020-11-10,Kalimantan Timur,123,4,144,-25,15803,13253,519,2031
2020-11-11,Kalimantan Timur,345,3,124,218,16148,13377,522,2249
2020-11-12,Kalimantan Timur,234,5,246,-17,16382,13623,527,2232
2020-11-13,Kalimantan Timur,277,3,333,-59,16659,13956,530,2173
2020-11-14,Kalimantan Timur,147,7,147,-7,16806,14103,537,2166
2020-11-15,Kalimantan Timur,206,4,298,-96,17012,14401,541,2070
2020-11-16,Kalimantan Timur,158,2,214,-58,17170,14615,543,2012
2020-11-17,Kalimantan Timur,171,0,218,-47,17341,14833,543,1965
2020-11-18,Kalimantan Timur,254,2,85,167,17595,14918,545,2132
2020-11-19,Kalimantan Timur,132,3,26,103,17727,14944,548,2235
2020-11-20,Kalimantan Timur,165,5,42,118,17892,14986,553,2353
2020-11-21,Kalimantan Timur,251,3,184,64,18143,15170,556,2417
2020-11-22,Kalimantan Timur,137,1,189,-53,18280,15359,557,2364
2020-11-23,Kalimantan Timur,132,2,64,66,18412,15423,559,2430
2020-11-24,Kalimantan Timur,90,5,130,-45,18502,15553,564,2385
2020-11-25,Kalimantan Timur,189,1,332,-144,18691,15885,565,2241
2020-11-26,Kalimantan Timur,221,9,124,88,18912,16009,574,2329
2020-11-27,Kalimantan Timur,165,7,183,-25,19077,16192,581,2304
2020-11-28,Kalimantan Timur,220,4,166,50,19297,16358,585,2354
2020-11-29,Kalimantan Timur,203,1,98,104,19500,16456,586,2458
2020-11-30,Kalimantan Timur,117,5,483,-371,19617,16939,591,2087
2020-12-01,Kalimantan Timur,127,1,160,-34,19744,17099,592,2053
2020-12-02,Kalimantan Timur,304,1,142,161,20048,17241,593,2214
2020-12-03,Kalimantan Timur,313,3,185,125,20361,17426,596,2339
2020-12-04,Kalimantan Timur,231,6,132,93,20592,17558,602,2432
2020-12-05,Kalimantan Timur,238,0,170,68,20830,17728,602,2500
2020-12-06,Kalimantan Timur,185,2,160,23,21015,17888,604,2523
2020-12-07,Kalimantan Timur,90,7,182,-99,21105,18070,611,2424
2020-12-08,Kalimantan Timur,257,3,238,16,21362,18308,614,2440
2020-12-09,Kalimantan Timur,279,6,154,119,21641,18462,620,2559
2020-12-10,Kalimantan Timur,109,7,210,-108,21750,18672,627,2451
2020-12-11,Kalimantan Timur,214,4,138,72,21964,18810,631,2523
2020-12-12,Kalimantan Timur,162,4,156,2,22126,18966,635,2525
2020-12-13,Kalimantan Timur,227,4,230,-7,22353,19196,639,2518
2020-12-14,Kalimantan Timur,116,4,189,-77,22469,19385,643,2441
2020-12-15,Kalimantan Timur,392,2,173,217,22861,19558,645,2658
2020-12-16,Kalimantan Timur,280,8,177,95,23141,19735,653,2753
2020-12-17,Kalimantan Timur,236,5,184,47,23377,19919,658,2800
2020-12-18,Kalimantan Timur,282,4,165,113,23659,20084,662,2913
2020-12-19,Kalimantan Timur,268,6,243,19,23927,20327,668,2932
2020-12-20,Kalimantan Timur,155,10,167,-22,24082,20494,678,2910
2020-12-21,Kalimantan Timur,211,5,295,-89,24293,20789,683,2821
2020-12-22,Kalimantan Timur,182,7,91,84,24475,20880,690,2905
2020-12-23,Kalimantan Timur,418,6,187,225,24893,21067,696,3130
2020-12-24,Kalimantan Timur,372,6,212,154,25265,21279,702,3284
2020-12-25,Kalimantan Timur,218,8,179,31,25483,21458,710,3315
2020-12-26,Kalimantan Timur,287,8,193,86,25770,21651,718,3401
2020-12-27,Kalimantan Timur,200,3,267,-70,25970,21918,721,3331
2020-12-28,Kalimantan Timur,109,6,171,-68,26079,22089,727,3263
2020-12-29,Kalimantan Timur,314,4,238,72,26393,22327,731,3335
2020-12-30,Kalimantan Timur,319,7,238,74,26712,22565,738,3409
2020-12-31,Kalimantan Timur,364,5,241,118,27076,22806,743,3527
2021-01-01,Kalimantan Timur,299,12,205,82,27375,23011,755,3609
2021-01-02,Kalimantan Timur,213,4,235,-26,27588,23246,759,3583
2021-01-03,Kalimantan Timur,305,4,218,83,27893,23464,763,3666
2021-01-04,Kalimantan Timur,185,6,192,-13,28078,23656,769,3653
2021-01-05,Kalimantan Timur,281,8,275,-2,28359,23931,777,3651
2021-01-06,Kalimantan Timur,375,5,182,188,28734,24113,782,3839
2021-01-07,Kalimantan Timur,479,7,262,210,29213,24375,789,4049
2021-01-08,Kalimantan Timur,512,8,254,250,29725,24629,797,4299
2021-01-09,Kalimantan Timur,394,7,194,193,30119,24823,804,4492
2021-01-10,Kalimantan Timur,393,4,315,74,30512,25138,808,4566
2021-01-11,Kalimantan Timur,227,11,309,-93,30739,25447,819,4473
2021-01-12,Kalimantan Timur,338,8,337,-7,31077,25784,827,4466
2021-01-13,Kalimantan Timur,507,3,263,241,31584,26047,830,4707
2021-01-14,Kalimantan Timur,407,13,257,137,31991,26304,843,4844
2021-01-15,Kalimantan Timur,598,9,294,295,32589,26598,852,5139
2021-01-16,Kalimantan Timur,570,8,305,257,33159,26903,860,5396
2021-01-17,Kalimantan Timur,455,13,393,49,33614,27296,873,5445
2021-01-18,Kalimantan Timur,354,8,345,1,33968,27641,881,5446
2021-01-19,Kalimantan Timur,463,9,388,66,34431,28029,890,5512
2021-01-20,Kalimantan Timur,543,11,325,207,34974,28354,901,5719
2021-01-21,Kalimantan Timur,496,11,294,191,35470,28648,912,5910
2021-01-22,Kalimantan Timur,580,9,362,209,36050,29010,921,6119
2021-01-23,Kalimantan Timur,609,11,323,275,36659,29333,932,6394
2021-01-24,Kalimantan Timur,432,7,391,34,37091,29724,939,6428
2021-01-25,Kalimantan Timur,325,7,459,-141,37416,30183,946,6287
2021-01-26,Kalimantan Timur,557,10,329,218,37973,30512,956,6505
2021-01-27,Kalimantan Timur,756,6,339,411,38729,30851,962,6916
2021-01-28,Kalimantan Timur,459,6,394,59,39188,31245,968,6975
2021-01-29,Kalimantan Timur,667,8,454,205,39855,31699,976,7180
2021-01-30,Kalimantan Timur,701,11,374,316,40556,32073,987,7496
2021-01-31,Kalimantan Timur,658,9,543,106,41214,32616,996,7602
2021-02-01,Kalimantan Timur,366,14,394,-42,41580,33010,1010,7560
2021-02-02,Kalimantan Timur,443,8,518,-83,42023,33528,1018,7477
2021-02-03,Kalimantan Timur,903,13,498,392,42926,34026,1031,7869
2021-02-04,Kalimantan Timur,732,14,704,14,43658,34730,1045,7883
2021-02-05,Kalimantan Timur,798,11,548,239,44456,35278,1056,8122
2021-02-06,Kalimantan Timur,607,23,492,92,45063,35770,1079,8214
2021-02-07,Kalimantan Timur,501,11,416,74,45564,36186,1090,8288
2021-02-08,Kalimantan Timur,344,10,433,-99,45908,36619,1100,8189
2021-02-09,Kalimantan Timur,550,9,503,38,46458,37122,1109,8227
2021-02-10,Kalimantan Timur,498,13,380,105,46956,37502,1122,8332
2021-02-11,Kalimantan Timur,643,9,791,-157,47599,38293,1131,8175
2021-02-12,Kalimantan Timur,931,13,543,375,48530,38836,1144,8550
2021-02-13,Kalimantan Timur,315,10,485,-180,48845,39321,1154,8370
2021-02-14,Kalimantan Timur,330,16,500,-186,49175,39821,1170,8184
2021-02-15,Kalimantan Timur,362,7,483,-128,49537,40304,1177,8056
2021-02-16,Kalimantan Timur,322,2,208,112,49859,40512,1179,8168
2021-02-17,Kalimantan Timur,452,10,253,189,50311,40765,1189,8357
2021-02-18,Kalimantan Timur,517,11,491,15,50828,41256,1200,8372
2021-02-19,Kalimantan Timur,718,15,549,154,51546,41805,1215,8526
2021-02-20,Kalimantan Timur,553,17,806,-270,52099,42611,1232,8256
2021-02-21,Kalimantan Timur,406,12,602,-208,52505,43213,1244,8048
2021-02-22,Kalimantan Timur,404,14,504,-114,52909,43717,1258,7934
2021-02-23,Kalimantan Timur,431,7,535,-111,53340,44252,1265,7823
