date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-02-24,Kalimantan Timur,423,15,537,-129,53763,44789,1280,7694
2021-02-25,Kalimantan Timur,395,10,728,-343,54158,45517,1290,7351
2021-02-26,Kalimantan Timur,485,7,426,52,54643,45943,1297,7403
2021-02-27,Kalimantan Timur,378,7,655,-284,55021,46598,1304,7119
2021-02-28,Kalimantan Timur,373,5,464,-96,55394,47062,1309,7023
2021-03-01,Kalimantan Timur,437,10,498,-71,55831,47560,1319,6952
2021-03-02,Kalimantan Timur,310,12,576,-278,56141,48136,1331,6674
2021-03-03,Kalimantan Timur,348,7,457,-116,56489,48593,1338,6558
2021-03-04,Kalimantan Timur,512,5,406,101,57001,48999,1343,6659
2021-03-05,Kalimantan Timur,294,7,508,-221,57295,49507,1350,6438
2021-03-06,Kalimantan Timur,396,4,468,-76,57691,49975,1354,6362
2021-03-07,Kalimantan Timur,350,9,398,-57,58041,50373,1363,6305
2021-03-08,Kalimantan Timur,142,7,390,-255,58183,50763,1370,6050
2021-03-09,Kalimantan Timur,260,6,433,-179,58443,51196,1376,5871
2021-03-10,Kalimantan Timur,296,8,443,-155,58739,51639,1384,5716
2021-03-11,Kalimantan Timur,438,9,458,-29,59177,52097,1393,5687
2021-03-12,Kalimantan Timur,207,9,356,-158,59384,52453,1402,5529
2021-03-13,Kalimantan Timur,264,2,240,22,59648,52693,1404,5551
2021-03-14,Kalimantan Timur,207,6,354,-153,59855,53047,1410,5398
2021-03-15,Kalimantan Timur,204,4,473,-273,60059,53520,1414,5125
2021-03-16,Kalimantan Timur,246,9,218,19,60305,53738,1423,5144
2021-03-17,Kalimantan Timur,241,2,337,-98,60546,54075,1425,5046
2021-03-18,Kalimantan Timur,329,11,384,-66,60875,54459,1436,4980
2021-03-19,Kalimantan Timur,270,6,279,-15,61145,54738,1442,4965
2021-03-20,Kalimantan Timur,224,7,339,-122,61369,55077,1449,4843
2021-03-21,Kalimantan Timur,218,8,374,-164,61587,55451,1457,4679
2021-03-22,Kalimantan Timur,71,7,409,-345,61658,55860,1464,4334
2021-03-23,Kalimantan Timur,234,2,332,-100,61892,56192,1466,4234
2021-03-24,Kalimantan Timur,275,6,378,-109,62167,56570,1472,4125
2021-03-25,Kalimantan Timur,319,9,427,-117,62486,56997,1481,4008
2021-03-26,Kalimantan Timur,247,6,629,-388,62733,57626,1487,3620
2021-03-27,Kalimantan Timur,196,3,299,-106,62929,57925,1490,3514
2021-03-28,Kalimantan Timur,164,4,366,-206,63093,58291,1494,3308
2021-03-29,Kalimantan Timur,124,3,300,-179,63217,58591,1497,3129
2021-03-30,Kalimantan Timur,246,10,279,-43,63463,58870,1507,3086
2021-03-31,Kalimantan Timur,200,3,161,36,63663,59031,1510,3122
2021-04-01,Kalimantan Timur,214,10,200,4,63877,59231,1520,3126
2021-04-02,Kalimantan Timur,238,5,215,18,64115,59446,1525,3144
2021-04-03,Kalimantan Timur,138,10,173,-45,64253,59619,1535,3099
2021-04-04,Kalimantan Timur,154,6,218,-70,64407,59837,1541,3029
2021-04-05,Kalimantan Timur,90,6,284,-200,64497,60121,1547,2829
2021-04-06,Kalimantan Timur,197,4,182,11,64694,60303,1551,2840
2021-04-07,Kalimantan Timur,163,7,432,-276,64857,60735,1558,2564
2021-04-08,Kalimantan Timur,153,1,197,-45,65010,60932,1559,2519
2021-04-09,Kalimantan Timur,205,1,238,-34,65215,61170,1560,2485
2021-04-10,Kalimantan Timur,187,5,247,-65,65402,61417,1565,2420
2021-04-11,Kalimantan Timur,202,7,251,-56,65604,61668,1572,2364
2021-04-12,Kalimantan Timur,97,7,162,-72,65701,61830,1579,2292
2021-04-13,Kalimantan Timur,158,1,214,-57,65859,62044,1580,2235
2021-04-14,Kalimantan Timur,196,3,185,8,66055,62229,1583,2243
2021-04-15,Kalimantan Timur,185,5,267,-87,66240,62496,1588,2156
2021-04-16,Kalimantan Timur,127,1,238,-112,66367,62734,1589,2044
2021-04-17,Kalimantan Timur,209,4,204,1,66576,62938,1593,2045
2021-04-18,Kalimantan Timur,186,3,198,-15,66762,63136,1596,2030
2021-04-19,Kalimantan Timur,116,7,170,-61,66878,63306,1603,1969
2021-04-20,Kalimantan Timur,149,4,174,-29,67027,63480,1607,1940
2021-04-21,Kalimantan Timur,187,2,145,40,67214,63625,1609,1980
2021-04-22,Kalimantan Timur,180,3,143,34,67394,63768,1612,2014
2021-04-23,Kalimantan Timur,188,3,181,4,67582,63949,1615,2018
2021-04-24,Kalimantan Timur,149,2,246,-99,67731,64195,1617,1919
2021-04-25,Kalimantan Timur,165,2,124,39,67896,64319,1619,1958
2021-04-26,Kalimantan Timur,82,4,186,-108,67978,64505,1623,1850
2021-04-27,Kalimantan Timur,158,6,208,-56,68136,64713,1629,1794
2021-04-28,Kalimantan Timur,186,5,147,34,68322,64860,1634,1828
2021-04-29,Kalimantan Timur,145,4,159,-18,68467,65019,1638,1810
2021-04-30,Kalimantan Timur,161,2,176,-17,68628,65195,1640,1793
2021-05-01,Kalimantan Timur,137,1,192,-56,68765,65387,1641,1737
2021-05-02,Kalimantan Timur,52,5,128,-81,68817,65515,1646,1656
2021-05-03,Kalimantan Timur,84,5,177,-98,68901,65692,1651,1558
2021-05-04,Kalimantan Timur,137,4,107,26,69038,65799,1655,1584
2021-05-05,Kalimantan Timur,137,5,102,30,69175,65901,1660,1614
2021-05-06,Kalimantan Timur,104,3,126,-25,69279,66027,1663,1589
2021-05-07,Kalimantan Timur,105,7,165,-67,69384,66192,1670,1522
2021-05-08,Kalimantan Timur,109,3,208,-102,69493,66400,1673,1420
2021-05-09,Kalimantan Timur,88,2,212,-126,69581,66612,1675,1294
2021-05-10,Kalimantan Timur,92,2,125,-35,69673,66737,1677,1259
2021-05-11,Kalimantan Timur,76,2,109,-35,69749,66846,1679,1224
2021-05-12,Kalimantan Timur,126,1,80,45,69875,66926,1680,1269
2021-05-13,Kalimantan Timur,83,2,84,-3,69958,67010,1682,1266
2021-05-14,Kalimantan Timur,13,1,98,-86,69971,67108,1683,1180
2021-05-15,Kalimantan Timur,52,2,71,-21,70023,67179,1685,1159
2021-05-16,Kalimantan Timur,56,2,97,-43,70079,67276,1687,1116
2021-05-17,Kalimantan Timur,59,4,114,-59,70138,67390,1691,1057
2021-05-18,Kalimantan Timur,138,3,126,9,70276,67516,1694,1066
2021-05-19,Kalimantan Timur,128,2,95,31,70404,67611,1696,1097
2021-05-20,Kalimantan Timur,100,1,91,8,70504,67702,1697,1105
2021-05-21,Kalimantan Timur,87,5,141,-59,70591,67843,1702,1046
2021-05-22,Kalimantan Timur,99,0,72,27,70690,67915,1702,1073
2021-05-23,Kalimantan Timur,103,1,70,32,70793,67985,1703,1105
2021-05-24,Kalimantan Timur,105,1,66,38,70898,68051,1704,1143
2021-05-25,Kalimantan Timur,112,6,53,53,71010,68104,1710,1196
2021-05-26,Kalimantan Timur,82,2,86,-6,71092,68190,1712,1190
2021-05-27,Kalimantan Timur,64,2,116,-54,71156,68306,1714,1136
2021-05-28,Kalimantan Timur,68,3,110,-45,71224,68416,1717,1091
2021-05-29,Kalimantan Timur,146,1,120,25,71370,68536,1718,1116
2021-05-30,Kalimantan Timur,140,3,120,17,71510,68656,1721,1133
2021-05-31,Kalimantan Timur,89,2,177,-90,71599,68833,1723,1043
2021-06-01,Kalimantan Timur,90,0,73,17,71689,68906,1723,1060
2021-06-02,Kalimantan Timur,64,5,106,-47,71753,69012,1728,1013
2021-06-03,Kalimantan Timur,94,1,72,21,71847,69084,1729,1034
2021-06-04,Kalimantan Timur,113,1,79,33,71960,69163,1730,1067
2021-06-05,Kalimantan Timur,79,0,78,1,72039,69241,1730,1068
2021-06-06,Kalimantan Timur,75,6,84,-15,72114,69325,1736,1053
2021-06-07,Kalimantan Timur,40,7,87,-54,72154,69412,1743,999
2021-06-08,Kalimantan Timur,90,3,64,23,72244,69476,1746,1022
2021-06-09,Kalimantan Timur,84,1,105,-22,72328,69581,1747,1000
2021-06-10,Kalimantan Timur,108,3,94,11,72436,69675,1750,1011
2021-06-11,Kalimantan Timur,78,5,76,-3,72514,69751,1755,1008
2021-06-12,Kalimantan Timur,78,1,73,4,72592,69824,1756,1012
2021-06-13,Kalimantan Timur,108,1,69,38,72700,69893,1757,1050
2021-06-14,Kalimantan Timur,62,2,85,-25,72762,69978,1759,1025
2021-06-15,Kalimantan Timur,133,2,118,13,72895,70096,1761,1038
2021-06-16,Kalimantan Timur,145,1,82,62,73040,70178,1762,1100
2021-06-17,Kalimantan Timur,177,2,59,116,73217,70237,1764,1216
2021-06-18,Kalimantan Timur,145,4,90,51,73362,70327,1768,1267
2021-06-19,Kalimantan Timur,152,2,87,63,73514,70414,1770,1330
2021-06-20,Kalimantan Timur,147,4,78,65,73661,70492,1774,1395
2021-06-21,Kalimantan Timur,163,0,82,81,73824,70574,1774,1476
2021-06-22,Kalimantan Timur,245,5,120,120,74069,70694,1779,1596
2021-06-23,Kalimantan Timur,227,4,68,155,74296,70762,1783,1751
2021-06-24,Kalimantan Timur,336,4,76,256,74632,70838,1787,2007
2021-06-25,Kalimantan Timur,352,4,115,233,74984,70953,1791,2240
2021-06-26,Kalimantan Timur,428,6,75,347,75412,71028,1797,2587
2021-06-27,Kalimantan Timur,470,9,94,367,75882,71122,1806,2954
2021-06-28,Kalimantan Timur,382,8,124,250,76264,71246,1814,3204
2021-06-29,Kalimantan Timur,482,13,121,348,76746,71367,1827,3552
2021-06-30,Kalimantan Timur,489,11,92,386,77235,71459,1838,3938
2021-07-01,Kalimantan Timur,595,11,111,473,77830,71570,1849,4411
2021-07-02,Kalimantan Timur,661,10,138,513,78491,71708,1859,4924
2021-07-03,Kalimantan Timur,622,15,297,310,79113,72005,1874,5234
2021-07-04,Kalimantan Timur,738,18,289,431,79851,72294,1892,5665
2021-07-05,Kalimantan Timur,428,19,223,186,80279,72517,1911,5851
2021-07-06,Kalimantan Timur,726,18,234,474,81005,72751,1929,6325
2021-07-07,Kalimantan Timur,757,24,325,408,81762,73076,1953,6733
2021-07-08,Kalimantan Timur,979,30,236,713,82741,73312,1983,7446
2021-07-09,Kalimantan Timur,1020,18,432,570,83761,73744,2001,8016
2021-07-10,Kalimantan Timur,1051,26,440,585,84812,74184,2027,8601
2021-07-11,Kalimantan Timur,1134,53,422,659,85946,74606,2080,9260
2021-07-12,Kalimantan Timur,1014,22,299,693,86960,74905,2102,9953
2021-07-13,Kalimantan Timur,1499,51,496,952,88459,75401,2153,10905
2021-07-14,Kalimantan Timur,1658,40,458,1160,90117,75859,2193,12065
2021-07-15,Kalimantan Timur,1543,48,544,951,91660,76403,2241,13016
2021-07-16,Kalimantan Timur,1724,58,707,959,93384,77110,2299,13975
2021-07-17,Kalimantan Timur,1667,37,669,961,95051,77779,2336,14936
2021-07-18,Kalimantan Timur,1514,47,708,759,96565,78487,2383,15695
2021-07-19,Kalimantan Timur,963,75,771,117,97528,79258,2458,15812
2021-07-20,Kalimantan Timur,1178,75,563,540,98706,79821,2533,16352
2021-07-21,Kalimantan Timur,900,60,486,354,99606,80307,2593,16706
2021-07-22,Kalimantan Timur,1952,75,753,1124,101558,81060,2668,17830
2021-07-23,Kalimantan Timur,1505,63,808,634,103063,81868,2731,18464
2021-07-24,Kalimantan Timur,2106,71,858,1177,105169,82726,2802,19641
2021-07-25,Kalimantan Timur,1693,73,965,655,106862,83691,2875,20296
2021-07-26,Kalimantan Timur,944,62,881,1,107806,84572,2937,20297
2021-07-27,Kalimantan Timur,2009,47,1147,815,109815,85719,2984,21112
2021-07-28,Kalimantan Timur,2129,82,1146,901,111944,86865,3066,22013
2021-07-29,Kalimantan Timur,1540,85,1469,-14,113484,88334,3151,21999
2021-07-30,Kalimantan Timur,2364,63,1412,889,115848,89746,3214,22888
2021-07-31,Kalimantan Timur,1660,69,1143,448,117508,90889,3283,23336
2021-08-01,Kalimantan Timur,1716,78,1727,-89,119224,92616,3361,23247
2020-03-28,kalimantan Utara,2,0,0,2,2,0,0,2
2020-03-29,kalimantan Utara,0,0,0,0,2,0,0,2
2020-03-30,kalimantan Utara,0,0,0,0,2,0,0,2
2020-03-31,kalimantan Utara,0,0,0,0,2,0,0,2
2020-04-01,kalimantan Utara,0,0,0,0,2,0,0,2
2020-04-02,kalimantan Utara,0,0,0,0,2,0,0,2
2020-04-03,kalimantan Utara,6,0,0,6,8,0,0,8
2020-04-04,kalimantan Utara,0,0,0,0,8,0,0,8
2020-04-05,kalimantan Utara,0,0,0,0,8,0,0,8
2020-04-06,kalimantan Utara,7,0,0,7,15,0,0,15
2020-04-07,kalimantan Utara,0,0,0,0,15,0,0,15
2020-04-08,kalimantan Utara,1,0,0,1,16,0,0,16
2020-04-09,kalimantan Utara,0,0,0,0,16,0,0,16
2020-04-10,kalimantan Utara,0,0,0,0,16,0,0,16
2020-04-11,kalimantan Utara,0,1,0,-1,16,0,1,15
2020-04-12,kalimantan Utara,0,0,0,0,16,0,1,15
2020-04-13,kalimantan Utara,0,0,0,0,16,0,1,15
2020-04-14,kalimantan Utara,0,0,0,0,16,0,1,15
2020-04-15,kalimantan Utara,4,0,1,3,20,1,1,18
2020-04-16,kalimantan Utara,8,0,1,7,28,2,1,25
2020-04-17,kalimantan Utara,19,0,0,19,47,2,1,44
2020-04-18,kalimantan Utara,3,0,0,3,50,2,1,47
2020-04-19,kalimantan Utara,19,0,0,19,69,2,1,66
2020-04-20,kalimantan Utara,4,0,0,4,73,2,1,70
2020-04-21,kalimantan Utara,4,0,0,4,77,2,1,74
2020-04-22,kalimantan Utara,0,0,0,0,77,2,1,74
2020-04-23,kalimantan Utara,0,0,0,0,77,2,1,74
2020-04-24,kalimantan Utara,0,0,0,0,77,2,1,74
2020-04-25,kalimantan Utara,6,0,0,6,83,2,1,80
2020-04-26,kalimantan Utara,6,0,0,6,89,2,1,86
2020-04-27,kalimantan Utara,1,0,0,1,90,2,1,87
2020-04-28,kalimantan Utara,2,0,0,2,92,2,1,89
2020-04-29,kalimantan Utara,0,0,2,-2,92,4,1,87
2020-04-30,kalimantan Utara,8,0,0,8,100,4,1,95
2020-05-01,kalimantan Utara,15,0,1,14,115,5,1,109
2020-05-02,kalimantan Utara,7,0,0,7,122,5,1,116
2020-05-03,kalimantan Utara,0,0,0,0,122,5,1,116
2020-05-04,kalimantan Utara,8,0,0,8,130,5,1,124
2020-05-05,kalimantan Utara,1,0,1,0,131,6,1,124
2020-05-06,kalimantan Utara,0,0,0,0,131,6,1,124
2020-05-07,kalimantan Utara,0,0,0,0,131,6,1,124
2020-05-08,kalimantan Utara,0,0,0,0,131,6,1,124
2020-05-09,kalimantan Utara,0,0,0,0,131,6,1,124
2020-05-10,kalimantan Utara,0,0,1,-1,131,7,1,123
2020-05-11,kalimantan Utara,1,0,0,1,132,7,1,124
2020-05-12,kalimantan Utara,0,0,5,-5,132,12,1,119
2020-05-13,kalimantan Utara,6,0,6,0,138,18,1,119
2020-05-14,kalimantan Utara,0,0,2,-2,138,20,1,117
2020-05-15,kalimantan Utara,3,0,9,-6,141,29,1,111
2020-05-16,kalimantan Utara,12,0,12,0,153,41,1,111
2020-05-17,kalimantan Utara,2,0,0,2,155,41,1,113
2020-05-18,kalimantan Utara,0,0,5,-5,155,46,1,108
2020-05-19,kalimantan Utara,5,0,5,0,160,51,1,108
2020-05-20,kalimantan Utara,0,0,0,0,160,51,1,108
2020-05-21,kalimantan Utara,2,0,3,-1,162,54,1,107
2020-05-22,kalimantan Utara,1,0,3,-2,163,57,1,105
2020-05-23,kalimantan Utara,0,0,0,0,163,57,1,105
2020-05-24,kalimantan Utara,1,0,2,-1,164,59,1,104
2020-05-25,kalimantan Utara,0,0,7,-7,164,66,1,97
2020-05-26,kalimantan Utara,0,1,3,-4,164,69,2,93
2020-05-27,kalimantan Utara,1,0,0,1,165,69,2,94
2020-05-28,kalimantan Utara,0,0,1,-1,165,70,2,93
2020-05-29,kalimantan Utara,0,0,2,-2,165,72,2,91
2020-05-30,kalimantan Utara,0,0,0,0,165,72,2,91
2020-05-31,kalimantan Utara,0,0,0,0,165,72,2,91
2020-06-01,kalimantan Utara,0,0,8,-8,165,80,2,83
2020-06-02,kalimantan Utara,0,0,2,-2,165,82,2,81
2020-06-03,kalimantan Utara,0,0,7,-7,165,89,2,74
2020-06-04,kalimantan Utara,0,0,0,0,165,89,2,74
2020-06-05,kalimantan Utara,2,0,5,-3,167,94,2,71
2020-06-06,kalimantan Utara,1,0,14,-13,168,108,2,58
2020-06-07,kalimantan Utara,1,0,11,-10,169,119,2,48
2020-06-08,kalimantan Utara,0,0,10,-10,169,129,2,38
2020-06-09,kalimantan Utara,1,0,1,0,170,130,2,38
2020-06-10,kalimantan Utara,0,0,3,-3,170,133,2,35
2020-06-11,kalimantan Utara,0,0,2,-2,170,135,2,33
2020-06-12,kalimantan Utara,0,0,0,0,170,135,2,33
2020-06-13,kalimantan Utara,0,0,2,-2,170,137,2,31
2020-06-14,kalimantan Utara,0,0,0,0,170,137,2,31
2020-06-15,kalimantan Utara,0,0,0,0,170,137,2,31
2020-06-16,kalimantan Utara,1,0,8,-7,171,145,2,24
2020-06-17,kalimantan Utara,0,0,0,0,171,145,2,24
2020-06-18,kalimantan Utara,0,0,2,-2,171,147,2,22
2020-06-19,kalimantan Utara,2,0,2,0,173,149,2,22
2020-06-20,kalimantan Utara,2,0,0,2,175,149,2,24
2020-06-21,kalimantan Utara,1,0,0,1,176,149,2,25
2020-06-22,kalimantan Utara,1,0,0,1,177,149,2,26
2020-06-23,kalimantan Utara,0,0,0,0,177,149,2,26
2020-06-24,kalimantan Utara,2,0,2,0,179,151,2,26
2020-06-25,kalimantan Utara,9,0,0,9,188,151,2,35
2020-06-26,kalimantan Utara,9,0,0,9,197,151,2,44
2020-06-27,kalimantan Utara,4,0,3,1,201,154,2,45
2020-06-28,kalimantan Utara,0,0,3,-3,201,157,2,42
2020-06-29,kalimantan Utara,3,0,0,3,204,157,2,45
2020-06-30,kalimantan Utara,2,0,2,0,206,159,2,45
2020-07-01,kalimantan Utara,0,0,5,-5,206,164,2,40
2020-07-02,kalimantan Utara,0,0,1,-1,206,165,2,39
2020-07-03,kalimantan Utara,0,0,6,-6,206,171,2,33
2020-07-04,kalimantan Utara,0,0,3,-3,206,174,2,30
2020-07-05,kalimantan Utara,0,0,0,0,206,174,2,30
2020-07-06,kalimantan Utara,0,0,0,0,206,174,2,30
2020-07-07,kalimantan Utara,0,0,3,-3,206,177,2,27
2020-07-08,kalimantan Utara,0,0,1,-1,206,178,2,26
2020-07-09,kalimantan Utara,8,0,9,-1,214,187,2,25
2020-07-10,kalimantan Utara,0,0,1,-1,214,188,2,24
2020-07-11,kalimantan Utara,0,0,0,0,214,188,2,24
2020-07-12,kalimantan Utara,0,0,0,0,214,188,2,24
2020-07-13,kalimantan Utara,1,0,0,1,215,188,2,25
2020-07-14,kalimantan Utara,0,0,0,0,215,188,2,25
2020-07-15,kalimantan Utara,0,0,0,0,215,188,2,25
2020-07-16,kalimantan Utara,0,0,1,-1,215,189,2,24
2020-07-17,kalimantan Utara,1,0,2,-1,216,191,2,23
2020-07-18,kalimantan Utara,0,0,1,-1,216,192,2,22
2020-07-19,kalimantan Utara,0,0,0,0,216,192,2,22
2020-07-20,kalimantan Utara,1,0,17,-16,217,209,2,6
2020-07-21,kalimantan Utara,0,0,0,0,217,209,2,6
2020-07-22,kalimantan Utara,0,0,0,0,217,209,2,6
2020-07-23,kalimantan Utara,1,0,0,1,218,209,2,7
2020-07-24,kalimantan Utara,0,0,2,-2,218,211,2,5
2020-07-25,kalimantan Utara,48,0,1,47,266,212,2,52
2020-07-26,kalimantan Utara,0,0,0,0,266,212,2,52
2020-07-27,kalimantan Utara,0,0,2,-2,266,214,2,50
2020-07-28,kalimantan Utara,2,0,0,2,268,214,2,52
2020-07-29,kalimantan Utara,0,0,0,0,268,214,2,52
2020-07-30,kalimantan Utara,12,0,0,12,280,214,2,64
2020-07-31,kalimantan Utara,3,0,0,3,283,214,2,67
2020-08-01,kalimantan Utara,1,0,0,1,284,214,2,68
2020-08-02,kalimantan Utara,0,0,0,0,284,214,2,68
2020-08-03,kalimantan Utara,0,0,1,-1,284,215,2,67
2020-08-04,kalimantan Utara,3,0,50,-47,287,265,2,20
2020-08-05,kalimantan Utara,0,0,0,0,287,265,2,20
2020-08-06,kalimantan Utara,4,0,0,4,291,265,2,24
2020-08-07,kalimantan Utara,0,0,0,0,291,265,2,24
2020-08-08,kalimantan Utara,1,0,0,1,292,265,2,25
2020-08-09,kalimantan Utara,2,0,1,1,294,266,2,26
2020-08-10,kalimantan Utara,2,0,13,-11,296,279,2,15
2020-08-11,kalimantan Utara,3,0,0,3,299,279,2,18
2020-08-12,kalimantan Utara,4,0,0,4,303,279,2,22
2020-08-13,kalimantan Utara,9,0,7,2,312,286,2,24
2020-08-14,kalimantan Utara,0,0,0,0,312,286,2,24
2020-08-15,kalimantan Utara,13,0,0,13,325,286,2,37
2020-08-16,kalimantan Utara,3,0,0,3,328,286,2,40
2020-08-17,kalimantan Utara,1,0,2,-1,329,288,2,39
2020-08-18,kalimantan Utara,0,0,6,-6,329,294,2,33
2020-08-19,kalimantan Utara,3,0,4,-1,332,298,2,32
2020-08-20,kalimantan Utara,5,0,0,5,337,298,2,37
2020-08-21,kalimantan Utara,2,0,0,2,339,298,2,39
2020-08-22,kalimantan Utara,1,0,9,-8,340,307,2,31
2020-08-23,kalimantan Utara,9,0,4,5,349,311,2,36
2020-08-24,kalimantan Utara,8,0,3,5,357,314,2,41
2020-08-25,kalimantan Utara,3,0,2,1,360,316,2,42
2020-08-26,kalimantan Utara,1,0,2,-1,361,318,2,41
2020-08-27,kalimantan Utara,0,0,2,-2,361,320,2,39
2020-08-28,kalimantan Utara,12,0,3,9,373,323,2,48
2020-08-29,kalimantan Utara,6,0,1,5,379,324,2,53
2020-08-30,kalimantan Utara,3,0,1,2,382,325,2,55
2020-08-31,kalimantan Utara,2,0,4,-2,384,329,2,53
2020-09-01,kalimantan Utara,8,0,6,2,392,335,2,55
2020-09-02,kalimantan Utara,4,0,1,3,396,336,2,58
2020-09-03,kalimantan Utara,26,0,15,11,422,351,2,69
2020-09-04,kalimantan Utara,4,0,5,-1,426,356,2,68
2020-09-05,kalimantan Utara,9,0,3,6,435,359,2,74
2020-09-06,kalimantan Utara,8,0,0,8,443,359,2,82
2020-09-07,kalimantan Utara,5,0,1,4,448,360,2,86
2020-09-08,kalimantan Utara,7,0,7,0,455,367,2,86
2020-09-09,kalimantan Utara,1,0,1,0,456,368,2,86
2020-09-10,kalimantan Utara,2,0,6,-4,458,374,2,82
2020-09-11,kalimantan Utara,2,0,4,-2,460,378,2,80
2020-09-12,kalimantan Utara,5,1,1,3,465,379,3,83
2020-09-13,kalimantan Utara,4,0,6,-2,469,385,3,81
2020-09-14,kalimantan Utara,5,0,9,-4,474,394,3,77
2020-09-15,kalimantan Utara,5,0,0,5,479,394,3,82
2020-09-16,kalimantan Utara,2,0,10,-8,481,404,3,74
2020-09-17,kalimantan Utara,2,0,8,-6,483,412,3,68
2020-09-18,kalimantan Utara,2,0,4,-2,485,416,3,66
2020-09-19,kalimantan Utara,3,0,5,-2,488,421,3,64
2020-09-20,kalimantan Utara,1,0,0,1,489,421,3,65
2020-09-21,kalimantan Utara,3,0,2,1,492,423,3,66
2020-09-22,kalimantan Utara,11,0,6,5,503,429,3,71
2020-09-23,kalimantan Utara,29,0,4,25,532,433,3,96
2020-09-24,kalimantan Utara,18,0,1,17,550,434,3,113
2020-09-25,kalimantan Utara,6,1,14,-9,556,448,4,104
2020-09-26,kalimantan Utara,7,0,0,7,563,448,4,111
2020-09-27,kalimantan Utara,6,0,2,4,569,450,4,115
2020-09-28,kalimantan Utara,4,0,0,4,573,450,4,119
2020-09-29,kalimantan Utara,2,0,1,1,575,451,4,120
2020-09-30,kalimantan Utara,2,0,44,-42,577,495,4,78
2020-10-01,kalimantan Utara,6,0,7,-1,583,502,4,77
2020-10-02,kalimantan Utara,6,0,1,5,589,503,4,82
2020-10-03,kalimantan Utara,7,0,21,-14,596,524,4,68
2020-10-04,kalimantan Utara,7,1,4,2,603,528,5,70
2020-10-05,kalimantan Utara,2,0,3,-1,605,531,5,69
2020-10-06,kalimantan Utara,5,0,19,-14,610,550,5,55
2020-10-07,kalimantan Utara,13,0,3,10,623,553,5,65
2020-10-08,kalimantan Utara,6,0,2,4,629,555,5,69
2020-10-09,kalimantan Utara,3,0,4,-1,632,559,5,68
2020-10-10,kalimantan Utara,5,0,7,-2,637,566,5,66
2020-10-11,kalimantan Utara,8,0,2,6,645,568,5,72
2020-10-12,kalimantan Utara,4,0,0,4,649,568,5,76
2020-10-13,kalimantan Utara,13,0,6,7,662,574,5,83
2020-10-14,kalimantan Utara,11,0,10,1,673,584,5,84
2020-10-15,kalimantan Utara,0,0,4,-4,673,588,5,80
2020-10-16,kalimantan Utara,14,0,5,9,687,593,5,89
2020-10-17,kalimantan Utara,4,0,4,0,691,597,5,89
2020-10-18,kalimantan Utara,23,1,13,9,714,610,6,98
2020-10-19,kalimantan Utara,1,0,9,-8,715,619,6,90
2020-10-20,kalimantan Utara,0,0,0,0,715,619,6,90
2020-10-21,kalimantan Utara,20,1,9,10,735,628,7,100
2020-10-22,kalimantan Utara,17,0,5,12,752,633,7,112
2020-10-23,kalimantan Utara,9,0,12,-3,761,645,7,109
2020-10-24,kalimantan Utara,5,0,9,-4,766,654,7,105
2020-10-25,kalimantan Utara,14,0,8,6,780,662,7,111
2020-10-26,kalimantan Utara,2,0,2,0,782,664,7,111
2020-10-27,kalimantan Utara,9,0,8,1,791,672,7,112
2020-10-28,kalimantan Utara,14,0,7,7,805,679,7,119
