date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-10-29,kalimantan Utara,9,0,4,5,814,683,7,124
2020-10-30,kalimantan Utara,7,0,0,7,821,683,7,131
2020-10-31,kalimantan Utara,1,0,18,-17,822,701,7,114
2020-11-01,kalimantan Utara,4,0,15,-11,826,716,7,103
2020-11-02,kalimantan Utara,3,1,6,-4,829,722,8,99
2020-11-03,kalimantan Utara,12,1,7,4,841,729,9,103
2020-11-04,kalimantan Utara,15,0,3,12,856,732,9,115
2020-11-05,kalimantan Utara,16,0,20,-4,872,752,9,111
2020-11-06,kalimantan Utara,7,1,7,-1,879,759,10,110
2020-11-07,kalimantan Utara,11,0,14,-3,890,773,10,107
2020-11-08,kalimantan Utara,3,0,10,-7,893,783,10,100
2020-11-09,kalimantan Utara,4,0,3,1,897,786,10,101
2020-11-10,kalimantan Utara,6,0,7,-1,903,793,10,100
2020-11-11,kalimantan Utara,12,0,9,3,915,802,10,103
2020-11-12,kalimantan Utara,13,1,0,12,928,802,11,115
2020-11-13,kalimantan Utara,6,0,7,-1,934,809,11,114
2020-11-14,kalimantan Utara,24,0,20,4,958,829,11,118
2020-11-15,kalimantan Utara,20,0,14,6,978,843,11,124
2020-11-16,kalimantan Utara,2,0,0,2,980,843,11,126
2020-11-17,kalimantan Utara,15,0,10,5,995,853,11,131
2020-11-18,kalimantan Utara,14,0,0,14,1009,853,11,145
2020-11-19,kalimantan Utara,0,0,3,-3,1009,856,11,142
2020-11-20,kalimantan Utara,48,0,1,47,1057,857,11,189
2020-11-21,kalimantan Utara,31,0,0,31,1088,857,11,220
2020-11-22,kalimantan Utara,48,4,15,29,1136,872,15,249
2020-11-23,kalimantan Utara,10,0,22,-12,1146,894,15,237
2020-11-24,kalimantan Utara,89,0,14,75,1235,908,15,312
2020-11-25,kalimantan Utara,48,0,1,47,1283,909,15,359
2020-11-26,kalimantan Utara,37,1,12,24,1320,921,16,383
2020-11-27,kalimantan Utara,57,1,10,46,1377,931,17,429
2020-11-28,kalimantan Utara,33,0,6,27,1410,937,17,456
2020-11-29,kalimantan Utara,31,0,12,19,1441,949,17,475
2020-11-30,kalimantan Utara,24,1,32,-9,1465,981,18,466
2020-12-01,kalimantan Utara,58,0,14,44,1523,995,18,510
2020-12-02,kalimantan Utara,69,0,21,48,1592,1016,18,558
2020-12-03,kalimantan Utara,30,0,6,24,1622,1022,18,582
2020-12-04,kalimantan Utara,32,0,48,-16,1654,1070,18,566
2020-12-05,kalimantan Utara,61,0,0,61,1715,1070,18,627
2020-12-06,kalimantan Utara,120,1,27,92,1835,1097,19,719
2020-12-07,kalimantan Utara,46,1,1,44,1881,1098,20,763
2020-12-08,kalimantan Utara,36,3,0,33,1917,1098,23,796
2020-12-09,kalimantan Utara,31,0,78,-47,1948,1176,23,749
2020-12-10,kalimantan Utara,58,1,0,57,2006,1176,24,806
2020-12-11,kalimantan Utara,71,1,0,70,2077,1176,25,876
2020-12-12,kalimantan Utara,85,1,15,69,2162,1191,26,945
2020-12-13,kalimantan Utara,44,0,62,-18,2206,1253,26,927
2020-12-14,kalimantan Utara,88,0,45,43,2294,1298,26,970
2020-12-15,kalimantan Utara,74,2,7,65,2368,1305,28,1035
2020-12-16,kalimantan Utara,95,0,8,87,2463,1313,28,1122
2020-12-17,kalimantan Utara,79,0,0,79,2542,1313,28,1201
2020-12-18,kalimantan Utara,85,2,76,7,2627,1389,30,1208
2020-12-19,kalimantan Utara,60,0,101,-41,2687,1490,30,1167
2020-12-20,kalimantan Utara,119,4,37,78,2806,1527,34,1245
2020-12-21,kalimantan Utara,99,0,0,99,2905,1527,34,1344
2020-12-22,kalimantan Utara,44,2,41,1,2949,1568,36,1345
2020-12-23,kalimantan Utara,87,0,0,87,3036,1568,36,1432
2020-12-24,kalimantan Utara,43,0,71,-28,3079,1639,36,1404
2020-12-25,kalimantan Utara,90,0,39,51,3169,1678,36,1455
2020-12-26,kalimantan Utara,56,0,0,56,3225,1678,36,1511
2020-12-27,kalimantan Utara,91,0,0,91,3316,1678,36,1602
2020-12-28,kalimantan Utara,202,4,10,188,3518,1688,40,1790
2020-12-29,kalimantan Utara,166,0,1,165,3684,1689,40,1955
2020-12-30,kalimantan Utara,56,17,330,-291,3740,2019,57,1664
2020-12-31,kalimantan Utara,54,0,27,27,3794,2046,57,1691
2021-01-01,kalimantan Utara,35,1,103,-69,3829,2149,58,1622
2021-01-02,kalimantan Utara,50,0,120,-70,3879,2269,58,1552
2021-01-03,kalimantan Utara,114,0,0,114,3993,2269,58,1666
2021-01-04,kalimantan Utara,166,0,1,165,4159,2270,58,1831
2021-01-05,kalimantan Utara,89,5,1,83,4248,2271,63,1914
2021-01-06,kalimantan Utara,205,0,123,82,4453,2394,63,1996
2021-01-07,kalimantan Utara,178,2,69,107,4631,2463,65,2103
2021-01-08,kalimantan Utara,63,0,1,62,4694,2464,65,2165
2021-01-09,kalimantan Utara,82,0,3,79,4776,2467,65,2244
2021-01-10,kalimantan Utara,67,0,0,67,4843,2467,65,2311
2021-01-11,kalimantan Utara,134,0,1,133,4977,2468,65,2444
2021-01-12,kalimantan Utara,162,0,0,162,5139,2468,65,2606
2021-01-13,kalimantan Utara,134,0,3,131,5273,2471,65,2737
2021-01-14,kalimantan Utara,79,0,0,79,5352,2471,65,2816
2021-01-15,kalimantan Utara,62,0,1,61,5414,2472,65,2877
2021-01-16,kalimantan Utara,191,0,0,191,5605,2472,65,3068
2021-01-17,kalimantan Utara,25,0,1,24,5630,2473,65,3092
2021-01-18,kalimantan Utara,40,0,0,40,5670,2473,65,3132
2021-01-19,kalimantan Utara,188,0,1,187,5858,2474,65,3319
2021-01-20,kalimantan Utara,191,1,0,190,6049,2474,66,3509
2021-01-21,kalimantan Utara,49,0,1,48,6098,2475,66,3557
2021-01-22,kalimantan Utara,84,0,78,6,6182,2553,66,3563
2021-01-23,kalimantan Utara,243,0,0,243,6425,2553,66,3806
2021-01-24,kalimantan Utara,76,0,0,76,6501,2553,66,3882
2021-01-25,kalimantan Utara,84,1,190,-107,6585,2743,67,3775
2021-01-26,kalimantan Utara,110,6,555,-451,6695,3298,73,3324
2021-01-27,kalimantan Utara,61,12,794,-745,6756,4092,85,2579
2021-01-28,kalimantan Utara,45,2,113,-70,6801,4205,87,2509
2021-01-29,kalimantan Utara,23,3,280,-260,6824,4485,90,2249
2021-01-30,kalimantan Utara,201,1,95,105,7025,4580,91,2354
2021-01-31,kalimantan Utara,15,0,0,15,7040,4580,91,2369
2021-02-01,kalimantan Utara,108,8,90,10,7148,4670,99,2379
2021-02-02,kalimantan Utara,114,1,183,-70,7262,4853,100,2309
2021-02-03,kalimantan Utara,278,5,55,218,7540,4908,105,2527
2021-02-04,kalimantan Utara,71,1,42,28,7611,4950,106,2555
2021-02-05,kalimantan Utara,50,1,35,14,7661,4985,107,2569
2021-02-06,kalimantan Utara,188,0,0,188,7849,4985,107,2757
2021-02-07,kalimantan Utara,63,0,0,63,7912,4985,107,2820
2021-02-08,kalimantan Utara,134,0,55,79,8046,5040,107,2899
2021-02-09,kalimantan Utara,104,0,0,104,8150,5040,107,3003
2021-02-10,kalimantan Utara,55,4,28,23,8205,5068,111,3026
2021-02-11,kalimantan Utara,63,0,237,-174,8268,5305,111,2852
2021-02-12,kalimantan Utara,65,6,157,-98,8333,5462,117,2754
2021-02-13,kalimantan Utara,139,0,0,139,8472,5462,117,2893
2021-02-14,kalimantan Utara,79,0,0,79,8551,5462,117,2972
2021-02-15,kalimantan Utara,185,6,63,116,8736,5525,123,3088
2021-02-16,kalimantan Utara,75,0,0,75,8811,5525,123,3163
2021-02-17,kalimantan Utara,60,1,11,48,8871,5536,124,3211
2021-02-18,kalimantan Utara,120,0,1,119,8991,5537,124,3330
2021-02-19,kalimantan Utara,60,0,73,-13,9051,5610,124,3317
2021-02-20,kalimantan Utara,20,0,90,-70,9071,5700,124,3247
2021-02-21,kalimantan Utara,11,0,0,11,9082,5700,124,3258
2021-02-22,kalimantan Utara,95,1,58,36,9177,5758,125,3294
2021-02-23,kalimantan Utara,193,8,362,-177,9370,6120,133,3117
2021-02-24,kalimantan Utara,8,8,923,-923,9378,7043,141,2194
2021-02-25,kalimantan Utara,47,1,117,-71,9425,7160,142,2123
2021-02-26,kalimantan Utara,12,3,49,-40,9437,7209,145,2083
2021-02-27,kalimantan Utara,185,0,1,184,9622,7210,145,2267
2021-02-28,kalimantan Utara,72,0,0,72,9694,7210,145,2339
2021-03-01,kalimantan Utara,112,0,73,39,9806,7283,145,2378
2021-03-02,kalimantan Utara,48,2,207,-161,9854,7490,147,2217
2021-03-03,kalimantan Utara,28,1,2,25,9882,7492,148,2242
2021-03-04,kalimantan Utara,65,1,67,-3,9947,7559,149,2239
2021-03-05,kalimantan Utara,30,2,167,-139,9977,7726,151,2100
2021-03-06,kalimantan Utara,61,0,35,26,10038,7761,151,2126
2021-03-07,kalimantan Utara,29,2,11,16,10067,7772,153,2142
2021-03-08,kalimantan Utara,40,1,160,-121,10107,7932,154,2021
2021-03-09,kalimantan Utara,75,0,122,-47,10182,8054,154,1974
2021-03-10,kalimantan Utara,34,1,214,-181,10216,8268,155,1793
2021-03-11,kalimantan Utara,46,2,102,-58,10262,8370,157,1735
2021-03-12,kalimantan Utara,137,0,357,-220,10399,8727,157,1515
2021-03-13,kalimantan Utara,2,0,43,-41,10401,8770,157,1474
2021-03-14,kalimantan Utara,32,1,5,26,10433,8775,158,1500
2021-03-15,kalimantan Utara,45,0,35,10,10478,8810,158,1510
2021-03-16,kalimantan Utara,37,3,40,-6,10515,8850,161,1504
2021-03-17,kalimantan Utara,69,1,53,15,10584,8903,162,1519
2021-03-18,kalimantan Utara,29,1,29,-1,10613,8932,163,1518
2021-03-19,kalimantan Utara,45,1,41,3,10658,8973,164,1521
2021-03-20,kalimantan Utara,45,0,26,19,10703,8999,164,1540
2021-03-21,kalimantan Utara,21,0,14,7,10724,9013,164,1547
2021-03-22,kalimantan Utara,106,0,8,98,10830,9021,164,1645
2021-03-23,kalimantan Utara,41,2,71,-32,10871,9092,166,1613
2021-03-24,kalimantan Utara,16,0,53,-37,10887,9145,166,1576
2021-03-25,kalimantan Utara,37,1,10,26,10924,9155,167,1602
2021-03-26,kalimantan Utara,48,1,62,-15,10972,9217,168,1587
2021-03-27,kalimantan Utara,27,2,18,7,10999,9235,170,1594
2021-03-28,kalimantan Utara,59,0,31,28,11058,9266,170,1622
2021-03-29,kalimantan Utara,15,1,6,8,11073,9272,171,1630
2021-03-30,kalimantan Utara,34,0,137,-103,11107,9409,171,1527
2021-03-31,kalimantan Utara,25,1,8,16,11132,9417,172,1543
2021-04-01,kalimantan Utara,22,2,25,-5,11154,9442,174,1538
2021-04-02,kalimantan Utara,16,0,38,-22,11170,9480,174,1516
2021-04-03,kalimantan Utara,62,1,31,30,11232,9511,175,1546
2021-04-04,kalimantan Utara,43,0,23,20,11275,9534,175,1566
2021-04-05,kalimantan Utara,7,1,3,3,11282,9537,176,1569
2021-04-06,kalimantan Utara,14,1,65,-52,11296,9602,177,1517
2021-04-07,kalimantan Utara,6,1,38,-33,11302,9640,178,1484
2021-04-08,kalimantan Utara,0,0,0,0,11302,9640,178,1484
2021-04-09,kalimantan Utara,42,1,66,-25,11344,9706,179,1459
2021-04-10,kalimantan Utara,27,0,11,16,11371,9717,179,1475
2021-04-11,kalimantan Utara,10,0,51,-41,11381,9768,179,1434
2021-04-12,kalimantan Utara,17,0,177,-160,11398,9945,179,1274
2021-04-13,kalimantan Utara,14,1,135,-122,11412,10080,180,1152
2021-04-14,kalimantan Utara,17,0,91,-74,11429,10171,180,1078
2021-04-15,kalimantan Utara,28,0,20,8,11457,10191,180,1086
2021-04-16,kalimantan Utara,7,1,10,-4,11464,10201,181,1082
2021-04-17,kalimantan Utara,15,0,21,-6,11479,10222,181,1076
2021-04-18,kalimantan Utara,55,0,14,41,11534,10236,181,1117
2021-04-19,kalimantan Utara,17,1,317,-301,11551,10553,182,816
2021-04-20,kalimantan Utara,24,4,229,-209,11575,10782,186,607
2021-04-21,kalimantan Utara,10,0,76,-66,11585,10858,186,541
2021-04-22,kalimantan Utara,24,0,13,11,11609,10871,186,552
2021-04-23,kalimantan Utara,19,0,14,5,11628,10885,186,557
2021-04-24,kalimantan Utara,11,0,2,9,11639,10887,186,566
2021-04-25,kalimantan Utara,16,0,25,-9,11655,10912,186,557
2021-04-26,kalimantan Utara,23,0,26,-3,11678,10938,186,554
2021-04-27,kalimantan Utara,24,0,40,-16,11702,10978,186,538
2021-04-28,kalimantan Utara,21,0,11,10,11723,10989,186,548
2021-04-29,kalimantan Utara,13,0,7,6,11736,10996,186,554
2021-04-30,kalimantan Utara,9,0,31,-22,11745,11027,186,532
2021-05-01,kalimantan Utara,7,0,7,0,11752,11034,186,532
2021-05-02,kalimantan Utara,34,0,1,33,11786,11035,186,565
2021-05-03,kalimantan Utara,18,0,44,-26,11804,11079,186,539
2021-05-04,kalimantan Utara,17,0,20,-3,11821,11099,186,536
2021-05-05,kalimantan Utara,3,2,13,-12,11824,11112,188,524
2021-05-06,kalimantan Utara,8,0,28,-20,11832,11140,188,504
2021-05-07,kalimantan Utara,16,0,18,-2,11848,11158,188,502
2021-05-08,kalimantan Utara,3,0,6,-3,11851,11164,188,499
2021-05-09,kalimantan Utara,16,0,9,7,11867,11173,188,506
2021-05-10,kalimantan Utara,4,0,28,-24,11871,11201,188,482
2021-05-11,kalimantan Utara,11,0,39,-28,11882,11240,188,454
2021-05-12,kalimantan Utara,0,0,4,-4,11882,11244,188,450
2021-05-13,kalimantan Utara,0,0,9,-9,11882,11253,188,441
2021-05-14,kalimantan Utara,9,0,0,9,11891,11253,188,450
2021-05-15,kalimantan Utara,3,0,7,-4,11894,11260,188,446
2021-05-16,kalimantan Utara,1,0,2,-1,11895,11262,188,445
2021-05-17,kalimantan Utara,4,0,14,-10,11899,11276,188,435
2021-05-18,kalimantan Utara,5,0,36,-31,11904,11312,188,404
2021-05-19,kalimantan Utara,38,0,13,25,11942,11325,188,429
2021-05-20,kalimantan Utara,33,0,3,30,11975,11328,188,459
2021-05-21,kalimantan Utara,30,0,2,28,12005,11330,188,487
2021-05-22,kalimantan Utara,33,0,15,18,12038,11345,188,505
2021-05-23,kalimantan Utara,46,1,10,35,12084,11355,189,540
2021-05-24,kalimantan Utara,52,0,0,52,12136,11355,189,592
2021-05-25,kalimantan Utara,34,1,11,22,12170,11366,190,614
2021-05-26,kalimantan Utara,13,0,1,12,12183,11367,190,626
2021-05-27,kalimantan Utara,4,0,14,-10,12187,11381,190,616
2021-05-28,kalimantan Utara,30,0,8,22,12217,11389,190,638
2021-05-29,kalimantan Utara,17,1,14,2,12234,11403,191,640
2021-05-30,kalimantan Utara,3,0,3,0,12237,11406,191,640
2021-05-31,kalimantan Utara,33,0,3,30,12270,11409,191,670
2021-06-01,kalimantan Utara,25,0,24,1,12295,11433,191,671
2021-06-02,kalimantan Utara,11,0,68,-57,12306,11501,191,614
2021-06-03,kalimantan Utara,17,0,38,-21,12323,11539,191,593
2021-06-04,kalimantan Utara,18,0,37,-19,12341,11576,191,574
2021-06-05,kalimantan Utara,24,0,2,22,12365,11578,191,596
2021-06-06,kalimantan Utara,11,0,47,-36,12376,11625,191,560
2021-06-07,kalimantan Utara,5,0,27,-22,12381,11652,191,538
2021-06-08,kalimantan Utara,9,1,9,-1,12390,11661,192,537
2021-06-09,kalimantan Utara,8,0,47,-39,12398,11708,192,498
2021-06-10,kalimantan Utara,20,0,26,-6,12418,11734,192,492
2021-06-11,kalimantan Utara,10,0,8,2,12428,11742,192,494
2021-06-12,kalimantan Utara,7,0,0,7,12435,11742,192,501
2021-06-13,kalimantan Utara,33,0,36,-3,12468,11778,192,498
2021-06-14,kalimantan Utara,5,0,15,-10,12473,11793,192,488
2021-06-15,kalimantan Utara,26,1,5,20,12499,11798,193,508
2021-06-16,kalimantan Utara,17,0,6,11,12516,11804,193,519
2021-06-17,kalimantan Utara,36,0,3,33,12552,11807,193,552
2021-06-18,kalimantan Utara,53,1,21,31,12605,11828,194,583
2021-06-19,kalimantan Utara,13,0,23,-10,12618,11851,194,573
2021-06-20,kalimantan Utara,40,0,16,24,12658,11867,194,597
2021-06-21,kalimantan Utara,9,1,0,8,12667,11867,195,605
2021-06-22,kalimantan Utara,40,0,5,35,12707,11872,195,640
2021-06-23,kalimantan Utara,84,0,3,81,12791,11875,195,721
2021-06-24,kalimantan Utara,27,1,11,15,12818,11886,196,736
2021-06-25,kalimantan Utara,0,0,0,0,12818,11886,196,736
2021-06-26,kalimantan Utara,0,0,0,0,12818,11886,196,736
2021-06-27,kalimantan Utara,0,0,0,0,12818,11886,196,736
2021-06-28,kalimantan Utara,0,0,0,0,12818,11886,196,736
2021-06-29,kalimantan Utara,73,0,8,65,12891,11894,196,801
2021-06-30,kalimantan Utara,159,4,79,76,13050,11973,200,877
2021-07-01,kalimantan Utara,196,3,88,105,13246,12061,203,982
2021-07-02,kalimantan Utara,107,0,13,94,13353,12074,203,1076
2021-07-03,kalimantan Utara,113,3,60,50,13466,12134,206,1126
2021-07-04,kalimantan Utara,0,0,0,0,13466,12134,206,1126
2021-07-05,kalimantan Utara,147,0,42,105,13613,12176,206,1231
2021-07-06,kalimantan Utara,207,0,69,138,13820,12245,206,1369
2021-07-07,kalimantan Utara,162,1,26,135,13982,12271,207,1504
2021-07-08,kalimantan Utara,124,1,27,96,14106,12298,208,1600
2021-07-09,kalimantan Utara,168,1,20,147,14274,12318,209,1747
2021-07-10,kalimantan Utara,253,3,41,209,14527,12359,212,1956
2021-07-11,kalimantan Utara,282,4,56,222,14809,12415,216,2178
2021-07-12,kalimantan Utara,100,5,43,52,14909,12458,221,2230
2021-07-13,kalimantan Utara,169,2,40,127,15078,12498,223,2357
2021-07-14,kalimantan Utara,251,7,110,134,15329,12608,230,2491
2021-07-15,kalimantan Utara,155,1,108,46,15484,12716,231,2537
2021-07-16,kalimantan Utara,170,3,123,44,15654,12839,234,2581
2021-07-17,kalimantan Utara,348,6,111,231,16002,12950,240,2812
2021-07-18,kalimantan Utara,284,3,173,108,16286,13123,243,2920
2021-07-19,kalimantan Utara,130,6,112,12,16416,13235,249,2932
2021-07-20,kalimantan Utara,286,10,94,182,16702,13329,259,3114
2021-07-21,kalimantan Utara,258,4,50,204,16960,13379,263,3318
2021-07-22,kalimantan Utara,405,7,227,171,17365,13606,270,3489
2021-07-23,kalimantan Utara,460,6,171,283,17825,13777,276,3772
2021-07-24,kalimantan Utara,370,11,107,252,18195,13884,287,4024
2021-07-25,kalimantan Utara,427,3,146,278,18622,14030,290,4302
2021-07-26,kalimantan Utara,210,9,107,94,18832,14137,299,4396
2021-07-27,kalimantan Utara,457,14,368,75,19289,14505,313,4471
2021-07-28,kalimantan Utara,581,13,368,200,19870,14873,326,4671
2021-07-29,kalimantan Utara,493,5,92,396,20363,14965,331,5067
2021-07-30,kalimantan Utara,508,6,307,195,20871,15272,337,5262
2021-07-31,kalimantan Utara,554,11,319,224,21425,15591,348,5486
2021-08-01,kalimantan Utara,527,10,145,372,21952,15736,358,5858
2020-04-10,Gorontalo,1,0,0,1,1,0,0,1
2020-04-11,Gorontalo,0,0,0,0,1,0,0,1
2020-04-12,Gorontalo,0,0,0,0,1,0,0,1
2020-04-13,Gorontalo,0,0,0,0,1,0,0,1
2020-04-14,Gorontalo,0,0,0,0,1,0,0,1
2020-04-15,Gorontalo,0,0,0,0,1,0,0,1
2020-04-16,Gorontalo,3,0,0,3,4,0,0,4
2020-04-17,Gorontalo,0,0,0,0,4,0,0,4
2020-04-18,Gorontalo,0,0,0,0,4,0,0,4
2020-04-19,Gorontalo,0,0,0,0,4,0,0,4
2020-04-20,Gorontalo,0,0,0,0,4,0,0,4
2020-04-21,Gorontalo,3,1,0,2,7,0,1,6
2020-04-22,Gorontalo,0,0,0,0,7,0,1,6
2020-04-23,Gorontalo,0,0,0,0,7,0,1,6
2020-04-24,Gorontalo,5,0,0,5,12,0,1,11
2020-04-25,Gorontalo,2,0,0,2,14,0,1,13
2020-04-26,Gorontalo,0,0,0,0,14,0,1,13
2020-04-27,Gorontalo,0,0,0,0,14,0,1,13
2020-04-28,Gorontalo,1,0,2,-1,15,2,1,12
2020-04-29,Gorontalo,0,0,0,0,15,2,1,12
2020-04-30,Gorontalo,0,0,0,0,15,2,1,12
2020-05-01,Gorontalo,0,0,0,0,15,2,1,12
2020-05-02,Gorontalo,0,0,0,0,15,2,1,12
2020-05-03,Gorontalo,0,0,0,0,15,2,1,12
2020-05-04,Gorontalo,0,0,0,0,15,2,1,12
2020-05-05,Gorontalo,0,0,4,-4,15,6,1,8
2020-05-06,Gorontalo,0,0,1,-1,15,7,1,7
2020-05-07,Gorontalo,4,0,0,4,19,7,1,11
2020-05-08,Gorontalo,0,0,3,-3,19,10,1,8
2020-05-09,Gorontalo,0,0,0,0,19,10,1,8
2020-05-10,Gorontalo,0,0,1,-1,19,11,1,7
2020-05-11,Gorontalo,0,0,0,0,19,11,1,7
2020-05-12,Gorontalo,0,0,0,0,19,11,1,7
2020-05-13,Gorontalo,0,0,1,-1,19,12,1,6
2020-05-14,Gorontalo,2,0,1,1,21,13,1,7
2020-05-15,Gorontalo,1,0,1,0,22,14,1,7
2020-05-16,Gorontalo,1,1,0,0,23,14,2,7
2020-05-17,Gorontalo,1,0,0,1,24,14,2,8
2020-05-18,Gorontalo,4,0,0,4,28,14,2,12
2020-05-19,Gorontalo,0,0,0,0,28,14,2,12
2020-05-20,Gorontalo,0,0,1,-1,28,15,2,11
2020-05-21,Gorontalo,16,0,0,16,44,15,2,27
2020-05-22,Gorontalo,3,0,2,1,47,17,2,28
2020-05-23,Gorontalo,2,0,1,1,49,18,2,29
2020-05-24,Gorontalo,9,0,0,9,58,18,2,38
2020-05-25,Gorontalo,0,0,0,0,58,18,2,38
2020-05-26,Gorontalo,0,0,0,0,58,18,2,38
2020-05-27,Gorontalo,2,0,0,2,60,18,2,40
2020-05-28,Gorontalo,5,1,1,3,65,19,3,43
2020-05-29,Gorontalo,3,0,4,-1,68,23,3,42
2020-05-30,Gorontalo,1,2,0,-1,69,23,5,41
2020-05-31,Gorontalo,25,1,3,21,94,26,6,62
2020-06-01,Gorontalo,0,0,0,0,94,26,6,62
2020-06-02,Gorontalo,14,0,3,11,108,29,6,73
2020-06-03,Gorontalo,10,0,0,10,118,29,6,83
2020-06-04,Gorontalo,3,0,1,2,121,30,6,85
2020-06-05,Gorontalo,0,0,4,-4,121,34,6,81
2020-06-06,Gorontalo,5,0,21,-16,126,55,6,65
2020-06-07,Gorontalo,8,0,4,4,134,59,6,69
2020-06-08,Gorontalo,0,1,4,-5,134,63,7,64
2020-06-09,Gorontalo,5,0,7,-2,139,70,7,62
2020-06-10,Gorontalo,6,0,2,4,145,72,7,66
2020-06-11,Gorontalo,3,0,10,-7,148,82,7,59
2020-06-12,Gorontalo,33,0,1,32,181,83,7,91
2020-06-13,Gorontalo,4,1,0,3,185,83,8,94
2020-06-14,Gorontalo,0,0,8,-8,185,91,8,86
2020-06-15,Gorontalo,23,0,1,22,208,92,8,108
2020-06-16,Gorontalo,6,0,2,4,214,94,8,112
2020-06-17,Gorontalo,0,0,32,-32,214,126,8,80
2020-06-18,Gorontalo,0,0,0,0,214,126,8,80
2020-06-19,Gorontalo,6,0,0,6,220,126,8,86
2020-06-20,Gorontalo,0,0,13,-13,220,139,8,73
2020-06-21,Gorontalo,7,0,1,6,227,140,8,79
2020-06-22,Gorontalo,3,0,5,-2,230,145,8,77
2020-06-23,Gorontalo,1,0,30,-29,231,175,8,48
2020-06-24,Gorontalo,7,0,0,7,238,175,8,55
2020-06-25,Gorontalo,5,0,26,-21,243,201,8,34
2020-06-26,Gorontalo,0,0,0,0,243,201,8,34
2020-06-27,Gorontalo,0,0,0,0,243,201,8,34
2020-06-28,Gorontalo,0,0,0,0,243,201,8,34
2020-06-29,Gorontalo,0,1,12,-13,243,213,9,21
2020-06-30,Gorontalo,6,1,0,5,249,213,10,26
2020-07-01,Gorontalo,0,1,10,-11,249,223,11,15
2020-07-02,Gorontalo,7,0,3,4,256,226,11,19
2020-07-03,Gorontalo,5,0,0,5,261,226,11,24
2020-07-04,Gorontalo,8,0,1,7,269,227,11,31
2020-07-05,Gorontalo,0,0,0,0,269,227,11,31
2020-07-06,Gorontalo,2,2,0,0,271,227,13,31
2020-07-07,Gorontalo,5,2,0,3,276,227,15,34
2020-07-08,Gorontalo,10,2,0,8,286,227,17,42
2020-07-09,Gorontalo,0,0,0,0,286,227,17,42
2020-07-10,Gorontalo,30,0,2,28,316,229,17,70
2020-07-11,Gorontalo,29,0,1,28,345,230,17,98
2020-07-12,Gorontalo,14,0,2,12,359,232,17,110
2020-07-13,Gorontalo,4,3,5,-4,363,237,20,106
2020-07-14,Gorontalo,22,0,7,15,385,244,20,121
2020-07-15,Gorontalo,7,0,13,-6,392,257,20,115
2020-07-16,Gorontalo,24,1,9,14,416,266,21,129
2020-07-17,Gorontalo,9,3,35,-29,425,301,24,100
2020-07-18,Gorontalo,1,2,3,-4,426,304,26,96
2020-07-19,Gorontalo,6,0,7,-1,432,311,26,95
2020-07-20,Gorontalo,105,2,0,103,537,311,28,198
2020-07-21,Gorontalo,79,1,0,78,616,311,29,276
2020-07-22,Gorontalo,0,1,0,-1,616,311,30,275
2020-07-23,Gorontalo,4,1,11,-8,620,322,31,267
2020-07-24,Gorontalo,74,0,11,63,694,333,31,330
2020-07-25,Gorontalo,102,0,13,89,796,346,31,419
2020-07-26,Gorontalo,24,2,35,-13,820,381,33,406
2020-07-27,Gorontalo,31,0,15,16,851,396,33,422
2020-07-28,Gorontalo,4,0,42,-38,855,438,33,384
