date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-07-29,Gorontalo,102,0,11,91,957,449,33,475
2020-07-30,Gorontalo,58,0,18,40,1015,467,33,515
2020-07-31,Gorontalo,0,0,76,-76,1015,543,33,439
2020-08-01,Gorontalo,142,1,45,96,1157,588,34,535
2020-08-02,Gorontalo,127,0,61,66,1284,649,34,601
2020-08-03,Gorontalo,38,1,49,-12,1322,698,35,589
2020-08-04,Gorontalo,65,2,63,0,1387,761,37,589
2020-08-05,Gorontalo,40,0,31,9,1427,792,37,598
2020-08-06,Gorontalo,4,0,121,-117,1431,913,37,481
2020-08-07,Gorontalo,38,0,102,-64,1469,1015,37,417
2020-08-08,Gorontalo,80,0,98,-18,1549,1113,37,399
2020-08-09,Gorontalo,7,2,0,5,1556,1113,39,404
2020-08-10,Gorontalo,58,1,19,38,1614,1132,40,442
2020-08-11,Gorontalo,3,0,56,-53,1617,1188,40,389
2020-08-12,Gorontalo,47,1,32,14,1664,1220,41,403
2020-08-13,Gorontalo,8,0,24,-16,1672,1244,41,387
2020-08-14,Gorontalo,3,2,25,-24,1675,1269,43,363
2020-08-15,Gorontalo,40,1,18,21,1715,1287,44,384
2020-08-16,Gorontalo,6,0,16,-10,1721,1303,44,374
2020-08-17,Gorontalo,67,2,4,61,1788,1307,46,435
2020-08-18,Gorontalo,33,0,53,-20,1821,1360,46,415
2020-08-19,Gorontalo,54,0,39,15,1875,1399,46,430
2020-08-20,Gorontalo,0,0,47,-47,1875,1446,46,383
2020-08-21,Gorontalo,12,2,28,-18,1887,1474,48,365
2020-08-22,Gorontalo,0,0,32,-32,1887,1506,48,333
2020-08-23,Gorontalo,72,1,7,64,1959,1513,49,397
2020-08-24,Gorontalo,0,1,50,-51,1959,1563,50,346
2020-08-25,Gorontalo,11,0,0,11,1970,1563,50,357
2020-08-26,Gorontalo,0,0,27,-27,1970,1590,50,330
2020-08-27,Gorontalo,53,0,11,42,2023,1601,50,372
2020-08-28,Gorontalo,12,1,151,-140,2035,1752,51,232
2020-08-29,Gorontalo,6,2,13,-9,2041,1765,53,223
2020-08-30,Gorontalo,0,0,5,-5,2041,1770,53,218
2020-08-31,Gorontalo,0,1,16,-17,2041,1786,54,201
2020-09-01,Gorontalo,34,0,27,7,2075,1813,54,208
2020-09-02,Gorontalo,15,0,17,-2,2090,1830,54,206
2020-09-03,Gorontalo,61,1,16,44,2151,1846,55,250
2020-09-04,Gorontalo,9,0,6,3,2160,1852,55,253
2020-09-05,Gorontalo,22,4,20,-2,2182,1872,59,251
2020-09-06,Gorontalo,4,0,4,0,2186,1876,59,251
2020-09-07,Gorontalo,15,0,26,-11,2201,1902,59,240
2020-09-08,Gorontalo,24,1,11,12,2225,1913,60,252
2020-09-09,Gorontalo,16,0,7,9,2241,1920,60,261
2020-09-10,Gorontalo,28,1,28,-1,2269,1948,61,260
2020-09-11,Gorontalo,2,1,8,-7,2271,1956,62,253
2020-09-12,Gorontalo,11,0,8,3,2282,1964,62,256
2020-09-13,Gorontalo,32,2,4,26,2314,1968,64,282
2020-09-14,Gorontalo,0,2,48,-50,2314,2016,66,232
2020-09-15,Gorontalo,16,0,39,-23,2330,2055,66,209
2020-09-16,Gorontalo,6,0,23,-17,2336,2078,66,192
2020-09-17,Gorontalo,5,0,11,-6,2341,2089,66,186
2020-09-18,Gorontalo,12,2,17,-7,2353,2106,68,179
2020-09-19,Gorontalo,22,0,12,10,2375,2118,68,189
2020-09-20,Gorontalo,60,0,3,57,2435,2121,68,246
2020-09-21,Gorontalo,2,0,20,-18,2437,2141,68,228
2020-09-22,Gorontalo,4,2,11,-9,2441,2152,70,219
2020-09-23,Gorontalo,48,2,15,31,2489,2167,72,250
2020-09-24,Gorontalo,0,0,21,-21,2489,2188,72,229
2020-09-25,Gorontalo,45,2,9,34,2534,2197,74,263
2020-09-26,Gorontalo,5,0,6,-1,2539,2203,74,262
2020-09-27,Gorontalo,33,0,12,21,2572,2215,74,283
2020-09-28,Gorontalo,87,0,10,77,2659,2225,74,360
2020-09-29,Gorontalo,12,0,16,-4,2671,2241,74,356
2020-09-30,Gorontalo,82,1,20,61,2753,2261,75,417
2020-10-01,Gorontalo,6,0,35,-29,2759,2296,75,388
2020-10-02,Gorontalo,16,0,21,-5,2775,2317,75,383
2020-10-03,Gorontalo,0,0,9,-9,2775,2326,75,374
2020-10-04,Gorontalo,41,0,31,10,2816,2357,75,384
2020-10-05,Gorontalo,23,1,33,-11,2839,2390,76,373
2020-10-06,Gorontalo,0,0,27,-27,2839,2417,76,346
2020-10-07,Gorontalo,83,0,24,59,2922,2441,76,405
2020-10-08,Gorontalo,9,1,0,8,2931,2441,77,413
2020-10-09,Gorontalo,2,0,106,-104,2933,2547,77,309
2020-10-10,Gorontalo,7,0,28,-21,2940,2575,77,288
2020-10-11,Gorontalo,7,0,36,-29,2947,2611,77,259
2020-10-12,Gorontalo,2,0,46,-44,2949,2657,77,215
2020-10-13,Gorontalo,0,0,36,-36,2949,2693,77,179
2020-10-14,Gorontalo,10,0,16,-6,2959,2709,77,173
2020-10-15,Gorontalo,1,1,48,-48,2960,2757,78,125
2020-10-16,Gorontalo,4,0,0,4,2964,2757,78,129
2020-10-17,Gorontalo,0,0,17,-17,2964,2774,78,112
2020-10-18,Gorontalo,3,0,0,3,2967,2774,78,115
2020-10-19,Gorontalo,2,0,22,-20,2969,2796,78,95
2020-10-20,Gorontalo,0,1,1,-2,2969,2797,79,93
2020-10-21,Gorontalo,3,1,4,-2,2972,2801,80,91
2020-10-22,Gorontalo,3,0,13,-10,2975,2814,80,81
2020-10-23,Gorontalo,0,0,0,0,2975,2814,80,81
2020-10-24,Gorontalo,7,0,2,5,2982,2816,80,86
2020-10-25,Gorontalo,19,4,18,-3,3001,2834,84,83
2020-10-26,Gorontalo,2,0,3,-1,3003,2837,84,82
2020-10-27,Gorontalo,2,0,1,1,3005,2838,84,83
2020-10-28,Gorontalo,2,0,0,2,3007,2838,84,85
2020-10-29,Gorontalo,0,0,6,-6,3007,2844,84,79
2020-10-30,Gorontalo,10,0,2,8,3017,2846,84,87
2020-10-31,Gorontalo,0,0,5,-5,3017,2851,84,82
2020-11-01,Gorontalo,4,0,1,3,3021,2852,84,85
2020-11-02,Gorontalo,0,0,6,-6,3021,2858,84,79
2020-11-03,Gorontalo,10,1,2,7,3031,2860,85,86
2020-11-04,Gorontalo,0,0,5,-5,3031,2865,85,81
2020-11-05,Gorontalo,0,0,0,0,3031,2865,85,81
2020-11-06,Gorontalo,1,0,5,-4,3032,2870,85,77
2020-11-07,Gorontalo,5,0,0,5,3037,2870,85,82
2020-11-08,Gorontalo,8,0,1,7,3045,2871,85,89
2020-11-09,Gorontalo,4,0,3,1,3049,2874,85,90
2020-11-10,Gorontalo,0,0,3,-3,3049,2877,85,87
2020-11-11,Gorontalo,0,0,0,0,3049,2877,85,87
2020-11-12,Gorontalo,5,0,14,-9,3054,2891,85,78
2020-11-13,Gorontalo,0,0,1,-1,3054,2892,85,77
2020-11-14,Gorontalo,0,2,1,-3,3054,2893,87,74
2020-11-15,Gorontalo,0,0,1,-1,3054,2894,87,73
2020-11-16,Gorontalo,0,1,4,-5,3054,2898,88,68
2020-11-17,Gorontalo,0,0,7,-7,3054,2905,88,61
2020-11-18,Gorontalo,3,0,3,0,3057,2908,88,61
2020-11-19,Gorontalo,0,0,0,0,3057,2908,88,61
2020-11-20,Gorontalo,0,0,0,0,3057,2908,88,61
2020-11-21,Gorontalo,0,0,2,-2,3057,2910,88,59
2020-11-22,Gorontalo,5,0,0,5,3062,2910,88,64
2020-11-23,Gorontalo,1,0,48,-47,3063,2958,88,17
2020-11-24,Gorontalo,2,0,0,2,3065,2958,88,19
2020-11-25,Gorontalo,0,0,0,0,3065,2958,88,19
2020-11-26,Gorontalo,8,0,0,8,3073,2958,88,27
2020-11-27,Gorontalo,0,0,0,0,3073,2958,88,27
2020-11-28,Gorontalo,18,1,7,10,3091,2965,89,37
2020-11-29,Gorontalo,19,2,1,16,3110,2966,91,53
2020-11-30,Gorontalo,0,0,3,-3,3110,2969,91,50
2020-12-01,Gorontalo,0,0,0,0,3110,2969,91,50
2020-12-02,Gorontalo,29,0,0,29,3139,2969,91,79
2020-12-03,Gorontalo,18,0,3,15,3157,2972,91,94
2020-12-04,Gorontalo,15,0,11,4,3172,2983,91,98
2020-12-05,Gorontalo,0,0,24,-24,3172,3007,91,74
2020-12-06,Gorontalo,91,1,2,88,3263,3009,92,162
2020-12-07,Gorontalo,0,0,11,-11,3263,3020,92,151
2020-12-08,Gorontalo,3,0,4,-1,3266,3024,92,150
2020-12-09,Gorontalo,24,3,60,-39,3290,3084,95,111
2020-12-10,Gorontalo,0,0,32,-32,3290,3116,95,79
2020-12-11,Gorontalo,5,0,10,-5,3295,3126,95,74
2020-12-12,Gorontalo,11,0,6,5,3306,3132,95,79
2020-12-13,Gorontalo,0,0,5,-5,3306,3137,95,74
2020-12-14,Gorontalo,15,0,6,9,3321,3143,95,83
2020-12-15,Gorontalo,1,0,2,-1,3322,3145,95,82
2020-12-16,Gorontalo,20,1,6,13,3342,3151,96,95
2020-12-17,Gorontalo,12,0,27,-15,3354,3178,96,80
2020-12-18,Gorontalo,11,0,0,11,3365,3178,96,91
2020-12-19,Gorontalo,0,0,1,-1,3365,3179,96,90
2020-12-20,Gorontalo,3,0,4,-1,3368,3183,96,89
2020-12-21,Gorontalo,0,0,3,-3,3368,3186,96,86
2020-12-22,Gorontalo,47,1,3,43,3415,3189,97,129
2020-12-23,Gorontalo,50,2,0,48,3465,3189,99,177
2020-12-24,Gorontalo,30,2,9,19,3495,3198,101,196
2020-12-25,Gorontalo,64,0,7,57,3559,3205,101,253
2020-12-26,Gorontalo,44,0,1,43,3603,3206,101,296
2020-12-27,Gorontalo,0,0,38,-38,3603,3244,101,258
2020-12-28,Gorontalo,73,0,3,70,3676,3247,101,328
2020-12-29,Gorontalo,12,0,16,-4,3688,3263,101,324
2020-12-30,Gorontalo,7,0,20,-13,3695,3283,101,311
2020-12-31,Gorontalo,146,3,25,118,3841,3308,104,429
2021-01-01,Gorontalo,25,0,16,9,3866,3324,104,438
2021-01-02,Gorontalo,0,0,30,-30,3866,3354,104,408
2021-01-03,Gorontalo,1,0,35,-34,3867,3389,104,374
2021-01-04,Gorontalo,13,0,16,-3,3880,3405,104,371
2021-01-05,Gorontalo,8,0,33,-25,3888,3438,104,346
2021-01-06,Gorontalo,0,0,22,-22,3888,3460,104,324
2021-01-07,Gorontalo,46,0,67,-21,3934,3527,104,303
2021-01-08,Gorontalo,15,1,32,-18,3949,3559,105,285
2021-01-09,Gorontalo,12,0,4,8,3961,3563,105,293
2021-01-10,Gorontalo,8,1,44,-37,3969,3607,106,256
2021-01-11,Gorontalo,11,0,21,-10,3980,3628,106,246
2021-01-12,Gorontalo,31,0,10,21,4011,3638,106,267
2021-01-13,Gorontalo,0,0,24,-24,4011,3662,106,243
2021-01-14,Gorontalo,43,0,24,19,4054,3686,106,262
2021-01-15,Gorontalo,3,0,4,-1,4057,3690,106,261
2021-01-16,Gorontalo,8,0,0,8,4065,3690,106,269
2021-01-17,Gorontalo,9,0,0,9,4074,3690,106,278
2021-01-18,Gorontalo,6,1,151,-146,4080,3841,107,132
2021-01-19,Gorontalo,28,0,27,1,4108,3868,107,133
2021-01-20,Gorontalo,14,1,9,4,4122,3877,108,137
2021-01-21,Gorontalo,7,0,2,5,4129,3879,108,142
2021-01-22,Gorontalo,13,0,7,6,4142,3886,108,148
2021-01-23,Gorontalo,16,2,3,11,4158,3889,110,159
2021-01-24,Gorontalo,3,0,0,3,4161,3889,110,162
2021-01-25,Gorontalo,7,0,25,-18,4168,3914,110,144
2021-01-26,Gorontalo,4,2,7,-5,4172,3921,112,139
2021-01-27,Gorontalo,1,1,7,-7,4173,3928,113,132
2021-01-28,Gorontalo,55,1,3,51,4228,3931,114,183
2021-01-29,Gorontalo,16,1,15,0,4244,3946,115,183
2021-01-30,Gorontalo,39,0,14,25,4283,3960,115,208
2021-01-31,Gorontalo,25,0,2,23,4308,3962,115,231
2021-02-01,Gorontalo,3,2,9,-8,4311,3971,117,223
2021-02-02,Gorontalo,59,2,9,48,4370,3980,119,271
2021-02-03,Gorontalo,30,0,6,24,4400,3986,119,295
2021-02-04,Gorontalo,23,1,12,10,4423,3998,120,305
2021-02-05,Gorontalo,14,0,3,11,4437,4001,120,316
2021-02-06,Gorontalo,11,1,14,-4,4448,4015,121,312
2021-02-07,Gorontalo,22,1,20,1,4470,4035,122,313
2021-02-08,Gorontalo,0,0,17,-17,4470,4052,122,296
2021-02-09,Gorontalo,31,0,17,14,4501,4069,122,310
2021-02-10,Gorontalo,26,0,21,5,4527,4090,122,315
2021-02-11,Gorontalo,14,0,62,-48,4541,4152,122,267
2021-02-12,Gorontalo,29,1,9,19,4570,4161,123,286
2021-02-13,Gorontalo,4,0,27,-23,4574,4188,123,263
2021-02-14,Gorontalo,19,0,11,8,4593,4199,123,271
2021-02-15,Gorontalo,19,1,10,8,4612,4209,124,279
2021-02-16,Gorontalo,22,0,3,19,4634,4212,124,298
2021-02-17,Gorontalo,4,0,3,1,4638,4215,124,299
2021-02-18,Gorontalo,10,2,11,-3,4648,4226,126,296
2021-02-19,Gorontalo,47,0,13,34,4695,4239,126,330
2021-02-20,Gorontalo,6,0,12,-6,4701,4251,126,324
2021-02-21,Gorontalo,18,2,9,7,4719,4260,128,331
2021-02-22,Gorontalo,2,0,17,-15,4721,4277,128,316
2021-02-23,Gorontalo,10,3,12,-5,4731,4289,131,311
2021-02-24,Gorontalo,2,0,9,-7,4733,4298,131,304
2021-02-25,Gorontalo,22,2,22,-2,4755,4320,133,302
2021-02-26,Gorontalo,19,0,17,2,4774,4337,133,304
2021-02-27,Gorontalo,2,2,11,-11,4776,4348,135,293
