date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-02-28,Gorontalo,18,0,10,8,4794,4358,135,301
2021-03-01,Gorontalo,4,1,20,-17,4798,4378,136,284
2021-03-02,Gorontalo,4,0,16,-12,4802,4394,136,272
2021-03-03,Gorontalo,17,0,6,11,4819,4400,136,283
2021-03-04,Gorontalo,23,0,7,16,4842,4407,136,299
2021-03-05,Gorontalo,9,0,17,-8,4851,4424,136,291
2021-03-06,Gorontalo,13,1,10,2,4864,4434,137,293
2021-03-07,Gorontalo,2,1,0,1,4866,4434,138,294
2021-03-08,Gorontalo,0,0,4,-4,4866,4438,138,290
2021-03-09,Gorontalo,0,0,21,-21,4866,4459,138,269
2021-03-10,Gorontalo,14,0,2,12,4880,4461,138,281
2021-03-11,Gorontalo,0,1,3,-4,4880,4464,139,277
2021-03-12,Gorontalo,23,0,27,-4,4903,4491,139,273
2021-03-13,Gorontalo,51,1,23,27,4954,4514,140,300
2021-03-14,Gorontalo,7,0,3,4,4961,4517,140,304
2021-03-15,Gorontalo,3,0,6,-3,4964,4523,140,301
2021-03-16,Gorontalo,3,1,5,-3,4967,4528,141,298
2021-03-17,Gorontalo,16,0,11,5,4983,4539,141,303
2021-03-18,Gorontalo,34,0,155,-121,5017,4694,141,182
2021-03-19,Gorontalo,3,0,12,-9,5020,4706,141,173
2021-03-20,Gorontalo,17,0,5,12,5037,4711,141,185
2021-03-21,Gorontalo,2,1,2,-1,5039,4713,142,184
2021-03-22,Gorontalo,2,0,16,-14,5041,4729,142,170
2021-03-23,Gorontalo,34,0,27,7,5075,4756,142,177
2021-03-24,Gorontalo,0,2,2,-4,5075,4758,144,173
2021-03-25,Gorontalo,7,0,8,-1,5082,4766,144,172
2021-03-26,Gorontalo,21,0,13,8,5103,4779,144,180
2021-03-27,Gorontalo,8,1,8,-1,5111,4787,145,179
2021-03-28,Gorontalo,8,0,0,8,5119,4787,145,187
2021-03-29,Gorontalo,2,0,14,-12,5121,4801,145,175
2021-03-30,Gorontalo,10,1,24,-15,5131,4825,146,160
2021-03-31,Gorontalo,8,0,10,-2,5139,4835,146,158
2021-04-01,Gorontalo,23,1,2,20,5162,4837,147,178
2021-04-02,Gorontalo,10,0,2,8,5172,4839,147,186
2021-04-03,Gorontalo,19,0,3,16,5191,4842,147,202
2021-04-04,Gorontalo,11,1,7,3,5202,4849,148,205
2021-04-05,Gorontalo,0,1,11,-12,5202,4860,149,193
2021-04-06,Gorontalo,7,1,8,-2,5209,4868,150,191
2021-04-07,Gorontalo,16,0,4,12,5225,4872,150,203
2021-04-08,Gorontalo,0,0,3,-3,5225,4875,150,200
2021-04-09,Gorontalo,15,0,5,10,5240,4880,150,210
2021-04-10,Gorontalo,7,0,1,6,5247,4881,150,216
2021-04-11,Gorontalo,10,0,0,10,5257,4881,150,226
2021-04-12,Gorontalo,1,0,8,-7,5258,4889,150,219
2021-04-13,Gorontalo,16,3,26,-13,5274,4915,153,206
2021-04-14,Gorontalo,7,3,13,-9,5281,4928,156,197
2021-04-15,Gorontalo,16,1,12,3,5297,4940,157,200
2021-04-16,Gorontalo,7,0,0,7,5304,4940,157,207
2021-04-17,Gorontalo,12,1,20,-9,5316,4960,158,198
2021-04-18,Gorontalo,7,0,7,0,5323,4967,158,198
2021-04-19,Gorontalo,0,1,7,-8,5323,4974,159,190
2021-04-20,Gorontalo,9,1,2,6,5332,4976,160,196
2021-04-21,Gorontalo,0,1,4,-5,5332,4980,161,191
2021-04-22,Gorontalo,6,0,2,4,5338,4982,161,195
2021-04-23,Gorontalo,2,0,2,0,5340,4984,161,195
2021-04-24,Gorontalo,6,0,2,4,5346,4986,161,199
2021-04-25,Gorontalo,0,0,0,0,5346,4986,161,199
2021-04-26,Gorontalo,9,0,3,6,5355,4989,161,205
2021-04-27,Gorontalo,0,0,0,0,5355,4989,161,205
2021-04-28,Gorontalo,19,0,30,-11,5374,5019,161,194
2021-04-29,Gorontalo,12,0,1,11,5386,5020,161,205
2021-04-30,Gorontalo,8,0,10,-2,5394,5030,161,203
2021-05-01,Gorontalo,6,4,49,-47,5400,5079,165,156
2021-05-02,Gorontalo,0,1,2,-3,5400,5081,166,153
2021-05-03,Gorontalo,3,2,3,-2,5403,5084,168,151
2021-05-04,Gorontalo,4,0,4,0,5407,5088,168,151
2021-05-05,Gorontalo,4,0,13,-9,5411,5101,168,142
2021-05-06,Gorontalo,11,0,4,7,5422,5105,168,149
2021-05-07,Gorontalo,0,1,2,-3,5422,5107,169,146
2021-05-08,Gorontalo,2,0,0,2,5424,5107,169,148
2021-05-09,Gorontalo,0,1,1,-2,5424,5108,170,146
2021-05-10,Gorontalo,0,0,3,-3,5424,5111,170,143
2021-05-11,Gorontalo,7,0,3,4,5431,5114,170,147
2021-05-12,Gorontalo,0,0,0,0,5431,5114,170,147
2021-05-13,Gorontalo,1,0,0,1,5432,5114,170,148
2021-05-14,Gorontalo,1,0,2,-1,5433,5116,170,147
2021-05-15,Gorontalo,0,0,2,-2,5433,5118,170,145
2021-05-16,Gorontalo,3,0,0,3,5436,5118,170,148
2021-05-17,Gorontalo,2,0,8,-6,5438,5126,170,142
2021-05-18,Gorontalo,6,0,0,6,5444,5126,170,148
2021-05-19,Gorontalo,5,0,1,4,5449,5127,170,152
2021-05-20,Gorontalo,0,0,0,0,5449,5127,170,152
2021-05-21,Gorontalo,5,0,0,5,5454,5127,170,157
2021-05-22,Gorontalo,3,0,0,3,5457,5127,170,160
2021-05-23,Gorontalo,5,0,0,5,5462,5127,170,165
2021-05-24,Gorontalo,2,0,3,-1,5464,5130,170,164
2021-05-25,Gorontalo,8,0,3,5,5472,5133,170,169
2021-05-26,Gorontalo,1,0,1,0,5473,5134,170,169
2021-05-27,Gorontalo,11,0,0,11,5484,5134,170,180
2021-05-28,Gorontalo,1,0,0,1,5485,5134,170,181
2021-05-29,Gorontalo,6,2,102,-98,5491,5236,172,83
2021-05-30,Gorontalo,11,0,0,11,5502,5236,172,94
2021-05-31,Gorontalo,4,0,4,0,5506,5240,172,94
2021-06-01,Gorontalo,0,0,0,0,5506,5240,172,94
2021-06-02,Gorontalo,4,0,9,-5,5510,5249,172,89
2021-06-03,Gorontalo,0,0,11,-11,5510,5260,172,78
2021-06-04,Gorontalo,2,0,2,0,5512,5262,172,78
2021-06-05,Gorontalo,1,0,4,-3,5513,5266,172,75
2021-06-06,Gorontalo,10,0,3,7,5523,5269,172,82
2021-06-07,Gorontalo,0,0,2,-2,5523,5271,172,80
2021-06-08,Gorontalo,0,0,2,-2,5523,5273,172,78
2021-06-09,Gorontalo,6,1,2,3,5529,5275,173,81
2021-06-10,Gorontalo,15,0,0,15,5544,5275,173,96
2021-06-11,Gorontalo,5,0,0,5,5549,5275,173,101
2021-06-12,Gorontalo,4,3,53,-52,5553,5328,176,49
2021-06-13,Gorontalo,4,2,7,-5,5557,5335,178,44
2021-06-14,Gorontalo,0,2,1,-3,5557,5336,180,41
2021-06-15,Gorontalo,18,0,0,18,5575,5336,180,59
2021-06-16,Gorontalo,2,0,0,2,5577,5336,180,61
2021-06-17,Gorontalo,0,0,1,-1,5577,5337,180,60
2021-06-18,Gorontalo,28,0,0,28,5605,5337,180,88
2021-06-19,Gorontalo,9,0,0,9,5614,5337,180,97
2021-06-20,Gorontalo,10,0,0,10,5624,5337,180,107
2021-06-21,Gorontalo,66,0,0,66,5690,5337,180,173
2021-06-22,Gorontalo,0,0,1,-1,5690,5338,180,172
2021-06-23,Gorontalo,33,0,1,32,5723,5339,180,204
2021-06-24,Gorontalo,0,0,0,0,5723,5339,180,204
2021-06-25,Gorontalo,19,0,1,18,5742,5340,180,222
2021-06-26,Gorontalo,41,1,13,27,5783,5353,181,249
2021-06-27,Gorontalo,36,0,14,22,5819,5367,181,271
2021-06-28,Gorontalo,18,0,5,13,5837,5372,181,284
2021-06-29,Gorontalo,10,1,40,-31,5847,5412,182,253
2021-06-30,Gorontalo,0,0,3,-3,5847,5415,182,250
2021-07-01,Gorontalo,27,0,26,1,5874,5441,182,251
2021-07-02,Gorontalo,25,3,22,0,5899,5463,185,251
2021-07-03,Gorontalo,14,0,27,-13,5913,5490,185,238
2021-07-04,Gorontalo,0,0,22,-22,5913,5512,185,216
2021-07-05,Gorontalo,76,0,18,58,5989,5530,185,274
2021-07-06,Gorontalo,37,0,3,34,6026,5533,185,308
2021-07-07,Gorontalo,86,1,15,70,6112,5548,186,378
2021-07-08,Gorontalo,41,0,7,34,6153,5555,186,412
2021-07-09,Gorontalo,11,1,26,-16,6164,5581,187,396
2021-07-10,Gorontalo,25,1,28,-4,6189,5609,188,392
2021-07-11,Gorontalo,0,0,9,-9,6189,5618,188,383
2021-07-12,Gorontalo,121,1,0,120,6310,5618,189,503
2021-07-13,Gorontalo,56,3,21,32,6366,5639,192,535
2021-07-14,Gorontalo,56,1,68,-13,6422,5707,193,522
2021-07-15,Gorontalo,63,0,17,46,6485,5724,193,568
2021-07-16,Gorontalo,153,3,35,115,6638,5759,196,683
2021-07-17,Gorontalo,53,1,25,27,6691,5784,197,710
2021-07-18,Gorontalo,102,0,31,71,6793,5815,197,781
2021-07-19,Gorontalo,134,0,5,129,6927,5820,197,910
2021-07-20,Gorontalo,22,0,102,-80,6949,5922,197,830
2021-07-21,Gorontalo,58,0,30,28,7007,5952,197,858
2021-07-22,Gorontalo,76,7,54,15,7083,6006,204,873
2021-07-23,Gorontalo,20,1,33,-14,7103,6039,205,859
2021-07-24,Gorontalo,74,1,20,53,7177,6059,206,912
2021-07-25,Gorontalo,34,1,33,0,7211,6092,207,912
2021-07-26,Gorontalo,49,0,45,4,7260,6137,207,916
2021-07-27,Gorontalo,87,5,119,-37,7347,6256,212,879
2021-07-28,Gorontalo,194,1,24,169,7541,6280,213,1048
2021-07-29,Gorontalo,78,2,130,-54,7619,6410,215,994
2021-07-30,Gorontalo,186,0,32,154,7805,6442,215,1148
2021-07-31,Gorontalo,119,13,128,-22,7924,6570,228,1126
2021-08-01,Gorontalo,200,3,29,168,8124,6599,231,1294
2020-03-28,Sulawesi Barat,1,0,0,1,1,0,0,1
2020-03-29,Sulawesi Barat,0,0,0,0,1,0,0,1
2020-03-30,Sulawesi Barat,0,0,0,0,1,0,0,1
2020-03-31,Sulawesi Barat,0,0,0,0,1,0,0,1
2020-04-01,Sulawesi Barat,0,0,0,0,1,0,0,1
2020-04-02,Sulawesi Barat,0,0,0,0,1,0,0,1
2020-04-03,Sulawesi Barat,1,0,0,1,2,0,0,2
2020-04-04,Sulawesi Barat,0,0,0,0,2,0,0,2
2020-04-05,Sulawesi Barat,0,0,0,0,2,0,0,2
2020-04-06,Sulawesi Barat,0,0,0,0,2,0,0,2
2020-04-07,Sulawesi Barat,0,0,0,0,2,0,0,2
2020-04-08,Sulawesi Barat,0,0,0,0,2,0,0,2
2020-04-09,Sulawesi Barat,0,0,0,0,2,0,0,2
2020-04-10,Sulawesi Barat,1,0,0,1,3,0,0,3
2020-04-11,Sulawesi Barat,2,1,1,0,5,1,1,3
2020-04-12,Sulawesi Barat,0,0,0,0,5,1,1,3
2020-04-13,Sulawesi Barat,0,0,0,0,5,1,1,3
2020-04-14,Sulawesi Barat,0,0,0,0,5,1,1,3
2020-04-15,Sulawesi Barat,2,0,0,2,7,1,1,5
2020-04-16,Sulawesi Barat,0,0,0,0,7,1,1,5
2020-04-17,Sulawesi Barat,0,0,0,0,7,1,1,5
2020-04-18,Sulawesi Barat,0,0,0,0,7,1,1,5
2020-04-19,Sulawesi Barat,0,0,0,0,7,1,1,5
2020-04-20,Sulawesi Barat,0,0,0,0,7,1,1,5
2020-04-21,Sulawesi Barat,0,0,0,0,7,1,1,5
2020-04-22,Sulawesi Barat,1,0,0,1,8,1,1,6
2020-04-23,Sulawesi Barat,0,0,0,0,8,1,1,6
2020-04-24,Sulawesi Barat,25,0,0,25,33,1,1,31
2020-04-25,Sulawesi Barat,2,0,0,2,35,1,1,33
2020-04-26,Sulawesi Barat,0,0,0,0,35,1,1,33
2020-04-27,Sulawesi Barat,0,0,0,0,35,1,1,33
2020-04-28,Sulawesi Barat,2,0,2,0,37,3,1,33
2020-04-29,Sulawesi Barat,1,0,1,0,38,4,1,33
2020-04-30,Sulawesi Barat,4,0,0,4,42,4,1,37
2020-05-01,Sulawesi Barat,1,0,1,0,43,5,1,37
2020-05-02,Sulawesi Barat,1,0,0,1,44,5,1,38
2020-05-03,Sulawesi Barat,0,0,0,0,44,5,1,38
2020-05-04,Sulawesi Barat,0,0,0,0,44,5,1,38
2020-05-05,Sulawesi Barat,14,1,0,13,58,5,2,51
2020-05-06,Sulawesi Barat,0,0,0,0,58,5,2,51
2020-05-07,Sulawesi Barat,0,0,0,0,58,5,2,51
2020-05-08,Sulawesi Barat,2,0,0,2,60,5,2,53
2020-05-09,Sulawesi Barat,2,0,0,2,62,5,2,55
2020-05-10,Sulawesi Barat,0,0,0,0,62,5,2,55
2020-05-11,Sulawesi Barat,0,0,0,0,62,5,2,55
2020-05-12,Sulawesi Barat,5,0,2,3,67,7,2,58
2020-05-13,Sulawesi Barat,6,0,0,6,73,7,2,64
2020-05-14,Sulawesi Barat,1,0,13,-12,74,20,2,52
2020-05-15,Sulawesi Barat,0,0,2,-2,74,22,2,50
2020-05-16,Sulawesi Barat,1,0,1,0,75,23,2,50
2020-05-17,Sulawesi Barat,0,0,0,0,75,23,2,50
2020-05-18,Sulawesi Barat,0,0,0,0,75,23,2,50
2020-05-19,Sulawesi Barat,2,0,2,0,77,25,2,50
2020-05-20,Sulawesi Barat,1,0,0,1,78,25,2,51
2020-05-21,Sulawesi Barat,8,0,0,8,86,25,2,59
2020-05-22,Sulawesi Barat,0,0,1,-1,86,26,2,58
2020-05-23,Sulawesi Barat,0,0,1,-1,86,27,2,57
2020-05-24,Sulawesi Barat,0,0,0,0,86,27,2,57
2020-05-25,Sulawesi Barat,0,0,0,0,86,27,2,57
2020-05-26,Sulawesi Barat,1,0,2,-1,87,29,2,56
2020-05-27,Sulawesi Barat,1,0,3,-2,88,32,2,54
2020-05-28,Sulawesi Barat,0,0,2,-2,88,34,2,52
2020-05-29,Sulawesi Barat,0,0,0,0,88,34,2,52
2020-05-30,Sulawesi Barat,0,0,0,0,88,34,2,52
