date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-07-08,Sulawesi Barat,45,1,4,40,6217,5572,127,518
2021-07-09,Sulawesi Barat,34,0,23,11,6251,5595,127,529
2021-07-10,Sulawesi Barat,63,2,36,25,6314,5631,129,554
2021-07-11,Sulawesi Barat,80,1,23,56,6394,5654,130,610
2021-07-12,Sulawesi Barat,3,1,15,-13,6397,5669,131,597
2021-07-13,Sulawesi Barat,72,1,38,33,6469,5707,132,630
2021-07-14,Sulawesi Barat,33,3,8,22,6502,5715,135,652
2021-07-15,Sulawesi Barat,118,0,39,79,6620,5754,135,731
2021-07-16,Sulawesi Barat,134,1,25,108,6754,5779,136,839
2021-07-17,Sulawesi Barat,75,0,32,43,6829,5811,136,882
2021-07-18,Sulawesi Barat,90,1,30,59,6919,5841,137,941
2021-07-19,Sulawesi Barat,62,3,37,22,6981,5878,140,963
2021-07-20,Sulawesi Barat,132,3,65,64,7113,5943,143,1027
2021-07-21,Sulawesi Barat,71,1,79,-9,7184,6022,144,1018
2021-07-22,Sulawesi Barat,151,3,68,80,7335,6090,147,1098
2021-07-23,Sulawesi Barat,77,2,45,30,7412,6135,149,1128
2021-07-24,Sulawesi Barat,141,2,34,105,7553,6169,151,1233
2021-07-25,Sulawesi Barat,102,0,60,42,7655,6229,151,1275
2021-07-26,Sulawesi Barat,100,4,64,32,7755,6293,155,1307
2021-07-27,Sulawesi Barat,146,2,112,32,7901,6405,157,1339
2021-07-28,Sulawesi Barat,79,1,53,25,7980,6458,158,1364
2021-07-29,Sulawesi Barat,99,3,72,24,8079,6530,161,1388
2021-07-30,Sulawesi Barat,123,5,60,58,8202,6590,166,1446
2021-07-31,Sulawesi Barat,169,4,75,90,8371,6665,170,1536
2021-08-01,Sulawesi Barat,154,3,63,88,8525,6728,173,1624
2020-03-19,Sulawesi Selatan,2,0,0,2,2,0,0,2
2020-03-20,Sulawesi Selatan,0,0,0,0,2,0,0,2
2020-03-21,Sulawesi Selatan,0,0,0,0,2,0,0,2
2020-03-22,Sulawesi Selatan,0,0,0,0,2,0,0,2
2020-03-23,Sulawesi Selatan,0,1,0,-1,2,0,1,1
2020-03-24,Sulawesi Selatan,2,0,0,2,4,0,1,3
2020-03-25,Sulawesi Selatan,9,0,0,9,13,0,1,12
2020-03-26,Sulawesi Selatan,14,0,0,14,27,0,1,26
2020-03-27,Sulawesi Selatan,2,0,0,2,29,0,1,28
2020-03-28,Sulawesi Selatan,3,0,0,3,32,0,1,31
2020-03-29,Sulawesi Selatan,15,0,0,15,47,0,1,46
2020-03-30,Sulawesi Selatan,4,2,0,2,51,0,3,48
2020-03-31,Sulawesi Selatan,0,1,0,-1,51,0,4,47
2020-04-01,Sulawesi Selatan,14,0,0,14,65,0,4,61
2020-04-02,Sulawesi Selatan,0,2,4,-6,65,4,6,55
2020-04-03,Sulawesi Selatan,15,0,0,15,80,4,6,70
2020-04-04,Sulawesi Selatan,0,2,5,-7,80,9,8,63
2020-04-05,Sulawesi Selatan,2,2,11,-11,82,20,10,52
2020-04-06,Sulawesi Selatan,29,0,0,29,111,20,10,81
2020-04-07,Sulawesi Selatan,10,0,2,8,121,22,10,89
2020-04-08,Sulawesi Selatan,5,1,2,2,126,24,11,91
2020-04-09,Sulawesi Selatan,6,0,0,6,132,24,11,97
2020-04-10,Sulawesi Selatan,33,1,0,32,165,24,12,129
2020-04-11,Sulawesi Selatan,11,6,0,5,176,24,18,134
2020-04-12,Sulawesi Selatan,45,0,0,45,221,24,18,179
2020-04-13,Sulawesi Selatan,0,1,6,-7,221,30,19,172
2020-04-14,Sulawesi Selatan,8,3,4,1,229,34,22,173
2020-04-15,Sulawesi Selatan,10,1,9,0,239,43,23,173
2020-04-16,Sulawesi Selatan,27,2,0,25,266,43,25,198
2020-04-17,Sulawesi Selatan,65,2,2,61,331,45,27,259
2020-04-18,Sulawesi Selatan,10,2,5,3,341,50,29,262
2020-04-19,Sulawesi Selatan,27,1,10,16,368,60,30,278
2020-04-20,Sulawesi Selatan,0,1,9,-10,368,69,31,268
2020-04-21,Sulawesi Selatan,6,2,0,4,374,69,33,272
2020-04-22,Sulawesi Selatan,13,0,5,8,387,74,33,280
2020-04-23,Sulawesi Selatan,10,0,5,5,397,79,33,285
2020-04-24,Sulawesi Selatan,22,0,1,21,419,80,33,306
2020-04-25,Sulawesi Selatan,13,1,1,11,432,81,34,317
2020-04-26,Sulawesi Selatan,8,1,18,-11,440,99,35,306
2020-04-27,Sulawesi Selatan,0,0,7,-7,440,106,35,299
2020-04-28,Sulawesi Selatan,13,0,2,11,453,108,35,310
2020-04-29,Sulawesi Selatan,12,0,10,2,465,118,35,312
2020-04-30,Sulawesi Selatan,26,0,4,22,491,122,35,334
2020-05-01,Sulawesi Selatan,56,0,13,43,547,135,35,377
2020-05-02,Sulawesi Selatan,30,3,10,17,577,145,38,394
2020-05-03,Sulawesi Selatan,24,0,6,18,601,151,38,412
2020-05-04,Sulawesi Selatan,6,0,48,-42,607,199,38,370
2020-05-05,Sulawesi Selatan,33,2,27,4,640,226,40,374
2020-05-06,Sulawesi Selatan,25,3,7,15,665,233,43,389
2020-05-07,Sulawesi Selatan,19,1,3,15,684,236,44,404
2020-05-08,Sulawesi Selatan,24,2,13,9,708,249,46,413
2020-05-09,Sulawesi Selatan,2,0,9,-7,710,258,46,406
2020-05-10,Sulawesi Selatan,12,2,6,4,722,264,48,410
2020-05-11,Sulawesi Selatan,0,1,11,-12,722,275,49,398
2020-05-12,Sulawesi Selatan,26,0,7,19,748,282,49,417
2020-05-13,Sulawesi Selatan,54,0,5,49,802,287,49,466
2020-05-14,Sulawesi Selatan,36,0,5,31,838,292,49,497
2020-05-15,Sulawesi Selatan,33,0,0,33,871,292,49,530
2020-05-16,Sulawesi Selatan,46,1,19,26,917,311,50,556
2020-05-17,Sulawesi Selatan,34,0,7,27,951,318,50,583
2020-05-18,Sulawesi Selatan,66,2,18,46,1017,336,52,629
2020-05-19,Sulawesi Selatan,47,0,22,25,1064,358,52,654
2020-05-20,Sulawesi Selatan,36,1,9,26,1100,367,53,680
2020-05-21,Sulawesi Selatan,33,3,31,-1,1133,398,56,679
2020-05-22,Sulawesi Selatan,71,2,19,50,1204,417,58,729
2020-05-23,Sulawesi Selatan,57,0,6,51,1261,423,58,780
2020-05-24,Sulawesi Selatan,32,2,33,-3,1293,456,60,777
2020-05-25,Sulawesi Selatan,22,3,6,13,1315,462,63,790
2020-05-26,Sulawesi Selatan,34,2,37,-5,1349,499,65,785
2020-05-27,Sulawesi Selatan,28,0,19,9,1377,518,65,794
2020-05-28,Sulawesi Selatan,45,0,2,43,1422,520,65,837
2020-05-29,Sulawesi Selatan,41,3,12,26,1463,532,68,863
2020-05-30,Sulawesi Selatan,40,1,31,8,1503,563,69,871
2020-05-31,Sulawesi Selatan,32,2,32,-2,1535,595,71,869
2020-06-01,Sulawesi Selatan,45,1,30,14,1580,625,72,883
2020-06-02,Sulawesi Selatan,42,0,0,42,1622,625,72,925
2020-06-03,Sulawesi Selatan,37,0,11,26,1659,636,72,951
2020-06-04,Sulawesi Selatan,54,4,3,47,1713,639,76,998
2020-06-05,Sulawesi Selatan,53,14,34,5,1766,673,90,1003
2020-06-06,Sulawesi Selatan,65,0,0,65,1831,673,90,1068
2020-06-07,Sulawesi Selatan,64,0,0,64,1895,673,90,1132
2020-06-08,Sulawesi Selatan,109,0,0,109,2004,673,90,1241
2020-06-09,Sulawesi Selatan,175,3,30,142,2179,703,93,1383
2020-06-10,Sulawesi Selatan,182,1,53,128,2361,756,94,1511
2020-06-11,Sulawesi Selatan,130,0,0,130,2491,756,94,1641
2020-06-12,Sulawesi Selatan,61,12,73,-24,2552,829,106,1617
2020-06-13,Sulawesi Selatan,126,0,36,90,2678,865,106,1707
2020-06-14,Sulawesi Selatan,137,3,36,98,2815,901,109,1805
2020-06-15,Sulawesi Selatan,103,8,142,-47,2918,1043,117,1758
2020-06-16,Sulawesi Selatan,167,0,43,124,3085,1086,117,1882
2020-06-17,Sulawesi Selatan,89,0,16,73,3174,1102,117,1955
2020-06-18,Sulawesi Selatan,165,0,23,142,3339,1125,117,2097
2020-06-19,Sulawesi Selatan,207,0,44,163,3546,1169,117,2260
2020-06-20,Sulawesi Selatan,111,15,75,21,3657,1244,132,2281
2020-06-21,Sulawesi Selatan,110,0,38,72,3767,1282,132,2353
2020-06-22,Sulawesi Selatan,111,7,37,67,3878,1319,139,2420
2020-06-23,Sulawesi Selatan,132,1,42,89,4010,1361,140,2509
2020-06-24,Sulawesi Selatan,136,6,40,90,4146,1401,146,2599
2020-06-25,Sulawesi Selatan,119,1,55,63,4265,1456,147,2662
2020-06-26,Sulawesi Selatan,166,2,154,10,4431,1610,149,2672
2020-06-27,Sulawesi Selatan,147,3,40,104,4578,1650,152,2776
2020-06-28,Sulawesi Selatan,193,3,62,128,4771,1712,155,2904
2020-06-29,Sulawesi Selatan,194,1,50,143,4965,1762,156,3047
2020-06-30,Sulawesi Selatan,89,4,69,16,5054,1831,160,3063
2020-07-01,Sulawesi Selatan,129,0,52,77,5183,1883,160,3140
2020-07-02,Sulawesi Selatan,165,0,50,115,5348,1933,160,3255
2020-07-03,Sulawesi Selatan,177,6,40,131,5525,1973,166,3386
2020-07-04,Sulawesi Selatan,190,0,39,151,5715,2012,166,3537
2020-07-05,Sulawesi Selatan,135,23,93,19,5850,2105,189,3556
2020-07-06,Sulawesi Selatan,85,1,82,2,5935,2187,190,3558
2020-07-07,Sulawesi Selatan,213,2,45,166,6148,2232,192,3724
2020-07-08,Sulawesi Selatan,167,3,15,149,6315,2247,195,3873
2020-07-09,Sulawesi Selatan,127,6,184,-63,6442,2431,201,3810
2020-07-10,Sulawesi Selatan,130,0,33,97,6572,2464,201,3907
2020-07-11,Sulawesi Selatan,181,7,174,0,6753,2638,208,3907
2020-07-12,Sulawesi Selatan,168,7,107,54,6921,2745,215,3961
2020-07-13,Sulawesi Selatan,125,3,254,-132,7046,2999,218,3829
2020-07-14,Sulawesi Selatan,197,13,140,44,7243,3139,231,3873
2020-07-15,Sulawesi Selatan,151,12,115,24,7394,3254,243,3897
2020-07-16,Sulawesi Selatan,179,15,212,-48,7573,3466,258,3849
2020-07-17,Sulawesi Selatan,99,3,115,-19,7672,3581,261,3830
2020-07-18,Sulawesi Selatan,167,2,78,87,7839,3659,263,3917
2020-07-19,Sulawesi Selatan,156,8,517,-369,7995,4176,271,3548
2020-07-20,Sulawesi Selatan,126,3,277,-154,8121,4453,274,3394
2020-07-21,Sulawesi Selatan,93,4,206,-117,8214,4659,278,3277
2020-07-22,Sulawesi Selatan,150,3,356,-209,8364,5015,281,3068
2020-07-23,Sulawesi Selatan,119,0,254,-135,8483,5269,281,2933
2020-07-24,Sulawesi Selatan,83,3,560,-480,8566,5829,284,2453
2020-07-25,Sulawesi Selatan,136,3,239,-106,8702,6068,287,2347
2020-07-26,Sulawesi Selatan,137,9,0,128,8839,6068,296,2475
2020-07-27,Sulawesi Selatan,114,4,8,102,8953,6076,300,2577
2020-07-28,Sulawesi Selatan,130,4,255,-129,9083,6331,304,2448
2020-07-29,Sulawesi Selatan,126,3,24,99,9209,6355,307,2547
2020-07-30,Sulawesi Selatan,92,3,103,-14,9301,6458,310,2533
2020-07-31,Sulawesi Selatan,76,0,5,71,9377,6463,310,2604
2020-08-01,Sulawesi Selatan,128,8,156,-36,9505,6619,318,2568
2020-08-02,Sulawesi Selatan,95,0,0,95,9600,6619,318,2663
2020-08-03,Sulawesi Selatan,97,0,1,96,9697,6620,318,2759
2020-08-04,Sulawesi Selatan,115,7,139,-31,9812,6759,325,2728
2020-08-05,Sulawesi Selatan,127,1,155,-29,9939,6914,326,2699
2020-08-06,Sulawesi Selatan,179,1,75,103,10118,6989,327,2802
2020-08-07,Sulawesi Selatan,88,4,74,10,10206,7063,331,2812
2020-08-08,Sulawesi Selatan,104,0,69,35,10310,7132,331,2847
2020-08-09,Sulawesi Selatan,90,0,58,32,10400,7190,331,2879
2020-08-10,Sulawesi Selatan,60,0,54,6,10460,7244,331,2885
2020-08-11,Sulawesi Selatan,54,2,118,-66,10514,7362,333,2819
2020-08-12,Sulawesi Selatan,90,1,62,27,10604,7424,334,2846
2020-08-13,Sulawesi Selatan,71,1,59,11,10675,7483,335,2857
2020-08-14,Sulawesi Selatan,35,4,120,-89,10710,7603,339,2768
2020-08-15,Sulawesi Selatan,78,0,61,17,10788,7664,339,2785
2020-08-16,Sulawesi Selatan,101,0,62,39,10889,7726,339,2824
2020-08-17,Sulawesi Selatan,85,3,86,-4,10974,7812,342,2820
2020-08-18,Sulawesi Selatan,25,0,222,-197,10999,8034,342,2623
2020-08-19,Sulawesi Selatan,25,1,68,-44,11024,8102,343,2579
2020-08-20,Sulawesi Selatan,74,2,80,-8,11098,8182,345,2571
2020-08-21,Sulawesi Selatan,112,2,89,21,11210,8271,347,2592
2020-08-22,Sulawesi Selatan,49,1,68,-20,11259,8339,348,2572
2020-08-23,Sulawesi Selatan,30,1,91,-62,11289,8430,349,2510
2020-08-24,Sulawesi Selatan,48,1,92,-45,11337,8522,350,2465
2020-08-25,Sulawesi Selatan,60,0,136,-76,11397,8658,350,2389
2020-08-26,Sulawesi Selatan,62,0,108,-46,11459,8766,350,2343
2020-08-27,Sulawesi Selatan,34,5,91,-62,11493,8857,355,2281
2020-08-28,Sulawesi Selatan,89,2,106,-19,11582,8963,357,2262
2020-08-29,Sulawesi Selatan,99,2,78,19,11681,9041,359,2281
2020-08-30,Sulawesi Selatan,60,0,80,-20,11741,9121,359,2261
2020-08-31,Sulawesi Selatan,105,0,74,31,11846,9195,359,2292
2020-09-01,Sulawesi Selatan,79,0,74,5,11925,9269,359,2297
2020-09-02,Sulawesi Selatan,130,4,91,35,12055,9360,363,2332
2020-09-03,Sulawesi Selatan,57,3,88,-34,12112,9448,366,2298
2020-09-04,Sulawesi Selatan,85,1,63,21,12197,9511,367,2319
2020-09-05,Sulawesi Selatan,151,2,62,87,12348,9573,369,2406
2020-09-06,Sulawesi Selatan,211,1,49,161,12559,9622,370,2567
2020-09-07,Sulawesi Selatan,11,1,82,-72,12570,9704,371,2495
2020-09-08,Sulawesi Selatan,50,1,104,-55,12620,9808,372,2440
2020-09-09,Sulawesi Selatan,146,1,40,105,12766,9848,373,2545
2020-09-10,Sulawesi Selatan,133,0,1,132,12899,9849,373,2677
2020-09-11,Sulawesi Selatan,162,1,139,22,13061,9988,374,2699
2020-09-12,Sulawesi Selatan,52,1,76,-25,13113,10064,375,2674
2020-09-13,Sulawesi Selatan,80,4,46,30,13193,10110,379,2704
2020-09-14,Sulawesi Selatan,180,3,63,114,13373,10173,382,2818
2020-09-15,Sulawesi Selatan,105,0,0,105,13478,10173,382,2923
2020-09-16,Sulawesi Selatan,148,3,130,15,13626,10303,385,2938
2020-09-17,Sulawesi Selatan,120,0,13,107,13746,10316,385,3045
2020-09-18,Sulawesi Selatan,176,1,72,103,13922,10388,386,3148
2020-09-19,Sulawesi Selatan,177,2,55,120,14099,10443,388,3268
2020-09-20,Sulawesi Selatan,172,8,77,87,14271,10520,396,3355
2020-09-21,Sulawesi Selatan,44,3,96,-55,14315,10616,399,3300
2020-09-22,Sulawesi Selatan,129,1,89,39,14444,10705,400,3339
2020-09-23,Sulawesi Selatan,123,1,78,44,14567,10783,401,3383
2020-09-24,Sulawesi Selatan,162,3,72,87,14729,10855,404,3470
2020-09-25,Sulawesi Selatan,170,1,84,85,14899,10939,405,3555
2020-09-26,Sulawesi Selatan,162,4,149,9,15061,11088,409,3564
2020-09-27,Sulawesi Selatan,154,3,221,-70,15215,11309,412,3494
2020-09-28,Sulawesi Selatan,78,0,170,-92,15293,11479,412,3402
2020-09-29,Sulawesi Selatan,142,3,454,-315,15435,11933,415,3087
2020-09-30,Sulawesi Selatan,75,4,374,-303,15510,12307,419,2784
2020-10-01,Sulawesi Selatan,110,0,233,-123,15620,12540,419,2661
2020-10-02,Sulawesi Selatan,67,0,196,-129,15687,12736,419,2532
2020-10-03,Sulawesi Selatan,57,4,120,-67,15744,12856,423,2465
2020-10-04,Sulawesi Selatan,72,3,118,-49,15816,12974,426,2416
2020-10-05,Sulawesi Selatan,15,0,152,-137,15831,13126,426,2279
2020-10-06,Sulawesi Selatan,58,0,197,-139,15889,13323,426,2140
2020-10-07,Sulawesi Selatan,130,0,83,47,16019,13406,426,2187
2020-10-08,Sulawesi Selatan,199,2,122,75,16218,13528,428,2262
2020-10-09,Sulawesi Selatan,107,2,124,-19,16325,13652,430,2243
2020-10-10,Sulawesi Selatan,147,2,107,38,16472,13759,432,2281
2020-10-11,Sulawesi Selatan,136,1,89,46,16608,13848,433,2327
2020-10-12,Sulawesi Selatan,89,2,157,-70,16697,14005,435,2257
2020-10-13,Sulawesi Selatan,136,4,222,-90,16833,14227,439,2167
2020-10-14,Sulawesi Selatan,136,2,86,48,16969,14313,441,2215
2020-10-15,Sulawesi Selatan,114,0,118,-4,17083,14431,441,2211
2020-10-16,Sulawesi Selatan,119,0,166,-47,17202,14597,441,2164
2020-10-17,Sulawesi Selatan,64,2,182,-120,17266,14779,443,2044
2020-10-18,Sulawesi Selatan,136,1,117,18,17402,14896,444,2062
2020-10-19,Sulawesi Selatan,42,0,88,-46,17444,14984,444,2016
2020-10-20,Sulawesi Selatan,88,0,99,-11,17532,15083,444,2005
2020-10-21,Sulawesi Selatan,114,0,187,-73,17646,15270,444,1932
2020-10-22,Sulawesi Selatan,73,0,101,-28,17719,15371,444,1904
2020-10-23,Sulawesi Selatan,60,2,87,-29,17779,15458,446,1875
2020-10-24,Sulawesi Selatan,73,0,57,16,17852,15515,446,1891
2020-10-25,Sulawesi Selatan,46,4,96,-54,17898,15611,450,1837
2020-10-26,Sulawesi Selatan,14,0,80,-66,17912,15691,450,1771
2020-10-27,Sulawesi Selatan,188,0,365,-177,18100,16056,450,1594
2020-10-28,Sulawesi Selatan,115,2,108,5,18215,16164,452,1599
2020-10-29,Sulawesi Selatan,33,10,74,-51,18248,16238,462,1548
2020-10-30,Sulawesi Selatan,43,1,99,-57,18291,16337,463,1491
2020-10-31,Sulawesi Selatan,9,3,62,-56,18300,16399,466,1435
2020-11-01,Sulawesi Selatan,29,0,101,-72,18329,16500,466,1363
2020-11-02,Sulawesi Selatan,2,1,57,-56,18331,16557,467,1307
2020-11-03,Sulawesi Selatan,26,0,42,-16,18357,16599,467,1291
2020-11-04,Sulawesi Selatan,75,2,69,4,18432,16668,469,1295
2020-11-05,Sulawesi Selatan,75,0,45,30,18507,16713,469,1325
2020-11-06,Sulawesi Selatan,28,0,33,-5,18535,16746,469,1320
2020-11-07,Sulawesi Selatan,138,0,48,90,18673,16794,469,1410
2020-11-08,Sulawesi Selatan,77,0,42,35,18750,16836,469,1445
2020-11-09,Sulawesi Selatan,58,1,15,42,18808,16851,470,1487
2020-11-10,Sulawesi Selatan,48,1,83,-36,18856,16934,471,1451
2020-11-11,Sulawesi Selatan,168,0,86,82,19024,17020,471,1533
2020-11-12,Sulawesi Selatan,26,0,31,-5,19050,17051,471,1528
2020-11-13,Sulawesi Selatan,131,0,45,86,19181,17096,471,1614
2020-11-14,Sulawesi Selatan,69,2,35,32,19250,17131,473,1646
2020-11-15,Sulawesi Selatan,75,0,10,65,19325,17141,473,1711
2020-11-16,Sulawesi Selatan,47,0,107,-60,19372,17248,473,1651
2020-11-17,Sulawesi Selatan,63,1,35,27,19435,17283,474,1678
2020-11-18,Sulawesi Selatan,46,0,10,36,19481,17293,474,1714
2020-11-19,Sulawesi Selatan,117,2,109,6,19598,17402,476,1720
2020-11-20,Sulawesi Selatan,105,0,89,16,19703,17491,476,1736
2020-11-21,Sulawesi Selatan,88,5,265,-182,19791,17756,481,1554
2020-11-22,Sulawesi Selatan,99,3,172,-76,19890,17928,484,1478
2020-11-23,Sulawesi Selatan,100,2,41,57,19990,17969,486,1535
2020-11-24,Sulawesi Selatan,95,0,87,8,20085,18056,486,1543
2020-11-25,Sulawesi Selatan,37,2,34,1,20122,18090,488,1544
2020-11-26,Sulawesi Selatan,77,0,45,32,20199,18135,488,1576
2020-11-27,Sulawesi Selatan,141,1,67,73,20340,18202,489,1649
2020-11-28,Sulawesi Selatan,92,0,68,24,20432,18270,489,1673
2020-11-29,Sulawesi Selatan,113,1,59,53,20545,18329,490,1726
2020-11-30,Sulawesi Selatan,105,2,108,-5,20650,18437,492,1721
2020-12-01,Sulawesi Selatan,147,4,77,66,20797,18514,496,1787
2020-12-02,Sulawesi Selatan,117,2,72,43,20914,18586,498,1830
2020-12-03,Sulawesi Selatan,136,1,47,88,21050,18633,499,1918
2020-12-04,Sulawesi Selatan,180,2,71,107,21230,18704,501,2025
2020-12-05,Sulawesi Selatan,164,2,57,105,21394,18761,503,2130
2020-12-06,Sulawesi Selatan,172,0,30,142,21566,18791,503,2272
2020-12-07,Sulawesi Selatan,346,4,97,245,21912,18888,507,2517
2020-12-08,Sulawesi Selatan,112,3,105,4,22024,18993,510,2521
2020-12-09,Sulawesi Selatan,157,0,115,42,22181,19108,510,2563
2020-12-10,Sulawesi Selatan,219,2,94,123,22400,19202,512,2686
2020-12-11,Sulawesi Selatan,259,9,14,236,22659,19216,521,2922
2020-12-12,Sulawesi Selatan,226,6,79,141,22885,19295,527,3063
2020-12-13,Sulawesi Selatan,312,4,96,212,23197,19391,531,3275
2020-12-14,Sulawesi Selatan,295,3,97,195,23492,19488,534,3470
2020-12-15,Sulawesi Selatan,78,1,108,-31,23570,19596,535,3439
2020-12-16,Sulawesi Selatan,448,2,118,328,24018,19714,537,3767
2020-12-17,Sulawesi Selatan,334,4,114,216,24352,19828,541,3983
2020-12-18,Sulawesi Selatan,530,2,114,414,24882,19942,543,4397
2020-12-19,Sulawesi Selatan,391,4,245,142,25273,20187,547,4539
2020-12-20,Sulawesi Selatan,489,5,2,482,25762,20189,552,5021
2020-12-21,Sulawesi Selatan,559,7,234,318,26321,20423,559,5339
2020-12-22,Sulawesi Selatan,539,5,855,-321,26860,21278,564,5018
2020-12-23,Sulawesi Selatan,524,1,598,-75,27384,21876,565,4943
2020-12-24,Sulawesi Selatan,520,4,500,16,27904,22376,569,4959
2020-12-25,Sulawesi Selatan,411,2,349,60,28315,22725,571,5019
2020-12-26,Sulawesi Selatan,547,4,494,49,28862,23219,575,5068
2020-12-27,Sulawesi Selatan,262,3,927,-668,29124,24146,578,4400
2020-12-28,Sulawesi Selatan,338,4,407,-73,29462,24553,582,4327
2020-12-29,Sulawesi Selatan,567,3,250,314,30029,24803,585,4641
2020-12-30,Sulawesi Selatan,537,8,947,-418,30566,25750,593,4223
2020-12-31,Sulawesi Selatan,479,1,0,478,31045,25750,594,4701
2021-01-01,Sulawesi Selatan,550,5,605,-60,31595,26355,599,4641
2021-01-02,Sulawesi Selatan,590,5,36,549,32185,26391,604,5190
2021-01-03,Sulawesi Selatan,595,3,56,536,32780,26447,607,5726
2021-01-04,Sulawesi Selatan,510,2,313,195,33290,26760,609,5921
2021-01-05,Sulawesi Selatan,639,6,774,-141,33929,27534,615,5780
2021-01-06,Sulawesi Selatan,463,4,1407,-948,34392,28941,619,4832
2021-01-07,Sulawesi Selatan,366,8,1122,-764,34758,30063,627,4068
2021-01-08,Sulawesi Selatan,588,7,509,72,35346,30572,634,4140
2021-01-09,Sulawesi Selatan,580,7,246,327,35926,30818,641,4467
2021-01-10,Sulawesi Selatan,585,7,543,35,36511,31361,648,4502
2021-01-11,Sulawesi Selatan,615,2,359,254,37126,31720,650,4756
2021-01-12,Sulawesi Selatan,638,2,625,11,37764,32345,652,4767
2021-01-13,Sulawesi Selatan,648,6,523,119,38412,32868,658,4886
2021-01-14,Sulawesi Selatan,640,7,492,141,39052,33360,665,5027
2021-01-15,Sulawesi Selatan,649,8,568,73,39701,33928,673,5100
2021-01-16,Sulawesi Selatan,659,12,589,58,40360,34517,685,5158
2021-01-17,Sulawesi Selatan,674,2,506,166,41034,35023,687,5324
2021-01-18,Sulawesi Selatan,661,5,548,108,41695,35571,692,5432
2021-01-19,Sulawesi Selatan,658,1,518,139,42353,36089,693,5571
2021-01-20,Sulawesi Selatan,661,4,625,32,43014,36714,697,5603
2021-01-21,Sulawesi Selatan,645,2,642,1,43659,37356,699,5604
2021-01-22,Sulawesi Selatan,629,4,536,89,44288,37892,703,5693
2021-01-23,Sulawesi Selatan,188,1,612,-425,44476,38504,704,5268
2021-01-24,Sulawesi Selatan,205,6,556,-357,44681,39060,710,4911
2021-01-25,Sulawesi Selatan,606,1,738,-133,45287,39798,711,4778
2021-01-26,Sulawesi Selatan,348,9,536,-197,45635,40334,720,4581
2021-01-27,Sulawesi Selatan,282,4,536,-258,45917,40870,724,4323
2021-01-28,Sulawesi Selatan,679,4,558,117,46596,41428,728,4440
2021-01-29,Sulawesi Selatan,334,4,538,-208,46930,41966,732,4232
2021-01-30,Sulawesi Selatan,663,6,204,453,47593,42170,738,4685
2021-01-31,Sulawesi Selatan,666,1,239,426,48259,42409,739,5111
2021-02-01,Sulawesi Selatan,650,4,474,172,48909,42883,743,5283
2021-02-02,Sulawesi Selatan,95,0,401,-306,49004,43284,743,4977
2021-02-03,Sulawesi Selatan,161,5,304,-148,49165,43588,748,4829
2021-02-04,Sulawesi Selatan,300,3,433,-136,49465,44021,751,4693
2021-02-05,Sulawesi Selatan,226,3,263,-40,49691,44284,754,4653
2021-02-06,Sulawesi Selatan,495,3,544,-52,50186,44828,757,4601
2021-02-07,Sulawesi Selatan,274,10,532,-268,50460,45360,767,4333
2021-02-08,Sulawesi Selatan,136,6,435,-305,50596,45795,773,4028
2021-02-09,Sulawesi Selatan,166,1,70,95,50762,45865,774,4123
2021-02-10,Sulawesi Selatan,180,0,143,37,50942,46008,774,4160
