date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-02-11,Sulawesi Selatan,129,1,214,-86,51071,46222,775,4074
2021-02-12,Sulawesi Selatan,677,5,214,458,51748,46436,780,4532
2021-02-13,Sulawesi Selatan,376,11,467,-102,52124,46903,791,4430
2021-02-14,Sulawesi Selatan,355,13,261,81,52479,47164,804,4511
2021-02-15,Sulawesi Selatan,160,0,278,-118,52639,47442,804,4393
2021-02-16,Sulawesi Selatan,319,4,339,-24,52958,47781,808,4369
2021-02-17,Sulawesi Selatan,116,5,466,-355,53074,48247,813,4014
2021-02-18,Sulawesi Selatan,274,0,222,52,53348,48469,813,4066
2021-02-19,Sulawesi Selatan,221,4,526,-309,53569,48995,817,3757
2021-02-20,Sulawesi Selatan,201,6,396,-201,53770,49391,823,3556
2021-02-21,Sulawesi Selatan,180,0,334,-154,53950,49725,823,3402
2021-02-22,Sulawesi Selatan,258,2,208,48,54208,49933,825,3450
2021-02-23,Sulawesi Selatan,506,0,270,236,54714,50203,825,3686
2021-02-24,Sulawesi Selatan,388,3,293,92,55102,50496,828,3778
2021-02-25,Sulawesi Selatan,423,3,326,94,55525,50822,831,3872
2021-02-26,Sulawesi Selatan,339,4,206,129,55864,51028,835,4001
2021-02-27,Sulawesi Selatan,249,3,238,8,56113,51266,838,4009
2021-02-28,Sulawesi Selatan,84,0,266,-182,56197,51532,838,3827
2021-03-01,Sulawesi Selatan,141,4,237,-100,56338,51769,842,3727
2021-03-02,Sulawesi Selatan,178,10,305,-137,56516,52074,852,3590
2021-03-03,Sulawesi Selatan,263,7,270,-14,56779,52344,859,3576
2021-03-04,Sulawesi Selatan,196,2,314,-120,56975,52658,861,3456
2021-03-05,Sulawesi Selatan,196,8,263,-75,57171,52921,869,3381
2021-03-06,Sulawesi Selatan,166,4,309,-147,57337,53230,873,3234
2021-03-07,Sulawesi Selatan,190,1,152,37,57527,53382,874,3271
2021-03-08,Sulawesi Selatan,79,3,190,-114,57606,53572,877,3157
2021-03-09,Sulawesi Selatan,92,1,138,-47,57698,53710,878,3110
2021-03-10,Sulawesi Selatan,220,2,137,81,57918,53847,880,3191
2021-03-11,Sulawesi Selatan,108,2,212,-106,58026,54059,882,3085
2021-03-12,Sulawesi Selatan,133,5,163,-35,58159,54222,887,3050
2021-03-13,Sulawesi Selatan,89,3,136,-50,58248,54358,890,3000
2021-03-14,Sulawesi Selatan,67,0,160,-93,58315,54518,890,2907
2021-03-15,Sulawesi Selatan,54,3,120,-69,58369,54638,893,2838
2021-03-16,Sulawesi Selatan,117,1,179,-63,58486,54817,894,2775
2021-03-17,Sulawesi Selatan,139,2,195,-58,58625,55012,896,2717
2021-03-18,Sulawesi Selatan,146,5,225,-84,58771,55237,901,2633
2021-03-19,Sulawesi Selatan,142,1,202,-61,58913,55439,902,2572
2021-03-20,Sulawesi Selatan,60,2,243,-185,58973,55682,904,2387
2021-03-21,Sulawesi Selatan,49,0,303,-254,59022,55985,904,2133
2021-03-22,Sulawesi Selatan,53,1,196,-144,59075,56181,905,1989
2021-03-23,Sulawesi Selatan,65,2,130,-67,59140,56311,907,1922
2021-03-24,Sulawesi Selatan,77,0,160,-83,59217,56471,907,1839
2021-03-25,Sulawesi Selatan,68,2,160,-94,59285,56631,909,1745
2021-03-26,Sulawesi Selatan,32,0,187,-155,59317,56818,909,1590
2021-03-27,Sulawesi Selatan,34,0,161,-127,59351,56979,909,1463
2021-03-28,Sulawesi Selatan,35,1,139,-105,59386,57118,910,1358
2021-03-29,Sulawesi Selatan,46,0,109,-63,59432,57227,910,1295
2021-03-30,Sulawesi Selatan,104,0,115,-11,59536,57342,910,1284
2021-03-31,Sulawesi Selatan,94,0,136,-42,59630,57478,910,1242
2021-04-01,Sulawesi Selatan,83,0,159,-76,59713,57637,910,1166
2021-04-02,Sulawesi Selatan,19,0,169,-150,59732,57806,910,1016
2021-04-03,Sulawesi Selatan,54,0,117,-63,59786,57923,910,953
2021-04-04,Sulawesi Selatan,58,0,157,-99,59844,58080,910,854
2021-04-05,Sulawesi Selatan,31,3,113,-85,59875,58193,913,769
2021-04-06,Sulawesi Selatan,209,0,128,81,60084,58321,913,850
2021-04-07,Sulawesi Selatan,227,0,245,-18,60311,58566,913,832
2021-04-08,Sulawesi Selatan,153,0,260,-107,60464,58826,913,725
2021-04-09,Sulawesi Selatan,80,2,206,-128,60544,59032,915,597
2021-04-10,Sulawesi Selatan,96,1,84,11,60640,59116,916,608
2021-04-11,Sulawesi Selatan,30,0,130,-100,60670,59246,916,508
2021-04-12,Sulawesi Selatan,43,0,47,-4,60713,59293,916,504
2021-04-13,Sulawesi Selatan,94,0,80,14,60807,59373,916,518
2021-04-14,Sulawesi Selatan,118,0,36,82,60925,59409,916,600
2021-04-15,Sulawesi Selatan,93,0,56,37,61018,59465,916,637
2021-04-16,Sulawesi Selatan,45,2,61,-18,61063,59526,918,619
2021-04-17,Sulawesi Selatan,35,0,15,20,61098,59541,918,639
2021-04-18,Sulawesi Selatan,22,0,10,12,61120,59551,918,651
2021-04-19,Sulawesi Selatan,17,1,28,-12,61137,59579,919,639
2021-04-20,Sulawesi Selatan,78,0,83,-5,61215,59662,919,634
2021-04-21,Sulawesi Selatan,65,3,42,20,61280,59704,922,654
2021-04-22,Sulawesi Selatan,20,5,150,-135,61300,59854,927,519
2021-04-23,Sulawesi Selatan,27,3,94,-70,61327,59948,930,449
2021-04-24,Sulawesi Selatan,14,1,19,-6,61341,59967,931,443
2021-04-25,Sulawesi Selatan,7,0,51,-44,61348,60018,931,399
2021-04-26,Sulawesi Selatan,14,0,70,-56,61362,60088,931,343
2021-04-27,Sulawesi Selatan,57,0,40,17,61419,60128,931,360
2021-04-28,Sulawesi Selatan,18,0,55,-37,61437,60183,931,323
2021-04-29,Sulawesi Selatan,27,1,37,-11,61464,60220,932,312
2021-04-30,Sulawesi Selatan,31,3,8,20,61495,60228,935,332
2021-05-01,Sulawesi Selatan,25,0,16,9,61520,60244,935,341
2021-05-02,Sulawesi Selatan,4,0,13,-9,61524,60257,935,332
2021-05-03,Sulawesi Selatan,13,0,9,4,61537,60266,935,336
2021-05-04,Sulawesi Selatan,21,0,8,13,61558,60274,935,349
2021-05-05,Sulawesi Selatan,6,0,56,-50,61564,60330,935,299
2021-05-06,Sulawesi Selatan,17,0,23,-6,61581,60353,935,293
2021-05-07,Sulawesi Selatan,27,0,18,9,61608,60371,935,302
2021-05-08,Sulawesi Selatan,17,0,14,3,61625,60385,935,305
2021-05-09,Sulawesi Selatan,11,0,6,5,61636,60391,935,310
2021-05-10,Sulawesi Selatan,27,0,15,12,61663,60406,935,322
2021-05-11,Sulawesi Selatan,26,0,32,-6,61689,60438,935,316
2021-05-12,Sulawesi Selatan,11,0,3,8,61700,60441,935,324
2021-05-13,Sulawesi Selatan,2,0,5,-3,61702,60446,935,321
2021-05-14,Sulawesi Selatan,6,0,4,2,61708,60450,935,323
2021-05-15,Sulawesi Selatan,2,0,5,-3,61710,60455,935,320
2021-05-16,Sulawesi Selatan,4,0,3,1,61714,60458,935,321
2021-05-17,Sulawesi Selatan,20,1,29,-10,61734,60487,936,311
2021-05-18,Sulawesi Selatan,22,0,25,-3,61756,60512,936,308
2021-05-19,Sulawesi Selatan,39,0,16,23,61795,60528,936,331
2021-05-20,Sulawesi Selatan,57,0,21,36,61852,60549,936,367
2021-05-21,Sulawesi Selatan,54,1,37,16,61906,60586,937,383
2021-05-22,Sulawesi Selatan,3,3,45,-45,61909,60631,940,338
2021-05-23,Sulawesi Selatan,41,1,30,10,61950,60661,941,348
2021-05-24,Sulawesi Selatan,14,1,8,5,61964,60669,942,353
2021-05-25,Sulawesi Selatan,51,0,3,48,62015,60672,942,401
2021-05-26,Sulawesi Selatan,9,0,4,5,62024,60676,942,406
2021-05-27,Sulawesi Selatan,33,2,29,2,62057,60705,944,408
2021-05-28,Sulawesi Selatan,32,1,29,2,62089,60734,945,410
2021-05-29,Sulawesi Selatan,18,0,39,-21,62107,60773,945,389
2021-05-30,Sulawesi Selatan,61,1,15,45,62168,60788,946,434
2021-05-31,Sulawesi Selatan,8,0,16,-8,62176,60804,946,426
2021-06-01,Sulawesi Selatan,3,0,64,-61,62179,60868,946,365
2021-06-02,Sulawesi Selatan,50,0,24,26,62229,60892,946,391
2021-06-03,Sulawesi Selatan,38,1,33,4,62267,60925,947,395
2021-06-04,Sulawesi Selatan,13,1,0,12,62280,60925,948,407
2021-06-05,Sulawesi Selatan,41,0,5,36,62321,60930,948,443
2021-06-06,Sulawesi Selatan,26,0,20,6,62347,60950,948,449
2021-06-07,Sulawesi Selatan,31,1,27,3,62378,60977,949,452
2021-06-08,Sulawesi Selatan,98,0,34,64,62476,61011,949,516
2021-06-09,Sulawesi Selatan,66,2,30,34,62542,61041,951,550
2021-06-10,Sulawesi Selatan,45,2,69,-26,62587,61110,953,524
2021-06-11,Sulawesi Selatan,32,1,31,0,62619,61141,954,524
2021-06-12,Sulawesi Selatan,36,1,30,5,62655,61171,955,529
2021-06-13,Sulawesi Selatan,17,0,27,-10,62672,61198,955,519
2021-06-14,Sulawesi Selatan,8,4,44,-40,62680,61242,959,479
2021-06-15,Sulawesi Selatan,41,1,41,-1,62721,61283,960,478
2021-06-16,Sulawesi Selatan,32,1,3,28,62753,61286,961,506
2021-06-17,Sulawesi Selatan,62,0,28,34,62815,61314,961,540
2021-06-18,Sulawesi Selatan,63,0,9,54,62878,61323,961,594
2021-06-19,Sulawesi Selatan,67,0,73,-6,62945,61396,961,588
2021-06-20,Sulawesi Selatan,50,0,1,49,62995,61397,961,637
2021-06-21,Sulawesi Selatan,35,2,26,7,63030,61423,963,644
2021-06-22,Sulawesi Selatan,130,1,22,107,63160,61445,964,751
2021-06-23,Sulawesi Selatan,130,0,17,113,63290,61462,964,864
2021-06-24,Sulawesi Selatan,100,1,15,84,63390,61477,965,948
2021-06-25,Sulawesi Selatan,151,2,19,130,63541,61496,967,1078
2021-06-26,Sulawesi Selatan,126,2,55,69,63667,61551,969,1147
2021-06-27,Sulawesi Selatan,93,5,102,-14,63760,61653,974,1133
2021-06-28,Sulawesi Selatan,125,2,102,21,63885,61755,976,1154
2021-06-29,Sulawesi Selatan,135,2,73,60,64020,61828,978,1214
2021-06-30,Sulawesi Selatan,212,8,79,125,64232,61907,986,1339
2021-07-01,Sulawesi Selatan,253,1,61,191,64485,61968,987,1530
2021-07-02,Sulawesi Selatan,327,4,51,272,64812,62019,991,1802
2021-07-03,Sulawesi Selatan,328,0,58,270,65140,62077,991,2072
2021-07-04,Sulawesi Selatan,176,3,80,93,65316,62157,994,2165
2021-07-05,Sulawesi Selatan,219,2,91,126,65535,62248,996,2291
2021-07-06,Sulawesi Selatan,249,0,71,178,65784,62319,996,2469
2021-07-07,Sulawesi Selatan,485,8,73,404,66269,62392,1004,2873
2021-07-08,Sulawesi Selatan,500,10,148,342,66769,62540,1014,3215
2021-07-09,Sulawesi Selatan,511,7,119,385,67280,62659,1021,3600
2021-07-10,Sulawesi Selatan,573,8,203,362,67853,62862,1029,3962
2021-07-11,Sulawesi Selatan,477,4,188,285,68330,63050,1033,4247
2021-07-12,Sulawesi Selatan,290,6,222,62,68620,63272,1039,4309
2021-07-13,Sulawesi Selatan,531,4,158,369,69151,63430,1043,4678
2021-07-14,Sulawesi Selatan,548,6,206,336,69699,63636,1049,5014
2021-07-15,Sulawesi Selatan,594,5,232,357,70293,63868,1054,5371
2021-07-16,Sulawesi Selatan,739,12,288,439,71032,64156,1066,5810
2021-07-17,Sulawesi Selatan,772,11,260,501,71804,64416,1077,6311
2021-07-18,Sulawesi Selatan,434,17,347,70,72238,64763,1094,6381
2021-07-19,Sulawesi Selatan,351,17,322,12,72589,65085,1111,6393
2021-07-20,Sulawesi Selatan,491,19,370,102,73080,65455,1130,6495
2021-07-21,Sulawesi Selatan,233,16,248,-31,73313,65703,1146,6464
2021-07-22,Sulawesi Selatan,954,12,404,538,74267,66107,1158,7002
2021-07-23,Sulawesi Selatan,1286,19,480,787,75553,66587,1177,7789
2021-07-24,Sulawesi Selatan,815,7,297,511,76368,66884,1184,8300
2021-07-25,Sulawesi Selatan,880,19,645,216,77248,67529,1203,8516
2021-07-26,Sulawesi Selatan,657,6,613,38,77905,68142,1209,8554
2021-07-27,Sulawesi Selatan,954,17,742,195,78859,68884,1226,8749
2021-07-28,Sulawesi Selatan,1145,35,722,388,80004,69606,1261,9137
2021-07-29,Sulawesi Selatan,1359,27,576,756,81363,70182,1288,9893
2021-07-30,Sulawesi Selatan,1082,29,351,702,82445,70533,1317,10595
2021-07-31,Sulawesi Selatan,1268,21,701,546,83713,71234,1338,11141
2021-08-01,Sulawesi Selatan,796,28,691,77,84509,71925,1366,11218
2020-03-26,Sulawesi Utara,1,0,1,0,1,1,0,0
2020-03-27,Sulawesi Utara,0,0,0,0,1,1,0,0
2020-03-28,Sulawesi Utara,0,0,0,0,1,1,0,0
2020-03-29,Sulawesi Utara,0,0,0,0,1,1,0,0
2020-03-30,Sulawesi Utara,0,0,0,0,1,1,0,0
2020-03-31,Sulawesi Utara,0,0,0,0,1,1,0,0
2020-04-01,Sulawesi Utara,2,0,0,2,3,1,0,2
2020-04-02,Sulawesi Utara,0,0,0,0,3,1,0,2
2020-04-03,Sulawesi Utara,0,0,0,0,3,1,0,2
2020-04-04,Sulawesi Utara,0,1,0,-1,3,1,1,1
2020-04-05,Sulawesi Utara,0,0,0,0,3,1,1,1
2020-04-06,Sulawesi Utara,2,0,0,2,5,1,1,3
2020-04-07,Sulawesi Utara,3,1,0,2,8,1,2,5
2020-04-08,Sulawesi Utara,0,0,0,0,8,1,2,5
2020-04-09,Sulawesi Utara,0,0,0,0,8,1,2,5
2020-04-10,Sulawesi Utara,5,1,0,4,13,1,3,9
2020-04-11,Sulawesi Utara,0,0,1,-1,13,2,3,8
2020-04-12,Sulawesi Utara,4,0,0,4,17,2,3,12
2020-04-13,Sulawesi Utara,0,0,0,0,17,2,3,12
2020-04-14,Sulawesi Utara,0,0,2,-2,17,4,3,10
2020-04-15,Sulawesi Utara,1,0,0,1,18,4,3,11
2020-04-16,Sulawesi Utara,0,0,1,-1,18,5,3,10
2020-04-17,Sulawesi Utara,0,0,0,0,18,5,3,10
2020-04-18,Sulawesi Utara,2,0,0,2,20,5,3,12
2020-04-19,Sulawesi Utara,0,0,0,0,20,5,3,12
2020-04-20,Sulawesi Utara,0,0,0,0,20,5,3,12
2020-04-21,Sulawesi Utara,0,0,0,0,20,5,3,12
2020-04-22,Sulawesi Utara,0,0,0,0,20,5,3,12
2020-04-23,Sulawesi Utara,11,0,2,9,31,7,3,21
2020-04-24,Sulawesi Utara,5,0,0,5,36,7,3,26
2020-04-25,Sulawesi Utara,0,0,0,0,36,7,3,26
2020-04-26,Sulawesi Utara,4,0,6,-2,40,13,3,24
2020-04-27,Sulawesi Utara,0,0,0,0,40,13,3,24
2020-04-28,Sulawesi Utara,3,0,0,3,43,13,3,27
2020-04-29,Sulawesi Utara,1,0,1,0,44,14,3,27
2020-04-30,Sulawesi Utara,1,1,0,0,45,14,4,27
2020-05-01,Sulawesi Utara,0,0,0,0,45,14,4,27
2020-05-02,Sulawesi Utara,0,0,3,-3,45,17,4,24
2020-05-03,Sulawesi Utara,0,0,0,0,45,17,4,24
2020-05-04,Sulawesi Utara,0,0,0,0,45,17,4,24
2020-05-05,Sulawesi Utara,0,0,0,0,45,17,4,24
2020-05-06,Sulawesi Utara,0,0,0,0,45,17,4,24
2020-05-07,Sulawesi Utara,0,0,0,0,45,17,4,24
2020-05-08,Sulawesi Utara,2,0,0,2,47,17,4,26
2020-05-09,Sulawesi Utara,6,1,0,5,53,17,5,31
2020-05-10,Sulawesi Utara,18,1,0,17,71,17,6,48
2020-05-11,Sulawesi Utara,0,0,0,0,71,17,6,48
2020-05-12,Sulawesi Utara,3,0,9,-6,74,26,6,42
2020-05-13,Sulawesi Utara,8,1,0,7,82,26,7,49
2020-05-14,Sulawesi Utara,1,1,4,-4,83,30,8,45
2020-05-15,Sulawesi Utara,22,1,0,21,105,30,9,66
2020-05-16,Sulawesi Utara,9,0,1,8,114,31,9,74
2020-05-17,Sulawesi Utara,0,4,0,-4,114,31,13,70
2020-05-18,Sulawesi Utara,2,1,0,1,116,31,14,71
2020-05-19,Sulawesi Utara,10,0,0,10,126,31,14,81
2020-05-20,Sulawesi Utara,24,1,0,23,150,31,15,104
2020-05-21,Sulawesi Utara,30,4,0,26,180,31,19,130
2020-05-22,Sulawesi Utara,18,4,0,14,198,31,23,144
2020-05-23,Sulawesi Utara,3,2,1,0,201,32,25,144
2020-05-24,Sulawesi Utara,29,1,2,26,230,34,26,170
2020-05-25,Sulawesi Utara,9,1,0,8,239,34,27,178
2020-05-26,Sulawesi Utara,26,5,1,20,265,35,32,198
2020-05-27,Sulawesi Utara,16,2,1,13,281,36,34,211
2020-05-28,Sulawesi Utara,16,0,2,14,297,38,34,225
2020-05-29,Sulawesi Utara,9,1,1,7,306,39,35,232
2020-05-30,Sulawesi Utara,16,0,1,15,322,40,35,247
2020-05-31,Sulawesi Utara,17,2,11,4,339,51,37,251
2020-06-01,Sulawesi Utara,0,1,1,-2,339,52,38,249
2020-06-02,Sulawesi Utara,15,1,0,14,354,52,39,263
2020-06-03,Sulawesi Utara,23,4,4,15,377,56,43,278
2020-06-04,Sulawesi Utara,4,1,6,-3,381,62,44,275
2020-06-05,Sulawesi Utara,10,1,0,9,391,62,45,284
2020-06-06,Sulawesi Utara,79,1,0,78,470,62,46,362
2020-06-07,Sulawesi Utara,25,5,2,18,495,64,51,380
2020-06-08,Sulawesi Utara,15,3,9,3,510,73,54,383
2020-06-09,Sulawesi Utara,17,0,0,17,527,73,54,400
2020-06-10,Sulawesi Utara,18,0,7,11,545,80,54,411
2020-06-11,Sulawesi Utara,34,4,18,12,579,98,58,423
2020-06-12,Sulawesi Utara,56,0,0,56,635,98,58,479
2020-06-13,Sulawesi Utara,16,6,1,9,651,99,64,488
2020-06-14,Sulawesi Utara,7,0,2,5,658,101,64,493
2020-06-15,Sulawesi Utara,17,0,7,10,675,108,64,503
2020-06-16,Sulawesi Utara,26,6,7,13,701,115,70,516
2020-06-17,Sulawesi Utara,35,0,7,28,736,122,70,544
2020-06-18,Sulawesi Utara,25,3,7,15,761,129,73,559
2020-06-19,Sulawesi Utara,23,1,8,14,784,137,74,573
2020-06-20,Sulawesi Utara,24,3,3,18,808,140,77,591
2020-06-21,Sulawesi Utara,45,0,3,42,853,143,77,633
2020-06-22,Sulawesi Utara,1,2,2,-3,854,145,79,630
2020-06-23,Sulawesi Utara,7,1,2,4,861,147,80,634
2020-06-24,Sulawesi Utara,31,3,2,26,892,149,83,660
2020-06-25,Sulawesi Utara,36,4,3,29,928,152,87,689
2020-06-26,Sulawesi Utara,42,5,19,18,970,171,92,707
2020-06-27,Sulawesi Utara,54,2,1,51,1024,172,94,758
2020-06-28,Sulawesi Utara,32,0,0,32,1056,172,94,790
2020-06-29,Sulawesi Utara,26,0,5,21,1082,177,94,811
2020-06-30,Sulawesi Utara,27,0,10,17,1109,187,94,828
2020-07-01,Sulawesi Utara,20,2,14,4,1129,201,96,832
2020-07-02,Sulawesi Utara,30,1,18,11,1159,219,97,843
2020-07-03,Sulawesi Utara,19,4,14,1,1178,233,101,844
2020-07-04,Sulawesi Utara,13,2,17,-6,1191,250,103,838
2020-07-05,Sulawesi Utara,17,1,17,-1,1208,267,104,837
2020-07-06,Sulawesi Utara,10,2,31,-23,1218,298,106,814
2020-07-07,Sulawesi Utara,34,1,18,15,1252,316,107,829
2020-07-08,Sulawesi Utara,89,1,12,76,1341,328,108,905
2020-07-09,Sulawesi Utara,87,0,27,60,1428,355,108,965
2020-07-10,Sulawesi Utara,130,1,5,124,1558,360,109,1089
2020-07-11,Sulawesi Utara,75,0,5,70,1633,365,109,1159
2020-07-12,Sulawesi Utara,27,0,1,26,1660,366,109,1185
2020-07-13,Sulawesi Utara,20,1,8,11,1680,374,110,1196
2020-07-14,Sulawesi Utara,16,1,16,-1,1696,390,111,1195
2020-07-15,Sulawesi Utara,44,0,12,32,1740,402,111,1227
2020-07-16,Sulawesi Utara,29,1,15,13,1769,417,112,1240
2020-07-17,Sulawesi Utara,28,1,107,-80,1797,524,113,1160
2020-07-18,Sulawesi Utara,54,1,76,-23,1851,600,114,1137
2020-07-19,Sulawesi Utara,47,2,21,24,1898,621,116,1161
2020-07-20,Sulawesi Utara,64,2,39,23,1962,660,118,1184
2020-07-21,Sulawesi Utara,38,3,51,-16,2000,711,121,1168
2020-07-22,Sulawesi Utara,74,1,125,-52,2074,836,122,1116
2020-07-23,Sulawesi Utara,43,0,111,-68,2117,947,122,1048
2020-07-24,Sulawesi Utara,44,0,54,-10,2161,1001,122,1038
2020-07-25,Sulawesi Utara,54,1,23,30,2215,1024,123,1068
2020-07-26,Sulawesi Utara,47,0,38,9,2262,1062,123,1077
2020-07-27,Sulawesi Utara,50,0,23,27,2312,1085,123,1104
2020-07-28,Sulawesi Utara,44,3,64,-23,2356,1149,126,1081
2020-07-29,Sulawesi Utara,57,0,39,18,2413,1188,126,1099
2020-07-30,Sulawesi Utara,86,3,22,61,2499,1210,129,1160
2020-07-31,Sulawesi Utara,81,3,16,62,2580,1226,132,1222
2020-08-01,Sulawesi Utara,68,0,19,49,2648,1245,132,1271
2020-08-02,Sulawesi Utara,20,1,60,-41,2668,1305,133,1230
2020-08-03,Sulawesi Utara,78,1,49,28,2746,1354,134,1258
2020-08-04,Sulawesi Utara,29,0,37,-8,2775,1391,134,1250
2020-08-05,Sulawesi Utara,19,0,35,-16,2794,1426,134,1234
2020-08-06,Sulawesi Utara,28,1,31,-4,2822,1457,135,1230
2020-08-07,Sulawesi Utara,18,3,30,-15,2840,1487,138,1215
2020-08-08,Sulawesi Utara,20,0,88,-68,2860,1575,138,1147
2020-08-09,Sulawesi Utara,44,2,43,-1,2904,1618,140,1146
2020-08-10,Sulawesi Utara,72,0,20,52,2976,1638,140,1198
2020-08-11,Sulawesi Utara,36,3,51,-18,3012,1689,143,1180
2020-08-12,Sulawesi Utara,12,0,30,-18,3024,1719,143,1162
2020-08-13,Sulawesi Utara,126,0,20,106,3150,1739,143,1268
2020-08-14,Sulawesi Utara,61,0,82,-21,3211,1821,143,1247
2020-08-15,Sulawesi Utara,50,1,55,-6,3261,1876,144,1241
2020-08-16,Sulawesi Utara,21,2,91,-72,3282,1967,146,1169
2020-08-17,Sulawesi Utara,6,1,68,-63,3288,2035,147,1106
2020-08-18,Sulawesi Utara,27,1,82,-56,3315,2117,148,1050
2020-08-19,Sulawesi Utara,21,0,38,-17,3336,2155,148,1033
2020-08-20,Sulawesi Utara,65,1,36,28,3401,2191,149,1061
2020-08-21,Sulawesi Utara,50,0,134,-84,3451,2325,149,977
2020-08-22,Sulawesi Utara,70,0,29,41,3521,2354,149,1018
2020-08-23,Sulawesi Utara,30,0,67,-37,3551,2421,149,981
2020-08-24,Sulawesi Utara,3,5,34,-36,3554,2455,154,945
2020-08-25,Sulawesi Utara,44,0,30,14,3598,2485,154,959
2020-08-26,Sulawesi Utara,15,1,34,-20,3613,2519,155,939
2020-08-27,Sulawesi Utara,38,0,20,18,3651,2539,155,957
2020-08-28,Sulawesi Utara,34,0,62,-28,3685,2601,155,929
2020-08-29,Sulawesi Utara,66,0,49,17,3751,2650,155,946
2020-08-30,Sulawesi Utara,82,1,52,29,3833,2702,156,975
2020-08-31,Sulawesi Utara,15,0,36,-21,3848,2738,156,954
2020-09-01,Sulawesi Utara,45,0,33,12,3893,2771,156,966
2020-09-02,Sulawesi Utara,14,1,51,-38,3907,2822,157,928
2020-09-03,Sulawesi Utara,34,1,35,-2,3941,2857,158,926
2020-09-04,Sulawesi Utara,30,0,40,-10,3971,2897,158,916
2020-09-05,Sulawesi Utara,18,0,43,-25,3989,2940,158,891
2020-09-06,Sulawesi Utara,12,1,20,-9,4001,2960,159,882
2020-09-07,Sulawesi Utara,1,1,52,-52,4002,3012,160,830
2020-09-08,Sulawesi Utara,21,0,18,3,4023,3030,160,833
2020-09-09,Sulawesi Utara,22,0,24,-2,4045,3054,160,831
2020-09-10,Sulawesi Utara,18,0,36,-18,4063,3090,160,813
2020-09-11,Sulawesi Utara,21,0,26,-5,4084,3116,160,808
2020-09-12,Sulawesi Utara,21,0,40,-19,4105,3156,160,789
2020-09-13,Sulawesi Utara,44,1,12,31,4149,3168,161,820
2020-09-14,Sulawesi Utara,16,1,40,-25,4165,3208,162,795
2020-09-15,Sulawesi Utara,6,0,26,-20,4171,3234,162,775
2020-09-16,Sulawesi Utara,11,2,15,-6,4182,3249,164,769
2020-09-17,Sulawesi Utara,30,1,21,8,4212,3270,165,777
2020-09-18,Sulawesi Utara,20,0,25,-5,4232,3295,165,772
2020-09-19,Sulawesi Utara,22,2,30,-10,4254,3325,167,762
2020-09-20,Sulawesi Utara,40,1,26,13,4294,3351,168,775
2020-09-21,Sulawesi Utara,23,2,20,1,4317,3371,170,776
2020-09-22,Sulawesi Utara,12,1,28,-17,4329,3399,171,759
2020-09-23,Sulawesi Utara,6,0,16,-10,4335,3415,171,749
2020-09-24,Sulawesi Utara,22,1,36,-15,4357,3451,172,734
2020-09-25,Sulawesi Utara,33,0,12,21,4390,3463,172,755
2020-09-26,Sulawesi Utara,21,1,34,-14,4411,3497,173,741
2020-09-27,Sulawesi Utara,26,0,22,4,4437,3519,173,745
2020-09-28,Sulawesi Utara,7,0,36,-29,4444,3555,173,716
2020-09-29,Sulawesi Utara,12,2,20,-10,4456,3575,175,706
2020-09-30,Sulawesi Utara,31,1,22,8,4487,3597,176,714
2020-10-01,Sulawesi Utara,17,0,24,-7,4504,3621,176,707
2020-10-02,Sulawesi Utara,25,1,38,-14,4529,3659,177,693
2020-10-03,Sulawesi Utara,22,0,25,-3,4551,3684,177,690
2020-10-04,Sulawesi Utara,25,0,27,-2,4576,3711,177,688
2020-10-05,Sulawesi Utara,19,1,41,-23,4595,3752,178,665
2020-10-06,Sulawesi Utara,35,0,15,20,4630,3767,178,685
2020-10-07,Sulawesi Utara,22,1,51,-30,4652,3818,179,655
2020-10-08,Sulawesi Utara,32,0,23,9,4684,3841,179,664
2020-10-09,Sulawesi Utara,18,1,35,-18,4702,3876,180,646
2020-10-10,Sulawesi Utara,41,0,28,13,4743,3904,180,659
