date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-10-11,Sulawesi Utara,54,0,50,4,4797,3954,180,663
2020-10-12,Sulawesi Utara,6,1,48,-43,4803,4002,181,620
2020-10-13,Sulawesi Utara,8,0,20,-12,4811,4022,181,608
2020-10-14,Sulawesi Utara,44,1,22,21,4855,4044,182,629
2020-10-15,Sulawesi Utara,12,1,30,-19,4867,4074,183,610
2020-10-16,Sulawesi Utara,62,2,38,22,4929,4112,185,632
2020-10-17,Sulawesi Utara,30,0,32,-2,4959,4144,185,630
2020-10-18,Sulawesi Utara,26,1,41,-16,4985,4185,186,614
2020-10-19,Sulawesi Utara,41,2,24,15,5026,4209,188,629
2020-10-20,Sulawesi Utara,22,2,27,-7,5048,4236,190,622
2020-10-21,Sulawesi Utara,27,2,24,1,5075,4260,192,623
2020-10-22,Sulawesi Utara,13,2,26,-15,5088,4286,194,608
2020-10-23,Sulawesi Utara,45,0,28,17,5133,4314,194,625
2020-10-24,Sulawesi Utara,44,1,29,14,5177,4343,195,639
2020-10-25,Sulawesi Utara,33,0,33,0,5210,4376,195,639
2020-10-26,Sulawesi Utara,22,0,31,-9,5232,4407,195,630
2020-10-27,Sulawesi Utara,11,2,25,-16,5243,4432,197,614
2020-10-28,Sulawesi Utara,43,2,15,26,5286,4447,199,640
2020-10-29,Sulawesi Utara,65,1,36,28,5351,4483,200,668
2020-10-30,Sulawesi Utara,39,0,36,3,5390,4519,200,671
2020-10-31,Sulawesi Utara,19,4,24,-9,5409,4543,204,662
2020-11-01,Sulawesi Utara,21,0,24,-3,5430,4567,204,659
2020-11-02,Sulawesi Utara,24,1,19,4,5454,4586,205,663
2020-11-03,Sulawesi Utara,22,1,51,-30,5476,4637,206,633
2020-11-04,Sulawesi Utara,8,2,23,-17,5484,4660,208,616
2020-11-05,Sulawesi Utara,44,0,19,25,5528,4679,208,641
2020-11-06,Sulawesi Utara,1,2,37,-38,5529,4716,210,603
2020-11-07,Sulawesi Utara,52,2,25,25,5581,4741,212,628
2020-11-08,Sulawesi Utara,58,1,10,47,5639,4751,213,675
2020-11-09,Sulawesi Utara,44,1,40,3,5683,4791,214,678
2020-11-10,Sulawesi Utara,30,2,19,9,5713,4810,216,687
2020-11-11,Sulawesi Utara,78,0,2,76,5791,4812,216,763
2020-11-12,Sulawesi Utara,37,0,55,-18,5828,4867,216,745
2020-11-13,Sulawesi Utara,19,6,16,-3,5847,4883,222,742
2020-11-14,Sulawesi Utara,65,3,15,47,5912,4898,225,789
2020-11-15,Sulawesi Utara,49,0,24,25,5961,4922,225,814
2020-11-16,Sulawesi Utara,100,2,37,61,6061,4959,227,875
2020-11-17,Sulawesi Utara,44,0,28,16,6105,4987,227,891
2020-11-18,Sulawesi Utara,6,0,9,-3,6111,4996,227,888
2020-11-19,Sulawesi Utara,119,3,10,106,6230,5006,230,994
2020-11-20,Sulawesi Utara,145,0,54,91,6375,5060,230,1085
2020-11-21,Sulawesi Utara,20,0,15,5,6395,5075,230,1090
2020-11-22,Sulawesi Utara,23,2,19,2,6418,5094,232,1092
2020-11-23,Sulawesi Utara,25,1,35,-11,6443,5129,233,1081
2020-11-24,Sulawesi Utara,28,3,33,-8,6471,5162,236,1073
2020-11-25,Sulawesi Utara,79,0,28,51,6550,5190,236,1124
2020-11-26,Sulawesi Utara,44,2,20,22,6594,5210,238,1146
2020-11-27,Sulawesi Utara,152,0,38,114,6746,5248,238,1260
2020-11-28,Sulawesi Utara,47,0,21,26,6793,5269,238,1286
2020-11-29,Sulawesi Utara,18,3,23,-8,6811,5292,241,1278
2020-11-30,Sulawesi Utara,115,3,69,43,6926,5361,244,1321
2020-12-01,Sulawesi Utara,36,0,52,-16,6962,5413,244,1305
2020-12-02,Sulawesi Utara,104,0,44,60,7066,5457,244,1365
2020-12-03,Sulawesi Utara,88,2,27,59,7154,5484,246,1424
2020-12-04,Sulawesi Utara,61,5,56,0,7215,5540,251,1424
2020-12-05,Sulawesi Utara,29,1,40,-12,7244,5580,252,1412
2020-12-06,Sulawesi Utara,105,0,55,50,7349,5635,252,1462
2020-12-07,Sulawesi Utara,78,2,18,58,7427,5653,254,1520
2020-12-08,Sulawesi Utara,47,2,73,-28,7474,5726,256,1492
2020-12-09,Sulawesi Utara,57,2,72,-17,7531,5798,258,1475
2020-12-10,Sulawesi Utara,135,1,32,102,7666,5830,259,1577
2020-12-11,Sulawesi Utara,134,5,20,109,7800,5850,264,1686
2020-12-12,Sulawesi Utara,78,1,26,51,7878,5876,265,1737
2020-12-13,Sulawesi Utara,93,3,25,65,7971,5901,268,1802
2020-12-14,Sulawesi Utara,87,1,35,51,8058,5936,269,1853
2020-12-15,Sulawesi Utara,58,1,27,30,8116,5963,270,1883
2020-12-16,Sulawesi Utara,173,1,75,97,8289,6038,271,1980
2020-12-17,Sulawesi Utara,121,1,21,99,8410,6059,272,2079
2020-12-18,Sulawesi Utara,206,4,78,124,8616,6137,276,2203
2020-12-19,Sulawesi Utara,164,2,69,93,8780,6206,278,2296
2020-12-20,Sulawesi Utara,157,6,47,104,8937,6253,284,2400
2020-12-21,Sulawesi Utara,99,5,96,-2,9036,6349,289,2398
2020-12-22,Sulawesi Utara,31,0,71,-40,9067,6420,289,2358
2020-12-23,Sulawesi Utara,67,2,102,-37,9134,6522,291,2321
2020-12-24,Sulawesi Utara,103,2,33,68,9237,6555,293,2389
2020-12-25,Sulawesi Utara,65,1,32,32,9302,6587,294,2421
2020-12-26,Sulawesi Utara,43,1,0,42,9345,6587,295,2463
2020-12-27,Sulawesi Utara,69,3,99,-33,9414,6686,298,2430
2020-12-28,Sulawesi Utara,79,3,118,-42,9493,6804,301,2388
2020-12-29,Sulawesi Utara,56,4,73,-21,9549,6877,305,2367
2020-12-30,Sulawesi Utara,34,4,126,-96,9583,7003,309,2271
2020-12-31,Sulawesi Utara,87,1,72,14,9670,7075,310,2285
2021-01-01,Sulawesi Utara,53,0,71,-18,9723,7146,310,2267
2021-01-02,Sulawesi Utara,60,12,71,-23,9783,7217,322,2244
2021-01-03,Sulawesi Utara,81,0,19,62,9864,7236,322,2306
2021-01-04,Sulawesi Utara,58,0,33,25,9922,7269,322,2331
2021-01-05,Sulawesi Utara,35,0,10,25,9957,7279,322,2356
2021-01-06,Sulawesi Utara,42,1,74,-33,9999,7353,323,2323
2021-01-07,Sulawesi Utara,81,4,41,36,10080,7394,327,2359
2021-01-08,Sulawesi Utara,77,4,95,-22,10157,7489,331,2337
2021-01-09,Sulawesi Utara,143,1,9,133,10300,7498,332,2470
2021-01-10,Sulawesi Utara,170,2,13,155,10470,7511,334,2625
2021-01-11,Sulawesi Utara,150,7,162,-19,10620,7673,341,2606
2021-01-12,Sulawesi Utara,79,2,99,-22,10699,7772,343,2584
2021-01-13,Sulawesi Utara,94,1,37,56,10793,7809,344,2640
2021-01-14,Sulawesi Utara,100,3,98,-1,10893,7907,347,2639
2021-01-15,Sulawesi Utara,128,0,47,81,11021,7954,347,2720
2021-01-16,Sulawesi Utara,179,3,138,38,11200,8092,350,2758
2021-01-17,Sulawesi Utara,140,3,24,113,11340,8116,353,2871
2021-01-18,Sulawesi Utara,145,0,183,-38,11485,8299,353,2833
2021-01-19,Sulawesi Utara,119,1,62,56,11604,8361,354,2889
2021-01-20,Sulawesi Utara,235,2,45,188,11839,8406,356,3077
2021-01-21,Sulawesi Utara,92,2,82,8,11931,8488,358,3085
2021-01-22,Sulawesi Utara,159,11,46,102,12090,8534,369,3187
2021-01-23,Sulawesi Utara,150,1,48,101,12240,8582,370,3288
2021-01-24,Sulawesi Utara,241,2,25,214,12481,8607,372,3502
2021-01-25,Sulawesi Utara,139,5,178,-44,12620,8785,377,3458
2021-01-26,Sulawesi Utara,200,8,198,-6,12820,8983,385,3452
2021-01-27,Sulawesi Utara,146,3,75,68,12966,9058,388,3520
2021-01-28,Sulawesi Utara,146,28,30,88,13112,9088,416,3608
2021-01-29,Sulawesi Utara,116,4,69,43,13228,9157,420,3651
2021-01-30,Sulawesi Utara,130,3,167,-40,13358,9324,423,3611
2021-01-31,Sulawesi Utara,95,6,101,-12,13453,9425,429,3599
2021-02-01,Sulawesi Utara,74,2,52,20,13527,9477,431,3619
2021-02-02,Sulawesi Utara,103,9,44,50,13630,9521,440,3669
2021-02-03,Sulawesi Utara,72,2,254,-184,13702,9775,442,3485
2021-02-04,Sulawesi Utara,63,6,69,-12,13765,9844,448,3473
2021-02-05,Sulawesi Utara,17,2,48,-33,13782,9892,450,3440
2021-02-06,Sulawesi Utara,106,1,162,-57,13888,10054,451,3383
2021-02-07,Sulawesi Utara,92,8,94,-10,13980,10148,459,3373
2021-02-08,Sulawesi Utara,31,16,203,-188,14011,10351,475,3185
2021-02-09,Sulawesi Utara,96,2,148,-54,14107,10499,477,3131
2021-02-10,Sulawesi Utara,34,4,110,-80,14141,10609,481,3051
2021-02-11,Sulawesi Utara,161,2,46,113,14302,10655,483,3164
2021-02-12,Sulawesi Utara,73,1,45,27,14375,10700,484,3191
2021-02-13,Sulawesi Utara,84,1,58,25,14459,10758,485,3216
2021-02-14,Sulawesi Utara,56,2,79,-25,14515,10837,487,3191
2021-02-15,Sulawesi Utara,97,0,166,-69,14612,11003,487,3122
2021-02-16,Sulawesi Utara,17,0,43,-26,14629,11046,487,3096
2021-02-17,Sulawesi Utara,4,0,16,-12,14633,11062,487,3084
2021-02-18,Sulawesi Utara,27,0,128,-101,14660,11190,487,2983
2021-02-19,Sulawesi Utara,56,0,73,-17,14716,11263,487,2966
2021-02-20,Sulawesi Utara,56,0,153,-97,14772,11416,487,2869
2021-02-21,Sulawesi Utara,42,0,15,27,14814,11431,487,2896
2021-02-22,Sulawesi Utara,23,2,94,-73,14837,11525,489,2823
2021-02-23,Sulawesi Utara,11,0,35,-24,14848,11560,489,2799
2021-02-24,Sulawesi Utara,15,0,127,-112,14863,11687,489,2687
2021-02-25,Sulawesi Utara,18,1,26,-9,14881,11713,490,2678
2021-02-26,Sulawesi Utara,66,2,121,-57,14947,11834,492,2621
2021-02-27,Sulawesi Utara,42,0,26,16,14989,11860,492,2637
2021-02-28,Sulawesi Utara,13,0,18,-5,15002,11878,492,2632
2021-03-01,Sulawesi Utara,19,3,65,-49,15021,11943,495,2583
2021-03-02,Sulawesi Utara,5,0,18,-13,15026,11961,495,2570
2021-03-03,Sulawesi Utara,21,0,19,2,15047,11980,495,2572
2021-03-04,Sulawesi Utara,18,0,11,7,15065,11991,495,2579
2021-03-05,Sulawesi Utara,11,1,16,-6,15076,12007,496,2573
2021-03-06,Sulawesi Utara,27,2,8,17,15103,12015,498,2590
2021-03-07,Sulawesi Utara,32,0,1,31,15135,12016,498,2621
2021-03-08,Sulawesi Utara,1,0,47,-46,15136,12063,498,2575
2021-03-09,Sulawesi Utara,10,0,43,-33,15146,12106,498,2542
2021-03-10,Sulawesi Utara,23,0,5,18,15169,12111,498,2560
2021-03-11,Sulawesi Utara,3,0,17,-14,15172,12128,498,2546
2021-03-12,Sulawesi Utara,2,0,19,-17,15174,12147,498,2529
2021-03-13,Sulawesi Utara,24,0,14,10,15198,12161,498,2539
2021-03-14,Sulawesi Utara,14,0,14,0,15212,12175,498,2539
2021-03-15,Sulawesi Utara,4,0,45,-41,15216,12220,498,2498
2021-03-16,Sulawesi Utara,0,0,9,-9,15216,12229,498,2489
2021-03-17,Sulawesi Utara,9,1,12,-4,15225,12241,499,2485
2021-03-18,Sulawesi Utara,10,0,35,-25,15235,12276,499,2460
2021-03-19,Sulawesi Utara,14,0,6,8,15249,12282,499,2468
2021-03-20,Sulawesi Utara,12,0,8,4,15261,12290,499,2472
2021-03-21,Sulawesi Utara,4,0,6,-2,15265,12296,499,2470
2021-03-22,Sulawesi Utara,16,0,61,-45,15281,12357,499,2425
2021-03-23,Sulawesi Utara,0,0,3,-3,15281,12360,499,2422
2021-03-24,Sulawesi Utara,0,0,13,-13,15281,12373,499,2409
2021-03-25,Sulawesi Utara,29,0,10,19,15310,12383,499,2428
2021-03-26,Sulawesi Utara,17,0,6,11,15327,12389,499,2439
2021-03-27,Sulawesi Utara,19,0,6,13,15346,12395,499,2452
2021-03-28,Sulawesi Utara,5,0,4,1,15351,12399,499,2453
2021-03-29,Sulawesi Utara,2,0,10,-8,15353,12409,499,2445
2021-03-30,Sulawesi Utara,8,0,33,-25,15361,12442,499,2420
2021-03-31,Sulawesi Utara,4,0,12,-8,15365,12454,499,2412
2021-04-01,Sulawesi Utara,5,0,11,-6,15370,12465,499,2406
2021-04-02,Sulawesi Utara,5,1,4,0,15375,12469,500,2406
2021-04-03,Sulawesi Utara,11,1,4,6,15386,12473,501,2412
2021-04-04,Sulawesi Utara,0,0,5,-5,15386,12478,501,2407
2021-04-05,Sulawesi Utara,1,0,5,-4,15387,12483,501,2403
2021-04-06,Sulawesi Utara,11,0,1,10,15398,12484,501,2413
2021-04-07,Sulawesi Utara,6,0,29,-23,15404,12513,501,2390
2021-04-08,Sulawesi Utara,11,1,2,8,15415,12515,502,2398
2021-04-09,Sulawesi Utara,0,0,0,0,15415,12515,502,2398
2021-04-10,Sulawesi Utara,1,0,6,-5,15416,12521,502,2393
2021-04-11,Sulawesi Utara,14,0,143,-129,15430,12664,502,2264
2021-04-12,Sulawesi Utara,0,0,3,-3,15430,12667,502,2261
2021-04-13,Sulawesi Utara,15,0,5,10,15445,12672,502,2271
2021-04-14,Sulawesi Utara,3,0,3,0,15448,12675,502,2271
2021-04-15,Sulawesi Utara,25,0,18,7,15473,12693,502,2278
2021-04-16,Sulawesi Utara,6,0,1,5,15479,12694,502,2283
2021-04-17,Sulawesi Utara,3,0,1,2,15482,12695,502,2285
2021-04-18,Sulawesi Utara,2,0,11,-9,15484,12706,502,2276
2021-04-19,Sulawesi Utara,6,0,56,-50,15490,12762,502,2226
2021-04-20,Sulawesi Utara,2,0,0,2,15492,12762,502,2228
2021-04-21,Sulawesi Utara,1,0,11,-10,15493,12773,502,2218
2021-04-22,Sulawesi Utara,22,0,1,21,15515,12774,502,2239
2021-04-23,Sulawesi Utara,65,1,7,57,15580,12781,503,2296
2021-04-24,Sulawesi Utara,6,0,1,5,15586,12782,503,2301
2021-04-25,Sulawesi Utara,45,0,11,34,15631,12793,503,2335
2021-04-26,Sulawesi Utara,3,1,149,-147,15634,12942,504,2188
2021-04-27,Sulawesi Utara,4,0,1,3,15638,12943,504,2191
2021-04-28,Sulawesi Utara,4,0,0,4,15642,12943,504,2195
2021-04-29,Sulawesi Utara,5,0,10,-5,15647,12953,504,2190
2021-04-30,Sulawesi Utara,3,0,113,-110,15650,13066,504,2080
2021-05-01,Sulawesi Utara,6,0,16,-10,15656,13082,504,2070
2021-05-02,Sulawesi Utara,1,3,143,-145,15657,13225,507,1925
2021-05-03,Sulawesi Utara,0,1,9,-10,15657,13234,508,1915
2021-05-04,Sulawesi Utara,6,0,66,-60,15663,13300,508,1855
2021-05-05,Sulawesi Utara,2,0,7,-5,15665,13307,508,1850
2021-05-06,Sulawesi Utara,0,0,120,-120,15665,13427,508,1730
2021-05-07,Sulawesi Utara,7,0,31,-24,15672,13458,508,1706
2021-05-08,Sulawesi Utara,9,1,34,-26,15681,13492,509,1680
2021-05-09,Sulawesi Utara,0,1,54,-55,15681,13546,510,1625
2021-05-10,Sulawesi Utara,1,0,6,-5,15682,13552,510,1620
2021-05-11,Sulawesi Utara,6,0,1,5,15688,13553,510,1625
2021-05-12,Sulawesi Utara,9,11,50,-52,15697,13603,521,1573
2021-05-13,Sulawesi Utara,26,1,1,24,15723,13604,522,1597
2021-05-14,Sulawesi Utara,0,1,328,-329,15723,13932,523,1268
2021-05-15,Sulawesi Utara,0,10,390,-400,15723,14322,533,868
2021-05-16,Sulawesi Utara,0,4,173,-177,15723,14495,537,691
2021-05-17,Sulawesi Utara,1,0,258,-257,15724,14753,537,434
2021-05-18,Sulawesi Utara,0,0,1,-1,15724,14754,537,433
2021-05-19,Sulawesi Utara,3,0,13,-10,15727,14767,537,423
2021-05-20,Sulawesi Utara,7,2,10,-5,15734,14777,539,418
2021-05-21,Sulawesi Utara,2,0,27,-25,15736,14804,539,393
2021-05-22,Sulawesi Utara,11,1,0,10,15747,14804,540,403
2021-05-23,Sulawesi Utara,8,0,28,-20,15755,14832,540,383
2021-05-24,Sulawesi Utara,0,0,29,-29,15755,14861,540,354
2021-05-25,Sulawesi Utara,1,0,17,-16,15756,14878,540,338
2021-05-26,Sulawesi Utara,4,0,6,-2,15760,14884,540,336
2021-05-27,Sulawesi Utara,4,7,19,-22,15764,14903,547,314
2021-05-28,Sulawesi Utara,0,0,3,-3,15764,14906,547,311
2021-05-29,Sulawesi Utara,1,0,1,0,15765,14907,547,311
2021-05-30,Sulawesi Utara,4,0,13,-9,15769,14920,547,302
2021-05-31,Sulawesi Utara,3,0,10,-7,15772,14930,547,295
2021-06-01,Sulawesi Utara,4,0,4,0,15776,14934,547,295
2021-06-02,Sulawesi Utara,7,0,3,4,15783,14937,547,299
2021-06-03,Sulawesi Utara,5,0,29,-24,15788,14966,547,275
2021-06-04,Sulawesi Utara,8,0,2,6,15796,14968,547,281
2021-06-05,Sulawesi Utara,7,0,0,7,15803,14968,547,288
2021-06-06,Sulawesi Utara,13,0,12,1,15816,14980,547,289
2021-06-07,Sulawesi Utara,1,1,0,0,15817,14980,548,289
2021-06-08,Sulawesi Utara,7,0,7,0,15824,14987,548,289
2021-06-09,Sulawesi Utara,10,0,11,-1,15834,14998,548,288
2021-06-10,Sulawesi Utara,10,0,9,1,15844,15007,548,289
2021-06-11,Sulawesi Utara,14,0,26,-12,15858,15033,548,277
2021-06-12,Sulawesi Utara,0,0,2,-2,15858,15035,548,275
2021-06-13,Sulawesi Utara,2,0,3,-1,15860,15038,548,274
2021-06-14,Sulawesi Utara,22,0,2,20,15882,15040,548,294
2021-06-15,Sulawesi Utara,19,0,6,13,15901,15046,548,307
2021-06-16,Sulawesi Utara,0,0,6,-6,15901,15052,548,301
2021-06-17,Sulawesi Utara,17,0,0,17,15918,15052,548,318
2021-06-18,Sulawesi Utara,16,1,51,-36,15934,15103,549,282
2021-06-19,Sulawesi Utara,19,0,45,-26,15953,15148,549,256
2021-06-20,Sulawesi Utara,0,1,8,-9,15953,15156,550,247
2021-06-21,Sulawesi Utara,16,0,24,-8,15969,15180,550,239
2021-06-22,Sulawesi Utara,39,1,20,18,16008,15200,551,257
2021-06-23,Sulawesi Utara,47,0,7,40,16055,15207,551,297
2021-06-24,Sulawesi Utara,20,0,29,-9,16075,15236,551,288
2021-06-25,Sulawesi Utara,36,1,9,26,16111,15245,552,314
2021-06-26,Sulawesi Utara,23,1,34,-12,16134,15279,553,302
2021-06-27,Sulawesi Utara,9,0,5,4,16143,15284,553,306
2021-06-28,Sulawesi Utara,34,1,11,22,16177,15295,554,328
2021-06-29,Sulawesi Utara,38,2,5,31,16215,15300,556,359
2021-06-30,Sulawesi Utara,47,1,26,20,16262,15326,557,379
2021-07-01,Sulawesi Utara,42,0,7,35,16304,15333,557,414
2021-07-02,Sulawesi Utara,88,0,24,64,16392,15357,557,478
2021-07-03,Sulawesi Utara,143,1,13,129,16535,15370,558,607
2021-07-04,Sulawesi Utara,94,0,47,47,16629,15417,558,654
2021-07-05,Sulawesi Utara,2,0,22,-20,16631,15439,558,634
2021-07-06,Sulawesi Utara,164,2,8,154,16795,15447,560,788
2021-07-07,Sulawesi Utara,129,2,13,114,16924,15460,562,902
2021-07-08,Sulawesi Utara,225,1,56,168,17149,15516,563,1070
2021-07-09,Sulawesi Utara,278,9,9,260,17427,15525,572,1330
2021-07-10,Sulawesi Utara,223,4,37,182,17650,15562,576,1512
2021-07-11,Sulawesi Utara,136,2,23,111,17786,15585,578,1623
2021-07-12,Sulawesi Utara,119,3,36,80,17905,15621,581,1703
2021-07-13,Sulawesi Utara,271,2,17,252,18176,15638,583,1955
2021-07-14,Sulawesi Utara,255,2,124,129,18431,15762,585,2084
2021-07-15,Sulawesi Utara,378,3,19,356,18809,15781,588,2440
2021-07-16,Sulawesi Utara,345,8,67,270,19154,15848,596,2710
2021-07-17,Sulawesi Utara,261,5,20,236,19415,15868,601,2946
2021-07-18,Sulawesi Utara,306,6,89,211,19721,15957,607,3157
2021-07-19,Sulawesi Utara,70,2,193,-125,19791,16150,609,3032
2021-07-20,Sulawesi Utara,307,5,106,196,20098,16256,614,3228
2021-07-21,Sulawesi Utara,261,3,97,161,20359,16353,617,3389
2021-07-22,Sulawesi Utara,369,3,83,283,20728,16436,620,3672
2021-07-23,Sulawesi Utara,333,2,86,245,21061,16522,622,3917
2021-07-24,Sulawesi Utara,246,6,211,29,21307,16733,628,3946
2021-07-25,Sulawesi Utara,507,7,227,273,21814,16960,635,4219
2021-07-26,Sulawesi Utara,190,10,217,-37,22004,17177,645,4182
2021-07-27,Sulawesi Utara,479,10,242,227,22483,17419,655,4409
2021-07-28,Sulawesi Utara,339,11,255,73,22822,17674,666,4482
2021-07-29,Sulawesi Utara,562,5,189,368,23384,17863,671,4850
2021-07-30,Sulawesi Utara,452,13,281,158,23836,18144,684,5008
2021-07-31,Sulawesi Utara,708,20,192,496,24544,18336,704,5504
2021-08-01,Sulawesi Utara,293,20,332,-59,24837,18668,724,5445
2020-03-26,Sulawesi Tengah,1,0,0,1,1,0,0,1
2020-03-27,Sulawesi Tengah,0,0,0,0,1,0,0,1
2020-03-28,Sulawesi Tengah,1,0,0,1,2,0,0,2
2020-03-29,Sulawesi Tengah,0,0,0,0,2,0,0,2
2020-03-30,Sulawesi Tengah,0,0,0,0,2,0,0,2
2020-03-31,Sulawesi Tengah,0,0,0,0,2,0,0,2
2020-04-01,Sulawesi Tengah,0,0,0,0,2,0,0,2
2020-04-02,Sulawesi Tengah,0,1,0,-1,2,0,1,1
2020-04-03,Sulawesi Tengah,2,1,0,1,4,0,2,2
2020-04-04,Sulawesi Tengah,0,0,0,0,4,0,2,2
2020-04-05,Sulawesi Tengah,1,0,0,1,5,0,2,3
2020-04-06,Sulawesi Tengah,0,0,0,0,5,0,2,3
2020-04-07,Sulawesi Tengah,0,0,2,-2,5,2,2,1
2020-04-08,Sulawesi Tengah,0,0,0,0,5,2,2,1
2020-04-09,Sulawesi Tengah,0,0,0,0,5,2,2,1
2020-04-10,Sulawesi Tengah,9,0,0,9,14,2,2,10
2020-04-11,Sulawesi Tengah,5,0,0,5,19,2,2,15
2020-04-12,Sulawesi Tengah,0,0,0,0,19,2,2,15
2020-04-13,Sulawesi Tengah,0,1,0,-1,19,2,3,14
2020-04-14,Sulawesi Tengah,0,0,0,0,19,2,3,14
2020-04-15,Sulawesi Tengah,3,0,0,3,22,2,3,17
2020-04-16,Sulawesi Tengah,0,0,0,0,22,2,3,17
2020-04-17,Sulawesi Tengah,2,0,0,2,24,2,3,19
2020-04-18,Sulawesi Tengah,0,0,0,0,24,2,3,19
2020-04-19,Sulawesi Tengah,3,0,0,3,27,2,3,22
2020-04-20,Sulawesi Tengah,0,0,0,0,27,2,3,22
2020-04-21,Sulawesi Tengah,0,0,1,-1,27,3,3,21
2020-04-22,Sulawesi Tengah,2,0,0,2,29,3,3,23
2020-04-23,Sulawesi Tengah,0,0,0,0,29,3,3,23
2020-04-24,Sulawesi Tengah,3,0,0,3,32,3,3,26
2020-04-25,Sulawesi Tengah,4,0,0,4,36,3,3,30
2020-04-26,Sulawesi Tengah,0,0,1,-1,36,4,3,29
2020-04-27,Sulawesi Tengah,0,0,0,0,36,4,3,29
2020-04-28,Sulawesi Tengah,6,0,4,2,42,8,3,31
2020-04-29,Sulawesi Tengah,5,0,0,5,47,8,3,36
2020-04-30,Sulawesi Tengah,0,0,0,0,47,8,3,36
2020-05-01,Sulawesi Tengah,0,0,3,-3,47,11,3,33
2020-05-02,Sulawesi Tengah,12,0,0,12,59,11,3,45
2020-05-03,Sulawesi Tengah,0,0,0,0,59,11,3,45
2020-05-04,Sulawesi Tengah,0,0,0,0,59,11,3,45
2020-05-05,Sulawesi Tengah,11,0,1,10,70,12,3,55
2020-05-06,Sulawesi Tengah,0,0,0,0,70,12,3,55
2020-05-07,Sulawesi Tengah,5,0,0,5,75,12,3,60
2020-05-08,Sulawesi Tengah,0,0,0,0,75,12,3,60
2020-05-09,Sulawesi Tengah,0,0,0,0,75,12,3,60
2020-05-10,Sulawesi Tengah,8,0,0,8,83,12,3,68
2020-05-11,Sulawesi Tengah,0,0,1,-1,83,13,3,67
2020-05-12,Sulawesi Tengah,12,0,0,12,95,13,3,79
2020-05-13,Sulawesi Tengah,7,1,7,-1,102,20,4,78
2020-05-14,Sulawesi Tengah,9,0,1,8,111,21,4,86
2020-05-15,Sulawesi Tengah,1,0,0,1,112,21,4,87
2020-05-16,Sulawesi Tengah,1,0,1,0,113,22,4,87
2020-05-17,Sulawesi Tengah,2,0,2,0,115,24,4,87
2020-05-18,Sulawesi Tengah,0,0,2,-2,115,26,4,85
2020-05-19,Sulawesi Tengah,0,0,0,0,115,26,4,85
2020-05-20,Sulawesi Tengah,0,0,0,0,115,26,4,85
2020-05-21,Sulawesi Tengah,2,0,11,-9,117,37,4,76
2020-05-22,Sulawesi Tengah,1,0,0,1,118,37,4,77
2020-05-23,Sulawesi Tengah,2,0,0,2,120,37,4,79
2020-05-24,Sulawesi Tengah,0,0,9,-9,120,46,4,70
2020-05-25,Sulawesi Tengah,0,0,0,0,120,46,4,70
2020-05-26,Sulawesi Tengah,0,0,2,-2,120,48,4,68
2020-05-27,Sulawesi Tengah,0,0,2,-2,120,50,4,66
2020-05-28,Sulawesi Tengah,6,0,2,4,126,52,4,70
2020-05-29,Sulawesi Tengah,0,0,0,0,126,52,4,70
2020-05-30,Sulawesi Tengah,0,0,0,0,126,52,4,70
2020-05-31,Sulawesi Tengah,2,0,9,-7,128,61,4,63
2020-06-01,Sulawesi Tengah,0,0,0,0,128,61,4,63
2020-06-02,Sulawesi Tengah,0,0,0,0,128,61,4,63
2020-06-03,Sulawesi Tengah,1,0,3,-2,129,64,4,61
2020-06-04,Sulawesi Tengah,0,0,6,-6,129,70,4,55
2020-06-05,Sulawesi Tengah,7,0,8,-1,136,78,4,54
2020-06-06,Sulawesi Tengah,3,0,9,-6,139,87,4,48
2020-06-07,Sulawesi Tengah,20,0,7,13,159,94,4,61
2020-06-08,Sulawesi Tengah,0,0,0,0,159,94,4,61
2020-06-09,Sulawesi Tengah,0,0,0,0,159,94,4,61
2020-06-10,Sulawesi Tengah,0,0,1,-1,159,95,4,60
2020-06-11,Sulawesi Tengah,0,0,1,-1,159,96,4,59
2020-06-12,Sulawesi Tengah,0,0,0,0,159,96,4,59
2020-06-13,Sulawesi Tengah,9,0,1,8,168,97,4,67
2020-06-14,Sulawesi Tengah,2,0,18,-16,170,115,4,51
2020-06-15,Sulawesi Tengah,1,0,6,-5,171,121,4,46
2020-06-16,Sulawesi Tengah,1,0,4,-3,172,125,4,43
