date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-06-17,Sulawesi Tengah,0,0,4,-4,172,129,4,39
2020-06-18,Sulawesi Tengah,0,0,1,-1,172,130,4,38
2020-06-19,Sulawesi Tengah,1,0,0,1,173,130,4,39
2020-06-20,Sulawesi Tengah,0,0,1,-1,173,131,4,38
2020-06-21,Sulawesi Tengah,0,0,1,-1,173,132,4,37
2020-06-22,Sulawesi Tengah,3,0,0,3,176,132,4,40
2020-06-23,Sulawesi Tengah,3,0,8,-5,179,140,4,35
2020-06-24,Sulawesi Tengah,1,1,1,-1,180,141,5,34
2020-06-25,Sulawesi Tengah,1,0,4,-3,181,145,5,31
2020-06-26,Sulawesi Tengah,2,0,2,0,183,147,5,31
2020-06-27,Sulawesi Tengah,1,0,5,-4,184,152,5,27
2020-06-28,Sulawesi Tengah,2,0,1,1,186,153,5,28
2020-06-29,Sulawesi Tengah,0,0,0,0,186,153,5,28
2020-06-30,Sulawesi Tengah,0,0,0,0,186,153,5,28
2020-07-01,Sulawesi Tengah,0,0,4,-4,186,157,5,24
2020-07-02,Sulawesi Tengah,0,1,1,-2,186,158,6,22
2020-07-03,Sulawesi Tengah,0,0,1,-1,186,159,6,21
2020-07-04,Sulawesi Tengah,5,0,2,3,191,161,6,24
2020-07-05,Sulawesi Tengah,0,0,2,-2,191,163,6,22
2020-07-06,Sulawesi Tengah,0,0,0,0,191,163,6,22
2020-07-07,Sulawesi Tengah,0,0,1,-1,191,164,6,21
2020-07-08,Sulawesi Tengah,2,0,0,2,193,164,6,23
2020-07-09,Sulawesi Tengah,0,0,0,0,193,164,6,23
2020-07-10,Sulawesi Tengah,0,0,0,0,193,164,6,23
2020-07-11,Sulawesi Tengah,0,0,1,-1,193,165,6,22
2020-07-12,Sulawesi Tengah,0,0,1,-1,193,166,6,21
2020-07-13,Sulawesi Tengah,0,0,0,0,193,166,6,21
2020-07-14,Sulawesi Tengah,1,0,2,-1,194,168,6,20
2020-07-15,Sulawesi Tengah,1,0,7,-6,195,175,6,14
2020-07-16,Sulawesi Tengah,0,0,0,0,195,175,6,14
2020-07-17,Sulawesi Tengah,0,0,0,0,195,175,6,14
2020-07-18,Sulawesi Tengah,0,0,0,0,195,175,6,14
2020-07-19,Sulawesi Tengah,1,0,1,0,196,176,6,14
2020-07-20,Sulawesi Tengah,0,0,0,0,196,176,6,14
2020-07-21,Sulawesi Tengah,0,0,2,-2,196,178,6,12
2020-07-22,Sulawesi Tengah,0,0,3,-3,196,181,6,9
2020-07-23,Sulawesi Tengah,4,1,3,0,200,184,7,9
2020-07-24,Sulawesi Tengah,1,0,0,1,201,184,7,10
2020-07-25,Sulawesi Tengah,0,0,1,-1,201,185,7,9
2020-07-26,Sulawesi Tengah,1,0,0,1,202,185,7,10
2020-07-27,Sulawesi Tengah,0,0,0,0,202,185,7,10
2020-07-28,Sulawesi Tengah,4,0,3,1,206,188,7,11
2020-07-29,Sulawesi Tengah,1,0,0,1,207,188,7,12
2020-07-30,Sulawesi Tengah,0,0,0,0,207,188,7,12
2020-07-31,Sulawesi Tengah,0,0,0,0,207,188,7,12
2020-08-01,Sulawesi Tengah,0,0,1,-1,207,189,7,11
2020-08-02,Sulawesi Tengah,6,0,0,6,213,189,7,17
2020-08-03,Sulawesi Tengah,0,0,0,0,213,189,7,17
2020-08-04,Sulawesi Tengah,0,0,2,-2,213,191,7,15
2020-08-05,Sulawesi Tengah,2,0,1,1,215,192,7,16
2020-08-06,Sulawesi Tengah,0,0,2,-2,215,194,7,14
2020-08-07,Sulawesi Tengah,1,0,1,0,216,195,7,14
2020-08-08,Sulawesi Tengah,0,0,0,0,216,195,7,14
2020-08-09,Sulawesi Tengah,0,0,0,0,216,195,7,14
2020-08-10,Sulawesi Tengah,0,0,0,0,216,195,7,14
2020-08-11,Sulawesi Tengah,0,0,0,0,216,195,7,14
2020-08-12,Sulawesi Tengah,4,0,1,3,220,196,7,17
2020-08-13,Sulawesi Tengah,0,0,1,-1,220,197,7,16
2020-08-14,Sulawesi Tengah,3,0,0,3,223,197,7,19
2020-08-15,Sulawesi Tengah,0,0,0,0,223,197,7,19
2020-08-16,Sulawesi Tengah,0,0,0,0,223,197,7,19
2020-08-17,Sulawesi Tengah,4,0,0,4,227,197,7,23
2020-08-18,Sulawesi Tengah,1,0,0,1,228,197,7,24
2020-08-19,Sulawesi Tengah,5,0,0,5,233,197,7,29
2020-08-20,Sulawesi Tengah,0,0,0,0,233,197,7,29
2020-08-21,Sulawesi Tengah,2,0,2,0,235,199,7,29
2020-08-22,Sulawesi Tengah,1,0,7,-6,236,206,7,23
2020-08-23,Sulawesi Tengah,2,1,0,1,238,206,8,24
2020-08-24,Sulawesi Tengah,1,0,1,0,239,207,8,24
2020-08-25,Sulawesi Tengah,0,0,3,-3,239,210,8,21
2020-08-26,Sulawesi Tengah,0,0,2,-2,239,212,8,19
2020-08-27,Sulawesi Tengah,0,0,1,-1,239,213,8,18
2020-08-28,Sulawesi Tengah,1,0,5,-4,240,218,8,14
2020-08-29,Sulawesi Tengah,1,0,0,1,241,218,8,15
2020-08-30,Sulawesi Tengah,0,0,1,-1,241,219,8,14
2020-08-31,Sulawesi Tengah,2,0,1,1,243,220,8,15
2020-09-01,Sulawesi Tengah,1,0,0,1,244,220,8,16
2020-09-02,Sulawesi Tengah,1,1,0,0,245,220,9,16
2020-09-03,Sulawesi Tengah,4,2,1,1,249,221,11,17
2020-09-04,Sulawesi Tengah,0,0,1,-1,249,222,11,16
2020-09-05,Sulawesi Tengah,3,0,2,1,252,224,11,17
2020-09-06,Sulawesi Tengah,0,0,0,0,252,224,11,17
2020-09-07,Sulawesi Tengah,0,0,2,-2,252,226,11,15
2020-09-08,Sulawesi Tengah,5,0,0,5,257,226,11,20
2020-09-09,Sulawesi Tengah,4,0,2,2,261,228,11,22
2020-09-10,Sulawesi Tengah,0,0,1,-1,261,229,11,21
2020-09-11,Sulawesi Tengah,7,0,0,7,268,229,11,28
2020-09-12,Sulawesi Tengah,1,0,0,1,269,229,11,29
2020-09-13,Sulawesi Tengah,2,0,2,0,271,231,11,29
2020-09-14,Sulawesi Tengah,0,0,0,0,271,231,11,29
2020-09-15,Sulawesi Tengah,1,0,1,0,272,232,11,29
2020-09-16,Sulawesi Tengah,4,0,0,4,276,232,11,33
2020-09-17,Sulawesi Tengah,2,0,0,2,278,232,11,35
2020-09-18,Sulawesi Tengah,11,0,1,10,289,233,11,45
2020-09-19,Sulawesi Tengah,8,1,0,7,297,233,12,52
2020-09-20,Sulawesi Tengah,23,0,0,23,320,233,12,75
2020-09-21,Sulawesi Tengah,1,0,1,0,321,234,12,75
2020-09-22,Sulawesi Tengah,9,1,4,4,330,238,13,79
2020-09-23,Sulawesi Tengah,14,1,2,11,344,240,14,90
2020-09-24,Sulawesi Tengah,4,1,3,0,348,243,15,90
2020-09-25,Sulawesi Tengah,6,0,0,6,354,243,15,96
2020-09-26,Sulawesi Tengah,21,0,4,17,375,247,15,113
2020-09-27,Sulawesi Tengah,0,0,0,0,375,247,15,113
2020-09-28,Sulawesi Tengah,18,0,3,15,393,250,15,128
2020-09-29,Sulawesi Tengah,9,0,6,3,402,256,15,131
2020-09-30,Sulawesi Tengah,8,0,11,-3,410,267,15,128
2020-10-01,Sulawesi Tengah,30,1,20,9,440,287,16,137
2020-10-02,Sulawesi Tengah,10,1,4,5,450,291,17,142
2020-10-03,Sulawesi Tengah,11,0,16,-5,461,307,17,137
2020-10-04,Sulawesi Tengah,5,0,3,2,466,310,17,139
2020-10-05,Sulawesi Tengah,1,1,2,-2,467,312,18,137
2020-10-06,Sulawesi Tengah,24,1,12,11,491,324,19,148
2020-10-07,Sulawesi Tengah,23,1,4,18,514,328,20,166
2020-10-08,Sulawesi Tengah,14,1,7,6,528,335,21,172
2020-10-09,Sulawesi Tengah,11,0,20,-9,539,355,21,163
2020-10-10,Sulawesi Tengah,13,0,14,-1,552,369,21,162
2020-10-11,Sulawesi Tengah,16,0,6,10,568,375,21,172
2020-10-12,Sulawesi Tengah,1,3,4,-6,569,379,24,166
2020-10-13,Sulawesi Tengah,17,1,27,-11,586,406,25,155
2020-10-14,Sulawesi Tengah,10,0,4,6,596,410,25,161
2020-10-15,Sulawesi Tengah,21,0,3,18,617,413,25,179
2020-10-16,Sulawesi Tengah,0,0,0,0,617,413,25,179
2020-10-17,Sulawesi Tengah,51,0,23,28,668,436,25,207
2020-10-18,Sulawesi Tengah,17,1,3,13,685,439,26,220
2020-10-19,Sulawesi Tengah,2,1,10,-9,687,449,27,211
2020-10-20,Sulawesi Tengah,39,1,13,25,726,462,28,236
2020-10-21,Sulawesi Tengah,36,2,17,17,762,479,30,253
2020-10-22,Sulawesi Tengah,13,0,15,-2,775,494,30,251
2020-10-23,Sulawesi Tengah,12,1,18,-7,787,512,31,244
2020-10-24,Sulawesi Tengah,12,2,7,3,799,519,33,247
2020-10-25,Sulawesi Tengah,18,0,39,-21,817,558,33,226
2020-10-26,Sulawesi Tengah,4,0,32,-28,821,590,33,198
2020-10-27,Sulawesi Tengah,17,0,13,4,838,603,33,202
2020-10-28,Sulawesi Tengah,10,1,10,-1,848,613,34,201
2020-10-29,Sulawesi Tengah,7,0,11,-4,855,624,34,197
2020-10-30,Sulawesi Tengah,0,0,4,-4,855,628,34,193
2020-10-31,Sulawesi Tengah,2,0,18,-16,857,646,34,177
2020-11-01,Sulawesi Tengah,19,0,5,14,876,651,34,191
2020-11-02,Sulawesi Tengah,2,2,20,-20,878,671,36,171
2020-11-03,Sulawesi Tengah,11,2,7,2,889,678,38,173
2020-11-04,Sulawesi Tengah,17,0,7,10,906,685,38,183
2020-11-05,Sulawesi Tengah,32,1,13,18,938,698,39,201
2020-11-06,Sulawesi Tengah,25,2,11,12,963,709,41,213
2020-11-07,Sulawesi Tengah,25,0,25,0,988,734,41,213
2020-11-08,Sulawesi Tengah,59,0,11,48,1047,745,41,261
2020-11-09,Sulawesi Tengah,0,1,23,-24,1047,768,42,237
2020-11-10,Sulawesi Tengah,30,1,33,-4,1077,801,43,233
2020-11-11,Sulawesi Tengah,37,1,10,26,1114,811,44,259
2020-11-12,Sulawesi Tengah,12,0,23,-11,1126,834,44,248
2020-11-13,Sulawesi Tengah,22,3,3,16,1148,837,47,264
2020-11-14,Sulawesi Tengah,8,1,21,-14,1156,858,48,250
2020-11-15,Sulawesi Tengah,2,0,1,1,1158,859,48,251
2020-11-16,Sulawesi Tengah,74,2,13,59,1232,872,50,310
2020-11-17,Sulawesi Tengah,33,1,15,17,1265,887,51,327
2020-11-18,Sulawesi Tengah,73,1,6,66,1338,893,52,393
2020-11-19,Sulawesi Tengah,52,2,15,35,1390,908,54,428
2020-11-20,Sulawesi Tengah,4,0,23,-19,1394,931,54,409
2020-11-21,Sulawesi Tengah,59,4,4,51,1453,935,58,460
2020-11-22,Sulawesi Tengah,61,1,20,40,1514,955,59,500
2020-11-23,Sulawesi Tengah,37,3,3,31,1551,958,62,531
2020-11-24,Sulawesi Tengah,81,0,11,70,1632,969,62,601
2020-11-25,Sulawesi Tengah,55,4,12,39,1687,981,66,640
2020-11-26,Sulawesi Tengah,13,2,35,-24,1700,1016,68,616
2020-11-27,Sulawesi Tengah,39,2,35,2,1739,1051,70,618
2020-11-28,Sulawesi Tengah,30,1,11,18,1769,1062,71,636
2020-11-29,Sulawesi Tengah,31,1,9,21,1800,1071,72,657
2020-11-30,Sulawesi Tengah,60,0,17,43,1860,1088,72,700
2020-12-01,Sulawesi Tengah,12,0,38,-26,1872,1126,72,674
2020-12-02,Sulawesi Tengah,31,1,55,-25,1903,1181,73,649
2020-12-03,Sulawesi Tengah,72,4,24,44,1975,1205,77,693
2020-12-04,Sulawesi Tengah,55,0,46,9,2030,1251,77,702
2020-12-05,Sulawesi Tengah,57,0,20,37,2087,1271,77,739
2020-12-06,Sulawesi Tengah,54,1,62,-9,2141,1333,78,730
2020-12-07,Sulawesi Tengah,56,0,15,41,2197,1348,78,771
2020-12-08,Sulawesi Tengah,41,1,34,6,2238,1382,79,777
2020-12-09,Sulawesi Tengah,61,1,15,45,2299,1397,80,822
2020-12-10,Sulawesi Tengah,9,2,11,-4,2308,1408,82,818
2020-12-11,Sulawesi Tengah,65,3,45,17,2373,1453,85,835
2020-12-12,Sulawesi Tengah,44,1,23,20,2417,1476,86,855
2020-12-13,Sulawesi Tengah,11,0,20,-9,2428,1496,86,846
2020-12-14,Sulawesi Tengah,46,0,35,11,2474,1531,86,857
2020-12-15,Sulawesi Tengah,39,2,24,13,2513,1555,88,870
2020-12-16,Sulawesi Tengah,57,1,19,37,2570,1574,89,907
2020-12-17,Sulawesi Tengah,39,2,11,26,2609,1585,91,933
2020-12-18,Sulawesi Tengah,53,2,23,28,2662,1608,93,961
2020-12-19,Sulawesi Tengah,38,0,3,35,2700,1611,93,996
2020-12-20,Sulawesi Tengah,73,2,30,41,2773,1641,95,1037
2020-12-21,Sulawesi Tengah,26,1,2,23,2799,1643,96,1060
2020-12-22,Sulawesi Tengah,33,1,5,27,2832,1648,97,1087
2020-12-23,Sulawesi Tengah,54,1,38,15,2886,1686,98,1102
2020-12-24,Sulawesi Tengah,45,3,17,25,2931,1703,101,1127
2020-12-25,Sulawesi Tengah,39,1,19,19,2970,1722,102,1146
2020-12-26,Sulawesi Tengah,42,1,14,27,3012,1736,103,1173
2020-12-27,Sulawesi Tengah,54,1,10,43,3066,1746,104,1216
2020-12-28,Sulawesi Tengah,41,2,16,23,3107,1762,106,1239
2020-12-29,Sulawesi Tengah,81,0,45,36,3188,1807,106,1275
2020-12-30,Sulawesi Tengah,169,0,13,156,3357,1820,106,1431
2020-12-31,Sulawesi Tengah,195,0,45,150,3552,1865,106,1581
2021-01-01,Sulawesi Tengah,65,2,104,-41,3617,1969,108,1540
2021-01-02,Sulawesi Tengah,66,1,31,34,3683,2000,109,1574
2021-01-03,Sulawesi Tengah,67,3,33,31,3750,2033,112,1605
2021-01-04,Sulawesi Tengah,52,3,77,-28,3802,2110,115,1577
2021-01-05,Sulawesi Tengah,94,3,52,39,3896,2162,118,1616
2021-01-06,Sulawesi Tengah,162,0,150,12,4058,2312,118,1628
2021-01-07,Sulawesi Tengah,157,1,20,136,4215,2332,119,1764
2021-01-08,Sulawesi Tengah,158,1,70,87,4373,2402,120,1851
2021-01-09,Sulawesi Tengah,131,4,73,54,4504,2475,124,1905
2021-01-10,Sulawesi Tengah,145,0,40,105,4649,2515,124,2010
2021-01-11,Sulawesi Tengah,116,6,95,15,4765,2610,130,2025
2021-01-12,Sulawesi Tengah,252,9,101,142,5017,2711,139,2167
2021-01-13,Sulawesi Tengah,113,0,90,23,5130,2801,139,2190
2021-01-14,Sulawesi Tengah,107,4,107,-4,5237,2908,143,2186
2021-01-15,Sulawesi Tengah,248,1,121,126,5485,3029,144,2312
2021-01-16,Sulawesi Tengah,87,0,107,-20,5572,3136,144,2292
2021-01-17,Sulawesi Tengah,63,4,112,-53,5635,3248,148,2239
2021-01-18,Sulawesi Tengah,30,3,144,-117,5665,3392,151,2122
2021-01-19,Sulawesi Tengah,134,1,183,-50,5799,3575,152,2072
2021-01-20,Sulawesi Tengah,132,2,128,2,5931,3703,154,2074
2021-01-21,Sulawesi Tengah,80,2,50,28,6011,3753,156,2102
2021-01-22,Sulawesi Tengah,200,8,204,-12,6211,3957,164,2090
2021-01-23,Sulawesi Tengah,200,2,112,86,6411,4069,166,2176
2021-01-24,Sulawesi Tengah,203,2,104,97,6614,4173,168,2273
2021-01-25,Sulawesi Tengah,108,0,155,-47,6722,4328,168,2226
2021-01-26,Sulawesi Tengah,156,3,106,47,6878,4434,171,2273
2021-01-27,Sulawesi Tengah,165,2,49,114,7043,4483,173,2387
2021-01-28,Sulawesi Tengah,233,3,144,86,7276,4627,176,2473
2021-01-29,Sulawesi Tengah,116,1,175,-60,7392,4802,177,2413
2021-01-30,Sulawesi Tengah,271,6,132,133,7663,4934,183,2546
2021-01-31,Sulawesi Tengah,130,1,121,8,7793,5055,184,2554
2021-02-01,Sulawesi Tengah,64,10,136,-82,7857,5191,194,2472
2021-02-02,Sulawesi Tengah,275,5,110,160,8132,5301,199,2632
2021-02-03,Sulawesi Tengah,155,2,163,-10,8287,5464,201,2622
2021-02-04,Sulawesi Tengah,207,5,202,0,8494,5666,206,2622
2021-02-05,Sulawesi Tengah,173,1,52,120,8667,5718,207,2742
2021-02-06,Sulawesi Tengah,184,2,24,158,8851,5742,209,2900
2021-02-07,Sulawesi Tengah,37,1,118,-82,8888,5860,210,2818
2021-02-08,Sulawesi Tengah,32,1,172,-141,8920,6032,211,2677
2021-02-09,Sulawesi Tengah,76,0,57,19,8996,6089,211,2696
2021-02-10,Sulawesi Tengah,63,4,232,-173,9059,6321,215,2523
2021-02-11,Sulawesi Tengah,38,6,83,-51,9097,6404,221,2472
2021-02-12,Sulawesi Tengah,35,1,37,-3,9132,6441,222,2469
2021-02-13,Sulawesi Tengah,77,5,142,-70,9209,6583,227,2399
2021-02-14,Sulawesi Tengah,57,3,107,-53,9266,6690,230,2346
2021-02-15,Sulawesi Tengah,49,2,47,0,9315,6737,232,2346
2021-02-16,Sulawesi Tengah,31,0,16,15,9346,6753,232,2361
2021-02-17,Sulawesi Tengah,44,0,38,6,9390,6791,232,2367
2021-02-18,Sulawesi Tengah,93,5,132,-44,9483,6923,237,2323
2021-02-19,Sulawesi Tengah,46,5,159,-118,9529,7082,242,2205
2021-02-20,Sulawesi Tengah,45,0,432,-387,9574,7514,242,1818
2021-02-21,Sulawesi Tengah,23,3,71,-51,9597,7585,245,1767
2021-02-22,Sulawesi Tengah,62,1,145,-84,9659,7730,246,1683
2021-02-23,Sulawesi Tengah,90,2,171,-83,9749,7901,248,1600
2021-02-24,Sulawesi Tengah,65,1,42,22,9814,7943,249,1622
2021-02-25,Sulawesi Tengah,67,1,181,-115,9881,8124,250,1507
2021-02-26,Sulawesi Tengah,85,4,31,50,9966,8155,254,1557
2021-02-27,Sulawesi Tengah,47,3,63,-19,10013,8218,257,1538
2021-02-28,Sulawesi Tengah,12,2,5,5,10025,8223,259,1543
2021-03-01,Sulawesi Tengah,74,0,34,40,10099,8257,259,1583
2021-03-02,Sulawesi Tengah,34,1,75,-42,10133,8332,260,1541
2021-03-03,Sulawesi Tengah,66,1,88,-23,10199,8420,261,1518
2021-03-04,Sulawesi Tengah,77,1,53,23,10276,8473,262,1541
2021-03-05,Sulawesi Tengah,13,1,10,2,10289,8483,263,1543
2021-03-06,Sulawesi Tengah,34,0,4,30,10323,8487,263,1573
2021-03-07,Sulawesi Tengah,38,1,16,21,10361,8503,264,1594
2021-03-08,Sulawesi Tengah,26,0,136,-110,10387,8639,264,1484
2021-03-09,Sulawesi Tengah,55,0,122,-67,10442,8761,264,1417
2021-03-10,Sulawesi Tengah,39,2,65,-28,10481,8826,266,1389
2021-03-11,Sulawesi Tengah,33,0,62,-29,10514,8888,266,1360
2021-03-12,Sulawesi Tengah,47,1,31,15,10561,8919,267,1375
2021-03-13,Sulawesi Tengah,12,0,26,-14,10573,8945,267,1361
2021-03-14,Sulawesi Tengah,40,0,29,11,10613,8974,267,1372
2021-03-15,Sulawesi Tengah,30,2,54,-26,10643,9028,269,1346
2021-03-16,Sulawesi Tengah,24,2,43,-21,10667,9071,271,1325
2021-03-17,Sulawesi Tengah,25,1,25,-1,10692,9096,272,1324
2021-03-18,Sulawesi Tengah,24,1,52,-29,10716,9148,273,1295
2021-03-19,Sulawesi Tengah,55,1,58,-4,10771,9206,274,1291
2021-03-20,Sulawesi Tengah,42,2,86,-46,10813,9292,276,1245
2021-03-21,Sulawesi Tengah,21,3,88,-70,10834,9380,279,1175
2021-03-22,Sulawesi Tengah,84,2,138,-56,10918,9518,281,1119
2021-03-23,Sulawesi Tengah,70,4,74,-8,10988,9592,285,1111
2021-03-24,Sulawesi Tengah,33,6,216,-189,11021,9808,291,922
2021-03-25,Sulawesi Tengah,24,1,39,-16,11045,9847,292,906
2021-03-26,Sulawesi Tengah,34,2,35,-3,11079,9882,294,903
2021-03-27,Sulawesi Tengah,13,0,20,-7,11092,9902,294,896
2021-03-28,Sulawesi Tengah,18,0,58,-40,11110,9960,294,856
2021-03-29,Sulawesi Tengah,26,0,64,-38,11136,10024,294,818
2021-03-30,Sulawesi Tengah,45,0,10,35,11181,10034,294,853
2021-03-31,Sulawesi Tengah,40,0,78,-38,11221,10112,294,815
2021-04-01,Sulawesi Tengah,32,3,63,-34,11253,10175,297,781
2021-04-02,Sulawesi Tengah,18,0,32,-14,11271,10207,297,767
2021-04-03,Sulawesi Tengah,14,2,21,-9,11285,10228,299,758
2021-04-04,Sulawesi Tengah,18,0,13,5,11303,10241,299,763
2021-04-05,Sulawesi Tengah,48,1,29,18,11351,10270,300,781
2021-04-06,Sulawesi Tengah,16,1,47,-32,11367,10317,301,749
2021-04-07,Sulawesi Tengah,57,2,27,28,11424,10344,303,777
2021-04-08,Sulawesi Tengah,23,2,59,-38,11447,10403,305,739
2021-04-09,Sulawesi Tengah,55,1,32,22,11502,10435,306,761
2021-04-10,Sulawesi Tengah,20,1,23,-4,11522,10458,307,757
2021-04-11,Sulawesi Tengah,8,1,39,-32,11530,10497,308,725
2021-04-12,Sulawesi Tengah,49,0,93,-44,11579,10590,308,681
2021-04-13,Sulawesi Tengah,55,1,63,-9,11634,10653,309,672
2021-04-14,Sulawesi Tengah,61,0,76,-15,11695,10729,309,657
2021-04-15,Sulawesi Tengah,27,1,75,-49,11722,10804,310,608
2021-04-16,Sulawesi Tengah,26,4,27,-5,11748,10831,314,603
2021-04-17,Sulawesi Tengah,70,1,0,69,11818,10831,315,672
2021-04-18,Sulawesi Tengah,7,2,8,-3,11825,10839,317,669
2021-04-19,Sulawesi Tengah,81,0,56,25,11906,10895,317,694
2021-04-20,Sulawesi Tengah,15,1,69,-55,11921,10964,318,639
2021-04-21,Sulawesi Tengah,26,3,63,-40,11947,11027,321,599
2021-04-22,Sulawesi Tengah,7,2,28,-23,11954,11055,323,576
2021-04-23,Sulawesi Tengah,38,0,8,30,11992,11063,323,606
2021-04-24,Sulawesi Tengah,46,0,5,41,12038,11068,323,647
2021-04-25,Sulawesi Tengah,9,1,7,1,12047,11075,324,648
2021-04-26,Sulawesi Tengah,39,1,11,27,12086,11086,325,675
2021-04-27,Sulawesi Tengah,39,0,23,16,12125,11109,325,691
2021-04-28,Sulawesi Tengah,48,2,29,17,12173,11138,327,708
2021-04-29,Sulawesi Tengah,51,1,18,32,12224,11156,328,740
2021-04-30,Sulawesi Tengah,58,4,33,21,12282,11189,332,761
2021-05-01,Sulawesi Tengah,20,2,25,-7,12302,11214,334,754
2021-05-02,Sulawesi Tengah,14,1,11,2,12316,11225,335,756
2021-05-03,Sulawesi Tengah,56,2,94,-40,12372,11319,337,716
2021-05-04,Sulawesi Tengah,22,1,97,-76,12394,11416,338,640
2021-05-05,Sulawesi Tengah,29,3,129,-103,12423,11545,341,537
2021-05-06,Sulawesi Tengah,47,0,50,-3,12470,11595,341,534
2021-05-07,Sulawesi Tengah,36,0,33,3,12506,11628,341,537
2021-05-08,Sulawesi Tengah,11,1,16,-6,12517,11644,342,531
2021-05-09,Sulawesi Tengah,5,0,10,-5,12522,11654,342,526
2021-05-10,Sulawesi Tengah,18,3,65,-50,12540,11719,345,476
2021-05-11,Sulawesi Tengah,57,1,22,34,12597,11741,346,510
2021-05-12,Sulawesi Tengah,66,1,11,54,12663,11752,347,564
2021-05-13,Sulawesi Tengah,2,0,6,-4,12665,11758,347,560
2021-05-14,Sulawesi Tengah,16,0,20,-4,12681,11778,347,556
2021-05-15,Sulawesi Tengah,4,1,20,-17,12685,11798,348,539
2021-05-16,Sulawesi Tengah,0,1,9,-10,12685,11807,349,529
2021-05-17,Sulawesi Tengah,14,2,79,-67,12699,11886,351,462
2021-05-18,Sulawesi Tengah,17,2,48,-33,12716,11934,353,429
2021-05-19,Sulawesi Tengah,8,0,16,-8,12724,11950,353,421
2021-05-20,Sulawesi Tengah,8,3,71,-66,12732,12021,356,355
2021-05-21,Sulawesi Tengah,7,0,23,-16,12739,12044,356,339
2021-05-22,Sulawesi Tengah,15,1,0,14,12754,12044,357,353
2021-05-23,Sulawesi Tengah,12,0,14,-2,12766,12058,357,351
2021-05-24,Sulawesi Tengah,21,1,15,5,12787,12073,358,356
2021-05-25,Sulawesi Tengah,15,0,126,-111,12802,12199,358,245
2021-05-26,Sulawesi Tengah,17,2,10,5,12819,12209,360,250
2021-05-27,Sulawesi Tengah,7,0,33,-26,12826,12242,360,224
2021-05-28,Sulawesi Tengah,18,1,9,8,12844,12251,361,232
2021-05-29,Sulawesi Tengah,35,4,4,27,12879,12255,365,259
2021-05-30,Sulawesi Tengah,14,0,2,12,12893,12257,365,271
2021-05-31,Sulawesi Tengah,3,0,12,-9,12896,12269,365,262
2021-06-01,Sulawesi Tengah,6,0,10,-4,12902,12279,365,258
2021-06-02,Sulawesi Tengah,30,4,46,-20,12932,12325,369,238
2021-06-03,Sulawesi Tengah,6,2,15,-11,12938,12340,371,227
2021-06-04,Sulawesi Tengah,21,0,2,19,12959,12342,371,246
2021-06-05,Sulawesi Tengah,6,0,8,-2,12965,12350,371,244
2021-06-06,Sulawesi Tengah,6,2,15,-11,12971,12365,373,233
2021-06-07,Sulawesi Tengah,8,1,4,3,12979,12369,374,236
2021-06-08,Sulawesi Tengah,53,2,63,-12,13032,12432,376,224
2021-06-09,Sulawesi Tengah,7,2,13,-8,13039,12445,378,216
2021-06-10,Sulawesi Tengah,14,0,8,6,13053,12453,378,222
2021-06-11,Sulawesi Tengah,10,0,21,-11,13063,12474,378,211
2021-06-12,Sulawesi Tengah,8,2,4,2,13071,12478,380,213
2021-06-13,Sulawesi Tengah,9,1,3,5,13080,12481,381,218
2021-06-14,Sulawesi Tengah,7,0,17,-10,13087,12498,381,208
2021-06-15,Sulawesi Tengah,11,1,2,8,13098,12500,382,216
2021-06-16,Sulawesi Tengah,16,0,9,7,13114,12509,382,223
2021-06-17,Sulawesi Tengah,23,0,1,22,13137,12510,382,245
2021-06-18,Sulawesi Tengah,22,1,7,14,13159,12517,383,259
2021-06-19,Sulawesi Tengah,39,1,43,-5,13198,12560,384,254
2021-06-20,Sulawesi Tengah,20,0,0,20,13218,12560,384,274
2021-06-21,Sulawesi Tengah,19,3,43,-27,13237,12603,387,247
2021-06-22,Sulawesi Tengah,23,0,16,7,13260,12619,387,254
2021-06-23,Sulawesi Tengah,33,1,11,21,13293,12630,388,275
2021-06-24,Sulawesi Tengah,39,1,4,34,13332,12634,389,309
2021-06-25,Sulawesi Tengah,56,4,17,35,13388,12651,393,344
2021-06-26,Sulawesi Tengah,29,1,0,28,13417,12651,394,372
2021-06-27,Sulawesi Tengah,35,1,2,32,13452,12653,395,404
2021-06-28,Sulawesi Tengah,50,3,55,-8,13502,12708,398,396
2021-06-29,Sulawesi Tengah,75,1,26,48,13577,12734,399,444
2021-06-30,Sulawesi Tengah,68,4,15,49,13645,12749,403,493
2021-07-01,Sulawesi Tengah,78,1,14,63,13723,12763,404,556
