date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-07-02,Sulawesi Tengah,98,3,20,75,13821,12783,407,631
2021-07-03,Sulawesi Tengah,100,0,15,85,13921,12798,407,716
2021-07-04,Sulawesi Tengah,56,2,18,36,13977,12816,409,752
2021-07-05,Sulawesi Tengah,77,0,28,49,14054,12844,409,801
2021-07-06,Sulawesi Tengah,107,3,12,92,14161,12856,412,893
2021-07-07,Sulawesi Tengah,118,2,15,101,14279,12871,414,994
2021-07-08,Sulawesi Tengah,157,3,35,119,14436,12906,417,1113
2021-07-09,Sulawesi Tengah,233,6,82,145,14669,12988,423,1258
2021-07-10,Sulawesi Tengah,135,2,30,103,14804,13018,425,1361
2021-07-11,Sulawesi Tengah,184,4,63,117,14988,13081,429,1478
2021-07-12,Sulawesi Tengah,83,9,138,-64,15071,13219,438,1414
2021-07-13,Sulawesi Tengah,329,4,73,252,15400,13292,442,1666
2021-07-14,Sulawesi Tengah,264,6,66,192,15664,13358,448,1858
2021-07-15,Sulawesi Tengah,308,7,93,208,15972,13451,455,2066
2021-07-16,Sulawesi Tengah,233,4,93,136,16205,13544,459,2202
2021-07-17,Sulawesi Tengah,337,7,61,269,16542,13605,466,2471
2021-07-18,Sulawesi Tengah,251,7,72,172,16793,13677,473,2643
2021-07-19,Sulawesi Tengah,273,5,49,219,17066,13726,478,2862
2021-07-20,Sulawesi Tengah,215,9,13,193,17281,13739,487,3055
2021-07-21,Sulawesi Tengah,280,4,119,157,17561,13858,491,3212
2021-07-22,Sulawesi Tengah,378,14,227,137,17939,14085,505,3349
2021-07-23,Sulawesi Tengah,497,5,135,357,18436,14220,510,3706
2021-07-24,Sulawesi Tengah,388,10,170,208,18824,14390,520,3914
2021-07-25,Sulawesi Tengah,278,10,99,169,19102,14489,530,4083
2021-07-26,Sulawesi Tengah,415,11,50,354,19517,14539,541,4437
2021-07-27,Sulawesi Tengah,620,23,228,369,20137,14767,564,4806
2021-07-28,Sulawesi Tengah,819,15,348,456,20956,15115,579,5262
2021-07-29,Sulawesi Tengah,804,16,250,538,21760,15365,595,5800
2021-07-30,Sulawesi Tengah,643,25,426,192,22403,15791,620,5992
2021-07-31,Sulawesi Tengah,418,22,322,74,22821,16113,642,6066
2021-08-01,Sulawesi Tengah,633,26,191,416,23454,16304,668,6482
2020-03-10,Sulawesi Tenggara,1,0,0,1,1,0,0,1
2020-03-11,Sulawesi Tenggara,0,0,0,0,1,0,0,1
2020-03-12,Sulawesi Tenggara,0,0,0,0,1,0,0,1
2020-03-13,Sulawesi Tenggara,0,0,0,0,1,0,0,1
2020-03-14,Sulawesi Tenggara,0,0,0,0,1,0,0,1
2020-03-15,Sulawesi Tenggara,0,0,0,0,1,0,0,1
2020-03-16,Sulawesi Tenggara,2,0,0,2,3,0,0,3
2020-03-17,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-18,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-19,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-20,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-21,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-22,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-23,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-24,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-25,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-26,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-27,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-28,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-29,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-30,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-03-31,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-04-01,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-04-02,Sulawesi Tenggara,0,0,0,0,3,0,0,3
2020-04-03,Sulawesi Tenggara,2,0,0,2,5,0,0,5
2020-04-04,Sulawesi Tenggara,0,0,1,-1,5,1,0,4
2020-04-05,Sulawesi Tenggara,0,0,0,0,5,1,0,4
2020-04-06,Sulawesi Tenggara,1,0,0,1,6,1,0,5
2020-04-07,Sulawesi Tenggara,0,0,0,0,6,1,0,5
2020-04-08,Sulawesi Tenggara,4,0,0,4,10,1,0,9
2020-04-09,Sulawesi Tenggara,5,0,0,5,15,1,0,14
2020-04-10,Sulawesi Tenggara,0,0,0,0,15,1,0,14
2020-04-11,Sulawesi Tenggara,1,1,0,0,16,1,1,14
2020-04-12,Sulawesi Tenggara,0,0,0,0,16,1,1,14
2020-04-13,Sulawesi Tenggara,0,0,0,0,16,1,1,14
2020-04-14,Sulawesi Tenggara,0,0,0,0,16,1,1,14
2020-04-15,Sulawesi Tenggara,8,0,3,5,24,4,1,19
2020-04-16,Sulawesi Tenggara,3,0,0,3,27,4,1,22
2020-04-17,Sulawesi Tenggara,0,0,0,0,27,4,1,22
2020-04-18,Sulawesi Tenggara,0,1,0,-1,27,4,2,21
2020-04-19,Sulawesi Tenggara,9,0,0,9,36,4,2,30
2020-04-20,Sulawesi Tenggara,0,0,0,0,36,4,2,30
2020-04-21,Sulawesi Tenggara,0,0,0,0,36,4,2,30
2020-04-22,Sulawesi Tenggara,0,0,0,0,36,4,2,30
2020-04-23,Sulawesi Tenggara,0,0,0,0,36,4,2,30
2020-04-24,Sulawesi Tenggara,5,0,1,4,41,5,2,34
2020-04-25,Sulawesi Tenggara,0,0,0,0,41,5,2,34
2020-04-26,Sulawesi Tenggara,4,0,1,3,45,6,2,37
2020-04-27,Sulawesi Tenggara,0,0,0,0,45,6,2,37
2020-04-28,Sulawesi Tenggara,0,0,0,0,45,6,2,37
2020-04-29,Sulawesi Tenggara,8,0,0,8,53,6,2,45
2020-04-30,Sulawesi Tenggara,9,0,4,5,62,10,2,50
2020-05-01,Sulawesi Tenggara,0,0,1,-1,62,11,2,49
2020-05-02,Sulawesi Tenggara,2,0,0,2,64,11,2,51
2020-05-03,Sulawesi Tenggara,0,1,0,-1,64,11,3,50
2020-05-04,Sulawesi Tenggara,0,0,0,0,64,11,3,50
2020-05-05,Sulawesi Tenggara,5,0,4,1,69,15,3,51
2020-05-06,Sulawesi Tenggara,0,0,0,0,69,15,3,51
2020-05-07,Sulawesi Tenggara,0,0,0,0,69,15,3,51
2020-05-08,Sulawesi Tenggara,1,0,0,1,70,15,3,52
2020-05-09,Sulawesi Tenggara,2,0,0,2,72,15,3,54
2020-05-10,Sulawesi Tenggara,5,0,1,4,77,16,3,58
2020-05-11,Sulawesi Tenggara,0,0,0,0,77,16,3,58
2020-05-12,Sulawesi Tenggara,0,0,0,0,77,16,3,58
2020-05-13,Sulawesi Tenggara,89,1,1,87,166,17,4,145
2020-05-14,Sulawesi Tenggara,0,0,0,0,166,17,4,145
2020-05-15,Sulawesi Tenggara,17,0,2,15,183,19,4,160
2020-05-16,Sulawesi Tenggara,6,0,0,6,189,19,4,166
2020-05-17,Sulawesi Tenggara,2,0,0,2,191,19,4,168
2020-05-18,Sulawesi Tenggara,0,0,1,-1,191,20,4,167
2020-05-19,Sulawesi Tenggara,11,0,5,6,202,25,4,173
2020-05-20,Sulawesi Tenggara,0,0,0,0,202,25,4,173
2020-05-21,Sulawesi Tenggara,0,0,0,0,202,25,4,173
2020-05-22,Sulawesi Tenggara,9,0,5,4,211,30,4,177
2020-05-23,Sulawesi Tenggara,4,0,21,-17,215,51,4,160
2020-05-24,Sulawesi Tenggara,0,0,0,0,215,51,4,160
2020-05-25,Sulawesi Tenggara,0,0,0,0,215,51,4,160
2020-05-26,Sulawesi Tenggara,0,0,49,-49,215,100,4,111
2020-05-27,Sulawesi Tenggara,11,0,8,3,226,108,4,114
2020-05-28,Sulawesi Tenggara,14,0,1,13,240,109,4,127
2020-05-29,Sulawesi Tenggara,1,0,3,-2,241,112,4,125
2020-05-30,Sulawesi Tenggara,0,0,0,0,241,112,4,125
2020-05-31,Sulawesi Tenggara,3,0,9,-6,244,121,4,119
2020-06-01,Sulawesi Tenggara,0,0,0,0,244,121,4,119
2020-06-02,Sulawesi Tenggara,0,0,3,-3,244,124,4,116
2020-06-03,Sulawesi Tenggara,7,0,7,0,251,131,4,116
2020-06-04,Sulawesi Tenggara,1,1,0,0,252,131,5,116
2020-06-05,Sulawesi Tenggara,5,0,10,-5,257,141,5,111
2020-06-06,Sulawesi Tenggara,0,0,3,-3,257,144,5,108
2020-06-07,Sulawesi Tenggara,2,0,10,-8,259,154,5,100
2020-06-08,Sulawesi Tenggara,0,0,1,-1,259,155,5,99
2020-06-09,Sulawesi Tenggara,4,0,17,-13,263,172,5,86
2020-06-10,Sulawesi Tenggara,3,0,2,1,266,174,5,87
2020-06-11,Sulawesi Tenggara,6,0,4,2,272,178,5,89
2020-06-12,Sulawesi Tenggara,5,0,2,3,277,180,5,92
2020-06-13,Sulawesi Tenggara,2,0,10,-8,279,190,5,84
2020-06-14,Sulawesi Tenggara,4,0,7,-3,283,197,5,81
2020-06-15,Sulawesi Tenggara,3,0,2,1,286,199,5,82
2020-06-16,Sulawesi Tenggara,5,0,4,1,291,203,5,83
2020-06-17,Sulawesi Tenggara,1,0,0,1,292,203,5,84
2020-06-18,Sulawesi Tenggara,34,0,0,34,326,203,5,118
2020-06-19,Sulawesi Tenggara,3,0,1,2,329,204,5,120
2020-06-20,Sulawesi Tenggara,3,0,10,-7,332,214,5,113
2020-06-21,Sulawesi Tenggara,0,0,3,-3,332,217,5,110
2020-06-22,Sulawesi Tenggara,2,0,0,2,334,217,5,112
2020-06-23,Sulawesi Tenggara,2,0,1,1,336,218,5,113
2020-06-24,Sulawesi Tenggara,1,0,1,0,337,219,5,113
2020-06-25,Sulawesi Tenggara,0,0,0,0,337,219,5,113
2020-06-26,Sulawesi Tenggara,3,0,2,1,340,221,5,114
2020-06-27,Sulawesi Tenggara,3,1,0,2,343,221,6,116
2020-06-28,Sulawesi Tenggara,0,0,0,0,343,221,6,116
2020-06-29,Sulawesi Tenggara,2,0,1,1,345,222,6,117
2020-06-30,Sulawesi Tenggara,18,0,12,6,363,234,6,123
2020-07-01,Sulawesi Tenggara,42,0,1,41,405,235,6,164
2020-07-02,Sulawesi Tenggara,56,1,12,43,461,247,7,207
2020-07-03,Sulawesi Tenggara,12,0,10,2,473,257,7,209
2020-07-04,Sulawesi Tenggara,4,0,4,0,477,261,7,209
2020-07-05,Sulawesi Tenggara,3,1,12,-10,480,273,8,199
2020-07-06,Sulawesi Tenggara,2,0,1,1,482,274,8,200
2020-07-07,Sulawesi Tenggara,5,0,11,-6,487,285,8,194
2020-07-08,Sulawesi Tenggara,7,0,2,5,494,287,8,199
2020-07-09,Sulawesi Tenggara,6,1,3,2,500,290,9,201
2020-07-10,Sulawesi Tenggara,7,0,22,-15,507,312,9,186
2020-07-11,Sulawesi Tenggara,2,0,18,-16,509,330,9,170
2020-07-12,Sulawesi Tenggara,2,0,5,-3,511,335,9,167
2020-07-13,Sulawesi Tenggara,7,0,1,6,518,336,9,173
2020-07-14,Sulawesi Tenggara,3,1,4,-2,521,340,10,171
2020-07-15,Sulawesi Tenggara,10,1,4,5,531,344,11,176
2020-07-16,Sulawesi Tenggara,9,0,2,7,540,346,11,183
2020-07-17,Sulawesi Tenggara,14,0,15,-1,554,361,11,182
2020-07-18,Sulawesi Tenggara,21,0,3,18,575,364,11,200
2020-07-19,Sulawesi Tenggara,12,0,8,4,587,372,11,204
2020-07-20,Sulawesi Tenggara,48,0,7,41,635,379,11,245
2020-07-21,Sulawesi Tenggara,35,0,3,32,670,382,11,277
2020-07-22,Sulawesi Tenggara,15,0,3,12,685,385,11,289
2020-07-23,Sulawesi Tenggara,27,1,4,22,712,389,12,311
2020-07-24,Sulawesi Tenggara,23,1,11,11,735,400,13,322
2020-07-25,Sulawesi Tenggara,17,0,1,16,752,401,13,338
2020-07-26,Sulawesi Tenggara,16,0,41,-25,768,442,13,313
2020-07-27,Sulawesi Tenggara,1,0,8,-7,769,450,13,306
2020-07-28,Sulawesi Tenggara,0,0,3,-3,769,453,13,303
2020-07-29,Sulawesi Tenggara,7,0,2,5,776,455,13,308
2020-07-30,Sulawesi Tenggara,6,0,7,-1,782,462,13,307
2020-07-31,Sulawesi Tenggara,0,0,8,-8,782,470,13,299
2020-08-01,Sulawesi Tenggara,5,0,7,-2,787,477,13,297
2020-08-02,Sulawesi Tenggara,0,0,3,-3,787,480,13,294
2020-08-03,Sulawesi Tenggara,2,1,47,-46,789,527,14,248
2020-08-04,Sulawesi Tenggara,68,0,73,-5,857,600,14,243
2020-08-05,Sulawesi Tenggara,35,2,8,25,892,608,16,268
2020-08-06,Sulawesi Tenggara,59,0,56,3,951,664,16,271
2020-08-07,Sulawesi Tenggara,27,0,14,13,978,678,16,284
2020-08-08,Sulawesi Tenggara,20,1,3,16,998,681,17,300
2020-08-09,Sulawesi Tenggara,22,0,12,10,1020,693,17,310
2020-08-10,Sulawesi Tenggara,0,0,21,-21,1020,714,17,289
2020-08-11,Sulawesi Tenggara,32,0,7,25,1052,721,17,314
2020-08-12,Sulawesi Tenggara,24,1,10,13,1076,731,18,327
2020-08-13,Sulawesi Tenggara,30,0,38,-8,1106,769,18,319
2020-08-14,Sulawesi Tenggara,33,0,43,-10,1139,812,18,309
2020-08-15,Sulawesi Tenggara,28,0,9,19,1167,821,18,328
2020-08-16,Sulawesi Tenggara,35,0,8,27,1202,829,18,355
2020-08-17,Sulawesi Tenggara,14,0,13,1,1216,842,18,356
2020-08-18,Sulawesi Tenggara,1,0,7,-6,1217,849,18,350
2020-08-19,Sulawesi Tenggara,0,0,0,0,1217,849,18,350
2020-08-20,Sulawesi Tenggara,60,0,16,44,1277,865,18,394
2020-08-21,Sulawesi Tenggara,22,1,19,2,1299,884,19,396
2020-08-22,Sulawesi Tenggara,11,1,9,1,1310,893,20,397
2020-08-23,Sulawesi Tenggara,13,2,7,4,1323,900,22,401
2020-08-24,Sulawesi Tenggara,4,2,8,-6,1327,908,24,395
2020-08-25,Sulawesi Tenggara,38,0,13,25,1365,921,24,420
2020-08-26,Sulawesi Tenggara,37,0,24,13,1402,945,24,433
2020-08-27,Sulawesi Tenggara,48,1,45,2,1450,990,25,435
2020-08-28,Sulawesi Tenggara,49,1,17,31,1499,1007,26,466
2020-08-29,Sulawesi Tenggara,38,0,0,38,1537,1007,26,504
2020-08-30,Sulawesi Tenggara,27,2,41,-16,1564,1048,28,488
2020-08-31,Sulawesi Tenggara,2,2,23,-23,1566,1071,30,465
2020-09-01,Sulawesi Tenggara,42,1,15,26,1608,1086,31,491
2020-09-02,Sulawesi Tenggara,15,1,5,9,1623,1091,32,500
2020-09-03,Sulawesi Tenggara,6,3,8,-5,1629,1099,35,495
2020-09-04,Sulawesi Tenggara,28,0,8,20,1657,1107,35,515
2020-09-05,Sulawesi Tenggara,19,1,9,9,1676,1116,36,524
2020-09-06,Sulawesi Tenggara,29,1,3,25,1705,1119,37,549
2020-09-07,Sulawesi Tenggara,0,0,51,-51,1705,1170,37,498
2020-09-08,Sulawesi Tenggara,11,1,23,-13,1716,1193,38,485
2020-09-09,Sulawesi Tenggara,24,1,29,-6,1740,1222,39,479
2020-09-10,Sulawesi Tenggara,26,2,11,13,1766,1233,41,492
2020-09-11,Sulawesi Tenggara,33,0,33,0,1799,1266,41,492
2020-09-12,Sulawesi Tenggara,33,1,10,22,1832,1276,42,514
2020-09-13,Sulawesi Tenggara,36,0,25,11,1868,1301,42,525
2020-09-14,Sulawesi Tenggara,22,0,11,11,1890,1312,42,536
2020-09-15,Sulawesi Tenggara,58,0,16,42,1948,1328,42,578
2020-09-16,Sulawesi Tenggara,59,2,9,48,2007,1337,44,626
2020-09-17,Sulawesi Tenggara,35,2,11,22,2042,1348,46,648
2020-09-18,Sulawesi Tenggara,17,0,15,2,2059,1363,46,650
2020-09-19,Sulawesi Tenggara,53,0,7,46,2112,1370,46,696
2020-09-20,Sulawesi Tenggara,71,1,0,70,2183,1370,47,766
2020-09-21,Sulawesi Tenggara,36,1,44,-9,2219,1414,48,757
2020-09-22,Sulawesi Tenggara,42,2,105,-65,2261,1519,50,692
2020-09-23,Sulawesi Tenggara,90,1,119,-30,2351,1638,51,662
2020-09-24,Sulawesi Tenggara,71,1,76,-6,2422,1714,52,656
2020-09-25,Sulawesi Tenggara,79,1,29,49,2501,1743,53,705
2020-09-26,Sulawesi Tenggara,175,0,58,117,2676,1801,53,822
2020-09-27,Sulawesi Tenggara,84,2,0,82,2760,1801,55,904
2020-09-28,Sulawesi Tenggara,19,3,42,-26,2779,1843,58,878
2020-09-29,Sulawesi Tenggara,36,2,61,-27,2815,1904,60,851
2020-09-30,Sulawesi Tenggara,41,0,14,27,2856,1918,60,878
2020-10-01,Sulawesi Tenggara,46,1,18,27,2902,1936,61,905
2020-10-02,Sulawesi Tenggara,79,0,47,32,2981,1983,61,937
2020-10-03,Sulawesi Tenggara,45,0,7,38,3026,1990,61,975
2020-10-04,Sulawesi Tenggara,36,1,22,13,3062,2012,62,988
2020-10-05,Sulawesi Tenggara,3,1,63,-61,3065,2075,63,927
2020-10-06,Sulawesi Tenggara,95,0,57,38,3160,2132,63,965
2020-10-07,Sulawesi Tenggara,96,1,47,48,3256,2179,64,1013
2020-10-08,Sulawesi Tenggara,100,0,34,66,3356,2213,64,1079
2020-10-09,Sulawesi Tenggara,63,1,71,-9,3419,2284,65,1070
2020-10-10,Sulawesi Tenggara,58,0,56,2,3477,2340,65,1072
2020-10-11,Sulawesi Tenggara,91,1,6,84,3568,2346,66,1156
2020-10-12,Sulawesi Tenggara,59,0,27,32,3627,2373,66,1188
2020-10-13,Sulawesi Tenggara,108,0,18,90,3735,2391,66,1278
2020-10-14,Sulawesi Tenggara,65,1,46,18,3800,2437,67,1296
2020-10-15,Sulawesi Tenggara,102,2,33,67,3902,2470,69,1363
2020-10-16,Sulawesi Tenggara,48,2,35,11,3950,2505,71,1374
2020-10-17,Sulawesi Tenggara,73,0,10,63,4023,2515,71,1437
2020-10-18,Sulawesi Tenggara,213,2,51,160,4236,2566,73,1597
2020-10-19,Sulawesi Tenggara,39,0,109,-70,4275,2675,73,1527
2020-10-20,Sulawesi Tenggara,26,0,238,-212,4301,2913,73,1315
2020-10-21,Sulawesi Tenggara,80,0,65,15,4381,2978,73,1330
2020-10-22,Sulawesi Tenggara,90,2,100,-12,4471,3078,75,1318
2020-10-23,Sulawesi Tenggara,77,1,74,2,4548,3152,76,1320
2020-10-24,Sulawesi Tenggara,72,1,104,-33,4620,3256,77,1287
2020-10-25,Sulawesi Tenggara,43,2,72,-31,4663,3328,79,1256
2020-10-26,Sulawesi Tenggara,10,0,63,-53,4673,3391,79,1203
2020-10-27,Sulawesi Tenggara,40,1,56,-17,4713,3447,80,1186
2020-10-28,Sulawesi Tenggara,144,0,110,34,4857,3557,80,1220
2020-10-29,Sulawesi Tenggara,44,0,116,-72,4901,3673,80,1148
2020-10-30,Sulawesi Tenggara,25,1,80,-56,4926,3753,81,1092
2020-10-31,Sulawesi Tenggara,24,1,91,-68,4950,3844,82,1024
2020-11-01,Sulawesi Tenggara,120,0,85,35,5070,3929,82,1059
2020-11-02,Sulawesi Tenggara,3,1,85,-83,5073,4014,83,976
2020-11-03,Sulawesi Tenggara,7,0,141,-134,5080,4155,83,842
2020-11-04,Sulawesi Tenggara,41,2,34,5,5121,4189,85,847
2020-11-05,Sulawesi Tenggara,42,0,49,-7,5163,4238,85,840
2020-11-06,Sulawesi Tenggara,79,2,25,52,5242,4263,87,892
2020-11-07,Sulawesi Tenggara,73,0,23,50,5315,4286,87,942
2020-11-08,Sulawesi Tenggara,46,1,18,27,5361,4304,88,969
2020-11-09,Sulawesi Tenggara,4,0,26,-22,5365,4330,88,947
2020-11-10,Sulawesi Tenggara,92,0,9,83,5457,4339,88,1030
2020-11-11,Sulawesi Tenggara,30,0,5,25,5487,4344,88,1055
2020-11-12,Sulawesi Tenggara,42,0,26,16,5529,4370,88,1071
2020-11-13,Sulawesi Tenggara,86,0,10,76,5615,4380,88,1147
2020-11-14,Sulawesi Tenggara,58,2,5,51,5673,4385,90,1198
2020-11-15,Sulawesi Tenggara,0,0,29,-29,5673,4414,90,1169
2020-11-16,Sulawesi Tenggara,41,1,44,-4,5714,4458,91,1165
2020-11-17,Sulawesi Tenggara,17,0,3,14,5731,4461,91,1179
2020-11-18,Sulawesi Tenggara,96,0,0,96,5827,4461,91,1275
2020-11-19,Sulawesi Tenggara,70,0,0,70,5897,4461,91,1345
2020-11-20,Sulawesi Tenggara,76,2,0,74,5973,4461,93,1419
2020-11-21,Sulawesi Tenggara,66,1,0,65,6039,4461,94,1484
2020-11-22,Sulawesi Tenggara,49,1,0,48,6088,4461,95,1532
2020-11-23,Sulawesi Tenggara,14,1,9,4,6102,4470,96,1536
2020-11-24,Sulawesi Tenggara,65,0,18,47,6167,4488,96,1583
2020-11-25,Sulawesi Tenggara,52,1,0,51,6219,4488,97,1634
2020-11-26,Sulawesi Tenggara,46,0,109,-63,6265,4597,97,1571
2020-11-27,Sulawesi Tenggara,102,5,128,-31,6367,4725,102,1540
2020-11-28,Sulawesi Tenggara,73,0,129,-56,6440,4854,102,1484
2020-11-29,Sulawesi Tenggara,62,3,2,57,6502,4856,105,1541
2020-11-30,Sulawesi Tenggara,1,1,138,-138,6503,4994,106,1403
2020-12-01,Sulawesi Tenggara,91,0,108,-17,6594,5102,106,1386
2020-12-02,Sulawesi Tenggara,68,1,94,-27,6662,5196,107,1359
2020-12-03,Sulawesi Tenggara,77,2,104,-29,6739,5300,109,1330
2020-12-04,Sulawesi Tenggara,64,3,66,-5,6803,5366,112,1325
2020-12-05,Sulawesi Tenggara,63,0,15,48,6866,5381,112,1373
2020-12-06,Sulawesi Tenggara,58,3,27,28,6924,5408,115,1401
2020-12-07,Sulawesi Tenggara,36,0,114,-78,6960,5522,115,1323
2020-12-08,Sulawesi Tenggara,21,0,50,-29,6981,5572,115,1294
2020-12-09,Sulawesi Tenggara,75,0,12,63,7056,5584,115,1357
2020-12-10,Sulawesi Tenggara,1,0,17,-16,7057,5601,115,1341
2020-12-11,Sulawesi Tenggara,31,0,50,-19,7088,5651,115,1322
2020-12-12,Sulawesi Tenggara,40,1,17,22,7128,5668,116,1344
2020-12-13,Sulawesi Tenggara,55,0,15,40,7183,5683,116,1384
2020-12-14,Sulawesi Tenggara,2,0,51,-49,7185,5734,116,1335
2020-12-15,Sulawesi Tenggara,57,3,30,24,7242,5764,119,1359
2020-12-16,Sulawesi Tenggara,94,0,51,43,7336,5815,119,1402
2020-12-17,Sulawesi Tenggara,29,1,81,-53,7365,5896,120,1349
2020-12-18,Sulawesi Tenggara,54,1,98,-45,7419,5994,121,1304
2020-12-19,Sulawesi Tenggara,59,1,19,39,7478,6013,122,1343
2020-12-20,Sulawesi Tenggara,72,1,17,54,7550,6030,123,1397
2020-12-21,Sulawesi Tenggara,6,0,65,-59,7556,6095,123,1338
2020-12-22,Sulawesi Tenggara,59,3,92,-36,7615,6187,126,1302
2020-12-23,Sulawesi Tenggara,38,3,7,28,7653,6194,129,1330
2020-12-24,Sulawesi Tenggara,69,0,28,41,7722,6222,129,1371
2020-12-25,Sulawesi Tenggara,35,1,24,10,7757,6246,130,1381
2020-12-26,Sulawesi Tenggara,4,0,45,-41,7761,6291,130,1340
2020-12-27,Sulawesi Tenggara,26,0,0,26,7787,6291,130,1366
2020-12-28,Sulawesi Tenggara,4,2,121,-119,7791,6412,132,1247
2020-12-29,Sulawesi Tenggara,15,11,107,-103,7806,6519,143,1144
2020-12-30,Sulawesi Tenggara,63,2,137,-76,7869,6656,145,1068
2020-12-31,Sulawesi Tenggara,38,2,24,12,7907,6680,147,1080
2021-01-01,Sulawesi Tenggara,79,0,2,77,7986,6682,147,1157
2021-01-02,Sulawesi Tenggara,33,2,23,8,8019,6705,149,1165
2021-01-03,Sulawesi Tenggara,34,2,0,32,8053,6705,151,1197
2021-01-04,Sulawesi Tenggara,17,1,105,-89,8070,6810,152,1108
2021-01-05,Sulawesi Tenggara,30,2,102,-74,8100,6912,154,1034
2021-01-06,Sulawesi Tenggara,34,2,99,-67,8134,7011,156,967
2021-01-07,Sulawesi Tenggara,49,1,2,46,8183,7013,157,1013
2021-01-08,Sulawesi Tenggara,62,1,1,60,8245,7014,158,1073
2021-01-09,Sulawesi Tenggara,56,2,11,43,8301,7025,160,1116
2021-01-10,Sulawesi Tenggara,99,0,0,99,8400,7025,160,1215
2021-01-11,Sulawesi Tenggara,29,1,39,-11,8429,7064,161,1204
2021-01-12,Sulawesi Tenggara,70,1,25,44,8499,7089,162,1248
2021-01-13,Sulawesi Tenggara,91,1,19,71,8590,7108,163,1319
2021-01-14,Sulawesi Tenggara,72,2,25,45,8662,7133,165,1364
2021-01-15,Sulawesi Tenggara,35,0,27,8,8697,7160,165,1372
2021-01-16,Sulawesi Tenggara,75,3,20,52,8772,7180,168,1424
2021-01-17,Sulawesi Tenggara,64,0,58,6,8836,7238,168,1430
2021-01-18,Sulawesi Tenggara,16,0,53,-37,8852,7291,168,1393
2021-01-19,Sulawesi Tenggara,48,0,33,15,8900,7324,168,1408
2021-01-20,Sulawesi Tenggara,39,0,44,-5,8939,7368,168,1403
2021-01-21,Sulawesi Tenggara,77,1,1,75,9016,7369,169,1478
2021-01-22,Sulawesi Tenggara,92,2,73,17,9108,7442,171,1495
2021-01-23,Sulawesi Tenggara,65,0,11,54,9173,7453,171,1549
2021-01-24,Sulawesi Tenggara,43,2,16,25,9216,7469,173,1574
2021-01-25,Sulawesi Tenggara,12,0,50,-38,9228,7519,173,1536
2021-01-26,Sulawesi Tenggara,33,0,56,-23,9261,7575,173,1513
2021-01-27,Sulawesi Tenggara,38,1,55,-18,9299,7630,174,1495
2021-01-28,Sulawesi Tenggara,61,1,48,12,9360,7678,175,1507
2021-01-29,Sulawesi Tenggara,37,1,14,22,9397,7692,176,1529
2021-01-30,Sulawesi Tenggara,46,0,75,-29,9443,7767,176,1500
2021-01-31,Sulawesi Tenggara,58,0,77,-19,9501,7844,176,1481
2021-02-01,Sulawesi Tenggara,16,1,47,-32,9517,7891,177,1449
2021-02-02,Sulawesi Tenggara,31,3,55,-27,9548,7946,180,1422
2021-02-03,Sulawesi Tenggara,26,0,34,-8,9574,7980,180,1414
2021-02-04,Sulawesi Tenggara,47,0,54,-7,9621,8034,180,1407
2021-02-05,Sulawesi Tenggara,31,0,71,-40,9652,8105,180,1367
2021-02-06,Sulawesi Tenggara,34,0,93,-59,9686,8198,180,1308
2021-02-07,Sulawesi Tenggara,48,0,13,35,9734,8211,180,1343
2021-02-08,Sulawesi Tenggara,7,0,215,-208,9741,8426,180,1135
2021-02-09,Sulawesi Tenggara,17,4,15,-2,9758,8441,184,1133
2021-02-10,Sulawesi Tenggara,12,2,37,-27,9770,8478,186,1106
2021-02-11,Sulawesi Tenggara,20,1,269,-250,9790,8747,187,856
2021-02-12,Sulawesi Tenggara,26,1,68,-43,9816,8815,188,813
2021-02-13,Sulawesi Tenggara,8,0,52,-44,9824,8867,188,769
2021-02-14,Sulawesi Tenggara,15,2,7,6,9839,8874,190,775
2021-02-15,Sulawesi Tenggara,8,0,8,0,9847,8882,190,775
2021-02-16,Sulawesi Tenggara,11,0,8,3,9858,8890,190,778
2021-02-17,Sulawesi Tenggara,14,0,25,-11,9872,8915,190,767
2021-02-18,Sulawesi Tenggara,28,1,38,-11,9900,8953,191,756
