date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2021-02-19,Sulawesi Tenggara,17,0,117,-100,9917,9070,191,656
2021-02-20,Sulawesi Tenggara,15,0,35,-20,9932,9105,191,636
2021-02-21,Sulawesi Tenggara,22,0,1,21,9954,9106,191,657
2021-02-22,Sulawesi Tenggara,28,0,27,1,9982,9133,191,658
2021-02-23,Sulawesi Tenggara,7,1,45,-39,9989,9178,192,619
2021-02-24,Sulawesi Tenggara,10,0,17,-7,9999,9195,192,612
2021-02-25,Sulawesi Tenggara,16,1,63,-48,10015,9258,193,564
2021-02-26,Sulawesi Tenggara,10,0,22,-12,10025,9280,193,552
2021-02-27,Sulawesi Tenggara,14,0,0,14,10039,9280,193,566
2021-02-28,Sulawesi Tenggara,4,1,2,1,10043,9282,194,567
2021-03-01,Sulawesi Tenggara,11,0,2,9,10054,9284,194,576
2021-03-02,Sulawesi Tenggara,7,3,17,-13,10061,9301,197,563
2021-03-03,Sulawesi Tenggara,19,0,30,-11,10080,9331,197,552
2021-03-04,Sulawesi Tenggara,3,1,6,-4,10083,9337,198,548
2021-03-05,Sulawesi Tenggara,8,2,23,-17,10091,9360,200,531
2021-03-06,Sulawesi Tenggara,2,0,24,-22,10093,9384,200,509
2021-03-07,Sulawesi Tenggara,5,0,0,5,10098,9384,200,514
2021-03-08,Sulawesi Tenggara,9,1,25,-17,10107,9409,201,497
2021-03-09,Sulawesi Tenggara,13,0,11,2,10120,9420,201,499
2021-03-10,Sulawesi Tenggara,5,0,3,2,10125,9423,201,501
2021-03-11,Sulawesi Tenggara,14,0,21,-7,10139,9444,201,494
2021-03-12,Sulawesi Tenggara,0,0,4,-4,10139,9448,201,490
2021-03-13,Sulawesi Tenggara,2,1,0,1,10141,9448,202,491
2021-03-14,Sulawesi Tenggara,3,0,0,3,10144,9448,202,494
2021-03-15,Sulawesi Tenggara,3,0,1,2,10147,9449,202,496
2021-03-16,Sulawesi Tenggara,7,1,14,-8,10154,9463,203,488
2021-03-17,Sulawesi Tenggara,12,0,57,-45,10166,9520,203,443
2021-03-18,Sulawesi Tenggara,5,0,0,5,10171,9520,203,448
2021-03-19,Sulawesi Tenggara,6,0,1,5,10177,9521,203,453
2021-03-20,Sulawesi Tenggara,26,0,0,26,10203,9521,203,479
2021-03-21,Sulawesi Tenggara,17,1,0,16,10220,9521,204,495
2021-03-22,Sulawesi Tenggara,0,0,3,-3,10220,9524,204,492
2021-03-23,Sulawesi Tenggara,2,0,18,-16,10222,9542,204,476
2021-03-24,Sulawesi Tenggara,3,0,0,3,10225,9542,204,479
2021-03-25,Sulawesi Tenggara,1,0,1,0,10226,9543,204,479
2021-03-26,Sulawesi Tenggara,6,0,42,-36,10232,9585,204,443
2021-03-27,Sulawesi Tenggara,13,1,0,12,10245,9585,205,455
2021-03-28,Sulawesi Tenggara,4,0,3,1,10249,9588,205,456
2021-03-29,Sulawesi Tenggara,4,0,16,-12,10253,9604,205,444
2021-03-30,Sulawesi Tenggara,7,0,22,-15,10260,9626,205,429
2021-03-31,Sulawesi Tenggara,7,0,2,5,10267,9628,205,434
2021-04-01,Sulawesi Tenggara,6,0,5,1,10273,9633,205,435
2021-04-02,Sulawesi Tenggara,2,0,1,1,10275,9634,205,436
2021-04-03,Sulawesi Tenggara,0,0,0,0,10275,9634,205,436
2021-04-04,Sulawesi Tenggara,8,0,0,8,10283,9634,205,444
2021-04-05,Sulawesi Tenggara,0,0,0,0,10283,9634,205,444
2021-04-06,Sulawesi Tenggara,10,1,31,-22,10293,9665,206,422
2021-04-07,Sulawesi Tenggara,5,0,1,4,10298,9666,206,426
2021-04-08,Sulawesi Tenggara,16,0,4,12,10314,9670,206,438
2021-04-09,Sulawesi Tenggara,1,0,19,-18,10315,9689,206,420
2021-04-10,Sulawesi Tenggara,1,0,0,1,10316,9689,206,421
2021-04-11,Sulawesi Tenggara,2,0,0,2,10318,9689,206,423
2021-04-12,Sulawesi Tenggara,1,0,19,-18,10319,9708,206,405
2021-04-13,Sulawesi Tenggara,2,0,5,-3,10321,9713,206,402
2021-04-14,Sulawesi Tenggara,2,0,12,-10,10323,9725,206,392
2021-04-15,Sulawesi Tenggara,2,0,0,2,10325,9725,206,394
2021-04-16,Sulawesi Tenggara,6,0,26,-20,10331,9751,206,374
2021-04-17,Sulawesi Tenggara,4,0,2,2,10335,9753,206,376
2021-04-18,Sulawesi Tenggara,12,0,4,8,10347,9757,206,384
2021-04-19,Sulawesi Tenggara,6,0,5,1,10353,9762,206,385
2021-04-20,Sulawesi Tenggara,8,2,16,-10,10361,9778,208,375
2021-04-21,Sulawesi Tenggara,1,1,13,-13,10362,9791,209,362
2021-04-22,Sulawesi Tenggara,10,0,21,-11,10372,9812,209,351
2021-04-23,Sulawesi Tenggara,10,0,1,9,10382,9813,209,360
2021-04-24,Sulawesi Tenggara,3,0,1,2,10385,9814,209,362
2021-04-25,Sulawesi Tenggara,2,0,0,2,10387,9814,209,364
2021-04-26,Sulawesi Tenggara,3,0,0,3,10390,9814,209,367
2021-04-27,Sulawesi Tenggara,6,0,3,3,10396,9817,209,370
2021-04-28,Sulawesi Tenggara,11,0,5,6,10407,9822,209,376
2021-04-29,Sulawesi Tenggara,8,0,0,8,10415,9822,209,384
2021-04-30,Sulawesi Tenggara,5,0,62,-57,10420,9884,209,327
2021-05-01,Sulawesi Tenggara,7,1,1,5,10427,9885,210,332
2021-05-02,Sulawesi Tenggara,0,1,0,-1,10427,9885,211,331
2021-05-03,Sulawesi Tenggara,0,1,13,-14,10427,9898,212,317
2021-05-04,Sulawesi Tenggara,4,0,0,4,10431,9898,212,321
2021-05-05,Sulawesi Tenggara,10,0,30,-20,10441,9928,212,301
2021-05-06,Sulawesi Tenggara,2,2,17,-17,10443,9945,214,284
2021-05-07,Sulawesi Tenggara,7,0,10,-3,10450,9955,214,281
2021-05-08,Sulawesi Tenggara,0,0,1,-1,10450,9956,214,280
2021-05-09,Sulawesi Tenggara,3,0,0,3,10453,9956,214,283
2021-05-10,Sulawesi Tenggara,2,0,12,-10,10455,9968,214,273
2021-05-11,Sulawesi Tenggara,8,0,7,1,10463,9975,214,274
2021-05-12,Sulawesi Tenggara,7,1,7,-1,10470,9982,215,273
2021-05-13,Sulawesi Tenggara,0,0,0,0,10470,9982,215,273
2021-05-14,Sulawesi Tenggara,0,0,0,0,10470,9982,215,273
2021-05-15,Sulawesi Tenggara,0,0,1,-1,10470,9983,215,272
2021-05-16,Sulawesi Tenggara,0,0,0,0,10470,9983,215,272
2021-05-17,Sulawesi Tenggara,1,0,14,-13,10471,9997,215,259
2021-05-18,Sulawesi Tenggara,1,1,30,-30,10472,10027,216,229
2021-05-19,Sulawesi Tenggara,5,1,2,2,10477,10029,217,231
2021-05-20,Sulawesi Tenggara,15,0,2,13,10492,10031,217,244
2021-05-21,Sulawesi Tenggara,1,0,3,-2,10493,10034,217,242
2021-05-22,Sulawesi Tenggara,0,0,8,-8,10493,10042,217,234
2021-05-23,Sulawesi Tenggara,1,0,3,-2,10494,10045,217,232
2021-05-24,Sulawesi Tenggara,2,0,5,-3,10496,10050,217,229
2021-05-25,Sulawesi Tenggara,2,0,1,1,10498,10051,217,230
2021-05-26,Sulawesi Tenggara,0,0,2,-2,10498,10053,217,228
2021-05-27,Sulawesi Tenggara,1,0,0,1,10499,10053,217,229
2021-05-28,Sulawesi Tenggara,6,0,10,-4,10505,10063,217,225
2021-05-29,Sulawesi Tenggara,7,0,21,-14,10512,10084,217,211
2021-05-30,Sulawesi Tenggara,7,0,0,7,10519,10084,217,218
2021-05-31,Sulawesi Tenggara,1,0,1,0,10520,10085,217,218
2021-06-01,Sulawesi Tenggara,4,0,0,4,10524,10085,217,222
2021-06-02,Sulawesi Tenggara,0,0,3,-3,10524,10088,217,219
2021-06-03,Sulawesi Tenggara,2,0,12,-10,10526,10100,217,209
2021-06-04,Sulawesi Tenggara,1,0,2,-1,10527,10102,217,208
2021-06-05,Sulawesi Tenggara,10,0,3,7,10537,10105,217,215
2021-06-06,Sulawesi Tenggara,1,0,0,1,10538,10105,217,216
2021-06-07,Sulawesi Tenggara,5,0,1,4,10543,10106,217,220
2021-06-08,Sulawesi Tenggara,7,0,5,2,10550,10111,217,222
2021-06-09,Sulawesi Tenggara,5,0,0,5,10555,10111,217,227
2021-06-10,Sulawesi Tenggara,19,0,4,15,10574,10115,217,242
2021-06-11,Sulawesi Tenggara,8,0,0,8,10582,10115,217,250
2021-06-12,Sulawesi Tenggara,6,0,0,6,10588,10115,217,256
2021-06-13,Sulawesi Tenggara,8,2,1,5,10596,10116,219,261
2021-06-14,Sulawesi Tenggara,3,0,3,0,10599,10119,219,261
2021-06-15,Sulawesi Tenggara,11,0,0,11,10610,10119,219,272
2021-06-16,Sulawesi Tenggara,11,0,2,9,10621,10121,219,281
2021-06-17,Sulawesi Tenggara,11,1,8,2,10632,10129,220,283
2021-06-18,Sulawesi Tenggara,41,1,6,34,10673,10135,221,317
2021-06-19,Sulawesi Tenggara,22,1,9,12,10695,10144,222,329
2021-06-20,Sulawesi Tenggara,29,1,0,28,10724,10144,223,357
2021-06-21,Sulawesi Tenggara,3,0,5,-2,10727,10149,223,355
2021-06-22,Sulawesi Tenggara,64,0,5,59,10791,10154,223,414
2021-06-23,Sulawesi Tenggara,87,1,4,82,10878,10158,224,496
2021-06-24,Sulawesi Tenggara,26,1,3,22,10904,10161,225,518
2021-06-25,Sulawesi Tenggara,163,2,26,135,11067,10187,227,653
2021-06-26,Sulawesi Tenggara,63,2,1,60,11130,10188,229,713
2021-06-27,Sulawesi Tenggara,109,0,3,106,11239,10191,229,819
2021-06-28,Sulawesi Tenggara,30,1,0,29,11269,10191,230,848
2021-06-29,Sulawesi Tenggara,37,2,26,9,11306,10217,232,857
2021-06-30,Sulawesi Tenggara,68,3,1,64,11374,10218,235,921
2021-07-01,Sulawesi Tenggara,100,2,50,48,11474,10268,237,969
2021-07-02,Sulawesi Tenggara,199,0,4,195,11673,10272,237,1164
2021-07-03,Sulawesi Tenggara,137,2,10,125,11810,10282,239,1289
2021-07-04,Sulawesi Tenggara,138,2,46,90,11948,10328,241,1379
2021-07-05,Sulawesi Tenggara,32,2,35,-5,11980,10363,243,1374
2021-07-06,Sulawesi Tenggara,89,4,23,62,12069,10386,247,1436
2021-07-07,Sulawesi Tenggara,119,2,15,102,12188,10401,249,1538
2021-07-08,Sulawesi Tenggara,135,2,8,125,12323,10409,251,1663
2021-07-09,Sulawesi Tenggara,124,1,3,120,12447,10412,252,1783
2021-07-10,Sulawesi Tenggara,116,5,21,90,12563,10433,257,1873
2021-07-11,Sulawesi Tenggara,237,7,44,186,12800,10477,264,2059
2021-07-12,Sulawesi Tenggara,34,1,124,-91,12834,10601,265,1968
2021-07-13,Sulawesi Tenggara,150,0,114,36,12984,10715,265,2004
2021-07-14,Sulawesi Tenggara,135,4,176,-45,13119,10891,269,1959
2021-07-15,Sulawesi Tenggara,222,3,69,150,13341,10960,272,2109
2021-07-16,Sulawesi Tenggara,141,3,103,35,13482,11063,275,2144
2021-07-17,Sulawesi Tenggara,176,2,147,27,13658,11210,277,2171
2021-07-18,Sulawesi Tenggara,159,6,126,27,13817,11336,283,2198
2021-07-19,Sulawesi Tenggara,123,3,9,111,13940,11345,286,2309
2021-07-20,Sulawesi Tenggara,161,1,45,115,14101,11390,287,2424
2021-07-21,Sulawesi Tenggara,206,3,141,62,14307,11531,290,2486
2021-07-22,Sulawesi Tenggara,137,8,152,-23,14444,11683,298,2463
2021-07-23,Sulawesi Tenggara,274,5,141,128,14718,11824,303,2591
2021-07-24,Sulawesi Tenggara,226,8,127,91,14944,11951,311,2682
2021-07-25,Sulawesi Tenggara,310,1,93,216,15254,12044,312,2898
2021-07-26,Sulawesi Tenggara,114,12,126,-24,15368,12170,324,2874
2021-07-27,Sulawesi Tenggara,258,4,130,124,15626,12300,328,2998
2021-07-28,Sulawesi Tenggara,233,9,103,121,15859,12403,337,3119
2021-07-29,Sulawesi Tenggara,232,7,111,114,16091,12514,344,3233
2021-07-30,Sulawesi Tenggara,121,5,235,-119,16212,12749,349,3114
2021-07-31,Sulawesi Tenggara,162,7,106,49,16374,12855,356,3163
2021-08-01,Sulawesi Tenggara,125,8,166,-49,16499,13021,364,3114
2020-03-22,Maluku,1,0,0,1,1,0,0,1
2020-03-23,Maluku,0,0,0,0,1,0,0,1
2020-03-24,Maluku,0,0,0,0,1,0,0,1
2020-03-25,Maluku,0,0,0,0,1,0,0,1
2020-03-26,Maluku,0,0,0,0,1,0,0,1
2020-03-27,Maluku,0,0,0,0,1,0,0,1
2020-03-28,Maluku,0,0,0,0,1,0,0,1
2020-03-29,Maluku,0,0,0,0,1,0,0,1
2020-03-30,Maluku,0,0,0,0,1,0,0,1
2020-03-31,Maluku,0,0,0,0,1,0,0,1
2020-04-01,Maluku,0,0,1,-1,1,1,0,0
2020-04-02,Maluku,0,0,0,0,1,1,0,0
2020-04-03,Maluku,0,0,0,0,1,1,0,0
2020-04-04,Maluku,0,0,0,0,1,1,0,0
2020-04-05,Maluku,0,0,0,0,1,1,0,0
2020-04-06,Maluku,0,0,0,0,1,1,0,0
2020-04-07,Maluku,0,0,0,0,1,1,0,0
2020-04-08,Maluku,2,0,0,2,3,1,0,2
2020-04-09,Maluku,0,0,0,0,3,1,0,2
2020-04-10,Maluku,0,0,0,0,3,1,0,2
2020-04-11,Maluku,0,0,0,0,3,1,0,2
2020-04-12,Maluku,8,0,0,8,11,1,0,10
2020-04-13,Maluku,0,0,0,0,11,1,0,10
2020-04-14,Maluku,0,0,0,0,11,1,0,10
2020-04-15,Maluku,3,0,0,3,14,1,0,13
2020-04-16,Maluku,0,0,0,0,14,1,0,13
2020-04-17,Maluku,0,0,0,0,14,1,0,13
2020-04-18,Maluku,3,0,5,-2,17,6,0,11
2020-04-19,Maluku,0,0,0,0,17,6,0,11
2020-04-20,Maluku,0,0,4,-4,17,10,0,7
2020-04-21,Maluku,0,0,0,0,17,10,0,7
2020-04-22,Maluku,0,0,0,0,17,10,0,7
2020-04-23,Maluku,0,0,0,0,17,10,0,7
2020-04-24,Maluku,0,0,1,-1,17,11,0,6
2020-04-25,Maluku,3,0,0,3,20,11,0,9
2020-04-26,Maluku,0,0,0,0,20,11,0,9
2020-04-27,Maluku,0,0,0,0,20,11,0,9
2020-04-28,Maluku,2,0,1,1,22,12,0,10
2020-04-29,Maluku,1,0,0,1,23,12,0,11
2020-04-30,Maluku,0,0,0,0,23,12,0,11
2020-05-01,Maluku,0,0,0,0,23,12,0,11
2020-05-02,Maluku,0,0,0,0,23,12,0,11
2020-05-03,Maluku,0,0,0,0,23,12,0,11
2020-05-04,Maluku,0,0,0,0,23,12,0,11
2020-05-05,Maluku,0,0,0,0,23,12,0,11
2020-05-06,Maluku,0,2,0,-2,23,12,2,9
2020-05-07,Maluku,0,0,0,0,23,12,2,9
2020-05-08,Maluku,9,0,0,9,32,12,2,18
2020-05-09,Maluku,0,0,0,0,32,12,2,18
2020-05-10,Maluku,0,0,1,-1,32,13,2,17
2020-05-11,Maluku,0,2,4,-6,32,17,4,11
2020-05-12,Maluku,18,0,0,18,50,17,4,29
2020-05-13,Maluku,0,0,0,0,50,17,4,29
2020-05-14,Maluku,12,0,0,12,62,17,4,41
2020-05-15,Maluku,0,0,0,0,62,17,4,41
2020-05-16,Maluku,0,0,0,0,62,17,4,41
2020-05-17,Maluku,22,2,4,16,84,21,6,57
2020-05-18,Maluku,23,0,0,23,107,21,6,80
2020-05-19,Maluku,0,0,0,0,107,21,6,80
2020-05-20,Maluku,17,1,0,16,124,21,7,96
2020-05-21,Maluku,11,0,1,10,135,22,7,106
2020-05-22,Maluku,22,0,0,22,157,22,7,128
2020-05-23,Maluku,0,0,0,0,157,22,7,128
2020-05-24,Maluku,2,0,5,-3,159,27,7,125
2020-05-25,Maluku,1,0,0,1,160,27,7,126
2020-05-26,Maluku,0,0,0,0,160,27,7,126
2020-05-27,Maluku,10,1,7,2,170,34,8,128
2020-05-28,Maluku,18,0,1,17,188,35,8,145
2020-05-29,Maluku,27,0,0,27,215,35,8,172
2020-05-30,Maluku,0,0,1,-1,215,36,8,171
2020-05-31,Maluku,8,0,0,8,223,36,8,179
2020-06-01,Maluku,0,0,0,0,223,36,8,179
2020-06-02,Maluku,0,0,19,-19,223,55,8,160
2020-06-03,Maluku,15,0,0,15,238,55,8,175
2020-06-04,Maluku,0,0,7,-7,238,62,8,168
2020-06-05,Maluku,16,0,2,14,254,64,8,182
2020-06-06,Maluku,7,0,3,4,261,67,8,186
2020-06-07,Maluku,8,0,0,8,269,67,8,194
2020-06-08,Maluku,38,0,13,25,307,80,8,219
2020-06-09,Maluku,8,0,9,-1,315,89,8,218
2020-06-10,Maluku,13,0,0,13,328,89,8,231
2020-06-11,Maluku,0,0,0,0,328,89,8,231
2020-06-12,Maluku,58,2,15,41,386,104,10,272
2020-06-13,Maluku,13,0,1,12,399,105,10,284
2020-06-14,Maluku,21,0,4,17,420,109,10,301
2020-06-15,Maluku,32,1,0,31,452,109,11,332
2020-06-16,Maluku,44,2,2,40,496,111,13,372
2020-06-17,Maluku,24,0,2,22,520,113,13,394
2020-06-18,Maluku,14,0,0,14,534,113,13,408
2020-06-19,Maluku,10,0,23,-13,544,136,13,395
2020-06-20,Maluku,37,0,25,12,581,161,13,407
2020-06-21,Maluku,17,0,0,17,598,161,13,424
2020-06-22,Maluku,35,0,3,32,633,164,13,456
2020-06-23,Maluku,1,0,4,-3,634,168,13,453
2020-06-24,Maluku,37,1,4,32,671,172,14,485
2020-06-25,Maluku,13,0,18,-5,684,190,14,480
2020-06-26,Maluku,7,1,6,0,691,196,15,480
2020-06-27,Maluku,14,0,22,-8,705,218,15,472
2020-06-28,Maluku,6,0,12,-6,711,230,15,466
2020-06-29,Maluku,15,0,27,-12,726,257,15,454
2020-06-30,Maluku,16,1,7,8,742,264,16,462
2020-07-01,Maluku,7,0,18,-11,749,282,16,451
2020-07-02,Maluku,13,1,25,-13,762,307,17,438
2020-07-03,Maluku,7,0,9,-2,769,316,17,436
2020-07-04,Maluku,6,0,59,-53,775,375,17,383
2020-07-05,Maluku,19,0,2,17,794,377,17,400
2020-07-06,Maluku,10,0,4,6,804,381,17,406
2020-07-07,Maluku,26,0,33,-7,830,414,17,399
2020-07-08,Maluku,7,0,52,-45,837,466,17,354
2020-07-09,Maluku,8,0,21,-13,845,487,17,341
2020-07-10,Maluku,13,0,22,-9,858,509,17,332
2020-07-11,Maluku,6,0,30,-24,864,539,17,308
2020-07-12,Maluku,10,0,25,-15,874,564,17,293
2020-07-13,Maluku,26,0,4,22,900,568,17,315
2020-07-14,Maluku,0,0,0,0,900,568,17,315
2020-07-15,Maluku,20,0,11,9,920,579,17,324
2020-07-16,Maluku,6,0,19,-13,926,598,17,311
2020-07-17,Maluku,2,0,1,1,928,599,17,312
2020-07-18,Maluku,1,1,0,0,929,599,18,312
2020-07-19,Maluku,31,2,4,25,960,603,20,337
2020-07-20,Maluku,19,0,10,9,979,613,20,346
2020-07-21,Maluku,19,0,9,10,998,622,20,356
2020-07-22,Maluku,0,0,0,0,998,622,20,356
2020-07-23,Maluku,12,0,7,5,1010,629,20,361
2020-07-24,Maluku,0,0,3,-3,1010,632,20,358
2020-07-25,Maluku,6,0,0,6,1016,632,20,364
2020-07-26,Maluku,29,1,2,26,1045,634,21,390
2020-07-27,Maluku,0,0,7,-7,1045,641,21,383
2020-07-28,Maluku,23,1,40,-18,1068,681,22,365
2020-07-29,Maluku,1,0,16,-15,1069,697,22,350
2020-07-30,Maluku,24,1,2,21,1093,699,23,371
2020-07-31,Maluku,0,0,0,0,1093,699,23,371
2020-08-01,Maluku,31,0,44,-13,1124,743,23,358
2020-08-02,Maluku,11,0,5,6,1135,748,23,364
2020-08-03,Maluku,0,0,2,-2,1135,750,23,362
2020-08-04,Maluku,11,0,6,5,1146,756,23,367
2020-08-05,Maluku,29,0,12,17,1175,768,23,384
2020-08-06,Maluku,46,2,11,33,1221,779,25,417
2020-08-07,Maluku,71,0,7,64,1292,786,25,481
2020-08-08,Maluku,6,0,4,2,1298,790,25,483
2020-08-09,Maluku,32,0,1,31,1330,791,25,514
2020-08-10,Maluku,15,0,12,3,1345,803,25,517
2020-08-11,Maluku,2,0,53,-51,1347,856,25,466
2020-08-12,Maluku,20,0,29,-9,1367,885,25,457
2020-08-13,Maluku,39,0,24,15,1406,909,25,472
2020-08-14,Maluku,10,0,1,9,1416,910,25,481
2020-08-15,Maluku,32,3,27,2,1448,937,28,483
2020-08-16,Maluku,47,0,9,38,1495,946,28,521
2020-08-17,Maluku,26,1,0,25,1521,946,29,546
2020-08-18,Maluku,9,1,28,-20,1530,974,30,526
2020-08-19,Maluku,23,0,22,1,1553,996,30,527
2020-08-20,Maluku,58,1,0,57,1611,996,31,584
2020-08-21,Maluku,0,0,0,0,1611,996,31,584
2020-08-22,Maluku,4,0,2,2,1615,998,31,586
2020-08-23,Maluku,54,0,0,54,1669,998,31,640
2020-08-24,Maluku,8,0,10,-2,1677,1008,31,638
2020-08-25,Maluku,65,1,45,19,1742,1053,32,657
2020-08-26,Maluku,6,1,31,-26,1748,1084,33,631
2020-08-27,Maluku,33,0,16,17,1781,1100,33,648
2020-08-28,Maluku,4,0,1,3,1785,1101,33,651
2020-08-29,Maluku,27,0,2,25,1812,1103,33,676
2020-08-30,Maluku,20,0,0,20,1832,1103,33,696
2020-08-31,Maluku,25,0,56,-31,1857,1159,33,665
2020-09-01,Maluku,43,0,38,5,1900,1197,33,670
2020-09-02,Maluku,10,1,10,-1,1910,1207,34,669
2020-09-03,Maluku,51,0,17,34,1961,1224,34,703
2020-09-04,Maluku,43,0,25,18,2004,1249,34,721
2020-09-05,Maluku,60,1,18,41,2064,1267,35,762
2020-09-06,Maluku,80,1,22,57,2144,1289,36,819
2020-09-07,Maluku,20,0,29,-9,2164,1318,36,810
2020-09-08,Maluku,42,0,47,-5,2206,1365,36,805
2020-09-09,Maluku,21,0,11,10,2227,1376,36,815
2020-09-10,Maluku,21,0,0,21,2248,1376,36,836
2020-09-11,Maluku,117,0,38,79,2365,1414,36,915
2020-09-12,Maluku,12,2,7,3,2377,1421,38,918
2020-09-13,Maluku,57,0,0,57,2434,1421,38,975
2020-09-14,Maluku,31,0,93,-62,2465,1514,38,913
2020-09-15,Maluku,16,0,13,3,2481,1527,38,916
2020-09-16,Maluku,19,0,0,19,2500,1527,38,935
2020-09-17,Maluku,3,0,0,3,2503,1527,38,938
2020-09-18,Maluku,7,0,59,-52,2510,1586,38,886
2020-09-19,Maluku,41,0,45,-4,2551,1631,38,882
2020-09-20,Maluku,15,0,0,15,2566,1631,38,897
2020-09-21,Maluku,49,1,2,46,2615,1633,39,943
2020-09-22,Maluku,37,1,31,5,2652,1664,40,948
2020-09-23,Maluku,2,0,24,-22,2654,1688,40,926
2020-09-24,Maluku,0,0,0,0,2654,1688,40,926
2020-09-25,Maluku,0,0,0,0,2654,1688,40,926
2020-09-26,Maluku,73,1,8,64,2727,1696,41,990
2020-09-27,Maluku,0,0,39,-39,2727,1735,41,951
2020-09-28,Maluku,0,0,0,0,2727,1735,41,951
2020-09-29,Maluku,88,0,66,22,2815,1801,41,973
2020-09-30,Maluku,0,0,0,0,2815,1801,41,973
2020-10-01,Maluku,44,0,59,-15,2859,1860,41,958
2020-10-02,Maluku,117,0,0,117,2976,1860,41,1075
2020-10-03,Maluku,0,0,27,-27,2976,1887,41,1048
2020-10-04,Maluku,64,0,32,32,3040,1919,41,1080
2020-10-05,Maluku,22,0,0,22,3062,1919,41,1102
2020-10-06,Maluku,68,0,16,52,3130,1935,41,1154
2020-10-07,Maluku,48,0,48,0,3178,1983,41,1154
2020-10-08,Maluku,94,0,32,62,3272,2015,41,1216
2020-10-09,Maluku,0,0,0,0,3272,2015,41,1216
2020-10-10,Maluku,122,1,25,96,3394,2040,42,1312
2020-10-11,Maluku,41,0,0,41,3435,2040,42,1353
2020-10-12,Maluku,13,0,120,-107,3448,2160,42,1246
2020-10-13,Maluku,6,0,109,-103,3454,2269,42,1143
2020-10-14,Maluku,2,0,22,-20,3456,2291,42,1123
2020-10-15,Maluku,15,0,180,-165,3471,2471,42,958
2020-10-16,Maluku,8,0,72,-64,3479,2543,42,894
2020-10-17,Maluku,42,0,109,-67,3521,2652,42,827
2020-10-18,Maluku,40,0,64,-24,3561,2716,42,803
2020-10-19,Maluku,36,1,29,6,3597,2745,43,809
2020-10-20,Maluku,20,0,63,-43,3617,2808,43,766
2020-10-21,Maluku,7,1,29,-23,3624,2837,44,743
2020-10-22,Maluku,0,0,0,0,3624,2837,44,743
2020-10-23,Maluku,26,0,49,-23,3650,2886,44,720
2020-10-24,Maluku,68,1,42,25,3718,2928,45,745
2020-10-25,Maluku,21,0,98,-77,3739,3026,45,668
2020-10-26,Maluku,0,0,59,-59,3739,3085,45,609
2020-10-27,Maluku,33,2,37,-6,3772,3122,47,603
2020-10-28,Maluku,13,0,39,-26,3785,3161,47,577
2020-10-29,Maluku,5,0,28,-23,3790,3189,47,554
2020-10-30,Maluku,0,0,0,0,3790,3189,47,554
2020-10-31,Maluku,62,0,46,16,3852,3235,47,570
2020-11-01,Maluku,11,0,0,11,3863,3235,47,581
2020-11-02,Maluku,0,0,35,-35,3863,3270,47,546
2020-11-03,Maluku,14,0,1,13,3877,3271,47,559
2020-11-04,Maluku,0,0,0,0,3877,3271,47,559
2020-11-05,Maluku,7,0,19,-12,3884,3290,47,547
2020-11-06,Maluku,30,1,31,-2,3914,3321,48,545
2020-11-07,Maluku,10,1,77,-68,3924,3398,49,477
2020-11-08,Maluku,40,0,13,27,3964,3411,49,504
2020-11-09,Maluku,11,1,14,-4,3975,3425,50,500
2020-11-10,Maluku,29,0,18,11,4004,3443,50,511
2020-11-11,Maluku,25,0,14,11,4029,3457,50,522
2020-11-12,Maluku,44,0,26,18,4073,3483,50,540
2020-11-13,Maluku,17,3,51,-37,4090,3534,53,503
2020-11-14,Maluku,25,0,8,17,4115,3542,53,520
2020-11-15,Maluku,14,0,3,11,4129,3545,53,531
2020-11-16,Maluku,0,0,4,-4,4129,3549,53,527
2020-11-17,Maluku,19,0,36,-17,4148,3585,53,510
2020-11-18,Maluku,4,0,3,1,4152,3588,53,511
2020-11-19,Maluku,50,4,13,33,4202,3601,57,544
2020-11-20,Maluku,10,0,20,-10,4212,3621,57,534
2020-11-21,Maluku,33,3,43,-13,4245,3664,60,521
2020-11-22,Maluku,10,0,0,10,4255,3664,60,531
2020-11-23,Maluku,16,0,31,-15,4271,3695,60,516
2020-11-24,Maluku,0,0,0,0,4271,3695,60,516
2020-11-25,Maluku,53,0,52,1,4324,3747,60,517
2020-11-26,Maluku,104,0,7,97,4428,3754,60,614
2020-11-27,Maluku,0,0,2,-2,4428,3756,60,612
2020-11-28,Maluku,41,1,15,25,4469,3771,61,637
2020-11-29,Maluku,108,0,16,92,4577,3787,61,729
2020-11-30,Maluku,43,0,6,37,4620,3793,61,766
2020-12-01,Maluku,0,0,5,-5,4620,3798,61,761
2020-12-02,Maluku,0,0,12,-12,4620,3810,61,749
2020-12-03,Maluku,1,0,0,1,4621,3810,61,750
2020-12-04,Maluku,5,0,8,-3,4626,3818,61,747
2020-12-05,Maluku,0,0,5,-5,4626,3823,61,742
2020-12-06,Maluku,47,3,0,44,4673,3823,64,786
