date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-12-07,Maluku,46,0,0,46,4719,3823,64,832
2020-12-08,Maluku,0,0,25,-25,4719,3848,64,807
2020-12-09,Maluku,39,2,0,37,4758,3848,66,844
2020-12-10,Maluku,11,0,4,7,4769,3852,66,851
2020-12-11,Maluku,40,0,9,31,4809,3861,66,882
2020-12-12,Maluku,71,1,7,63,4880,3868,67,945
2020-12-13,Maluku,32,0,8,24,4912,3876,67,969
2020-12-14,Maluku,0,0,9,-9,4912,3885,67,960
2020-12-15,Maluku,137,1,29,107,5049,3914,68,1067
2020-12-16,Maluku,100,0,0,100,5149,3914,68,1167
2020-12-17,Maluku,190,0,24,166,5339,3938,68,1333
2020-12-18,Maluku,0,0,0,0,5339,3938,68,1333
2020-12-19,Maluku,45,1,63,-19,5384,4001,69,1314
2020-12-20,Maluku,64,0,13,51,5448,4014,69,1365
2020-12-21,Maluku,21,0,14,7,5469,4028,69,1372
2020-12-22,Maluku,10,0,189,-179,5479,4217,69,1193
2020-12-23,Maluku,16,0,18,-2,5495,4235,69,1191
2020-12-24,Maluku,42,1,20,21,5537,4255,70,1212
2020-12-25,Maluku,36,0,22,14,5573,4277,70,1226
2020-12-26,Maluku,34,0,19,15,5607,4296,70,1241
2020-12-27,Maluku,33,0,4,29,5640,4300,70,1270
2020-12-28,Maluku,43,1,33,9,5683,4333,71,1279
2020-12-29,Maluku,10,0,30,-20,5693,4363,71,1259
2020-12-30,Maluku,0,0,24,-24,5693,4387,71,1235
2020-12-31,Maluku,29,0,170,-141,5722,4557,71,1094
2021-01-01,Maluku,32,1,14,17,5754,4571,72,1111
2021-01-02,Maluku,18,0,34,-16,5772,4605,72,1095
2021-01-03,Maluku,9,0,23,-14,5781,4628,72,1081
2021-01-04,Maluku,6,3,20,-17,5787,4648,75,1064
2021-01-05,Maluku,35,0,144,-109,5822,4792,75,955
2021-01-06,Maluku,3,0,14,-11,5825,4806,75,944
2021-01-07,Maluku,1,0,19,-18,5826,4825,75,926
2021-01-08,Maluku,0,0,22,-22,5826,4847,75,904
2021-01-09,Maluku,33,0,6,27,5859,4853,75,931
2021-01-10,Maluku,22,0,1,21,5881,4854,75,952
2021-01-11,Maluku,70,0,3,67,5951,4857,75,1019
2021-01-12,Maluku,0,0,8,-8,5951,4865,75,1011
2021-01-13,Maluku,0,0,2,-2,5951,4867,75,1009
2021-01-14,Maluku,4,0,5,-1,5955,4872,75,1008
2021-01-15,Maluku,46,4,41,1,6001,4913,79,1009
2021-01-16,Maluku,38,2,40,-4,6039,4953,81,1005
2021-01-17,Maluku,41,0,0,41,6080,4953,81,1046
2021-01-18,Maluku,29,1,31,-3,6109,4984,82,1043
2021-01-19,Maluku,32,0,33,-1,6141,5017,82,1042
2021-01-20,Maluku,7,0,15,-8,6148,5032,82,1034
2021-01-21,Maluku,17,0,32,-15,6165,5064,82,1019
2021-01-22,Maluku,0,0,0,0,6165,5064,82,1019
2021-01-23,Maluku,55,0,33,22,6220,5097,82,1041
2021-01-24,Maluku,39,0,24,15,6259,5121,82,1056
2021-01-25,Maluku,7,0,28,-21,6266,5149,82,1035
2021-01-26,Maluku,49,1,18,30,6315,5167,83,1065
2021-01-27,Maluku,1,0,0,1,6316,5167,83,1066
2021-01-28,Maluku,13,0,0,13,6329,5167,83,1079
2021-01-29,Maluku,32,1,4,27,6361,5171,84,1106
2021-01-30,Maluku,19,0,2,17,6380,5173,84,1123
2021-01-31,Maluku,46,0,0,46,6426,5173,84,1169
2021-02-01,Maluku,46,0,36,10,6472,5209,84,1179
2021-02-02,Maluku,8,0,11,-3,6480,5220,84,1176
2021-02-03,Maluku,1,3,6,-8,6481,5226,87,1168
2021-02-04,Maluku,20,0,104,-84,6501,5330,87,1084
2021-02-05,Maluku,31,0,48,-17,6532,5378,87,1067
2021-02-06,Maluku,29,0,45,-16,6561,5423,87,1051
2021-02-07,Maluku,23,1,24,-2,6584,5447,88,1049
2021-02-08,Maluku,11,1,71,-61,6595,5518,89,988
2021-02-09,Maluku,5,0,48,-43,6600,5566,89,945
2021-02-10,Maluku,30,3,24,3,6630,5590,92,948
2021-02-11,Maluku,10,7,51,-48,6640,5641,99,900
2021-02-12,Maluku,0,0,11,-11,6640,5652,99,889
2021-02-13,Maluku,74,3,24,47,6714,5676,102,936
2021-02-14,Maluku,33,0,157,-124,6747,5833,102,812
2021-02-15,Maluku,0,0,39,-39,6747,5872,102,773
2021-02-16,Maluku,22,1,0,21,6769,5872,103,794
2021-02-17,Maluku,5,0,65,-60,6774,5937,103,734
2021-02-18,Maluku,19,0,43,-24,6793,5980,103,710
2021-02-19,Maluku,27,1,52,-26,6820,6032,104,684
2021-02-20,Maluku,12,1,84,-73,6832,6116,105,611
2021-02-21,Maluku,3,0,15,-12,6835,6131,105,599
2021-02-22,Maluku,44,1,20,23,6879,6151,106,622
2021-02-23,Maluku,9,0,17,-8,6888,6168,106,614
2021-02-24,Maluku,14,0,21,-7,6902,6189,106,607
2021-02-25,Maluku,30,0,48,-18,6932,6237,106,589
2021-02-26,Maluku,24,0,10,14,6956,6247,106,603
2021-02-27,Maluku,28,0,9,19,6984,6256,106,622
2021-02-28,Maluku,0,0,10,-10,6984,6266,106,612
2021-03-01,Maluku,0,0,12,-12,6984,6278,106,600
2021-03-02,Maluku,37,0,28,9,7021,6306,106,609
2021-03-03,Maluku,23,0,31,-8,7044,6337,106,601
2021-03-04,Maluku,25,0,52,-27,7069,6389,106,574
2021-03-05,Maluku,9,0,10,-1,7078,6399,106,573
2021-03-06,Maluku,38,0,36,2,7116,6435,106,575
2021-03-07,Maluku,2,0,10,-8,7118,6445,106,567
2021-03-08,Maluku,15,1,96,-82,7133,6541,107,485
2021-03-09,Maluku,9,0,10,-1,7142,6551,107,484
2021-03-10,Maluku,3,0,28,-25,7145,6579,107,459
2021-03-11,Maluku,9,0,4,5,7154,6583,107,464
2021-03-12,Maluku,10,0,7,3,7164,6590,107,467
2021-03-13,Maluku,0,0,0,0,7164,6590,107,467
2021-03-14,Maluku,22,1,5,16,7186,6595,108,483
2021-03-15,Maluku,4,1,5,-2,7190,6600,109,481
2021-03-16,Maluku,6,1,2,3,7196,6602,110,484
2021-03-17,Maluku,4,0,20,-16,7200,6622,110,468
2021-03-18,Maluku,14,0,0,14,7214,6622,110,482
2021-03-19,Maluku,4,0,68,-64,7218,6690,110,418
2021-03-20,Maluku,10,0,11,-1,7228,6701,110,417
2021-03-21,Maluku,4,0,6,-2,7232,6707,110,415
2021-03-22,Maluku,4,0,7,-3,7236,6714,110,412
2021-03-23,Maluku,21,0,14,7,7257,6728,110,419
2021-03-24,Maluku,26,0,0,26,7283,6728,110,445
2021-03-25,Maluku,33,0,41,-8,7316,6769,110,437
2021-03-26,Maluku,6,0,12,-6,7322,6781,110,431
2021-03-27,Maluku,15,0,10,5,7337,6791,110,436
2021-03-28,Maluku,3,0,21,-18,7340,6812,110,418
2021-03-29,Maluku,0,0,12,-12,7340,6824,110,406
2021-03-30,Maluku,12,0,8,4,7352,6832,110,410
2021-03-31,Maluku,0,0,0,0,7352,6832,110,410
2021-04-01,Maluku,6,0,10,-4,7358,6842,110,406
2021-04-02,Maluku,12,0,12,0,7370,6854,110,406
2021-04-03,Maluku,3,0,5,-2,7373,6859,110,404
2021-04-04,Maluku,0,0,13,-13,7373,6872,110,391
2021-04-05,Maluku,2,2,9,-9,7375,6881,112,382
2021-04-06,Maluku,11,0,16,-5,7386,6897,112,377
2021-04-07,Maluku,6,0,24,-18,7392,6921,112,359
2021-04-08,Maluku,9,0,7,2,7401,6928,112,361
2021-04-09,Maluku,2,0,4,-2,7403,6932,112,359
2021-04-10,Maluku,1,0,3,-2,7404,6935,112,357
2021-04-11,Maluku,7,0,33,-26,7411,6968,112,331
2021-04-12,Maluku,24,0,4,20,7435,6972,112,351
2021-04-13,Maluku,2,3,2,-3,7437,6974,115,348
2021-04-14,Maluku,18,0,1,17,7455,6975,115,365
2021-04-15,Maluku,0,0,0,0,7455,6975,115,365
2021-04-16,Maluku,5,0,26,-21,7460,7001,115,344
2021-04-17,Maluku,13,0,13,0,7473,7014,115,344
2021-04-18,Maluku,13,0,5,8,7486,7019,115,352
2021-04-19,Maluku,2,0,6,-4,7488,7025,115,348
2021-04-20,Maluku,1,0,4,-3,7489,7029,115,345
2021-04-21,Maluku,10,1,2,7,7499,7031,116,352
2021-04-22,Maluku,0,0,0,0,7499,7031,116,352
2021-04-23,Maluku,8,0,11,-3,7507,7042,116,349
2021-04-24,Maluku,0,0,9,-9,7507,7051,116,340
2021-04-25,Maluku,8,0,5,3,7515,7056,116,343
2021-04-26,Maluku,0,0,0,0,7515,7056,116,343
2021-04-27,Maluku,0,1,0,-1,7515,7056,117,342
2021-04-28,Maluku,2,0,55,-53,7517,7111,117,289
2021-04-29,Maluku,0,0,9,-9,7517,7120,117,280
2021-04-30,Maluku,13,0,7,6,7530,7127,117,286
2021-05-01,Maluku,0,0,3,-3,7530,7130,117,283
2021-05-02,Maluku,5,0,7,-2,7535,7137,117,281
2021-05-03,Maluku,14,0,0,14,7549,7137,117,295
2021-05-04,Maluku,0,0,0,0,7549,7137,117,295
2021-05-05,Maluku,18,0,7,11,7567,7144,117,306
2021-05-06,Maluku,7,0,5,2,7574,7149,117,308
2021-05-07,Maluku,0,0,15,-15,7574,7164,117,293
2021-05-08,Maluku,19,0,4,15,7593,7168,117,308
2021-05-09,Maluku,3,0,0,3,7596,7168,117,311
2021-05-10,Maluku,0,0,0,0,7596,7168,117,311
2021-05-11,Maluku,1,1,4,-4,7597,7172,118,307
2021-05-12,Maluku,0,1,20,-21,7597,7192,119,286
2021-05-13,Maluku,0,0,0,0,7597,7192,119,286
2021-05-14,Maluku,32,0,9,23,7629,7201,119,309
2021-05-15,Maluku,7,1,16,-10,7636,7217,120,299
2021-05-16,Maluku,0,0,0,0,7636,7217,120,299
2021-05-17,Maluku,20,0,5,15,7656,7222,120,314
2021-05-18,Maluku,0,0,6,-6,7656,7228,120,308
2021-05-19,Maluku,0,0,0,0,7656,7228,120,308
2021-05-20,Maluku,7,0,5,2,7663,7233,120,310
2021-05-21,Maluku,8,0,52,-44,7671,7285,120,266
2021-05-22,Maluku,0,0,0,0,7671,7285,120,266
2021-05-23,Maluku,5,0,34,-29,7676,7319,120,237
2021-05-24,Maluku,0,0,19,-19,7676,7338,120,218
2021-05-25,Maluku,42,1,6,35,7718,7344,121,253
2021-05-26,Maluku,0,0,0,0,7718,7344,121,253
2021-05-27,Maluku,9,1,7,1,7727,7351,122,254
2021-05-28,Maluku,0,0,0,0,7727,7351,122,254
2021-05-29,Maluku,14,0,13,1,7741,7364,122,255
2021-05-30,Maluku,0,0,0,0,7741,7364,122,255
2021-05-31,Maluku,3,0,6,-3,7744,7370,122,252
2021-06-01,Maluku,0,0,8,-8,7744,7378,122,244
2021-06-02,Maluku,0,0,5,-5,7744,7383,122,239
2021-06-03,Maluku,3,0,6,-3,7747,7389,122,236
2021-06-04,Maluku,37,1,1,35,7784,7390,123,271
2021-06-05,Maluku,1,1,12,-12,7785,7402,124,259
2021-06-06,Maluku,8,1,0,7,7793,7402,125,266
2021-06-07,Maluku,25,0,4,21,7818,7406,125,287
2021-06-08,Maluku,0,0,0,0,7818,7406,125,287
2021-06-09,Maluku,5,0,15,-10,7823,7421,125,277
2021-06-10,Maluku,5,1,12,-8,7828,7433,126,269
2021-06-11,Maluku,27,0,5,22,7855,7438,126,291
2021-06-12,Maluku,1,0,4,-3,7856,7442,126,288
2021-06-13,Maluku,31,0,3,28,7887,7445,126,316
2021-06-14,Maluku,3,1,5,-3,7890,7450,127,313
2021-06-15,Maluku,16,2,12,2,7906,7462,129,315
2021-06-16,Maluku,43,1,2,40,7949,7464,130,355
2021-06-17,Maluku,24,1,13,10,7973,7477,131,365
2021-06-18,Maluku,0,0,0,0,7973,7477,131,365
2021-06-19,Maluku,15,2,7,6,7988,7484,133,371
2021-06-20,Maluku,69,0,4,65,8057,7488,133,436
2021-06-21,Maluku,0,0,0,0,8057,7488,133,436
2021-06-22,Maluku,40,0,64,-24,8097,7552,133,412
2021-06-23,Maluku,33,0,6,27,8130,7558,133,439
2021-06-24,Maluku,0,0,0,0,8130,7558,133,439
2021-06-25,Maluku,136,4,22,110,8266,7580,137,549
2021-06-26,Maluku,30,1,3,26,8296,7583,138,575
2021-06-27,Maluku,51,1,17,33,8347,7600,139,608
2021-06-28,Maluku,119,1,1,117,8466,7601,140,725
2021-06-29,Maluku,26,1,0,25,8492,7601,141,750
2021-06-30,Maluku,0,0,0,0,8492,7601,141,750
2021-07-01,Maluku,218,0,10,208,8710,7611,141,958
2021-07-02,Maluku,185,3,12,170,8895,7623,144,1128
2021-07-03,Maluku,172,2,0,170,9067,7623,146,1298
2021-07-04,Maluku,0,0,0,0,9067,7623,146,1298
2021-07-05,Maluku,278,2,9,267,9345,7632,148,1565
2021-07-06,Maluku,349,3,59,287,9694,7691,151,1852
2021-07-07,Maluku,258,6,8,244,9952,7699,157,2096
2021-07-08,Maluku,303,4,9,290,10255,7708,161,2386
2021-07-09,Maluku,210,3,0,207,10465,7708,164,2593
2021-07-10,Maluku,191,6,5,180,10656,7713,170,2773
2021-07-11,Maluku,347,2,18,327,11003,7731,172,3100
2021-07-12,Maluku,217,3,44,170,11220,7775,175,3270
2021-07-13,Maluku,248,0,6,242,11468,7781,175,3512
2021-07-14,Maluku,211,7,28,176,11679,7809,182,3688
2021-07-15,Maluku,162,0,18,144,11841,7827,182,3832
2021-07-16,Maluku,139,1,19,119,11980,7846,183,3951
2021-07-17,Maluku,78,4,44,30,12058,7890,187,3981
2021-07-18,Maluku,69,0,23,46,12127,7913,187,4027
2021-07-19,Maluku,215,11,178,26,12342,8091,198,4053
2021-07-20,Maluku,59,0,4,55,12401,8095,198,4108
2021-07-21,Maluku,195,1,180,14,12596,8275,199,4122
2021-07-22,Maluku,75,9,260,-194,12671,8535,208,3928
2021-07-23,Maluku,121,7,155,-41,12792,8690,215,3887
2021-07-24,Maluku,92,0,68,24,12884,8758,215,3911
2021-07-25,Maluku,104,0,30,74,12988,8788,215,3985
2021-07-26,Maluku,51,0,262,-211,13039,9050,215,3774
2021-07-27,Maluku,113,7,111,-5,13152,9161,222,3769
2021-07-28,Maluku,87,0,139,-52,13239,9300,222,3717
2021-07-29,Maluku,68,0,105,-37,13307,9405,222,3680
2021-07-30,Maluku,49,3,92,-46,13356,9497,225,3634
2021-07-31,Maluku,43,1,150,-108,13399,9647,226,3526
2021-08-01,Maluku,33,0,63,-30,13432,9710,226,3496
2020-03-23,Maluku Utara,1,0,0,1,1,0,0,1
2020-03-24,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-25,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-26,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-27,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-28,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-29,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-30,Maluku Utara,0,0,0,0,1,0,0,1
2020-03-31,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-01,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-02,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-03,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-04,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-05,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-06,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-07,Maluku Utara,0,0,0,0,1,0,0,1
2020-04-08,Maluku Utara,1,0,0,1,2,0,0,2
2020-04-09,Maluku Utara,0,0,1,-1,2,1,0,1
2020-04-10,Maluku Utara,0,0,0,0,2,1,0,1
2020-04-11,Maluku Utara,0,0,0,0,2,1,0,1
2020-04-12,Maluku Utara,0,0,0,0,2,1,0,1
2020-04-13,Maluku Utara,0,0,0,0,2,1,0,1
2020-04-14,Maluku Utara,0,0,0,0,2,1,0,1
2020-04-15,Maluku Utara,2,0,1,1,4,2,0,2
2020-04-16,Maluku Utara,0,0,0,0,4,2,0,2
2020-04-17,Maluku Utara,0,0,0,0,4,2,0,2
2020-04-18,Maluku Utara,0,0,0,0,4,2,0,2
2020-04-19,Maluku Utara,0,0,0,0,4,2,0,2
2020-04-20,Maluku Utara,0,0,0,0,4,2,0,2
2020-04-21,Maluku Utara,0,0,0,0,4,2,0,2
2020-04-22,Maluku Utara,8,0,0,8,12,2,0,10
2020-04-23,Maluku Utara,2,0,0,2,14,2,0,12
2020-04-24,Maluku Utara,0,0,0,0,14,2,0,12
2020-04-25,Maluku Utara,0,0,1,-1,14,3,0,11
2020-04-26,Maluku Utara,12,0,0,12,26,3,0,23
2020-04-27,Maluku Utara,0,0,0,0,26,3,0,23
2020-04-28,Maluku Utara,0,0,1,-1,26,4,0,22
2020-04-29,Maluku Utara,0,0,0,0,26,4,0,22
2020-04-30,Maluku Utara,14,0,0,14,40,4,0,36
2020-05-01,Maluku Utara,1,0,0,1,41,4,0,37
2020-05-02,Maluku Utara,0,0,0,0,41,4,0,37
2020-05-03,Maluku Utara,9,0,2,7,50,6,0,44
2020-05-04,Maluku Utara,0,0,0,0,50,6,0,44
2020-05-05,Maluku Utara,0,0,0,0,50,6,0,44
2020-05-06,Maluku Utara,0,0,0,0,50,6,0,44
2020-05-07,Maluku Utara,0,0,0,0,50,6,0,44
2020-05-08,Maluku Utara,0,0,3,-3,50,9,0,41
2020-05-09,Maluku Utara,4,0,0,4,54,9,0,45
2020-05-10,Maluku Utara,0,0,0,0,54,9,0,45
2020-05-11,Maluku Utara,0,0,0,0,54,9,0,45
2020-05-12,Maluku Utara,0,0,0,0,54,9,0,45
2020-05-13,Maluku Utara,23,3,0,20,77,9,3,65
2020-05-14,Maluku Utara,4,0,3,1,81,12,3,66
2020-05-15,Maluku Utara,4,1,1,2,85,13,4,68
2020-05-16,Maluku Utara,3,0,0,3,88,13,4,71
2020-05-17,Maluku Utara,4,0,0,4,92,13,4,75
2020-05-18,Maluku Utara,1,0,0,1,93,13,4,76
2020-05-19,Maluku Utara,2,0,0,2,95,13,4,78
2020-05-20,Maluku Utara,1,0,0,1,96,13,4,79
2020-05-21,Maluku Utara,1,0,0,1,97,13,4,80
2020-05-22,Maluku Utara,2,0,0,2,99,13,4,82
2020-05-23,Maluku Utara,0,0,0,0,99,13,4,82
2020-05-24,Maluku Utara,1,1,0,0,100,13,5,82
2020-05-25,Maluku Utara,7,0,0,7,107,13,5,89
2020-05-26,Maluku Utara,11,1,4,6,118,17,6,95
2020-05-27,Maluku Utara,1,0,4,-3,119,21,6,92
2020-05-28,Maluku Utara,9,1,0,8,128,21,7,100
2020-05-29,Maluku Utara,11,0,0,11,139,21,7,111
2020-05-30,Maluku Utara,7,0,6,1,146,27,7,112
2020-05-31,Maluku Utara,7,3,0,4,153,27,10,116
2020-06-01,Maluku Utara,7,3,2,2,160,29,13,118
2020-06-02,Maluku Utara,14,1,0,13,174,29,14,131
2020-06-03,Maluku Utara,2,1,1,0,176,30,15,131
2020-06-04,Maluku Utara,1,2,0,-1,177,30,17,130
2020-06-05,Maluku Utara,1,0,0,1,178,30,17,131
2020-06-06,Maluku Utara,7,0,3,4,185,33,17,135
2020-06-07,Maluku Utara,1,0,0,1,186,33,17,136
2020-06-08,Maluku Utara,0,0,0,0,186,33,17,136
2020-06-09,Maluku Utara,28,0,0,28,214,33,17,164
2020-06-10,Maluku Utara,13,0,4,9,227,37,17,173
2020-06-11,Maluku Utara,35,5,2,28,262,39,22,201
2020-06-12,Maluku Utara,22,0,1,21,284,40,22,222
2020-06-13,Maluku Utara,17,0,0,17,301,40,22,239
2020-06-14,Maluku Utara,8,0,8,0,309,48,22,239
2020-06-15,Maluku Utara,2,0,0,2,311,48,22,241
2020-06-16,Maluku Utara,3,0,0,3,314,48,22,244
2020-06-17,Maluku Utara,7,0,0,7,321,48,22,251
2020-06-18,Maluku Utara,21,0,1,20,342,49,22,271
2020-06-19,Maluku Utara,40,0,2,38,382,51,22,309
2020-06-20,Maluku Utara,17,0,5,12,399,56,22,321
2020-06-21,Maluku Utara,11,0,0,11,410,56,22,332
2020-06-22,Maluku Utara,20,2,14,4,430,70,24,336
2020-06-23,Maluku Utara,33,1,12,20,463,82,25,356
2020-06-24,Maluku Utara,96,0,6,90,559,88,25,446
2020-06-25,Maluku Utara,77,3,1,73,636,89,28,519
2020-06-26,Maluku Utara,34,2,8,24,670,97,30,543
2020-06-27,Maluku Utara,37,0,2,35,707,99,30,578
2020-06-28,Maluku Utara,11,0,4,7,718,103,30,585
2020-06-29,Maluku Utara,0,0,0,0,718,103,30,585
2020-06-30,Maluku Utara,9,0,2,7,727,105,30,592
2020-07-01,Maluku Utara,140,0,7,133,867,112,30,725
2020-07-02,Maluku Utara,68,0,5,63,935,117,30,788
2020-07-03,Maluku Utara,10,1,2,7,945,119,31,795
2020-07-04,Maluku Utara,3,0,4,-1,948,123,31,794
2020-07-05,Maluku Utara,0,0,0,0,948,123,31,794
2020-07-06,Maluku Utara,0,0,0,0,948,123,31,794
2020-07-07,Maluku Utara,14,0,1,13,962,124,31,807
2020-07-08,Maluku Utara,70,0,4,66,1032,128,31,873
2020-07-09,Maluku Utara,73,2,2,69,1105,130,33,942
2020-07-10,Maluku Utara,24,0,1,23,1129,131,33,965
2020-07-11,Maluku Utara,23,0,0,23,1152,131,33,988
2020-07-12,Maluku Utara,8,4,1,3,1160,132,37,991
2020-07-13,Maluku Utara,13,1,4,8,1173,136,38,999
2020-07-14,Maluku Utara,2,0,4,-2,1175,140,38,997
2020-07-15,Maluku Utara,39,0,3,36,1214,143,38,1033
2020-07-16,Maluku Utara,27,0,4,23,1241,147,38,1056
2020-07-17,Maluku Utara,11,0,5,6,1252,152,38,1062
2020-07-18,Maluku Utara,33,0,23,10,1285,175,38,1072
2020-07-19,Maluku Utara,8,0,10,-2,1293,185,38,1070
2020-07-20,Maluku Utara,3,0,5,-2,1296,190,38,1068
2020-07-21,Maluku Utara,42,0,6,36,1338,196,38,1104
2020-07-22,Maluku Utara,8,2,8,-2,1346,204,40,1102
2020-07-23,Maluku Utara,9,0,37,-28,1355,241,40,1074
2020-07-24,Maluku Utara,27,2,18,7,1382,259,42,1081
2020-07-25,Maluku Utara,37,3,5,29,1419,264,45,1110
2020-07-26,Maluku Utara,32,1,4,27,1451,268,46,1137
2020-07-27,Maluku Utara,14,1,21,-8,1465,289,47,1129
2020-07-28,Maluku Utara,38,0,22,16,1503,311,47,1145
2020-07-29,Maluku Utara,31,1,17,13,1534,328,48,1158
2020-07-30,Maluku Utara,6,2,0,4,1540,328,50,1162
2020-07-31,Maluku Utara,0,0,0,0,1540,328,50,1162
2020-08-01,Maluku Utara,13,0,2,11,1553,330,50,1173
2020-08-02,Maluku Utara,14,0,0,14,1567,330,50,1187
2020-08-03,Maluku Utara,5,0,17,-12,1572,347,50,1175
2020-08-04,Maluku Utara,6,0,216,-210,1578,563,50,965
2020-08-05,Maluku Utara,7,0,201,-194,1585,764,50,771
2020-08-06,Maluku Utara,7,0,88,-81,1592,852,50,690
2020-08-07,Maluku Utara,31,0,4,27,1623,856,50,717
2020-08-08,Maluku Utara,47,0,0,47,1670,856,50,764
2020-08-09,Maluku Utara,4,2,0,2,1674,856,52,766
2020-08-10,Maluku Utara,6,4,4,-2,1680,860,56,764
2020-08-11,Maluku Utara,11,0,13,-2,1691,873,56,762
2020-08-12,Maluku Utara,18,3,51,-36,1709,924,59,726
2020-08-13,Maluku Utara,8,0,36,-28,1717,960,59,698
2020-08-14,Maluku Utara,12,0,0,12,1729,960,59,710
2020-08-15,Maluku Utara,10,0,48,-38,1739,1008,59,672
2020-08-16,Maluku Utara,2,0,23,-21,1741,1031,59,651
2020-08-17,Maluku Utara,3,0,6,-3,1744,1037,59,648
2020-08-18,Maluku Utara,2,0,0,2,1746,1037,59,650
2020-08-19,Maluku Utara,10,0,458,-448,1756,1495,59,202
2020-08-20,Maluku Utara,5,0,1,4,1761,1496,59,206
2020-08-21,Maluku Utara,0,2,0,-2,1761,1496,61,204
2020-08-22,Maluku Utara,9,0,0,9,1770,1496,61,213
2020-08-23,Maluku Utara,4,0,0,4,1774,1496,61,217
2020-08-24,Maluku Utara,4,0,0,4,1778,1496,61,221
2020-08-25,Maluku Utara,1,0,14,-13,1779,1510,61,208
2020-08-26,Maluku Utara,30,0,0,30,1809,1510,61,238
2020-08-27,Maluku Utara,16,2,53,-39,1825,1563,63,199
2020-08-28,Maluku Utara,15,2,0,13,1840,1563,65,212
2020-08-29,Maluku Utara,0,0,18,-18,1840,1581,65,194
2020-08-30,Maluku Utara,18,1,0,17,1858,1581,66,211
2020-08-31,Maluku Utara,2,0,0,2,1860,1581,66,213
2020-09-01,Maluku Utara,6,0,0,6,1866,1581,66,219
2020-09-02,Maluku Utara,5,0,0,5,1871,1581,66,224
2020-09-03,Maluku Utara,7,0,0,7,1878,1581,66,231
2020-09-04,Maluku Utara,9,0,0,9,1887,1581,66,240
2020-09-05,Maluku Utara,0,0,0,0,1887,1581,66,240
2020-09-06,Maluku Utara,0,0,0,0,1887,1581,66,240
2020-09-07,Maluku Utara,9,1,0,8,1896,1581,67,248
2020-09-08,Maluku Utara,4,1,0,3,1900,1581,68,251
2020-09-09,Maluku Utara,10,2,0,8,1910,1581,70,259
2020-09-10,Maluku Utara,1,1,0,0,1911,1581,71,259
2020-09-11,Maluku Utara,7,0,5,2,1918,1586,71,261
2020-09-12,Maluku Utara,3,0,0,3,1921,1586,71,264
2020-09-13,Maluku Utara,14,0,8,6,1935,1594,71,270
2020-09-14,Maluku Utara,5,0,0,5,1940,1594,71,275
2020-09-15,Maluku Utara,16,1,1,14,1956,1595,72,289
2020-09-16,Maluku Utara,10,0,16,-6,1966,1611,72,283
2020-09-17,Maluku Utara,6,0,164,-158,1972,1775,72,125
2020-09-18,Maluku Utara,1,0,12,-11,1973,1787,72,114
2020-09-19,Maluku Utara,19,0,0,19,1992,1787,72,133
2020-09-20,Maluku Utara,0,0,0,0,1992,1787,72,133
2020-09-21,Maluku Utara,19,1,0,18,2011,1787,73,151
2020-09-22,Maluku Utara,3,0,0,3,2014,1787,73,154
2020-09-23,Maluku Utara,21,0,0,21,2035,1787,73,175
2020-09-24,Maluku Utara,4,0,12,-8,2039,1799,73,167
2020-09-25,Maluku Utara,6,0,0,6,2045,1799,73,173
2020-09-26,Maluku Utara,3,0,0,3,2048,1799,73,176
2020-09-27,Maluku Utara,0,0,0,0,2048,1799,73,176
2020-09-28,Maluku Utara,4,1,0,3,2052,1799,74,179
2020-09-29,Maluku Utara,7,0,3,4,2059,1802,74,183
2020-09-30,Maluku Utara,6,0,0,6,2065,1802,74,189
2020-10-01,Maluku Utara,2,0,0,2,2067,1802,74,191
2020-10-02,Maluku Utara,7,0,0,7,2074,1802,74,198
2020-10-03,Maluku Utara,1,0,9,-8,2075,1811,74,190
2020-10-04,Maluku Utara,0,0,0,0,2075,1811,74,190
2020-10-05,Maluku Utara,2,0,8,-6,2077,1819,74,184
2020-10-06,Maluku Utara,0,0,4,-4,2077,1823,74,180
2020-10-07,Maluku Utara,0,0,8,-8,2077,1831,74,172
2020-10-08,Maluku Utara,5,0,0,5,2082,1831,74,177
2020-10-09,Maluku Utara,0,0,33,-33,2082,1864,74,144
2020-10-10,Maluku Utara,7,0,0,7,2089,1864,74,151
2020-10-11,Maluku Utara,0,0,0,0,2089,1864,74,151
2020-10-12,Maluku Utara,16,0,4,12,2105,1868,74,163
