date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-10-13,Maluku Utara,5,0,20,-15,2110,1888,74,148
2020-10-14,Maluku Utara,4,0,4,0,2114,1892,74,148
2020-10-15,Maluku Utara,1,0,0,1,2115,1892,74,149
2020-10-16,Maluku Utara,5,0,14,-9,2120,1906,74,140
2020-10-17,Maluku Utara,0,0,0,0,2120,1906,74,140
2020-10-18,Maluku Utara,0,0,0,0,2120,1906,74,140
2020-10-19,Maluku Utara,11,0,3,8,2131,1909,74,148
2020-10-20,Maluku Utara,11,0,19,-8,2142,1928,74,140
2020-10-21,Maluku Utara,10,0,0,10,2152,1928,74,150
2020-10-22,Maluku Utara,28,0,0,28,2180,1928,74,178
2020-10-23,Maluku Utara,7,0,0,7,2187,1928,74,185
2020-10-24,Maluku Utara,1,0,0,1,2188,1928,74,186
2020-10-25,Maluku Utara,0,0,0,0,2188,1928,74,186
2020-10-26,Maluku Utara,4,0,0,4,2192,1928,74,190
2020-10-27,Maluku Utara,1,0,0,1,2193,1928,74,191
2020-10-28,Maluku Utara,3,1,0,2,2196,1928,75,193
2020-10-29,Maluku Utara,0,0,0,0,2196,1928,75,193
2020-10-30,Maluku Utara,3,0,0,3,2199,1928,75,196
2020-10-31,Maluku Utara,0,0,0,0,2199,1928,75,196
2020-11-01,Maluku Utara,0,0,0,0,2199,1928,75,196
2020-11-02,Maluku Utara,33,0,18,15,2232,1946,75,211
2020-11-03,Maluku Utara,0,0,0,0,2232,1946,75,211
2020-11-04,Maluku Utara,2,0,0,2,2234,1946,75,213
2020-11-05,Maluku Utara,1,0,0,1,2235,1946,75,214
2020-11-06,Maluku Utara,3,0,0,3,2238,1946,75,217
2020-11-07,Maluku Utara,2,0,0,2,2240,1946,75,219
2020-11-08,Maluku Utara,0,0,0,0,2240,1946,75,219
2020-11-09,Maluku Utara,4,0,0,4,2244,1946,75,223
2020-11-10,Maluku Utara,3,0,0,3,2247,1946,75,226
2020-11-11,Maluku Utara,28,0,0,28,2275,1946,75,254
2020-11-12,Maluku Utara,0,0,0,0,2275,1946,75,254
2020-11-13,Maluku Utara,9,1,0,8,2284,1946,76,262
2020-11-14,Maluku Utara,6,0,0,6,2290,1946,76,268
2020-11-15,Maluku Utara,4,0,0,4,2294,1946,76,272
2020-11-16,Maluku Utara,3,0,0,3,2297,1946,76,275
2020-11-17,Maluku Utara,20,0,0,20,2317,1946,76,295
2020-11-18,Maluku Utara,5,1,0,4,2322,1946,77,299
2020-11-19,Maluku Utara,1,2,16,-17,2323,1962,79,282
2020-11-20,Maluku Utara,13,0,0,13,2336,1962,79,295
2020-11-21,Maluku Utara,8,0,4,4,2344,1966,79,299
2020-11-22,Maluku Utara,3,0,0,3,2347,1966,79,302
2020-11-23,Maluku Utara,2,1,0,1,2349,1966,80,303
2020-11-24,Maluku Utara,3,1,5,-3,2352,1971,81,300
2020-11-25,Maluku Utara,3,0,0,3,2355,1971,81,303
2020-11-26,Maluku Utara,1,0,0,1,2356,1971,81,304
2020-11-27,Maluku Utara,6,0,0,6,2362,1971,81,310
2020-11-28,Maluku Utara,7,0,0,7,2369,1971,81,317
2020-11-29,Maluku Utara,2,0,0,2,2371,1971,81,319
2020-11-30,Maluku Utara,2,0,0,2,2373,1971,81,321
2020-12-01,Maluku Utara,3,0,10,-7,2376,1981,81,314
2020-12-02,Maluku Utara,50,1,39,10,2426,2020,82,324
2020-12-03,Maluku Utara,25,1,0,24,2451,2020,83,348
2020-12-04,Maluku Utara,10,0,0,10,2461,2020,83,358
2020-12-05,Maluku Utara,6,0,0,6,2467,2020,83,364
2020-12-06,Maluku Utara,5,0,0,5,2472,2020,83,369
2020-12-07,Maluku Utara,6,0,6,0,2478,2026,83,369
2020-12-08,Maluku Utara,9,1,3,5,2487,2029,84,374
2020-12-09,Maluku Utara,0,0,0,0,2487,2029,84,374
2020-12-10,Maluku Utara,9,0,0,9,2496,2029,84,383
2020-12-11,Maluku Utara,5,0,0,5,2501,2029,84,388
2020-12-12,Maluku Utara,12,0,0,12,2513,2029,84,400
2020-12-13,Maluku Utara,8,0,0,8,2521,2029,84,408
2020-12-14,Maluku Utara,9,0,34,-25,2530,2063,84,383
2020-12-15,Maluku Utara,21,0,5,16,2551,2068,84,399
2020-12-16,Maluku Utara,12,0,0,12,2563,2068,84,411
2020-12-17,Maluku Utara,8,0,0,8,2571,2068,84,419
2020-12-18,Maluku Utara,7,0,0,7,2578,2068,84,426
2020-12-19,Maluku Utara,14,2,0,12,2592,2068,86,438
2020-12-20,Maluku Utara,62,0,0,62,2654,2068,86,500
2020-12-21,Maluku Utara,54,0,0,54,2708,2068,86,554
2020-12-22,Maluku Utara,5,1,1,3,2713,2069,87,557
2020-12-23,Maluku Utara,8,0,12,-4,2721,2081,87,553
2020-12-24,Maluku Utara,9,0,2,7,2730,2083,87,560
2020-12-25,Maluku Utara,4,0,0,4,2734,2083,87,564
2020-12-26,Maluku Utara,3,0,0,3,2737,2083,87,567
2020-12-27,Maluku Utara,3,0,22,-19,2740,2105,87,548
2020-12-28,Maluku Utara,8,0,3,5,2748,2108,87,553
2020-12-29,Maluku Utara,6,2,201,-197,2754,2309,89,356
2020-12-30,Maluku Utara,6,0,42,-36,2760,2351,89,320
2020-12-31,Maluku Utara,11,0,2,9,2771,2353,89,329
2021-01-01,Maluku Utara,2,1,0,1,2773,2353,90,330
2021-01-02,Maluku Utara,9,0,8,1,2782,2361,90,331
2021-01-03,Maluku Utara,5,0,0,5,2787,2361,90,336
2021-01-04,Maluku Utara,9,1,0,8,2796,2361,91,344
2021-01-05,Maluku Utara,22,0,2,20,2818,2363,91,364
2021-01-06,Maluku Utara,20,0,0,20,2838,2363,91,384
2021-01-07,Maluku Utara,25,0,19,6,2863,2382,91,390
2021-01-08,Maluku Utara,12,1,18,-7,2875,2400,92,383
2021-01-09,Maluku Utara,13,0,40,-27,2888,2440,92,356
2021-01-10,Maluku Utara,52,0,46,6,2940,2486,92,362
2021-01-11,Maluku Utara,9,0,13,-4,2949,2499,92,358
2021-01-12,Maluku Utara,23,2,22,-1,2972,2521,94,357
2021-01-13,Maluku Utara,54,0,28,26,3026,2549,94,383
2021-01-14,Maluku Utara,24,0,19,5,3050,2568,94,388
2021-01-15,Maluku Utara,25,0,12,13,3075,2580,94,401
2021-01-16,Maluku Utara,16,0,0,16,3091,2580,94,417
2021-01-17,Maluku Utara,24,0,0,24,3115,2580,94,441
2021-01-18,Maluku Utara,19,0,54,-35,3134,2634,94,406
2021-01-19,Maluku Utara,15,1,0,14,3149,2634,95,420
2021-01-20,Maluku Utara,85,0,4,81,3234,2638,95,501
2021-01-21,Maluku Utara,7,0,0,7,3241,2638,95,508
2021-01-22,Maluku Utara,36,2,5,29,3277,2643,97,537
2021-01-23,Maluku Utara,24,0,21,3,3301,2664,97,540
2021-01-24,Maluku Utara,3,2,3,-2,3304,2667,99,538
2021-01-25,Maluku Utara,27,1,26,0,3331,2693,100,538
2021-01-26,Maluku Utara,31,0,10,21,3362,2703,100,559
2021-01-27,Maluku Utara,30,0,0,30,3392,2703,100,589
2021-01-28,Maluku Utara,12,0,3,9,3404,2706,100,598
2021-01-29,Maluku Utara,22,0,76,-54,3426,2782,100,544
2021-01-30,Maluku Utara,16,0,0,16,3442,2782,100,560
2021-01-31,Maluku Utara,10,0,0,10,3452,2782,100,570
2021-02-01,Maluku Utara,31,1,2,28,3483,2784,101,598
2021-02-02,Maluku Utara,45,2,63,-20,3528,2847,103,578
2021-02-03,Maluku Utara,12,1,0,11,3540,2847,104,589
2021-02-04,Maluku Utara,30,1,21,8,3570,2868,105,597
2021-02-05,Maluku Utara,33,1,7,25,3603,2875,106,622
2021-02-06,Maluku Utara,0,0,0,0,3603,2875,106,622
2021-02-07,Maluku Utara,10,0,22,-12,3613,2897,106,610
2021-02-08,Maluku Utara,21,1,39,-19,3634,2936,107,591
2021-02-09,Maluku Utara,39,1,69,-31,3673,3005,108,560
2021-02-10,Maluku Utara,40,1,13,26,3713,3018,109,586
2021-02-11,Maluku Utara,49,1,16,32,3762,3034,110,618
2021-02-12,Maluku Utara,58,0,9,49,3820,3043,110,667
2021-02-13,Maluku Utara,27,0,5,22,3847,3048,110,689
2021-02-14,Maluku Utara,22,0,10,12,3869,3058,110,701
2021-02-15,Maluku Utara,9,0,53,-44,3878,3111,110,657
2021-02-16,Maluku Utara,8,0,0,8,3886,3111,110,665
2021-02-17,Maluku Utara,22,0,0,22,3908,3111,110,687
2021-02-18,Maluku Utara,4,1,29,-26,3912,3140,111,661
2021-02-19,Maluku Utara,1,0,62,-61,3913,3202,111,600
2021-02-20,Maluku Utara,19,0,20,-1,3932,3222,111,599
2021-02-21,Maluku Utara,1,0,4,-3,3933,3226,111,596
2021-02-22,Maluku Utara,15,0,49,-34,3948,3275,111,562
2021-02-23,Maluku Utara,10,1,55,-46,3958,3330,112,516
2021-02-24,Maluku Utara,12,0,0,12,3970,3330,112,528
2021-02-25,Maluku Utara,5,0,0,5,3975,3330,112,533
2021-02-26,Maluku Utara,6,0,49,-43,3981,3379,112,490
2021-02-27,Maluku Utara,1,1,0,0,3982,3379,113,490
2021-02-28,Maluku Utara,0,0,0,0,3982,3379,113,490
2021-03-01,Maluku Utara,5,0,12,-7,3987,3391,113,483
2021-03-02,Maluku Utara,0,0,12,-12,3987,3403,113,471
2021-03-03,Maluku Utara,43,0,11,32,4030,3414,113,503
2021-03-04,Maluku Utara,6,0,9,-3,4036,3423,113,500
2021-03-05,Maluku Utara,4,0,13,-9,4040,3436,113,491
2021-03-06,Maluku Utara,12,0,19,-7,4052,3455,113,484
2021-03-07,Maluku Utara,10,0,0,10,4062,3455,113,494
2021-03-08,Maluku Utara,17,1,0,16,4079,3455,114,510
2021-03-09,Maluku Utara,33,0,12,21,4112,3467,114,531
2021-03-10,Maluku Utara,35,0,21,14,4147,3488,114,545
2021-03-11,Maluku Utara,0,1,3,-4,4147,3491,115,541
2021-03-12,Maluku Utara,1,0,0,1,4148,3491,115,542
2021-03-13,Maluku Utara,12,0,0,12,4160,3491,115,554
2021-03-14,Maluku Utara,13,0,9,4,4173,3500,115,558
2021-03-15,Maluku Utara,20,2,18,0,4193,3518,117,558
2021-03-16,Maluku Utara,27,1,13,13,4220,3531,118,571
2021-03-17,Maluku Utara,9,0,4,5,4229,3535,118,576
2021-03-18,Maluku Utara,9,0,8,1,4238,3543,118,577
2021-03-19,Maluku Utara,19,1,1,17,4257,3544,119,594
2021-03-20,Maluku Utara,10,0,6,4,4267,3550,119,598
2021-03-21,Maluku Utara,0,0,6,-6,4267,3556,119,592
2021-03-22,Maluku Utara,7,0,25,-18,4274,3581,119,574
2021-03-23,Maluku Utara,3,0,2,1,4277,3583,119,575
2021-03-24,Maluku Utara,7,0,11,-4,4284,3594,119,571
2021-03-25,Maluku Utara,0,1,27,-28,4284,3621,120,543
2021-03-26,Maluku Utara,9,0,1,8,4293,3622,120,551
2021-03-27,Maluku Utara,7,0,5,2,4300,3627,120,553
2021-03-28,Maluku Utara,4,0,0,4,4304,3627,120,557
2021-03-29,Maluku Utara,6,0,34,-28,4310,3661,120,529
2021-03-30,Maluku Utara,12,0,0,12,4322,3661,120,541
2021-03-31,Maluku Utara,6,0,5,1,4328,3666,120,542
2021-04-01,Maluku Utara,3,0,0,3,4331,3666,120,545
2021-04-02,Maluku Utara,0,0,0,0,4331,3666,120,545
2021-04-03,Maluku Utara,0,0,0,0,4331,3666,120,545
2021-04-04,Maluku Utara,0,0,0,0,4331,3666,120,545
2021-04-05,Maluku Utara,1,0,15,-14,4332,3681,120,531
2021-04-06,Maluku Utara,8,0,0,8,4340,3681,120,539
2021-04-07,Maluku Utara,11,0,4,7,4351,3685,120,546
2021-04-08,Maluku Utara,2,0,26,-24,4353,3711,120,522
2021-04-09,Maluku Utara,0,0,6,-6,4353,3717,120,516
2021-04-10,Maluku Utara,4,0,4,0,4357,3721,120,516
2021-04-11,Maluku Utara,0,0,94,-94,4357,3815,120,422
2021-04-12,Maluku Utara,0,0,20,-20,4357,3835,120,402
2021-04-13,Maluku Utara,3,0,10,-7,4360,3845,120,395
2021-04-14,Maluku Utara,6,0,17,-11,4366,3862,120,384
2021-04-15,Maluku Utara,3,0,48,-45,4369,3910,120,339
2021-04-16,Maluku Utara,2,0,0,2,4371,3910,120,341
2021-04-17,Maluku Utara,6,0,45,-39,4377,3955,120,302
2021-04-18,Maluku Utara,4,0,0,4,4381,3955,120,306
2021-04-19,Maluku Utara,1,0,45,-44,4382,4000,120,262
2021-04-20,Maluku Utara,5,0,14,-9,4387,4014,120,253
2021-04-21,Maluku Utara,11,0,59,-48,4398,4073,120,205
2021-04-22,Maluku Utara,1,0,13,-12,4399,4086,120,193
2021-04-23,Maluku Utara,3,0,6,-3,4402,4092,120,190
2021-04-24,Maluku Utara,6,0,1,5,4408,4093,120,195
2021-04-25,Maluku Utara,5,0,0,5,4413,4093,120,200
2021-04-26,Maluku Utara,0,0,20,-20,4413,4113,120,180
2021-04-27,Maluku Utara,1,0,4,-3,4414,4117,120,177
2021-04-28,Maluku Utara,1,0,26,-25,4415,4143,120,152
2021-04-29,Maluku Utara,0,0,0,0,4415,4143,120,152
2021-04-30,Maluku Utara,2,0,4,-2,4417,4147,120,150
2021-05-01,Maluku Utara,0,0,0,0,4417,4147,120,150
2021-05-02,Maluku Utara,0,0,0,0,4417,4147,120,150
2021-05-03,Maluku Utara,3,0,33,-30,4420,4180,120,120
2021-05-04,Maluku Utara,1,0,6,-5,4421,4186,120,115
2021-05-05,Maluku Utara,7,0,21,-14,4428,4207,120,101
2021-05-06,Maluku Utara,2,0,12,-10,4430,4219,120,91
2021-05-07,Maluku Utara,3,0,0,3,4433,4219,120,94
2021-05-08,Maluku Utara,0,0,0,0,4433,4219,120,94
2021-05-09,Maluku Utara,1,0,0,1,4434,4219,120,95
2021-05-10,Maluku Utara,0,0,2,-2,4434,4221,120,93
2021-05-11,Maluku Utara,2,0,0,2,4436,4221,120,95
2021-05-12,Maluku Utara,0,0,0,0,4436,4221,120,95
2021-05-13,Maluku Utara,5,0,0,5,4441,4221,120,100
2021-05-14,Maluku Utara,0,0,0,0,4441,4221,120,100
2021-05-15,Maluku Utara,7,0,0,7,4448,4221,120,107
2021-05-16,Maluku Utara,1,0,3,-2,4449,4224,120,105
2021-05-17,Maluku Utara,0,0,8,-8,4449,4232,120,97
2021-05-18,Maluku Utara,4,0,0,4,4453,4232,120,101
2021-05-19,Maluku Utara,2,0,0,2,4455,4232,120,103
2021-05-20,Maluku Utara,8,0,0,8,4463,4232,120,111
2021-05-21,Maluku Utara,2,0,0,2,4465,4232,120,113
2021-05-22,Maluku Utara,7,0,0,7,4472,4232,120,120
2021-05-23,Maluku Utara,9,0,0,9,4481,4232,120,129
2021-05-24,Maluku Utara,4,0,20,-16,4485,4252,120,113
2021-05-25,Maluku Utara,4,0,0,4,4489,4252,120,117
2021-05-26,Maluku Utara,2,0,0,2,4491,4252,120,119
2021-05-27,Maluku Utara,0,0,0,0,4491,4252,120,119
2021-05-28,Maluku Utara,3,0,0,3,4494,4252,120,122
2021-05-29,Maluku Utara,2,1,0,1,4496,4252,121,123
2021-05-30,Maluku Utara,16,0,19,-3,4512,4271,121,120
2021-05-31,Maluku Utara,6,0,1,5,4518,4272,121,125
2021-06-01,Maluku Utara,1,0,0,1,4519,4272,121,126
2021-06-02,Maluku Utara,3,0,15,-12,4522,4287,121,114
2021-06-03,Maluku Utara,4,0,5,-1,4526,4292,121,113
2021-06-04,Maluku Utara,4,0,0,4,4530,4292,121,117
2021-06-05,Maluku Utara,8,0,0,8,4538,4292,121,125
2021-06-06,Maluku Utara,10,0,0,10,4548,4292,121,135
2021-06-07,Maluku Utara,7,0,4,3,4555,4296,121,138
2021-06-08,Maluku Utara,13,0,20,-7,4568,4316,121,131
2021-06-09,Maluku Utara,8,0,9,-1,4576,4325,121,130
2021-06-10,Maluku Utara,8,0,0,8,4584,4325,121,138
2021-06-11,Maluku Utara,6,0,0,6,4590,4325,121,144
2021-06-12,Maluku Utara,10,0,22,-12,4600,4347,121,132
2021-06-13,Maluku Utara,13,0,0,13,4613,4347,121,145
2021-06-14,Maluku Utara,8,0,30,-22,4621,4377,121,123
2021-06-15,Maluku Utara,26,0,32,-6,4647,4409,121,117
2021-06-16,Maluku Utara,8,0,11,-3,4655,4420,121,114
2021-06-17,Maluku Utara,7,0,2,5,4662,4422,121,119
2021-06-18,Maluku Utara,28,2,36,-10,4690,4458,123,109
2021-06-19,Maluku Utara,16,0,7,9,4706,4465,123,118
2021-06-20,Maluku Utara,1,0,0,1,4707,4465,123,119
2021-06-21,Maluku Utara,6,0,10,-4,4713,4475,123,115
2021-06-22,Maluku Utara,36,0,3,33,4749,4478,123,148
2021-06-23,Maluku Utara,21,1,1,19,4770,4479,124,167
2021-06-24,Maluku Utara,121,1,0,120,4891,4479,125,287
2021-06-25,Maluku Utara,86,0,5,81,4977,4484,125,368
2021-06-26,Maluku Utara,58,1,0,57,5035,4484,126,425
2021-06-27,Maluku Utara,28,2,4,22,5063,4488,128,447
2021-06-28,Maluku Utara,24,0,0,24,5087,4488,128,471
2021-06-29,Maluku Utara,36,0,2,34,5123,4490,128,505
2021-06-30,Maluku Utara,100,0,11,89,5223,4501,128,594
2021-07-01,Maluku Utara,132,1,4,127,5355,4505,129,721
2021-07-02,Maluku Utara,201,1,5,195,5556,4510,130,916
2021-07-03,Maluku Utara,125,0,0,125,5681,4510,130,1041
2021-07-04,Maluku Utara,146,4,23,119,5827,4533,134,1160
2021-07-05,Maluku Utara,68,0,1,67,5895,4534,134,1227
2021-07-06,Maluku Utara,117,4,40,73,6012,4574,138,1300
2021-07-07,Maluku Utara,218,1,24,193,6230,4598,139,1493
2021-07-08,Maluku Utara,125,2,19,104,6355,4617,141,1597
2021-07-09,Maluku Utara,171,1,33,137,6526,4650,142,1734
2021-07-10,Maluku Utara,234,6,17,211,6760,4667,148,1945
2021-07-11,Maluku Utara,184,3,19,162,6944,4686,151,2107
2021-07-12,Maluku Utara,131,8,61,62,7075,4747,159,2169
2021-07-13,Maluku Utara,173,1,108,64,7248,4855,160,2233
2021-07-14,Maluku Utara,161,5,56,100,7409,4911,165,2333
2021-07-15,Maluku Utara,199,5,72,122,7608,4983,170,2455
2021-07-16,Maluku Utara,152,0,75,77,7760,5058,170,2532
2021-07-17,Maluku Utara,360,3,122,235,8120,5180,173,2767
2021-07-18,Maluku Utara,84,6,90,-12,8204,5270,179,2755
2021-07-19,Maluku Utara,92,5,76,11,8296,5346,184,2766
2021-07-20,Maluku Utara,85,1,73,11,8381,5419,185,2777
2021-07-21,Maluku Utara,173,5,114,54,8554,5533,190,2831
2021-07-22,Maluku Utara,155,0,67,88,8709,5600,190,2919
2021-07-23,Maluku Utara,181,7,330,-156,8890,5930,197,2763
2021-07-24,Maluku Utara,82,0,66,16,8972,5996,197,2779
2021-07-25,Maluku Utara,268,11,80,177,9240,6076,208,2956
2021-07-26,Maluku Utara,179,7,141,31,9419,6217,215,2987
2021-07-27,Maluku Utara,136,4,151,-19,9555,6368,219,2968
2021-07-28,Maluku Utara,195,2,138,55,9750,6506,221,3023
2021-07-29,Maluku Utara,110,10,370,-270,9860,6876,231,2753
2021-07-30,Maluku Utara,156,3,261,-108,10016,7137,234,2645
2021-07-31,Maluku Utara,22,4,172,-154,10038,7309,238,2491
2021-08-01,Maluku Utara,22,2,32,-12,10060,7341,240,2479
2020-03-27,Papua Barat,2,0,0,2,2,0,0,2
2020-03-28,Papua Barat,0,0,0,0,2,0,0,2
2020-03-29,Papua Barat,0,0,0,0,2,0,0,2
2020-03-30,Papua Barat,0,0,0,0,2,0,0,2
2020-03-31,Papua Barat,0,0,0,0,2,0,0,2
2020-04-01,Papua Barat,0,0,0,0,2,0,0,2
2020-04-02,Papua Barat,0,0,0,0,2,0,0,2
2020-04-03,Papua Barat,0,0,0,0,2,0,0,2
2020-04-04,Papua Barat,0,0,0,0,2,0,0,2
2020-04-05,Papua Barat,0,0,0,0,2,0,0,2
2020-04-06,Papua Barat,0,0,0,0,2,0,0,2
2020-04-07,Papua Barat,0,0,0,0,2,0,0,2
2020-04-08,Papua Barat,0,0,0,0,2,0,0,2
2020-04-09,Papua Barat,0,0,0,0,2,0,0,2
2020-04-10,Papua Barat,0,0,0,0,2,0,0,2
2020-04-11,Papua Barat,0,0,0,0,2,0,0,2
2020-04-12,Papua Barat,0,0,0,0,2,0,0,2
2020-04-13,Papua Barat,0,0,0,0,2,0,0,2
2020-04-14,Papua Barat,0,0,0,0,2,0,0,2
2020-04-15,Papua Barat,0,0,0,0,2,0,0,2
2020-04-16,Papua Barat,3,0,0,3,5,0,0,5
2020-04-17,Papua Barat,0,0,0,0,5,0,0,5
2020-04-18,Papua Barat,0,0,0,0,5,0,0,5
2020-04-19,Papua Barat,2,0,0,2,7,0,0,7
2020-04-20,Papua Barat,0,0,0,0,7,0,0,7
2020-04-21,Papua Barat,0,0,0,0,7,0,0,7
2020-04-22,Papua Barat,1,0,0,1,8,0,0,8
2020-04-23,Papua Barat,5,0,0,5,13,0,0,13
2020-04-24,Papua Barat,2,0,0,2,15,0,0,15
2020-04-25,Papua Barat,1,0,0,1,16,0,0,16
2020-04-26,Papua Barat,0,0,0,0,16,0,0,16
2020-04-27,Papua Barat,0,0,0,0,16,0,0,16
2020-04-28,Papua Barat,21,0,0,21,37,0,0,37
2020-04-29,Papua Barat,0,0,0,0,37,0,0,37
2020-04-30,Papua Barat,0,0,0,0,37,0,0,37
2020-05-01,Papua Barat,5,0,0,5,42,0,0,42
2020-05-02,Papua Barat,1,0,0,1,43,0,0,43
2020-05-03,Papua Barat,0,0,0,0,43,0,0,43
2020-05-04,Papua Barat,0,0,0,0,43,0,0,43
2020-05-05,Papua Barat,6,0,0,6,49,0,0,49
2020-05-06,Papua Barat,4,0,0,4,53,0,0,53
2020-05-07,Papua Barat,0,0,0,0,53,0,0,53
2020-05-08,Papua Barat,0,0,0,0,53,0,0,53
2020-05-09,Papua Barat,0,0,0,0,53,0,0,53
2020-05-10,Papua Barat,17,0,2,15,70,2,0,68
2020-05-11,Papua Barat,0,0,0,0,70,2,0,68
2020-05-12,Papua Barat,0,0,0,0,70,2,0,68
2020-05-13,Papua Barat,0,0,0,0,70,2,0,68
2020-05-14,Papua Barat,18,0,0,18,88,2,0,86
2020-05-15,Papua Barat,0,0,0,0,88,2,0,86
2020-05-16,Papua Barat,14,0,3,11,102,5,0,97
2020-05-17,Papua Barat,3,0,0,3,105,5,0,100
2020-05-18,Papua Barat,0,0,0,0,105,5,0,100
2020-05-19,Papua Barat,0,0,0,0,105,5,0,100
2020-05-20,Papua Barat,1,0,1,0,106,6,0,100
2020-05-21,Papua Barat,3,0,1,2,109,7,0,102
2020-05-22,Papua Barat,10,0,4,6,119,11,0,108
2020-05-23,Papua Barat,10,1,8,1,129,19,1,109
2020-05-24,Papua Barat,1,0,0,1,130,19,1,110
2020-05-25,Papua Barat,0,0,3,-3,130,22,1,107
2020-05-26,Papua Barat,2,0,13,-11,132,35,1,96
2020-05-27,Papua Barat,0,0,1,-1,132,36,1,95
2020-05-28,Papua Barat,20,0,2,18,152,38,1,113
2020-05-29,Papua Barat,6,0,4,2,158,42,1,115
2020-05-30,Papua Barat,4,0,7,-3,162,49,1,112
2020-05-31,Papua Barat,6,0,6,0,168,55,1,112
2020-06-01,Papua Barat,0,0,0,0,168,55,1,112
2020-06-02,Papua Barat,4,0,0,4,172,55,1,116
2020-06-03,Papua Barat,0,0,0,0,172,55,1,116
2020-06-04,Papua Barat,1,0,2,-1,173,57,1,115
2020-06-05,Papua Barat,2,0,17,-15,175,74,1,100
2020-06-06,Papua Barat,3,0,0,3,178,74,1,103
2020-06-07,Papua Barat,1,0,0,1,179,74,1,104
2020-06-08,Papua Barat,0,0,0,0,179,74,1,104
2020-06-09,Papua Barat,4,0,1,3,183,75,1,107
2020-06-10,Papua Barat,8,0,9,-1,191,84,1,106
2020-06-11,Papua Barat,4,0,1,3,195,85,1,109
2020-06-12,Papua Barat,5,0,1,4,200,86,1,113
2020-06-13,Papua Barat,5,1,0,4,205,86,2,117
2020-06-14,Papua Barat,3,0,1,2,208,87,2,119
2020-06-15,Papua Barat,1,0,0,1,209,87,2,120
2020-06-16,Papua Barat,3,0,7,-4,212,94,2,116
2020-06-17,Papua Barat,2,0,2,0,214,96,2,116
2020-06-18,Papua Barat,5,0,22,-17,219,118,2,99
2020-06-19,Papua Barat,3,0,8,-5,222,126,2,94
2020-06-20,Papua Barat,0,0,2,-2,222,128,2,92
2020-06-21,Papua Barat,2,0,0,2,224,128,2,94
2020-06-22,Papua Barat,0,0,0,0,224,128,2,94
2020-06-23,Papua Barat,0,0,1,-1,224,129,2,93
2020-06-24,Papua Barat,1,0,16,-15,225,145,2,78
2020-06-25,Papua Barat,8,0,4,4,233,149,2,82
2020-06-26,Papua Barat,0,0,1,-1,233,150,2,81
2020-06-27,Papua Barat,1,0,2,-1,234,152,2,80
2020-06-28,Papua Barat,2,0,0,2,236,152,2,82
2020-06-29,Papua Barat,1,1,1,-1,237,153,3,81
2020-06-30,Papua Barat,2,0,0,2,239,153,3,83
2020-07-01,Papua Barat,3,0,12,-9,242,165,3,74
2020-07-02,Papua Barat,2,0,5,-3,244,170,3,71
2020-07-03,Papua Barat,5,0,0,5,249,170,3,76
2020-07-04,Papua Barat,4,0,1,3,253,171,3,79
2020-07-05,Papua Barat,2,0,6,-4,255,177,3,75
2020-07-06,Papua Barat,10,0,7,3,265,184,3,78
2020-07-07,Papua Barat,1,0,1,0,266,185,3,78
2020-07-08,Papua Barat,0,0,1,-1,266,186,3,77
2020-07-09,Papua Barat,6,0,0,6,272,186,3,83
2020-07-10,Papua Barat,4,0,1,3,276,187,3,86
2020-07-11,Papua Barat,6,0,1,5,282,188,3,91
2020-07-12,Papua Barat,4,0,5,-1,286,193,3,90
2020-07-13,Papua Barat,0,0,3,-3,286,196,3,87
2020-07-14,Papua Barat,6,0,2,4,292,198,3,91
2020-07-15,Papua Barat,0,0,4,-4,292,202,3,87
2020-07-16,Papua Barat,4,0,0,4,296,202,3,91
2020-07-17,Papua Barat,5,0,1,4,301,203,3,95
2020-07-18,Papua Barat,38,1,2,35,339,205,4,130
2020-07-19,Papua Barat,2,0,4,-2,341,209,4,128
2020-07-20,Papua Barat,27,0,3,24,368,212,4,152
2020-07-21,Papua Barat,3,0,1,2,371,213,4,154
2020-07-22,Papua Barat,5,0,3,2,376,216,4,156
2020-07-23,Papua Barat,10,0,14,-4,386,230,4,152
2020-07-24,Papua Barat,1,0,2,-1,387,232,4,151
2020-07-25,Papua Barat,1,0,0,1,388,232,4,152
2020-07-26,Papua Barat,4,0,0,4,392,232,4,156
2020-07-27,Papua Barat,4,0,2,2,396,234,4,158
2020-07-28,Papua Barat,1,0,29,-28,397,263,4,130
2020-07-29,Papua Barat,16,0,2,14,413,265,4,144
2020-07-30,Papua Barat,17,1,27,-11,430,292,5,133
2020-07-31,Papua Barat,3,0,0,3,433,292,5,136
2020-08-01,Papua Barat,18,0,0,18,451,292,5,154
2020-08-02,Papua Barat,9,0,3,6,460,295,5,160
2020-08-03,Papua Barat,0,0,0,0,460,295,5,160
