date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-08-04,Papua Barat,11,0,9,2,471,304,5,162
2020-08-05,Papua Barat,10,0,2,8,481,306,5,170
2020-08-06,Papua Barat,11,0,39,-28,492,345,5,142
2020-08-07,Papua Barat,44,0,5,39,536,350,5,181
2020-08-08,Papua Barat,15,0,12,3,551,362,5,184
2020-08-09,Papua Barat,1,0,0,1,552,362,5,185
2020-08-10,Papua Barat,5,0,23,-18,557,385,5,167
2020-08-11,Papua Barat,1,0,6,-5,558,391,5,162
2020-08-12,Papua Barat,13,1,8,4,571,399,6,166
2020-08-13,Papua Barat,24,0,19,5,595,418,6,171
2020-08-14,Papua Barat,0,0,19,-19,595,437,6,152
2020-08-15,Papua Barat,6,0,2,4,601,439,6,156
2020-08-16,Papua Barat,4,0,11,-7,605,450,6,149
2020-08-17,Papua Barat,2,0,1,1,607,451,6,150
2020-08-18,Papua Barat,13,0,34,-21,620,485,6,129
2020-08-19,Papua Barat,14,0,25,-11,634,510,6,118
2020-08-20,Papua Barat,6,0,1,5,640,511,6,123
2020-08-21,Papua Barat,3,0,1,2,643,512,6,125
2020-08-22,Papua Barat,4,0,6,-2,647,518,6,123
2020-08-23,Papua Barat,2,1,0,1,649,518,7,124
2020-08-24,Papua Barat,10,1,6,3,659,524,8,127
2020-08-25,Papua Barat,0,0,0,0,659,524,8,127
2020-08-26,Papua Barat,52,2,22,28,711,546,10,155
2020-08-27,Papua Barat,9,1,9,-1,720,555,11,154
2020-08-28,Papua Barat,6,0,7,-1,726,562,11,153
2020-08-29,Papua Barat,20,1,0,19,746,562,12,172
2020-08-30,Papua Barat,6,0,1,5,752,563,12,177
2020-08-31,Papua Barat,55,0,6,49,807,569,12,226
2020-09-01,Papua Barat,24,2,23,-1,831,592,14,225
2020-09-02,Papua Barat,5,0,6,-1,836,598,14,224
2020-09-03,Papua Barat,25,0,1,24,861,599,14,248
2020-09-04,Papua Barat,27,0,5,22,888,604,14,270
2020-09-05,Papua Barat,7,0,16,-9,895,620,14,261
2020-09-06,Papua Barat,13,2,2,9,908,622,16,270
2020-09-07,Papua Barat,32,0,8,24,940,630,16,294
2020-09-08,Papua Barat,1,0,3,-2,941,633,16,292
2020-09-09,Papua Barat,18,0,12,6,959,645,16,298
2020-09-10,Papua Barat,11,0,4,7,970,649,16,305
2020-09-11,Papua Barat,49,2,17,30,1019,666,18,335
2020-09-12,Papua Barat,67,1,5,61,1086,671,19,396
2020-09-13,Papua Barat,0,0,0,0,1086,671,19,396
2020-09-14,Papua Barat,99,4,19,76,1185,690,23,472
2020-09-15,Papua Barat,51,0,12,39,1236,702,23,511
2020-09-16,Papua Barat,42,0,22,20,1278,724,23,531
2020-09-17,Papua Barat,55,1,7,47,1333,731,24,578
2020-09-18,Papua Barat,54,1,122,-69,1387,853,25,509
2020-09-19,Papua Barat,48,0,0,48,1435,853,25,557
2020-09-20,Papua Barat,60,0,50,10,1495,903,25,567
2020-09-21,Papua Barat,21,0,13,8,1516,916,25,575
2020-09-22,Papua Barat,70,0,3,67,1586,919,25,642
2020-09-23,Papua Barat,87,0,19,68,1673,938,25,710
2020-09-24,Papua Barat,0,0,0,0,1673,938,25,710
2020-09-25,Papua Barat,146,3,101,42,1819,1039,28,752
2020-09-26,Papua Barat,131,0,17,114,1950,1056,28,866
2020-09-27,Papua Barat,39,0,17,22,1989,1073,28,888
2020-09-28,Papua Barat,64,2,39,23,2053,1112,30,911
2020-09-29,Papua Barat,34,3,15,16,2087,1127,33,927
2020-09-30,Papua Barat,47,1,27,19,2134,1154,34,946
2020-10-01,Papua Barat,31,0,11,20,2165,1165,34,966
2020-10-02,Papua Barat,47,0,0,47,2212,1165,34,1013
2020-10-03,Papua Barat,46,1,3,42,2258,1168,35,1055
2020-10-04,Papua Barat,87,0,91,-4,2345,1259,35,1051
2020-10-05,Papua Barat,16,0,20,-4,2361,1279,35,1047
2020-10-06,Papua Barat,114,0,67,47,2475,1346,35,1094
2020-10-07,Papua Barat,68,3,41,24,2543,1387,38,1118
2020-10-08,Papua Barat,210,0,7,203,2753,1394,38,1321
2020-10-09,Papua Barat,101,0,87,14,2854,1481,38,1335
2020-10-10,Papua Barat,38,1,19,18,2892,1500,39,1353
2020-10-11,Papua Barat,125,0,61,64,3017,1561,39,1417
2020-10-12,Papua Barat,21,1,35,-15,3038,1596,40,1402
2020-10-13,Papua Barat,43,1,733,-691,3081,2329,41,711
2020-10-14,Papua Barat,0,0,0,0,3081,2329,41,711
2020-10-15,Papua Barat,154,3,64,87,3235,2393,44,798
2020-10-16,Papua Barat,118,0,51,67,3353,2444,44,865
2020-10-17,Papua Barat,112,1,59,52,3465,2503,45,917
2020-10-18,Papua Barat,161,1,32,128,3626,2535,46,1045
2020-10-19,Papua Barat,10,2,7,1,3636,2542,48,1046
2020-10-20,Papua Barat,17,2,103,-88,3653,2645,50,958
2020-10-21,Papua Barat,35,6,46,-17,3688,2691,56,941
2020-10-22,Papua Barat,73,0,16,57,3761,2707,56,998
2020-10-23,Papua Barat,97,2,38,57,3858,2745,58,1055
2020-10-24,Papua Barat,21,2,90,-71,3879,2835,60,984
2020-10-25,Papua Barat,6,0,240,-234,3885,3075,60,750
2020-10-26,Papua Barat,6,2,18,-14,3891,3093,62,736
2020-10-27,Papua Barat,83,0,268,-185,3974,3361,62,551
2020-10-28,Papua Barat,106,2,118,-14,4080,3479,64,537
2020-10-29,Papua Barat,8,0,16,-8,4088,3495,64,529
2020-10-30,Papua Barat,48,0,0,48,4136,3495,64,577
2020-10-31,Papua Barat,13,0,108,-95,4149,3603,64,482
2020-11-01,Papua Barat,40,1,55,-16,4189,3658,65,466
2020-11-02,Papua Barat,0,0,0,0,4189,3658,65,466
2020-11-03,Papua Barat,91,0,26,65,4280,3684,65,531
2020-11-04,Papua Barat,18,2,11,5,4298,3695,67,536
2020-11-05,Papua Barat,31,1,9,21,4329,3704,68,557
2020-11-06,Papua Barat,66,0,9,57,4395,3713,68,614
2020-11-07,Papua Barat,54,0,12,42,4449,3725,68,656
2020-11-08,Papua Barat,52,0,150,-98,4501,3875,68,558
2020-11-09,Papua Barat,8,2,7,-1,4509,3882,70,557
2020-11-10,Papua Barat,23,0,2,21,4532,3884,70,578
2020-11-11,Papua Barat,72,0,36,36,4604,3920,70,614
2020-11-12,Papua Barat,11,0,19,-8,4615,3939,70,606
2020-11-13,Papua Barat,25,0,13,12,4640,3952,70,618
2020-11-14,Papua Barat,31,0,20,11,4671,3972,70,629
2020-11-15,Papua Barat,0,0,114,-114,4671,4086,70,515
2020-11-16,Papua Barat,0,1,15,-16,4671,4101,71,499
2020-11-17,Papua Barat,1,0,15,-14,4672,4116,71,485
2020-11-18,Papua Barat,75,0,91,-16,4747,4207,71,469
2020-11-19,Papua Barat,36,4,53,-21,4783,4260,75,448
2020-11-20,Papua Barat,69,0,3,66,4852,4263,75,514
2020-11-21,Papua Barat,71,3,36,32,4923,4299,78,546
2020-11-22,Papua Barat,46,1,53,-8,4969,4352,79,538
2020-11-23,Papua Barat,31,1,59,-29,5000,4411,80,509
2020-11-24,Papua Barat,76,1,27,48,5076,4438,81,557
2020-11-25,Papua Barat,79,0,24,55,5155,4462,81,612
2020-11-26,Papua Barat,49,0,38,11,5204,4500,81,623
2020-11-27,Papua Barat,14,0,16,-2,5218,4516,81,621
2020-11-28,Papua Barat,35,2,14,19,5253,4530,83,640
2020-11-29,Papua Barat,4,2,1,1,5257,4531,85,641
2020-11-30,Papua Barat,19,1,14,4,5276,4545,86,645
2020-12-01,Papua Barat,76,1,41,34,5352,4586,87,679
2020-12-02,Papua Barat,19,0,39,-20,5371,4625,87,659
2020-12-03,Papua Barat,6,0,42,-36,5377,4667,87,623
2020-12-04,Papua Barat,20,0,28,-8,5397,4695,87,615
2020-12-05,Papua Barat,19,0,30,-11,5416,4725,87,604
2020-12-06,Papua Barat,2,0,45,-43,5418,4770,87,561
2020-12-07,Papua Barat,7,1,3,3,5425,4773,88,564
2020-12-08,Papua Barat,9,3,38,-32,5434,4811,91,532
2020-12-09,Papua Barat,56,1,50,5,5490,4861,92,537
2020-12-10,Papua Barat,31,1,66,-36,5521,4927,93,501
2020-12-11,Papua Barat,11,0,45,-34,5532,4972,93,467
2020-12-12,Papua Barat,37,0,50,-13,5569,5022,93,454
2020-12-13,Papua Barat,41,0,20,21,5610,5042,93,475
2020-12-14,Papua Barat,6,1,35,-30,5616,5077,94,445
2020-12-15,Papua Barat,11,3,10,-2,5627,5087,97,443
2020-12-16,Papua Barat,14,0,29,-15,5641,5116,97,428
2020-12-17,Papua Barat,15,0,14,1,5656,5130,97,429
2020-12-18,Papua Barat,43,0,16,27,5699,5146,97,456
2020-12-19,Papua Barat,38,0,40,-2,5737,5186,97,454
2020-12-20,Papua Barat,11,0,28,-17,5748,5214,97,437
2020-12-21,Papua Barat,43,0,22,21,5791,5236,97,458
2020-12-22,Papua Barat,8,0,10,-2,5799,5246,97,456
2020-12-23,Papua Barat,31,1,12,18,5830,5258,98,474
2020-12-24,Papua Barat,32,0,15,17,5862,5273,98,491
2020-12-25,Papua Barat,42,0,7,35,5904,5280,98,526
2020-12-26,Papua Barat,15,0,62,-47,5919,5342,98,479
2020-12-27,Papua Barat,14,0,10,4,5933,5352,98,483
2020-12-28,Papua Barat,3,0,17,-14,5936,5369,98,469
2020-12-29,Papua Barat,5,0,19,-14,5941,5388,98,455
2020-12-30,Papua Barat,5,0,29,-24,5946,5417,98,431
2020-12-31,Papua Barat,33,0,32,1,5979,5449,98,432
2021-01-01,Papua Barat,16,1,4,11,5995,5453,99,443
2021-01-02,Papua Barat,17,1,33,-17,6012,5486,100,426
2021-01-03,Papua Barat,15,0,52,-37,6027,5538,100,389
2021-01-04,Papua Barat,11,0,37,-26,6038,5575,100,363
2021-01-05,Papua Barat,31,0,24,7,6069,5599,100,370
2021-01-06,Papua Barat,12,0,17,-5,6081,5616,100,365
2021-01-07,Papua Barat,32,0,6,26,6113,5622,100,391
2021-01-08,Papua Barat,25,1,37,-13,6138,5659,101,378
2021-01-09,Papua Barat,23,1,4,18,6161,5663,102,396
2021-01-10,Papua Barat,27,0,0,27,6188,5663,102,423
2021-01-11,Papua Barat,26,0,20,6,6214,5683,102,429
2021-01-12,Papua Barat,32,1,13,18,6246,5696,103,447
2021-01-13,Papua Barat,24,1,14,9,6270,5710,104,456
2021-01-14,Papua Barat,14,0,5,9,6284,5715,104,465
2021-01-15,Papua Barat,20,0,12,8,6304,5727,104,473
2021-01-16,Papua Barat,57,0,7,50,6361,5734,104,523
2021-01-17,Papua Barat,12,0,23,-11,6373,5757,104,512
2021-01-18,Papua Barat,21,1,11,9,6394,5768,105,521
2021-01-19,Papua Barat,12,0,10,2,6406,5778,105,523
2021-01-20,Papua Barat,8,0,6,2,6414,5784,105,525
2021-01-21,Papua Barat,48,1,32,15,6462,5816,106,540
2021-01-22,Papua Barat,24,0,13,11,6486,5829,106,551
2021-01-23,Papua Barat,22,0,26,-4,6508,5855,106,547
2021-01-24,Papua Barat,25,0,10,15,6533,5865,106,562
2021-01-25,Papua Barat,31,0,22,9,6564,5887,106,571
2021-01-26,Papua Barat,20,0,29,-9,6584,5916,106,562
2021-01-27,Papua Barat,32,1,19,12,6616,5935,107,574
2021-01-28,Papua Barat,22,0,14,8,6638,5949,107,582
2021-01-29,Papua Barat,32,1,27,4,6670,5976,108,586
2021-01-30,Papua Barat,36,0,23,13,6706,5999,108,599
2021-01-31,Papua Barat,21,2,31,-12,6727,6030,110,587
2021-02-01,Papua Barat,4,0,32,-28,6731,6062,110,559
2021-02-02,Papua Barat,25,0,29,-4,6756,6091,110,555
2021-02-03,Papua Barat,36,0,37,-1,6792,6128,110,554
2021-02-04,Papua Barat,5,0,39,-34,6797,6167,110,520
2021-02-05,Papua Barat,13,0,22,-9,6810,6189,110,511
2021-02-06,Papua Barat,14,0,20,-6,6824,6209,110,505
2021-02-07,Papua Barat,13,0,11,2,6837,6220,110,507
2021-02-08,Papua Barat,30,0,33,-3,6867,6253,110,504
2021-02-09,Papua Barat,28,0,32,-4,6895,6285,110,500
2021-02-10,Papua Barat,23,0,25,-2,6918,6310,110,498
2021-02-11,Papua Barat,16,1,16,-1,6934,6326,111,497
2021-02-12,Papua Barat,35,0,23,12,6969,6349,111,509
2021-02-13,Papua Barat,8,0,36,-28,6977,6385,111,481
2021-02-14,Papua Barat,24,7,15,2,7001,6400,118,483
2021-02-15,Papua Barat,27,0,7,20,7028,6407,118,503
2021-02-16,Papua Barat,8,0,0,8,7036,6407,118,511
2021-02-17,Papua Barat,48,0,7,41,7084,6414,118,552
2021-02-18,Papua Barat,25,1,29,-5,7109,6443,119,547
2021-02-19,Papua Barat,14,0,8,6,7123,6451,119,553
2021-02-20,Papua Barat,28,2,130,-104,7151,6581,121,449
2021-02-21,Papua Barat,21,0,20,1,7172,6601,121,450
2021-02-22,Papua Barat,31,0,25,6,7203,6626,121,456
2021-02-23,Papua Barat,32,2,19,11,7235,6645,123,467
2021-02-24,Papua Barat,52,0,34,18,7287,6679,123,485
2021-02-25,Papua Barat,33,1,32,0,7320,6711,124,485
2021-02-26,Papua Barat,37,0,43,-6,7357,6754,124,479
2021-02-27,Papua Barat,33,0,29,4,7390,6783,124,483
2021-02-28,Papua Barat,33,1,28,4,7423,6811,125,487
2021-03-01,Papua Barat,18,0,11,7,7441,6822,125,494
2021-03-02,Papua Barat,29,0,28,1,7470,6850,125,495
2021-03-03,Papua Barat,47,0,29,18,7517,6879,125,513
2021-03-04,Papua Barat,27,0,37,-10,7544,6916,125,503
2021-03-05,Papua Barat,27,0,14,13,7571,6930,125,516
2021-03-06,Papua Barat,44,0,29,15,7615,6959,125,531
2021-03-07,Papua Barat,15,0,43,-28,7630,7002,125,503
2021-03-08,Papua Barat,12,1,14,-3,7642,7016,126,500
2021-03-09,Papua Barat,57,0,43,14,7699,7059,126,514
2021-03-10,Papua Barat,30,0,17,13,7729,7076,126,527
2021-03-11,Papua Barat,37,0,18,19,7766,7094,126,546
2021-03-12,Papua Barat,28,0,41,-13,7794,7135,126,533
2021-03-13,Papua Barat,45,0,20,25,7839,7155,126,558
2021-03-14,Papua Barat,37,0,27,10,7876,7182,126,568
2021-03-15,Papua Barat,8,0,29,-21,7884,7211,126,547
2021-03-16,Papua Barat,27,1,23,3,7911,7234,127,550
2021-03-17,Papua Barat,43,1,22,20,7954,7256,128,570
2021-03-18,Papua Barat,37,1,40,-4,7991,7296,129,566
2021-03-19,Papua Barat,25,0,29,-4,8016,7325,129,562
2021-03-20,Papua Barat,42,1,41,0,8058,7366,130,562
2021-03-21,Papua Barat,37,0,38,-1,8095,7404,130,561
2021-03-22,Papua Barat,15,0,41,-26,8110,7445,130,535
2021-03-23,Papua Barat,24,0,24,0,8134,7469,130,535
2021-03-24,Papua Barat,15,1,30,-16,8149,7499,131,519
2021-03-25,Papua Barat,22,0,49,-27,8171,7548,131,492
2021-03-26,Papua Barat,18,0,55,-37,8189,7603,131,455
2021-03-27,Papua Barat,44,0,36,8,8233,7639,131,463
2021-03-28,Papua Barat,31,0,40,-9,8264,7679,131,454
2021-03-29,Papua Barat,11,0,7,4,8275,7686,131,458
2021-03-30,Papua Barat,15,0,19,-4,8290,7705,131,454
2021-03-31,Papua Barat,19,1,24,-6,8309,7729,132,448
2021-04-01,Papua Barat,23,0,28,-5,8332,7757,132,443
2021-04-02,Papua Barat,30,0,26,4,8362,7783,132,447
2021-04-03,Papua Barat,15,0,39,-24,8377,7822,132,423
2021-04-04,Papua Barat,18,1,13,4,8395,7835,133,427
2021-04-05,Papua Barat,11,0,33,-22,8406,7868,133,405
2021-04-06,Papua Barat,20,2,15,3,8426,7883,135,408
2021-04-07,Papua Barat,26,3,26,-3,8452,7909,138,405
2021-04-08,Papua Barat,31,1,40,-10,8483,7949,139,395
2021-04-09,Papua Barat,27,0,28,-1,8510,7977,139,394
2021-04-10,Papua Barat,15,0,24,-9,8525,8001,139,385
2021-04-11,Papua Barat,10,0,9,1,8535,8010,139,386
2021-04-12,Papua Barat,8,0,10,-2,8543,8020,139,384
2021-04-13,Papua Barat,61,1,22,38,8604,8042,140,422
2021-04-14,Papua Barat,30,0,24,6,8634,8066,140,428
2021-04-15,Papua Barat,14,0,11,3,8648,8077,140,431
2021-04-16,Papua Barat,28,0,31,-3,8676,8108,140,428
2021-04-17,Papua Barat,27,0,50,-23,8703,8158,140,405
2021-04-18,Papua Barat,17,1,37,-21,8720,8195,141,384
2021-04-19,Papua Barat,8,1,19,-12,8728,8214,142,372
2021-04-20,Papua Barat,13,0,26,-13,8741,8240,142,359
2021-04-21,Papua Barat,12,0,10,2,8753,8250,142,361
2021-04-22,Papua Barat,30,0,36,-6,8783,8286,142,355
2021-04-23,Papua Barat,24,0,18,6,8807,8304,142,361
2021-04-24,Papua Barat,20,0,24,-4,8827,8328,142,357
2021-04-25,Papua Barat,3,2,18,-17,8830,8346,144,340
2021-04-26,Papua Barat,11,0,15,-4,8841,8361,144,336
2021-04-27,Papua Barat,38,1,22,15,8879,8383,145,351
2021-04-28,Papua Barat,33,3,21,9,8912,8404,148,360
2021-04-29,Papua Barat,21,0,73,-52,8933,8477,148,308
2021-04-30,Papua Barat,9,2,37,-30,8942,8514,150,278
2021-05-01,Papua Barat,32,0,32,0,8974,8546,150,278
2021-05-02,Papua Barat,12,0,9,3,8986,8555,150,281
2021-05-03,Papua Barat,1,2,27,-28,8987,8582,152,253
2021-05-04,Papua Barat,21,0,6,15,9008,8588,152,268
2021-05-05,Papua Barat,23,0,38,-15,9031,8626,152,253
2021-05-06,Papua Barat,10,0,13,-3,9041,8639,152,250
2021-05-07,Papua Barat,30,0,34,-4,9071,8673,152,246
2021-05-08,Papua Barat,10,0,18,-8,9081,8691,152,238
2021-05-09,Papua Barat,8,0,21,-13,9089,8712,152,225
2021-05-10,Papua Barat,6,0,14,-8,9095,8726,152,217
2021-05-11,Papua Barat,21,0,21,0,9116,8747,152,217
2021-05-12,Papua Barat,23,0,6,17,9139,8753,152,234
2021-05-13,Papua Barat,2,0,28,-26,9141,8781,152,208
2021-05-14,Papua Barat,3,0,12,-9,9144,8793,152,199
2021-05-15,Papua Barat,5,0,14,-9,9149,8807,152,190
2021-05-16,Papua Barat,6,1,14,-9,9155,8821,153,181
2021-05-17,Papua Barat,1,1,18,-18,9156,8839,154,163
2021-05-18,Papua Barat,20,3,44,-27,9176,8883,157,136
2021-05-19,Papua Barat,6,1,13,-8,9182,8896,158,128
2021-05-20,Papua Barat,6,0,0,6,9188,8896,158,134
2021-05-21,Papua Barat,30,2,43,-15,9218,8939,160,119
2021-05-22,Papua Barat,5,1,12,-8,9223,8951,161,111
2021-05-23,Papua Barat,24,1,10,13,9247,8961,162,124
2021-05-24,Papua Barat,2,2,17,-17,9249,8978,164,107
2021-05-25,Papua Barat,2,0,12,-10,9251,8990,164,97
2021-05-26,Papua Barat,14,2,4,8,9265,8994,166,105
2021-05-27,Papua Barat,2,1,0,1,9267,8994,167,106
2021-05-28,Papua Barat,19,2,5,12,9286,8999,169,118
2021-05-29,Papua Barat,8,1,5,2,9294,9004,170,120
2021-05-30,Papua Barat,2,0,9,-7,9296,9013,170,113
2021-05-31,Papua Barat,20,0,3,17,9316,9016,170,130
2021-06-01,Papua Barat,9,0,1,8,9325,9017,170,138
2021-06-02,Papua Barat,5,2,16,-13,9330,9033,172,125
2021-06-03,Papua Barat,16,0,21,-5,9346,9054,172,120
2021-06-04,Papua Barat,11,0,13,-2,9357,9067,172,118
2021-06-05,Papua Barat,7,0,9,-2,9364,9076,172,116
2021-06-06,Papua Barat,33,0,22,11,9397,9098,172,127
2021-06-07,Papua Barat,1,0,11,-10,9398,9109,172,117
2021-06-08,Papua Barat,16,0,45,-29,9414,9154,172,88
2021-06-09,Papua Barat,6,0,4,2,9420,9158,172,90
2021-06-10,Papua Barat,2,1,20,-19,9422,9178,173,71
2021-06-11,Papua Barat,15,1,12,2,9437,9190,174,73
2021-06-12,Papua Barat,13,0,7,6,9450,9197,174,79
2021-06-13,Papua Barat,14,0,7,7,9464,9204,174,86
2021-06-14,Papua Barat,10,0,5,5,9474,9209,174,91
2021-06-15,Papua Barat,15,0,13,2,9489,9222,174,93
2021-06-16,Papua Barat,30,0,9,21,9519,9231,174,114
2021-06-17,Papua Barat,44,1,24,19,9563,9255,175,133
2021-06-18,Papua Barat,41,1,2,38,9604,9257,176,171
2021-06-19,Papua Barat,33,1,3,29,9637,9260,177,200
2021-06-20,Papua Barat,58,0,7,51,9695,9267,177,251
2021-06-21,Papua Barat,6,0,3,3,9701,9270,177,254
2021-06-22,Papua Barat,24,0,15,9,9725,9285,177,263
2021-06-23,Papua Barat,87,0,8,79,9812,9293,177,342
2021-06-24,Papua Barat,124,0,27,97,9936,9320,177,439
2021-06-25,Papua Barat,85,2,9,74,10021,9329,179,513
2021-06-26,Papua Barat,148,2,10,136,10169,9339,181,649
2021-06-27,Papua Barat,151,1,22,128,10320,9361,182,777
2021-06-28,Papua Barat,120,1,15,104,10440,9376,183,881
2021-06-29,Papua Barat,137,0,38,99,10577,9414,183,980
2021-06-30,Papua Barat,162,1,38,123,10739,9452,184,1103
2021-07-01,Papua Barat,151,2,22,127,10890,9474,186,1230
2021-07-02,Papua Barat,301,2,33,266,11191,9507,188,1496
2021-07-03,Papua Barat,206,0,4,202,11397,9511,188,1698
2021-07-04,Papua Barat,276,0,27,249,11673,9538,188,1947
2021-07-05,Papua Barat,339,0,43,296,12012,9581,188,2243
2021-07-06,Papua Barat,258,1,51,206,12270,9632,189,2449
2021-07-07,Papua Barat,287,1,48,238,12557,9680,190,2687
2021-07-08,Papua Barat,317,3,86,228,12874,9766,193,2915
2021-07-09,Papua Barat,213,4,54,155,13087,9820,197,3070
2021-07-10,Papua Barat,190,2,62,126,13277,9882,199,3196
2021-07-11,Papua Barat,199,0,86,113,13476,9968,199,3309
2021-07-12,Papua Barat,151,7,119,25,13627,10087,206,3334
2021-07-13,Papua Barat,270,8,95,167,13897,10182,214,3501
2021-07-14,Papua Barat,602,3,192,407,14499,10374,217,3908
2021-07-15,Papua Barat,350,3,359,-12,14849,10733,220,3896
2021-07-16,Papua Barat,605,7,274,324,15454,11007,227,4220
2021-07-17,Papua Barat,295,3,474,-182,15749,11481,230,4038
2021-07-18,Papua Barat,156,3,147,6,15905,11628,233,4044
2021-07-19,Papua Barat,70,3,136,-69,15975,11764,236,3975
2021-07-20,Papua Barat,325,2,226,97,16300,11990,238,4072
2021-07-21,Papua Barat,235,0,277,-42,16535,12267,238,4030
2021-07-22,Papua Barat,153,5,170,-22,16688,12437,243,4008
2021-07-23,Papua Barat,239,3,266,-30,16927,12703,246,3978
2021-07-24,Papua Barat,125,2,230,-107,17052,12933,248,3871
2021-07-25,Papua Barat,275,13,528,-266,17327,13461,261,3605
2021-07-26,Papua Barat,73,7,326,-260,17400,13787,268,3345
2021-07-27,Papua Barat,186,3,444,-261,17586,14231,271,3084
2021-07-28,Papua Barat,116,0,231,-115,17702,14462,271,2969
2021-07-29,Papua Barat,328,5,482,-159,18030,14944,276,2810
2021-07-30,Papua Barat,184,6,337,-159,18214,15281,282,2651
2021-07-31,Papua Barat,328,1,144,183,18542,15425,283,2834
2021-08-01,Papua Barat,243,2,93,148,18785,15518,285,2982
2020-03-22,Papua,2,0,0,2,2,0,0,2
2020-03-23,Papua,0,0,0,0,2,0,0,2
2020-03-24,Papua,0,0,0,0,2,0,0,2
2020-03-25,Papua,0,0,0,0,2,0,0,2
2020-03-26,Papua,4,0,0,4,6,0,0,6
2020-03-27,Papua,0,0,0,0,6,0,0,6
2020-03-28,Papua,0,0,0,0,6,0,0,6
2020-03-29,Papua,2,0,0,2,8,0,0,8
2020-03-30,Papua,0,0,0,0,8,0,0,8
2020-03-31,Papua,1,0,1,0,9,1,0,8
2020-04-01,Papua,0,0,1,-1,9,2,0,7
2020-04-02,Papua,0,0,1,-1,9,3,0,6
2020-04-03,Papua,6,1,0,5,15,3,1,11
2020-04-04,Papua,2,0,1,1,17,4,1,12
2020-04-05,Papua,8,0,0,8,25,4,1,20
2020-04-06,Papua,0,1,0,-1,25,4,2,19
2020-04-07,Papua,0,1,0,-1,25,4,3,18
2020-04-08,Papua,11,0,0,11,36,4,3,29
2020-04-09,Papua,0,0,0,0,36,4,3,29
2020-04-10,Papua,0,1,1,-2,36,5,4,27
2020-04-11,Papua,24,0,2,22,60,7,4,49
2020-04-12,Papua,1,0,2,-1,61,9,4,48
2020-04-13,Papua,6,0,0,6,67,9,4,54
2020-04-14,Papua,0,0,0,0,67,9,4,54
2020-04-15,Papua,7,0,0,7,74,9,4,61
2020-04-16,Papua,6,2,5,-1,80,14,6,60
2020-04-17,Papua,9,0,0,9,89,14,6,69
2020-04-18,Papua,6,0,0,6,95,14,6,75
2020-04-19,Papua,12,0,0,12,107,14,6,87
2020-04-20,Papua,0,0,14,-14,107,28,6,73
2020-04-21,Papua,11,0,4,7,118,32,6,80
2020-04-22,Papua,5,0,0,5,123,32,6,85
2020-04-23,Papua,7,0,0,7,130,32,6,92
2020-04-24,Papua,6,0,0,6,136,32,6,98
2020-04-25,Papua,0,0,0,0,136,32,6,98
2020-04-26,Papua,5,0,0,5,141,32,6,103
2020-04-27,Papua,10,0,0,10,151,32,6,113
2020-04-28,Papua,26,0,16,10,177,48,6,123
2020-04-29,Papua,12,0,0,12,189,48,6,135
2020-04-30,Papua,16,0,0,16,205,48,6,151
2020-05-01,Papua,5,0,1,4,210,49,6,155
2020-05-02,Papua,29,0,0,29,239,49,6,184
2020-05-03,Papua,0,0,0,0,239,49,6,184
2020-05-04,Papua,0,0,0,0,239,49,6,184
2020-05-05,Papua,6,0,0,6,245,49,6,190
2020-05-06,Papua,1,0,0,1,246,49,6,191
2020-05-07,Papua,4,0,0,4,250,49,6,195
2020-05-08,Papua,13,0,0,13,263,49,6,208
2020-05-09,Papua,12,0,0,12,275,49,6,220
2020-05-10,Papua,30,0,0,30,305,49,6,250
2020-05-11,Papua,0,0,0,0,305,49,6,250
2020-05-12,Papua,16,0,0,16,321,49,6,266
2020-05-13,Papua,5,0,0,5,326,49,6,271
2020-05-14,Papua,4,0,0,4,330,49,6,275
2020-05-15,Papua,3,0,0,3,333,49,6,278
2020-05-16,Papua,15,0,0,15,348,49,6,293
