date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-05-17,Papua,33,0,0,33,381,49,6,326
2020-05-18,Papua,0,0,0,0,381,49,6,326
2020-05-19,Papua,6,0,0,6,387,49,6,332
2020-05-20,Papua,20,0,0,20,407,49,6,352
2020-05-21,Papua,1,0,0,1,408,49,6,353
2020-05-22,Papua,27,0,0,27,435,49,6,380
2020-05-23,Papua,56,0,0,56,491,49,6,436
2020-05-24,Papua,62,0,0,62,553,49,6,498
2020-05-25,Papua,9,0,20,-11,562,69,6,487
2020-05-26,Papua,0,0,0,0,562,69,6,487
2020-05-27,Papua,14,0,0,14,576,69,6,501
2020-05-28,Papua,4,0,0,4,580,69,6,505
2020-05-29,Papua,56,0,0,56,636,69,6,561
2020-05-30,Papua,18,0,0,18,654,69,6,579
2020-05-31,Papua,17,0,0,17,671,69,6,596
2020-06-01,Papua,41,0,0,41,712,69,6,637
2020-06-02,Papua,99,1,10,88,811,79,7,725
2020-06-03,Papua,46,0,0,46,857,79,7,771
2020-06-04,Papua,17,0,0,17,874,79,7,788
2020-06-05,Papua,42,0,0,42,916,79,7,830
2020-06-06,Papua,86,0,0,86,1002,79,7,916
2020-06-07,Papua,54,0,0,54,1056,79,7,970
2020-06-08,Papua,22,0,0,22,1078,79,7,992
2020-06-09,Papua,16,0,0,16,1094,79,7,1008
2020-06-10,Papua,28,0,0,28,1122,79,7,1036
2020-06-11,Papua,19,0,0,19,1141,79,7,1055
2020-06-12,Papua,31,0,0,31,1172,79,7,1086
2020-06-13,Papua,42,0,0,42,1214,79,7,1128
2020-06-14,Papua,12,0,50,-38,1226,129,7,1090
2020-06-15,Papua,0,0,63,-63,1226,192,7,1027
2020-06-16,Papua,29,0,103,-74,1255,295,7,953
2020-06-17,Papua,29,0,3,26,1284,298,7,979
2020-06-18,Papua,38,0,0,38,1322,298,7,1017
2020-06-19,Papua,18,0,0,18,1340,298,7,1035
2020-06-20,Papua,12,0,0,12,1352,298,7,1047
2020-06-21,Papua,49,0,0,49,1401,298,7,1096
2020-06-22,Papua,11,0,0,11,1412,298,7,1107
2020-06-23,Papua,49,0,0,49,1461,298,7,1156
2020-06-24,Papua,55,0,0,55,1516,298,7,1211
2020-06-25,Papua,56,0,0,56,1572,298,7,1267
2020-06-26,Papua,17,0,0,17,1589,298,7,1284
2020-06-27,Papua,35,0,0,35,1624,298,7,1319
2020-06-28,Papua,25,0,337,-312,1649,635,7,1007
2020-06-29,Papua,2,0,105,-103,1651,740,7,904
2020-06-30,Papua,62,8,119,-65,1713,859,15,839
2020-07-01,Papua,94,0,14,80,1807,873,15,919
2020-07-02,Papua,70,1,0,69,1877,873,16,988
2020-07-03,Papua,23,0,10,13,1900,883,16,1001
2020-07-04,Papua,38,0,0,38,1938,883,16,1039
2020-07-05,Papua,36,0,0,36,1974,883,16,1075
2020-07-06,Papua,7,2,48,-43,1981,931,18,1032
2020-07-07,Papua,30,1,35,-6,2011,966,19,1026
2020-07-08,Papua,18,1,23,-6,2029,989,20,1020
2020-07-09,Papua,28,0,57,-29,2057,1046,20,991
2020-07-10,Papua,85,0,16,69,2142,1062,20,1060
2020-07-11,Papua,28,0,19,9,2170,1081,20,1069
2020-07-12,Papua,67,2,7,58,2237,1088,22,1127
2020-07-13,Papua,101,0,9,92,2338,1097,22,1219
2020-07-14,Papua,1,0,2,-1,2339,1099,22,1218
2020-07-15,Papua,68,3,59,6,2407,1158,25,1224
2020-07-16,Papua,55,1,9,45,2462,1167,26,1269
2020-07-17,Papua,21,0,35,-14,2483,1202,26,1255
2020-07-18,Papua,58,0,11,47,2541,1213,26,1302
2020-07-19,Papua,50,1,13,36,2591,1226,27,1338
2020-07-20,Papua,41,0,10,31,2632,1236,27,1369
2020-07-21,Papua,9,3,7,-1,2641,1243,30,1368
2020-07-22,Papua,32,0,13,19,2673,1256,30,1387
2020-07-23,Papua,46,0,4,42,2719,1260,30,1429
2020-07-24,Papua,68,0,2,66,2787,1262,30,1495
2020-07-25,Papua,42,2,52,-12,2829,1314,32,1483
2020-07-26,Papua,57,0,8,49,2886,1322,32,1532
2020-07-27,Papua,56,0,16,40,2942,1338,32,1572
2020-07-28,Papua,19,0,9,10,2961,1347,32,1582
2020-07-29,Papua,27,0,17,10,2988,1364,32,1592
2020-07-30,Papua,33,0,14,19,3021,1378,32,1611
2020-07-31,Papua,38,0,0,38,3059,1378,32,1649
2020-08-01,Papua,28,0,0,28,3087,1378,32,1677
2020-08-02,Papua,27,1,22,4,3114,1400,33,1681
2020-08-03,Papua,0,0,0,0,3114,1400,33,1681
2020-08-04,Papua,50,0,47,3,3164,1447,33,1684
2020-08-05,Papua,11,0,27,-16,3175,1474,33,1668
2020-08-06,Papua,17,1,49,-33,3192,1523,34,1635
2020-08-07,Papua,22,0,223,-201,3214,1746,34,1434
2020-08-08,Papua,0,1,0,-1,3214,1746,35,1433
2020-08-09,Papua,43,0,106,-63,3257,1852,35,1370
2020-08-10,Papua,21,0,30,-9,3278,1882,35,1361
2020-08-11,Papua,1,0,56,-55,3279,1938,35,1306
2020-08-12,Papua,26,0,15,11,3305,1953,35,1317
2020-08-13,Papua,31,0,9,22,3336,1962,35,1339
2020-08-14,Papua,9,0,3,6,3345,1965,35,1345
2020-08-15,Papua,0,0,36,-36,3345,2001,35,1309
2020-08-16,Papua,77,1,20,56,3422,2021,36,1365
2020-08-17,Papua,10,0,4,6,3432,2025,36,1371
2020-08-18,Papua,0,0,0,0,3432,2025,36,1371
2020-08-19,Papua,21,2,6,13,3453,2031,38,1384
2020-08-20,Papua,67,4,65,-2,3520,2096,42,1382
2020-08-21,Papua,14,0,150,-136,3534,2246,42,1246
2020-08-22,Papua,33,0,36,-3,3567,2282,42,1243
2020-08-23,Papua,0,0,0,0,3567,2282,42,1243
2020-08-24,Papua,83,0,409,-326,3650,2691,42,917
2020-08-25,Papua,0,0,0,0,3650,2691,42,917
2020-08-26,Papua,36,0,340,-304,3686,3031,42,613
2020-08-27,Papua,23,0,12,11,3709,3043,42,624
2020-08-28,Papua,26,0,53,-27,3735,3096,42,597
2020-08-29,Papua,36,0,20,16,3771,3116,42,613
2020-08-30,Papua,25,1,5,19,3796,3121,43,632
2020-08-31,Papua,0,0,0,0,3796,3121,43,632
2020-09-01,Papua,66,1,25,40,3862,3146,44,672
2020-09-02,Papua,11,0,21,-10,3873,3167,44,662
2020-09-03,Papua,28,1,0,27,3901,3167,45,689
2020-09-04,Papua,72,1,18,53,3973,3185,46,742
2020-09-05,Papua,101,2,69,30,4074,3254,48,772
2020-09-06,Papua,0,0,0,0,4074,3254,48,772
2020-09-07,Papua,74,2,39,33,4148,3293,50,805
2020-09-08,Papua,14,0,24,-10,4162,3317,50,795
2020-09-09,Papua,0,0,0,0,4162,3317,50,795
2020-09-10,Papua,113,2,21,90,4275,3338,52,885
2020-09-11,Papua,54,2,26,26,4329,3364,54,911
2020-09-12,Papua,62,0,27,35,4391,3391,54,946
2020-09-13,Papua,84,3,18,63,4475,3409,57,1009
2020-09-14,Papua,96,0,0,96,4571,3409,57,1105
2020-09-15,Papua,65,2,20,43,4636,3429,59,1148
2020-09-16,Papua,126,2,11,113,4762,3440,61,1261
2020-09-17,Papua,73,3,16,54,4835,3456,64,1315
2020-09-18,Papua,58,5,67,-14,4893,3523,69,1301
2020-09-19,Papua,203,3,43,157,5096,3566,72,1458
2020-09-20,Papua,50,0,0,50,5146,3566,72,1508
2020-09-21,Papua,29,0,0,29,5175,3566,72,1537
2020-09-22,Papua,73,2,13,58,5248,3579,74,1595
2020-09-23,Papua,139,4,50,85,5387,3629,78,1680
2020-09-24,Papua,266,2,68,196,5653,3697,80,1876
2020-09-25,Papua,110,0,0,110,5763,3697,80,1986
2020-09-26,Papua,77,0,55,22,5840,3752,80,2008
2020-09-27,Papua,113,0,0,113,5953,3752,80,2121
2020-09-28,Papua,46,0,0,46,5999,3752,80,2167
2020-09-29,Papua,0,0,0,0,5999,3752,80,2167
2020-09-30,Papua,322,6,92,224,6321,3844,86,2391
2020-10-01,Papua,61,5,32,24,6382,3876,91,2415
2020-10-02,Papua,122,3,60,59,6504,3936,94,2474
2020-10-03,Papua,186,5,47,134,6690,3983,99,2608
2020-10-04,Papua,91,4,31,56,6781,4014,103,2664
2020-10-05,Papua,100,0,0,100,6881,4014,103,2764
2020-10-06,Papua,192,3,55,134,7073,4069,106,2898
2020-10-07,Papua,141,0,51,90,7214,4120,106,2988
2020-10-08,Papua,98,1,47,50,7312,4167,107,3038
2020-10-09,Papua,116,0,0,116,7428,4167,107,3154
2020-10-10,Papua,44,3,51,-10,7472,4218,110,3144
2020-10-11,Papua,150,0,0,150,7622,4218,110,3294
2020-10-12,Papua,0,0,0,0,7622,4218,110,3294
2020-10-13,Papua,142,1,114,27,7764,4332,111,3321
2020-10-14,Papua,224,1,46,177,7988,4378,112,3498
2020-10-15,Papua,111,1,58,52,8099,4436,113,3550
2020-10-16,Papua,0,0,0,0,8099,4436,113,3550
2020-10-17,Papua,69,4,18,47,8168,4454,117,3597
2020-10-18,Papua,71,0,0,71,8239,4454,117,3668
2020-10-19,Papua,0,0,0,0,8239,4454,117,3668
2020-10-20,Papua,129,2,95,32,8368,4549,119,3700
2020-10-21,Papua,0,0,0,0,8368,4549,119,3700
2020-10-22,Papua,95,0,0,95,8463,4549,119,3795
2020-10-23,Papua,49,0,0,49,8512,4549,119,3844
2020-10-24,Papua,57,0,0,57,8569,4549,119,3901
2020-10-25,Papua,49,0,0,49,8618,4549,119,3950
2020-10-26,Papua,167,5,66,96,8785,4615,124,4046
2020-10-27,Papua,0,0,0,0,8785,4615,124,4046
2020-10-28,Papua,125,5,39,81,8910,4654,129,4127
2020-10-29,Papua,20,0,0,20,8930,4654,129,4147
2020-10-30,Papua,62,0,0,62,8992,4654,129,4209
2020-10-31,Papua,45,0,0,45,9037,4654,129,4254
2020-11-01,Papua,0,0,0,0,9037,4654,129,4254
2020-11-02,Papua,0,0,0,0,9037,4654,129,4254
2020-11-03,Papua,45,0,22,23,9082,4676,129,4277
2020-11-04,Papua,0,0,0,0,9082,4676,129,4277
2020-11-05,Papua,193,4,165,24,9275,4841,133,4301
2020-11-06,Papua,0,0,0,0,9275,4841,133,4301
2020-11-07,Papua,0,0,0,0,9275,4841,133,4301
2020-11-08,Papua,33,2,50,-19,9308,4891,135,4282
2020-11-09,Papua,0,0,0,0,9308,4891,135,4282
2020-11-10,Papua,0,0,0,0,9308,4891,135,4282
2020-11-11,Papua,0,0,0,0,9308,4891,135,4282
2020-11-12,Papua,100,1,35,64,9408,4926,136,4346
2020-11-13,Papua,147,0,0,147,9555,4926,136,4493
2020-11-14,Papua,177,1,27,149,9732,4953,137,4642
2020-11-15,Papua,0,0,0,0,9732,4953,137,4642
2020-11-16,Papua,17,0,77,-60,9749,5030,137,4582
2020-11-17,Papua,6,0,0,6,9755,5030,137,4588
2020-11-18,Papua,4,0,0,4,9759,5030,137,4592
2020-11-19,Papua,0,0,0,0,9759,5030,137,4592
2020-11-20,Papua,0,0,0,0,9759,5030,137,4592
2020-11-21,Papua,0,0,0,0,9759,5030,137,4592
2020-11-22,Papua,0,0,0,0,9759,5030,137,4592
2020-11-23,Papua,0,0,0,0,9759,5030,137,4592
2020-11-24,Papua,100,0,0,100,9859,5030,137,4692
2020-11-25,Papua,39,0,0,39,9898,5030,137,4731
2020-11-26,Papua,36,0,0,36,9934,5030,137,4767
2020-11-27,Papua,39,0,0,39,9973,5030,137,4806
2020-11-28,Papua,28,0,100,-72,10001,5130,137,4734
2020-11-29,Papua,8,0,100,-92,10009,5230,137,4642
2020-11-30,Papua,5,0,100,-95,10014,5330,137,4547
2020-12-01,Papua,80,3,0,77,10094,5330,140,4624
2020-12-02,Papua,30,0,20,10,10124,5350,140,4634
2020-12-03,Papua,1748,1,102,1645,11872,5452,141,6279
2020-12-04,Papua,122,0,224,-102,11994,5676,141,6177
2020-12-05,Papua,52,0,0,52,12046,5676,141,6229
2020-12-06,Papua,19,0,0,19,12065,5676,141,6248
2020-12-07,Papua,48,0,25,23,12113,5701,141,6271
2020-12-08,Papua,123,0,0,123,12236,5701,141,6394
2020-12-09,Papua,59,0,3,56,12295,5704,141,6450
2020-12-10,Papua,37,1,46,-10,12332,5750,142,6440
2020-12-11,Papua,64,0,44,20,12396,5794,142,6460
2020-12-12,Papua,52,0,39,13,12448,5833,142,6473
2020-12-13,Papua,17,0,0,17,12465,5833,142,6490
2020-12-14,Papua,31,0,0,31,12496,5833,142,6521
2020-12-15,Papua,110,0,7,103,12606,5840,142,6624
2020-12-16,Papua,43,0,0,43,12649,5840,142,6667
2020-12-17,Papua,26,4,39,-17,12675,5879,146,6650
2020-12-18,Papua,28,0,8,20,12703,5887,146,6670
2020-12-19,Papua,32,0,0,32,12735,5887,146,6702
2020-12-20,Papua,17,0,1,16,12752,5888,146,6718
2020-12-21,Papua,32,0,100,-68,12784,5988,146,6650
2020-12-22,Papua,33,0,17,16,12817,6005,146,6666
2020-12-23,Papua,28,0,43,-15,12845,6048,146,6651
2020-12-24,Papua,41,0,0,41,12886,6048,146,6692
2020-12-25,Papua,22,0,300,-278,12908,6348,146,6414
2020-12-26,Papua,51,0,200,-149,12959,6548,146,6265
2020-12-27,Papua,92,0,200,-108,13051,6748,146,6157
2020-12-28,Papua,26,0,0,26,13077,6748,146,6183
2020-12-29,Papua,46,0,58,-12,13123,6806,146,6171
2020-12-30,Papua,31,0,150,-119,13154,6956,146,6052
2020-12-31,Papua,55,1,100,-46,13209,7056,147,6006
2021-01-01,Papua,11,1,123,-113,13220,7179,148,5893
2021-01-02,Papua,23,0,109,-86,13243,7288,148,5807
2021-01-03,Papua,27,1,211,-185,13270,7499,149,5622
2021-01-04,Papua,36,1,124,-89,13306,7623,150,5533
2021-01-05,Papua,67,0,102,-35,13373,7725,150,5498
2021-01-06,Papua,58,0,119,-61,13431,7844,150,5437
2021-01-07,Papua,47,1,105,-59,13478,7949,151,5378
2021-01-08,Papua,70,2,116,-48,13548,8065,153,5330
2021-01-09,Papua,75,1,13,61,13623,8078,154,5391
2021-01-10,Papua,32,1,8,23,13655,8086,155,5414
2021-01-11,Papua,63,0,13,50,13718,8099,155,5464
2021-01-12,Papua,42,0,12,30,13760,8111,155,5494
2021-01-13,Papua,61,2,12,47,13821,8123,157,5541
2021-01-14,Papua,50,1,8,41,13871,8131,158,5582
2021-01-15,Papua,99,0,9,90,13970,8140,158,5672
2021-01-16,Papua,98,0,8,90,14068,8148,158,5762
2021-01-17,Papua,32,0,0,32,14100,8148,158,5794
2021-01-18,Papua,31,1,8,22,14131,8156,159,5816
2021-01-19,Papua,109,0,9,100,14240,8165,159,5916
2021-01-20,Papua,60,0,6,54,14300,8171,159,5970
2021-01-21,Papua,90,0,18,72,14390,8189,159,6042
2021-01-22,Papua,185,0,16,169,14575,8205,159,6211
2021-01-23,Papua,69,3,101,-35,14644,8306,162,6176
2021-01-24,Papua,64,0,10,54,14708,8316,162,6230
2021-01-25,Papua,18,0,27,-9,14726,8343,162,6221
2021-01-26,Papua,136,0,21,115,14862,8364,162,6336
2021-01-27,Papua,70,1,19,50,14932,8383,163,6386
2021-01-28,Papua,0,2,115,-117,14932,8498,165,6269
2021-01-29,Papua,212,2,16,194,15144,8514,167,6463
2021-01-30,Papua,64,1,12,51,15208,8526,168,6514
2021-01-31,Papua,22,0,16,6,15230,8542,168,6520
2021-02-01,Papua,11,0,16,-5,15241,8558,168,6515
2021-02-02,Papua,77,0,17,60,15318,8575,168,6575
2021-02-03,Papua,69,0,51,18,15387,8626,168,6593
2021-02-04,Papua,145,0,23,122,15532,8649,168,6715
2021-02-05,Papua,63,0,19,44,15595,8668,168,6759
2021-02-06,Papua,67,0,14,53,15662,8682,168,6812
2021-02-07,Papua,57,0,10,47,15719,8692,168,6859
2021-02-08,Papua,52,0,18,34,15771,8710,168,6893
2021-02-09,Papua,63,0,19,44,15834,8729,168,6937
2021-02-10,Papua,101,2,10,89,15935,8739,170,7026
2021-02-11,Papua,41,0,16,25,15976,8755,170,7051
2021-02-12,Papua,67,1,18,48,16043,8773,171,7099
2021-02-13,Papua,55,0,7,48,16098,8780,171,7147
2021-02-14,Papua,15,0,13,2,16113,8793,171,7149
2021-02-15,Papua,17,0,12,5,16130,8805,171,7154
2021-02-16,Papua,2,0,13,-11,16132,8818,171,7143
2021-02-17,Papua,8,0,225,-217,16140,9043,171,6926
2021-02-18,Papua,33,0,8,25,16173,9051,171,6951
2021-02-19,Papua,143,0,34,109,16316,9085,171,7060
2021-02-20,Papua,118,1,12,105,16434,9097,172,7165
2021-02-21,Papua,40,3,12,25,16474,9109,175,7190
2021-02-22,Papua,92,0,1,91,16566,9110,175,7281
2021-02-23,Papua,76,0,17,59,16642,9127,175,7340
2021-02-24,Papua,41,0,19,22,16683,9146,175,7362
2021-02-25,Papua,51,0,22,29,16734,9168,175,7391
2021-02-26,Papua,160,0,37,123,16894,9205,175,7514
2021-02-27,Papua,93,0,31,62,16987,9236,175,7576
2021-02-28,Papua,55,0,49,6,17042,9285,175,7582
2021-03-01,Papua,41,2,41,-2,17083,9326,177,7580
2021-03-02,Papua,82,1,49,32,17165,9375,178,7612
2021-03-03,Papua,116,0,36,80,17281,9411,178,7692
2021-03-04,Papua,163,0,48,115,17444,9459,178,7807
2021-03-05,Papua,63,0,33,30,17507,9492,178,7837
2021-03-06,Papua,53,1,27,25,17560,9519,179,7862
2021-03-07,Papua,5,2,39,-36,17565,9558,181,7826
2021-03-08,Papua,89,0,41,48,17654,9599,181,7874
2021-03-09,Papua,360,1,29,330,18014,9628,182,8204
2021-03-10,Papua,181,1,32,148,18195,9660,183,8352
2021-03-11,Papua,153,14,426,-287,18348,10086,197,8065
2021-03-12,Papua,55,0,30,25,18403,10116,197,8090
2021-03-13,Papua,47,0,37,10,18450,10153,197,8100
2021-03-14,Papua,32,0,38,-6,18482,10191,197,8094
2021-03-15,Papua,45,0,30,15,18527,10221,197,8109
2021-03-16,Papua,70,0,21,49,18597,10242,197,8158
2021-03-17,Papua,65,0,2,63,18662,10244,197,8221
2021-03-18,Papua,126,0,30,96,18788,10274,197,8317
2021-03-19,Papua,110,1,19,90,18898,10293,198,8407
2021-03-20,Papua,40,0,0,40,18938,10293,198,8447
2021-03-21,Papua,5,2,35,-32,18943,10328,200,8415
2021-03-22,Papua,20,0,0,20,18963,10328,200,8435
2021-03-23,Papua,59,0,21,38,19022,10349,200,8473
2021-03-24,Papua,66,0,12,54,19088,10361,200,8527
2021-03-25,Papua,116,0,40,76,19204,10401,200,8603
2021-03-26,Papua,89,0,5,84,19293,10406,200,8687
2021-03-27,Papua,121,0,0,121,19414,10406,200,8808
2021-03-28,Papua,15,0,15,0,19429,10421,200,8808
2021-03-29,Papua,50,1,11,38,19479,10432,201,8846
2021-03-30,Papua,52,1,35,16,19531,10467,202,8862
2021-03-31,Papua,58,0,0,58,19589,10467,202,8920
2021-04-01,Papua,13,1,25,-13,19602,10492,203,8907
2021-04-02,Papua,52,0,51,1,19654,10543,203,8908
2021-04-03,Papua,21,0,32,-11,19675,10575,203,8897
2021-04-04,Papua,17,0,18,-1,19692,10593,203,8896
2021-04-05,Papua,6,1,46,-41,19698,10639,204,8855
2021-04-06,Papua,30,0,3,27,19728,10642,204,8882
2021-04-07,Papua,60,0,20,40,19788,10662,204,8922
2021-04-08,Papua,75,2,30,43,19863,10692,206,8965
2021-04-09,Papua,66,0,37,29,19929,10729,206,8994
2021-04-10,Papua,73,0,0,73,20002,10729,206,9067
2021-04-11,Papua,20,1,39,-20,20022,10768,207,9047
2021-04-12,Papua,30,0,67,-37,20052,10835,207,9010
2021-04-13,Papua,12,0,1,11,20064,10836,207,9021
2021-04-14,Papua,0,0,37,-37,20064,10873,207,8984
2021-04-15,Papua,63,0,30,33,20127,10903,207,9017
2021-04-16,Papua,44,0,41,3,20171,10944,207,9020
2021-04-17,Papua,13,0,34,-21,20184,10978,207,8999
2021-04-18,Papua,6,0,48,-42,20190,11026,207,8957
2021-04-19,Papua,29,0,50,-21,20219,11076,207,8936
2021-04-20,Papua,15,0,25,-10,20234,11101,207,8926
2021-04-21,Papua,24,0,0,24,20258,11101,207,8950
2021-04-22,Papua,13,0,47,-34,20271,11148,207,8916
2021-04-23,Papua,8,0,3,5,20279,11151,207,8921
2021-04-24,Papua,5,0,15,-10,20284,11166,207,8911
2021-04-25,Papua,8,0,24,-16,20292,11190,207,8895
2021-04-26,Papua,2,0,19,-17,20294,11209,207,8878
2021-04-27,Papua,14,0,16,-2,20308,11225,207,8876
2021-04-28,Papua,12,0,25,-13,20320,11250,207,8863
2021-04-29,Papua,18,0,39,-21,20338,11289,207,8842
2021-04-30,Papua,27,0,31,-4,20365,11320,207,8838
2021-05-01,Papua,0,0,10,-10,20365,11330,207,8828
2021-05-02,Papua,0,0,14,-14,20365,11344,207,8814
2021-05-03,Papua,0,0,16,-16,20365,11360,207,8798
2021-05-04,Papua,3,0,5,-2,20368,11365,207,8796
2021-05-05,Papua,18,0,18,0,20386,11383,207,8796
2021-05-06,Papua,22,0,22,0,20408,11405,207,8796
2021-05-07,Papua,2,0,0,2,20410,11405,207,8798
2021-05-08,Papua,1,0,4,-3,20411,11409,207,8795
2021-05-09,Papua,17,0,18,-1,20428,11427,207,8794
2021-05-10,Papua,0,0,0,0,20428,11427,207,8794
2021-05-11,Papua,2,0,18,-16,20430,11445,207,8778
2021-05-12,Papua,3,0,6,-3,20433,11451,207,8775
2021-05-13,Papua,0,0,0,0,20433,11451,207,8775
2021-05-14,Papua,0,0,4,-4,20433,11455,207,8771
2021-05-15,Papua,0,0,0,0,20433,11455,207,8771
2021-05-16,Papua,0,0,0,0,20433,11455,207,8771
2021-05-17,Papua,0,0,0,0,20433,11455,207,8771
2021-05-18,Papua,0,0,0,0,20433,11455,207,8771
2021-05-19,Papua,0,0,0,0,20433,11455,207,8771
2021-05-20,Papua,0,0,0,0,20433,11455,207,8771
2021-05-21,Papua,0,0,0,0,20433,11455,207,8771
2021-05-22,Papua,0,0,0,0,20433,11455,207,8771
2021-05-23,Papua,0,0,0,0,20433,11455,207,8771
2021-05-24,Papua,28,0,0,28,20461,11455,207,8799
2021-05-25,Papua,0,0,0,0,20461,11455,207,8799
2021-05-26,Papua,0,0,0,0,20461,11455,207,8799
2021-05-27,Papua,0,0,0,0,20461,11455,207,8799
2021-05-28,Papua,0,0,0,0,20461,11455,207,8799
2021-05-29,Papua,0,0,0,0,20461,11455,207,8799
2021-05-30,Papua,0,0,0,0,20461,11455,207,8799
2021-05-31,Papua,0,0,0,0,20461,11455,207,8799
2021-06-01,Papua,0,0,0,0,20461,11455,207,8799
2021-06-02,Papua,0,0,0,0,20461,11455,207,8799
2021-06-03,Papua,0,0,0,0,20461,11455,207,8799
2021-06-04,Papua,0,0,0,0,20461,11455,207,8799
2021-06-05,Papua,12,0,0,12,20473,11455,207,8811
2021-06-06,Papua,0,0,0,0,20473,11455,207,8811
2021-06-07,Papua,0,0,0,0,20473,11455,207,8811
2021-06-08,Papua,16,0,10,6,20489,11465,207,8817
2021-06-09,Papua,20,1,20,-1,20509,11485,208,8816
2021-06-10,Papua,34,2,20,12,20543,11505,210,8828
2021-06-11,Papua,30,2,20,8,20573,11525,212,8836
2021-06-12,Papua,20,0,10,10,20593,11535,212,8846
2021-06-13,Papua,8,0,20,-12,20601,11555,212,8834
2021-06-14,Papua,4,0,0,4,20605,11555,212,8838
2021-06-15,Papua,11,1,6,4,20616,11561,213,8842
2021-06-16,Papua,4,0,0,4,20620,11561,213,8846
2021-06-17,Papua,28,0,2,26,20648,11563,213,8872
2021-06-18,Papua,11,0,6,5,20659,11569,213,8877
2021-06-19,Papua,7,0,2,5,20666,11571,213,8882
2021-06-20,Papua,6,0,0,6,20672,11571,213,8888
2021-06-21,Papua,12,0,0,12,20684,11571,213,8900
2021-06-22,Papua,37,0,0,37,20721,11571,213,8937
2021-06-23,Papua,37,0,2,35,20758,11573,213,8972
2021-06-24,Papua,10,0,0,10,20768,11573,213,8982
2021-06-25,Papua,45,0,2,43,20813,11575,213,9025
2021-06-26,Papua,42,0,8,34,20855,11583,213,9059
2021-06-27,Papua,34,0,5,29,20889,11588,213,9088
2021-06-28,Papua,12,0,0,12,20901,11588,213,9100
2021-06-29,Papua,45,0,3,42,20946,11591,213,9142
2021-06-30,Papua,35,0,59,-24,20981,11650,213,9118
2021-07-01,Papua,46,0,0,46,21027,11650,213,9164
2021-07-02,Papua,25,0,6,19,21052,11656,213,9183
2021-07-03,Papua,30,0,1,29,21082,11657,213,9212
2021-07-04,Papua,67,0,13,54,21149,11670,213,9266
2021-07-05,Papua,44,0,0,44,21193,11670,213,9310
2021-07-06,Papua,15,0,0,15,21208,11670,213,9325
2021-07-07,Papua,69,0,0,69,21277,11670,213,9394
2021-07-08,Papua,101,0,5,96,21378,11675,213,9490
2021-07-09,Papua,125,0,21,104,21503,11696,213,9594
2021-07-10,Papua,74,0,3,71,21577,11699,213,9665
2021-07-11,Papua,89,0,13,76,21666,11712,213,9741
2021-07-12,Papua,209,0,1,208,21875,11713,213,9949
2021-07-13,Papua,209,0,19,190,22084,11732,213,10139
2021-07-14,Papua,357,0,1,356,22441,11733,213,10495
2021-07-15,Papua,317,0,0,317,22758,11733,213,10812
2021-07-16,Papua,292,0,0,292,23050,11733,213,11104
2021-07-17,Papua,199,0,0,199,23249,11733,213,11303
2021-07-18,Papua,135,3,63,69,23384,11796,216,11372
2021-07-19,Papua,180,0,0,180,23564,11796,216,11552
2021-07-20,Papua,260,0,3,257,23824,11799,216,11809
2021-07-21,Papua,256,0,1,255,24080,11800,216,12064
2021-07-22,Papua,221,1,0,220,24301,11800,217,12284
2021-07-23,Papua,325,1,0,324,24626,11800,218,12608
2021-07-24,Papua,261,4,59,198,24887,11859,222,12806
2021-07-25,Papua,189,0,1,188,25076,11860,222,12994
2021-07-26,Papua,351,0,0,351,25427,11860,222,13345
2021-07-27,Papua,351,0,109,242,25778,11969,222,13587
2021-07-28,Papua,338,0,300,38,26116,12269,222,13625
2021-07-29,Papua,325,12,282,31,26441,12551,234,13656
2021-07-30,Papua,330,25,1,304,26771,12552,259,13960
2021-07-31,Papua,264,1,0,263,27035,12552,260,14223
2021-08-01,Papua,187,7,12,168,27222,12564,267,14391
